matrix=data/matrices/bcsstk03.mtx n=112 seed=6
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
10 1.3680465561e+09 1.3679692717e+09 1.3679875570e+09 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 1.3679348103e+09 1.3710178316e+09 1.3680465561e+09 1.3680465561e+09 2.6506553245e+00 2.6506566165e+00 2.6506278518e+00 2.6506756178e+00 1.5851666308e+08 1.6777216000e+07 nan 2.9527900160e+09 6.4424509440e+09 1.5853881600e+08 1.5851212800e+08 1.5851666308e+08 1.5851666308e+08 0 0 0 0 0 0 0 0
11 1.4478784032e+09 1.4479765349e+09 1.4479345331e+09 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 1.4484869611e+09 1.4406930548e+09 1.4478784032e+09 1.4478784032e+09 2.6445875135e+00 2.6445876564e+00 2.6445470918e+00 2.6446876026e+00 1.1986594393e+08 1.6777216000e+07 nan 2.9527900160e+09 4.8318382080e+09 1.1988646400e+08 1.1986361600e+08 1.1986594393e+08 1.1986594393e+08 0 0 0 0 0 0 0 0
12 1.1790572833e+09 1.1789011192e+09 1.1789485672e+09 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 1.1785919608e+09 1.1871584597e+09 1.1790572833e+09 1.1790572833e+09 2.6687506075e+00 2.6687530202e+00 2.6687143998e+00 2.6687598742e+00 1.3069332663e+08 -1.6777216000e+07 nan 2.9527900160e+09 5.3687091200e+09 1.3071971200e+08 1.3069065600e+08 1.3069332663e+08 1.3069332663e+08 1 0 0 0 0 0 0 0
13 1.0970378473e+09 1.0970660316e+09 1.0970472396e+09 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 1.0973376647e+09 1.0946410260e+09 1.0970378473e+09 1.0970378473e+09 2.7122627685e+00 2.7122638620e+00 2.7122223205e+00 2.7123730082e+00 2.9972830019e+08 -1.6777216000e+07 nan 5.9055800320e+09 4.8318382080e+09 2.9978419200e+08 2.9971507200e+08 2.9972830019e+08 2.9972830019e+08 1 0 0 0 0 0 0 0
14 9.5568636200e+08 9.5572122870e+08 9.5570134724e+08 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 9.5597012539e+08 9.5283657433e+08 9.5568636200e+08 9.5568636200e+08 2.6870203733e+00 2.6870224315e+00 2.6869688151e+00 2.6871355378e+00 9.9098348462e+07 -1.6777216000e+07 nan 7.5161927680e+09 4.2949672960e+09 9.9116544000e+07 9.9092288000e+07 9.9098348462e+07 9.9098348462e+07 1 0 0 0 0 0 0 0
15 1.2887209825e+09 1.2886282870e+09 1.2886503111e+09 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 1.2884639741e+09 1.2932611150e+09 1.2887209825e+09 1.2887209825e+09 2.6210040932e+00 2.6210085677e+00 2.6209338223e+00 2.6210522419e+00 6.5037300333e+07 -1.6777216000e+07 nan 8.0530636800e+09 7.5161927680e+09 6.5050704000e+07 6.5035264000e+07 6.5037300333e+07 6.5037300333e+07 1 0 0 0 0 0 0 0
16 4.5646021634e+08 4.5660512898e+08 4.5655004233e+08 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 4.5714065453e+08 4.4786840174e+08 4.5646021634e+08 4.5646021634e+08 2.6068234740e+00 2.6068255092e+00 2.6067337549e+00 2.6070230661e+00 1.3473481309e+08 1.6777216000e+07 nan -8.7960930222e+12 6.4424509440e+09 1.3476025600e+08 1.3473100800e+08 1.3473481309e+08 1.3473481309e+08 0 0 1 0 0 0 0 0
17 4.9685136718e+08 4.9661409619e+08 4.9669021446e+08 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 4.9593986842e+08 5.1124075352e+08 4.9685136718e+08 4.9685136718e+08 2.5759594609e+00 2.5759642808e+00 2.5758731700e+00 2.5759994025e+00 3.7771355654e+07 1.6777216000e+07 nan 3.2985348833e+12 6.9793218560e+09 3.7777248000e+07 3.7780256000e+07 3.7771355654e+07 3.7771355654e+07 0 0 0 0 0 0 0 0
18 3.7816473756e+08 3.7892563829e+08 3.7864874640e+08 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 3.8152031051e+08 3.3490145136e+08 3.7816473756e+08 3.7816473756e+08 2.5318055326e+00 2.5318045392e+00 2.5316883250e+00 2.5321957215e+00 1.2703666101e+07 -1.6777216000e+07 nan 2.1990232556e+12 8.0530636800e+09 1.2706218000e+07 1.2720834000e+07 1.2703666101e+07 1.2703666101e+07 1 0 0 0 0 0 0 0
19 5.5484434376e+08 5.5394562868e+08 5.5426032771e+08 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 5.5122793594e+08 6.2530306814e+08 5.5484434376e+08 5.5484434377e+08 2.5112341278e+00 2.5112452203e+00 2.5111701749e+00 2.5108697230e+00 1.1012717240e+07 -1.6777216000e+07 nan -1.1258999068e+15 6.4424509440e+09 1.1016180000e+07 1.1077786000e+07 1.1012717240e+07 1.1012717240e+07 1 0 1 0 0 0 0 0
20 2.9400892447e+08 2.9868230261e+08 2.9699214570e+08 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 3.1423707653e+08 2.0818921290e+08 2.9400892446e+08 2.9400892443e+08 2.4922508666e+00 2.4922330051e+00 2.4920622999e+00 2.4938319869e+00 1.5351433610e+07 1.6777216000e+07 nan -2.8147497671e+14 8.5899345920e+09 1.5359836000e+07 1.5875354000e+07 1.5351433610e+07 1.5351433610e+07 0 0 1 0 0 0 0 0
21 3.8428598833e+08 3.7884959822e+08 3.8079802064e+08 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 3.6168424824e+08 6.6312463562e+08 3.8428598834e+08 3.8428598838e+08 2.4869593843e+00 2.4869847773e+00 2.4869569526e+00 2.4861408393e+00 1.6980646307e+07 1.6777216000e+07 nan -2.8147497671e+14 6.9793218560e+09 1.7003208000e+07 1.9689360000e+07 1.6980646307e+07 1.6980646307e+07 0 0 1 0 0 0 0 0
22 4.4829193773e+08 4.6053489703e+08 4.5607375860e+08 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 5.0161841772e+08 3.2917938869e+08 4.4829193772e+08 4.4829193762e+08 2.5171902304e+00 2.5171381459e+00 2.5168184045e+00 2.5120657442e+00 5.8625113231e+06 1.6777216000e+07 nan -2.8147497671e+14 8.5899345920e+09 5.8700670000e+06 6.2457980000e+06 5.8625113231e+06 5.8625113231e+06 0 0 1 0 0 0 0 0
23 4.5642430923e+08 4.3241894371e+08 4.4084161091e+08 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 3.6920597715e+08 9.8254200998e+08 4.5642430927e+08 4.5642430945e+08 2.5738831785e+00 2.5739693244e+00 2.5740406186e+00 2.5585360072e+00 1.1327941238e+07 -1.6777216000e+07 nan 1.1258999068e+15 8.5899345920e+09 1.1408570000e+07 1.6351598000e+07 1.1327941238e+07 1.1327941238e+07 1 0 0 0 0 0 0 0
24 3.3111661691e+08 3.8448138673e+08 3.6367581592e+08 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 6.0616037294e+08 3.5278310641e+08 3.3111661686e+08 3.3111661652e+08 2.5780974788e+00 2.5778746880e+00 2.5773478130e+00 2.5882378188e+00 1.2949954312e+07 -1.6777216000e+07 nan 2.8147497671e+14 1.0737418240e+10 1.3384980000e+07 1.8711400000e+07 1.2949954312e+07 1.2949954312e+07 1 0 0 0 0 0 0 0
25 3.3924945753e+08 3.6647413597e+08 3.4163516391e+08 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 7.0000910714e+08 4.2596456057e+08 3.3924945758e+08 3.3924945788e+08 2.4705491107e+00 2.4720227779e+00 2.4850925817e+00 2.5238536572e+00 1.4957668812e+07 1.6777216000e+07 nan -1.4073748836e+14 3.0064771072e+10 1.7931320000e+07 1.9299576000e+07 1.4957668812e+07 1.4957668812e+07 0 0 1 0 0 0 0 0
26 3.0978226362e+08 4.6955058097e+08 4.0106050879e+08 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 7.2324688720e+08 3.1397104086e+08 3.0978226354e+08 3.0978226303e+08 2.3452444275e+00 2.3465960037e+00 2.3617529333e+00 2.3802047408e+00 2.2634798560e+07 -1.6777216000e+07 nan 2.8147497671e+14 3.0064771072e+10 2.6892384000e+07 1.3962302000e+07 2.2634798560e+07 2.2634798560e+07 1 0 0 0 0 0 0 0
27 3.0374286299e+08 4.7531391727e+08 3.8855126584e+08 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 4.3725493471e+08 2.7433441617e+08 3.0374286319e+08 3.0374286435e+08 2.2603589943e+00 2.2661291158e+00 2.2802730844e+00 2.2841294726e+00 1.4265964451e+07 1.6777216000e+07 nan 1.1258999068e+15 1.7179869184e+10 2.1358680000e+07 1.8197760000e+07 1.4265964451e+07 1.4265964451e+07 0 0 0 0 0 0 0 0
28 5.0067932378e+08 6.1182073396e+08 5.8227163041e+08 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 5.4966189892e+08 4.8081068708e+08 5.0067932372e+08 5.0067932338e+08 2.2030359794e+00 2.2034481620e+00 2.2057290107e+00 2.2077593510e+00 2.1906994255e+07 1.6777216000e+07 nan -1.7592186044e+13 1.0737418240e+10 1.2800356000e+07 1.0393650000e+07 2.1906994255e+07 2.1906994255e+07 0 0 1 0 0 0 0 0
29 3.4984679443e+08 3.5143921825e+08 3.4889449752e+08 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 3.5065736034e+08 3.7471593630e+08 3.4984679443e+08 3.4984679446e+08 2.2006012130e+00 2.2004729642e+00 2.2000365004e+00 2.1971308620e+00 2.6918749279e+07 -1.6777216000e+07 nan 7.2057594038e+16 1.0737418240e+10 1.9481272000e+07 2.0340472000e+07 2.6918749279e+07 2.6918749279e+07 1 0 0 0 0 0 0 0
30 2.5266541188e+08 3.7923567122e+08 3.3835294302e+08 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 3.3840262271e+08 2.7275878498e+08 2.5266541184e+08 2.5266541157e+08 2.2426467955e+00 2.2418911800e+00 2.2397851595e+00 2.2358309575e+00 4.1065493703e+07 -1.6777216000e+07 nan 7.2057594038e+16 8.5899345920e+09 4.4726416000e+07 5.7166672000e+07 4.1065493703e+07 4.1065493703e+07 1 0 0 0 0 0 0 0
31 1.9194735104e+08 4.8265382417e+08 4.3609462660e+08 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 2.9848890469e+08 2.1720461534e+08 1.9194735091e+08 1.9194735008e+08 2.2613881478e+00 2.2587997685e+00 2.2570202448e+00 2.2563732437e+00 1.4911379079e+07 1.6777216000e+07 nan 7.2057594038e+16 -7.0368744178e+13 2.3337992000e+07 2.7272008000e+07 1.4911379079e+07 1.4911379079e+07 0 0 0 1 0 0 0 0
32 1.5108036878e+08 2.4165077470e+08 2.8913773168e+08 0.0000000000e+00 nan 2.6843545600e+08 2.6843545600e+08 1.3095870483e+08 1.3835641452e+08 1.5108036955e+08 1.5108037442e+08 2.2765766574e+00 2.2684022204e+00 2.2673158128e+00 2.2675087514e+00 6.5369000542e+06 1.6777216000e+07 nan 7.2057594038e+16 1.0307921510e+11 1.8622200000e+07 1.6517116000e+07 6.5369000542e+06 6.5369000542e+06 0 0 0 0 0 0 0 0
33 1.8515140229e+08 2.4523664898e+08 2.9213471616e+08 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 1.8949947167e+08 1.8835589105e+08 1.8515140019e+08 1.8515138774e+08 2.3104351251e+00 2.2921249740e+00 2.2908031302e+00 2.2899460228e+00 2.2468996677e+06 1.6777216000e+07 nan 7.2057594038e+16 4.5035996274e+15 4.0727525000e+06 3.9379615000e+06 2.2468996677e+06 2.2468996677e+06 0 0 0 0 0 0 0 0
34 1.5619085790e+08 1.9331450426e+08 1.8517761287e+08 4.0960000000e+03 nan 2.6843545600e+08 nan 2.0550484574e+08 1.8347083824e+08 1.5619086346e+08 1.5619089585e+08 2.3198111633e+00 2.3162422379e+00 2.3142028671e+00 2.3113431635e+00 4.7039452111e+06 -1.6777216000e+07 nan 7.2057594038e+16 0.0000000000e+00 3.3919960000e+06 3.9671730000e+06 4.7039452111e+06 4.7039452111e+06 1 0 0 1 0 0 0 0
35 1.3822058463e+08 1.7741371108e+08 1.8958393022e+08 4.0960000000e+03 nan 2.6843545600e+08 nan 1.4001925523e+08 1.5809174175e+08 1.3822056894e+08 1.3822047293e+08 2.2989475571e+00 2.3174791159e+00 2.3185190632e+00 2.3209690079e+00 5.2155874283e+06 1.6777216000e+07 nan 7.2057594038e+16 nan 1.2074260000e+07 1.1594870000e+07 5.2155874283e+06 5.2155874283e+06 0 0 0 0 0 0 0 0
36 1.1449965765e+08 1.9269674797e+08 2.2697383858e+08 4.0960000000e+03 nan 2.6843545600e+08 nan 1.5505102948e+08 1.4461988170e+08 1.1449968488e+08 1.1449984635e+08 2.2268350542e+00 2.2922637220e+00 2.2946181466e+00 2.2956183883e+00 2.7266499032e+06 -1.6777216000e+07 nan 7.2057594038e+16 nan 7.1589140000e+06 5.9499290000e+06 2.7266499032e+06 2.7266499032e+06 1 0 0 0 0 0 0 0
37 1.0522443465e+08 1.0795233468e+08 1.0832054572e+08 4.0960000000e+03 nan 2.6843545600e+08 nan 1.1460220938e+08 1.1406608106e+08 1.0522428807e+08 1.0522342873e+08 2.1681126566e+00 2.2304724094e+00 2.2307960079e+00 2.2358297708e+00 1.4788189300e+06 -1.6777216000e+07 nan 7.2057594038e+16 nan 2.9625360000e+06 3.0683140000e+06 1.4788189299e+06 1.4788189300e+06 1 0 0 0 0 0 0 0
38 1.2146767670e+08 1.0453434718e+08 1.0683367076e+08 4.0960000000e+03 nan 2.6843545600e+08 nan 1.0169835852e+08 1.2077984319e+08 1.2146862888e+08 1.2147441159e+08 2.1094996363e+00 2.1758255936e+00 2.1754861451e+00 2.1873309639e+00 1.4107580818e+06 1.6777216000e+07 nan 7.2057594038e+16 nan 2.8052005000e+06 4.2787000000e+06 1.4107580796e+06 1.4107580828e+06 0 0 0 0 0 0 0 0
39 9.6785928942e+07 1.3270220775e+08 1.3227870562e+08 4.0960000000e+03 nan 2.6843545600e+08 nan 1.2856713443e+08 1.0806948001e+08 9.6783948547e+07 9.6772149111e+07 2.0878811458e+00 2.1157731243e+00 2.1184817238e+00 2.1404301653e+00 2.7062045471e+06 1.6777216000e+07 nan 7.2057594038e+16 nan 1.9643547500e+06 3.4329895000e+06 2.7062045019e+06 2.7062045658e+06 0 0 0 0 0 0 0 0
40 8.1863533521e+07 1.1109973849e+08 1.0919653179e+08 4.0960
