matrix=data/matrices/bcsstk14.mtx n=1806 seed=4
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_ffma solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n rz_d rz_p32q rz_p32n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
20 2.4094707908e+07 2.4094414234e+07 2.4094507540e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 6.7108864000e+07 2.4088737235e+07 2.4087310811e+07 2.4094707908e+07 2.4094707908e+07 3.2566232690e-01 3.2566295075e-01 3.2566281009e-01 3.2568276242e-01 3.2567763703e-01 7.6474082918e+05 1.6777216000e+07 1.0000000000e+00 4.8653926400e+08 9.0596966400e+08 7.6454275000e+05 7.6474137500e+05 7.6474082918e+05 7.6474082918e+05 8.6982439774e+05 8.6952162500e+05 8.6977387500e+05 0 1 0 0 0 0 0 0
21 2.3743772206e+07 2.3743468723e+07 2.3743595911e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 6.7108864000e+07 2.3736701324e+07 2.3735977545e+07 2.3743772206e+07 2.3743772206e+07 3.0093090838e-01 3.0093174019e-01 3.0093141352e-01 3.0095799373e-01 3.0095008819e-01 6.5240776808e+05 1.0000000000e+00 1.0000000000e+00 5.0331648000e+08 6.0397977600e+08 6.5220843750e+05 6.5241400000e+05 6.5240776808e+05 6.5240776808e+05 8.2280594720e+05 8.2245668750e+05 8.2274181250e+05 1 1 0 0 0 0 0 0
22 2.4326859441e+07 2.4326496768e+07 2.4326525734e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.4320126156e+07 2.4323304773e+07 2.4326859441e+07 2.4326859441e+07 2.7605585225e-01 2.7605683847e-01 2.7605636633e-01 2.7608994323e-01 2.7607888486e-01 7.8063647550e+05 1.6777216000e+07 1.0000000000e+00 6.3753420800e+08 4.3620761600e+08 7.8035425000e+05 7.8064218750e+05 7.8063647550e+05 7.8063647550e+05 8.7960074283e+05 8.7917937500e+05 8.7952850000e+05 0 1 0 0 0 0 0 0
23 2.3114958460e+07 2.3114530419e+07 2.3114592114e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 6.7108864000e+07 2.3107737105e+07 2.3107551237e+07 2.3114958460e+07 2.3114958460e+07 2.4904621477e-01 2.4904726801e-01 2.4904689178e-01 2.4908492395e-01 2.4907059858e-01 8.2886642156e+05 1.6777216000e+07 1.0000000000e+00 7.7175193600e+08 5.3687091200e+08 8.2831068750e+05 8.2866850000e+05 8.2886642156e+05 8.2886642156e+05 9.4341229069e+05 9.4282500000e+05 9.4324731250e+05 0 1 0 0 0 0 0 0
24 2.5050460970e+07 2.5049959946e+07 2.5050042995e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.5042642526e+07 2.5040241325e+07 2.5050460970e+07 2.5050460970e+07 2.2480606288e-01 2.2480695903e-01 2.2480660264e-01 2.2484775643e-01 2.2483110967e-01 7.5268431009e+05 1.0000000000e+00 1.0000000000e+00 9.7307852800e+08 5.3687091200e+08 7.5214081250e+05 7.5249481250e+05 7.5268431009e+05 7.5268431009e+05 8.7046644142e+05 8.6987562500e+05 8.7030093750e+05 1 1 0 0 0 0 0 0
25 2.5657085702e+07 2.5656609011e+07 2.5656725408e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.5648282027e+07 2.5642922864e+07 2.5657085702e+07 2.5657085702e+07 1.9784181018e-01 1.9784223233e-01 1.9784190838e-01 1.9788360905e-01 1.9786572444e-01 7.0741484604e+05 1.6777216000e+07 1.0000000000e+00 9.3952409600e+08 5.7042534400e+08 7.0685731250e+05 7.0722312500e+05 7.0741484604e+05 7.0741484604e+05 9.1358799282e+05 9.1291668750e+05 9.1340006250e+05 0 1 0 0 0 0 0 0
26 2.5798511825e+07 2.5797928208e+07 2.5798040064e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.5789560981e+07 2.5788228635e+07 2.5798511825e+07 2.5798511825e+07 1.7031292525e-01 1.7031248740e-01 1.7031229201e-01 1.7034629480e-01 1.7033047273e-01 6.3135598005e+05 1.6777216000e+07 1.0000000000e+00 9.7307852800e+08 1.1408506880e+09 6.3088487500e+05 6.3122993750e+05 6.3135598005e+05 6.3135598005e+05 9.2840381763e+05 9.2772362500e+05 9.2824025000e+05 0 1 0 0 0 0 0 0
27 2.7264468288e+07 2.7263773527e+07 2.7263908907e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.7255097939e+07 2.7254152418e+07 2.7264468288e+07 2.7264468288e+07 1.5582744733e-01 1.5582492811e-01 1.5582512528e-01 1.5583324947e-01 1.5582976312e-01 7.4144460531e+05 1.0000000000e+00 1.0000000000e+00 1.0737418240e+09 1.3421772800e+09 7.4089937500e+05 7.4131987500e+05 7.4144460531e+05 7.4144460531e+05 1.0487192775e+06 1.0479557500e+06 1.0485579375e+06 1 1 0 0 0 0 0 0
28 2.6909804579e+07 2.6909118959e+07 2.6909221209e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.6900751844e+07 2.6897239100e+07 2.6909804579e+07 2.6909804579e+07 1.6081828780e-01 1.6081271983e-01 1.6081352909e-01 1.6078547738e-01 1.6080263562e-01 7.7972198038e+05 1.6777216000e+07 1.0000000000e+00 2.0803747840e+09 1.2079595520e+09 7.7915556250e+05 7.7960918750e+05 7.7972198038e+05 7.7972198039e+05 1.0753943736e+06 1.0746235000e+06 1.0752530000e+06 0 1 0 0 0 0 0 0
29 2.4019768447e+07 2.4019072524e+07 2.4019189871e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.4011946812e+07 2.4011589073e+07 2.4019768447e+07 2.4019768447e+07 1.7919627315e-01 1.7918813782e-01 1.7918947318e-01 1.7913159808e-01 1.7916795845e-01 8.4210466806e+05 1.6777216000e+07 1.0000000000e+00 1.0737418240e+10 1.0066329600e+09 8.4150768750e+05 8.4200650000e+05 8.4210466806e+05 8.4210466806e+05 1.0496750559e+06 1.0489445000e+06 1.0495667500e+06 0 1 0 0 0 0 0 0
30 2.1119092482e+07 2.1118428641e+07 2.1118559723e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.1112562514e+07 2.1112562514e+07 2.1119092482e+07 2.1119092482e+07 2.0368480556e-01 2.0367452772e-01 2.0367633402e-01 2.0359902695e-01 2.0364954267e-01 7.6223175601e+05 1.0000000000e+00 1.0000000000e+00 1.1811160064e+10 1.1408506880e+09 7.6171112500e+05 7.6216406250e+05 7.6223175601e+05 7.6223175601e+05 9.6709251833e+05 9.6644618750e+05 9.6701893750e+05 1 1 0 0 0 0 0 0
31 2.1965442890e+07 2.1964873995e+07 2.1965041271e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.1958961230e+07 2.1961308193e+07 2.1965442890e+07 2.1965442890e+07 2.2603200462e-01 2.2602006704e-01 2.2602223233e-01 2.2593547372e-01 2.2599509158e-01 6.7648619031e+05 1.6777216000e+07 1.0000000000e+00 9.6636764160e+09 1.0737418240e+09 6.7604437500e+05 6.7644556250e+05 6.7648619031e+05 6.7648619031e+05 8.6009023275e+05 8.5954100000e+05 8.6004856250e+05 0 1 0 0 0 0 0 0
32 2.0193329835e+07 2.0192955973e+07 2.0193120480e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 6.7108864000e+07 2.0187641189e+07 2.0186151868e+07 2.0193329835e+07 2.0193329835e+07 2.4489621998e-01 2.4488310144e-01 2.4488547911e-01 2.4479474194e-01 2.4486011591e-01 6.8994750213e+05 1.6777216000e+07 1.0000000000e+00 1.7179869184e+10 8.7241523200e+08 6.8951868750e+05 6.8992550000e+05 6.8994750213e+05 6.8994750213e+05 8.0636802982e+05 8.0587862500e+05 8.0635012500e+05 0 1 0 0 0 0 0 0
33 1.8519025215e+07 1.8518696842e+07 1.8518827300e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 6.7108864000e+07 1.8514122986e+07 1.8512963034e+07 1.8519025215e+07 1.8519025215e+07 2.6055192562e-01 2.6053787739e-01 2.6054033319e-01 2.6044970201e-01 2.6051815397e-01 5.6805558407e+05 1.0000000000e+00 1.0000000000e+00 2.1474836480e+10 6.3753420800e+08 5.6771906250e+05 5.6805075000e+05 5.6805558407e+05 5.6805558407e+05 6.9724457043e+05 6.9684237500e+05 6.9724643750e+05 1 1 0 0 0 0 0 0
34 1.6953107429e+07 1.6952607219e+07 1.6952707173e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.6948881751e+07 1.6950402126e+07 1.6953107429e+07 1.6953107429e+07 2.7165612917e-01 2.7164138545e-01 2.7164382833e-01 2.7155633403e-01 2.7162546943e-01 4.6201398662e+05 1.6777216000e+07 1.0000000000e+00 2.5769803776e+10 5.7042534400e+08 4.6175490625e+05 4.6202918750e+05 4.6201398662e+05 4.6201398662e+05 5.9187369549e+05 5.9155087500e+05 5.9189337500e+05 0 1 0 0 0 0 0 0
35 1.6086750676e+07 1.6085786252e+07 1.6085742968e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 6.7108864000e+07 1.6082579800e+07 1.6085984418e+07 1.6086750676e+07 1.6086750676e+07 2.7843910586e-01 2.7842401492e-01 2.7842636209e-01 2.7834244726e-01 2.7841089486e-01 4.3442903563e+05 1.6777216000e+07 1.0000000000e+00 2.3622320128e+10 5.7042534400e+08 4.3419862500e+05 4.3446925000e+05 4.3442903563e+05 4.3442903563e+05 5.3559881219e+05 5.3532256250e+05 5.3563587500e+05 0 1 0 0 0 0 0 0
36 1.5702045625e+07 1.5700092493e+07 1.5699852589e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 6.7108864000e+07 1.5697753140e+07 1.5702130193e+07 1.5702045625e+07 1.5702045625e+07 2.8113302554e-01 2.8111785267e-01 2.8112002750e-01 2.8104013360e-01 2.8110685773e-01 3.7841834129e+05 1.0000000000e+00 1.0000000000e+00 5.5834574848e+10 3.8587596800e+08 3.7822634375e+05 3.7850293750e+05 3.7841834129e+05 3.7841834129e+05 4.7575890487e+05 4.7552562500e+05 4.7581837500e+05 1 1 0 0 0 0 0 0
37 1.4369809831e+07 1.4366684820e+07 1.4366575632e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 6.7108864000e+07 1.4366068216e+07 1.4369804806e+07 1.4369809831e+07 1.4369809831e+07 2.8011138692e-01 2.8009650966e-01 2.8009835553e-01 2.8002297053e-01 2.8008759546e-01 3.5962111137e+05 1.6777216000e+07 1.0000000000e+00 8.5899345920e+10 3.1876710400e+08 3.5944525000e+05 3.5980146875e+05 3.5962111137e+05 3.5962111137e+05 4.4873240571e+05 4.4852381250e+05 4.4883412500e+05 0 1 0 0 0 0 0 0
38 1.4127263878e+07 1.4125088515e+07 1.4125397923e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 6.7108864000e+07 1.4124946577e+07 1.4123502172e+07 1.4127263878e+07 1.4127263878e+07 2.7642129286e-01 2.7640707296e-01 2.7640829811e-01 2.7633804183e-01 2.7640195952e-01 3.2342086171e+05 1.6777216000e+07 1.0000000000e+00 8.5899345920e+10 2.8521267200e+08 3.2326537500e+05 3.2383262500e+05 3.2342086171e+05 3.2342086171e+05 4.1379211295e+05 4.1360921875e+05 4.1398078125e+05 0 1 0 0 0 0 0 0
39 1.2818747198e+07 1.2820891556e+07 1.2821955391e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.2819870166e+07 1.2808893422e+07 1.2818747198e+07 1.2818747198e+07 2.7069061858e-01 2.7067812237e-01 2.7067763964e-01 2.7061189320e-01 2.7068346765e-01 3.1962956659e+05 1.0000000000e+00 1.0000000000e+00 1.3743895347e+11 2.8521267200e+08 3.1947003125e+05 3.2073390625e+05 3.1962956659e+05 3.1962956659e+05 3.8342893424e+05 3.8326371875e+05 3.8388678125e+05 1 1 0 0 0 0 0 0
40 1.2841669936e+07 1.2847137138e+07 1.2851897607e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.2846309816e+07 1.2803024129e+07 1.2841669936e+07 1.2841669936e+07 2.6169354462e-01 2.6168562419e-01 2.6167960767e-01 2.6161933218e-01 2.6172689408e-01 2.8314278203e+05 1.6777216000e+07 1.0000000000e+00 2.4051816858e+11 5.3687091200e+08 2.8299093750e+05 2.8519700000e+05 2.8314278203e+05 2.8314278203e+05 3.4809720855e+05 3.4794740625e+05 3.4891181250e+05 0 1 0 0 0 0 0 0
41 1.2752808238e+07 1.2755530633e+07 1.2765005748e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.2756982630e+07 1.2686168335e+07 1.2752808238e+07 1.2752808238e+07 2.4960347684e-01 2.4960528862e-01 2.4958760149e-01 2.4953449967e-01 2.4972023019e-01 2.6769802124e+05 1.6777216000e+07 1.0000000000e+00 3.2985348833e+12 5.7042534400e+08 2.6755100000e+05 2.7139965625e+05 2.6769802124e+05 2.6769802124e+05 3.3664274384e+05 3.3649975000e+05 3.3806034375e+05 0 1 0 0 0 0 0 0
42 1.1265003784e+07 1.1262962175e+07 1.1262096316e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.1254508175e+07 1.1280666582e+07 1.1265003784e+07 1.1265003784e+07 2.3663078244e-01 2.3664365727e-01 2.3661163485e-01 2.3656791134e-01 2.3684216930e-01 2.9329579686e+05 1.0000000000e+00 1.0000000000e+00 3.2985348833e+12 7.7175193600e+08 2.9318734375e+05 2.9926034375e+05 2.9329579685e+05 2.9329579685e+05 3.3633053052e+05 3.3619965625e+05 3.3894531250e+05 1 1 0 0 0 0 0 0
43 1.0840525514e+07 1.0834452699e+07 1.0823554639e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.0821380842e+07 1.0913465906e+07 1.0840525514e+07 1.0840525514e+07 2.2417543984e-01 2.2418875161e-01 2.2415822891e-01 2.2412125776e-01 2.2436599663e-01 2.9289265395e+05 1.6777216000e+07 1.0000000000e+00 2.1990232556e+12 9.0596966400e+08 2.9297100000e+05 2.9561931250e+05 2.9289265395e+05 2.9289265395e+05 3.0778648686e+05 3.0773100000e+05 3.0989315625e+05 0 1 0 0 0 0 0 0
44 9.3045260948e+06 9.2965841930e+06 9.2941399047e+06 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 9.2965882535e+06 9.3184495120e+06 9.3045260948e+06 9.3045260948e+06 2.1244932220e-01 2.1245443369e-01 2.1243610054e-01 2.1240331613e-01 2.1255674708e-01 2.4079828482e+05 1.6777216000e+07 1.0000000000e+00 6.8719476736e+11 1.0737418240e+09 2.4099821875e+05 2.3825153125e+05 2.4079828483e+05 2.4079828483e+05 2.5268101047e+05 2.5270382812e+05 2.5254817188e+05 0 1 0 0 0 0 0 0
