matrix=data/matrices/bcsstk14.mtx n=1806 seed=3
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_ffma solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n rz_d rz_p32q rz_p32n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
12 6.5008928249e+07 6.5008792709e+07 6.5008889745e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 6.7108864000e+07 6.5004840927e+07 6.4982637111e+07 6.5008928249e+07 6.5008928249e+07 5.8378331735e-01 5.8378362135e-01 5.8378345705e-01 5.8378528935e-01 5.8378702700e-01 8.7774205633e+06 1.0000000000e+00 1.0000000000e+00 3.0198988800e+08 1.4680064000e+08 8.7770540000e+06 8.7750940000e+06 8.7774205633e+06 8.7774205633e+06 8.8964280933e+06 8.8959620000e+06 8.8939520000e+06 1 1 0 0 0 0 0 0
13 5.9025839813e+07 5.9025699307e+07 5.9025838014e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 6.7108864000e+07 5.9020835264e+07 5.9007443999e+07 5.9025839813e+07 5.9025839813e+07 5.3127499897e-01 5.3127531789e-01 5.3127499796e-01 5.3127854661e-01 5.3127998197e-01 5.6171611779e+06 1.6777216000e+07 1.0000000000e+00 2.3907532800e+08 1.0905190400e+08 5.6167870000e+06 5.6155070000e+06 5.6171611779e+06 5.6171611779e+06 6.3507047079e+06 6.3501860000e+06 6.3487310000e+06 0 1 0 0 0 0 0 0
14 4.9116988025e+07 4.9116925726e+07 4.9117065089e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 6.7108864000e+07 4.9111263418e+07 4.9093069654e+07 4.9116988025e+07 4.9116988025e+07 4.8184345755e-01 4.8184376102e-01 4.8184329550e-01 4.8184954026e-01 4.8185021136e-01 3.8358037522e+06 1.6777216000e+07 1.0000000000e+00 1.6357785600e+08 1.0276044800e+08 3.8354280000e+06 3.8345450000e+06 3.8358037522e+06 3.8358037522e+06 4.5421380253e+06 4.5415940000e+06 4.5405480000e+06 0 1 0 0 0 0 0 0
15 4.3490385187e+07 4.3490222398e+07 4.3490412196e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 6.7108864000e+07 4.3483518744e+07 4.3466131343e+07 4.3490385187e+07 4.3490385187e+07 4.3747836092e-01 4.3747878619e-01 4.3747814813e-01 4.3748761286e-01 4.3748781835e-01 3.1473985960e+06 1.0000000000e+00 1.0000000000e+00 1.5099494400e+08 7.5497472000e+07 3.1469505000e+06 3.1462160000e+06 3.1473985960e+06 3.1473985960e+06 3.5844942216e+06 3.5838840000e+06 3.5830420000e+06 1 1 0 0 0 0 0 0
16 3.6675699935e+07 3.6675581255e+07 3.6675753256e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 6.7108864000e+07 3.6667845888e+07 3.6654256092e+07 3.6675699935e+07 3.6675699935e+07 4.0056860991e-01 4.0056917183e-01 4.0056845890e-01 4.0058132587e-01 4.0058148089e-01 2.4795389794e+06 1.6777216000e+07 1.0000000000e+00 1.3421772800e+08 4.7185920000e+07 2.4790505000e+06 2.4784785000e+06 2.4795389794e+06 2.4795389794e+06 2.6805175195e+06 2.6798905000e+06 2.6792455000e+06 0 1 0 0 0 0 0 0
17 3.2489312803e+07 3.2489265444e+07 3.2489429656e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 6.7108864000e+07 3.2479948385e+07 3.2472277883e+07 3.2489312803e+07 3.2489312803e+07 3.6798094701e-01 3.6798149114e-01 3.6798074224e-01 3.6799775863e-01 3.6799810395e-01 1.6372387604e+06 1.6777216000e+07 1.0000000000e+00 1.6357785600e+08 4.2991616000e+07 1.6367927500e+06 1.6363792500e+06 1.6372387604e+06 1.6372387604e+06 1.9151694899e+06 1.9145545000e+06 1.9140545000e+06 0 1 0 0 0 0 0 0
18 3.1199521903e+07 3.1199567282e+07 3.1199696339e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 6.7108864000e+07 3.1188526628e+07 3.1178885448e+07 3.1199521903e+07 3.1199521903e+07 3.3941032687e-01 3.3941072100e-01 3.3941000316e-01 3.3943154444e-01 3.3943274091e-01 1.4122456274e+06 1.0000000000e+00 1.0000000000e+00 1.7196646400e+08 4.1943040000e+07 1.4117192500e+06 1.4113377500e+06 1.4122456274e+06 1.4122456274e+06 1.5547110572e+06 1.5540410000e+06 1.5536115000e+06 1 1 0 0 0 0 0 0
19 2.4908209150e+07 2.4908322599e+07 2.4908416897e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 6.7108864000e+07 2.4896780518e+07 2.4887808332e+07 2.4908209150e+07 2.4908209150e+07 3.1246089871e-01 3.1246110694e-01 3.1246043413e-01 3.1248703200e-01 3.1248857492e-01 9.9029145191e+05 1.6777216000e+07 1.0000000000e+00 1.5938355200e+08 3.6700160000e+07 9.8980393750e+05 9.8952475000e+05 9.9029145191e+05 9.9029145191e+05 1.1956348305e+06 1.1949592500e+06 1.1946080000e+06 0 1 0 0 0 0 0 0
20 2.1833558210e+07 2.1833760945e+07 2.1833798597e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 6.7108864000e+07 2.1821421452e+07 2.1810987315e+07 2.1833558210e+07 2.1833558210e+07 2.9013032830e-01 2.9013028903e-01 2.9012967189e-01 2.9016153497e-01 2.9016349615e-01 7.9238357902e+05 1.6777216000e+07 1.0000000000e+00 2.0552089600e+08 4.0894464000e+07 7.9187168750e+05 7.9163125000e+05 7.9238357902e+05 7.9238357902e+05 9.2138364111e+05 9.2070825000e+05 9.2041568750e+05 0 1 0 0 0 0 0 0
21 2.1747875575e+07 2.1748001966e+07 2.1748079109e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 6.7108864000e+07 2.1733460915e+07 2.1724961592e+07 2.1747875575e+07 2.1747875575e+07 2.6986126855e-01 2.6986101075e-01 2.6986040708e-01 2.6989755167e-01 2.6989997627e-01 6.3256084854e+05 1.0000000000e+00 1.0000000000e+00 2.2649241600e+08 4.5088768000e+07 6.3202543750e+05 6.3182212500e+05 6.3256084854e+05 6.3256084854e+05 7.5314174322e+05 7.5243568750e+05 7.5217706250e+05 1 1 0 0 0 0 0 0
22 1.9271806040e+07 1.9271658671e+07 1.9271817984e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 6.7108864000e+07 1.9256212154e+07 1.9245949432e+07 1.9271806040e+07 1.9271806040e+07 2.4988311020e-01 2.4988287282e-01 2.4988216302e-01 2.4992425426e-01 2.4992740819e-01 5.7886987436e+05 1.6777216000e+07 1.0000000000e+00 2.6843545600e+08 4.4040192000e+07 5.7823950000e+05 5.7803912500e+05 5.7886987436e+05 5.7886987436e+05 6.8140072167e+05 6.8060743750e+05 6.8035000000e+05 0 1 0 0 0 0 0 0
23 1.9514276984e+07 1.9513868460e+07 1.9514211500e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 6.7108864000e+07 1.9496491880e+07 1.9486355704e+07 1.9514276984e+07 1.9514276984e+07 2.3258048161e-01 2.3258015881e-01 2.3257935648e-01 2.3262497096e-01 2.3262819626e-01 5.7874494557e+05 1.6777216000e+07 1.0000000000e+00 3.1876710400e+08 3.9845888000e+07 5.7797106250e+05 5.7775262500e+05 5.7874494557e+05 5.7874494557e+05 6.2563215085e+05 6.2475643750e+05 6.2449712500e+05 0 1 0 0 0 0 0 0
24 1.8362753362e+07 1.8363290331e+07 1.8363286676e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 6.7108864000e+07 1.8344695896e+07 1.8338139201e+07 1.8362753362e+07 1.8362753362e+07 2.1694835977e-01 2.1694734367e-01 2.1694673619e-01 2.1699475061e-01 2.1699765951e-01 5.6098528488e+05 1.0000000000e+00 1.0000000000e+00 4.0265318400e+08 3.7748736000e+07 5.6015543750e+05 5.5990462500e+05 5.6098528488e+05 5.6098528488e+05 5.9512225134e+05 5.9417256250e+05 5.9389456250e+05 1 1 0 0 0 0 0 0
25 1.7904349545e+07 1.7905007049e+07 1.7904916159e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 6.7108864000e+07 1.7885685733e+07 1.7879441150e+07 1.7904349545e+07 1.7904349545e+07 2.0133232833e-01 2.0133050220e-01 2.0133023744e-01 2.0137827259e-01 2.0138049556e-01 4.8473088454e+05 1.6777216000e+07 1.0000000000e+00 4.5298483200e+08 5.9768832000e+07 4.8394221875e+05 4.8369115625e+05 4.8473088454e+05 4.8473088454e+05 5.5854132244e+05 5.5754956250e+05 5.5725487500e+05 0 1 0 0 0 0 0 0
26 1.7697757041e+07 1.7698193674e+07 1.7698205049e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 6.7108864000e+07 1.7677721020e+07 1.7669944611e+07 1.7697757041e+07 1.7697757041e+07 1.8525774420e-01 1.8525542867e-01 1.8525545306e-01 1.8530117933e-01 1.8530268143e-01 4.1832720857e+05 1.6777216000e+07 1.0000000000e+00 5.0331648000e+08 7.3400320000e+07 4.1754806250e+05 4.1731300000e+05 4.1832720857e+05 4.1832720857e+05 5.1870448616e+05 5.1767593750e+05 5.1737481250e+05 0 1 0 0 0 0 0 0
27 1.7906198868e+07 1.7906572729e+07 1.7906646746e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 6.7108864000e+07 1.7884725170e+07 1.7875356974e+07 1.7906198868e+07 1.7906198868e+07 1.7187279156e-01 1.7187030829e-01 1.7187058204e-01 1.7190812064e-01 1.7190824737e-01 3.4666307551e+05 1.0000000000e+00 1.0000000000e+00 4.3620761600e+08 8.1788928000e+07 3.4593987500e+05 3.4572981250e+05 3.4666307551e+05 3.4666307551e+05 4.5067918850e+05 4.4969287500e+05 4.4940484375e+05 1 1 0 0 0 0 0 0
28 1.6003760791e+07 1.6003980391e+07 1.6004184287e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 6.7108864000e+07 1.5983463242e+07 1.5976139130e+07 1.6003760791e+07 1.6003760791e+07 1.6016392595e-01 1.6016151622e-01 1.6016204446e-01 1.6018334519e-01 1.6018095599e-01 3.3596107912e+05 1.6777216000e+07 1.0000000000e+00 3.5232153600e+08 5.9768832000e+07 3.3518978125e+05 3.3496284375e+05 3.3596107912e+05 3.3596107912e+05 4.4263180476e+05 4.4158143750e+05 4.4126865625e+05 0 1 0 0 0 0 0 0
29 1.6884077614e+07 1.6884318141e+07 1.6884524821e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 6.7108864000e+07 1.6861993802e+07 1.6854350683e+07 1.6884077614e+07 1.6884077614e+07 1.5075071515e-01 1.5074864223e-01 1.5074954025e-01 1.5074523333e-01 1.5073911189e-01 3.4222843751e+05 1.6777216000e+07 1.0000000000e+00 3.5232153600e+08 4.5088768000e+07 3.4138643750e+05 3.4113443750e+05 3.4222843751e+05 3.4222843751e+05 4.4370163573e+05 4.4258700000e+05 4.4224528125e+05 0 1 0 0 0 0 0 0
30 1.7911551996e+07 1.7911797228e+07 1.7911846871e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 6.7108864000e+07 1.7888327016e+07 1.7880401997e+07 1.7911551996e+07 1.7911551996e+07 1.4450594555e-01 1.4450445353e-01 1.4450586783e-01 1.4446407085e-01 1.4445144812e-01 3.5128513429e+05 1.0000000000e+00 1.0000000000e+00 4.0265318400e+08 4.5088768000e+07 3.5037853125e+05 3.5009678125e+05 3.5128513429e+05 3.5128513429e+05 4.6739750372e+05 4.6618350000e+05 4.6579396875e+05 1 1 0 0 0 0 0 0
31 1.8132138292e+07 1.8132404931e+07 1.8132044076e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 6.7108864000e+07 1.8109530993e+07 1.8098143439e+07 1.8132138292e+07 1.8132138292e+07 1.4168861128e-01 1.4168777506e-01 1.4168975026e-01 1.4160178221e-01 1.4158011022e-01 3.6636254045e+05 1.6777216000e+07 1.0000000000e+00 6.0397977600e+08 4.2991616000e+07 3.6539659375e+05 3.6508487500e+05 3.6636254045e+05 3.6636254045e+05 4.9937537900e+05 4.9807025000e+05 4.9762840625e+05 0 1 0 0 0 0 0 0
32 1.8250109408e+07 1.8250350250e+07 1.8249760061e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 6.7108864000e+07 1.8228906433e+07 1.8220422391e+07 1.8250109408e+07 1.8250109408e+07 1.4418691074e-01 1.4418676661e-01 1.4418926110e-01 1.4405258446e-01 1.4401831557e-01 4.0325720869e+05 1.6777216000e+07 1.0000000000e+00 9.3952409600e+08 4.4040192000e+07 4.0220406250e+05 4.0184843750e+05 4.0325720869e+05 4.0325720869e+05 5.3930958426e+05 5.3793400000e+05 5.3743437500e+05 0 1 0 0 0 0 0 0
33 1.6711569043e+07 1.6711703592e+07 1.6711303023e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 6.7108864000e+07 1.6693744352e+07 1.6684994537e+07 1.6711569043e+07 1.6711569043e+07 1.5253551819e-01 1.5253581440e-01 1.5253866874e-01 1.5236289174e-01 1.5231396032e-01 4.0834096280e+05 1.0000000000e+00 1.0000000000e+00 8.0530636800e+08 4.0894464000e+07 4.0731543750e+05 4.0696565625e+05 4.0834096280e+05 4.0834096280e+05 5.4454428127e+05 5.4322643750e+05 5.4270981250e+05 1 1 0 0 0 0 0 0
34 1.7295001319e+07 1.7294830228e+07 1.7295171690e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 6.7108864000e+07 1.7277656292e+07 1.7262237138e+07 1.7295001319e+07 1.7295001319e+07 1.6489955472e-01 1.6489993142e-01 1.6490282873e-01 1.6470428596e-01 1.6463765602e-01 3.6344725648e+05 1.6777216000e+07 1.0000000000e+00 1.2079595520e+09 6.5011712000e+07 3.6258412500e+05 3.6238837500e+05 3.6344725648e+05 3.6344725648e+05 5.0880477357e+05 5.0766137500e+05 5.0720393750e+05 0 1 0 0 0 0 0 0
35 1.8907480613e+07 1.8906841398e+07 1.8909431431e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 6.7108864000e+07 1.8889153320e+07 1.8851143044e+07 1.8907480613e+07 1.8907480613e+07 1.7979525549e-01 1.7979548589e-01 1.7979801286e-01 1.7959533921e-01 1.7950593725e-01 4.2778766056e+05 1.6777216000e+07 1.0000000000e+00 1.2079595520e+09 6.6060288000e+07 4.2682559375e+05 4.2696509375e+05 4.2778766056e+05 4.2778766056e+05 5.5813419001e+05 5.5699006250e+05 5.5661675000e+05 0 1 0 0 0 0 0 0
36 1.9027228212e+07 1.9025547432e+07 1.9031952817e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 6.7108864000e+07 1.9009507317e+07 1.8925498743e+07 1.9027228212e+07 1.9027228212e+07 1.9750693086e-01 1.9750710586e-01 1.9750789955e-01 1.9732359716e-01 1.9717442053e-01 3.8996681380e+05 1.0000000000e+00 1.0000000000e+00 1.3421772800e+09 6.9206016000e+07 3.8909240625e+05 3.9041671875e+05 3.8996681380e+05 3.8996681380e+05 5.5777204176e+05 5.5674743750e+05 5.5673831250e+05 1 1 0 0 0 0 0 0
37 1.8095200414e+07 1.8094377520e+07 1.8099869455e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 6.7108864000e+07 1.8084136413e+07 1.7986975746e+07 1.8095200414e+07 1.8095200414e+07 2.1599398576e-01 2.1599430747e-01 2.1599141916e-01 2.1584766731e-01 2.1560080716e-01 5.1128288895e+05 1.6777216000e+07 1.0000000000e+00 1.7448304640e+09 7.1303168000e+07 5.1001893750e+05 5.1535743750e+05 5.1128288895e+05 5.1128288895e+05 6.3861442598e+05 6.3753368750e+05 6.3902775000e+05 0 1 0 0 0 0 0 0
38 1.6728384020e+07 1.6732476848e+07 1.6724530777e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 6.7108864000e+07 1.6735243498e+07 1.6694580491e+07 1.6728384020e+07 1.6728384020e+07 2.3163521694e-01 2.3163580251e-01 2.3162871563e-01 2.3153638177e-01 2.3118090468e-01 5.2075885652e+05 1.6777216000e+07 1.0000000000e+00 1.5435038720e+09 8.5983232000e+07 5.1915428125e+05 5.3090431250e+05 5.2075885652e+05 5.2075885652e+05 6.0163252900e+05 6.0059962500e+05 6.0491187500e+05 0 1 0 0 0 0 0 0
39 1.4653452302e+07 1.4663772103e+07 1.4635401775e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 6.7108864000e+07 1.4685402458e+07 1.4648505507e+07 1.4653452302e+07 1.4653452302e+07 2.4252654986e-01 2.4252764745e-01 2.4251552726e-01 2.4247586871e-01 2.4203201342e-01 4.2805413826e+05 1.0000000000e+00 1.0000000000e+00 1.8119393280e+09 7.5497472000e+07 4.2585259375e+05 4.4677962500e+05 4.2805413826e+05 4.2805413826e+05 4.8788341257e+05 4.8678231250e+05 4.9506512500e+05 1 1 0 0 0 0 0 0
40 1.3163267794e+07 1.3182684403e+07 1.3121829915e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 6.7108864000e+07 1.3255374932e+07 1.2813922106e+07 1.3163267794e+07 1.3163267794e+07 2.4866341551e-01 2.4866455727e-01 2.4864999427e-01 2.4865338125e-01 2.4821390567e-01 3.3769129455e+05 1.6777216000e+07 1.0000000000e+00 2.9527900160e+09 6.0817408000e+07 3.3406396875e+05 3.6698968750e+05 3.3769129455e+05 3.3769129455e+05 3.8496234140e+05 3.8340837500e+05 3.9701590625e+05 0 1 0 0 0 0 0 0
41 1.1989175406e+07 1.1980199238e+07 1.1991262987e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 6.7108864000e+07 1.1960993296e+07 1.2323120797e+07 1.1989175406e+07 1.1989175406e+07 2.5112023090e-01 2.5111601694e-01 2.5111347790e-01 2.5111813408e-01 2.5093761843e-01 2.9956168753e+05 1.6777216000e+07 1.0000000000e+00 4.8318382080e+09 4.9283072000e+07 2.9523543750e+05 3.1912303125e+05 2.9956168753e+05 2.9956168754e+05 3.3795133978e+05 3.3604562500e+05 3.4783090625e+05 0 1 0 0 0 0 0 0
42 1.2448238251e+07 1.2426811056e+07 1.2479125305e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 6.7108864000e+07 1.2357142561e+07 1.2701563252e+07 1.2448238252e+07 1.2448238251e+07 2.5089702175e-01 2.5088894215e-01 2.5089630769e-01 2.5090541728e-01 2.5086594002e-01 3.2106751572e+05 1.0000000000e+00 1.0000000000e+00 1.0737418240e+10 4.9283072000e+07 3.2270093750e+05 2.9637662500e+05 3.2106751572e+05 3.2106751572e+05 3.4013782424e+05 3.4006750000e+05 3.3355581250e+05 1 1 0 0 0 0 0 0
43 1.2738397762e+07 1.2729747259e+07 1.2749728228e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 6.7108864000e+07 1.2708831286e+07 1.2754878232e+07 1.2738397762e+07 1.2738397762e+07 2.4822016245e-01 2.4821167565e-01 2.4821738949e-01 2.4826097973e-01 2.4821160521e-01 2.5574785903e+05 1.6777216000e+07 1.0000000000e+00 1.5032385536e+10 4.7185920000e+07 2.5957476562e+05 2.3494732812e+05 2.5574785903e+05 2.5574785903e+05 2.9704242565e+05 2.9855012500e+05 2.8810831250e+05 0 1 0 0 0 0 0 0
44 1.0629758502e+07 1.0627013784e+07 1.0632371048e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 6.7108864000e+07 1.0625627172e+07 1.0585991354e+07 1.0629758502e+07 1.0629758502e+07 2.4278412159e-01 2.4277689162e-01 2.4277923724e-01 2.4285933542e-01 2.4279030824e-01 1.9757969498e+05 1.6777216000e+07 1.0000000000e+00 1.9327352832e+10 4.4040192000e+07 1.9897610938e+05 1.9191189062e+05 1.9757969498e+05 1.9757969498e+05 2.5287429619e+05 2.5359560938e+05 2.4987101562e+05 0 1 0 0 0 0 0 0
