matrix=data/matrices/mhd4800b.mtx n=4800 seed=32
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_ffma solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n abs_dot_d cond_xy_d rz_d rz_p32q rz_p32n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
13 2.4750502276e-04 2.4750021860e-04 2.4750003200e-04 4.0960000000e+03 4.0960000000e+03 2.3440996545e-04 2.5714568400e-04 2.4750469713e-04 2.4749941476e-04 2.4750502276e-04 2.4750502276e-04 1.9403427184e+00 1.9401661902e+00 1.9402260070e+00 1.9405738189e+00 1.9403735608e+00 1.5856920478e-06 1.6777216000e+07 1.6777216000e+07 7.2270631790e-07 1.8849968910e-06 1.5856821847e-06 1.5856686559e-06 1.5856920478e-06 1.5856920478e-06 1.6159703760e-06 1.0190947089e+00 1.8215718168e-06 1.8215602040e-06 1.8215384898e-06 0 0 0 0 0 0 0 0
14 1.5593695424e-04 1.5593538834e-04 1.5593481876e-04 4.0960000000e+03 4.0960000000e+03 1.2207031250e-04 2.0698028513e-04 1.5593686925e-04 1.5593304165e-04 1.5593695424e-04 1.5593695424e-04 1.7227299239e+00 1.7227416304e+00 1.7227177935e+00 1.7224266884e+00 1.7226099659e+00 7.6225900037e-07 1.6777216000e+07 1.6777216000e+07 4.2840838432e-07 6.9290399551e-07 7.6225592238e-07 7.6224660006e-07 7.6225900037e-07 7.6225900037e-07 7.9012952727e-07 1.0365630670e+00 8.3852799873e-07 8.3852546595e-07 8.3851159616e-07 0 0 0 0 0 0 0 0
15 7.8312647065e-05 7.8306162106e-05 7.8307276487e-05 4.0960000000e+03 4.0960000000e+03 5.2857995836e-05 8.7655069680e-05 7.8312598643e-05 7.8308356826e-05 7.8312647065e-05 7.8312647065e-05 1.0798866089e+00 1.0799084325e+00 1.0798876553e+00 1.0795369812e+00 1.0797540991e+00 1.5385840075e-07 1.6777216000e+07 1.6777216000e+07 1.3969838619e-07 3.0547380447e-07 1.5385822394e-07 1.5385549545e-07 1.5385840075e-07 1.5385840075e-07 1.5988102382e-07 1.0391439340e+00 2.0074159174e-07 2.0074139684e-07 2.0073616724e-07 0 0 0 0 0 0 0 0
16 2.3911966510e-05 2.3915379569e-05 2.3914072727e-05 4.0960000000e+03 4.0960000000e+03 3.5785032347e-05 3.8902431592e-05 2.3911762946e-05 2.3910407152e-05 2.3911966510e-05 2.3911966510e-05 1.0085655418e+00 1.0085522863e+00 1.0085289912e+00 1.0081610640e+00 1.0084307031e+00 3.8175097971e-08 1.6777216000e+07 1.6777216000e+07 7.0780515671e-08 6.7055225372e-08 3.8175329564e-08 3.8174732708e-08 3.8175097971e-08 3.8175097971e-08 3.9632161476e-08 1.0381679048e+00 4.4371868360e-08 4.4371986974e-08 4.4370835894e-08 0 0 0 0 0 0 0 0
17 1.7441960119e-05 1.7441848165e-05 1.7441662775e-05 4.0960000000e+03 4.0960000000e+03 1.7059844799e-05 2.5872535641e-05 1.7442240421e-05 1.7441342913e-05 1.7441960119e-05 1.7441960119e-05 1.0532481372e+00 1.0532673683e+00 1.0532436770e+00 1.0528338050e+00 1.0530986908e+00 1.1469668732e-08 1.6777216000e+07 1.6777216000e+07 1.3038516045e-08 3.1664967537e-08 1.1470067562e-08 1.1470589811e-08 1.1469668732e-08 1.1469668732e-08 1.1929253108e-08 1.0400695422e+00 1.0765822347e-08 1.0766036951e-08 1.0765987213e-08 0 0 0 0 0 0 0 0
18 7.5328541232e-06 7.5336559153e-06 7.5333911080e-06 4.0960000000e+03 4.0960000000e+03 1.2063131943e-05 1.4774258981e-05 7.5329312423e-06 7.5323711676e-06 7.5328541232e-06 7.5328541232e-06 9.4993912907e-01 9.4993793910e-01 9.4991358052e-01 9.4949417997e-01 9.4979353697e-01 4.3517577546e-09 1.6777216000e+07 1.6777216000e+07 3.7252902985e-09 4.0745362639e-09 4.3518202375e-09 4.3516390491e-09 4.3517577546e-09 4.3517577546e-09 4.4520331157e-09 1.0230424961e+00 3.5646413352e-09 3.5647254037e-09 3.5646472440e-09 0 0 0 0 0 0 0 0
19 4.8999500903e-06 4.8993739261e-06 4.8995231645e-06 4.0960000000e+03 4.0960000000e+03 9.7256078979e-06 1.0789593219e-05 4.9000101494e-06 4.8991745804e-06 4.8999500903e-06 4.8999500903e-06 9.2095057098e-01 9.2094946333e-01 9.2092494629e-01 9.2047995799e-01 9.2079501660e-01 7.5661733313e-10 1.6777216000e+07 1.6777216000e+07 1.8626451492e-09 2.2118911147e-09 7.5661210630e-10 7.5653128206e-10 7.5661733313e-10 7.5661733313e-10 7.9420749167e-10 1.0496818628e+00 8.1198543851e-10 8.1199225122e-10 8.1192474966e-10 0 0 0 0 0 0 0 0
20 1.7271963241e-06 1.7272082090e-06 1.7271507089e-06 4.0960000000e+03 4.0960000000e+03 1.1444091797e-05 8.0921949141e-06 1.7272777589e-06 1.7265605321e-06 1.7271963241e-06 1.7271963241e-06 8.6737254929e-01 8.6737269887e-01 8.6734800096e-01 8.6687233092e-01 8.6720675817e-01 1.4956475158e-10 1.6777216000e+07 1.6777216000e+07 8.7311491370e-10 1.2223608792e-09 1.4956680339e-10 1.4955392480e-10 1.4956475158e-10 1.4956475158e-10 1.5874215237e-10 1.0613607196e+00 1.8444331541e-10 1.8445001082e-10 1.8442425365e-10 0 0 0 0 0 0 0 0
21 9.9641402426e-07 9.9711271939e-07 9.9691409666e-07 4.0960000000e+03 4.0960000000e+03 1.1444091797e-05 6.8770432958e-06 9.9661263430e-07 9.9615648758e-07 9.9641402426e-07 9.9641402426e-07 8.2221628315e-01 8.2220894630e-01 8.2218321475e-01 8.2168499409e-01 8.2205297428e-01 2.8799522909e-11 1.6777216000e+07 1.6777216000e+07 9.8953023553e-10 6.6938810050e-10 2.8801377949e-11 2.8795466012e-11 2.8799522909e-11 2.8799522909e-11 3.0804943501e-11 1.0696338130e+00 3.5553718172e-11 3.5559444278e-11 3.5547897959e-11 0 0 0 0 0 0 0 0
22 6.6384935324e-07 6.6386488245e-07 6.6386424960e-07 4.0960000000e+03 4.0960000000e+03 7.6293945312e-06 4.8628039490e-06 6.6425305440e-07 6.6346128588e-07 6.6384935324e-07 6.6384935324e-07 7.5139948364e-01 7.5139997824e-01 7.5137404677e-01 7.5080408576e-01 7.5121355415e-01 6.8381612738e-12 1.6777216000e+07 1.6777216000e+07 1.2805685401e-09 3.2014213502e-10 6.8400979325e-12 6.8368644079e-12 6.8381612738e-12 6.8381612738e-12 7.3037469071e-12 1.0680863780e+00 1.2019498388e-11 1.2025797025e-11 1.2016804218e-11 0 0 0 0 0 0 0 0
23 6.9487374871e-07 6.9471155187e-07 6.9464963029e-07 4.0960000000e+03 4.0960000000e+03 5.0463701459e-06 2.1324805999e-06 6.9537061423e-07 6.9425210040e-07 6.9487374871e-07 6.9487374871e-07 6.2799696415e-01 6.2796181558e-01 6.2792619724e-01 6.2725836683e-01 6.2784162601e-01 2.6582782978e-12 1.6777216000e+07 1.6777216000e+07 1.1059455574e-09 1.4551915228e-10 2.6605592729e-12 2.6577420820e-12 2.6582782978e-12 2.6582782978e-12 2.8337073280e-12 1.0659934779e+00 6.8269612413e-12 6.8347133508e-12 6.8255540109e-12 0 0 0 0 0 0 0 0
24 9.6692783418e-07 9.6989728879e-07 9.6919038068e-07 4.0960000000e+03 4.0960000000e+03 3.3036247398e-06 1.3486991523e-06 9.6761681553e-07 9.6728330108e-07 9.6692783417e-07 9.6692783417e-07 4.1390477460e-01 4.1401562985e-01 4.1396313333e-01 4.1296959552e-01 4.1358132576e-01 3.8857769836e-12 1.6777216000e+07 1.6777216000e+07 3.2014213502e-10 1.3096723706e-10 3.8919284462e-12 3.8847675077e-12 3.8857769836e-12 3.8857769836e-12 4.0172049299e-12 1.0338228228e+00 9.4651918193e-12 9.4792784733e-12 9.4625696168e-12 0 0 0 0 0 0 0 0
25 5.8584274350e-07 5.7366900330e-07 5.7739028142e-07 4.0960000000e+03 4.0960000000e+03 1.7841612753e-06 8.2590618494e-07 5.8615344596e-07 5.8264034510e-07 5.8584274354e-07 5.8584274354e-07 1.3936487100e-01 1.3952279517e-01 1.3927296814e-01 1.3834944620e-01 1.3950031029e-01 4.7976424492e-12 1.6777216000e+07 1.6777216000e+07 1.4551915228e-10 1.8189894035e-11 4.8049619839e-12 4.7976345119e-12 4.7976424492e-12 4.7976424492e-12 4.9018950223e-12 1.0217299589e+00 1.1193447315e-11 1.1206507944e-11 1.1190465221e-11 0 0 0 0 0 0 0 0
26 3.3816634292e-07 3.2726863817e-07 3.3034891184e-07 4.0960000000e+03 4.0960000000e+03 1.7841612753e-06 6.7434957617e-07 3.3820861006e-07 3.3530846289e-07 3.3816634295e-07 3.3816634295e-07 3.8665329040e-02 4.0058094094e-02 3.9559234685e-02 3.7693594843e-02 3.8076739320e-02 4.9872707893e-12 1.6777216000e+07 1.6777216000e+07 8.7311491370e-11 1.0913936421e-11 4.9900639176e-12 4.9939635760e-12 4.9872707893e-12 4.9872707893e-12 5.2413652244e-12 1.0509485941e+00 6.6853861078e-12 6.6880390115e-12 6.6860822434e-12 0 0 0 0 0 0 0 0
27 1.3584464193e-07 1.4935805071e-07 1.4337704254e-07 4.0960000000e+03 4.0960000000e+03 1.7841612753e-06 6.7434957617e-07 1.3584625566e-07 1.3723742062e-07 1.3584464191e-07 1.3584464191e-07 7.8578127699e-03 9.3931789362e-03 8.4654505135e-03 6.8884265650e-03 8.5376749629e-03 1.6373162153e-12 1.6777216000e+07 1.6777216000e+07 3.2741809264e-11 9.0949470177e-12 1.6377281475e-12 1.6595058661e-12 1.6373162153e-12 1.6373162153e-12 1.7401870335e-12 1.0628289253e+00 2.0672631166e-12 2.0675197665e-12 2.0771231957e-12 0 0 0 0 0 0 0 0
28 8.4282649913e-08 7.8728890062e-08 7.5910751677e-08 4.0960000000e+03 4.0960000000e+03 9.5367431641e-07 3.3717478809e-07 8.4195565646e-08 7.9043860352e-08 8.4282649905e-08 8.4282649905e-08 1.7045003592e-03 3.3368869774e-03 3.1383630320e-03 7.8381633781e-04 1.1300231806e-03 3.4593206003e-13 1.6777216000e+07 1.6777216000e+07 5.0931703299e-11 7.2759576142e-12 3.4645550318e-13 3.9998733492e-13 3.4593206003e-13 3.4593206003e-13 3.5999230139e-13 1.0406445166e+00 4.1116259904e-13 4.1140008067e-13 4.3685194351e-13 0 0 0 0 0 0 0 0
29 4.0034096503e-08 5.1000227905e-08 4.9013401761e-08 4.0960000000e+03 4.0960000000e+03 1.6518123699e-06 4.7683715820e-07 3.9269081348e-08 3.7690168366e-08 4.0034096495e-08 4.0034096495e-08 4.2309186730e-04 7.9764291871e-04 7.2183904984e-04 5.7721277584e-04 9.5497455673e-04 6.7106937420e-14 1.6777216000e+07 1.6777216000e+07 3.6379788071e-11 1.8189894035e-12 6.8203689224e-14 1.4370449275e-13 6.7106937420e-14 6.7106937420e-14 7.1129370441e-14 1.0599406436e+00 8.1695118302e-14 8.2210280250e-14 1.2194325411e-13 0 0 0 0 0 0 0 0
30 1.1806046916e-08 3.1546652623e-08 3.0789486815e-08 4.0960000000e+03 4.0960000000e+03 4.7683715820e-07 2.3841857910e-07 1.2958494809e-08 2.8808734969e-08 1.1806046905e-08 1.1806046905e-08 8.2042646922e-05 1.6559949699e-04 1.4466319872e-04 8.5800471215e-04 1.4116094751e-04 1.5427386020e-14 1.6777216000e+07 1.6777216000e+07 2.3646862246e-11 2.7284841053e-12 1.7683120593e-14 4.0998454631e-14 1.5427386020e-14 1.5427386020e-14 1.6149409672e-14 1.0468014251e+00 1.8937216351e-14 2.0026732009e-14 3.9403376395e-14 0 0 0 0 0 0 0 0
31 7.5309916879e-09 1.1579184210e-08 1.0695831547e-08 4.0960000000e+03 4.0960000000e+03 5.8400386400e-07 1.1920928955e-07 7.9759364636e-09 9.2464110640e-09 7.5309917052e-09 7.5309917053e-09 3.3950452337e-05 1.1465134337e-04 1.0952258914e-04 9.4910193315e-04 2.2278586028e-04 2.7918606264e-15 1.6777216000e+07 1.6777216000e+07 2.1827872843e-11 1.3642420527e-12 6.7457974970e-15 8.1640423588e-15 2.7918606264e-15 2.7918606264e-15 2.9620169676e-15 1.0609472907e+00 3.3923647205e-15 5.4104941014e-15 8.8692074518e-15 0 0 0 0 0 0 0 0
32 3.2388037782e-09 5.5716473857e-09 5.0334537923e-09 4.0960000000e+03 4.0960000000e+03 2.9200193200e-07 2.3841857910e-07 4.1067350794e-09 4.3667385665e-09 3.2388037781e-09 3.2388037781e-09 1.8085132206e-05 1.2892843156e-04 1.6301238048e-04 9.6002731910e-04 1.6304586911e-04 6.8315341904e-16 1.6777216000e+07 1.6777216000e+07 6.3664629124e-12 2.2737367544e-13 1.7337476940e-15 1.4411486327e-15 6.8315341904e-16 6.8315341904e-16 7.2231410929e-16 1.0573234198e+00 7.7072079180e-16 1.6797273208e-15 1.6750652514e-15 0 0 0 0 0 0 0 0
33 1.1489970525e-09 2.4792409355e-09 2.4235299192e-09 4.0960000000e+03 4.0960000000e+03 2.3841857910e-07 8.4293697022e-08 2.4107038497e-09 2.3858928983e-09 1.1489970474e-09 1.1489970475e-09 1.4927839130e-05 9.8959645414e-05 1.0607886138e-04 9.6762058451e-04 2.5591766650e-04 1.0928153520e-16 1.6777216000e+07 1.6777216000e+07 3.6379788071e-12 2.2737367544e-13 2.9330379271e-16 5.9404792283e-16 1.0928153520e-16 1.0928153520e-16 1.1510250220e-16 1.0532657872e+00 1.4451535276e-16 3.2456947286e-16 4.9137397710e-16 0 0 0 0 0 0 0 0
34 6.2088789936e-10 1.3798752936e-09 1.3813202108e-09 4.0960000000e+03 4.0960000000e+03 2.9200193200e-07 1.1920928955e-07 8.0975884082e-10 1.2961419566e-09 6.2088789353e-10 6.2088789328e-10 1.2306234995e-05 1.1113775109e-04 1.3203416033e-04 9.7224390265e-04 2.1908834669e-04 2.8622086608e-17 1.6777216000e+07 1.6777216000e+07 2.7284841053e-12 4.5474735089e-13 5.8635008741e-17 1.4109536022e-16 2.8622086604e-17 2.8622086604e-17 3.0294774725e-17 1.0584404673e+00 3.6281169647e-17 7.5975467237e-17 1.4333152720e-16 0 0 0 0 0 0 0 0
35 4.7386953697e-10 9.5994166030e-10 9.6912870105e-10 4.0960000000e+03 4.0960000000e+03 2.3841857910e-07 8.4293697022e-08 5.2199608353e-10 8.4093200191e-10 4.7386954143e-10 4.7386954202e-10 1.0013207352e-05 1.0097253437e-04 1.1941040849e-04 9.6518430531e-04 2.3515895066e-04 6.9973506250e-18 1.6777216000e+07 1.6777216000e+07 1.8189894035e-12 2.2737367544e-13 1.3442412873e-17 3.4855405780e-17 6.9973506159e-18 6.9973506159e-18 7.3452905863e-18 1.0497245286e+00 1.1271867976e-17 1.8703334508e-17 4.2104313742e-17 0 0 0 0 0 0 0 0
36 4.2818534807e-10 7.1415917853e-10 7.6307516730e-10 4.0960000000e+03 4.0960000000e+03 2.3841857910e-07 2.9802322388e-08 3.7897892305e-10 7.4655721770e-10 4.2818531332e-10 4.2818531238e-10 7.2268466335e-06 1.0405639334e-04 1.2359681730e-04 9.7886678183e-04 2.3801200234e-04 3.0728219389e-18 1.6777216000e+07 1.6777216000e+07 2.7284841053e-12 2.2737367544e-13 5.6569095382e-18 8.1010231075e-18 3.0728219003e-18 3.0728219003e-18 3.2054664260e-18 1.0431669943e+00 5.6264995883e-18 8.2941466195e-18 1.3610972429e-17 0 0 0 0 0 0 0 0
37 2.9667401708e-10 5.5581084535e-10 5.9202706461e-10 4.0960000000e+03 4.0960000000e+03 2.3841857910e-07 2.9802322388e-08 3.4723168935e-10 6.9993048288e-10 2.9667409965e-10 2.9667410183e-10 3.8397366305e-06 1.0357328010e-04 1.2262623189e-04 9.6210896732e-04 2.4814942558e-04 2.1911476251e-18 1.6777216000e+07 1.6777216000e+07 1.5916157281e-12 1.0000000000e+00 4.5621194539e-18 5.0987148260e-18 2.1911474431e-18 2.1911474432e-18 2.2310216780e-18 1.0181977939e+00 4.4364085524e-18 5.8788321704e-18 8.7752613336e-18 0 0 0 1 0 0 0 0
38 2.1559492438e-10 4.5418085179e-10 4.7938373496e-10 4.0960000000e+03 4.0960000000e+03 1.6858739404e-07 1.4901161194e-08 2.6509859457e-10 6.0896766106e-10 2.1559493621e-10 2.1559493452e-10 1.6408060141e-06 1.0446213396e-04 1.2349298109e-04 9.7370149002e-04 2.5467501605e-04 1.7387156029e-18 1.6777216000e+07 1.6777216000e+07 1.5916157281e-12 3.4106051316e-13 3.2756881653e-18 3.9052454033e-18 1.7387141414e-18 1.7387141421e-18 1.7977778078e-18 1.0339688703e+00 2.8076085650e-18 5.0483163656e-18 6.8901895094e-18 0 0 0 0 0 0 0 0
39 1.1890805983e-10 2.7045739089e-10 2.7400139979e-10 4.0960000000e+03 4.0960000000e+03 1.6858739404e-07 1.4901161194e-08 2.6301857157e-10 2.7495034196e-10 1.1890825768e-10 1.1890825810e-10 6.4133442246e-07 1.0503549815e-04 1.2396272572e-04 9.6940903995e-04 2.6627585123e-04 9.1334069940e-19 1.6777216000e+07 1.6777216000e+07 1.5916157281e-12 3.4106051316e-13 2.0227146780e-18 3.7976722190e-18 9.1333422142e-19 9.1333422447e-19 9.5821085755e-19 1.0491275142e+00 1.2044279974e-18 2.9048994926e-18 4.7912418661e-18 0 0 0 0 0 0 0 0
40 5.7965826041e-11 1.1955512935e-10 1.1877875453e-10 4.0960000000e+03 4.0960000000e+03 8.4293697022e-08 1.4901161194e-08 1.4779778624e-10 1.6009173651e-10 5.7969375417e-11 5.7969371560e-11 2.9944046833e-07 1.0519710237e-04 1.2400755031e-04 9.7063548729e-04 2.6629381016e-04 2.2952302728e-19 1.6777216000e+07 1.6777216000e+07 6.8212102633e-13 2.2737367544e-13 9.1267800067e-19 1.6917365539e-18 2.2950458947e-19 2.2950459814e-19 2.4278561594e-19 1.0577832596e+00 2.8422369963e-19 1.1999280489e-18 1.9083652302e-18 0 0 0 0 0 0 0 0
41 1.5586064743e-11 6.4497836151e-11 6.4631476559e-11 4.0960000000e+03 4.0960000000e+03 1.6858739404e-07 5.9604644775e-08 6.9276994118e-11 8.2177262797e-11 1.5600848066e-11 1.5600837098e-11 1.0856692760e-07 1.0532517499e-04 1.2414524100e-04 9.7037622916e-04 2.7118596075e-04 6.0514040494e-20 1.6777216000e+07 1.6777216000e+07 6.8212102633e-13 4.5474735089e-13 2.7258579034e-19 9.2178360485e-19 6.0473449140e-20 6.0473468226e-20 6.3659570259e-20 1.0519801643e+00 6.9457565399e-20 3.0821411368e-19 7.8297608062e-19 0 0 0 0 0 0 0 0
