matrix=data/matrices/mhd4800b.mtx n=4800 seed=17
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_ffma solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n abs_dot_d cond_xy_d rz_d rz_p32q rz_p32n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
9 6.8951309795e-04 6.8953126254e-04 6.8953085035e-04 2.7712812921e+01 2.2627416998e+01 6.1642486196e-04 7.3749059897e-04 6.8951230159e-04 6.8950038890e-04 6.8951309795e-04 6.8951309795e-04 1.7670973262e+01 1.7670971648e+01 1.7670995848e+01 1.7670526571e+01 1.7671047101e+01 7.4847928455e-06 1.0485760000e+06 1.0485760000e+06 7.9274177551e-06 1.7166137695e-05 7.4847866927e-06 7.4847853284e-06 7.4847928455e-06 7.4847928455e-06 7.8286586496e-06 1.0459419267e+00 1.0159709481e-05 1.0159698832e-05 1.0159672456e-05 0 0 0 0 0 0 0 0
10 3.7521548032e-04 3.7521471854e-04 3.7521299528e-04 3.2000000000e+01 2.2627416998e+01 3.3569335938e-04 5.4249233504e-04 3.7521517303e-04 3.7520778755e-04 3.7521548032e-04 3.7521548032e-04 9.5146367348e+00 9.5144871024e+00 9.5145348587e+00 9.5142760385e+00 9.5148783843e+00 2.4913253772e-06 1.0485760000e+06 1.0485760000e+06 3.3378601074e-06 3.6209821701e-06 2.4913144898e-06 2.4912962999e-06 2.4913253772e-06 2.4913253772e-06 2.6053228990e-06 1.0457577813e+00 3.6023317885e-06 3.6023191115e-06 3.6022852328e-06 0 0 0 0 0 0 0 0
11 4.1506008779e-04 4.1504352118e-04 4.1504025130e-04 3.2000000000e+01 2.2627416998e+01 3.8842535588e-04 3.3845631428e-04 4.1505808981e-04 4.1504987255e-04 4.1506008779e-04 4.1506008779e-04 1.7542669756e+01 1.7542670200e+01 1.7542679187e+01 1.7542096745e+01 1.7542832613e+01 1.5993970295e-06 1.6777216000e+07 1.0485760000e+06 1.9818544388e-06 1.5944242477e-06 1.5993825855e-06 1.5993581428e-06 1.5993970295e-06 1.5993970295e-06 1.6208171651e-06 1.0133926318e+00 2.0570743075e-06 2.0570596462e-06 2.0570325887e-06 0 0 0 0 0 0 0 0
12 2.7785905668e-04 2.7782794621e-04 2.7782467261e-04 3.2000000000e+01 2.2627416998e+01 2.2006538547e-04 3.9555302114e-04 2.7785869835e-04 2.7785406977e-04 2.7785905668e-04 2.7785905668e-04 8.6217396772e+00 8.6216505466e+00 8.6216906542e+00 8.6210875699e+00 8.6220290000e+00 1.3275125413e-06 1.6777216000e+07 1.0485760000e+06 6.5565109253e-07 1.2665987015e-06 1.3275147239e-06 1.3275055153e-06 1.3275125413e-06 1.3275125413e-06 1.3691336045e-06 1.0313526704e+00 1.8481461377e-06 1.8481407551e-06 1.8481232473e-06 0 0 0 0 0 0 0 0
13 2.8478754496e-04 2.8477509938e-04 2.8477488730e-04 3.2000000000e+01 2.2627416998e+01 2.2837264324e-04 2.7465820312e-04 2.8478782412e-04 2.8478887201e-04 2.8478754496e-04 2.8478754496e-04 8.8680083408e+00 8.8679392649e+00 8.8679560934e+00 8.8671979055e+00 8.8682835921e+00 5.2469355874e-07 1.6777216000e+07 1.0485760000e+06 3.7625432014e-07 9.3132257462e-07 5.2469238199e-07 5.2468635658e-07 5.2469355874e-07 5.2469355874e-07 5.4016527731e-07 1.0294871517e+00 9.8646148378e-07 9.8645898561e-07 9.8644773061e-07 0 0 0 0 0 0 0 0
14 1.2697675702e-04 1.2697740330e-04 1.2697771806e-04 3.9191835885e+01 2.2627416998e+01 1.1520133110e-04 1.8054442697e-04 1.2697683672e-04 1.2697261179e-04 1.2697675702e-04 1.2697675702e-04 7.0361993952e+00 7.0361568010e+00 7.0361444496e+00 7.0353322888e+00 7.0366177299e+00 5.1875495516e-07 1.6777216000e+07 1.0485760000e+06 4.6566128731e-07 3.6135315895e-07 5.1875565532e-07 5.1874883411e-07 5.1875495516e-07 5.1875495516e-07 5.4243751810e-07 1.0456526973e+00 6.5051737909e-07 6.5051813181e-07 6.5051085585e-07 0 0 0 0 0 0 0 0
15 6.9340326142e-05 6.9332049399e-05 6.9331818809e-05 3.9191835885e+01 2.2627416998e+01 7.7053107745e-05 7.3969724387e-05 6.9340686342e-05 6.9339123638e-05 6.9340326142e-05 6.9340326142e-05 6.4641546041e+00 6.4640780480e+00 6.4640670578e+00 6.4632187492e+00 6.4644332712e+00 1.2848607972e-07 1.6777216000e+07 1.0485760000e+06 2.0489096642e-07 2.4214386940e-07 1.2848880715e-07 1.2848880715e-07 1.2848607972e-07 1.2848607972e-07 1.3478792558e-07 1.0490469152e+00 1.6227900962e-07 1.6228054278e-07 1.6228011646e-07 0 0 0 0 0 0 0 0
16 1.7910143797e-05 1.7918767930e-05 1.7918975490e-05 3.9191835885e+01 2.2627416998e+01 3.2368779656e-05 4.0370961167e-05 1.7911821791e-05 1.7911933360e-05 1.7910143797e-05 1.7910143797e-05 6.2308785323e+00 6.2308487330e+00 6.2308193708e+00 6.2299780958e+00 6.2313690476e+00 4.1422442633e-08 1.6777216000e+07 1.0485760000e+06 5.2154064178e-08 5.1222741604e-08 4.1428165787e-08 4.1430112674e-08 4.1422442633e-08 4.1422442633e-08 4.3487452978e-08 1.0498524523e+00 4.2049703123e-08 4.2052633376e-08 4.2053500238e-08 0 0 0 0 0 0 0 0
17 1.6887240921e-05 1.6886275358e-05 1.6886240019e-05 3.9191835885e+01 2.2627416998e+01 1.3214498959e-05 1.9451215796e-05 1.6887664208e-05 1.6886632032e-05 1.6887240921e-05 1.6887240921e-05 5.9023299897e+00 5.9022705046e+00 5.9022482051e+00 5.9013880202e+00 5.9027158883e+00 1.9182798523e-08 1.6777216000e+07 1.0485760000e+06 1.1874362826e-08 2.0489096642e-08 1.9184639655e-08 1.9185250721e-08 1.9182798523e-08 1.9182798523e-08 2.0044073630e-08 1.0448983033e+00 1.4583644938e-08 1.4585481267e-08 1.4586053254e-08 0 0 0 0 0 0 0 0
18 8.5095171840e-06 8.5215130053e-06 8.5223606282e-06 3.9191835885e+01 2.2627416998e+01 1.0446978712e-05 1.7892516174e-05 8.5094437565e-06 8.5082498767e-06 8.5095171840e-06 8.5095171840e-06 5.5715889945e+00 5.5715301376e+00 5.5715094800e+00 5.5706233576e+00 5.5719896379e+00 2.5354839302e-09 1.6777216000e+07 1.0485760000e+06 3.6088749766e-09 3.3760443330e-09 2.5353319444e-09 2.5351933886e-09 2.5354839302e-09 2.5354839302e-09 2.6800565620e-09 1.0570197389e+00 3.2808428513e-09 3.2808138428e-09 3.2806788397e-09 0 0 0 0 0 0 0 0
19 4.6317906240e-06 4.6316423568e-06 4.6317020951e-06 3.9191835885e+01 2.2627416998e+01 5.3947966094e-06 1.0789593219e-05 4.6318887958e-06 4.6312146153e-06 4.6317906240e-06 4.6317906240e-06 5.2184335796e+00 5.2183789298e+00 5.2183577836e+00 5.2174433988e+00 5.2188591617e+00 7.5716209433e-10 1.6777216000e+07 1.0485760000e+06 1.4551915228e-09 1.8626451492e-09 7.5716810599e-10 7.5714190473e-10 7.5716209433e-10 7.5716209433e-10 7.9524301910e-10 1.0502942832e+00 9.8337616109e-10 9.8340002808e-10 9.8336006005e-10 0 0 0 0 0 0 0 0
20 3.7120915569e-06 3.6985026309e-06 3.6977164463e-06 3.9191835885e+01 2.2627416998e+01 3.8146972656e-06 7.1366451011e-06 3.7124905634e-06 3.7112044225e-06 3.7120915569e-06 3.7120915569e-06 4.6650176724e+00 4.6649476108e+00 4.6649208674e+00 4.6639909684e+00 4.6654547259e+00 1.8989148239e-10 1.6777216000e+07 1.0485760000e+06 3.4924596548e-10 2.5611370802e-09 1.8989898543e-10 1.8988455253e-10 1.8989148239e-10 1.8989148239e-10 1.9961451873e-10 1.0512031199e+00 3.7749784425e-10 3.7752090343e-10 3.7747405202e-10 0 0 0 0 0 0 0 0
21 7.0465665572e-06 7.0533947450e-06 7.0537041328e-06 3.9191835885e+01 2.2627416998e+01 3.0157829858e-06 6.8770432958e-06 7.0468944635e-06 7.0451494050e-06 7.0465665572e-06 7.0465665572e-06 3.5994292525e+00 3.5994396974e+00 3.5994168696e+00 3.5983002812e+00 3.6001233999e+00 1.2460644130e-10 1.6777216000e+07 1.0485760000e+06 1.4551915228e-10 6.6938810050e-10 1.2461831567e-10 1.2459544507e-10 1.2460644130e-10 1.2460644130e-10 1.3012713942e-10 1.0443050781e+00 3.3095588825e-10 3.3098879193e-10 3.3091240859e-10 0 0 0 0 0 0 0 0
22 5.7713408424e-06 5.7534422264e-06 5.7519486508e-06 3.9191835885e+01 2.2627416998e+01 3.5683225506e-06 6.6072494796e-06 5.7718585635e-06 5.7702858795e-06 5.7713408424e-06 5.7713408424e-06 1.6961180232e+00 1.6960477226e+00 1.6960144228e+00 1.6949997287e+00 1.6966645459e+00 1.9626590028e-10 1.6777216000e+07 1.0485760000e+06 1.0913936421e-10 8.1490725279e-10 1.9628898507e-10 1.9622703462e-10 1.9626590028e-10 1.9626590028e-10 2.0104108357e-10 1.0243301729e+00 5.0730551181e-10 5.0735238233e-10 5.0721249423e-10 0 0 0 0 0 0 0 0
23 2.6938506828e-06 2.6751162497e-06 2.6749598836e-06 3.9191835885e+01 2.2627416998e+01 3.0157829858e-06 2.6973983047e-06 2.6941370524e-06 2.6933926146e-06 2.6938506828e-06 2.6938506828e-06 5.2696552244e-01 5.2754149254e-01 5.2759107908e-01 5.2571054715e-01 5.2844757018e-01 2.2945508520e-10 1.6777216000e+07 1.0485760000e+06 2.1827872843e-10 2.3283064365e-10 2.2946955447e-10 2.2942847622e-10 2.2945508520e-10 2.2945508520e-10 2.3874918829e-10 1.0405051084e+00 4.1085651188e-10 4.1087111491e-10 4.1080516766e-10 0 0 0 0 0 0 0 0
24 2.0497306544e-06 2.0945154827e-06 2.0979088576e-06 3.9191835885e+01 2.2627416998e+01 1.7841612753e-06 1.3486991523e-06 2.0491399419e-06 2.0485133904e-06 2.0497306544e-06 2.0497306544e-06 1.3748586713e-01 1.3735190286e-01 1.3731649242e-01 1.3653143237e-01 1.3765214441e-01 1.6041927468e-10 1.6777216000e+07 1.0485760000e+06 1.7462298274e-10 1.0186340660e-10 1.6041856732e-10 1.6042589479e-10 1.6041927468e-10 1.6041927468e-10 1.7004555936e-10 1.0600070328e+00 1.9262278578e-10 1.9261969797e-10 1.9260038009e-10 0 0 0 0 0 0 0 0
25 8.1095597508e-07 7.9475521823e-07 7.9433483225e-07 3.9191835885e+01 2.2627416998e+01 9.5367431641e-07 1.5078914929e-06 8.1141663039e-07 8.1043260206e-07 8.1095597511e-07 8.1095597511e-07 2.6210093293e-02 2.7196319059e-02 2.7290063453e-02 2.4879639441e-02 2.8377665620e-02 3.6176812865e-11 1.6777216000e+07 1.0485760000e+06 5.4569682106e-11 2.1827872843e-11 3.6177505436e-11 3.6203484655e-11 3.6176812865e-11 3.6176812865e-11 3.8785486052e-11 1.0721089831e+00 4.7607660494e-11 4.7606918407e-11 4.7610304588e-11 0 0 0 0 0 0 0 0
26 3.3958878963e-07 3.6525696354e-07 3.6852319613e-07 3.9191835885e+01 2.2627416998e+01 6.7434957617e-07 1.7841612753e-06 3.3980258481e-07 3.4027320366e-07 3.3958878964e-07 3.3958878964e-07 5.8539269781e-03 6.0184413796e-03 6.0118616791e-03 5.1062542953e-03 5.2587937574e-03 7.4463966872e-12 1.6777216000e+07 1.0485760000e+06 4.3655745685e-11 1.4551915228e-11 7.4515671411e-12 7.5526529475e-12 7.4463966872e-12 7.4463966872e-12 7.9802836449e-12 1.0716973565e+00 8.9608943605e-12 8.9631080336e-12 9.0080443105e-12 0 0 0 0 0 0 0 0
27 1.3048723939e-07 1.4664564470e-07 1.4831532448e-07 3.9191835885e+01 2.2627416998e+01 4.7683715820e-07 2.3360154560e-06 1.3008379541e-07 1.2529317657e-07 1.3048723939e-07 1.3048723939e-07 1.3055070530e-03 2.4446307836e-03 2.4608246199e-03 4.2521177061e-04 4.3638664831e-03 1.7070712858e-12 1.6777216000e+07 1.0485760000e+06 1.0913936421e-11 3.2741809264e-11 1.7177752276e-12 1.9107285198e-12 1.7070712858e-12 1.7070712858e-12 1.8244390565e-12 1.0687538778e+00 1.9963827437e-12 2.0015586411e-12 2.0958929037e-12 0 0 0 0 0 0 0 0
28 6.6864519942e-08 9.6434961414e-08 9.7515201560e-08 3.9191835885e+01 2.2627416998e+01 2.9200193200e-07 9.5367431641e-07 6.6377562388e-08 7.6610481205e-08 6.6864519939e-08 6.6864519939e-08 2.8364483910e-04 4.8448228916e-04 4.5139325811e-04 3.5804959811e-04 4.6823266721e-04 3.1675035505e-13 1.6777216000e+07 1.0485760000e+06 5.4569682106e-12 1.4551915228e-11 3.3646349595e-13 6.0181720718e-13 3.1675035505e-13 3.1675035505e-13 3.3896909226e-13 1.0701458952e+00 3.8844001522e-13 3.9792648343e-13 5.3630710983e-13 0 0 0 0 0 0 0 0
29 3.6505768122e-08 5.6236034082e-08 5.6940859603e-08 3.9191835885e+01 2.2627416998e+01 1.6858739404e-07 9.5367431641e-07 3.8264708661e-08 4.6851056640e-08 3.6505768119e-08 3.6505768119e-08 8.8825219118e-05 1.6509678257e-04 1.1365057392e-04 1.5031238747e-03 1.2411994683e-03 6.2537458447e-14 1.6777216000e+07 1.0485760000e+06 2.2737367544e-12 4.5474735089e-12 1.0087677221e-13 2.0181165766e-13 6.2537458447e-14 6.2537458447e-14 6.6087393545e-14 1.0567649403e+00 7.6985366915e-14 9.5968805819e-14 1.7803120089e-13 0 0 0 0 0 0 0 0
30 1.2892216117e-08 3.3269783814e-08 3.3751806730e-08 3.9191835885e+01 2.2627416998e+01 1.6858739404e-07 9.5367431641e-07 2.2827794937e-08 2.4225018698e-08 1.2892216107e-08 1.2892216108e-08 2.7379167919e-05 1.4612070869e-04 8.6688194101e-05 9.6605716285e-04 9.9915679364e-04 1.4061357157e-14 1.6777216000e+07 1.0485760000e+06 1.5916157281e-12 5.4569682106e-12 4.0424694842e-14 3.1193797545e-14 1.4061357157e-14 1.4061357157e-14 1.4814624716e-14 1.0535700466e+00 1.7469003033e-14 3.4884855421e-14 3.6986472912e-14 0 0 0 0 0 0 0 0
31 4.5976152007e-09 1.4484756417e-08 1.4405977611e-08 3.9191835885e+01 2.2627416998e+01 1.1920928955e-07 4.7683715820e-07 7.9339838989e-09 8.1159515838e-09 4.5976152168e-09 4.5976152155e-09 1.6661902342e-05 2.1644586363e-04 2.1390445268e-04 1.0859372240e-03 7.8448769174e-04 2.6704829946e-15 1.6777216000e+07 1.0485760000e+06 9.0949470177e-13 3.1832314562e-12 7.9515387330e-15 7.8959191616e-15 2.6704829946e-15 2.6704829946e-15 2.8312659869e-15 1.0602074578e+00 3.1675273198e-15 8.3837017190e-15 8.5582582687e-15 0 0 0 0 0 0 0 0
32 2.7473592561e-09 4.2290052328e-09 4.1677519041e-09 3.9191835885e+01 2.2627416998e+01 1.1920928955e-07 3.3717478809e-07 3.1015726949e-09 4.0344250042e-09 2.7473592568e-09 2.7473592568e-09 9.5656701518e-06 1.4393160521e-04 9.5210969599e-05 1.1511253450e-03 9.6578461944e-04 6.2891913494e-16 1.6777216000e+07 1.0485760000e+06 4.5474735089e-13 9.0949470177e-13 1.2420891139e-15 2.4633073359e-15 6.2891913494e-16 6.2891913494e-16 6.6562838318e-16 1.0583687889e+00 7.0020206742e-16 1.4720754997e-15 2.0969554218e-15 0 0 0 0 0 0 0 0
33 1.1640495926e-09 2.5308089418e-09 2.6054874773e-09 3.9191835885e+01 2.2627416998e+01 8.4293697022e-08 3.3717478809e-07 2.2139963111e-09 2.4874838049e-09 1.1640495907e-09 1.1640495909e-09 7.1321028954e-06 1.9897888779e-04 1.8869047858e-04 1.0702192660e-03 8.6693820563e-04 9.3924549942e-17 1.6777216000e+07 1.0485760000e+06 3.4106051316e-13 6.8212102633e-13 4.1936262405e-16 7.5837231460e-16 9.3924549942e-17 9.3924549942e-17 9.8493518099e-17 1.0486450897e+00 1.2673631724e-16 3.6824926788e-16 6.8827864415e-16 0 0 0 0 0 0 0 0
34 5.0712981257e-10 1.7299307078e-09 1.7549830916e-09 3.9191835885e+01 2.2627416998e+01 8.4293697022e-08 1.6858739404e-07 1.1321072071e-09 1.1999375530e-09 5.0712981356e-10 5.0712981341e-10 5.8006399225e-06 1.5893758984e-04 1.3194327595e-04 1.1184519242e-03 8.7118051308e-04 2.5323402322e-17 1.6777216000e+07 1.0485760000e+06 2.2737367544e-13 3.4106051316e-13 1.2376845425e-16 9.7452834648e-17 2.5323402320e-17 2.5323402320e-17 2.7204212439e-17 1.0742716201e+00 2.9255298639e-17 1.1628745926e-16 1.1947907941e-16 0 0 0 0 0 0 0 0
35 2.1460318749e-10 6.3551664265e-10 6.2998988481e-10 3.9191835885e+01 2.2627416998e+01 5.9604644775e-08 1.6858739404e-07 5.0151355493e-10 4.9892064236e-10 2.1460318253e-10 2.1460318295e-10 4.8592872221e-06 1.7134662595e-04 1.5055470884e-04 1.1036063799e-03 8.5943731286e-04 4.8904110212e-18 1.6777216000e+07 1.0485760000e+06 2.2737367544e-13 2.2737367544e-13 3.1629904316e-17 2.7908041546e-17 4.8904110177e-18 4.8904110177e-18 5.2204742825e-18 1.0674919265e+00 6.5441997308e-18 3.2666672644e-17 3.1756959258e-17 0 0 0 0 0 0 0 0
36 1.8227812129e-10 2.8369069151e-10 2.8075407097e-10 3.9191835885e+01 2.2627416998e+01 5.9604644775e-08 1.6858739404e-07 2.3251779467e-10 2.2197633822e-10 1.8227811006e-10 1.8227811029e-10 4.0319263277e-06 1.6942755120e-04 1.4829780985e-04 1.1060923860e-03 8.4898131120e-04 1.2441037897e-18 1.6777216000e+07 1.0485760000e+06 1.1368683772e-13 1.1368683772e-13 4.6125179143e-18 4.4308293471e-18 1.2441037798e-18 1.2441037798e-18 1.3164652922e-18 1.0581635577e+00 1.8185101857e-18 6.2722789744e-18 6.2159512834e-18 0 0 0 0 0 0 0 0
37 1.1243906346e-10 2.0350854538e-10 1.9977346014e-10 3.9191835885e+01 2.2627416998e+01 5.9604644775e-08 2.3841857910e-07 2.0242336531e-10 2.0920750601e-10 1.1243911472e-10 1.1243911367e-10 2.8556684362e-06 1.7034815587e-04 1.4992398447e-04 1.1052058722e-03 8.3756521132e-04 4.5151132662e-19 1.6777216000e+07 1.0485760000e+06 1.7053025658e-13 8.5265128291e-14 1.3292064525e-18 1.3325945843e-18 4.5151129801e-19 4.5151129802e-19 4.7046857153e-19 1.0419862001e+00 9.2132976211e-19 1.8990478677e-18 2.0216558869e-18 0 0 0 0 0 0 0 0
38 1.3595525743e-10 1.4741262020e-10 1.4432635840e-10 3.9191835885e+01 2.2627416998e+01 5.9604644775e-08 1.1920928955e-07 1.3957706755e-10 1.3974290644e-10 1.3595518651e-10 1.3595518682e-10 1.5941837255e-06 1.7076321162e-04 1.5098951804e-04 1.1053101744e-03 8.1575841090e-04 3.6807693245e-19 1.6777216000e+07 1.0485760000e+06 2.2737367544e-13 2.2737367544e-13 4.3961009962e-19 4.8767921938e-19 3.6807672428e-19 3.6807672433e-19 3.7400637771e-19 1.0161092553e+00 7.1302009090e-19 9.0706640739e-19 1.1000840402e-18 0 0 0 0 0 0 0 0
39 8.4663858477e-11 1.2717064499e-10 1.2583404921e-10 3.9191835885e+01 2.2627416998e+01 2.9802322388e-08 5.9604644775e-08 1.9191846789e-10 1.7744239301e-10 8.4664069575e-11 8.4664069735e-11 6.6779966839e-07 1.7171358341e-04 1.5301176746e-04 1.1047508957e-03 7.9302675321e-04 3.2106671449e-19 1.6777216000e+07 1.0485760000e+06 1.7053025658e-13 1.1368683772e-13 4.3193386354e-19 5.6698267907e-19 3.2106542541e-19 3.2106542565e-19 3.3018921322e-19 1.0284130940e+00 5.0300350976e-19 7.6645893815e-19 1.0520149205e-18 0 0 0 0 0 0 0 0
40 4.3288532460e-11 9.8843419922e-11 9.7638885078e-11 3.9191835885e+01 2.2627416998e+01 5.9604644775e-08 5.9604644775e-08 1.4246298996e-10 1.1353758261e-10 4.3287820771e-11 4.3287821846e-11 2.8987378098e-07 1.7246406999e-04 1.5460268130e-04 1.1046553781e-03 7.7219877477e-04 1.3383620197e-19 1.6777216000e+07 1.0485760000e+06 1.1368683772e-13 1.0000000000e+00 3.5210100826e-19 6.3485119397e-19 1.3383054451e-19 1.3383054541e-19 1.3863561981e-19 1.0358603858e+00 1.8327686855e-19 5.3204256999e-19 8.3951552985e-19 0 0 0 1 0 0 0 0
41 1.4297891538e-11 6.3305199629e-11 6.1030732206e-11 3.9191835885e+01 2.2627416998e+01 5.9604644775e-08 5.9604644775e-08 6.7204212253e-11 8.2779008175e-11 1.4302532133e-11 1.4302532315e-11 1.0880279670e-07 1.7286983412e-04 1.5547216119e-04 1.1044869357e-03 7.6262267624e-04 4.5824484596e-20 1.6777216000e+07 1.0485760000e+06 1.1368683772e-13 8.5265128291e-14 1.9690869046e-19 5.5035965748e-19 4.5808129097e-20 4.5808131269e-20 4.8491054719e-20 1.0581909463e+00 5.6192999666e-20 2.3319875829e-19 5.2463103171e-19 0 0 0 0 0 0 0 0
