matrix=data/matrices/nasa4704.mtx n=4704 seed=1
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_ffma solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n abs_dot_d cond_xy_d rz_d rz_p32q rz_p32n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
23 1.8374290896e+06 1.8329986141e+06 1.8336124693e+06 4.0960000000e+03 4.0960000000e+03 6.7108864000e+07 1.6777216000e+07 1.8375342610e+06 1.7485602840e+06 1.8374290896e+06 1.8374290896e+06 6.8927612951e-01 6.8928086151e-01 6.8928106962e-01 6.8927836841e-01 6.8950514532e-01 5.0853235787e+05 1.0000000000e+00 1.6777216000e+07 3.3554432000e+09 4.1943040000e+07 5.0845600000e+05 5.1630543750e+05 5.0853235787e+05 5.0853235787e+05 9.9829406010e+05 1.9630885717e+00 3.3188253285e+05 3.3186243750e+05 3.3361543750e+05 1 0 0 0 0 0 0 0
24 1.6458134218e+06 1.6456669242e+06 1.6456198523e+06 4.0960000000e+03 4.0960000000e+03 6.7108864000e+07 8.3886080000e+06 1.6461385246e+06 1.6025256482e+06 1.6458134218e+06 1.6458134218e+06 6.7733449175e-01 6.7733396155e-01 6.7733493653e-01 6.7733740179e-01 6.7742813847e-01 4.9474980930e+05 1.0000000000e+00 1.6777216000e+07 4.8318382080e+09 5.6623104000e+07 4.9466443750e+05 5.0236525000e+05 4.9474980930e+05 4.9474980930e+05 8.7657597952e+05 1.7717560736e+00 2.8459939682e+05 2.8457187500e+05 2.8693500000e+05 1 0 0 0 0 0 0 0
25 1.3129333993e+06 1.3118483643e+06 1.3119472255e+06 4.0960000000e+03 4.0960000000e+03 6.7108864000e+07 8.3886080000e+06 1.3133030548e+06 1.2563207238e+06 1.3129333993e+06 1.3129333993e+06 6.6579934134e-01 6.6580300106e-01 6.6580340377e-01 6.6580277511e-01 6.6591236325e-01 3.9229785640e+05 1.0000000000e+00 1.6777216000e+07 2.2817013760e+09 5.1380224000e+07 3.9233825000e+05 3.8657796875e+05 3.9229785640e+05 3.9229785640e+05 7.7599049554e+05 1.9780645825e+00 2.4575605090e+05 2.4575814062e+05 2.4480675000e+05 1 0 0 0 0 0 0 0
26 9.5768270968e+05 9.5709361863e+05 9.5716315142e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 8.3886080000e+06 9.5774167654e+05 9.5134284492e+05 9.5768270968e+05 9.5768270968e+05 6.5473097148e-01 6.5473154796e-01 6.5473241309e-01 6.5473524118e-01 6.5474060177e-01 3.0311583350e+05 1.0000000000e+00 1.6777216000e+07 2.1474836480e+09 5.0331648000e+07 3.0314331250e+05 2.9951640625e+05 3.0311583350e+05 3.0311583350e+05 5.9482743673e+05 1.9623766593e+00 2.0502279750e+05 2.0502579688e+05 2.0415540625e+05 1 0 0 0 0 0 0 0
27 8.3341993879e+05 8.3366678090e+05 8.3361823673e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 1.1863283203e+07 8.3340641745e+05 8.4110240499e+05 8.3341993879e+05 8.3341993879e+05 6.4380741520e-01 6.4381016220e-01 6.4381081471e-01 6.4381171015e-01 6.4386466400e-01 2.2988929174e+05 1.0000000000e+00 1.0000000000e+00 5.9055800320e+09 6.0817408000e+07 2.2988910938e+05 2.2931717188e+05 2.2988929174e+05 2.2988929174e+05 4.5897855877e+05 1.9965199566e+00 1.6819060205e+05 1.6818779688e+05 1.6797635938e+05 1 1 0 0 0 0 0 0
28 1.1688979561e+06 1.1708335689e+06 1.1706347331e+06 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 1.1863283203e+07 1.1685127782e+06 1.2270750560e+06 1.1688979561e+06 1.1688979561e+06 6.3428429796e-01 6.3428448359e-01 6.3428557834e-01 6.3428866389e-01 6.3432323733e-01 1.9269356936e+05 1.0000000000e+00 1.6777216000e+07 1.8790481920e+09 5.6623104000e+07 1.9267010938e+05 1.9450603125e+05 1.9269356936e+05 1.9269356936e+05 3.9330761028e+05 2.0411039745e+00 1.3796766034e+05 1.3795951562e+05 1.3831870312e+05 1 0 0 0 0 0 0 0
29 1.0321660125e+06 1.0334695269e+06 1.0332819325e+06 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 8.3886080000e+06 1.0320345277e+06 1.0743082626e+06 1.0321660125e+06 1.0321660125e+06 6.2513591080e-01 6.2513939033e-01 6.2514008820e-01 6.2514000086e-01 6.2525292291e-01 2.2878075258e+05 1.0000000000e+00 1.0000000000e+00 1.1258999068e+15 5.9768832000e+07 2.2875492188e+05 2.3057862500e+05 2.2878075258e+05 2.2878075258e+05 4.4291988173e+05 1.9360015068e+00 1.4567701668e+05 1.4566654688e+05 1.4616303125e+05 1 1 0 0 0 0 0 0
30 9.8301951680e+05 9.8463284287e+05 9.8443850522e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 1.1863283203e+07 9.8290239037e+05 1.0164777147e+06 9.8301951680e+05 9.8301951680e+05 6.1706656194e-01 6.1706696500e-01 6.1706808783e-01 6.1707140720e-01 6.1709028203e-01 2.2311568740e+05 1.0000000000e+00 1.0000000000e+00 1.1258999068e+15 5.8720256000e+07 2.2311432812e+05 2.2224887500e+05 2.2311568740e+05 2.2311568740e+05 4.6366119052e+05 2.0781200816e+00 1.3408237928e+05 1.3407607812e+05 1.3409642188e+05 1 1 0 0 0 0 0 0
31 6.9638005396e+05 6.9646680805e+05 6.9645464581e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 1.6777216000e+07 6.9637119812e+05 6.9537064695e+05 6.9638005396e+05 6.9638005396e+05 6.0911155178e-01 6.0911342261e-01 6.0911435290e-01 6.0911677892e-01 6.0912860710e-01 1.9030609991e+05 1.0000000000e+00 1.0000000000e+00 1.1258999068e+15 5.0331648000e+07 1.9032789062e+05 1.8724785938e+05 1.9030609991e+05 1.9030609991e+05 4.0735902015e+05 2.1405463111e+00 1.2600294868e+05 1.2600411719e+05 1.2525200000e+05 1 1 0 0 0 0 0 0
32 6.8222747421e+05 6.8239992122e+05 6.8237291013e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 1.6777216000e+07 6.8218846184e+05 6.8577043762e+05 6.8222747421e+05 6.8222747421e+05 6.0050794667e-01 6.0050910725e-01 6.0051019796e-01 6.0051337064e-01 6.0050744892e-01 1.1107191575e+05 1.0000000000e+00 1.0000000000e+00 1.1258999068e+15 6.0817408000e+07 1.1107091406e+05 1.1058884375e+05 1.1107191575e+05 1.1107191575e+05 2.5033409144e+05 2.2538018702e+00 9.3511125816e+04 9.3507750000e+04 9.3322218750e+04 1 1 0 0 0 0 0 0
33 7.1791488466e+05 7.1770833876e+05 7.1773979535e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 1.6777216000e+07 7.1788608005e+05 7.1518758074e+05 7.1791488466e+05 7.1791488466e+05 5.9276619234e-01 5.9276761102e-01 5.9276869799e-01 5.9277172935e-01 5.9277022512e-01 1.2000329738e+05 1.0000000000e+00 1.0000000000e+00 1.1258999068e+15 5.4525952000e+07 1.1999746094e+05 1.1989295312e+05 1.2000329738e+05 1.2000329738e+05 2.6976308140e+05 2.2479639084e+00 8.8930366158e+04 8.8925335938e+04 8.8878250000e+04 1 1 0 0 0 0 0 0
34 5.8805344234e+05 5.8840328896e+05 5.8833113854e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 1.6777216000e+07 5.8804799282e+05 5.9357827410e+05 5.8805344234e+05 5.8805344234e+05 5.8559061530e-01 5.8559179742e-01 5.8559296096e-01 5.8559618970e-01 5.8559152539e-01 1.1561752394e+05 1.0000000000e+00 1.0000000000e+00 1.1258999068e+15 5.0331648000e+07 1.1561077344e+05 1.1557460938e+05 1.1561752394e+05 1.1561752394e+05 2.6651639129e+05 2.3051556737e+00 8.4330664571e+04 8.4325257812e+04 8.4298242188e+04 1 1 0 0 0 0 0 0
35 5.7297759715e+05 5.7276737695e+05 5.7280785157e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 1.1863283203e+07 5.7293234672e+05 5.7100006630e+05 5.7297759715e+05 5.7297759715e+05 5.7851631616e-01 5.7851754088e-01 5.7851873342e-01 5.7852191199e-01 5.7852120097e-01 1.0436874753e+05 1.0000000000e+00 1.0000000000e+00 1.1258999068e+15 4.4040192000e+07 1.0436206250e+05 1.0437967969e+05 1.0436874753e+05 1.0436874753e+05 2.4170003611e+05 2.3158276959e+00 7.3681349103e+04 7.3676164062e+04 7.3664906250e+04 1 1 0 0 0 0 0 0
36 5.7920323653e+05 5.7905434456e+05 5.7908159143e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 1.6777216000e+07 5.7916230596e+05 5.7922748045e+05 5.7920323653e+05 5.7920323653e+05 5.7165038740e-01 5.7165153786e-01 5.7165277799e-01 5.7165602474e-01 5.7165397727e-01 1.1580218657e+05 1.0000000000e+00 1.0000000000e+00 1.1258999068e+15 3.7748736000e+07 1.1579351562e+05 1.1581112500e+05 1.1580218657e+05 1.1580218657e+05 2.7447502872e+05 2.3702059248e+00 7.2804691302e+04 7.2799039062e+04 7.2792882812e+04 1 1 0 0 0 0 0 0
37 4.6181685487e+05 4.6184058507e+05 4.6182850552e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 1.1863283203e+07 4.6178994109e+05 4.6466700968e+05 4.6181685487e+05 4.6181685487e+05 5.6478387441e-01 5.6478502383e-01 5.6478631114e-01 5.6478945451e-01 5.6478912124e-01 8.3539947690e+04 1.0000000000e+00 1.0000000000e+00 1.1258999068e+15 7.9691776000e+07 8.3532773438e+04 8.3538343750e+04 8.3539947690e+04 8.3539947690e+04 1.9295858884e+05 2.3097762708e+00 6.1760006986e+04 6.1754654297e+
