matrix=data/matrices/bcsstk03.mtx n=112 seed=25
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_ffma solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n abs_dot_d cond_xy_d rz_d rz_p32q rz_p32n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
9 9.6761640346e+08 9.6763458141e+08 9.6762815426e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 9.6778509237e+08 9.6847560173e+08 9.6761640346e+08 9.6761640346e+08 1.5637246215e+00 1.5637300517e+00 1.5637294585e+00 1.5637052009e+00 1.5637326512e+00 7.4100141212e+07 1.0000000000e+00 1.0000000000e+00 2.7917287424e+10 3.8923141120e+09 7.4104608000e+07 7.4097024000e+07 7.4100141212e+07 7.4100141212e+07 1.1754489391e+08 1.5862978395e+00 9.6931522256e+07 9.6937568000e+07 9.6926560000e+07 1 1 0 0 0 0 0 0
10 6.2360636305e+08 6.2358467919e+08 6.2359181465e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 6.2361275219e+08 6.2273762466e+08 6.2360636305e+08 6.2360636305e+08 1.4591713297e+00 1.4591739251e+00 1.4591741167e+00 1.4591695539e+00 1.4591927238e+00 7.9830614037e+07 1.0000000000e+00 1.0000000000e+00 3.4359738368e+10 2.4159191040e+09 7.9835776000e+07 7.9826368000e+07 7.9830614037e+07 7.9830614037e+07 1.0514760561e+08 1.3171338700e+00 8.4290154871e+07 8.4295840000e+07 8.4285152000e+07 1 1 0 0 0 0 0 0
11 8.7793777003e+08 8.7793070569e+08 8.7793219290e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 8.7800318477e+08 8.7760236157e+08 8.7793777003e+08 8.7793777003e+08 1.3957917821e+00 1.3957921345e+00 1.3957927240e+00 1.3957982478e+00 1.3958132243e+00 5.4413253727e+07 1.6777216000e+07 1.0000000000e+00 6.8719476736e+10 2.1474836480e+09 5.4417024000e+07 5.4409328000e+07 5.4413253727e+07 5.4413253727e+07 9.4194527782e+07 1.7310953000e+00 6.2629494869e+07 6.2634256000e+07 6.2625104000e+07 0 1 0 0 0 0 0 0
12 5.4921909237e+08 5.4924329304e+08 5.4923403433e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 5.4934175101e+08 5.5033360332e+08 5.4921909237e+08 5.4921909237e+08 1.3925994516e+00 1.3925946382e+00 1.3925958059e+00 1.3926163373e+00 1.3926009570e+00 3.2507958169e+07 1.6777216000e+07 1.0000000000e+00 4.2949672960e+10 4.2949672960e+09 3.2510856000e+07 3.2505552000e+07 3.2507958169e+07 3.2507958169e+07 5.1114353541e+07 1.5723643200e+00 5.8481911369e+07 5.8487104000e+07 5.8477696000e+07 0 1 0 0 0 0 0 0
13 5.3240872069e+08 5.3237656406e+08 5.3238692268e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 5.3228014827e+08 5.3095647784e+08 5.3240872069e+08 5.3240872069e+08 1.3956972761e+00 1.3956915684e+00 1.3956926116e+00 1.3957147345e+00 1.3957079748e+00 4.9540063801e+07 1.6777216000e+07 1.0000000000e+00 1.0000000000e+00 2.9527900160e+09 4.9544016000e+07 4.9536624000e+07 4.9540063801e+07 4.9540063801e+07 6.6975322839e+07 1.3519426036e+00 4.5144570772e+07 4.5148560000e+07 4.5141440000e+07 0 1 1 0 0 0 0 0
14 5.0073816067e+08 5.0078753672e+08 5.0076885692e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 5.0096918679e+08 5.0303678202e+08 5.0073816067e+08 5.0073816067e+08 1.3213605171e+00 1.3213552048e+00 1.3213560938e+00 1.3213653552e+00 1.3213481250e+00 1.1798362187e+07 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 2.5501368320e+09 1.1799502000e+07 1.1797602000e+07 1.1798362187e+07 1.1798362187e+07 1.6119727984e+07 1.3662682777e+00 1.9670489059e+07 1.9672944000e+07 1.9669360000e+07 1 1 0 0 0 0 0 0
15 5.1413911587e+08 5.1411775246e+08 5.1412483665e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 5.1408891346e+08 5.1319841901e+08 5.1413911587e+08 5.1413911587e+08 1.3050157664e+00 1.3050115162e+00 1.3050115369e+00 1.3050232963e+00 1.3050222569e+00 2.1634780468e+07 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 2.9527900160e+09 2.1638248000e+07 2.1633744000e+07 2.1634780468e+07 2.1634780468e+07 3.7484477162e+07 1.7326026126e+00 3.3323983500e+07 3.3329464000e+07 3.3322600000e+07 1 1 0 0 0 0 0 0
16 3.3133027288e+08 3.3132297611e+08 3.3132537427e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.3129691929e+08 3.3097816015e+08 3.3133027288e+08 3.3133027288e+08 1.3545160025e+00 1.3545120414e+00 1.3545117957e+00 1.3545282096e+00 1.3545180492e+00 3.4165460408e+07 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.0000000000e+00 3.4171360000e+07 3.4163840000e+07 3.4165460408e+07 3.4165460408e+07 5.8652909168e+07 1.7167311217e+00 4.4780864696e+07 4.4788384000e+07 4.4779152000e+07 1 1 0 1 0 0 0 0
17 2.7302337560e+08 2.7304756269e+08 2.7303839210e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.7312939227e+08 2.7415801078e+08 2.7302337560e+08 2.7302337560e+08 1.2895143401e+00 1.2895124114e+00 1.2895117998e+00 1.2895040397e+00 1.2894980319e+00 2.0215539316e+07 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 7.2057594038e+16 2.0218736000e+07 2.0215008000e+07 2.0215539316e+07 2.0215539316e+07 3.8285963312e+07 1.8938878015e+00 2.5715232360e+07 2.5719304000e+07 2.5714560000e+07 1 1 0 0 0 0 0 0
18 2.0853848534e+08 2.0845156580e+08 2.0848211952e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.0822089834e+08 2.0481886301e+08 2.0853848534e+08 2.0853848534e+08 1.2384263536e+00 1.2384262606e+00 1.2384255905e+00 1.2384061193e+00 1.2384356251e+00 8.5451406505e+06 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 7.2057594038e+16 8.5464820000e+06 8.5451840000e+06 8.5451406505e+06 8.5451406505e+06 1.4611194059e+07 1.7098833895e+00 1.1925480976e+07 1.1927506000e+07 1.1925316000e+07 1 1 0 0 0 0 0 0
19 2.2785147699e+08 2.2801904230e+08 2.2795703517e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.2855589565e+08 2.3559615021e+08 2.2785147699e+08 2.2785147699e+08 1.2198368664e+00 1.2198367584e+00 1.2198367831e+00 1.2198103846e+00 1.2197931687e+00 5.2174330318e+06 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.0000000000e+00 5.2183830000e+06 5.2180920000e+06 5.2174330318e+06 5.2174330318e+06 7.8262243754e+06 1.5000143419e+00 8.0173822491e+06 8.0190010000e+06 8.0175870000e+06 1 1 0 1 0 0 0 0
20 1.5768921329e+08 1.5715260870e+08 1.5734812826e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.5552542011e+08 1.3574908796e+08 1.5768921329e+08 1.5768921328e+08 1.2158680404e+00 1.2158731922e+00 1.2158726286e+00 1.2158564980e+00 1.2159631472e+00 2.9833124379e+06 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 7.2057594038e+16 2.9840055000e+06 2.9866695000e+06 2.9833124379e+06 2.9833124379e+06 4.2567197367e+06 1.4268434250e+00 5.5403649014e+06 5.5418030000e+06 5.5417220000e+06 1 1 0 0 0 0 0 0
21 1.4151379513e+08 1.4237571187e+08 1.4205322949e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.4521925844e+08 1.8380613098e+08 1.4151379513e+08 1.4151379514e+08 1.2084594543e+00 1.2084581238e+00 1.2084596713e+00 1.2084175741e+00 1.2082943176e+00 3.0025464183e+06 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 7.2057594038e+16 3.0036680000e+06 3.0296915000e+06 3.0025464183e+06 3.0025464183e+06 4.3546624966e+06 1.4503231224e+00 4.2779993915e+06 4.2795450000e+06 4.2896070000e+06 1 1 0 0 0 0 0 0
22 1.3842789026e+08 1.3645692931e+08 1.3717099678e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.3051507152e+08 8.6385099512e+07 1.3842789025e+08 1.3842789023e+08 1.2019218757e+00 1.2019378767e+00 1.2019334066e+00 1.2019342390e+00 1.2023704567e+00 2.1562288515e+06 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 2.1576710000e+06 2.2198490000e+06 2.1562288515e+06 2.1562288515e+06 2.8039409176e+06 1.3003911508e+00 3.4746377012e+06 3.4764130000e+06 3.5023170000e+06 1 1 1 1 0 0 0 0
23 1.8539510132e+08 1.8848022003e+08 1.8738050667e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.9839988980e+08 3.1920830436e+08 1.8539510133e+08 1.8539510137e+08 1.1916160980e+00 1.1915992329e+00 1.1916092429e+00 1.1915008719e+00 1.1913693992e+00 2.2520077133e+06 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.0000000000e+00 2.2548050000e+06 2.4045495000e+06 2.2520077133e+06 2.2520077133e+06 3.3432002167e+06 1.4845420808e+00 3.6115504092e+06 3.6141870000e+06 3.6793330000e+06 1 1 0 1 0 0 0 0
24 1.7420086484e+08 1.6853907276e+08 1.7047891408e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.5224586899e+08 1.9223575580e+08 1.7420086483e+08 1.7420086476e+08 1.1818341957e+00 1.1818978496e+00 1.1818701289e+00 1.1819644317e+00 1.1833192738e+00 2.0884917729e+06 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.0000000000e+00 2.0925725000e+06 2.2574780000e+06 2.0884917729e+06 2.0884917729e+06 3.0532656481e+06 1.4619476542e+00 4.5823070033e+06 4.5855970000e+06 4.5988100000e+06 1 1 0 1 0 0 0 0
25 2.0066783290e+08 2.1755124096e+08 2.1134139674e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.8470334947e+08 4.5012132439e+08 2.0066783294e+08 2.0066783311e+08 1.1502156481e+00 1.1500751586e+00 1.1501141374e+00 1.1499873172e+00 1.1617908235e+00 2.1274300690e+06 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 2.1758505000e+06 4.2857730000e+06 2.1274300690e+06 2.1274300690e+06 3.4445441255e+06 1.6191103885e+00 4.9919797283e+06 5.0128660000e+06 5.9010070000e+06 1 1 1 1 0 0 0 0
26 1.5497582562e+08 1.4164133166e+08 1.4363249437e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.7617637112e+08 1.7277974478e+08 1.5497582556e+08 1.5497582531e+08 1.1299678266e+00 1.1302538351e+00 1.1301687725e+00 1.1309095118e+00 1.1339082996e+00 5.8527738530e+06 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 6.1783280000e+06 5.0436840000e+06 5.8527738530e+06 5.8527738530e+06 9.8535100067e+06 1.6835624021e+00 8.8002475716e+06 8.9484440000e+06 8.4392100000e+06 1 1 1 1 0 0 0 0
27 1.2305344471e+08 1.6902123190e+08 1.5111952905e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.8293681732e+08 1.0721401174e+08 1.2305344477e+08 1.2305344500e+08 1.0902953606e+00 1.0918050143e+00 1.0901294160e+00 1.0991338468e+00 1.1126401653e+00 3.1997419045e+06 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.0000000000e+00 4.7208240000e+06 6.5118400000e+06 3.1997419045e+06 3.1997419045e+06 5.6447757769e+06 1.7641347163e+00 5.0988598822e+06 5.7450290000e+06 7.2799300000e+06 1 1 0 1 0 0 0 0
28 1.6628647908e+08 2.0316448568e+08 2.0136065845e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.9688672365e+08 2.4455885693e+08 1.6628647901e+08 1.6628647877e+08 1.0472929750e+00 1.0527492495e+00 1.0488135476e+00 1.0590483397e+00 1.0707004770e+00 2.8892326216e+06 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.0000000000e+00 4.3887840000e+06 3.3292535000e+06 2.8892326216e+06 2.8892326216e+06 5.1177382618e+06 1.7713140242e+00 5.1772985180e+06 5.8756150000e+06 5.0331220000e+06 1 1 0 1 0 0 0 0
29 1.5455643492e+08 1.7023982979e+08 2.3039285894e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.5036375096e+08 2.6058326713e+08 1.5455643509e+08 1.5455643571e+08 1.0145032340e+00 1.0166887818e+00 1.0143060999e+00 1.0187961345e+00 1.0274204026e+00 5.0290868315e+06 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 3.6435630000e+06 4.9038240000e+06 5.0290868314e+06 5.0290868314e+06 9.8062271510e+06 1.9499021352e+00 8.1434964593e+06 6.9042430000e+06 6.9307810000e+06 1 1 1 1 0 0 0 0
30 1.8967365973e+08 2.0084608258e+08 1.8354191923e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.5498285682e+08 2.1665721870e+08 1.8967365968e+08 1.8967365951e+08 9.8530637561e-01 9.8863108126e-01 9.8570614687e-01 9.8957851959e-01 9.9976493013e-01 9.1052713763e+06 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.0000000000e+00 6.9340510000e+06 5.4185030000e+06 9.1052713764e+06 9.1052713764e+06 1.8447237556e+07 2.0259953596e+00 1.1509690572e+07 1.0289198000e+07 9.3998040000e+06 1 1 0 1 0 0 0 0
31 1.1563634492e+08 1.7091910674e+08 1.1616556408e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.7356381236e+08 1.5298792116e+08 1.1563634484e+08 1.1563634461e+08 9.8750476771e-01 9.8610770339e-01 9.8773818822e-01 9.8440949892e-01 9.8437902942e-01 7.8859887909e+06 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.0000000000e+00 9.5762020000e+06 6.5495860000e+06 7.8859887910e+06 7.8859887910e+06 1.4128483795e+07 1.7915931875e+00 9.2124842911e+06 1.0271958000e+07 9.6589500000e+06 1 1 0 1 0 0 0 0
32 9.4303780639e+07 2.0697876009e+08 1.5908069246e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.7707589503e+08 9.3212744625e+07 9.4303780911e+07 9.4303781645e+07 9.9112341152e-01 9.9166557906e-01 9.9058238847e-01 9.9271402043e-01 9.9311962713e-01 4.0222604159e+06 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 6.2620730000e+06 4.9431170000e+06 4.0222604159e+06 4.0222604159e+06 7.0924290192e+06 1.7632943385e+00 4.7074002913e+06 6.2734790000e+06 6.0426880000e+06 1 1 1 1 0 0 0 0
33 7.0473694843e+07 1.2096999001e+08 1.5455193853e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 8.5640482910e+07 8.3982689968e+07 7.0473694392e+07 7.0473693478e+07 9.6870759716e-01 9.7954468583e-01 9.7598689391e-01 9.8167241421e-01 9.8182780654e-01 1.0331489179e+06 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.0000000000e+00 2.5668920000e+06 2.3417800000e+06 1.0331489179e+06 1.0331489179e+06 1.6442057292e+06 1.5914508554e+00 1.9127917383e+06 2.8633540000e+06 2.8038175000e+06 1 1 0 1 0 0 0 0
34 6.9797110563e+07 7.1798460483e+07 9.7337706648e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 7.0395304576e+07 7.0705052815e+07 6.9797112420e+07 6.9797118161e+07 9.5472556044e-01 9.6135507063e-01 9.6018645988e-01 9.6171501599e-01 9.6167050729e-01 7.5653681398e+05 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.0000000000e+00 1.1091760000e+06 1.0513612500e+06 7.5653681398e+05 7.5653681398e+05 1.1857911303e+06 1.5673938245e+00 1.5560846553e+06 1.8651755000e+06 1.8249275000e+06 1 1 0 1 0 0 0 0
35 8.7439222704e+07 1.5261213267e+08 1.1631877542e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.0730883131e+08 8.5438034252e+07 8.7439217095e+07 8.7439196949e+07 9.4019225603e-01 9.4736928089e-01 9.4734615440e-01 9.4826550549e-01 9.4811978272e-01 1.1262401101e+06 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.0000000000e+00 8.1860862500e+05 7.9595343750e+05 1.1262401101e+06 1.1262401101e+06 2.0042296205e+06 1.7795757783e+00 1.9383357570e+06 1.6263687500e+06 1.6150420000e+06 1 1 0 1 0 0 0 0
36 7.2025960106e+07 1.6067778024e+08 1.6462875392e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 8.5267348022e+07 9.4754087376e+07 7.2025969374e+07 7.2026004602e+07 9.3523873333e-01 9.3717446802e-01 9.3579356892e-01 9.3830462011e-01 9.3797880266e-01 1.2734372825e+06 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.0000000000e+00 2.1609100000e+06 2.0696152500e+06 1.2734372825e+06 1.2734372825e+06 2.3469190606e+06 1.8429796998e+00 2.3061204044e+06 2.4535185000e+06 2.4089655000e+06 1 1 0 1 0 0 0 0
37 4.4241733025e+07 1.1170071462e+08 1.3448552484e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 7.4918168570e+07 6.7354175640e+07 4.4241724439e+07 4.4241679334e+07 9.2953972850e-01 9.3343667619e-01 9.3333404167e-01 9.3404135464e-01 9.3399288943e-01 7.3992331711e+05 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.0000000000e+00 1.9174577500e+06 2.0006427500e+06 7.3992331702e+05 7.3992331703e+05 1.0431331549e+06 1.4097854883e+00 1.1540048340e+06 2.6205935000e+06 2.6594720000e+06 1 1 0 1 0 0 0 0
38 5.0364568705e+07 4.3238839608e+07 5.3787050044e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 4.4726099403e+07 4.4441720049e+07 5.0364570117e+07 5.0364600410e+07 9.2000531889e-01 9.2844424011e-01 9.2831795874e-01 9.2882169082e-01 9.2864714725e-01 3.2020953894e+05 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.0000000000e+00 1.0932522500e+06 1.0332298750e+06 3.2020953832e+05 3.2020953838e+05 4.4456352875e+05 1.3883519217e+00 6.5616295841e+05 1.2411820000e+06 1.2133630000e+06 1 1 0 1 0 0 0 0
39 5.2551762552e+07 5.6670010793e+07 5.7773724412e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 5.5181156332e+07 5.5607286345e+07 5.2551779609e+07 5.2551818547e+07 8.9314717599e-01 9.2269638328e-01 9.2236014097e-01 9.2365123953e-01 9.2288095003e-01 7.1516296926e+05 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.0000000000e+00 5.8514943750e+05 4.9725553125e+05 7.1516296599e+05 7.1516296629e+05 1.1464255313e+06 1.6030269750e+00 1.2096081195e+06 8.3314443750e+05 7.9801887500e+05 1 1 0 1 0 0 0 0
40 4.6162422752e+07 7.6196553590e+07 6.2783549996e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 6.3869598230e+07 5.9370262929e+07 4.6162489402e+07 4.6162772895e+07 8.6667120470e-01 8.9870373974e-01 8.9172540129e-01 9.0491465619e-01 8.9530951655e-01 5.8900507848e+05 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.0000000000e+00 6.1198356250e+05 3.9992500000e+05 5.8900505361e+05 5.8900505590e+05 1.0030217126e+06 1.7029084285e+00 1.1152836305e+06 9.7545643750e+05 9.0705862500e+05 1 1 0 1 0 0 0 0
41 2.9413860878e+07 5.5783718590e+07 5.7507938024e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 5.2536169099e+07 5.2487094632e+07 2.9412861980e+07 2.9410090498e+07 8.5393017533e-01 8.7583895658e-01 8.7316846938e-01 8.7678295965e-01 8.7550529326e-01 6.6662948256e+05 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.0000000000e+00 1.4342960000e+06 2.0699502500e+06 6.6662919100e+05 6.6662921781e+05 1.0419916695e+06 1.5630746866e+00 8.5058657019e+05 1.7041555000e+06 1.7413802500e+06 1 1 0 1 0 0 0 0
