matrix=data/matrices/sts4098.mtx n=4098 seed=27
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_ffma solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n rz_d rz_p32q rz_p32n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
14 1.2586276589e+06 1.2585986874e+06 1.2586005620e+06 4.0960000000e+03 4.0960000000e+03 4.1943040000e+06 4.1943040000e+06 1.2586122257e+06 1.2586022282e+06 1.2586276589e+06 1.2586276589e+06 5.8268560886e-01 5.8268104647e-01 5.8268115327e-01 5.8268657907e-01 5.8268004868e-01 5.8600971523e+05 1.6777216000e+07 1.6777216000e+07 5.0462720000e+06 3.8010880000e+06 5.8601275000e+05 5.8609500000e+05 5.8600971523e+05 5.8600971523e+05 4.3570007476e+05 4.3570281250e+05 4.3576334375e+05 0 0 0 0 0 0 0 0
15 1.1787988530e+06 1.1787377043e+06 1.1787414850e+06 4.0960000000e+03 4.0960000000e+03 4.1943040000e+06 3.6323738152e+06 1.1787943578e+06 1.1788690762e+06 1.1787988530e+06 1.1787988530e+06 5.7390153282e-01 5.7389592060e-01 5.7389594952e-01 5.7390382244e-01 5.7389612238e-01 4.0733725490e+05 1.0000000000e+00 1.0000000000e+00 4.3253760000e+06 3.2112640000e+06 4.0734034375e+05 4.0739709375e+05 4.0733725490e+05 4.0733725490e+05 3.3502030322e+05 3.3502325000e+05 3.3506828125e+05 1 1 0 0 0 0 0 0
16 1.0489912688e+06 1.0489375627e+06 1.0489388122e+06 4.0960000000e+03 4.0960000000e+03 3.6323738152e+06 2.9658208008e+06 1.0489919175e+06 1.0491718307e+06 1.0489912688e+06 1.0489912688e+06 5.7004670172e-01 5.7004037291e-01 5.7004031366e-01 5.7004824342e-01 5.7004105452e-01 4.5153174526e+05 1.0000000000e+00 1.0000000000e+00 5.5705600000e+06 3.2112640000e+06 4.5153631250e+05 4.5159390625e+05 4.5153174526e+05 4.5153174526e+05 3.0438798517e+05 3.0439143750e+05 3.0442956250e+05 1 1 0 0 0 0 0 0
17 7.9130208864e+05 7.9127409352e+05 7.9127409352e+05 4.0960000000e+03 4.0960000000e+03 3.6323738152e+06 4.1943040000e+06 7.9131947943e+05 7.9134598095e+05 7.9130208864e+05 7.9130208864e+05 5.8385110343e-01 5.8384370019e-01 5.8384350811e-01 5.8385128328e-01 5.8384248798e-01 3.4941219224e+05 1.6777216000e+07 1.0000000000e+00 3.8010880000e+06 2.8835840000e+06 3.4941640625e+05 3.4945956250e+05 3.4941219224e+05 3.4941219224e+05 2.4141754419e+05 2.4142089062e+05 2.4145023438e+05 0 1 0 0 0 0 0 0
18 7.4427415791e+05 7.4423268413e+05 7.4423308039e+05 4.0960000000e+03 4.0960000000e+03 3.6323738152e+06 2.9658208008e+06 7.4434446598e+05 7.4443039319e+05 7.4427415791e+05 7.4427415791e+05 5.7538909082e-01 5.7538268761e-01 5.7538232780e-01 5.7538814891e-01 5.7537822899e-01 2.1479853211e+05 1.0000000000e+00 1.6777216000e+07 3.2112640000e+06 2.1626880000e+06 2.1480187500e+05 2.1482845312e+05 2.1479853211e+05 2.1479853211e+05 1.7179155698e+05 1.7179470312e+05 1.7181495312e+05 1 0 0 0 0 0 0 0
19 8.2960615377e+05 8.2956170959e+05 8.2956230209e+05 4.0960000000e+03 4.0960000000e+03 3.6323738152e+06 2.9658208008e+06 8.2965109413e+05 8.2971302173e+05 8.2960615377e+05 8.2960615377e+05 5.4406564929e-01 5.4406169935e-01 5.4406114360e-01 5.4406321127e-01 5.4405827519e-01 1.8610468405e+05 1.0000000000e+00 1.0000000000e+00 3.6044800000e+06 2.6542080000e+06 1.8610859375e+05 1.8613021875e+05 1.8610468405e+05 1.8610468405e+05 1.3595988749e+05 1.3596310938e+05 1.3597815625e+05 1 1 0 0 0 0 0 0
20 6.0568151502e+05 6.0565753386e+05 6.0565696578e+05 4.0960000000e+03 4.0960000000e+03 3.6323738152e+06 4.1943040000e+06 6.0570184274e+05 6.0571136413e+05 6.0568151502e+05 6.0568151502e+05 5.2625582418e-01 5.2625262632e-01 5.2625191959e-01 5.2625159839e-01 5.2625019970e-01 1.2972189720e+05 1.0000000000e+00 1.0000000000e+00 2.5559040000e+06 2.2282240000e+06 1.2972541406e+05 1.2974226562e+05 1.2972189720e+05 1.2972189720e+05 1.0184896656e+05 1.0185209375e+05 1.0186346875e+05 1 1 0 0 0 0 0 0
21 4.6305887017e+05 4.6305452030e+05 4.6305331729e+05 4.0960000000e+03 4.0960000000e+03 2.9658208008e+06 2.9658208008e+06 4.6309487222e+05 4.6317015337e+05 4.6305887017e+05 4.6305887017e+05 5.2061424863e-01 5.2061124063e-01 5.2061041470e-01 5.2060828983e-01 5.2060770388e-01 1.1710927812e+05 1.0000000000e+00 1.6777216000e+07 2.3592960000e+06 1.3762560000e+06 1.1711321875e+05 1.1713304688e+05 1.1710927812e+05 1.1710927812e+05 8.1884792267e+04 8.1887945312e+04 8.1898093750e+04 1 0 0 0 0 0 0 0
22 4.4893457751e+05 4.4884066497e+05 4.4884422399e+05 4.0960000000e+03 4.0960000000e+03 2.5684761565e+06 2.9658208008e+06 4.4897116223e+05 4.4896006842e+05 4.4893457751e+05 4.4893457751e+05 5.1250473170e-01 5.1250225052e-01 5.1250130691e-01 5.1249701386e-01 5.1249672195e-01 7.0990447163e+04 1.6777216000e+07 1.6777216000e+07 1.9169280000e+06 1.9660800000e+06 7.0993500000e+04 7.1016492188e+04 7.0990447163e+04 7.0990447163e+04 6.0402869987e+04 6.0405814453e+04 6.0415353516e+04 0 0 0 0 0 0 0 0
23 6.0120998668e+05 6.0120298730e+05 6.0120159744e+05 4.0960000000e+03 4.0960000000e+03 2.9658208008e+06 2.9658208008e+06 6.0125370118e+05 6.0126852485e+05 6.0120998668e+05 6.0120998668e+05 5.0196490871e-01 5.0196355646e-01 5.0196243712e-01 5.0195605410e-01 5.0195988445e-01 7.6613950909e+04 1.6777216000e+07 1.0000000000e+00 2.4576000000e+06 1.6384000000e+06 7.6618093750e+04 7.6675656250e+04 7.6613950909e+04 7.6613950909e+04 6.0038678332e+04 6.0042250000e+04 6.0059681641e+04 0 1 0 0 0 0 0 0
24 5.5450413069e+05 5.5458528552e+05 5.5457707256e+05 4.0960000000e+03 4.0960000000e+03 2.9658208008e+06 2.5684761565e+06 5.5454965576e+05 5.5491541663e+05 5.5450413069e+05 5.5450413069e+05 4.9274946635e-01 4.9274801461e-01 4.9274679713e-01 4.9274011440e-01 4.9274479385e-01 7.1966935719e+04 1.6777216000e+07 1.6777216000e+07 2.7852800000e+06 2.0807680000e+06 7.1971562500e+04 7.2101812500e+04 7.1966935719e+04 7.1966935719e+04 5.1729586113e+04 5.1733191406e+04 5.1768640625e+04 0 0 0 0 0 0 0 0
25 3.5753744777e+05 3.5737760458e+05 3.5738362170e+05 4.0960000000e+03 4.0960000000e+03 2.0971520000e+06 2.9658208008e+06 3.5756849830e+05 3.5736242954e+05 3.5753744777e+05 3.5753744777e+05 4.9033758992e-01 4.9033480601e-01 4.9033355139e-01 4.9032830948e-01 4.9032919943e-01 6.4382646055e+04 1.0000000000e+00 1.6777216000e+07 2.4248320000e+06 1.8022400000e+06 6.4387566406e+04 6.4503673828e+04 6.4382646055e+04 6.4382646055e+04 4.7189569084e+04 4.7193388672e+04 4.7228115234e+04 1 0 0 0 0 0 0 0
26 2.4828677405e+05 2.4959072803e+05 2.4951184495e+05 4.0960000000e+03 4.0960000000e+03 2.5684761565e+06 2.5684761565e+06 2.4830772753e+05 2.5211126433e+05 2.4828677405e+05 2.4828677405e+05 4.7942321283e-01 4.7943792142e-01 4.7943519237e-01 4.7941264689e-01 4.7947906704e-01 4.0453792160e+04 1.6777216000e+07 1.0000000000e+00 2.1954560000e+06 1.6875520000e+06 4.0457330078e+04 4.0778359375e+04 4.0453792159e+04 4.0453792159e+04 3.5741344322e+04 3.5744673828e+04 3.5816314453e+04 0 1 0 0 0 0 0 0
27 4.0341212152e+05 4.0223877295e+05 4.0229133419e+05 4.0960000000e+03 4.0960000000e+03 1.8161869076e+06 2.5684761565e+06 4.0346054820e+05 4.0070141893e+05 4.0341212152e+05 4.0341212152e+05 4.6670381407e-01 4.6675363381e-01 4.6674809575e-01 4.6669190867e-01 4.6688534587e-01 3.5404558297e+04 1.0000000000e+00 1.6777216000e+07 1.5728640000e+06 1.4909440000e+06 3.5408152344e+04 3.6992195312e+04 3.5404558297e+04 3.5404558297e+04 3.2610649911e+04 3.2614119141e+04 3.2958214844e+04 1 0 0 0 0 0 0 0
28 4.3923663628e+05 4.4600820771e+05 4.4560192000e+05 4.0960000000e+03 4.0960000000e+03 2.5684761565e+06 2.0971520000e+06 4.3925064568e+05 4.5534736623e+05 4.3923663628e+05 4.3923663628e+05 4.6161676647e-01 4.6167463628e-01 4.6166827365e-01 4.6160495290e-01 4.6182161109e-01 4.4702008745e+04 1.6777216000e+07 1.6777216000e+07 1.6711680000e+06 1.6220160000e+06 4.4707314453e+04 5.0630101562e+04 4.4702008745e+04 4.4702008745e+04 3.4454476541e+04 3.4458597656e+04 3.5899789062e+04 0 0 0 0 0 0 0 0
29 2.8458000481e+05 3.0241370043e+05 3.0135971075e+05 4.0960000000e+03 4.0960000000e+03 2.5684761565e+06 2.5684761565e+06 2.8468535220e+05 3.2005447216e+05 2.8458000480e+05 2.8458000480e+05 4.5866777903e-01 4.5863037525e-01 4.5862856641e-01 4.5865654547e-01 4.5869386446e-01 3.6496767467e+04 1.0000000000e+00 1.0000000000e+00 1.9660800000e+06 1.5728640000e+06 3.6501939453e+04 4.4471912109e+04 3.6496767467e+04 3.6496767467e+04 3.1426284106e+04 3.1430463867e+04 3.3342630859e+04 1 1 0 0 0 0 0 0
30 2.2060936826e+05 2.5033544983e+05 2.4991816440e+05 4.0960000000e+03 4.0960000000e+03 2.5684761565e+06 2.9658208008e+06 2.2055837446e+05 2.4890362755e+05 2.2060936827e+05 2.2060936827e+05 4.5498350731e-01 4.5555063366e-01 4.5551913962e-01 4.5497289795e-01 4.5602839771e-01 4.0078743610e+04 1.6777216000e+07 1.6777216000e+07 1.4909440000e+06 1.8186240000e+06 4.0086265625e+04 4.9164177734e+04 4.0078743610e+04 4.0078743610e+04 3.2227807803e+04 3.2232732422e+04 3.4898296875e+04 0 0 0 0 0 0 0 0
31 2.7256236723e+05 2.4505761295e+05 2.4613406532e+05 4.0960000000e+03 4.0960000000e+03 1.8161869076e+06 2.0971520000e+06 2.7268747005e+05 2.3209149754e+05 2.7256236722e+05 2.7256236722e+05 4.4337537802e-01 4.4631935905e-01 4.4624792080e-01 4.4336462085e-01 4.4707874067e-01 3.4089094556e+04 1.0000000000e+00 1.6777216000e+07 1.5237120000e+06 1.5892480000e+06 3.4101400391e+04 4.4525082031e+04 3.4089094556e+04 3.4089094556e+04 2.6526710965e+04 2.6532306641e+04 3.0211674805e+04 1 0 0 0 0 0 0 0
32 3.0499291676e+05 3.0379103218e+05 3.0397284931e+05 4.0960000000e+03 4.0960000000e+03 2.0971520000e+06 2.0971520000e+06 3.0497455243e+05 3.0182085155e+05 3.0499291677e+05 3.0499291677e+05 4.3062876749e-01 4.3283026537e-01 4.3280422066e-01 4.3061726233e-01 4.3305354861e-01 3.5923058148e+04 1.0000000000e+00 1.0000000000e+00 1.1960320000e+06 1.4909440000e+06 3.5940068359e+04 3.0502361328e+04 3.5923058148e+04 3.5923058148e+04 2.6387792489e+04 2.6394893555e+04 2.5378581055e+04 1 1 0 0 0 0 0 0
33 2.4647552273e+05 2.8937805064e+05 2.8932496642e+05 4.0960000000e+03 4.0960000000e+03 2.0971520000e+06 2.9658208008e+06 2.4677921987e+05 2.8984265282e+05 2.4647552273e+05 2.4647552273e+05 4.1806472421e-01 4.2047565207e-01 4.2046092823e-01 4.1805450713e-01 4.2058166390e-01 2.5817176570e+04 1.0000000000e+00 1.6777216000e+07 1.4254080000e+06 1.2615680000e+06 2.5843199219e+04 2.6915612305e+04 2.5817176570e+04 2.5817176570e+04 2.2291421161e+04 2.2299823242e+04 2.2357528320e+04 1 0 0 0 0 0 0 0
34 1.9449466567e+05 2.1017228742e+05 2.1026469261e+05 4.0960000000e+03 4.0960000000e+03 2.0971520000e+06 2.0971520000e+06 1.9519693637e+05 2.0943193995e+05 1.9449466568e+05 1.9449466568e+05 4.1076455905e-01 4.1183925188e-01 4.1183401259e-01 4.1075027401e-01 4.1185853875e-01 2.5065834366e+04 1.6777216000e+07 1.6777216000e+07 1.4254080000e+06 2.9491200000e+06 2.5156401367e+04 2.9919677734e+04 2.5065834366e+04 2.5065834366e+04 2.1820086015e+04 2.1842818359e+04 2.3195550781e+04 0 0 0 0 0 0 0 0
35 2.5419588438e+05 2.1835328438e+05 2.1839248632e+05 4.0960000000e+03 4.0960000000e+03 2.0971520000e+06 2.0971520000e+06 2.5517229392e+05 2.1809051537e+05 2.5419588436e+05 2.5419588435e+05 4.1201964031e-01 4.1099888047e-01 4.1099671507e-01 4.1195376827e-01 4.1099134488e-01 2.5450432587e+04 1.0000000000e+00 1.0000000000e+00 2.2937600000e+06 1.8841600000e+06 2.5806216797e+04 2.9286706055e+04 2.5450432587e+04 2.5450432587e+04 2.0696989016e+04 2.0780809570e+04 2.2396615234e+04 1 1 0 0 0 0 0 0
36 2.5486213025e+05 2.5938145155e+05 2.5938971822e+05 4.0960000000e+03 4.0960000000e+03 2.5684761565e+06 2.0971520000e+06 2.5728725960e+05 2.5938498091e+05 2.5486213034e+05 2.5486213035e+05 4.1456195390e-01 4.1404349333e-01 4.1404099552e-01 4.1445818555e-01 4.1403830204e-01 2.3716624906e+04 1.0000000000e+00 1.6777216000e+07 1.9660800000e+06 1.6220160000e+06 2.4747123047e+04 2.3956165039e+04 2.3716624906e+04 2.3716624906e+04 1.8550911389e+04 1.8796659180e+04 1.9244598633e+04 1 0 0 0 0 0 0 0
37 1.7068367213e+05 1.9363830100e+05 1.9363257908e+05 4.0960000000e+03 4.0960000000e+03 2.5684761565e+06 4.1943040000e+06 1.8422744343e+05 1.9362639159e+05 1.7068367185e+05 1.7068367183e+05 4.1653138356e-01 4.1624525313e-01 4.1624253828e-01 4.1640918841e-01 4.1624168247e-01 2.3547212900e+04 1.6777216000e+07 1.6777216000e+07 2.1299200000e+06 9.5846400000e+05 2.4992804688e+04 1.9234237305e+04 2.3547212900e+04 2.3547212900e+04 1.8418106134e+04 1.8783489258e+04 1.7183608398e+04 0 0 0 0 0 0 0 0
38 2.0197734473e+05 1.8431813332e+05 1.8432361108e+05 4.0960000000e+03 4.0960000000e+03 2.0971520000e+06 4.1943040000e+06 1.9924564039e+05 1.8441801838e+05 2.0197734510e+05 2.0197734514e+05 4.1256047895e-01 4.1422048166e-01 4.1421753216e-01 4.1316855072e-01 4.1421842623e-01 2.1555726807e+04 1.0000000000e+00 1.0000000000e+00 2.2282240000e+06 2.2544384000e+07 2.3843050781e+04 2.0807213867e+04 2.1555726807e+04 2.1555726807e+04 1.7006268573e+04 1.7595521484e+04 1.6919817383e+04 1 1 0 0 0 0 0 0
39 1.8315090607e+05 1.9309613506e+05 1.9309387595e+05 4.0960000000e+03 4.0960000000e+03 2.5684761565e+06 3.6323738152e+06 1.9903353816e+05 1.9310020777e+05 1.8315090546e+05 1.8315090541e+05 3.9961402520e-01 4.0278303261e-01 4.0277993002e-01 4.0144838260e-01 4.0278112077e-01 1.9513580744e+04 1.0000000000e+00 1.6777216000e+07 2.4576000000e+06 1.4417920000e+07 2.2148109375e+04 1.9331623047e+04 1.9513580744e+04 1.9513580744e+04 1.6545229100e+04 1.7166197266e+04 1.6324928223e+04 1 0 0 0 0 0 0 0
40 1.7854613092e+05 1.8428429099e+05 1.8428560235e+05 4.0960000000e+03 4.0960000000e+03 2.9658208008e+06 4.1943040000e+06 1.8748919884e+05 1.8428079583e+05 1.7854613167e+05 1.7854613173e+05 3.8466915138e-01 3.8885196937e-01 3.8884877504e-01 3.8800344491e-01 3.8885019506e-01 1.7902305540e+04 1.6777216000e+07 1.6777216000e+07 2.2282240000e+06 2.0971520000e+07 2.4091819336e+04 2.2131339844e+04 1.7902305540e+04 1.7902305540e+04 1.5074940404e+04 1.6751329102e+04 1.6429053711e+04 0 0 0 0 0 0 0 0
41 2.2174229752e+05 2.2419927136e+05 2.2419939925e+05 4.0960000000e+03 4.0960000000e+03 2.9658208008e+06 4.1943040000e+06 2.2750897301e+05 2.2436804507e+05 2.2174229739e+05 2.2174229738e+05 3.7281793379e-01 3.7522028462e-01 3.7521698434e-01 3.7499857300e-01 3.7521782433e-01 1.8818367125e+04 1.0000000000e+00 1.0000000000e+00 3.1784960000e+06 2.0447232000e+07 2.0715011719e+04 1.8272775391e+04 1.8818367125e+04 1.8818367125e+04 1.5603746888e+04 1.6210686523e+04 1.5464508789e+04 1 1 0 0 0 0 0 0
42 1.6354932020e+05 1.9487199195e+05 1.9487179227e+05 4.0960000000e+03 4.0960000000e+03 2.9658208008e+06 4.1943040000e+06 1.9592932865e+05 1.9476014968e+05 1.6354931954e+05 1.6354931948e+05 3.6694004245e-01 3.6816104339e-01 3.6815761053e-01 3.6810229095e-01 3.6815840033e-01 1.5045475337e+04 1.0000000000e+00 1.6777216000e+07 3.8993920000e+06 9.4371840000e+06 1.9371563477e+04 1.8523311523e+04 1.5045475337e+04 1.5045475337e+04 1.3998723057e+04 1.5148625000e+04 1.4903281738e+04 1 0 0 0 0 0 0 0
43 1.6657314261e+05 1.5435865312e+05 1.5435886540e+05 4.0960000000e+03 4.0960000000e+03 3.6323738152e+06 6.7108864000e+07 1.5475999318e+05 1.5455140017e+05 1.6657314488e+05 1.6657314508e+05 3.6193375727e-01 3.6412529327e-01 3.6412177360e-01 3.6410067927e-01 3.6412344858e-01 1.6650118468e+04 1.6777216000e+07 1.6777216000e+07 4.3909120000e+06 1.2032000000e+05 1.9219804688e+04 1.8774244141e+04 1.6650118468e+04 1.6650118468e+04 1.3749731202e+04 1.5084653809e+04 1.4953646484e+04 0 0 0 0 0 0 0 0
44 1.6802210348e+05 1.7570064432e+05 1.7570155350e+05 4.0960000000e+03 4.0960000000e+03 2.5684761565e+06 2.6843545600e+08 1.7585979579e+05 1.7560443111e+05 1.6802209959e+05 1.6802209924e+05 3.5554780890e-01 3.5761884753e-01 3.5761524166e-01 3.5760555015e-01 3.5761765870e-01 1.4207348553e+04 1.0000000000e+00 1.0000000000e+00 4.2598400000e+06 1.0000000000e+00 1.4477346191e+04 1.4389280273e+04 1.4207348553e+04 1.4207348553e+04 1.2535117707e+04 1.2660323242e+04 1.2629219727e+04 1 1 0 1 0 0 0 0
