matrix=data/matrices/s3dkt3m2.mtx n=90449 seed=12
iter res_d res_f res_ffma res_p32q res_p32n solerr_d solerr_f solerr_ffma solerr_p32q solerr_p32n pAp_d pAp_p32q pAp_p32n rz_d rz_p32q rz_p32n guard_p32q guard_p32n
26 1.8308864289e+03 1.8296570717e+03 1.8296685492e+03 1.8308863973e+03 1.8299084677e+03 2.7199438281e+01 2.7201040068e+01 2.7201028192e+01 2.7199440735e+01 2.7200162409e+01 3.3849023998e+03 3.3849025269e+03 3.3806815186e+03 2.5442491607e+03 2.5442492065e+03 2.5410721436e+03 0 0
27 1.7256145043e+03 1.7244214247e+03 1.7244328778e+03 1.7256145282e+03 1.7246909868e+03 2.6301530262e+01 2.6303247551e+01 2.6303230713e+01 2.6301532949e+01 2.6302266413e+01 3.0671773690e+03 3.0671773071e+03 3.0633381348e+03 2.2580955560e+03 2.2580955200e+03 2.2552619019e+03 0 0
28 1.6401520455e+03 1.6389925259e+03 1.6390044234e+03 1.6401519747e+03 1.6392618766e+03 2.5421369802e+01 2.5423185685e+01 2.5423164417e+01 2.5421372887e+01 2.5422114326e+01 2.7089550189e+03 2.7089549561e+03 2.7055497437e+03 2.0014956963e+03 2.0014956360e+03 1.9989699402e+03 0 0
29 1.5560394899e+03 1.5549099652e+03 1.5549226669e+03 1.5560393633e+03 1.5551602811e+03 2.4536458643e+01 2.4538354146e+01 2.4538329355e+01 2.4536462252e+01 2.4537208076e+01 2.3638452687e+03 2.3638451538e+03 2.3608521729e+03 1.7976440709e+03 1.7976439819e+03 1.7953588562e+03 0 0
30 1.4872625757e+03 1.4861420693e+03 1.4861583866e+03 1.4872624180e+03 1.4864178417e+03 2.3681738946e+01 2.3683696431e+01 2.3683666595e+01 2.3681743137e+01 2.3682484763e+01 2.0274691850e+03 2.0274690857e+03 2.0248836060e+03 1.5823811083e+03 1.5823810120e+03 1.5803551636e+03 0 0
31 1.3947611518e+03 1.3936975102e+03 1.3937103358e+03 1.3947610907e+03 1.3939856527e+03 2.2873532312e+01 2.2875525817e+01 2.2875494167e+01 2.2873537097e+01 2.2874267994e+01 1.8413530056e+03 1.8413529053e+03 1.8389869690e+03 1.4269743429e+03 1.4269742126e+03 1.4251345825e+03 0 0
32 1.3077152847e+03 1.3066768920e+03 1.3066920066e+03 1.3077151831e+03 1.3069755162e+03 2.2123951564e+01 2.2125982063e+01 2.2125948707e+01 2.2123956894e+01 2.2124676622e+01 1.7643487018e+03 1.7643484802e+03 1.7620731812e+03 1.3062206637e+03 1.3062204590e+03 1.3045289001e+03 0 0
33 1.2408413006e+03 1.2398197450e+03 1.2398361283e+03 1.2408411462e+03 1.2401305375e+03 2.1428190745e+01 2.1430250812e+01 2.1430213707e+01 2.1428196590e+01 2.1428905450e+01 1.6058209028e+03 1.6058205872e+03 1.6037370911e+03 1.1621740833e+03 1.1621738281e+03 1.1606600952e+03 0 0
34 1.1693307539e+03 1.1683549332e+03 1.1683695905e+03 1.1693305777e+03 1.1686448348e+03 2.0767327130e+01 2.0769395919e+01 2.0769357092e+01 2.0767333598e+01 2.0768026991e+01 1.4293511571e+03 1.4293508301e+03 1.4274813843e+03 1.0404926301e+03 1.0404923706e+03 1.0391287537e+03 0 0
35 1.0957862151e+03 1.0948408560e+03 1.0948567829e+03 1.0957860193e+03 1.0951700781e+03 2.0152619697e+01 2.0154685411e+01 2.0154646248e+01 2.0152626917e+01 2.0153295005e+01 1.2157151677e+03 1.2157148438e+03 1.2141181946e+03 9.1015898906e+02 9.1015870667e+02 9.0896214294e+02 0 0
36 1.0385693874e+03 1.0376535429e+03 1.0376658301e+03 1.0385690877e+03 1.0379966281e+03 1.9593708228e+01 1.9595758247e+01 1.9595720935e+01 1.9593716212e+01 1.9594353543e+01 1.0410198453e+03 1.0410195007e+03 1.0396545715e+03 7.9327848165e+02 7.9327818298e+02 7.9223364258e+02 0 0
37 9.7759108203e+02 9.7670671135e+02 9.7671992531e+02 9.7759078862e+02 9.7705725267e+02 1.9082370703e+01 1.9084391617e+01 1.9084356465e+01 1.9082379451e+01 1.9082985011e+01 9.8933099192e+02 9.8933058167e+02 9.8802442932e+02 7.3005022631e+02 7.3004988098e+02 7.2908259583e+02 0 0
38 9.2405507760e+02 9.2320041161e+02 9.2321046490e+02 9.2405471970e+02 9.2353860910e+02 1.8610113080e+01 1.8612102631e+01 1.8612070175e+01 1.8610122519e+01 1.8610699122e+01 8.7407626974e+02 8.7407580566e+02 8.7291836548e+02 6.4394314393e+02 6.4394276428e+02 6.4308738708e+02 0 0
39 8.7025575958e+02 8.6941068403e+02 8.6941859165e+02 8.7025538637e+02 8.6974701782e+02 1.8167250101e+01 1.8169207415e+01 1.8169179520e+01 1.8167260164e+01 1.8167811543e+01 7.6505949343e+02 7.6505899048e+02 7.6404138184e+02 5.6739318441e+02 5.6739277649e+02 5.6663545227e+02 0 0
40 8.1653477376e+02 8.1571766715e+02 8.1572460120e+02 8.1653436854e+02 8.1605820871e+02 1.7751436477e+01 1.7753355234e+01 1.7753332413e+01 1.7751447134e+01 1.7751967998e+01 6.7526713911e+02 6.7526661682e+02 6.7436813354e+02 5.0657574876e+02 5.0657532501e+02 5.0589977264e+02 0 0
41 7.6978288644e+02 7.6901052496e+02 7.6901918052e+02 7.6978243680e+02 7.6935407161e+02 1.7383042160e+01 1.7384917805e+01 1.7384897699e+01 1.7383053421e+01 1.7383542309e+01 6.1303763733e+02 6.1303709412e+02 6.1222557068e+02 4.4867684347e+02 4.4867641449e+02 4.4807901001e+02 0 0
42 7.3426829285e+02 7.3350950062e+02 7.3351878810e+02 7.3426779005e+02 7.3385489029e+02 1.7036501816e+01 1.7038337980e+01 1.7038319380e+01 1.7036513752e+01 1.7036973333e+01 5.3568719997e+02 5.3568664551e+02 5.3497372437e+02 3.9980807404e+02 3.9980764008e+02 3.9927272034e+02 0 0
43 7.0586446669e+02 7.0509961619e+02 7.0510721702e+02 7.0586394316e+02 7.0544859398e+02 1.6706580009e+01 1.6708384502e+01 1.6708368337e+01 1.6706592659e+01 1.6707025581e+01 4.8794005963e+02 4.8793950653e+02 4.8728699493e+02 3.6344516734e+02 3.6344472504e+02 3.6295720673e+02 0 0
44 6.7899257078e+02 6.7825327128e+02 6.7826075830e+02 6.7899203788e+02 6.7860861787e+02 1.6381033675e+01 1.6382808810e+01 1.6382795223e+01 1.6381047102e+01 1.6381457569e+01 4.3806086181e+02 4.3806029510e+02 4.3747467804e+02 3.3269278212e+02 3.3269232178e+02 3.3224543762e+02 0 0
45 6.5159291206e+02 6.5088118155e+02 6.5088922349e+02 6.5159235243e+02 6.5124066692e+02 1.6063803770e+01 1.6065551265e+01 1.6065539059e+01 1.6063817894e+01 1.6064208268e+01 4.1057950095e+02 4.1057888794e+02 4.1002820587e+02 3.0970142642e+02 3.0970094299e+02 3.0928363800e+02 0 0
46 6.2569165559e+02 6.2499682499e+02 6.2500442498e+02 6.2569106794e+02 6.2534178155e+02 1.5752261099e+01 1.5753980472e+01 1.5753969650e+01 1.5752275888e+01 1.5752647913e+01 3.7704649281e+02 3.7704587555e+02 3.7653897095e+02 2.8641792683e+02 2.8641743469e+02 2.8603082275e+02 0 0
47 5.9866007949e+02 5.9799192616e+02 5.9800122805e+02 5.9865946602e+02 5.9832398728e+02 1.5450064842e+01 1.5451756191e+01 1.5451744988e+01 1.5450080257e+01 1.5450437089e+01 3.3446150722e+02 3.3446090698e+02 3.3401601410e+02 2.5824313878e+02 2.5824265289e+02 2.5789519501e+02 0 0
48 5.7665963199e+02 5.7597276411e+02 5.7598174342e+02 5.7665899260e+02 5.7630113656e+02 1.5156424704e+01 1.5158098091e+01 1.5158086493e+01 1.5156440767e+01 1.5156787102e+01 3.0873950047e+02 3.0873889923e+02 3.0833507538e+02 2.3752158813e+02 2.3752109909e+02 2.3720309258e+02 0 0
49 5.5996653330e+02 5.5927785469e+02 5.5928900177e+02 5.5996587508e+02 5.5961510210e+02 1.4868852869e+01 1.4870518414e+01 1.4870505259e+01 1.4868869572e+01 1.4869209079e+01 2.9524327534e+02 2.9524264526e+02 2.9486244965e+02 2.2421626874e+02 2.2421576500e+02 2.2391691780e+02 0 0
50 5.4427918707e+02 5.4362969934e+02 5.4364194329e+02 5.4427847881e+02 5.4397762477e+02 1.4589947654e+01 1.4591610726e+01 1.4591593806e+01 1.4589964977e+01 1.4590292574e+01 2.9518504247e+02 2.9518435669e+02 2.9479382324e+02 2.1669146737e+02 2.1669094276e+02 2.1640000534e+02 0 0
51 5.3094557651e+02 5.3030174194e+02 5.3031647391e+02 5.3094485354e+02 5.3064833576e+02 1.4314174208e+01 1.4315834502e+01 1.4315813404e+01 1.4314192121e+01 1.4314505376e+01 2.7232677503e+02 2.7232608032e+02 2.7195146179e+02 2.0281388902e+02 2.0281336021e+02 2.0253723335e+02 0 0
52 5.1802201371e+02 5.1736299515e+02 5.1737558891e+02 5.1802126525e+02 5.1771136988e+02 1.4036436829e+01 1.4038099908e+01 1.4038076763e+01 1.4036455316e+01 1.4036758586e+01 2.3783228963e+02 2.3783164787e+02 2.3750371933e+02 1.8583117589e+02 1.8583066177e+02 1.8557620811e+02 0 0
53 4.9654667086e+02 4.9591559892e+02 4.9592820171e+02 4.9654591303e+02 4.9626534926e+02 1.3761616028e+01 1.3763286253e+01 1.3763261209e+01 1.3761635080e+01 1.3761933122e+01 2.2627134355e+02 2.2627070236e+02 2.2596592140e+02 1.7642324378e+02 1.7642273140e+02 1.7618287468e+02 0 0
54 4.7864844895e+02 4.7803332454e+02 4.7804589215e+02 4.7864768815e+02 4.7838600719e+02 1.3505716060e+01 1.3507391591e+01 1.3507365217e+01 1.3505735594e+01 1.3506027578e+01 2.2220788526e+02 2.2220722389e+02 2.2191383553e+02 1.6618998991e+02 1.6618948555e+02 1.6596556854e+02 0 0
55 4.6161548056e+02 4.6100247423e+02 4.6101291332e+02 4.6161471015e+02 4.6135088666e+02 1.3261366143e+01 1.3263046122e+01 1.3263019796e+01 1.3261386148e+01 1.3261669976e+01 2.0704824246e+02 2.0704759407e+02 2.0676964378e+02 1.5496877177e+02 1.5496828079e+02 1.5475824165e+02 0 0
56 4.4675326267e+02 4.4613417615e+02 4.4614426268e+02 4.4675248321e+02 4.4647914285e+02 1.3027728847e+01 1.3029408903e+01 1.3029383772e+01 1.3027749259e+01 1.3028021103e+01 1.9870175611e+02 1.9870110893e+02 1.9842468452e+02 1.4671308914e+02 1.4671260452e+02 1.4651126862e+02 0 0
57 4.3101863643e+02 4.3041114066e+02 4.3042010728e+02 4.3101785418e+02 4.3075489695e+02 1.2796736838e+01 1.2798419155e+01 1.2798396189e+01 1.2796757601e+01 1.2797020660e+01 1.7367902190e+02 1.7367843819e+02 1.7343372154e+02 1.3397588661e+02 1.3397542763e+02 1.3378981209e+02 0 0
58 4.1264016141e+02 4.1205074020e+02 4.1205826727e+02 4.1263938933e+02 4.1239112199e+02 1.2571649546e+01 1.2573338071e+01 1.2573317316e+01 1.2571670538e+01 1.2571931067e+01 1.5671880392e+02 1.5671825790e+02 1.5650439644e+02 1.2299013180e+02 1.2298969555e+02 1.2282062912e+02 0 0
59 3.9844408001e+02 3.9786747951e+02 3.9787468583e+02 3.9844331858e+02 3.9821076392e+02 1.2359136871e+01 1.2360838532e+01 1.2360820033e+01 1.2359157995e+01 1.2359420337e+01 1.4856444882e+02 1.4856391525e+02 1.4836952591e+02 1.1403857981e+02 1.1403816223e+02 1.1388352585e+02 0 0
60 3.8613007163e+02 3.8556002289e+02 3.8556802659e+02 3.8612930962e+02 3.8590184552e+02 1.2156202341e+01 1.2157916246e+01 1.2157899458e+01 1.2156223567e+01 1.2156487499e+01 1.4170350819e+02 1.4170298004e+02 1.4152110100e+02 1.0711873221e+02 1.0711832619e+02 1.0697407341e+02 0 0
61 3.7164523957e+02 3.7108152743e+02 3.7109110657e+02 3.7164448738e+02 3.7142087818e+02 1.1960789534e+01 1.1962513699e+01 1.1962496512e+01 1.1960810831e+01 1.1961072642e+01 1.3604916087e+02 1.3604863548e+02 1.3587001610e+02 1.0148539379e+02 1.0148499584e+02 1.0134758282e+02 0 0
62 3.5687484517e+02 3.5634177546e+02 3.5635067656e+02 3.5687410245e+02 3.5668546850e+02 1.1773347151e+01 1.1775080964e+01 1.1775063684e+01 1.1773368520e+01 1.1773626126e+01 1.2514034503e+02 1.2513984871e+02 1.2497142696e+02 9.3704132662e+01 9.3703754425e+01 9.3575773239e+01 0 0
63 3.4687677719e+02 3.4636339524e+02 3.4637242872e+02 3.4687602477e+02 3.4671130146e+02 1.1588653987e+01 1.1590401007e+01 1.1590383589e+01 1.1588675364e+01 1.1588934487e+01 1.0969833151e+02 1.0969788265e+02 1.0955277824e+02 8.5422956595e+01 8.5422600746e+01 8.5305749893e+01 0 0
64 3.3417548500e+02 3.3366062708e+02 3.3366920839e+02 3.3417475312e+02 3.3400115784e+02 1.1406414916e+01 1.1408181527e+01 1.1408164104e+01 1.1406436305e+01 1.1406707430e+01 1.0096855283e+02 1.0096812630e+02 1.0084811592e+02 7.9948866143e+01 7.9948523521e+01 7.9842116356e+01 0 0
65 3.2152111405e+02 3.2094331178e+02 3.2095196535e+02 3.2152041148e+02 3.2125903441e+02 1.1237147867e+01 1.1238940376e+01 1.1238923693e+01 1.1237169307e+01 1.1237463224e+01 9.8776254624e+01 9.8775828362e+01 9.8684655190e+01 7.4913259517e+01 7.4912930489e+01 7.4820727348e+01 0 0
66 3.1240375089e+02 3.1187041580e+02 3.1187737975e+02 3.1240304746e+02 3.1220104450e+02 1.1070614851e+01 1.1072438175e+01 1.1072422267e+01 1.1070636432e+01 1.1070964005e+01 9.0457516019e+01 9.0457117081e+01 9.0388974190e+01 6.9835732668e+01 6.9835418701e+01 6.9753024101e+01 0 0
67 3.0529477918e+02 3.0481794003e+02 3.0482378362e+02 3.0529405651e+02 3.0515727246e+02 1.0906056077e+01 1.0907916817e+01 1.0907902509e+01 1.0906077866e+01 1.0906454485e+01 8.6243837332e+01 8.6243449211e+01 8.6202011108e+01 6.6574222384e+01 6.6573916435e+01 6.6501580238e+01 0 0
68 2.9698604668e+02 2.9649000036e+02 2.9649575777e+02 2.9698533476e+02 2.9682385086e+02 1.0745595052e+01 1.0747505912e+01 1.0747493407e+01 1.0745617070e+01 1.0746066089e+01 8.1819096117e+01 8.1818721771e+01 8.1818364143e+01 6.2908668567e+01 6.2908374310e+01 6.2850544453e+01 0 0
69 2.8687391534e+02 2.8641512704e+02 2.8641953222e+02 2.8687321623e+02 2.8674554541e+02 1.0589713475e+01 1.0591686174e+01 1.0591675202e+01 1.0589735699e+01 1.0590279313e+01 7.7549458709e+01 7.7549098015e+01 7.7591755867e+01 5.9487226826e+01 5.9486943245e+01 5.9444092751e+01 0 0
70 2.7937556021e+02 2.7894931215e+02 2.7895342913e+02 2.7937483221e+02 2.7927654865e+02 1.0443524230e+01 1.0445545341e+01 1.0445536617e+01 1.0443546615e+01 1.0444165683e+01 7.5366164326e+01 7.5365806580e+01 7.5437793732e+01 5.6101982026e+01 5.6101709366e+01 5.6075683594e+01 0 0
71 2.7080636287e+02 2.7037115693e+02 2.7037567903e+02 2.7080567006e+02 2.7070978753e+02 1.0301743463e+01 1.0303749182e+01 1.0303742772e+01 1.0301765963e+01 1.0302353933e+01 7.2468240940e+01 7.2467882156e+01 7.2408844948e+01 5.3528220940e+01 5.3527953625e+01 5.3475658894e+01 0 0
72 2.6596018961e+02 2.6556446369e+02 2.6556892055e+02 2.6595948058e+02 2.6591064054e+02 1.0158881412e+01 1.0160870876e+01 1.0160867160e+01 1.0158904032e+01 1.0159460783e+01 6.4241882032e+01 6.4241549492e+01 6.4115870476e+01 4.9915522965e+01 4.9915265083e+01 4.9837593555e+01 0 0
73 2.5933569481e+02 2.5885479460e+02 2.5885917081e+02 2.5933501198e+02 2.5916619607e+02 1.0016928656e+01 1.0018955287e+01 1.0018953111e+01 1.0016951380e+01 1.0017571413e+01 5.9175240726e+01 5.9174932003e+01 5.9146616936e+01 4.7137648216e+01 4.7137400627e+01 4.7082909584e+01 0 0
74 2.5444508172e+02 2.5376090648e+02 2.5376630951e+02 2.5444446226e+02 2.5400610536e+02 9.8794630247e+00 9.8816639882e+00 9.8816618131e+00 9.8794858827e+00 9.8803957738e+00 5.4633669984e+01 5.4633386135e+01 5.4832214355e+01 4.4044010559e+01 4.4043776035e+01 4.4046999454e+01 0 0
75 2.4565929919e+02 2.4521012195e+02 2.4521152380e+02 2.4565863319e+02 2.4552990764e+02 9.7468651031e+00 9.7493666837e+00 9.7493640949e+00 9.7468880712e+00 9.7482893830e+00 5.5084473730e+01 5.5084188461e+01 5.5579892635e+01 4.3040303087e+01 4.3040071011e+01 4.3124042511e+01 0 0
76 2.4211114574e+02 2.4195538070e+02 2.4195408106e+02 2.4211040708e+02 2.4237469781e+02 9.6220450490e+00 9.6248261117e+00 9.6248236970e+00 9.6220680538e+00 9.6239080972e+00 5.5586336429e+01 5.5586044312e+01 5.6261970043e+01 4.1556373316e+01 4.1556145668e+01 4.1709875107e+01 0 0
77 2.3607429178e+02 2.3591033784e+02 2.3590734907e+02 2.3607359072e+02 2.3634100017e+02 9.4988007193e+00 9.5015618622e+00 9.5015645819e+00 9.4988236674e+00 9.5006099551e+00 5.4487206285e+01 5.4486898899e+01 5.4614610672e+01 4.0465534495e+01 4.0465304852e+01 4.0498761177e+01 0 0
78 2.2924921088e+02 2.2892547914e+02 2.2892388371e+02 2.2924851332e+02 2.2924998722e+02 9.3768991041e+00 9.3795471994e+00 9.3795568396e+00 9.3769219696e+00 9.3785154996e+00 4.9953168154e+01 4.9952873230e+01 4.9747035503e+01 3.8140411025e+01 3.8140188217e+01 3.8068489075e+01 0 0
79 2.2402903605e+02 2.2370006426e+02 2.2369693854e+02 2.2402830980e+02 2.2399378305e+02 9.2580325742e+00 9.2608422741e+00 9.2608565022e+00 9.2580554159e+00 9.2598796591e+00 4.3992238089e+01 4.3991980076e+01 4.4109285831e+01 3.4965719634e+01 3.4965512276e+01 3.4956204891e+01 0 0
80 2.1914089376e+02 2.1867283460e+02 2.1867051234e+02 2.1914021446e+02 2.1893795497e+02 9.1439374250e+00 9.1471099051e+00 9.1471265120e+00 9.1439603133e+00 9.1462981045e+00 4.3154003230e+01 4.3153750896e+01 4.3680961132e+01 3.3598351853e+01 3.3598150253e+01 3.3707687855e+01 0 0
81 2.1225601456e+02 2.1188756416e+02 2.1188082588e+02 2.1225539230e+02 2.1221981529e+02 9.0345357569e+00 9.0377203912e+00 9.0377450262e+00 9.0345586983e+00 9.0368778136e+00 4.5100246090e+01 4.5099972248e+01 4.5392076492e+01 3.3274771723e+01 3.3274567604e+01 3.3370080471e+01 0 0
