matrix=data/matrices/bodyy4.mtx n=17546 seed=2
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
11 3.8473733215e+01 3.8472873395e+01 3.8472805178e+01 4.0960000000e+03 4.0960000000e+03 3.7576588456e+01 4.9719211579e+01 3.8473703891e+01 3.8474561734e+01 3.8473733215e+01 3.8473733215e+01 9.1642347142e-02 9.1642411182e-02 9.1642347545e-02 9.1642340859e-02 1.6696601602e+01 1.6777216000e+07 1.6777216000e+07 1.6484375000e+01 6.4625000000e+01 1.6696597099e+01 1.6696698666e+01 1.6696601602e+01 1.6696601602e+01 0 0 0 0 0 0 0 0
12 3.3134284675e+01 3.3133631319e+01 3.3133557636e+01 4.0960000000e+03 4.0960000000e+03 3.2341923258e+01 4.3611924975e+01 3.3134259927e+01 3.3135028976e+01 3.3134284675e+01 3.3134284675e+01 8.5208381643e-02 8.5208429366e-02 8.5208381645e-02 8.5208375866e-02 1.2258218554e+01 1.6777216000e+07 1.6777216000e+07 1.2113281250e+01 5.2218750000e+01 1.2258215308e+01 1.2258296311e+01 1.2258218554e+01 1.2258218554e+01 0 0 0 0 0 0 0 0
13 2.9014667543e+01 2.9014023120e+01 2.9013967373e+01 4.0960000000e+03 4.0960000000e+03 2.8142494559e+01 3.7920970452e+01 2.9014638955e+01 2.9015498525e+01 2.9014667543e+01 2.9014667543e+01 7.9129554520e-02 7.9129575692e-02 7.9129554068e-02 7.9129547620e-02 9.3612656342e+00 1.6777216000e+07 1.6777216000e+07 9.2460937500e+00 3.9812500000e+01 9.3612630367e+00 9.3613249063e+00 9.3612656342e+00 9.3612656342e+00 0 0 0 0 0 0 0 0
14 2.5593560681e+01 2.5592909355e+01 2.5592874775e+01 4.0960000000e+03 4.0960000000e+03 2.4738633754e+01 3.3823069051e+01 2.5593533581e+01 2.5594381061e+01 2.5593560681e+01 2.5593560681e+01 7.3199708317e-02 7.3199722122e-02 7.3199707237e-02 7.3199703064e-02 7.3531351472e+00 1.6777216000e+07 1.6777216000e+07 7.2480468750e+00 3.3187500000e+01 7.3531332016e+00 7.3531791866e+00 7.3531351472e+00 7.3531351472e+00 0 0 0 0 0 0 0 0
15 2.3219291792e+01 2.3218581763e+01 2.3218547589e+01 4.0960000000e+03 4.0960000000e+03 2.2282279955e+01 3.2186953879e+01 2.3219261277e+01 2.3220218083e+01 2.3219291792e+01 2.3219291792e+01 6.7595275011e-02 6.7595285195e-02 6.7595273238e-02 6.7595267643e-02 5.9607630313e+00 1.6777216000e+07 1.6777216000e+07 5.8789062500e+00 2.8593750000e+01 5.9607615769e+00 5.9607983828e+00 5.9607630313e+00 5.9607630313e+00 0 0 0 0 0 0 0 0
16 2.1770319824e+01 2.1769613608e+01 2.1769582768e+01 4.0960000000e+03 4.0960000000e+03 2.0784609691e+01 2.9240383034e+01 2.1770288585e+01 2.1771284191e+01 2.1770319824e+01 2.1770319824e+01 6.2180563730e-02 6.2180561807e-02 6.2180561076e-02 6.2180557098e-02 4.9128299999e+00 1.6777216000e+07 1.6777216000e+07 4.8417968750e+00 2.4234375000e+01 4.9128289521e+00 4.9128595889e+00 4.9128299999e+00 4.9128299999e+00 0 0 0 0 0 0 0 0
17 2.0254760236e+01 2.0253969910e+01 2.0253932995e+01 4.0960000000e+03 4.0960000000e+03 1.9222382787e+01 2.5922962794e+01 2.0254727977e+01 2.0255756266e+01 2.0254760236e+01 2.0254760236e+01 5.6791859510e-02 5.6791855958e-02 5.6791855832e-02 5.6791850285e-02 4.2478793073e+00 -1.6777216000e+07 1.6777216000e+07 4.1796875000e+00 2.0687500000e+01 4.2478784323e+00 4.2479043603e+00 4.2478793073e+00 4.2478793073e+00 1 0 0 0 0 0 0 0
18 1.8557499635e+01 1.8556692326e+01 1.8556679169e+01 4.0960000000e+03 4.0960000000e+03 1.7507141400e+01 2.3979157617e+01 1.8557468747e+01 1.8558471654e+01 1.8557499635e+01 1.8557499635e+01 5.1637745340e-02 5.1637747268e-02 5.1637740390e-02 5.1637736570e-02 3.7646909988e+00 1.6777216000e+07 1.6777216000e+07 3.7001953125e+00 1.7296875000e+01 3.7646903992e+00 3.7647130936e+00 3.7646909988e+00 3.7646909988e+00 0 0 0 0 0 0 0 0
19 1.6872112519e+01 1.6871340206e+01 1.6871308552e+01 4.0960000000e+03 4.0960000000e+03 1.5811388301e+01 2.2124646890e+01 1.6872082267e+01 1.6873066205e+01 1.6872112519e+01 1.6872112519e+01 4.6737304392e-02 4.6737298422e-02 4.6737298100e-02 4.6737292170e-02 3.3952169618e+00 1.6777216000e+07 1.6777216000e+07 3.3281250000e+00 1.5160156250e+01 3.3952165991e+00 3.3952372223e+00 3.3952169618e+00 3.3952169618e+00 0 0 0 0 0 0 0 0
20 1.5018601831e+01 1.5017914819e+01 1.5017877225e+01 4.0960000000e+03 4.0960000000e+03 1.4071247279e+01 2.0481699148e+01 1.5018575611e+01 1.5019433149e+01 1.5018601831e+01 1.5018601831e+01 4.2272033896e-02 4.2272030456e-02 4.2272026183e-02 4.2272022532e-02 2.9979361025e+00 1.6777216000e+07 1.6777216000e+07 2.9345703125e+00 1.2671875000e+01 2.9979359061e+00 2.9979549199e+00 2.9979361025e+00 2.9979361025e+00 0 0 0 0 0 0 0 0
21 1.3349342441e+01 1.3348721652e+01 1.3348698219e+01 4.0960000000e+03 4.0960000000e+03 1.2424773640e+01 1.9519221296e+01 1.3349317903e+01 1.3350121435e+01 1.3349342441e+01 1.3349342441e+01 3.8261954432e-02 3.8261952292e-02 3.8261945519e-02 3.8261940695e-02 2.5000312695e+00 -1.6777216000e+07 1.6777216000e+07 2.4443359375e+00 1.0593750000e+01 2.5000312179e+00 2.5000458807e+00 2.5000312695e+00 2.5000312695e+00 1 0 0 0 0 0 0 0
22 1.1671260166e+01 1.1670755233e+01 1.1670721893e+01 4.0960000000e+03 4.0960000000e+03 1.0923026137e+01 1.7790446875e+01 1.1671240773e+01 1.1671891750e+01 1.1671260166e+01 1.1671260166e+01 3.4722781055e-02 3.4722774953e-02 3.4722771141e-02 3.4722768064e-02 2.0571915016e+00 1.6777216000e+07 1.6777216000e+07 2.0087890625e+00 9.4296875000e+00 2.0571915507e+00 2.0572045296e+00 2.0571915016e+00 2.0571915016e+00 0 0 0 0 0 0 0 0
23 1.0556856477e+01 1.0556348827e+01 1.0556322086e+01 4.0960000000e+03 4.0960000000e+03 9.8488578018e+00 1.6792855624e+01 1.0556838149e+01 1.0557446326e+01 1.0556856477e+01 1.0556856477e+01 3.1558764838e-02 3.1558773810e-02 3.1558754251e-02 3.1558751063e-02 1.6129467593e+00 -1.6777216000e+07 1.6777216000e+07 1.5737304688e+00 8.5429687500e+00 1.6129468232e+00 1.6129563525e+00 1.6129467593e+00 1.6129467593e+00 1 0 0 0 0 0 0 0
24 9.2915519671e+00 9.2910790593e+00 9.2910544246e+00 4.0960000000e+03 4.0960000000e+03 8.7106256951e+00 1.6340134638e+01 9.2915370459e+00 9.2920489439e+00 9.2915519671e+00 9.2915519671e+00 2.8719917311e-02 2.8719943579e-02 2.8719906328e-02 2.8719904586e-02 1.3035729478e+00 1.6777216000e+07 1.6777216000e+07 1.2705078125e+00 7.6269531250e+00 1.3035730198e+00 1.3035805076e+00 1.3035729478e+00 1.3035729478e+00 0 0 0 0 0 0 0 0
25 8.5489250564e+00 8.5484722535e+00 8.5484486026e+00 4.0960000000e+03 4.0960000000e+03 7.9667276846e+00 1.5564382416e+01 8.5489102857e+00 8.5494145555e+00 8.5489250564e+00 8.5489250564e+00 2.6164421669e-02 2.6164446392e-02 2.6164410572e-02 2.6164408306e-02 1.0527994850e+00 1.6777216000e+07 1.0485760000e+06 1.0268554688e+00 6.7128906250e+00 1.0527995601e+00 1.0528050885e+00 1.0527994850e+00 1.0527994850e+00 0 0 0 0 0 0 0 0
26 7.6771204812e+00 7.6767527812e+00 7.6767366315e+00 4.0960000000e+03 4.0960000000e+03 7.2262542164e+00 1.4870272358e+01 7.6771087508e+00 7.6775246696e+00 7.6771204812e+00 7.6771204812e+00 2.3835816904e-02 2.3835838514e-02 2.3835805855e-02 2.3835804529e-02 8.5531182823e-01 1.6777216000e+07 1.6777216000e+07 8.3447265625e-01 5.9511718750e+00 8.5531188920e-01 8.5531660914e-01 8.5531182823e-01 8.5531182823e-01 0 0 0 0 0 0 0 0
27 7.1040534176e+00 7.1036914954e+00 7.1036786073e+00 4.0960000000e+03 4.0960000000e+03 6.6591103009e+00 1.4430869690e+01 7.1040418470e+00 7.1044536283e+00 7.1040534176e+00 7.1040534176e+00 2.1708827097e-02 2.1708842754e-02 2.1708816203e-02 2.1708814551e-02 6.9421978998e-01 -1.6777216000e+07 1.6777216000e+07 6.7871093750e-01 5.4238281250e+00 6.9421982765e-01 6.9422369450e-01 6.9421978998e-01 6.9421978998e-01 1 0 0 0 0 0 0 0
28 6.5165632423e+00 6.5162514219e+00 6.5162426407e+00 4.0960000000e+03 4.0960000000e+03 6.1694813396e+00 1.3569266745e+01 6.5165538172e+00 6.5169036855e+00 6.5165632423e+00 6.5165632423e+00 1.9691715196e-02 1.9691728772e-02 1.9691704488e-02 1.9691703379e-02 5.7335763510e-01 -1.6777216000e+07 1.6777216000e+07 5.6079101562e-01 5.0429687500e+00 5.7335766405e-01 5.7336081564e-01 5.7335763510e-01 5.7335763510e-01 1 0 0 0 0 0 0 0
29 6.1226827440e+00 6.1223774180e+00 6.1223746142e+00 4.0960000000e+03 4.0960000000e+03 5.7500000000e+00 1.3028814221e+01 6.1226730208e+00 6.1230332078e+00 6.1226827440e+00 6.1226827440e+00 1.7810956503e-02 1.7810966458e-02 1.7810946049e-02 1.7810944187e-02 4.9492393300e-01 1.6777216000e+07 1.6777216000e+07 4.8522949219e-01 4.6777343750e+00 4.9492396042e-01 4.9492670596e-01 4.9492393300e-01 4.9492393300e-01 0 0 0 0 0 0 0 0
30 5.6153653422e+00 5.6151324719e+00 5.6151183752e+00 4.0960000000e+03 4.0960000000e+03 5.3429275683e+00 1.2288205727e+01 5.6153578239e+00 5.6156543873e+00 5.6153653422e+00 5.6153653422e+00 1.6097154342e-02 1.6097153740e-02 1.6097144144e-02 1.6097143312e-02 4.2558079942e-01 1.6777216000e+07 1.6777216000e+07 4.1760253906e-01 4.3613281250e+00 4.2558083683e-01 4.2558344267e-01 4.2558079942e-01 4.2558079942e-01 0 0 0 0 0 0 0 0
31 5.1657969967e+00 5.1655594449e+00 5.1655579680e+00 4.0960000000e+03 4.0960000000e+03 4.8830062462e+00 1.1575836903e+01 5.1657897554e+00 5.1660736600e+00 5.1657969967e+00 5.1657969967e+00 1.4612391337e-02 1.4612389934e-02 1.4612381404e-02 1.4612380820e-02 3.6540369788e-01 -1.6777216000e+07 1.6777216000e+07 3.5876464844e-01 3.9775390625e+00 3.6540374719e-01 3.6540579423e-01 3.6540369788e-01 3.6540369788e-01 1 0 0 0 0 0 0 0
32 4.6432760283e+00 4.6430961631e+00 4.6430949307e+00 4.0960000000e+03 4.0960000000e+03 4.4440972087e+00 1.1319231423e+01 4.6432706953e+00 4.6434990046e+00 4.6432760283e+00 4.6432760283e+00 1.3260781047e-02 1.3260779194e-02 1.3260771403e-02 1.3260771602e-02 2.9196821217e-01 1.6777216000e+07 1.6777216000e+07 2.8601074219e-01 3.5781250000e+00 2.9196826741e-01 2.9196975753e-01 2.9196821217e-01 2.9196821217e-01 0 0 0 0 0 0 0 0
33 4.2832517923e+00 4.2830695302e+00 4.2830722022e+00 4.0960000000e+03 4.0960000000e+03 4.0504629365e+00 1.0735455277e+01 4.2832460136e+00 4.2834809609e+00 4.2832517923e+00 4.2832517923e+00 1.2057256412e-02 1.2057258673e-02 1.2057247150e-02 1.2057247596e-02 2.4766598112e-01 1.6777216000e+07 1.6777216000e+07 2.4285888672e-01 3.2841796875e+00 2.4766604323e-01 2.4766742531e-01 2.4766598112e-01 2.4766598112e-01 0 0 0 0 0 0 0 0
34 3.7800022613e+00 3.7798682597e+00 3.7798711611e+00 4.0960000000e+03 4.0960000000e+03 3.6454166429e+00 9.9058063781e+00 3.7799987772e+00 3.7801646417e+00 3.7800022613e+00 3.7800022613e+00 1.1042480194e-02 1.1042488361e-02 1.1042471314e-02 1.1042472644e-02 2.1229691740e-01 -1.6777216000e+07 1.6777216000e+07 2.0831298828e-01 3.0576171875e+00 2.1229698136e-01 2.1229811665e-01 2.1229691740e-01 2.1229691740e-01 1 0 0 0 0 0 0 0
35 3.4875446546e+00 3.4873917867e+00 3.4873946581e+00 4.0960000000e+03 4.0960000000e+03 3.3166247904e+00 9.4736476607e+00 3.4875408382e+00 3.4877118867e+00 3.4875446546e+00 3.4875446546e+00 1.0165263479e-02 1.0165279836e-02 1.0165255046e-02 1.0165256509e-02 1.5963005771e-01 1.6777216000e+07 1.6777216000e+07 1.5686035156e-01 2.6845703125e+00 1.5963011608e-01 1.5963100456e-01 1.5963005771e-01 1.5963005771e-01 0 0 0 0 0 0 0 0
36 3.1770842610e+00 3.1769512879e+00 3.1769562409e+00 4.0960000000e+03 4.0960000000e+03 3.0758636998e+00 9.0034715527e+00 3.1770818658e+00 3.1772165093e+00 3.1770842610e+00 3.1770842610e+00 9.3329023785e-03 9.3329277355e-03 9.3328943716e-03 9.3328965159e-03 1.2936071324e-01 1.6777216000e+07 1.6777216000e+07 1.2677001953e-01 2.4375000000e+00 1.2936077267e-01 1.2936142739e-01 1.2936071324e-01 1.2936071324e-01 0 0 0 0 0 0 0 0
37 2.8722780216e+00 2.8721471813e+00 2.8721491736e+00 4.0960000000e+03 4.0960000000e+03 2.7500000000e+00 8.4001488082e+00 2.8722753572e+00 2.8724106863e+00 2.8722780216e+00 2.8722780216e+00 8.5724092203e-03 8.5724421482e-03 8.5724016672e-03 8.5724038946e-03 1.1678973671e-01 -1.6777216000e+07 1.6777216000e+07 1.1450195312e-01 2.2373046875e+00 1.1678980337e-01 1.1679045204e-01 1.1678973671e-01 1.1678973671e-01 1 0 0 0 0 0 0 0
38 2.5998738342e+00 2.5997719775e+00 2.5997701433e+00 4.0960000000e+03 4.0960000000e+03 2.5333710249e+00 8.1317279836e+00 2.5998723952e+00 2.5999774973e+00 2.5998738342e+00 2.5998738342e+00 7.8929818754e-03 7.8930204487e-03 7.8929746900e-03 7.8929775440e-03 9.5303932112e-02 1.6777216000e+07 1.6777216000e+07 9.3780517578e-02 1.9619140625e+00 9.5303995535e-02 9.5304503571e-02 9.5303932112e-02 9.5303932112e-02 0 0 0 0 0 0 0 0
39 2.3876323214e+00 2.3875260556e+00 2.3875232596e+00 4.0960000000e+03 4.0960000000e+03 2.2917140147e+00 7.7982369802e+00 2.3876304571e+00 2.3877456816e+00 2.3876323214e+00 2.3876323214e+00 7.2680714577e-03 7.2681140406e-03 7.2680645069e-03 7.2680675908e-03 7.8843430704e-02 1.6777216000e+07 -1.0485760000e+06 7.7697753906e-02 1.7353515625e+00 7.8843493015e-02 7.8843916301e-02 7.8843430704e-02 7.8843430704e-02 0 1 0 0 0 0 0 0
40 2.1846746684e+00 2.1845806805e+00 2.1845847186e+00 4.0960000000e+03 4.0960000000e+03 2.1240806835e+00 7.2284161474e+00 2.1846736428e+00 2.1847681699e+00 2.1846746684e+00 2.1846746684e+00 6.6771417699e-03 6.6771891683e-03 6.6771349313e-03 6.6771385509e-03 6.4729610711e-02 -1.6777216000e+07 1.6777216000e+07 6.3873291016e-02 1.5375976562e+00 6.4729671460e-02 6.4730004407e-02 6.4729610711e-02 6.4729610711e-02 1 0 0 0 0 0 0 0
41 2.0130457489e+00 2.0129562572e+00 2.0129593366e+00 4.0960000000e+03 4.0960000000e+03 1.9284060776e+00 6.9462219947e+00 2.0130445019e+00 2.0131430908e+00 2.0130457489e+00 2.0130457489e+00 6.1047820173e-03 6.1048322225e-03 6.1047751741e-03 6.1047789708e-03 5.5314352427e-02 1.6777216000e+07 1.6777216000e+07 5.4443359375e-02 1.3623046875e+00 5.5314410944e-02 5.5314717349e-02 5.5314352427e-02 5.5314352427e-02 0 0 0 0 0 0 0 0
42 1.8388834127e+00 1.8388115646e+00 1.8388136391e+00 4.0960000000e+03 nan 1.7785066594e+00 6.6988805035e+00 1.8388826812e+00 1.8389668288e+00 1.8388834127e+00 1.8388834127e+00 5.5757850244e-03 5.5758340372e-03 5.5757779918e-03 5.5757823861e-03 4.6870942240e-02 1.6777216000e+07 0.0000000000e+00 4.6264648438e-02 1.2172851562e+00 4.6870998107e-02 4.6871281695e-02 4.6870942240e-02 4.6870942240e-02 0 1 0 0 0 0 0 0
43 1.7125022546e+00 1.7124366637e+00 1.7124394483e+00 4.0960000000e+03 nan 1.6342883581e+00 6.2849025450e+00 1.7125013860e+00 1.7125875103e+00 1.7125022546e+00 1.7125022546e+00 5.0526570919e-03 5.0527069819e-03 5.0526498047e-03 5.0526545172e-03 3.8902215379e-02 -1.6777216000e+07 nan 3.8238525391e-02 1.1347656250e+00 3.8902266882e-02 3.8902495056e-02 3.8902215379e-02 3.8902215379e-02 1 0 0 0 0 0 0 0
44 1.5511271763e+00 1.5510623398e+00 1.5510649530e+00 4.0960000000e+03 nan 1.4879069821e+00 6.0259853966e+00 1.5511265858e+00 1.5512023421e+00 1.5511271763e+00 1.5511271763e+00 4.5787094457e-03 4.5787617210e-03 4.5787018362e-03 4.5787072161e-03 3.4800951511e-02 1.6777216000e+07 nan 3.4149169922e-02 1.0200195312e+00 3.4800999332e-02 3.4801203292e-02 3.4800951511e-02 3.4800951511e-02 0 0 0 0 0 0 0 0
45 1.4441107542e+00 1.4440434839e+00 1.4440486847e+00 4.0960000000e+03 nan 1.3707320125e+00 5.8816451780e+00 1.4441101073e+00 1.4441860913e+00 1.4441107542e+00 1.4441107542e+00 4.1551350369e-03 4.1551894467e-03 4.1551270566e-03 4.1551326532e-03 2.7782998283e-02 1.6777216000e+07 nan 2.7267456055e-02 8.8745117188e-01 2.7783038327e-02 2.7783216443e-02 2.7782998283e-02 2.7782998283e-02 0 0 0 0 0 0 0 0
46 1.3239099994e+00 1.3238499671e+00 1.3238524884e+00 4.0960000000e+03 nan 1.2556512877e+00 5.6305528148e+00 1.3239094505e+00 1.3239787174e+00 1.3239099994e+00 1.3239099994e+00 3.7622476415e-03 3.7623032401e-03 3.7622391115e-03 3.7622454402e-03 2.3373112487e-02 -1.6777216000e+07 nan 2.2766113281e-02 7.9785156250e-01 2.3373147938e-02 2.3373308126e-02 2.3373112487e-02 2.3373112487e-02 1 0 0 0 0 0 0 0
47 1.2289970975e+00 1.2289378012e+00 1.2289408568e+00 4.0960000000e+03 nan 1.1585703070e+00 5.3953104637e+00 1.2289966527e+00 1.2290607238e+00 1.2289970975e+00 1.2289970975e+00 3.4078323600e-03 3.4078868384e-03 3.4078231973e-03 3.4078299873e-03 1.9605409763e-02 1.6777216000e+07 nan 1.8997192383e-02 7.1606445312e-01 1.9605441019e-02 1.9605560228e-02 1.9605409763e-02 1.9605409763e-02 0 0 0 0 0 0 0 0
48 1.1374774912e+00 1.1374259401e+00 1.1374259925e+00 4.0960000000e+03 nan 1.0661701318e+00 5.2722741772e+00 1.1374771269e+00 1.1375365838e+00 1.1374774912e+00 1.1374774912e+00 3.0929934381e-03 3.0930425888e-03 3.0929834659e-03 3.0929906882e-03 1.6059475476e-02 1.6777216000e+07 nan 1.5495300293e-02 6.4233398438e-01 1.6059502726e-02 1.6059606336e-02 1.6059475476e-02 1.6059475476e-02 0 0 0 0 0 0 0 0
49 1.0403716527e+00 1.0403235678e+00 1.0403220208e+00 4.0960000000e+03 nan 9.6698427792e-01 5.0497524692e+00 1.0403712785e+00 1.0404259191e+00 1.0403716527e+00 1.0403716527e+00 2.8146007344e-03 2.8146417119e-03 2.8145898686e-03 2.8145973943e-03 1.3291498398e-02 -1.6777216000e+07 nan 1.2763977051e-02 6.0205078125e-01 1.3291522395e-02 1.3291615411e-02 1.3291498398e-02 1.3291498398e-02 1 0 0 0 0 0 0 0
50 9.3853595206e-01 9.3849202758e-01 9.3849021751e-01 4.0960000000e+03 nan 8.7178538966e-01 4.8653751140e+00 9.3853577180e-01 9.3858193115e-01 9.3853595206e-01 9.3853595206e-01 2.5646680231e-03 2.5647014182e-03 2.5646560531e-03 2.5646639834e-03 1.0807922837e-02 1.6777216000e+07 nan 1.0307312012e-02 5.6762695312e-01 1.0807943647e-02 1.0808010935e-02 1.0807922837e-02 1.0807922837e-02 0 0 0 0 0 0 0 0
51 8.7253806996e-01 8.7249304766e-01 8.7249116899e-01 4.0960000000e+03 nan 8.0145741270e-01 4.7746073137e+00 8.7253780372e-01 8.7258290757e-01 8.7253806996e-01 8.7253806996e-01 2.3352047504e-03 2.3352298267e-03 2.3351914540e-03 2.3351995452e-03 8.5390477712e-03 1.6777216000e+07 nan 8.1329345703e-03 5.1806640625e-01 8.5390652530e-03 8.5391019238e-03 8.5390477712e-03 8.5390477712e-03 0 0 0 0 0 0 0 0
52 7.9027255545e-01 7.9023285742e-01 7.9023055690e-01 4.0960000000e+03 nan 7.3304400661e-01 4.5791647710e+00 7.9027251672e-01 7.9030966633e-01 7.9027255545e-01 7.9027255545e-01 2.1221449868e-03 2.1221610235e-03 2.1221301258e-03 2.1221382535e-03 7.1675814836e-03 -1.6777216000e+07 nan 6.7901611328e-03 4.8352050781e-01 7.1675971267e-03 7.1676265216e-03 7.1675814836e-03 7.1675814836e-03 1 0 0 0 0 0 0 0
