matrix=data/matrices/nos2.mtx n=957 seed=10
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
10 3.8031628114e+09 3.8031225607e+09 3.8031292102e+09 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 3.8027698331e+09 3.7876399793e+09 3.8031628114e+09 3.8031628114e+09 3.6771083680e+00 3.6771092037e+00 3.6770741710e+00 3.6770912416e+00 1.1599089432e+09 1.6777216000e+07 nan 1.4763950080e+09 6.8719476736e+10 1.1599288320e+09 1.1597926400e+09 1.1599089432e+09 1.1599089432e+09 0 0 0 0 0 0 0 0
11 4.9191345517e+09 4.9191070631e+09 4.9191043809e+09 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 4.9186723004e+09 4.9150084843e+09 4.9191345517e+09 4.9191345517e+09 3.4613743754e+00 3.4613743949e+00 3.4613304931e+00 3.4613555526e+00 3.9097839795e+08 -1.6777216000e+07 nan 2.8521267200e+08 3.8654705664e+10 3.9098956800e+08 3.9089612800e+08 3.9097839795e+08 3.9097839795e+08 1 0 0 0 0 0 0 0
12 5.4140134834e+09 5.4139919411e+09 5.4139905195e+09 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 5.4138180958e+09 5.4071590305e+09 5.4140134834e+09 5.4140134834e+09 3.3609706871e+00 3.3609711469e+00 3.3609231881e+00 3.3609316997e+00 5.4040598417e+08 1.6777216000e+07 nan 7.0464307200e+08 2.5769803776e+10 5.4042521600e+08 5.4037811200e+08 5.4040598417e+08 5.4040598417e+08 0 0 0 0 0 0 0 0
13 3.0643185300e+09 3.0643237410e+09 3.0643232028e+09 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 3.0643115415e+09 3.0587952246e+09 3.0643185300e+09 3.0643185300e+09 3.1930589289e+00 3.1930597217e+00 3.1930095254e+00 3.1930254957e+00 1.9455591665e+08 -1.6777216000e+07 nan 8.1788928000e+07 2.3622320128e+10 1.9456665600e+08 1.9451276800e+08 1.9455591665e+08 1.9455591665e+08 1 0 0 0 0 0 0 0
14 4.4883708958e+09 4.4883264056e+09 4.4883313050e+09 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 4.4887754157e+09 4.4797365927e+09 4.4883708958e+09 4.4883708958e+09 3.0330344381e+00 3.0330341186e+00 3.0329790110e+00 3.0330134470e+00 4.3917678837e+08 -1.6777216000e+07 nan 4.7185920000e+07 1.2884901888e+10 4.3920332800e+08 4.3914931200e+08 4.3917678837e+08 4.3917678837e+08 1 0 0 0 0 0 0 0
15 4.5758358414e+09 4.5757114979e+09 4.5757206290e+09 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 4.5762144036e+09 4.5732610542e+09 4.5758358414e+09 4.5758358414e+09 2.9358443396e+00 2.9358427048e+00 2.9357962362e+00 2.9358291858e+00 2.7350947558e+08 -1.6777216000e+07 nan 5.2428800000e+07 9.6636764160e+09 2.7352704000e+08 2.7346073600e+08 2.7350947558e+08 2.7350947558e+08 1 0 0 0 0 0 0 0
16 2.5510745731e+09 2.5510284185e+09 2.5510299270e+09 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 2.5510196905e+09 2.5443907845e+09 2.5510745731e+09 2.5510745731e+09 2.7415029153e+00 2.7415025788e+00 2.7414529487e+00 2.7414822791e+00 3.0919941422e+08 1.6777216000e+07 nan 8.3886080000e+06 1.1811160064e+10 3.0922112000e+08 3.0916070400e+08 3.0919941422e+08 3.0919941422e+08 0 0 0 0 0 0 0 0
17 3.3755648296e+09 3.3755496968e+09 3.3755584915e+09 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 3.3755158209e+09 3.3688382361e+09 3.3755648296e+09 3.3755648296e+09 2.6246613541e+00 2.6246610640e+00 2.6246144026e+00 2.6246490306e+00 3.0422064838e+08 1.6777216000e+07 nan 4.9807360000e+06 8.5899345920e+09 3.0424192000e+08 3.0418099200e+08 3.0422064838e+08 3.0422064838e+08 0 0 0 0 0 0 0 0
18 3.5517347931e+09 3.5517186969e+09 3.5517262814e+09 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 3.5517013608e+09 3.5497988334e+09 3.5517347931e+09 3.5517347931e+09 2.5342307057e+00 2.5342286193e+00 2.5341926604e+00 2.5342297093e+00 1.8748078584e+08 1.6777216000e+07 nan 3.3751040000e+06 1.0737418240e+10 1.8749408000e+08 1.8745337600e+08 1.8748078584e+08 1.8748078584e+08 0 0 0 0 0 0 0 0
19 1.9257476781e+09 1.9258626223e+09 1.9258569844e+09 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 1.9258022466e+09 1.9217054130e+09 1.9257476781e+09 1.9257476781e+09 2.3895170293e+00 2.3895139336e+00 2.3894813270e+00 2.3895163247e+00 2.1623896889e+08 -1.6777216000e+07 nan 2.0152320000e+06 9.6636764160e+09 2.1625504000e+08 2.1620896000e+08 2.1623896889e+08 2.1623896889e+08 1 0 0 0 0 0 0 0
20 2.7563772341e+09 2.7563490112e+09 2.7563562911e+09 4.0960000000e+03 nan 6.7108864000e+07 2.6843545600e+08 2.7563694548e+09 2.7528952528e+09 2.7563772341e+09 2.7563772341e+09 2.3345520038e+00 2.3345492792e+00 2.3345202399e+00 2.3345614484e+00 1.4197200590e+08 -1.6777216000e+07 nan 3.6454400000e+05 6.4424509440e+09 1.4198361600e+08 1.4196422400e+08 1.4197200590e+08 1.4197200590e+08 1 0 0 0 0 0 0 0
21 2.7959373567e+09 2.7958447954e+09 2.7958581664e+09 4.0960000000e+03 nan 6.7108864000e+07 2.6843545600e+08 2.7961131867e+09 2.7943006019e+09 2.7959373567e+09 2.7959373567e+09 2.2501919637e+00 2.2501898178e+00 2.2501693454e+00 2.2502046822e+00 9.9265032242e+07 1.6777216000e+07 nan 4.2598400000e+05 3.6238786560e+09 9.9274080000e+07 9.9244544000e+07 9.9265032242e+07 9.9265032242e+07 0 0 0 0 0 0 0 0
22 1.6346086567e+09 1.6345939459e+09 1.6345955435e+09 4.0960000000e+03 nan 3.3554432000e+07 2.6843545600e+08 1.6345520729e+09 1.6312769323e+09 1.6346086567e+09 1.6346086567e+09 2.1613232362e+00 2.1613198774e+00 2.1613043623e+00 2.1613447223e+00 1.2501151083e+08 1.6777216000e+07 nan 2.0889600000e+05 2.6843545600e+09 1.2502409600e+08 1.2500118400e+08 1.2501151083e+08 1.2501151083e+08 0 0 0 0 0 0 0 0
23 2.1314482655e+09 2.1314138582e+09 2.1314222410e+09 4.0960000000e+03 nan 3.3554432000e+07 2.6843545600e+08 2.1314328805e+09 2.1275997216e+09 2.1314482655e+09 2.1314482655e+09 2.1121308369e+00 2.1121267898e+00 2.1121205863e+00 2.1121692678e+00 9.1430860355e+07 -1.6777216000e+07 nan 3.7248000000e+04 2.4159191040e+09 9.1440192000e+07 9.1415840000e+07 9.1430860355e+07 9.1430860355e+07 1 0 0 0 0 0 0 0
24 2.3297122288e+09 2.3296969571e+09 2.3297045084e+09 4.0960000000e+03 nan 1.6777216000e+07 2.6843545600e+08 2.3297990151e+09 2.3281069889e+09 2.3297122288e+09 2.3297122288e+09 2.0373898781e+00 2.0373863482e+00 2.0373891349e+00 2.0374308063e+00 9.0462632439e+07 -1.6777216000e+07 nan 5.5424000000e+04 2.2817013760e+09 9.0471904000e+07 9.0444448000e+07 9.0462632439e+07 9.0462632439e+07 1 0 0 0 0 0 0 0
25 1.2468580155e+09 1.2468649469e+09 1.2468620258e+09 4.0960000000e+03 nan 1.6777216000e+07 2.6843545600e+08 1.2468305003e+09 1.2442316392e+09 1.2468580155e+09 1.2468580155e+09 1.9746374425e+00 1.9746343416e+00 1.9746449459e+00 1.9746833196e+00 7.6616199901e+07 1.6777216000e+07 nan 1.4528000000e+04 3.0870077440e+09 7.6623648000e+07 7.6605440000e+07 7.6616199901e+07 7.6616199901e+07 0 0 0 0 0 0 0 0
26 1.6628328698e+09 1.6628105324e+09 1.6628164009e+09 4.0960000000e+03 nan 1.1863283203e+07 2.6843545600e+08 1.6627228336e+09 1.6598424841e+09 1.6628328698e+09 1.6628328698e+09 1.9353493229e+00 1.9353459671e+00 1.9353689695e+00 1.9354077970e+00 6.0570783517e+07 1.6777216000e+07 nan 1.0208000000e+04 3.4896609280e+09 6.0576320000e+07 6.0557552000e+07 6.0570783517e+07 6.0570783517e+07 0 0 0 0 0 0 0 0
27 1.8757657213e+09 1.8757481605e+09 1.8757501388e+09 4.0960000000e+03 nan 1.1863283203e+07 2.6843545600e+08 1.8757497725e+09 1.8751494365e+09 1.8757657213e+09 1.8757657213e+09 1.8741265449e+00 1.8741234681e+00 1.8741590761e+00 1.8741874495e+00 6.0731577024e+07 -1.6777216000e+07 nan 4.0160000000e+03 2.5501368320e+09 6.0736800000e+07 6.0720256000e+07 6.0731577024e+07 6.0731577024e+07 1 0 0 0 0 0 0 0
28 1.0574822101e+09 1.0574643644e+09 1.0574615050e+09 4.0960000000e+03 nan 8.3886080000e+06 2.6843545600e+08 1.0574638120e+09 1.0551655180e+09 1.0574822101e+09 1.0574822101e+09 1.8297627276e+00 1.8297599252e+00 1.8298054008e+00 1.8298284878e+00 5.2679195452e+07 -1.6777216000e+07 nan 2.6680000000e+03 1.6106127360e+09 5.2683392000e+07 5.2673344000e+07 5.2679195452e+07 5.2679195452e+07 1 0 0 0 0 0 0 0
29 1.3011063091e+09 1.3010996086e+09 1.3011015628e+09 4.0960000000e+03 nan 5.9316416015e+06 2.6843545600e+08 1.3010728304e+09 1.2984741470e+09 1.3011063091e+09 1.3011063091e+09 1.8034150223e+00 1.8034121335e+00 1.8034687423e+00 1.8034867454e+00 4.0512544399e+07 -1.6777216000e+07 nan 2.5600000000e+03 1.2750684160e+09 4.0515328000e+07 4.0504272000e+07 4.0512544399e+07 4.0512544399e+07 1 0 0 0 0 0 0 0
30 1.5166891787e+09 1.5166815910e+09 1.5166820441e+09 4.0960000000e+03 nan 8.3886080000e+06 2.6843545600e+08 1.5167382716e+09 1.5155315272e+09 1.5166891787e+09 1.5166891787e+09 1.7609073867e+00 1.7609049036e+00 1.7609744663e+00 1.7609802678e+00 3.3398019125e+07 1.6777216000e+07 nan 8.5500000000e+02 9.7307852800e+08 3.3400112000e+07 3.3391544000e+07 3.3398019125e+07 3.3398019125e+07 0 0 0 0 0 0 0 0
31 7.7193577783e+08 7.7190543169e+08 7.7190694513e+08 4.0960000000e+03 nan 8.3886080000e+06 2.6843545600e+08 7.7188869467e+08 7.7042868401e+08 7.7193577783e+08 7.7193577783e+08 1.7309268604e+00 1.7309249489e+00 1.7310049462e+00 1.7310002071e+00 3.4384286443e+07 1.6777216000e+07 nan 1.4120000000e+03 7.7175193600e+08 3.4386016000e+07 3.4378560000e+07 3.4384286443e+07 3.4384286443e+07 0 0 0 0 0 0 0 0
32 1.0746016244e+09 1.0745916637e+09 1.0745949251e+09 4.0960000000e+03 nan 8.3886080000e+06 2.6843545600e+08 1.0745279682e+09 1.0727255350e+09 1.0746016244e+09 1.0746016244e+09 1.7085976066e+00 1.7085954199e+00 1.7086877912e+00 1.7086768100e+00 2.1357959008e+07 -1.6777216000e+07 nan 1.6860000000e+03 7.3819750400e+08 2.1358672000e+07 2.1353880000e+07 2.1357959008e+07 2.1357959008e+07 1 0 0 0 0 0 0 0
33 1.1767503419e+09 1.1767540505e+09 1.1767530577e+09 4.0960000000e+03 nan 1.1863283203e+07 2.6843545600e+08 1.1766798249e+09 1.1762013053e+09 1.1767503419e+09 1.1767503419e+09 1.6739263163e+00 1.6739239559e+00 1.6740330311e+00 1.6740065878e+00 2.3827870801e+07 -1.6777216000e+07 nan 1.9000000000e+03 5.3687091200e+08 2.3828040000e+07 2.3822280000e+07 2.3827870801e+07 2.3827870801e+07 1 0 0 0 0 0 0 0
34 6.9874508035e+08 6.9872446158e+08 6.9872512544e+08 4.0960000000e+03 nan 1.1863283203e+07 2.6843545600e+08 6.9867587504e+08 6.9726440718e+08 6.9874508035e+08 6.9874508035e+08 1.6518191662e+00 1.6518174942e+00 1.6519384218e+00 1.6519003928e+00 1.8915558912e+07 1.6777216000e+07 nan 1.9500000000e+03 5.7042534400e+08 1.8915360000e+07 1.8914256000e+07 1.8915558912e+07 1.8915558912e+07 0 0 0 0 0 0 0 0
35 8.6301639631e+08 8.6301200979e+08 8.6301244774e+08 4.0960000000e+03 nan 1.1863283203e+07 2.6843545600e+08 8.6292644582e+08 8.6153903776e+08 8.6301639631e+08 8.6301639631e+08 1.6292165126e+00 1.6292152347e+00 1.6293527661e+00 1.6292976649e+00 1.6940227143e+07 1.6777216000e+07 nan 3.8920000000e+03 5.3687091200e+08 1.6939448000e+07 1.6935600000e+07 1.6940227143e+07 1.6940227143e+07 0 0 0 0 0 0 0 0
36 1.0295417722e+09 1.0295364106e+09 1.0295380460e+09 4.0960000000e+03 nan 1.1863283203e+07 2.6843545600e+08 1.0294773703e+09 1.0291013555e+09 1.0295417722e+09 1.0295417722e+09 1.6035690340e+00 1.6035672125e+00 1.6037214578e+00 1.6036521510e+00 1.6991452759e+07 -1.6777216000e+07 nan 3.1360000000e+03 5.3687091200e+08 1.6990496000e+07 1.6989312000e+07 1.6991452759e+07 1.6991452759e+07 1 0 0 0 0 0 0 0
37 5.6540970329e+08 5.6538809291e+08 5.6538854870e+08 4.0960000000e+03 nan 8.3886080000e+06 2.6843545600e+08 5.6534488240e+08 5.6437941185e+08 5.6540970329e+08 5.6540970329e+08 1.5839119719e+00 1.5839100809e+00 1.5840797411e+00 1.5839975194e+00 1.3327951397e+07 -1.6777216000e+07 nan 3.2160000000e+03 5.3687091200e+08 1.3326874000e+07 1.3325742000e+07 1.3327951397e+07 1.3327951397e+07 1 0 0 0 0 0 0 0
38 7.4182427077e+08 7.4181316713e+08 7.4181715052e+08 4.0960000000e+03 nan 8.3886080000e+06 2.6843545600e+08 7.4173986434e+08 7.4060055124e+08 7.4182427077e+08 7.4182427077e+08 1.5625557409e+00 1.5625543770e+00 1.5627426351e+00 1.5626401864e+00 1.2126664294e+07 1.6777216000e+07 nan 2.5480000000e+03 3.5232153600e+08 1.2125440000e+07 1.2124634000e+07 1.2126664294e+07 1.2126664294e+07 0 0 0 0 0 0 0 0
39 1.0011066877e+09 1.0011018174e+09 1.0011050779e+09 4.0960000000e+03 nan 8.3886080000e+06 2.6843545600e+08 1.0010249333e+09 1.0006733881e+09 1.0011066877e+09 1.0011066877e+09 1.5386449604e+00 1.5386438244e+00 1.5388515114e+00 1.5387284890e+00 1.2236583009e+07 1.6777216000e+07 nan 2.2480000000e+03 3.3554432000e+08 1.2235178000e+07 1.2235932000e+07 1.2236583009e+07 1.2236583009e+07 0 0 0 0 0 0 0 0
40 5.3580688083e+08 5.3580784350e+08 5.3580774731e+08 4.0960000000e+03 nan 8.3886080000e+06 2.6843545600e+08 5.3572280438e+08 5.3447349512e+08 5.3580688083e+08 5.3580688083e+08 1.5197823577e+00 1.5197808722e+00 1.5200079363e+00 1.5198704785e+00 1.1363394825e+07 1.6777216000e+07 nan 1.8600000000e+03 2.8521267200e+08 1.1361812000e+07 1.1362320000e+07 1.1363394825e+07 1.1363394825e+07 0 0 0 0 0 0 0 0
41 6.5635223576e+08 6.5635232884e+08 6.5635604564e+08 4.0960000000e+03 nan 8.3886080000e+06 2.6843545600e+08 6.5624440140e+08 6.5511752437e+08 6.5635223576e+08 6.5635223576e+08 1.4958584624e+00 1.4958565719e+00 1.4961088428e+00 1.4959485568e+00 1.1850862768e+07 -1.6777216000e+07 nan 1.7820000000e+03 2.2229811200e+08 1.1848804000e+07 1.1847868000e+07 1.1850862768e+07 1.1850862768e+07 1 0 0 0 0 0 0 0
42 8.2844094753e+08 8.2843057782e+08 8.2843302489e+08 4.0960000000e+03 nan 1.1863283203e+07 2.6843545600e+08 8.2835114805e+08 8.2792628720e+08 8.2844094753e+08 8.2844094753e+08 1.4742771286e+00 1.4742756900e+00 1.4745484656e+00 1.4743665267e+00 1.1404350852e+07 1.6777216000e+07 nan 1.7680000000e+03 2.1810380800e+08 1.1402238000e+07 1.1404106000e+07 1.1404350852e+07 1.1404350852e+07 0 0 0 0 0 0 0 0
43 4.1895623322e+08 4.1893514697e+08 4.1893188679e+08 4.0960000000e+03 nan 1.1863283203e+07 2.6843545600e+08 4.1886378624e+08 4.1850663586e+08 4.1895623322e+08 4.1895623322e+08 1.4610373049e+00 1.4610361924e+00 1.4613241168e+00 1.4611269822e+00 9.3290077379e+06 -1.6777216000e+07 nan 2.7720000000e+03 2.3068672000e+08 9.3269860000e+06 9.3278880000e+06 9.3290077379e+06 9.3290077379e+06 1 0 0 0 0 0 0 0
44 5.8428904387e+08 5.8428522207e+08 5.8428778015e+08 4.0960000000e+03 nan 1.1863283203e+07 2.6843545600e+08 5.8416883252e+08 5.8323452346e+08 5.8428904388e+08 5.8428904387e+08 1.4448107823e+00 1.4448090899e+00 1.4451152219e+00 1.4449048544e+00 5.7299409848e+06 -1.6777216000e+07 nan 2.3200000000e+03 2.6424115200e+08 5.7285760000e+06 5.7293540000e+06 5.7299409848e+06 5.7299409848e+06 1 0 0 0 0 0 0 0
45 7.1955247772e+08 7.1955419449e+08 7.1955796685e+08 4.0960000000e+03 nan 1.1863283203e+07 2.6843545600e+08 7.1944235196e+08 7.1917332383e+08 7.1955247772e+08 7.1955247772e+08 1.4264993082e+00 1.4264974053e+00 1.4268242043e+00 1.4265974823e+00 8.0071858423e+06 1.6777216000e+07 nan 2.5360000000e+03 2.6843545600e+08 8.0050760000e+06 8.0071970000e+06 8.0071858423e+06 8.0071858423e+06 0 0 0 0 0 0 0 0
46 3.9507619245e+08 3.9508088294e+08 3.9507999150e+08 4.0960000000e+03 nan 1.1863283203e+07 2.6843545600e+08 3.9497785488e+08 3.9448761419e+08 3.9507619245e+08 3.9507619245e+08 1.4143450562e+00 1.4143435693e+00 1.4146849397e+00 1.4144441844e+00 7.0037375677e+06 1.6777216000e+07 nan 3.8920000000e+03 2.3068672000e+08 7.0016620000e+06 7.0041340000e+06 7.0037375677e+06 7.0037375677e+06 0 0 0 0 0 0 0 0
47 5.0885642395e+08 5.0885739391e+08 5.0886029740e+08 4.0960000000e+03 nan 8.3886080000e+06 2.6843545600e+08 5.0870527490e+08 5.0775337171e+08 5.0885642395e+08 5.0885642395e+08 1.3985074669e+00 1.3985061235e+00 1.3988663142e+00 1.3986089245e+00 5.3746940177e+06 1.6777216000e+07 nan 3.3600000000e+03 1.5518924800e+08 5.3728200000e+06 5.3736060000e+06 5.3746940177e+06 5.3746940177e+06 0 0 0 0 0 0 0 0
48 5.8874977094e+08 5.8874017473e+08 5.8874335542e+08 4.0960000000e+03 nan 8.3886080000e+06 6.7108864000e+07 5.8860896354e+08 5.8828010664e+08 5.8874977094e+08 5.8874977094e+08 1.3864115167e+00 1.3864097377e+00 1.3867859550e+00 1.3865193925e+00 6.1641910550e+06 -1.6777216000e+07 nan 2.4520000000e+03 1.3841203200e+08 6.1618620000e+06 6.1650810000e+06 6.1641910550e+06 6.1641910550e+06 1 0 0 0 0 0 0 0
49 3.7333427242e+08 3.7331582492e+08 3.7331500807e+08 4.0960000000e+03 nan 8.3886080000e+06 6.7108864000e+07 3.7322235879e+08 3.7322235879e+08 3.7333427242e+08 3.7333427242e+08 1.3737269356e+00 1.3737248744e+00 1.3741186599e+00 1.3738407410e+00 3.7861037205e+06 -1.6777216000e+07 nan 1.5860000000e+03 1.0905190400e+08 3.7843800000e+06 3.7848590000e+06 3.7861037205e+06 3.7861037205e+06 1 0 0 0 0 0 0 0
50 5.0666505061e+08 5.0665387810e+08 5.0665791319e+08 4.0960000000e+03 nan 5.9316416015e+06 6.7108864000e+07 5.0646980632e+08 5.0549629306e+08 5.0666505061e+08 5.0666505061e+08 1.3591136440e+00 1.3591120494e+00 1.3595250518e+00 1.3592339767e+00 4.2905532899e+06 1.6777216000e+07 nan 2.0640000000e+03 1.0066329600e+08 4.2884170000e+06 4.2909430000e+06 4.2905532899e+06 4.2905532899e+06 0 0 0 0 0 0 0 0
51 5.7129991214e+08 5.7129195347e+08 5.7129583274e+08 4.0960000000e+03 nan 8.3886080000e+06 2.6843545600e+08 5.7110343132e+08 5.7091857828e+08 5.7129991214e+08 5.7129991214e+08 1.3435859926e+00 1.3435846347e+00 1.3440202683e+00 1.3437126974e+00 5.5822664253e+06 1.6777216000e+07 nan 1.3200000000e+03 8.5983232000e+07 5.5790440000e+06 5.5806180000e+06 5.5822664253e+06 5.5822664253e+06 0 0 0 0 0 0 0 0
52 3.6891198208e+08 3.6890890245e+08 3.6890735401e+08 4.0960000000e+03 nan 8.3886080000e+06 6.7108864000e+07 3.6876496325e+08 3.6841893467e+08 3.6891198208e+08 3.6891198208e+08 1.3302668489e+00 1.3302650049e+00 1.3307215450e+00 1.3304059273e+00 3.8306812933e+06 -1.6777216000e+07 nan 1.5740000000e+03 7.1303168000e+07 3.8283345000e+06 3.8302200000e+06 3.8306812933e+06 3.8306812933e+06 1 0 0 0 0 0 0 0
53 4.4650969735e+08 4.4649256917e+08 4.4649684014e+08 4.0960000000e+03 nan 8.3886080000e+06 6.7108864000e+07 4.4629444361e+08 4.4554486567e+08 4.4650969735e+08 4.4650969735e+08 1.3124190039e+00 1.3124169180e+00 1.3129002561e+00 1.3125712850e+00 4.4591435079e+06 -1.6777216000e+07 nan 2.2480000000e+03 6.7108864000e+07 4.4561080000e+06 4.4576580000e+06 4.4591435079e+06 4.4591435079e+06 1 0 0 0 0 0 0 0
