matrix=data/matrices/nos2.mtx n=957 seed=17
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_ffma solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n rz_d rz_p32q rz_p32n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
10 3.5990751811e+09 3.5991660559e+09 3.5991594879e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.5995633246e+09 3.5879715070e+09 3.5990751811e+09 3.5990751811e+09 3.4002914154e+00 3.4002881473e+00 3.4002886386e+00 3.4002890191e+00 3.4003106135e+00 1.2661191913e+09 1.6777216000e+07 1.0000000000e+00 1.2884901888e+10 2.5769803776e+10 1.2661227520e+09 1.2659046400e+09 1.2661191913e+09 1.2661191913e+09 1.5730938218e+09 1.5730933760e+09 1.5728199680e+09 0 1 0 0 0 0 0 0
11 5.2443494508e+09 5.2443920383e+09 5.2444018920e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 5.2448056708e+09 5.2379317416e+09 5.2443494508e+09 5.2443494508e+09 3.1587126029e+00 3.1587093504e+00 3.1587093217e+00 3.1586931370e+00 3.1587222958e+00 4.2939109803e+08 1.0000000000e+00 1.0000000000e+00 1.3958643712e+10 3.4359738368e+10 4.2938444800e+08 4.2930918400e+08 4.2939109803e+08 4.2939109803e+08 1.3255374990e+09 1.3255311360e+09 1.3252894720e+09 1 1 0 0 0 0 0 0
12 5.6137510620e+09 5.6137674332e+09 5.6137670415e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 5.6139282318e+09 5.6091128529e+09 5.6137510620e+09 5.6137510620e+09 3.0509400929e+00 3.0509359911e+00 3.0509360948e+00 3.0509169463e+00 3.0509383845e+00 6.5921931311e+08 1.0000000000e+00 1.0000000000e+00 2.0132659200e+09 3.0064771072e+10 6.5923635200e+08 6.5910937600e+08 6.5921931311e+08 6.5921931311e+08 8.4430611725e+08 8.4432435200e+08 8.4416051200e+08 1 1 0 0 0 0 0 0
13 2.8721696393e+09 2.8721932223e+09 2.8721981032e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.8725807939e+09 2.8694435033e+09 2.8721696393e+09 2.8721696393e+09 2.9190328205e+00 2.9190282269e+00 2.9190281779e+00 2.9189936780e+00 2.9190192441e+00 2.3615307138e+08 1.6777216000e+07 1.0000000000e+00 1.5435038720e+09 2.5769803776e+10 2.3615392000e+08 2.3610790400e+08 2.3615307138e+08 2.3615307138e+08 7.4033228171e+08 7.4034432000e+08 7.4019635200e+08 0 1 0 0 0 0 0 0
14 4.1720741644e+09 4.1721091816e+09 4.1721060191e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 4.1723691543e+09 4.1680493714e+09 4.1720741644e+09 4.1720741644e+09 2.7919406622e+00 2.7919366452e+00 2.7919363810e+00 2.7918912393e+00 2.7919239223e+00 4.6484820316e+08 1.6777216000e+07 1.0000000000e+00 9.3952409600e+08 1.7179869184e+10 4.6486937600e+08 4.6477798400e+08 4.6484820316e+08 4.6484820316e+08 6.4097558332e+08 6.4100300800e+08 6.4087347200e+08 0 1 0 0 0 0 0 0
15 3.9340831739e+09 3.9340847145e+09 3.9340964528e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.9343197531e+09 3.9337473635e+09 3.9340831739e+09 3.9340831739e+09 2.7274668081e+00 2.7274622577e+00 2.7274620638e+00 2.7274124370e+00 2.7274407523e+00 2.3773393807e+08 1.0000000000e+00 1.0000000000e+00 2.3068672000e+08 1.2884901888e+10 2.3774182400e+08 2.3769164800e+08 2.3773393807e+08 2.3773393807e+08 4.9319343205e+08 4.9321369600e+08 4.9311027200e+08 1 1 0 0 0 0 0 0
16 2.0515677362e+09 2.0515866425e+09 2.0515915329e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.0519022154e+09 2.0479202018e+09 2.0515677362e+09 2.0515677362e+09 2.6040091938e+00 2.6040044012e+00 2.6040039219e+00 2.6039450571e+00 2.6039737520e+00 2.2570841113e+08 1.0000000000e+00 1.0000000000e+00 1.0066329600e+08 8.5899345920e+09 2.2572000000e+08 2.2567180800e+08 2.2570841113e+08 2.2570841113e+08 4.2650782287e+08 4.2652979200e+08 4.2643814400e+08 1 1 0 0 0 0 0 0
17 3.0651991375e+09 3.0652206361e+09 3.0652301418e+09 0.0000000000e+00 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.0654136136e+09 3.0613707427e+09 3.0651991375e+09 3.0651991375e+09 2.5180362235e+00 2.5180315689e+00 2.5180310913e+00 2.5179655915e+00 2.5179972262e+00 2.0328734361e+08 1.0000000000e+00 1.0000000000e+00 1.0066329600e+08 5.9055800320e+09 2.0329894400e+08 2.0325644800e+08 2.0328734361e+08 2.0328734361e+08 3.5724164395e+08 3.5726131200e+08 3.5718630400e+08 1 1 0 0 0 0 0 0
18 3.2173446752e+09 3.2173551576e+09 3.2173625051e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.2173783961e+09 3.2156282037e+09 3.2173446752e+09 3.2173446752e+09 2.4506280563e+00 2.4506227254e+00 2.4506224321e+00 2.4505566292e+00 2.4505826282e+00 1.5546865313e+08 1.0000000000e+00 1.0000000000e+00 2.5165824000e+07 5.3687091200e+09 1.5547660800e+08 1.5544320000e+08 1.5546865313e+08 1.5546865313e+08 3.1670449842e+08 3.1672064000e+08 3.1665459200e+08 1 1 0 0 0 0 0 0
19 1.7074597189e+09 1.7074754622e+09 1.7074838334e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.7076535828e+09 1.7063344218e+09 1.7074597189e+09 1.7074597189e+09 2.3314005506e+00 2.3313947765e+00 2.3313940489e+00 2.3313242100e+00 2.3313472331e+00 1.6266315863e+08 1.0000000000e+00 1.0000000000e+00 8.6507520000e+06 4.2949672960e+09 1.6267155200e+08 1.6263872000e+08 1.6266315863e+08 1.6266315863e+08 3.0392418127e+08 3.0393958400e+08 3.0387993600e+08 1 1 0 0 0 0 0 0
20 2.6261233124e+09 2.6261450373e+09 2.6261515268e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.6262640441e+09 2.6228321393e+09 2.6261233124e+09 2.6261233124e+09 2.2848375277e+00 2.2848316932e+00 2.2848310855e+00 2.2847609080e+00 2.2847821652e+00 1.2468212980e+08 1.0000000000e+00 1.0000000000e+00 1.1665408000e+07 4.8318382080e+09 1.2469001600e+08 1.2466806400e+08 1.2468212980e+08 1.2468212980e+08 2.0333841113e+08 2.0335008000e+08 2.0331404800e+08 1 1 0 0 0 0 0 0
21 2.7040838709e+09 2.7040911812e+09 2.7040983985e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.7042041149e+09 2.7042041149e+09 2.7040838709e+09 2.7040838709e+09 2.2072946480e+00 2.2072881206e+00 2.2072876803e+00 2.2072184785e+00 2.2072304194e+00 8.2451933309e+07 1.0000000000e+00 1.0000000000e+00 1.8350080000e+06 4.8318382080e+09 8.2454912000e+07 8.2439488000e+07 8.2451933309e+07 8.2451933309e+07 2.0766399297e+08 2.0767430400e+08 2.0763795200e+08 1 1 0 0 0 0 0 0
22 1.4525521479e+09 1.4525654275e+09 1.4525742742e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.4528526595e+09 1.4508169684e+09 1.4525521479e+09 1.4525521479e+09 2.1305264386e+00 2.1305194869e+00 2.1305188442e+00 2.1304482358e+00 2.1304551578e+00 1.2127894723e+08 1.0000000000e+00 1.0000000000e+00 1.1796480000e+06 5.3687091200e+09 1.2128864000e+08 1.2127020800e+08 1.2127894723e+08 1.2127894723e+08 1.9182667169e+08 1.9184211200e+08 1.9181312000e+08 1 1 0 0 0 0 0 0
23 1.9446921502e+09 1.9447109839e+09 1.9447150122e+09 0.0000000000e+00 4.0960000000e+03 6.7108864000e+07 2.6843545600e+08 1.9448549398e+09 1.9423930055e+09 1.9446921502e+09 1.9446921502e+09 2.0895809230e+00 2.0895740042e+00 2.0895734917e+00 2.0895029215e+00 2.0895067580e+00 7.8720658060e+07 1.0000000000e+00 1.0000000000e+00 9.9532800000e+05 3.0870077440e+09 7.8726912000e+07 7.8715072000e+07 7.8720658060e+07 7.8720658060e+07 1.5130355996e+08 1.5131744000e+08 1.5129568000e+08 1 1 0 0 0 0 0 0
24 2.2872334719e+09 2.2872479671e+09 2.2872545769e+09 0.0000000000e+00 4.0960000000e+03 6.7108864000e+07 2.6843545600e+08 2.2873689836e+09 2.2863843219e+09 2.2872334719e+09 2.2872334719e+09 2.0272857987e+00 2.0272781029e+00 2.0272776953e+00 2.0272037328e+00 2.0272015914e+00 6.8799221362e+07 1.0000000000e+00 1.0000000000e+00 2.0889600000e+05 2.5501368320e+09 6.8806304000e+07 6.8796896000e+07 6.8799221362e+07 6.8799221362e+07 1.4128284415e+08 1.4129888000e+08 1.4128000000e+08 1 1 0 0 0 0 0 0
25 1.1873113648e+09 1.1873235960e+09 1.1873310044e+09 4.0960000000e+03 4.0960000000e+03 6.7108864000e+07 2.6843545600e+08 1.1876325645e+09 1.1858536940e+09 1.1873113648e+09 1.1873113648e+09 1.9665687993e+00 1.9665603050e+00 1.9665598261e+00 1.9664826610e+00 1.9664758362e+00 7.7678954710e+07 1.0000000000e+00 1.0000000000e+00 1.6281600000e+05 2.9527900160e+09 7.7689184000e+07 7.7679456000e+07 7.7678954710e+07 7.7678954710e+07 1.3245156354e+08 1.3247017600e+08 1.3245283200e+08 1 1 0 0 0 0 0 0
26 1.6408571567e+09 1.6408762075e+09 1.6408838296e+09 0.0000000000e+00 4.0960000000e+03 3.3554432000e+07 2.6843545600e+08 1.6410827454e+09 1.6386797362e+09 1.6408571567e+09 1.6408571567e+09 1.9348322165e+00 1.9348236608e+00 1.9348233047e+00 1.9347443249e+00 1.9347378475e+00 5.3014334580e+07 1.0000000000e+00 1.0000000000e+00 7.6288000000e+04 2.1474836480e+09 5.3022320000e+07 5.3015184000e+07 5.3014334580e+07 5.3014334580e+07 9.9713690834e+07 9.9729824000e+07 9.9716384000e+07 1 1 0 0 0 0 0 0
27 1.9034865400e+09 1.9034983265e+09 1.9035049692e+09 4.0960000000e+03 4.0960000000e+03 3.3554432000e+07 2.6843545600e+08 1.9037520322e+09 1.9028647089e+09 1.9034865400e+09 1.9034865400e+09 1.8760323530e+00 1.8760233727e+00 1.8760229840e+00 1.8759372550e+00 1.8759300068e+00 4.7496121768e+07 1.0000000000e+00 1.0000000000e+00 3.7632000000e+04 2.1474836480e+09 4.7503920000e+07 4.7497088000e+07 4.7496121768e+07 4.7496121768e+07 1.0289395405e+08 1.0291251200e+08 1.0289776000e+08 1 1 0 0 0 0 0 0
28 9.6412925772e+08 9.6414310931e+08 9.6414820547e+08 4.0960000000e+03 4.0960000000e+03 1.6777216000e+07 2.6843545600e+08 9.6439809819e+08 9.6279149719e+08 9.6412925772e+08 9.6412925772e+08 1.8356539634e+00 1.8356443274e+00 1.8356438575e+00 1.8355558876e+00 1.8355480029e+00 5.3629524964e+07 1.0000000000e+00 1.0000000000e+00 1.3600000000e+04 1.6106127360e+09 5.3640880000e+07 5.3633696000e+07 5.3629524964e+07 5.3629524964e+07 8.6527036221e+07 8.6545632000e+07 8.6533472000e+07 1 1 0 0 0 0 0 0
29 1.2770539089e+09 1.2770726951e+09 1.2770776456e+09 4.0960000000e+03 4.0960000000e+03 1.6777216000e+07 2.6843545600e+08 1.2772740368e+09 1.2760614171e+09 1.2770539089e+09 1.2770539089e+09 1.8047443192e+00 1.8047343794e+00 1.8047340587e+00 1.8046423156e+00 1.8046371341e+00 3.4573064726e+07 1.0000000000e+00 1.0000000000e+00 9.6640000000e+03 1.6106127360e+09 3.4580304000e+07 3.4575072000e+07 3.4573064726e+07 3.4573064726e+07 7.3333538453e+07 7.3349920000e+07 7.3338720000e+07 1 1 0 0 0 0 0 0
30 1.6592486553e+09 1.6592590386e+09 1.6592683985e+09 4.0960000000e+03 4.0960000000e+03 1.6777216000e+07 2.6843545600e+08 1.6595032908e+09 1.6589943708e+09 1.6592486553e+09 1.6592486553e+09 1.7612883610e+00 1.7612781733e+00 1.7612777425e+00 1.7611788854e+00 1.7611782274e+00 3.7077892118e+07 1.0000000000e+00 1.0000000000e+00 7.2800000000e+03 1.0401873920e+09 3.7086880000e+07 3.7081136000e+07 3.7077892118e+07 3.7077892118e+07 6.9979915948e+07 6.9997248000e+07 6.9986240000e+07 1 1 0 0 0 0 0 0
31 7.7855454572e+08 7.7856534100e+08 7.7857174013e+08 4.0960000000e+03 4.0960000000e+03 1.6777216000e+07 2.6843545600e+08 7.7878636741e+08 7.7765608559e+08 7.7855454572e+08 7.7855454572e+08 1.7290483575e+00 1.7290377714e+00 1.7290372511e+00 1.7289366961e+00 1.7289395422e+00 3.5907617578e+07 1.0000000000e+00 1.0000000000e+00 3.6760000000e+03 8.7241523200e+08 3.5916784000e+07 3.5911216000e+07 3.5907617578e+07 3.5907617578e+07 6.2518883262e+07 6.2535472000e+07 6.2525456000e+07 1 1 0 0 0 0 0 0
32 1.0889328896e+09 1.0889473119e+09 1.0889535594e+09 0.0000000000e+00 4.0960000000e+03 1.6777216000e+07 2.6843545600e+08 1.0890985042e+09 1.0879348680e+09 1.0889328896e+09 1.0889328896e+09 1.7016879343e+00 1.7016769835e+00 1.7016765620e+00 1.7015710871e+00 1.7015799729e+00 2.4659020296e+07 1.0000000000e+00 1.0000000000e+00 3.8560000000e+03 5.7042534400e+08 2.4665576000e+07 2.4661456000e+07 2.4659020296e+07 2.4659020296e+07 5.3124351622e+07 5.3139200000e+07 5.3130000000e+07 1 1 0 0 0 0 0 0
33 1.4705090043e+09 1.4705182588e+09 1.4705282126e+09 4.0960000000e+03 4.0960000000e+03 1.6777216000e+07 2.6843545600e+08 1.4707600743e+09 1.4706643808e+09 1.4705090043e+09 1.4705090043e+09 1.6631005117e+00 1.6630891870e+00 1.6630886657e+00 1.6629761750e+00 1.6629934531e+00 2.7017941527e+07 1.0000000000e+00 1.0000000000e+00 5.3600000000e+03 4.1943040000e+08 2.7026056000e+07 2.7021392000e+07 2.7017941527e+07 2.7017941527e+07 5.3114727145e+07 5.3130944000e+07 5.3121408000e+07 1 1 0 0 0 0 0 0
34 6.8175588340e+08 6.8176725021e+08 6.8177241599e+08 4.0960000000e+03 4.0960000000e+03 3.3554432000e+07 2.6843545600e+08 6.8198402814e+08 6.8092558726e+08 6.8175588340e+08 6.8175588340e+08 1.6379429214e+00 1.6379313073e+00 1.6379307785e+00 1.6378165199e+00 1.6378396374e+00 2.9614235076e+07 1.0000000000e+00 1.0000000000e+00 7.8240000000e+03 4.1943040000e+08 2.9623608000e+07 2.9618304000e+07 2.9614235076e+07 2.9614235076e+07 4.9172900376e+07 4.9188928000e+07 4.9179824000e+07 1 1 0 0 0 0 0 0
35 9.5001427807e+08 9.5002627603e+08 9.5003224359e+08 4.0960000000e+03 4.0960000000e+03 3.3554432000e+07 2.6843545600e+08 9.5021121681e+08 9.4902558276e+08 9.5001427807e+08 9.5001427807e+08 1.6145960658e+00 1.6145843646e+00 1.6145839145e+00 1.6144652857e+00 1.6144975497e+00 1.8230188110e+07 1.0000000000e+00 1.0000000000e+00 6.8800000000e+03 3.5232153600e+08 1.8236160000e+07 1.8232528000e+07 1.8230188110e+07 1.8230188110e+07 3.8804332546e+07 3.8817536000e+07 3.8809680000e+07 1 1 0 0 0 0 0 0
36 1.1318115410e+09 1.1318211629e+09 1.1318250487e+09 4.0960000000e+03 4.0960000000e+03 3.3554432000e+07 2.6843545600e+08 1.1320581120e+09 1.1313119460e+09 1.1318115410e+09 1.1318115410e+09 1.5875586798e+00 1.5875467033e+00 1.5875463074e+00 1.5874237551e+00 1.5874654232e+00 2.2059316165e+07 1.0000000000e+00 1.0000000000e+00 2.3168000000e+04 3.1876710400e+08 2.2067184000e+07 2.2062848000e+07 2.2059316165e+07 2.2059316165e+07 3.9012151754e+07 3.9026448000e+07 3.9018448000e+07 1 1 0 0 0 0 0 0
37 5.6563413305e+08 5.6565187281e+08 5.6565436329e+08 4.0960000000e+03 4.0960000000e+03 3.3554432000e+07 2.6843545600e+08 5.6587363464e+08 5.6497134758e+08 5.6563413305e+08 5.6563413305e+08 1.5702903160e+00 1.5702780036e+00 1.5702776901e+00 1.5701544655e+00 1.5702019820e+00 1.6501602924e+07 1.0000000000e+00 1.0000000000e+00 1.9648000000e+04 2.8521267200e+08 1.6507940000e+07 1.6504428000e+07 1.6501602924e+07 1.6501602924e+07 2.8899848880e+07 2.8911184000e+07 2.8904912000e+07 1 1 0 0 0 0 0 0
38 6.8478935875e+08 6.8479968489e+08 6.8480186749e+08 0.0000000000e+00 4.0960000000e+03 3.3554432000e+07 2.6843545600e+08 6.8496978167e+08 6.8427598508e+08 6.8478935875e+08 6.8478935875e+08 1.5532435545e+00 1.5532311644e+00 1.5532309508e+00 1.5531060923e+00 1.5531622984e+00 1.3551678143e+07 1.0000000000e+00 1.0000000000e+00 2.4000000000e+04 2.5585254400e+08 1.3556960000e+07 1.3553836000e+07 1.3551678143e+07 1.3551678143e+07 2.6491264386e+07 2.6502120000e+07 2.6496040000e+07 1 1 0 0 0 0 0 0
39 8.6471565345e+08 8.6472222656e+08 8.6472469013e+08 4.0960000000e+03 4.0960000000e+03 3.3554432000e+07 2.6843545600e+08 8.6492203079e+08 8.6471861067e+08 8.6471565345e+08 8.6471565345e+08 1.5363215613e+00 1.5363090386e+00 1.5363088674e+00 1.5361834411e+00 1.5362479233e+00 1.1890489416e+07 1.0000000000e+00 1.0000000000e+00 2.2016000000e+04 2.6843545600e+08 1.1895646000e+07 1.1892938000e+07 1.1890489416e+07 1.1890489416e+07 2.0669898659e+07 2.0679160000e+07 2.0674272000e+07 1 1 0 0 0 0 0 0
40 4.3221767822e+08 4.3222678811e+08 4.3222806002e+08 4.0960000000e+03 4.0960000000e+03 3.3554432000e+07 6.7108864000e+07 4.3239999223e+08 4.3168741789e+08 4.3221767822e+08 4.3221767822e+08 1.5242040951e+00 1.5241913104e+00 1.5241911869e+00 1.5240669334e+00 1.5241364014e+00 8.8678133804e+06 1.0000000000e+00 1.0000000000e+00 2.0672000000e+04 2.2649241600e+08 8.8719300000e+06 8.8697800000e+06 8.8678133804e+06 8.8678133804e+06 1.6299436910e+07 1.6307364000e+07 1.6303278000e+07 1 1 0 0 0 0 0 0
41 5.9449796012e+08 5.9450811814e+08 5.9451016987e+08 0.0000000000e+00 4.0960000000e+03 1.6777216000e+07 6.7108864000e+07 5.9467480514e+08 5.9387553058e+08 5.9449796012e+08 5.9449796012e+08 1.5085798628e+00 1.5085668846e+00 1.5085668433e+00 1.5084441225e+00 1.5085218254e+00 7.1511667365e+06 1.0000000000e+00 1.0000000000e+00 1.5200000000e+04 1.5099494400e+08 7.1547520000e+06 7.1528490000e+06 7.1511667365e+06 7.1511667365e+06 1.6048563749e+07 1.6056986000e+07 1.6052662000e+07 1 1 0 0 0 0 0 0
42 7.7074429347e+08 7.7075462795e+08 7.7075654486e+08 4.0960000000e+03 4.0960000000e+03 3.3554432000e+07 6.7108864000e+07 7.7097651201e+08 7.7070264668e+08 7.7074429347e+08 7.7074429347e+08 1.4924739126e+00 1.4924607520e+00 1.4924607578e+00 1.4923401352e+00 1.4924264692e+00 8.7587190668e+06 1.0000000000e+00 1.0000000000e+00 7.5040000000e+03 1.3841203200e+08 8.7636140000e+06 8.7613220000e+06 8.7587190668e+06 8.7587190668e+06 1.5617179498e+07 1.5626112000e+07 1.5621850000e+07 1 1 0 0 0 0 0 0
43 4.0184254226e+08 4.0185450389e+08 4.0185484590e+08 4.0960000000e+03 4.0960000000e+03 1.6777216000e+07 6.7108864000e+07 4.0201917018e+08 4.0160323910e+08 4.0184254226e+08 4.0184254226e+08 1.4787913207e+00 1.4787779270e+00 1.4787779841e+00 1.4786608353e+00 1.4787532820e+00 7.6740812578e+06 1.0000000000e+00 1.0000000000e+00 1.1360000000e+04 1.0066329600e+08 7.6785450000e+06 7.6763220000e+06 7.6740812578e+06 7.6740812578e+06 1.4100592331e+07 1.4109128000e+07 1.4105032000e+07 1 1 0 0 0 0 0 0
44 5.9143525598e+08 5.9144862820e+08 5.9145013865e+08 4.0960000000e+03 4.0960000000e+03 3.3554432000e+07 6.7108864000e+07 5.9164965808e+08 5.9093560815e+08 5.9143525598e+08 5.9143525598e+08 1.4637844650e+00 1.4637708190e+00 1.4637709426e+00 1.4636578012e+00 1.4637578454e+00 5.0758552265e+06 1.0000000000e+00 1.0000000000e+00 6.4160000000e+03 8.8080384000e+07 5.0790650000e+06 5.0776310000e+06 5.0758552265e+06 5.0758552265e+06 1.1372710001e+07 1.1380084000e+07 1.1376664000e+07 1 1 0 0 0 0 0 0
