matrix=data/matrices/sts4098.mtx n=4098 seed=23
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_ffma solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n rz_d rz_p32q rz_p32n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
23 8.2346189488e+05 8.2344360866e+05 8.2344122102e+05 4.0960000000e+03 4.0960000000e+03 1.8161869076e+06 1.4829104004e+06 8.2349720924e+05 8.2304123421e+05 8.2346189488e+05 8.2346189488e+05 4.2469755671e-01 4.2469077977e-01 4.2469145814e-01 4.2468184692e-01 4.2468361517e-01 1.0507591264e+05 1.6777216000e+07 1.0000000000e+00 1.7694720000e+06 3.7478400000e+05 1.0507098438e+05 1.0535340625e+05 1.0507591264e+05 1.0507591264e+05 9.0612297983e+04 9.0608437500e+04 9.0671882812e+04 0 1 0 0 0 0 0 0
24 7.0422950320e+05 7.0426439835e+05 7.0426907440e+05 4.0960000000e+03 4.0960000000e+03 2.5684761565e+06 1.0485760000e+06 7.0427456464e+05 7.0618591836e+05 7.0422950320e+05 7.0422950320e+05 4.1285958171e-01 4.1285334666e-01 4.1285421951e-01 4.1284034119e-01 4.1289017654e-01 1.2843836507e+05 1.6777216000e+07 1.0000000000e+00 1.2124160000e+06 3.4406400000e+05 1.2843342188e+05 1.2924835156e+05 1.2843836507e+05 1.2843836507e+05 9.4652424954e+04 9.4649265625e+04 9.4851882812e+04 0 1 0 0 0 0 0 0
25 4.6727276830e+05 4.6696222771e+05 4.6693487710e+05 4.0960000000e+03 4.0960000000e+03 1.8161869076e+06 1.0485760000e+06 4.6731830612e+05 4.6110709767e+05 4.6727276830e+05 4.6727276830e+05 3.7898173173e-01 3.7898256274e-01 3.7898437221e-01 3.7895778313e-01 3.7929163541e-01 9.8945246462e+04 1.0000000000e+00 1.0000000000e+00 1.4909440000e+06 3.3177600000e+05 9.8942367188e+04 1.0029420312e+05 9.8945246462e+04 9.8945246462e+04 8.2635922967e+04 8.2634117188e+04 8.2940585938e+04 1 1 0 0 0 0 0 0
26 4.0502376053e+05 4.0567812423e+05 4.0573653938e+05 4.0960000000e+03 4.0960000000e+03 2.5684761565e+06 9.8085303400e+05 4.0510817044e+05 4.1854175862e+05 4.0502376053e+05 4.0502376053e+05 3.5474848700e-01 3.5474613864e-01 3.5474753739e-01 3.5471939348e-01 3.5491127081e-01 9.9397017340e+04 1.6777216000e+07 1.0000000000e+00 1.3598720000e+06 2.9696000000e+05 9.9395570312e+04 1.0304141406e+05 9.9397017340e+04 9.9397017340e+04 8.2851969005e+04 8.2851507812e+04 8.3686132812e+04 0 1 0 0 0 0 0 0
27 5.0571032366e+05 5.0526757679e+05 5.0525697326e+05 4.0960000000e+03 4.0960000000e+03 1.8161869076e+06 1.0485760000e+06 5.0579588307e+05 5.0846833165e+05 5.0571032366e+05 5.0571032366e+05 3.3744670744e-01 3.3745820831e-01 3.3746148436e-01 3.3741178853e-01 3.3831483419e-01 8.2441567326e+04 1.6777216000e+07 1.0000000000e+00 1.2943360000e+06 2.5702400000e+05 8.2441945312e+04 9.5750734375e+04 8.2441567326e+04 8.2441567326e+04 7.0872841524e+04 7.0873875000e+04 7.3917585938e+04 0 1 0 0 0 0 0 0
28 3.6858665359e+05 3.7141863906e+05 3.7168570706e+05 4.0960000000e+03 4.0960000000e+03 1.8161869076e+06 1.0485760000e+06 3.6867306518e+05 3.9641829383e+05 3.6858665359e+05 3.6858665359e+05 3.3372811464e-01 3.3361895216e-01 3.3360703290e-01 3.3368803554e-01 3.3258433158e-01 8.5641542943e+04 1.0000000000e+00 1.0000000000e+00 1.1141120000e+06 2.7238400000e+05 8.5643953125e+04 1.1519768750e+05 8.5641542943e+04 8.5641542943e+04 6.5649091066e+04 6.5651554688e+04 7.3616226562e+04 1 1 0 0 0 0 0 0
29 5.6551425065e+05 5.6777299802e+05 5.6801525523e+05 4.0960000000e+03 4.0960000000e+03 2.0971520000e+06 1.0485760000e+06 5.6552804657e+05 5.5448630832e+05 5.6551425065e+05 5.6551425065e+05 3.2714006981e-01 3.2741780230e-01 3.2745423632e-01 3.2709435779e-01 3.3039841559e-01 6.9528823408e+04 1.6777216000e+07 1.0000000000e+00 1.2943360000e+06 2.4780800000e+05 6.9532710938e+04 8.9379968750e+04 6.9528823408e+04 6.9528823408e+04 5.4389709020e+04 5.4393064453e+04 6.0913246094e+04 0 1 0 0 0 0 0 0
30 3.0070465222e+05 3.1467712489e+05 3.1600187787e+05 4.0960000000e+03 4.0960000000e+03 2.5684761565e+06 7.4145520019e+05 3.0070837072e+05 3.4907437575e+05 3.0070465222e+05 3.0070465222e+05 3.0833005197e-01 3.0921869650e-01 3.0931573003e-01 3.0827651689e-01 3.1266413008e-01 6.5820545640e+04 1.6777216000e+07 1.0000000000e+00 1.0280960000e+06 2.7648000000e+05 6.5826398438e+04 6.7087117188e+04 6.5820545640e+04 6.5820545640e+04 4.9846698023e+04 4.9851072266e+04 5.1475173828e+04 0 1 0 0 0 0 0 0
31 2.5393908107e+05 2.8618346943e+05 2.8714845131e+05 4.0960000000e+03 4.0960000000e+03 1.4829104004e+06 7.4145520019e+05 2.5407326137e+05 2.8984174838e+05 2.5393908107e+05 2.5393908107e+05 2.9730146763e-01 2.9746778531e-01 2.9751283424e-01 2.9724127719e-01 2.9853692283e-01 4.7949917229e+04 1.0000000000e+00 1.0000000000e+00 1.0444800000e+06 2.3347200000e+05 4.7957570312e+04 5.6648384766e+04 4.7949917229e+04 4.7949917229e+04 3.9622672227e+04 3.9627562500e+04 4.2646240234e+04 1 1 0 0 0 0 0 0
32 3.9612141525e+05 3.3742732570e+05 3.3536228396e+05 4.0960000000e+03 4.0960000000e+03 1.4829104004e+06 6.4211903913e+05 3.9601007308e+05 3.1509097323e+05 3.9612141524e+05 3.9612141525e+05 2.9309908368e-01 2.9446134086e-01 2.9451853412e-01 2.9303397444e-01 2.9505273204e-01 5.1258129836e+04 1.6777216000e+07 1.0000000000e+00 9.7075200000e+05 1.8022400000e+05 5.1272873047e+04 4.9402582031e+04 5.1258129836e+04 5.1258129836e+04 3.8212091564e+04 3.8219158203e+04 3.8987804688e+04 0 1 0 0 0 0 0 0
33 3.3366909741e+05 3.7399435940e+05 3.7442424263e+05 4.0960000000e+03 4.0960000000e+03 2.0971520000e+06 8.2897211495e+05 3.3403988112e+05 3.7719843054e+05 3.3366909743e+05 3.3366909741e+05 2.8051076158e-01 2.8297689826e-01 2.8302292340e-01 2.8043718794e-01 2.8333688300e-01 4.2705933940e+04 1.6777216000e+07 1.0000000000e+00 9.2979200000e+05 1.7817600000e+05 4.2728152344e+04 4.1224966797e+04 4.2705933940e+04 4.2705933940e+04 3.2600505920e+04 3.2609470703e+04 3.2828072266e+04 0 1 0 0 0 0 0 0
34 2.6727759591e+05 2.9018367877e+05 2.9034131683e+05 4.0960000000e+03 4.0960000000e+03 1.8161869076e+06 6.9356783169e+05 2.6700984084e+05 2.9242013917e+05 2.6727759588e+05 2.6727759590e+05 2.7976724044e-01 2.7833841659e-01 2.7833593300e-01 2.7967857274e-01 2.7823211603e-01 3.5092461970e+04 1.0000000000e+00 1.0000000000e+00 8.0281600000e+05 1.4438400000e+05 3.5129296875e+04 3.5001234375e+04 3.5092461970e+04 3.5092461970e+04 2.9993276374e+04 3.0005502930e+04 2.9641863281e+04 1 1 0 0 0 0 0 0
35 2.7452397295e+05 2.6417846477e+05 2.6403514724e+05 4.0960000000e+03 4.0960000000e+03 1.8161869076e+06 7.4145520019e+05 2.7547741181e+05 2.6269641794e+05 2.7452397299e+05 2.7452397296e+05 2.7905731835e-01 2.7960065498e-01 2.7960559607e-01 2.7896107022e-01 2.7955255499e-01 3.2104487584e+04 1.6777216000e+07 1.0000000000e+00 8.8883200000e+05 1.6179200000e+05 3.2246063477e+04 4.0444246094e+04 3.2104487584e+04 3.2104487584e+04 2.7032863974e+04 2.7068836914e+04 2.9817372070e+04 0 1 0 0 0 0 0 0
36 3.1001473428e+05 3.3102511325e+05 3.3102444507e+05 4.0960000000e+03 4.0960000000e+03 1.4829104004e+06 6.4211903913e+05 3.1222849807e+05 3.3127547430e+05 3.1001473423e+05 3.1001473426e+05 2.7923247552e-01 2.7834874885e-01 2.7835006249e-01 2.7903495405e-01 2.7826574452e-01 2.6743672853e+04 1.6777216000e+07 1.0000000000e+00 9.4208000000e+05 1.5155200000e+05 2.7361550781e+04 3.5728900391e+04 2.6743672853e+04 2.6743672853e+04 2.1621263923e+04 2.1764010742e+04 2.5503705078e+04 0 1 0 0 0 0 0 0
37 2.3993285949e+05 2.1849230694e+05 2.1847962446e+05 4.0960000000e+03 4.0960000000e+03 2.0971520000e+06 6.9356783169e+05 2.3968983478e+05 2.1834488975e+05 2.3993285955e+05 2.3993285951e+05 2.7486410991e-01 2.7793482682e-01 2.7793623815e-01 2.7509689138e-01 2.7784779784e-01 2.7276690419e+04 1.0000000000e+00 1.0000000000e+00 8.9292800000e+05 1.5257600000e+05 2.8820253906e+04 2.2991550781e+04 2.7276690419e+04 2.7276690419e+04 1.9924725520e+04 2.0312860352e+04 1.9626046875e+04 1 1 0 0 0 0 0 0
38 1.7665807781e+05 2.0655481202e+05 2.0655601174e+05 4.0960000000e+03 4.0960000000e+03 1.8161869076e+06 5.8617180389e+05 1.8674546390e+05 2.0652568948e+05 1.7665807780e+05 1.7665807781e+05 2.6091178507e-01 2.6403696479e-01 2.6403844958e-01 2.6156229292e-01 2.6393883493e-01 2.2749418111e+04 1.6777216000e+07 1.0000000000e+00 8.4787200000e+05 1.3056000000e+05 2.4685330078e+04 1.9837657227e+04 2.2749418111e+04 2.2749418111e+04 1.6884303092e+04 1.7406187500e+04 1.6458440430e+04 0 1 0 0 0 0 0 0
39 1.7111799506e+05 1.6725682785e+05 1.6725612991e+05 4.0960000000e+03 4.0960000000e+03 2.0971520000e+06 4.9042651700e+05 1.7224757921e+05 1.6740814604e+05 1.7111799498e+05 1.7111799504e+05 2.5056422872e-01 2.5288315576e-01 2.5288476870e-01 2.5153542855e-01 2.5277574723e-01 1.7470568580e+04 1.6777216000e+07 1.0000000000e+00 9.9532800000e+05 1.4745600000e+05 2.0626504883e+04 1.8805256836e+04 1.7470568580e+04 1.7470568580e+04 1.3193695315e+04 1.4049580078e+04 1.3959047363e+04 0 1 0 0 0 0 0 0
40 1.4486879317e+05 1.6159095737e+05 1.6158710444e+05 4.0960000000e+03 4.0960000000e+03 1.2842380783e+06 6.4211903913e+05 1.6248872768e+05 1.6159076092e+05 1.4486879351e+05 1.4486879325e+05 2.4033135840e-01 2.4294948769e-01 2.4295138088e-01 2.4205965218e-01 2.4283413269e-01 1.2370369548e+04 1.0000000000e+00 1.0000000000e+00 9.0112000000e+05 1.4233600000e+05 1.6569751953e+04 1.4796166504e+04 1.2370369548e+04 1.2370369548e+04 1.0550982366e+04 1.1648376465e+04 1.1324518555e+04 1 1 0 0 0 0 0 0
41 1.9937925354e+05 1.8440136537e+05 1.8440007150e+05 4.0960000000e+03 4.0960000000e+03 1.8161869076e+06 5.2428800000e+05 1.8712759489e+05 1.8464096499e+05 1.9937925308e+05 1.9937925343e+05 2.3401755282e-01 2.3557963032e-01 2.3558170118e-01 2.3527988593e-01 2.3545783164e-01 1.2537508315e+04 1.6777216000e+07 1.0000000000e+00 8.5196800000e+05 1.3516800000e+05 1.5775516602e+04 1.3478743164e+04 1.2537508315e+04 1.2537508315e+04 1.0020440351e+04 1.1149536621e+04 1.0579535645e+04 0 1 0 0 0 0 0 0
42 1.8207042101e+05 1.8823815520e+05 1.8823435810e+05 4.0960000000e+03 4.0960000000e+03 2.0971520000e+06 5.2428800000e+05 1.8900967340e+05 1.8828691230e+05 1.8207042157e+05 1.8207042115e+05 2.2759744936e-01 2.2956598352e-01 2.2956821030e-01 2.2937485445e-01 2.2944076605e-01 1.1322808320e+04 1.6777216000e+07 1.0000000000e+00 1.1468800000e+06 1.3056000000e+05 1.1512357910e+04 1.0690524414e+04 1.1322808320e+04 1.1322808320e+04 9.6701232452e+03 9.6804106445e+03 9.4006220703e+03 0 1 0 0 0 0 0 0
43 1.4361378717e+05 1.6049985919e+05 1.6049728162e+05 4.0960000000e+03 4.0960000000e+03 2.0971520000e+06 5.2428800000e+05 1.6057374251e+05 1.6071010422e+05 1.4361378689e+05 1.4361378710e+05 2.1911600929e-01 2.2163917343e-01 2.2164152871e-01 2.2148791570e-01 2.2151228345e-01 1.0986924849e+04 1.0000000000e+00 1.0000000000e+00 1.1304960000e+06 1.2851200000e+05 1.2346968750e+04 1.2076506836e+04 1.0986924849e+04 1.0986924849e+04 9.0910547118e+03 9.6499863281e+03 9.5716347656e+03 1 1 0 0 0 0 0 0
44 1.5990923442e+05 1.4155077653e+05 1.4154940203e+05 4.0960000000e+03 4.0960000000e+03 2.0971520000e+06 6.4211903913e+05 1.4164864249e+05 1.4195932894e+05 1.5990923304e+05 1.5990923408e+05 2.1505661755e-01 2.1557436778e-01 2.1557678804e-01 2.1544499963e-01 2.1544050569e-01 9.3216262892e+03 1.6777216000e+07 1.0000000000e+00 1.1304960000e+06 1.1468800000e+05 1.0601373047e+04 1.0542486328e+04 9.3216262892e+03 9.3216262892e+03 8.2261300221e+03 8.6484785156e+03 8.6280151367e+03 0 1 0 0 0 0 0 0
