matrix=data/matrices/bodyy4.mtx n=17546 seed=3
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
15 2.2210816683e+01 2.2210693616e+01 2.2210635907e+01 4.0960000000e+03 1.0240000000e+03 2.3664319132e+01 3.2062439084e+01 2.2210815386e+01 2.2210073931e+01 2.2210816683e+01 2.2210816683e+01 6.5343985083e-02 6.5344093611e-02 6.5343991723e-02 6.5344011273e-02 5.4732041978e+00 1.6777216000e+07 -6.5536000000e+04 5.6152343750e+00 3.4000000000e+01 5.4732037485e+00 5.4731438160e+00 5.4732041978e+00 5.4732041978e+00 0 1 0 0 0 0 0 0
16 2.0777269332e+01 2.0777145829e+01 2.0777056232e+01 4.0960000000e+03 1.0240000000e+03 2.2271057451e+01 2.9647934161e+01 2.0777267740e+01 2.0776496057e+01 2.0777269332e+01 2.0777269332e+01 5.9889589780e-02 5.9889722053e-02 5.9889597475e-02 5.9889616817e-02 4.4067427641e+00 1.6777216000e+07 1.6384000000e+04 4.5214843750e+00 2.8312500000e+01 4.4067421556e+00 4.4066945612e+00 4.4067427641e+00 4.4067427641e+00 0 0 0 0 0 0 0 0
17 1.9530645594e+01 1.9530488266e+01 1.9530371074e+01 4.0960000000e+03 1.0240000000e+03 2.1000000000e+01 2.7331300737e+01 1.9530644131e+01 1.9529855614e+01 1.9530645594e+01 1.9530645594e+01 5.4287030510e-02 5.4287195095e-02 5.4287039301e-02 5.4287057228e-02 3.9692101129e+00 1.6777216000e+07 1.6384000000e+04 4.0722656250e+00 2.3421875000e+01 3.9692093879e+00 3.9691644609e+00 3.9692101129e+00 3.9692101129e+00 0 0 0 0 0 0 0 0
18 1.7921806478e+01 1.7921680878e+01 1.7921597440e+01 4.0960000000e+03 1.0240000000e+03 1.9261360284e+01 2.4289915603e+01 1.7921804972e+01 1.7921074448e+01 1.7921806478e+01 1.7921806478e+01 4.8888018671e-02 4.8888180663e-02 4.8888028472e-02 4.8888042930e-02 3.6953159895e+00 -1.6777216000e+07 1.0485760000e+06 3.7822265625e+00 2.0656250000e+01 3.6953152567e+00 3.6952760220e+00 3.6953159895e+00 3.6953159895e+00 1 0 0 0 0 0 0 0
19 1.5968291538e+01 1.5968157076e+01 1.5968095441e+01 4.0960000000e+03 1.0240000000e+03 1.7190113438e+01 2.2934689882e+01 1.5968290438e+01 1.5967603131e+01 1.5968291538e+01 1.5968291538e+01 4.4023746095e-02 4.4023914960e-02 4.4023756723e-02 4.4023768273e-02 3.3088309392e+00 1.6777216000e+07 1.0485760000e+06 3.3818359375e+00 1.7671875000e+01 3.3088302314e+00 3.3087943345e+00 3.3088309392e+00 3.3088309392e+00 0 0 0 0 0 0 0 0
20 1.4013364581e+01 1.4013252525e+01 1.4013202981e+01 4.0960000000e+03 1.0240000000e+03 1.5054069217e+01 2.1598611066e+01 1.4013363591e+01 1.4012770006e+01 1.4013364581e+01 1.4013364581e+01 3.9852086777e-02 3.9852252526e-02 3.9852098030e-02 3.9852105553e-02 2.8085018936e+00 1.6777216000e+07 1.0485760000e+06 2.8662109375e+00 1.5605468750e+01 2.8085012883e+00 2.8084719628e+00 2.8085018936e+00 2.8085018936e+00 0 0 0 0 0 0 0 0
21 1.2461362328e+01 1.2461284649e+01 1.2461247914e+01 4.0960000000e+03 1.0240000000e+03 1.3411748581e+01 1.9403607912e+01 1.2461361792e+01 1.2460800888e+01 1.2461362328e+01 1.2461362328e+01 3.6229489818e-02 3.6229650279e-02 3.6229501505e-02 3.6229506835e-02 2.2115704417e+00 1.6777216000e+07 1.0485760000e+06 2.2529296875e+00 1.3304687500e+01 2.2115699798e+00 2.2115471214e+00 2.2115704417e+00 2.2115704417e+00 0 0 0 0 0 0 0 0
22 1.1110490633e+01 1.1110401991e+01 1.1110366283e+01 4.0960000000e+03 1.0240000000e+03 1.1942570912e+01 1.8520259177e+01 1.1110490188e+01 1.1109998769e+01 1.1110490633e+01 1.1110490633e+01 3.2965712284e-02 3.2965861309e-02 3.2965724191e-02 3.2965727100e-02 1.7649128952e+00 1.6777216000e+07 1.0485760000e+06 1.7958984375e+00 1.1089843750e+01 1.7649125308e+00 1.7648941129e+00 1.7649128952e+00 1.7649128952e+00 0 0 0 0 0 0 0 0
23 9.9931168079e+00 9.9930017779e+00 9.9929788737e+00 4.0960000000e+03 1.0240000000e+03 1.0741275529e+01 1.7392527131e+01 9.9931166801e+00 9.9926603562e+00 9.9931168079e+00 9.9931168079e+00 2.9987572597e-02 2.9987727104e-02 2.9987584506e-02 2.9987585850e-02 1.4423519428e+00 1.6777216000e+07 1.0485760000e+06 1.4643554688e+00 9.7500000000e+00 1.4423516765e+00 1.4423368126e+00 1.4423519428e+00 1.4423519428e+00 0 0 0 0 0 0 0 0
24 8.8460346604e+00 8.8459534613e+00 8.8459112000e+00 4.0960000000e+03 1.0240000000e+03 9.5098633008e+00 1.6355427234e+01 8.8460347490e+00 8.8456399469e+00 8.8460346604e+00 8.8460346604e+00 2.7378364138e-02 2.7378506061e-02 2.7378375787e-02 2.7378374981e-02 1.1797308941e+00 -1.6777216000e+07 1.0485760000e+06 1.1958007812e+00 8.7226562500e+00 1.1797306985e+00 1.1797181144e+00 1.1797308941e+00 1.1797308941e+00 1 0 0 0 0 0 0 0
25 7.9875903999e+00 7.9874892162e+00 7.9874567404e+00 4.0960000000e+03 1.0240000000e+03 8.5986917610e+00 1.6015617378e+01 7.9875908514e+00 7.9872206602e+00 7.9875903999e+00 7.9875903999e+00 2.5078775915e-02 2.5078923448e-02 2.5078787003e-02 2.5078785080e-02 9.2611453664e-01 1.6777216000e+07 1.0485760000e+06 9.3676757812e-01 7.8535156250e+00 9.2611442134e-01 9.2610502988e-01 9.2611453664e-01 9.2611453664e-01 0 0 0 0 0 0 0 0
26 7.3561640882e+00 7.3560407662e+00 7.3560166522e+00 4.0960000000e+03 1.0240000000e+03 7.9214897589e+00 1.5423196815e+01 7.3561645114e+00 7.3558202043e+00 7.3561640882e+00 7.3561640882e+00 2.2919658323e-02 2.2919816258e-02 2.2919668654e-02 2.2919665892e-02 7.2658390689e-01 1.6777216000e+07 1.0485760000e+06 7.3413085938e-01 6.9667968750e+00 7.2658384591e-01 7.2657627240e-01 7.2658390689e-01 7.2658390689e-01 0 0 0 0 0 0 0 0
27 6.7426834820e+00 6.7425391325e+00 6.7425131073e+00 4.0960000000e+03 1.0240000000e+03 7.2521548522e+00 1.4330910648e+01 6.7426843560e+00 6.7423669608e+00 6.7426834820e+00 6.7426834820e+00 2.0928263228e-02 2.0928427784e-02 2.0928272491e-02 2.0928269714e-02 6.2026131678e-01 -1.6777216000e+07 1.0485760000e+06 6.2622070312e-01 6.3437500000e+00 6.2026129290e-01 6.2025460228e-01 6.2026131678e-01 6.2026131678e-01 1 0 0 0 0 0 0 0
28 6.2392851038e+00 6.2391516569e+00 6.2391259775e+00 4.0960000000e+03 1.0240000000e+03 6.6872079375e+00 1.4040121082e+01 6.2392858605e+00 6.2390007889e+00 6.2392851038e+00 6.2392851038e+00 1.9033951399e-02 1.9034122299e-02 1.9033959407e-02 1.9033956357e-02 5.0711519559e-01 1.6777216000e+07 1.0485760000e+06 5.1074218750e-01 5.6679687500e+00 5.0711520761e-01 5.0710954145e-01 5.0711519559e-01 5.0711519559e-01 0 0 0 0 0 0 0 0
29 5.7303494114e+00 5.7302224406e+00 5.7301988077e+00 4.0960000000e+03 1.0240000000e+03 6.1135096303e+00 1.3550830233e+01 5.7303504646e+00 5.7300962861e+00 5.7303494114e+00 5.7303494114e+00 1.7250738340e-02 1.7250913012e-02 1.7250744807e-02 1.7250742021e-02 4.4056758464e-01 1.6777216000e+07 1.0485760000e+06 4.4262695312e-01 5.3378906250e+00 4.4056761265e-01 4.4056251831e-01 4.4056758464e-01 4.4056758464e-01 0 0 0 0 0 0 0 0
30 5.3403606227e+00 5.3402370037e+00 5.3402137879e+00 4.0960000000e+03 1.0240000000e+03 5.6761562699e+00 1.2619429464e+01 5.3403614968e+00 5.3401359473e+00 5.3403606227e+00 5.3403606227e+00 1.5509370567e-02 1.5509548968e-02 1.5509375309e-02 1.5509372504e-02 3.7037801032e-01 -1.6777216000e+07 1.0485760000e+06 3.7060546875e-01 5.1132812500e+00 3.7037805282e-01 3.7037362903e-01 3.7037801032e-01 3.7037801032e-01 1 0 0 0 0 0 0 0
31 4.8976575702e+00 4.8975215950e+00 4.8975091325e+00 4.0960000000e+03 1.0240000000e+03 5.1826031104e+00 1.2124355653e+01 4.8976586558e+00 4.8974597691e+00 4.8976575702e+00 4.8976575702e+00 1.3940567594e-02 1.3940745661e-02 1.3940570364e-02 1.3940567477e-02 3.3800306017e-01 1.6777216000e+07 1.0485760000e+06 3.3715820312e-01 4.8261718750e+00 3.3800311387e-01 3.3799903840e-01 3.3800306017e-01 3.3800306017e-01 0 0 0 0 0 0 0 0
32 4.4796968232e+00 4.4795778781e+00 4.4795587176e+00 4.0960000000e+03 1.0240000000e+03 4.7169905660e+00 1.1565033506e+01 4.4796977091e+00 4.4795259051e+00 4.4796968232e+00 4.4796968232e+00 1.2581715551e-02 1.2581889623e-02 1.2581716276e-02 1.2581713297e-02 2.8088259956e-01 1.6777216000e+07 1.0485760000e+06 2.7893066406e-01 4.3613281250e+00 2.8088266030e-01 2.8087932989e-01 2.8088259956e-01 2.8088259956e-01 0 0 0 0 0 0 0 0
33 4.1094446478e+00 4.1093420455e+00 4.1093269606e+00 4.0960000000e+03 1.0240000000e+03 4.3265170750e+00 1.0925886692e+01 4.1094456946e+00 4.1092806903e+00 4.1094446478e+00 4.1094446478e+00 1.1298318871e-02 1.1298483945e-02 1.1298317361e-02 1.1298314832e-02 2.2686094792e-01 -1.6777216000e+07 1.0485760000e+06 2.2418212891e-01 4.0292968750e+00 2.2686100751e-01 2.2685822193e-01 2.2686094792e-01 2.2686094792e-01 1 0 0 0 0 0 0 0
34 3.7219968117e+00 3.7219128662e+00 3.7218989015e+00 4.0960000000e+03 1.0240000000e+03 3.8996193725e+00 1.0482127647e+01 3.7219977502e+00 3.7218588649e+00 3.7219968117e+00 3.7219968117e+00 1.0138947096e-02 1.0139097286e-02 1.0138943247e-02 1.0138941191e-02 2.0279612304e-01 1.6777216000e+07 1.0485760000e+06 1.9927978516e-01 3.6142578125e+00 2.0279618911e-01 2.0279360935e-01 2.0279612304e-01 2.0279612304e-01 0 0 0 0 0 0 0 0
35 3.3352860773e+00 3.3351989929e+00 3.3351818363e+00 4.0960000000e+03 1.0240000000e+03 3.4860211918e+00 1.0018732455e+01 3.3352870798e+00 3.3351602565e+00 3.3352860773e+00 3.3352860773e+00 9.1605234863e-03 9.1606683176e-03 9.1605173081e-03 9.1605159355e-03 1.7028622879e-01 1.6777216000e+07 1.0485760000e+06 1.6644287109e-01 3.1865234375e+00 1.7028629128e-01 1.7028400395e-01 1.7028622879e-01 1.7028622879e-01 0 0 0 0 0 0 0 0
36 2.9844253406e+00 2.9843342564e+00 2.9843259478e+00 4.0960000000e+03 1.0240000000e+03 3.1124748995e+00 9.2195444573e+00 2.9844262383e+00 2.9843200858e+00 2.9844253406e+00 2.9844253406e+00 8.3316865643e-03 8.3318231648e-03 8.3316782417e-03 8.3316771709e-03 1.3286225688e-01 -1.6777216000e+07 1.0485760000e+06 1.2927246094e-01 2.8789062500e+00 1.3286231086e-01 1.3286050130e-01 1.3286225688e-01 1.3286225688e-01 1 0 0 0 0 0 0 0
37 2.6652861646e+00 2.6652021460e+00 2.6651925741e+00 4.0960000000e+03 1.0240000000e+03 2.7877382185e+00 8.8317608663e+00 2.6652870720e+00 2.6651813697e+00 2.6652861646e+00 2.6652861646e+00 7.6118150345e-03 7.6119462805e-03 7.6118046559e-03 7.6118042261e-03 1.0465024363e-01 1.6777216000e+07 1.0485760000e+06 1.0153198242e-01 2.5927734375e+00 1.0465028882e-01 1.0464888671e-01 1.0465024363e-01 1.0465024363e-01 0 0 0 0 0 0 0 0
38 2.3737704967e+00 2.3736885867e+00 2.3736844686e+00 4.0960000000e+03 1.0240000000e+03 2.4835395608e+00 8.4187291202e+00 2.3737713434e+00 2.3736796411e+00 2.3737704967e+00 2.3737704967e+00 6.9742552016e-03 6.9743839571e-03 6.9742429160e-03 6.9742432486e-03 8.4690943703e-02 1.6777216000e+07 1.0485760000e+06 8.1878662109e-02 2.3388671875e+00 8.4690982010e-02 8.4689826705e-02 8.4690943703e-02 8.4690943703e-02 0 0 0 0 0 0 0 0
39 2.1163187264e+00 2.1162486793e+00 2.1162481159e+00 4.0960000000e+03 1.0240000000e+03 2.2163279033e+00 8.0000000000e+00 2.1163195700e+00 2.1162322096e+00 2.1163187264e+00 2.1163187264e+00 6.3875070521e-03 6.3876318545e-03 6.3874928773e-03 6.3874943430e-03 6.8716024108e-02 -1.6777216000e+07 1.0485760000e+06 6.6223144531e-02 2.0937500000e+00 6.8716056645e-02 6.8715156522e-02 6.8716024108e-02 6.8716024108e-02 1 0 0 0 0 0 0 0
40 1.9349464136e+00 1.9348742012e+00 1.9348778978e+00 4.0960000000e+03 1.0240000000e+03 2.0324515677e+00 7.6075620274e+00 1.9349471971e+00 1.9348665807e+00 1.9349464136e+00 1.9349464136e+00 5.8345036072e-03 5.8346271978e-03 5.8344875649e-03 5.8344903269e-03 5.3307650252e-02 1.6777216000e+07 1.0485760000e+06 5.1391601562e-02 1.8388671875e+00 5.3307676222e-02 5.3306929767e-02 5.3307650252e-02 5.3307650252e-02 0 0 0 0 0 0 0 0
41 1.7768319536e+00 1.7767690547e+00 1.7767703295e+00 4.0960000000e+03 1.0240000000e+03 1.8629823201e+00 7.4098751676e+00 1.7768327419e+00 1.7767558079e+00 1.7768319536e+00 1.7768319536e+00 5.3228958139e-03 5.3230189003e-03 5.3228779124e-03 5.3228821849e-03 4.6085083555e-02 1.6777216000e+07 1.0485760000e+06 4.4525146484e-02 1.6279296875e+00 4.6085105743e-02 4.6084464062e-02 4.6085083555e-02 4.6085083555e-02 0 0 0 0 0 0 0 0
42 1.6043649580e+00 1.6043050219e+00 1.6043091830e+00 4.0960000000e+03 1.0240000000e+03 1.6840241982e+00 6.9439722062e+00 1.6043657147e+00 1.6042974520e+00 1.6043649580e+00 1.6043649580e+00 4.8548516383e-03 4.8549723605e-03 4.8548319219e-03 4.8548377488e-03 3.7278509735e-02 -1.6777216000e+07 1.0485760000e+06 3.6041259766e-02 1.4995117188e+00 3.7278528325e-02 3.7277990952e-02 3.7278509735e-02 3.7278509735e-02 1 0 0 0 0 0 0 0
43 1.4594736165e+00 1.4594227491e+00 1.4594266699e+00 4.0960000000e+03 1.0240000000e+03 1.5293355379e+00 6.5598208817e+00 1.4594743460e+00 1.4594109153e+00 1.4594736165e+00 1.4594736165e+00 4.4137789144e-03 4.4138971882e-03 4.4137573771e-03 4.4137650374e-03 3.0632072529e-02 1.6777216000e+07 1.0485760000e+06 2.9678344727e-02 1.3706054688e+00 3.0632089591e-02 3.0631592264e-02 3.0632072529e-02 3.0632072529e-02 0 0 0 0 0 0 0 0
44 1.3424866630e+00 1.3424310199e+00 1.3424383904e+00 4.0960000000e+03 1.0240000000e+03 1.4085051362e+00 6.3442887702e+00 1.3424873630e+00 1.3424305537e+00 1.3424866630e+00 1.3424866630e+00 4.0052109191e-03 4.0053287223e-03 4.0051876498e-03 4.0051966595e-03 2.5291537113e-02 -1.6777216000e+07 1.0485760000e+06 2.4566650391e-02 1.2280273438e+00 2.5291551836e-02 2.5291128783e-02 2.5291537113e-02 2.5291537113e-02 1 0 0 0 0 0 0 0
45 1.2345163162e+00 1.2344601759e+00 1.2344682876e+00 4.0960000000e+03 1.0240000000e+03 1.2909314104e+00 6.0466933112e+00 1.2345169837e+00 1.2344652155e+00 1.2345163162e+00 1.2345163162e+00 3.6275818582e-03 3.6276995916e-03 3.6275569282e-03 3.6275673191e-03 2.1298689658e-02 1.6777216000e+07 1.0485760000e+06 2.0736694336e-02 1.1088867188e+00 2.1298702806e-02 2.1298373817e-02 2.1298689658e-02 2.1298689658e-02 0 0 0 0 0 0 0 0
46 1.1461903293e+00 1.1461331351e+00 1.1461410398e+00 4.0960000000e+03 1.0240000000e+03 1.1969198751e+00 5.7336724706e+00 1.1461909729e+00 1.1461450182e+00 1.1461903293e+00 1.1461903293e+00 3.2909851552e-03 3.2910998288e-03 3.2909587522e-03 3.2909704281e-03 1.7557490143e-02 1.6777216000e+07 1.0485760000e+06 1.7150878906e-02 9.8168945312e-01 1.7557501327e-02 1.7557232175e-02 1.7557490143e-02 1.7557490143e-02 0 0 0 0 0 0 0 0
47 1.0740102854e+00 1.0739569328e+00 1.0739608178e+00 4.0960000000e+03 1.0240000000e+03 1.1160669643e+00 5.6277770922e+00 1.0740109260e+00 1.0739675297e+00 1.0740102854e+00 1.0740102854e+00 2.9836110796e-03 2.9837199641e-03 2.9835833470e-03 2.9835962974e-03 1.4188241662e-02 -1.6777216000e+07 1.0485760000e+06 1.3877868652e-02 8.5034179688e-01 1.4188251575e-02 1.4188011060e-02 1.4188241662e-02 1.4188241662e-02 1 0 0 0 0 0 0 0
48 9.9963565766e-01 9.9958843464e-01 9.9959034277e-01 4.0960000000e+03 1.0240000000e+03 1.0409111844e+00 5.4557882107e+00 9.9963627287e-01 9.9959583609e-01 9.9963565766e-01 9.9963565766e-01 2.7001385225e-03 2.7002395378e-03 2.7001096214e-03 2.7001236705e-03 1.1902977961e-02 1.6777216000e+07 1.0485760000e+06 1.1657714844e-02 7.6538085938e-01 1.1902987142e-02 1.1902785976e-02 1.1902977961e-02 1.1902977961e-02 0 0 0 0 0 0 0 0
49 9.2366148753e-01 9.2361773622e-01 9.2361915596e-01 4.0960000000e+03 1.0240000000e+03 9.6001607246e-01 5.1946486888e+00 9.2366209413e-01 9.2362128356e-01 9.2366148753e-01 9.2366148753e-01 2.4370531027e-03 2.4371436803e-03 2.4370231467e-03 2.4370382846e-03 1.0027650205e-02 1.6777216000e+07 1.0485760000e+06 9.8342895508e-03 7.1313476562e-01 1.0027658776e-02 1.0027483688e-02 1.0027650205e-02 1.0027650205e-02 0 0 0 0 0 0 0 0
50 8.2028825200e-01 8.2024968225e-01 8.2025233457e-01 4.0960000000e+03 1.0240000000e+03 8.5310210592e-01 4.9812147113e+00 8.2028879404e-01 8.2025365391e-01 8.2028825200e-01 8.2028825200e-01 2.2101616700e-03 2.2102424559e-03 2.2101308466e-03 2.2101468441e-03 8.7974211329e-03 -1.6777216000e+07 1.0485760000e+06 8.6364746094e-03 6.8164062500e-01 8.7974291528e-03 8.7972765323e-03 8.7974211329e-03 8.7974211329e-03 1 0 0 0 0 0 0 0
51 7.5032368721e-01 7.5028684217e-01 7.5028608747e-01 4.0960000000e+03 1.0240000000e+03 7.7513229718e-01 4.8621625847e+00 7.5032418417e-01 7.5029098062e-01 7.5032368721e-01 7.5032368721e-01 2.0062921498e-03 2.0063638098e-03 2.0062606300e-03 2.0062774872e-03 6.7391340851e-03 1.6777216000e+07 1.0485760000e+06 6.6108703613e-03 6.2939453125e-01 6.7391406046e-03 6.7390197655e-03 6.7391340851e-03 6.7391340851e-03 0 0 0 0 0 0 0 0
