matrix=data/matrices/bcsstk38.mtx n=8032 seed=8
iter res_d res_f res_ffma res_p32q res_p32n solerr_d solerr_f solerr_ffma solerr_p32q solerr_p32n pAp_d pAp_p32q pAp_p32n rz_d rz_p32q rz_p32n guard_p32q guard_p32n
10 1.4961794964e+09 1.4961558254e+09 1.4961543097e+09 1.4961853126e+09 1.4959030934e+09 2.5698107466e+01 2.5698095768e+01 2.5698068381e+01 2.5698075813e+01 2.5698235613e+01 2.4377956412e+09 2.4375603200e+09 2.4363847680e+09 1.7817998969e+09 1.7816145920e+09 1.7807134720e+09 0 0
11 1.2633159020e+09 1.2632894248e+09 1.2632896968e+09 1.2633143385e+09 1.2620883064e+09 2.4484791378e+01 2.4484761654e+01 2.4484751663e+01 2.4484821946e+01 2.4485092576e+01 1.8298433576e+09 1.8296401920e+09 1.8286704640e+09 1.2972959489e+09 1.2971417600e+09 1.2964413440e+09 0 0
12 1.9641663606e+09 1.9641408558e+09 1.9641421154e+09 1.9640094401e+09 1.9605668267e+09 2.1957753199e+01 2.1957759757e+01 2.1957747134e+01 2.1957898077e+01 2.1958653080e+01 1.5436605151e+09 1.5434629120e+09 1.5425873920e+09 1.0670255466e+09 1.0668805120e+09 1.0662784000e+09 0 0
13 1.7395049629e+09 1.7395002795e+09 1.7395044670e+09 1.7393369569e+09 1.7404693905e+09 1.8011593884e+01 1.8011641640e+01 1.8011632686e+01 1.8011995226e+01 1.8013471448e+01 8.9358474390e+08 8.9345280000e+08 8.9296076800e+08 7.3869528713e+08 7.3858252800e+08 7.3817036800e+08 0 0
14 7.6655734528e+08 7.6655845295e+08 7.6656136647e+08 7.6653702708e+08 7.6695001961e+08 1.3895499448e+01 1.3895589161e+01 1.3895576107e+01 1.3896140163e+01 1.3897951184e+01 9.0539874981e+08 9.0525542400e+08 9.0474444800e+08 6.5485277826e+08 6.5474560000e+08 6.5437184000e+08 0 0
15 6.3365866866e+08 6.3365481082e+08 6.3365559708e+08 6.3363149378e+08 6.3324267757e+08 1.0154483423e+01 1.0154567545e+01 1.0154550334e+01 1.0155300036e+01 1.0157177343e+01 5.0865999588e+08 5.0857241600e+08 5.0827878400e+08 4.3527347780e+08 4.3519590400e+08 4.3494220800e+08 0 0
16 4.5520694340e+08 4.5521841509e+08 4.5521709419e+08 4.5515446044e+08 4.5461302407e+08 7.6977245647e+00 7.6978332331e+00 7.6978007762e+00 7.6986126151e+00 7.7005635565e+00 5.3034531270e+08 5.3024512000e+08 5.2994278400e+08 3.7442751713e+08 3.7435468800e+08 3.7413632000e+08 0 0
17 3.9842850161e+08 3.9844478089e+08 3.9844090031e+08 3.9834848829e+08 3.9993518914e+08 4.6276527266e+00 4.6277207166e+00 4.6276941859e+00 4.6285231685e+00 4.6300402961e+00 4.4338343898e+08 4.4329241600e+08 4.4302668800e+08 3.3065863587e+08 3.3059020800e+08 3.3039232000e+08 0 0
18 4.2784688432e+08 4.2785012844e+08 4.2784920490e+08 4.2786012665e+08 4.2786012665e+08 3.1296828215e+00 3.1297392134e+00 3.1297177162e+00 3.1302197883e+00 3.1313222405e+00 3.0153111495e+08 3.0146713600e+08 3.0129254400e+08 2.1884061544e+08 2.1879308800e+08 2.1866316800e+08 0 0
19 3.7302000135e+08 3.7302487877e+08 3.7302425702e+08 3.7301018676e+08 3.7269170223e+08 2.1752799937e+00 2.1754372849e+00 2.1753800114e+00 2.1756811003e+00 2.1766026373e+00 2.6883318680e+08 2.6877235200e+08 2.6860902400e+08 1.6865025428e+08 1.6860979200e+08 1.6850758400e+08 0 0
20 2.9197367371e+08 2.9198512903e+08 2.9198027484e+08 2.9193380293e+08 2.9221990189e+08 1.2890352492e+00 1.2891377204e+00 1.2890995064e+00 1.2891086607e+00 1.2895444386e+00 1.6706614080e+08 1.6702502400e+08 1.6692281600e+08 1.1378586598e+08 1.1375468800e+08 1.1368489600e+08 0 0
21 2.0490232207e+08 2.0491637984e+08 2.0491180011e+08 2.0487253813e+08 2.0511390232e+08 1.5128856734e+00 1.5127669543e+00 1.5128182564e+00 1.5117984690e+00 1.5108587906e+00 1.1525396106e+08 1.1522003200e+08 1.1514681600e+08 9.0994092431e+07 9.0964352000e+07 9.0907104000e+07 0 0
22 1.8762633420e+08 1.8763666970e+08 1.8763741361e+08 1.8761307454e+08 1.8679962800e+08 2.2496155254e+00 2.2495414452e+00 2.2495819173e+00 2.2484860727e+00 2.2477816651e+00 6.8196055168e+07 6.8171552000e+07 6.8128320000e+07 6.5885427748e+07 6.5859552000e+07 6.5818048000e+07 0 0
23 2.0700084888e+08 2.0700305781e+08 2.0700405373e+08 2.0694438360e+08 2.0693375717e+08 2.6993349450e+00 2.6992071966e+00 2.6992809441e+00 2.6981550451e+00 2.6975410423e+00 8.6735045630e+07 8.6697856000e+07 8.6644544000e+07 6.7630348147e+07 6.7599648000e+07 6.7557184000e+07 0 0
24 1.5801285733e+08 1.5801142762e+08 1.5800906962e+08 1.5795606306e+08 1.5877532114e+08 4.2620607452e+00 4.2619130813e+00 4.2619934031e+00 4.2605635891e+00 4.2595655179e+00 6.0168854218e+07 6.0139536000e+07 6.0100480000e+07 6.1198829114e+07 6.1168176000e+07 6.1128448000e+07 0 0
25 9.8404285452e+07 9.8402042118e+07 9.8402876865e+07 9.8395882223e+07 9.7725933093e+07 4.7178444143e+00 4.7177128778e+00 4.7178044336e+00 4.7163899469e+00 4.7158267366e+00 7.3004951547e+07 7.2967360000e+07 7.2920736000e+07 6.1079437198e+07 6.1047680000e+07 6.1008400000e+07 0 0
26 1.4015638303e+08 1.4015387290e+08 1.4015594140e+08 1.4010953073e+08 1.3955912358e+08 5.3212361370e+00 5.3210969118e+00 5.3211967442e+00 5.3198044845e+00 5.3193579146e+00 7.2762707966e+07 7.2724640000e+07 7.2679232000e+07 5.6142730162e+07 5.6113184000e+07 5.6077248000e+07 0 0
27 1.6764770362e+08 1.6764521918e+08 1.6764548178e+08 1.6756887524e+08 1.6806027102e+08 5.6023054563e+00 5.6021836753e+00 5.6022861019e+00 5.6009104038e+00 5.6006470418e+00 6.1633695092e+07 6.1601072000e+07 6.1562000000e+07 4.8283390135e+07 4.8257808000e+07 4.8226576000e+07 0 0
28 6.3106695875e+07 6.3102407566e+07 6.3102513915e+07 6.3103239211e+07 6.3110861756e+07 5.5327345801e+00 5.5326725784e+00 5.5327669864e+00 5.5314532054e+00 5.5318939929e+00 5.4246829160e+07 5.4218384000e+07 5.4184992000e+07 4.1155558257e+07 4.1133744000e+07 4.1107744000e+07 0 0
29 8.3595516238e+07 8.3590866138e+07 8.3590667037e+07 8.3592291944e+07 8.2983379810e+07 5.0835531820e+00 5.0834552185e+00 5.0835693351e+00 5.0825714667e+00 5.0830645297e+00 3.9325074664e+07 3.9304672000e+07 3.9282896000e+07 3.1478560717e+07 3.1461688000e+07 3.1442560000e+07 0 0
30 1.9929343282e+08 1.9928954512e+08 1.9928848910e+08 1.9922392110e+08 1.9906380652e+08 4.5777497094e+00 4.5776347551e+00 4.5777552302e+00 4.5769779521e+00 4.5772921656e+00 3.7296857597e+07 3.7277120000e+07 3.7258432000e+07 2.7894459392e+07 2.7879064000e+07 2.7862848000e+07 0 0
31 2.3114510710e+08 2.3114148629e+08 2.3114057579e+08 2.3106294731e+08 2.3137679477e+08 4.0806199324e+00 4.0805272378e+00 4.0806426941e+00 4.0799490380e+00 4.0803876109e+00 3.2705067281e+07 3.2686912000e+07 3.2668400000e+07 2.4093253884e+07 2.4079456000e+07 2.4065056000e+07 0 0
32 5.3033143864e+07 5.3034253835e+07 5.3034972570e+07 5.3026359762e+07 5.2918037350e+07 3.2212047289e+00 3.2211161488e+00 3.2212376085e+00 3.2207910349e+00 3.2214575710e+00 2.7532356213e+07 2.7515832000e+07 2.7496592000e+07 2.1538020239e+07 2.1525040000e+07 2.1510896000e+07 0 0
33 1.3427443845e+08 1.3426940605e+08 1.3426857437e+08 1.3423820644e+08 1.3412553634e+08 2.3448730772e+00 2.3448216887e+00 2.3449302620e+00 2.3446486984e+00 2.3454336767e+00 2.6099722663e+07 2.6083320000e+07 2.6063264000e+07 2.0441683040e+07 2.0429064000e+07 2.0414920000e+07 0 0
34 4.9650465677e+07 4.9649135123e+07 4.9648461990e+07 4.9631828125e+07 4.9661587777e+07 1.8627460149e+00 1.8626609097e+00 1.8627471282e+00 1.8623800924e+00 1.8621259165e+00 2.2804822965e+07 2.2790368000e+07 2.2773744000e+07 1.8551016170e+07 1.8539568000e+07 1.8526808000e+07 0 0
35 3.6464665319e+07 3.6463548120e+07 3.6463456098e+07 3.6451686414e+07 3.6447444420e+07 1.4340496386e+00 1.4339265620e+00 1.4339836934e+00 1.4334481984e+00 1.4325689617e+00 1.8319361168e+07 1.8308000000e+07 1.8295760000e+07 1.5926362374e+07 1.5916728000e+07 1.5905960000e+07 0 0
36 1.4301123802e+08 1.4300560389e+08 1.4300406466e+08 1.4297978772e+08 1.4285669506e+08 1.5948069034e+00 1.5948856746e+00 1.5948229189e+00 1.5939625793e+00 1.5945966435e+00 1.7302763156e+07 1.7292232000e+07 1.7281920000e+07 1.3486381155e+07 1.3478396000e+07 1.3469590000e+07 0 0
37 9.9191140600e+07 9.9186695421e+07 9.9188378766e+07 9.9172231549e+07 9.9091818996e+07 1.8428356970e+00 1.8428456380e+00 1.8427625210e+00 1.8419579457e+00 1.8413268213e+00 1.5637408144e+07 1.5628022000e+07 1.5619082000e+07 1.1252903030e+07 1.1246258000e+07 1.1239124000e+07 0 0
38 6.1447251877e+07 6.1444611377e+07 6.1443554133e+07 6.1418946230e+07 6.1467597565e+07 2.1467201281e+00 2.1468017359e+00 2.1466891231e+00 2.1458715488e+00 2.1460341958e+00 1.4027268427e+07 1.4019252000e+07 1.4008294000e+07 1.0278009402e+07 1.0272044000e+07 1.0264740000e+07 0 0
39 5.7664372916e+07 5.7662458608e+07 5.7662162997e+07 5.7643075379e+07 5.7587613493e+07 3.0303711304e+00 3.0304586063e+00 3.0303248029e+00 3.0293734635e+00 3.0292128903e+00 9.5875493188e+06 9.5820620000e+06 9.5743560000e+06 8.7772500548e+06 8.7722320000e+06 8.7657680000e+06 0 0
40 6.9027857929e+07 6.9026528946e+07 6.9027236717e+07 6.9021076529e+07 6.8743734087e+07 3.3685963669e+00 3.3686672869e+00 3.3685376637e+00 3.3677013765e+00 3.3673076771e+00 9.4221101596e+06 9.4167920000e+06 9.4099660000e+06 8.6370667098e+06 8.6323760000e+06 8.6263320000e+06 0 0
41 4.7003468484e+07 4.7004162652e+07 4.7003277456e+07 4.6991094326e+07 4.7246683720e+07 3.1454779693e+00 3.1455733770e+00 3.1454481187e+00 3.1448193128e+00 3.1448105294e+00 8.8553528370e+06 8.8507880000e+06 8.8448100000e+06 7.5057063221e+06 7.5020360000e+06 7.4969390000e+06 0 0
42 6.1274431520e+07 6.1271838239e+07 6.1271765952e+07 6.1260422330e+07 6.1266030872e+07 3.3546831004e+00 3.3547807145e+00 3.3546549811e+00 3.3541012201e+00 3.3540346750e+00 8.6294518218e+06 8.6255460000e+06 8.6199700000e+06 6.4696429067e+06 6.4668630000e+06 6.4625870000e+06 0 0
43 2.2719060528e+07 2.2720063407e+07 2.2720043469e+07 2.2717277133e+07 2.2559048626e+07 3.2354841241e+00 3.2355898340e+00 3.2354720169e+00 3.2350057436e+00 3.2352039867e+00 6.5943809934e+06 6.5917270000e+06 6.5877800000e+06 4.8417989049e+06 4.8399440000e+06 4.8368340000e+06 0 0
44 2.3757928949e+07 2.3759662790e+07 2.3760059627e+07 2.3751895593e+07 2.3791283068e+07 2.9827341136e+00 2.9828344799e+00 2.9827195267e+00 2.9823672463e+00 2.9824043773e+00 4.9005266777e+06 4.8987580000e+06 4.8960590000e+06 3.5376228661e+06 3.5363850000e+06 3.5341975000e+06 0 0
45 3.7333311328e+07 3.7332190666e+07 3.7331777213e+07 3.7324463722e+07 3.7353450385e+07 2.7769585555e+00 2.7770805779e+00 2.7769604103e+00 2.7766408630e+00 2.7768289281e+00 3.9886889721e+06 3.9873445000e+06 3.9851155000e+06 2.8305684761e+06 2.8296355000e+06 2.8279275000e+06 0 0
46 2.6752833714e+07 2.6751392119e+07 2.6751349473e+07 2.6748966181e+07 2.6761166395e+07 2.5573822451e+00 2.5575159384e+00 2.5573974889e+00 2.5571015909e+00 2.5573996342e+00 2.7178635168e+06 2.7169965000e+06 2.7157300000e+06 1.9542940024e+06 1.9536695000e+06 1.9525722500e+06 0 0
47 1.2373054462e+07 1.2373457380e+07 1.2373298739e+07 1.2369909150e+07 1.2256896571e+07 2.3102337135e+00 2.3103659701e+00 2.3102510137e+00 2.3099623086e+00 2.3101903186e+00 2.1866472476e+06 2.1859565000e+06 2.1847815000e+06 1.5434809444e+06 1.5429812500e+06 1.5420982500e+06 0 0
48 1.8525914308e+07 1.8525353553e+07 1.8525102690e+07 1.8522008739e+07 1.8552823748e+07 2.0607522530e+00 2.0608986697e+00 2.0607825669e+00 2.0604893405e+00 2.0608972500e+00 1.3308432974e+06 1.3304027500e+06 1.3298490000e+06 1.1089398861e+06 1.1085607500e+06 1.1079210000e+06 0 0
49 2.3045136469e+07 2.3043390510e+07 2.3043149518e+07 2.3044269275e+07 2.2975953307e+07 1.7163672462e+00 1.7165005750e+00 1.7163951497e+00 1.7161712276e+00 1.7165847503e+00 1.2596537132e+06 1.2592170000e+06 1.2592027500e+06 9.8669591623e+05 9.8634012500e+05 9.8592162500e+05 0 0
50 2.8626538167e+07 2.8625165534e+07 2.8624721267e+07 2.8621755400e+07 2.8687406183e+07 1.4046806262e+00 1.4047908320e+00 1.4047007020e+00 1.4043852879e+00 1.4047815849e+00 1.0839012015e+06 1.0834952500e+06 1.0837032500e+06 8.9971028474e+05 8.9936750000e+05 8.9901556250e+05 0 0
51 3.0286942224e+07 3.0285860562e+07 3.0285674430e+07 3.0282738271e+07 3.0277632000e+07 1.2969702755e+00 1.2970669480e+00 1.2969812999e+00 1.2966116315e+00 1.2969515986e+00 9.3399008626e+05 9.3363281250e+05 9.3525656250e+05 8.2216557646e+05 8.2184537500e+05 8.2183693750e+05 0 0
52 2.8151020050e+07 2.8150365454e+07 2.8150237912e+07 2.8148455850e+07 2.8187185212e+07 1.1714695862e+00 1.1715310072e+00 1.1714633488e+00 1.1710832934e+00 1.1717600697e+00 9.4168044308e+05 9.4133312500e+05 9.4808037500e+05 7.4951356634e+05 7.4922512500e+05 7.5065162500e+05 0 0
53 1.1950784578e+07 1.1951161513e+07 1.1950848458e+07 1.1952102733e+07 1.2146899152e+07 1.1105811144e+00 1.1106262364e+00 1.1105690923e+00 1.1100941256e+00 1.1101808250e+00 8.5210676943e+05 8.5179131250e+05 8.6048643750e+05 7.0834372755e+05 7.0807106250e+05 7.1002818750e+05 0 0
54 2.2449546762e+07 2.2445343007e+07 2.2445948449e+07 2.2439549368e+07 2.1509190761e+07 1.1385011645e+00 1.1385185275e+00 1.1384733895e+00 1.1379460720e+00 1.1371451108e+00 6.8898347976e+05 6.8879400000e+05 7.1629575000e+05 5.8493331393e+05 5.8472731250e+05 5.9136862500e+05 0 0
55 2.5466007718e+07 2.5467797590e+07 2.5466549864e+07 2.5461052291e+07 2.6311867444e+07 1.0528755117e+00 1.0529134929e+00 1.0528718831e+00 1.0523620895e+00 1.0608139244e+00 6.3020099652e+05 6.3017950000e+05 6.9847331250e+05 5.0763897894e+05 5.0750231250e+05 5.2543256250e+05 0 0
56 1.3072357543e+07 1.3078450390e+07 1.3076227085e+07 1.3073816046e+07 1.4343029353e+07 1.0630057994e+00 1.0629502235e+00 1.0629386340e+00 1.0623832216e+00 1.0529629278e+00 6.2582156983e+05 6.2597131250e+05 6.9880356250e+05 4.3618883044e+05 4.3614053125e+05 4.6203775000e+05 0 0
57 1.6963287927e+07 1.6956513923e+07 1.6958201799e+07 1.6953695803e+07 1.6026198685e+07 1.0901612854e+00 1.0901731798e+00 1.0901469840e+00 1.0895859024e+00 1.0935240298e+00 5.8177132957e+05 5.8136118750e+05 5.1819012500e+05 3.9621845685e+05 3.9605653125e+05 3.8532328125e+05 0 0
58 4.1399531275e+07 4.1396869561e+07 4.1397103000e+07 4.1389706879e+07 4.1271656980e+07 1.0252204281e+00 1.0251953597e+00 1.0251834919e+00 1.0246692765e+00 1.0250209018e+00 3.5892802713e+05 3.5863346875e+05 3.3039378125e+05 3.0543066062e+05 3.0526343750e+05 2.9576928125e+05 0 0
59 3.1116523438e+07 3.1117156452e+07 3.1116452297e+07 3.1111037430e+07 3.1348685091e+07 1.0215479498e+00 1.0215400290e+00 1.0215155240e+00 1.0209743642e+00 1.0208438017e+00 3.1423586103e+05 3.1406625000e+05 3.0680281250e+05 2.8167400975e+05 2.8154834375e+05 2.7881728125e+05 0 0
60 7.0806501080e+06 7.0802514572e+06 7.0799525878e+06 7.0815279529e+06 7.1477817167e+06 1.0065912330e+00 1.0066125046e+00 1.0065732714e+00 1.0060240797e+00 1.0068291348e+00 3.1810184004e+05 3.1796640625e+05 3.1792134375e+05 2.6178345670e+05 2.6167926562e+05 2.6153840625e+05 0 0
61 6.1451472812e+06 6.1443891077e+06 6.1443713594e+06 6.1462933320e+06 6.1618217897e+06 9.5405144045e-01 9.5407180312e-01 9.5402707202e-01 9.5351865059e-01 9.5409655630e-01 2.8689318557e+05 2.8677790625e+05 2.8913521875e+05 2.4275932090e+05 2.4266509375e+05 2.4312882812e+05 0 0
62 1.7350524330e+07 1.7347716223e+07 1.7348995667e+07 1.7346130084e+07 1.6958761749e+07 9.8664408481e-01 9.8670978786e-01 9.8664893007e-01 9.8610178494e-01 9.8309291220e-01 2.2671623510e+05 2.2662826562e+05 2.3678117188e+05 2.1323169885e+05 2.1315040625e+05 2.1538209375e+05 0 0
63 5.8471447643e+06 5.8184761299e+06 5.8311260787e+06 5.8454383235e+06 4.2490507057e+06 9.5983590609e-01 9.5992212632e-01 9.5982812789e-01 9.5932439492e-01 9.6560920404e-01 2.0388177842e+05 2.0380501562e+05 2.4726684375e+05 2.0114616700e+05 2.0107159375e+05 2.1122184375e+05 0 0
64 1.4094365837e+07 1.4103689655e+07 1.4098907994e+07 1.4092144988e+07 1.4514485639e+07 9.2945110424e-01 9.2965603285e-01 9.2951360666e-01 9.2897114464e-01 9.3680726026e-01 2.2103890717e+05 2.2096467188e+05 3.4026090625e+05 1.9509623879e+05 1.9502892188e+05 2.2847651562e+05 0 0
65 3.7243873040e+06 3.7065119641e+06 3.7113451472e+06 3.7248565483e+06 5.9784315749e+06 9.2731752783e-01 9.2718623362e-01 9.2717153922e-01 9.2683491637e-01 9.2468417686e-01 2.3953645816e+05 2.3947107812e+05 2.6257365625e+05 1.9050907157e+05 1.9045046875e+05 2.0426935938e+05 0 0
66 5.8647184145e+06 6.0595530301e+06 5.9786655448e+06 5.8634350877e+06 7.1807915123e+06 9.0960938360e-01 9.1003030512e-01 9.0975496930e-01 9.0918407536e-01 9.1405567387e-01 2.2156727277e+05 2.2152576562e+05 2.0305625000e+05 1.6634657849e+05 1.6630370312e+05 1.6695898438e+05 0 0
67 8.0590304758e+06 7.2243875648e+06 7.5419192640e+06 8.0555981079e+06 4.8895467088e+06 9.1540126880e-01 9.1342454826e-01 9.1407595267e-01 9.1497977558e-01 9.0865260980e-01 1.4619585456e+05 1.4620337500e+05 1.6000565625e+05 1.2573124595e+05 1.2570725000e+05 1.3072442188e+05 0 0
68 7.1293538990e+06 8.4656526937e+06 8.1012033199e+06 7.1388380142e+06 9.5870902851e+06 8.8185952637e-01 8.9361993009e-01 8.9029802072e-01 8.8154294166e-01 9.0284473848e-01 1.1374080053e+05 1.1389561719e+05 1.4998953125e+05 1.0510227086e+05 1.0511622656e+05 1.1698145312e+05 0 0
69 3.7652588529e+06 4.2085577802e+06 4.1630506850e+06 3.7768762688e+06 4.2883222575e+06 8.5622104162e-01 8.5663620834e-01 8.5631863263e-01 8.5582805140e-01 8.5741748090e-01 1.2025688496e+05 1.2100627344e+05 1.3209303125e+05 9.6137306251e+04 9.6305406250e+04 1.0563462500e+05 0 0
70 6.2486762140e+06 4.9484147083e+06 5.0225601867e+06 6.1969217733e+06 4.8121289064e+06 8.3919445395e-01 8.4418853558e-01 8.4370588093e-01 8.3898233169e-01 8.4386914996e-01 9.6503990151e+04 9.7994492188e+04 8.8854984375e+04 8.5549897748e+04 8.5891617188e+04 8.2746375000e+04 0 0
71 6.2768756818e+06 7.0855747889e+06 7.0721849616e+06 6.3830348199e+06 7.1029883820e+06 8.0397251910e-01 8.1520491790e-01 8.1478238445e-01 8.0457158459e-01 8.1790009415e-01 1.0255180870e+05 1.0653979688e+05 9.8790273438e+04 8.3975646475e+04 8.4993968750e+04 8.4451492188e+04 0 0
72 3.7739328064e+06 4.1663616745e+06 4.1643286378e+06 3.9012416454e+06 4.3725332381e+06 7.6267563187e-01 7.7351276087e-01 7.7328435681e-01 7.6469752982e-01 7.7452802566e-01 9.6031339823e+04 1.0186647656e+05 9.1985046875e+04 7.8793045795e+04 8.0361015625e+04 7.8050773438e+04 0 0
73 4.9296622127e+06 4.1514010761e+06 4.1555180424e+06 4.6501417353e+06 3.9480085944e+06 7.5130732277e-01 7.4664397615e-01 7.4653310632e-01 7.4867900717e-01 7.4864308040e-01 7.9628787190e+04 8.8713398438e+04 9.1556781250e+04 7.3117900917e+04 7.5270710938e+04 7.5336218750e+04 0 0
74 2.8718716991e+06 4.1273560760e+06 4.1248774050e+06 3.7455540482e+06 4.3865999125e+06 7.2228472943e-01 7.3775958191e-01 7.3763916981e-01 7.3221696485e-01 7.3712603916e-01 7.0436886565e+04 9.8404257812e+04 1.0316941406e+05 6.6598003348e+04 7.3856539062e+04 7.7382250000e+04 0 0
75 6.5240032936e+06 3.6183627922e+06 3.6230077998e+06 3.8676391888e+06 3.0269855694e+06 7.1478543029e-01 7.0877761030e-01 7.0862405211e-01 7.0819430001e-01 7.1337493882e-01 6.2194276448e+04 1.0065277344e+05 8.0843234375e+04 6.0897993158e+04 7.2659539062e+04 6.8105593750e+04 0 0
76 2.2406855094e+06 4.9812227131e+06 4.9766918318e+06 4.8859494444e+06 5.3914065806e+06 7.0443817840e-01 7.1295036232e-01 7.1302354048e-01 7.1324902549e-01 7.0596288223e-01 6.8107570075e+04 7.6884890625e+04 7.0272367188e+04 5.9535386761e+04 6.5066597656e+04 6.2323703125e+04 0 0
77 1.1599989180e+07 7.9907653499e+06 8.0597007196e+06 8.2685813113e+06 4.5870811219e+06 6.9968526541e-01 6.9904297572e-01 6.9862777321e-01 6.9717932896e-01 7.0865524346e-01 5.7773791801e+04 5.6189142578e+04 7.3863078125e+04 5.6015648025e+04 5.4648580078e+04 5.9201937500e+04 0 0
78 6.3798360297e+06 1.0846836767e+07 1.0791958105e+07 1.0613443410e+07 1.1911787736e+07 7.1884110128e-01 7.0536302573e-01 7.0594032887e-01 7.0854699870e-01 6.9662469723e-01 5.6612317285e+04 6.5124240234e+04 7.7659093750e+04 5.2163128470e+04 5.6633748047e+04 6.1737962891e+04 0 0
79 4.4695189282e+06 4.6197469187e+06 4.4736665009e+06 3.8987637813e+06 5.9483171953e+06 7.2281623445e-01 7.2704573912e-01 7.2689067783e-01 7.2645269474e-01 7.2509164362e-01 5.1529871454e+04 5.1443119141e+04 6.0238410156e+04 4.9932451352e+04 4.9705111328e+04 5.2502447266e+04 0 0
80 1.2200524224e+07 5.4543373217e+06 5.6423988943e+06 7.6318142255e+06 4.7110766818e+06 7.4023170441e-01 7.2952900877e-01 7.2928321929e-01 7.2788699720e-01 7.2936527693e-01 5.0210744334e+04 5.2975033203e+04 5.6688224609e+04 4.9436757156e+04 5.0244882812e+04 5.1628771484e+04 0 0
81 1.0817659841e+07 1.2573223603e+07 1.2605552298e+07 1.3627548969e+07 1.2118224882e+07 7.7098618456e-01 7.4517914532e-01 7.4551465057e-01 7.5747974337e-01 7.4175200298e-01 5.5248226829e+04 5.2525912109e+04 5.4764777344e+04 5.2052175608e+04 5.0917644531e+04 5.0989974609e+04 0 0
