matrix=data/matrices/bcsstk36.mtx n=23052 seed=8
iter res_d res_f res_ffma res_p32q res_p32n solerr_d solerr_f solerr_ffma solerr_p32q solerr_p32n pAp_d pAp_p32q pAp_p32n rz_d rz_p32q rz_p32n guard_p32q guard_p32n
28 2.9402028294e+06 2.9399792564e+06 2.9399740848e+06 2.9402148216e+06 2.9367777289e+06 4.3357206824e+00 4.3358923788e+00 4.3358591499e+00 4.3357342117e+00 4.3361600710e+00 6.3375608850e+06 6.3375900000e+06 6.3291560000e+06 3.0288005821e+06 3.0288140000e+06 3.0247315000e+06 0 0
29 3.1039315365e+06 3.1037051479e+06 3.1037009248e+06 3.1039465298e+06 3.1004312086e+06 4.0092238383e+00 4.0093810373e+00 4.0093507210e+00 4.0092369426e+00 4.0096444413e+00 5.2803214043e+06 5.2803440000e+06 5.2732070000e+06 2.6681633592e+06 2.6681755000e+06 2.6645200000e+06 0 0
30 2.7966895232e+06 2.7964411669e+06 2.7964380734e+06 2.7966952899e+06 2.7936581756e+06 3.7637036417e+00 3.7638381582e+00 3.7638081168e+00 3.7637178327e+00 3.7640716498e+00 4.6494886243e+06 4.6495100000e+06 4.6432040000e+06 2.3061788938e+06 2.3061900000e+06 2.3030160000e+06 0 0
31 2.5980260551e+06 2.5978014207e+06 2.5977957697e+06 2.5980330996e+06 2.5954358218e+06 3.5758893397e+00 3.5759976600e+00 3.5759674744e+00 3.5759043284e+00 3.5761946628e+00 4.4377919059e+06 4.4378130000e+06 4.4319270000e+06 2.1201517737e+06 2.1201630000e+06 2.1172740000e+06 0 0
32 2.6225478550e+06 2.6223087560e+06 2.6222994591e+06 2.6225597608e+06 2.6196025560e+06 3.3858220630e+00 3.3859067304e+00 3.3858832898e+00 3.3858372026e+00 3.3860833194e+00 3.6186363121e+06 3.6186570000e+06 3.6140750000e+06 1.8598253849e+06 1.8598365000e+06 1.8573280000e+06 0 0
33 2.2256910432e+06 2.2254718298e+06 2.2254627597e+06 2.2257002178e+06 2.2226829928e+06 3.2500761996e+00 3.2501348541e+00 3.2501180212e+00 3.2500912835e+00 3.2502991537e+00 2.8599914625e+06 2.8600090000e+06 2.8573370000e+06 1.5585138730e+06 1.5585240000e+06 1.5565397500e+06 0 0
34 2.2121433227e+06 2.2119330351e+06 2.2119233169e+06 2.2121509707e+06 2.2090544830e+06 3.1521182486e+00 3.1521482767e+00 3.1521358177e+00 3.1521318565e+00 3.1523273498e+00 3.1947099870e+06 3.1947340000e+06 3.1940000000e+06 1.5082799265e+06 1.5082912500e+06 1.5067837500e+06 0 0
35 2.1329651175e+06 2.1327785126e+06 2.1327719983e+06 2.1329740566e+06 2.1291321620e+06 3.0638403457e+00 3.0638389843e+00 3.0638354759e+00 3.0638500516e+00 3.0640491163e+00 2.4980187117e+06 2.4980390000e+06 2.5001195000e+06 1.2997526385e+06 1.2997635000e+06 1.2987982500e+06 0 0
36 2.0035119292e+06 2.0033297952e+06 2.0033211588e+06 2.0035218798e+06 1.9992172774e+06 3.0188567751e+00 3.0188312332e+00 3.0188372881e+00 3.0188630659e+00 3.0190150072e+00 2.4859441307e+06 2.4859660000e+06 2.4955915000e+06 1.2093328611e+06 1.2093440000e+06 1.2097850000e+06 0 0
37 1.8786354593e+06 1.8784286395e+06 1.8784194289e+06 1.8786490536e+06 1.8674301434e+06 2.9781161573e+00 2.9780808203e+00 2.9780928582e+00 2.9781207820e+00 2.9784834930e+00 2.2354354830e+06 2.2354570000e+06 2.2510855000e+06 1.0871922909e+06 1.0872032500e+06 1.0888432500e+06 0 0
38 1.7035367967e+06 1.7033627497e+06 1.7033568246e+06 1.7035568809e+06 1.6979291042e+06 2.9345841044e+00 2.9345415749e+00 2.9345605001e+00 2.9345881301e+00 2.9351108583e+00 1.7958319194e+06 1.7958505000e+06 1.8269870000e+06 9.4430489411e+05 9.4431518750e+05 9.4811493750e+05 0 0
39 1.7964251081e+06 1.7960381291e+06 1.7960528706e+06 1.7964310748e+06 1.7380317943e+06 2.9293067793e+00 2.9292467073e+00 2.9292739534e+00 2.9293117134e+00 2.9286987455e+00 1.5995916963e+06 1.5996125000e+06 1.6966545000e+06 8.3928688671e+05 8.3929743750e+05 8.5335868750e+05 0 0
40 1.6337634734e+06 1.6325877705e+06 1.6326918966e+06 1.6337752328e+06 1.5193675700e+06 2.9536713739e+00 2.9535766453e+00 2.9536110009e+00 2.9536799078e+00 2.9495664985e+00 1.2850946634e+06 1.2851202500e+06 1.5505880000e+06 7.2421280253e+05 7.2422381250e+05 7.6354262500e+05 0 0
41 1.5855513743e+06 1.5840707423e+06 1.5842150409e+06 1.5855594308e+06 1.6106449093e+06 2.9918864276e+00 2.9917017567e+00 2.9917498722e+00 2.9918972997e+00 2.9828897508e+00 1.3732812319e+06 1.3733345000e+06 1.8417840000e+06 6.9838823731e+05 6.9840350000e+05 7.8361925000e+05 0 0
42 1.5672733626e+06 1.5616631174e+06 1.5622579912e+06 1.5672539953e+06 1.5016686803e+06 3.0101793488e+00 3.0100760907e+00 3.0101201797e+00 3.0101914245e+00 3.0098844213e+00 1.3229413414e+06 1.3230272500e+06 1.4071807500e+06 6.6918837375e+05 6.6920912500e+05 6.9293918750e+05 0 0
43 1.4731090026e+06 1.4608069299e+06 1.4620567236e+06 1.4730118095e+06 1.4494371850e+06 2.9808249615e+00 2.9812848325e+00 2.9812716461e+00 2.9808413050e+00 2.9910143542e+00 1.1950424916e+06 1.1952030000e+06 1.2364332500e+06 6.0870820753e+05 6.0874031250e+05 6.2291925000e+05 0 0
44 1.4494872260e+06 1.4182352866e+06 1.4209874903e+06 1.4491825129e+06 1.4236944183e+06 2.9506703976e+00 2.9511605006e+00 2.9511503482e+00 2.9506877947e+00 2.9553594101e+00 1.0351327470e+06 1.0354966875e+06 1.1176382500e+06 5.4430627985e+05 5.4436800000e+05 5.6344337500e+05 0 0
45 1.3267450438e+06 1.2720362565e+06 1.2742752236e+06 1.3259309383e+06 1.3733821423e+06 2.9421681806e+00 2.9422240824e+00 2.9422574151e+00 2.9421825978e+00 2.9428735071e+00 8.7645437059e+05 8.7759962500e+05 1.0437268750e+06 4.7630030184e+05 4.7647446875e+05 5.1256631250e+05 0 0
46 1.3666619945e+06 1.2782676021e+06 1.2784787632e+06 1.3638818952e+06 1.3248296561e+06 2.9162060195e+00 2.9220131342e+00 2.9217550619e+00 2.9163144062e+00 2.9266236998e+00 9.0048510001e+05 9.0399187500e+05 9.1553356250e+05 4.5424074495e+05 4.5478637500e+05 4.6995568750e+05 0 0
47 1.1766326777e+06 1.1708689438e+06 1.1661295972e+06 1.1700695572e+06 1.2309996313e+06 2.8754155180e+00 2.8837659671e+00 2.8835981561e+00 2.8757083527e+00 2.8861847689e+00 7.7808306992e+05 7.8559943750e+05 7.5220525000e+05 4.1526174633e+05 4.1639171875e+05 4.1099628125e+05 0 0
48 1.1538841624e+06 1.1794333694e+06 1.1774731619e+06 1.1450426425e+06 1.1914643740e+06 2.8373770492e+00 2.8450217537e+00 2.8449849927e+00 2.8379597635e+00 2.8460746866e+00 8.3924946435e+05 8.5804281250e+05 8.0186818750e+05 3.9427703230e+05 3.9742962500e+05 4.0190234375e+05 0 0
49 1.0061273748e+06 1.0005605341e+06 9.9952799459e+05 9.8141732742e+05 9.9129758461e+05 2.7895747309e+00 2.7994449494e+00 2.7994518443e+00 2.7910397069e+00 2.8009572649e+00 6.6002347862e+05 6.8177462500e+05 6.2536537500e+05 3.4730297321e+05 3.5066031250e+05 3.3828178125e+05 0 0
50 9.9781930210e+05 1.0153867514e+06 1.0146649698e+06 9.4841307834e+05 9.8954222913e+05 2.7519532007e+00 2.7610830751e+00 2.7611289896e+00 2.7549050172e+00 2.7631233618e+00 5.1150883754e+05 5.8931006250e+05 7.2402756250e+05 2.8839207857e+05 2.9996678125e+05 3.2678400000e+05 0 0
51 9.2685370832e+05 9.3557146511e+05 9.3480965048e+05 8.7963924533e+05 9.0058573253e+05 2.7275983526e+00 2.7337174800e+00 2.7337735908e+00 2.7313458493e+00 2.7354314730e+00 5.5165985343e+05 7.2246606250e+05 6.5278312500e+05 2.7515016046e+05 3.0531200000e+05 3.0517687500e+05 0 0
52 8.5793139202e+05 8.8877979570e+05 8.8695880032e+05 8.6102630661e+05 8.6277454071e+05 2.6986662041e+00 2.7071650033e+00 2.7072897150e+00 2.7054980458e+00 2.7115663647e+00 4.7603998198e+05 5.6243875000e+05 5.4709743750e+05 2.4615638906e+05 2.6415118750e+05 2.5937939062e+05 0 0
53 8.3824974960e+05 8.5474616268e+05 8.4848549785e+05 8.6589357654e+05 8.2806720964e+05 2.6711578010e+00 2.6775235514e+00 2.6778228647e+00 2.6763429654e+00 2.6839027585e+00 4.6489953235e+05 4.8159237500e+05 5.7019162500e+05 2.3381867910e+05 2.4046990625e+05 2.5604442188e+05 0 0
54 7.9589197682e+05 7.4308726258e+05 7.3904759225e+05 7.7952702000e+05 7.9995309943e+05 2.6435974623e+00 2.6535698336e+00 2.6541169579e+00 2.6513268725e+00 2.6586803669e+00 3.6428675426e+05 4.1873653125e+05 4.9903509375e+05 2.0005274196e+05 2.1059384375e+05 2.3062976562e+05 0 0
55 7.2616435125e+05 7.6099792538e+05 7.6658083278e+05 7.6973610705e+05 8.1307534486e+05 2.6107094405e+00 2.6256130600e+00 2.6263433511e+00 2.6208180959e+00 2.6295375995e+00 3.4654796555e+05 4.0234078125e+05 3.7325037500e+05 1.8631267845e+05 1.9999935938e+05 1.9776873438e+05 0 0
56 7.5462239259e+05 6.9881681766e+05 7.0184338766e+05 7.4978200224e+05 7.1189139882e+05 2.5898370441e+00 2.5989106986e+00 2.5992513006e+00 2.5945508228e+00 2.6004153057e+00 3.0306134049e+05 3.4386450000e+05 3.5214846875e+05 1.6723628112e+05 1.7765164062e+05 1.8064246875e+05 0 0
57 7.4455914285e+05 7.4142075003e+05 7.4533110756e+05 7.0661787589e+05 7.4164468060e+05 2.5753187300e+00 2.5828502731e+00 2.5829495906e+00 2.5802098046e+00 2.5834645501e+00 2.8823552451e+05 3.0631843750e+05 3.4014040625e+05 1.5509273901e+05 1.6219370312e+05 1.6930932812e+05 0 0
58 7.1514293535e+05 7.1766398216e+05 7.1863766723e+05 6.8549897785e+05 6.8995794775e+05 2.5451517421e+00 2.5657114081e+00 2.5658185268e+00 2.5569780217e+00 2.5672544814e+00 2.7958290815e+05 2.7167693750e+05 3.3484156250e+05 1.4720287506e+05 1.4767348438e+05 1.5997517188e+05 0 0
59 6.5559194968e+05 6.5627576019e+05 6.5649906012e+05 6.6506888348e+05 6.4929432966e+05 2.5060133347e+00 2.5319194522e+00 2.5319842573e+00 2.5201843179e+00 2.5367873743e+00 2.6273496802e+05 2.8155806250e+05 3.2650671875e+05 1.3811803229e+05 1.4185860938e+05 1.5301960938e+05 0 0
60 6.7559637314e+05 6.4681744936e+05 6.4711541559e+05 6.1288773889e+05 6.4744419423e+05 2.4790556309e+00 2.4933363389e+00 2.4933489064e+00 2.4886016756e+00 2.5007593360e+00 2.7261247851e+05 3.2262740625e+05 3.1240850000e+05 1.3314502404e+05 1.4346481250e+05 1.4451653125e+05 0 0
61 6.3767214528e+05 6.7110425634e+05 6.7219241131e+05 6.5254194115e+05 6.3769471537e+05 2.4628988038e+00 2.4702906595e+00 2.4702715199e+00 2.4689502042e+00 2.4747480255e+00 2.4062044740e+05 3.0778628125e+05 3.0465275000e+05 1.2519079639e+05 1.3628145312e+05 1.3831340625e+05 0 0
62 6.2062168171e+05 5.8880965557e+05 5.8984266637e+05 6.1267897625e+05 6.2769780082e+05 2.4477095110e+00 2.4569017712e+00 2.4568573462e+00 2.4557640523e+00 2.4594842996e+00 1.9739433303e+05 2.6651306250e+05 2.4180565625e+05 1.0956738375e+05 1.2679023438e+05 1.2392939062e+05 0 0
63 6.0353539608e+05 5.6665427965e+05 5.6504654381e+05 5.7369777064e+05 6.1663168028e+05 2.4285737565e+00 2.4431198183e+00 2.4429939576e+00 2.4389958104e+00 2.4457922990e+00 2.0855590866e+05 1.9085767188e+05 2.1468998438e+05 1.0781267041e+05 1.0726485938e+05 1.1184821875e+05 0 0
64 5.6958369932e+05 5.9014063723e+05 5.8941124447e+05 5.9263773304e+05 6.0005089405e+05 2.4089980335e+00 2.4254874269e+00 2.4254207349e+00 2.4191396044e+00 2.4265143066e+00 1.8341738889e+05 1.9633398438e+05 1.9853703125e+05 1.0148201669e+05 1.0300977344e+05 1.0683283594e+05 0 0
65 5.7092394192e+05 5.5386057035e+05 5.5360060670e+05 5.7786725252e+05 5.5620735357e+05 2.3895261239e+00 2.4042004748e+00 2.4041826918e+00 2.3999150066e+00 2.4045432696e+00 1.8492836851e+05 2.0459773438e+05 1.6122398438e+05 9.8711151201e+04 1.0458808594e+05 9.6308843750e+04 0 0
66 5.6361964363e+05 5.7213832263e+05 5.7198713093e+05 5.6077160830e+05 5.7312631420e+05 2.3604316231e+00 2.3839087014e+00 2.3838963383e+00 2.3783116161e+00 2.3841619404e+00 1.8290615038e+05 1.9228987500e+05 1.7661965625e+05 9.7034236821e+04 9.8920226562e+04 9.6454632812e+04 0 0
67 5.3337125428e+05 5.3828728639e+05 5.3824147634e+05 5.6981068643e+05 5.3744589029e+05 2.3324697399e+00 2.3554522933e+00 2.3554438477e+00 2.3495325002e+00 2.3557046775e+00 1.7660481179e+05 2.0118428125e+05 1.7734203125e+05 9.2842581477e+04 9.8988343750e+04 9.5442093750e+04 0 0
68 5.1530029921e+05 5.5616175282e+05 5.5611276025e+05 5.1286301666e+05 5.5516006773e+05 2.3110661765e+00 2.3272987571e+00 2.3272932398e+00 2.3242916386e+00 2.3275928517e+00 1.5317184129e+05 1.9736190625e+05 1.7647078125e+05 8.5011222165e+04 9.4206648438e+04 9.1450453125e+04 0 0
69 4.9800111254e+05 5.6259149673e+05 5.6255497609e+05 5.1670212027e+05 5.5573867770e+05 2.2875071139e+00 2.3063530572e+00 2.3063469311e+00 2.3047137847e+00 2.3067226803e+00 1.5702580779e+05 1.9298348438e+05 1.6904453125e+05 8.1655385350e+04 9.0457429688e+04 8.6816375000e+04 0 0
70 4.9725408680e+05 5.1198151967e+05 5.1195822230e+05 4.9683842634e+05 5.0095373589e+05 2.2673103644e+00 2.2853381700e+00 2.2853321571e+00 2.2845112836e+00 2.2860386522e+00 1.4219917996e+05 1.9367675000e+05 1.7071760938e+05 7.6942395620e+04 8.7381031250e+04 8.3931625000e+04 0 0
71 4.4237161707e+05 4.9856014788e+05 4.9853589467e+05 4.9420705517e+05 4.7449777825e+05 2.2545527292e+00 2.2646388379e+00 2.2646337001e+00 2.2645365743e+00 2.2657947374e+00 1.2166781771e+05 1.5350423438e+05 1.4836345312e+05 6.9786255173e+04 7.8522570312e+04 7.6935687500e+04 0 0
72 4.7387244043e+05 4.6504772854e+05 4.6502567355e+05 4.6331785002e+05 4.5561211180e+05 2.2374827533e+00 2.2517054961e+00 2.2516992898e+00 2.2517237992e+00 2.2530502336e+00 1.2141988448e+05 1.3957387500e+05 1.5975362500e+05 6.6698169740e+04 7.2221617188e+04 7.5242335938e+04 0 0
73 4.4049016820e+05 4.6266858470e+05 4.6265096691e+05 4.6248197917e+05 4.4318620628e+05 2.2211335440e+00 2.2373371197e+00 2.2373315098e+00 2.2373803288e+00 2.2402078753e+00 1.1433575269e+05 1.3786735938e+05 1.6108218750e+05 6.3976783945e+04 7.0020218750e+04 7.4283257812e+04 0 0
74 4.2509473177e+05 4.4288926696e+05 4.4286832817e+05 4.4291995196e+05 4.4146812176e+05 2.2078679685e+00 2.2200225779e+00 2.2200187596e+00 2.2200843645e+00 2.2239658503e+00 9.9143729406e+04 1.1639482031e+05 1.3756323438e+05 5.8209085918e+04 6.3940306641e+04 6.7542703125e+04 0 0
75 4.3873325873e+05 4.4516210182e+05 4.4513552813e+05 4.4545353543e+05 4.3436071542e+05 2.1900384620e+00 2.2067872721e+00 2.2067831390e+00 2.2068499808e+00 2.2099621382e+00 9.8668703136e+04 1.1605533594e+05 1.3693215625e+05 5.5967827661e+04 6.0805939453e+04 6.5592828125e+04 0 0
76 4.2641788339e+05 4.1412142482e+05 4.1412122700e+05 4.1454360693e+05 4.2147023977e+05 2.1708563968e+00 2.1914423438e+00 2.1914380248e+00 2.1914953369e+00 2.1958109892e+00 1.0226586924e+05 1.1394222656e+05 1.1097278906e+05 5.4775669609e+04 5.9336195312e+04 5.9226580078e+04 0 0
77 3.9988462935e+05 3.9576763769e+05 3.9580733640e+05 3.9623904607e+05 4.2280041143e+05 2.1522537966e+00 2.1712590870e+00 2.1712521905e+00 2.1712842653e+00 2.1769698167e+00 1.1432390301e+05 1.0076735156e+05 1.0597514062e+05 5.5258323219e+04 5.4898501953e+04 5.5900978516e+04 0 0
78 3.9315657442e+05 3.8534760869e+05 3.8553670119e+05 3.8619260952e+05 3.9483267658e+05 2.1306929200e+00 2.1511115680e+00 2.1510908942e+00 2.1510868377e+00 2.1565278112e+00 1.0369517618e+05 1.0003461719e+05 1.0505932812e+05 5.2223252257e+04 5.3102738281e+04 5.4616230469e+04 0 0
79 3.8593023990e+05 3.7118258718e+05 3.7185000193e+05 3.7335789877e+05 3.7768460069e+05 2.1087258172e+00 2.1298300134e+00 2.1297511649e+00 2.1296346484e+00 2.1359832441e+00 8.9363449149e+04 9.2166046875e+04 9.6106750000e+04 4.7670569937e+04 4.9803644531e+04 5.0863019531e+04 0 0
80 3.7805353909e+05 3.6396215364e+05 3.6620348127e+05 3.7003894558e+05 3.6763133116e+05 2.0893581775e+00 2.1078905479e+00 2.1076304227e+00 2.1072433199e+00 2.1140079010e+00 7.6702452820e+04 8.4399445312e+04 9.1420992188e+04 4.3821482481e+04 4.6687232422e+04 4.8263921875e+04 0 0
81 3.6976336633e+05 3.5922108232e+05 3.6267221706e+05 3.7156387131e+05 3.7449851422e+05 2.0729023288e+00 2.0894082948e+00 2.0886934974e+00 2.0874943937e+00 2.0942731899e+00 7.2020954566e+04 7.2765007812e+04 8.6797687500e+04 4.1439901703e+04 4.2841710938e+04 4.5612626953e+04 0 0
