matrix=data/matrices/sts4098.mtx n=4098 seed=1
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
10 2.3676896161e+06 2.3676555235e+06 2.3676568521e+06 4.0960000000e+03 nan 1.1863283203e+07 1.6777216000e+07 2.3676722420e+06 2.3672470466e+06 2.3676896161e+06 2.3676896161e+06 6.5805990339e-01 6.5805621671e-01 6.5806107098e-01 6.5804496565e-01 2.1521671691e+06 1.6777216000e+07 nan 2.2020096000e+07 1.2845056000e+07 2.1521660000e+06 2.1524735000e+06 2.1521671691e+06 2.1521671691e+06 0 0 0 0 0 0 0 0
11 2.3713933821e+06 2.3712927213e+06 2.3712930530e+06 4.0960000000e+03 nan 1.6777216000e+07 8.3886080000e+06 2.3713894497e+06 2.3720968288e+06 2.3713933821e+06 2.3713933821e+06 6.0787468507e-01 6.0787174329e-01 6.0787587674e-01 6.0785678187e-01 1.6328892449e+06 -1.6777216000e+07 nan 2.3068672000e+07 1.2713984000e+07 1.6328867500e+06 1.6331050000e+06 1.6328892449e+06 1.6328892449e+06 1 0 0 0 0 0 0 0
12 2.0947647431e+06 2.0947258466e+06 2.0947293507e+06 4.0960000000e+03 nan 1.1863283203e+07 8.3886080000e+06 2.0947626389e+06 2.0949948906e+06 2.0947647431e+06 2.0947647431e+06 5.9613596720e-01 5.9613235889e-01 5.9613612134e-01 5.9612651655e-01 1.3727100078e+06 1.6777216000e+07 nan 2.8835840000e+07 9.0439680000e+06 1.3727037500e+06 1.3728300000e+06 1.3727100078e+06 1.3727100078e+06 0 0 0 0 0 0 0 0
13 1.5008355497e+06 1.5008392510e+06 1.5008411723e+06 4.0960000000e+03 nan 1.1863283203e+07 8.3886080000e+06 1.5008361070e+06 1.5002826653e+06 1.5008355497e+06 1.5008355497e+06 5.7149358253e-01 5.7149131187e-01 5.7149380809e-01 5.7147267255e-01 8.9583706599e+05 1.6777216000e+07 nan 2.2020096000e+07 8.5196800000e+06 8.9583075000e+05 8.9591800000e+05 8.9583706599e+05 8.9583706599e+05 0 0 0 0 0 0 0 0
14 1.4257119202e+06 1.4256714699e+06 1.4256711022e+06 4.0960000000e+03 nan 1.6777216000e+07 8.3886080000e+06 1.4256904548e+06 1.4259199081e+06 1.4257119202e+06 1.4257119202e+06 5.3309482927e-01 5.3309275593e-01 5.3309588257e-01 5.3308828457e-01 6.0655519312e+05 1.6777216000e+07 nan 2.2020096000e+07 8.2575360000e+06 6.0655093750e+05 6.0660456250e+05 6.0655519312e+05 6.0655519312e+05 0 0 0 0 0 0 0 0
15 1.7285552079e+06 1.7285114692e+06 1.7285132133e+06 4.0960000000e+03 nan 1.6777216000e+07 8.3886080000e+06 1.7285362652e+06 1.7286964072e+06 1.7285552079e+06 1.7285552079e+06 5.2466108191e-01 5.2465818456e-01 5.2466255179e-01 5.2465515167e-01 4.4641670460e+05 1.6777216000e+07 nan 3.1457280000e+07 6.3569920000e+06 4.4641328125e+05 4.4645062500e+05 4.4641670460e+05 4.4641670460e+05 0 0 0 0 0 0 0 0
16 1.0826438536e+06 1.0826549629e+06 1.0826559314e+06 4.0960000000e+03 nan 1.1863283203e+07 8.3886080000e+06 1.0826309917e+06 1.0823365142e+06 1.0826438536e+06 1.0826438536e+06 5.3923035501e-01 5.3922598366e-01 5.3923172497e-01 5.3922158373e-01 4.7652356059e+05 1.6777216000e+07 nan 3.3554432000e+07 5.5050240000e+06 4.7652012500e+05 4.7655734375e+05 4.7652356059e+05 4.7652356059e+05 0 0 0 0 0 0 0 0
17 8.4334276026e+05 8.4334470531e+05 8.4334322882e+05 4.0960000000e+03 nan 1.1863283203e+07 5.9316416015e+06 8.4332601593e+05 8.4334342310e+05 8.4334276026e+05 8.4334276026e+05 5.2936055148e-01 5.2935660300e-01 5.2936231519e-01 5.2935060054e-01 4.3923243319e+05 1.6777216000e+07 nan 3.4603008000e+07 4.9807360000e+06 4.3922928125e+05 4.3926090625e+05 4.3923243319e+05 4.3923243319e+05 0 0 0 0 0 0 0 0
18 9.1287921033e+05 9.1284973074e+05 9.1285113070e+05 4.0960000000e+03 nan 1.1863283203e+07 8.3886080000e+06 9.1285335627e+05 9.1302908733e+05 9.1287921033e+05 9.1287921033e+05 5.1000737182e-01 5.1000414846e-01 5.1000985096e-01 5.1000485281e-01 3.1839769762e+05 1.6777216000e+07 nan 2.9884416000e+07 5.3739520000e+06 3.1839500000e+05 3.1841843750e+05 3.1839769762e+05 3.1839769762e+05 0 0 0 0 0 0 0 0
19 8.6448028009e+05 8.6448664221e+05 8.6448709707e+05 4.0960000000e+03 nan 1.1863283203e+07 5.9316416015e+06 8.6445737938e+05 8.6441007157e+05 8.6448028009e+05 8.6448028009e+05 4.9786322691e-01 4.9786060958e-01 4.9786617633e-01 4.9786453329e-01 2.1449379386e+05 1.6777216000e+07 nan 3.4603008000e+07 4.6530560000e+06 2.1449145312e+05 2.1451482812e+05 2.1449379386e+05 2.1449379386e+05 0 0 0 0 0 0 0 0
20 6.6626165003e+05 6.6622823275e+05 6.6622973287e+05 4.0960000000e+03 nan 1.6777216000e+07 5.9316416015e+06 6.6623457750e+05 6.6615587865e+05 6.6626165003e+05 6.6626165003e+05 4.9242538825e-01 4.9242293175e-01 4.9242854740e-01 4.9242935758e-01 1.6516192392e+05 -1.6777216000e+07 nan 2.6738688000e+07 4.6530560000e+06 1.6515967188e+05 1.6519006250e+05 1.6516192392e+05 1.6516192392e+05 1 0 0 0 0 0 0 0
21 5.8830817886e+05 5.8832055611e+05 5.8831796616e+05 4.0960000000e+03 nan 1.6777216000e+07 8.3886080000e+06 5.8827886503e+05 5.8828688599e+05 5.8830817886e+05 5.8830817886e+05 4.9004838097e-01 4.9004584034e-01 4.9005181880e-01 4.9005229460e-01 1.3085007698e+05 1.6777216000e+07 nan 2.9884416000e+07 3.3751040000e+06 1.3084781250e+05 1.3089139844e+05 1.3085007698e+05 1.3085007698e+05 0 0 0 0 0 0 0 0
22 4.8914205060e+05 4.8913879872e+05 4.8913690622e+05 4.0960000000e+03 nan 1.1863283203e+07 8.3886080000e+06 4.8911893543e+05 4.8940987053e+05 4.8914205060e+05 4.8914205060e+05 4.8374840912e-01 4.8374595232e-01 4.8375243609e-01 4.8375306574e-01 8.0725990843e+04 1.6777216000e+07 nan 2.8835840000e+07 3.6372480000e+06 8.0724148438e+04 8.0835742188e+04 8.0725990843e+04 8.0725990843e+04 0 0 0 0 0 0 0 0
23 5.0929837031e+05 5.0935412342e+05 5.0934711113e+05 4.0960000000e+03 nan 8.3886080000e+06 5.9316416015e+06 5.0927917059e+05 5.0999569291e+05 5.0929837031e+05 5.0929837031e+05 4.7996417243e-01 4.7996188407e-01 4.7996875762e-01 4.7997906193e-01 8.8455311211e+04 -1.6777216000e+07 nan 3.3554432000e+07 4.0632320000e+06 8.8452507812e+04 8.8884539062e+04 8.8455311211e+04 8.8455311211e+04 1 0 0 0 0 0 0 0
24 6.0593773933e+05 6.0589610896e+05 6.0590078702e+05 4.0960000000e+03 nan 1.1863283203e+07 4.1943040000e+06 6.0591560516e+05 6.0494744615e+05 6.0593773933e+05 6.0593773933e+05 4.7288285194e-01 4.7288205716e-01 4.7288815721e-01 4.7293188631e-01 9.3308476832e+04 1.6777216000e+07 nan 3.3554432000e+07 3.7027840000e+06 9.3304734375e+04 9.4143757812e+04 9.3308476832e+04 9.3308476832e+04 0 0 0 0 0 0 0 0
25 4.1764993790e+05 4.1764866169e+05 4.1763636317e+05 4.0960000000e+03 nan 1.1863283203e+07 5.9316416015e+06 4.1762129846e+05 4.2038037419e+05 4.1764993790e+05 4.1764993790e+05 4.6586434668e-01 4.6586485281e-01 4.6587053200e-01 4.6594380256e-01 6.8918223895e+04 1.6777216000e+07 nan 3.3554432000e+07 4.2598400000e+06 6.8914937500e+04 7.0001484375e+04 6.8918223895e+04 6.8918223895e+04 0 0 0 0 0 0 0 0
26 4.1481613655e+05 4.1503460660e+05 4.1501024905e+05 4.0960000000e+03 nan 1.6777216000e+07 5.9316416015e+06 4.1477246088e+05 4.1715150905e+05 4.1481613655e+05 4.1481613655e+05 4.5721536992e-01 4.5722306854e-01 4.5722290763e-01 4.5743744305e-01 5.0777386604e+04 -1.6777216000e+07 nan 3.2505856000e+07 4.7841280000e+06 5.0774468750e+04 5.3268201172e+04 5.0777386604e+04 5.0777386604e+04 1 0 0 0 0 0 0 0
27 4.1167423243e+05 4.1062427930e+05 4.1072874475e+05 4.0960000000e+03 nan 1.6777216000e+07 4.1943040000e+06 4.1162889508e+05 4.0215897100e+05 4.1167423243e+05 4.1167423243e+05 4.4954602215e-01 4.4957275419e-01 4.4955500574e-01 4.5008660359e-01 5.2343741788e+04 1.6777216000e+07 nan 2.8311552000e+07 4.3909120000e+06 5.2340224609e+04 5.9912892578e+04 5.2343741788e+04 5.2343741788e+04 0 0 0 0 0 0 0 0
28 4.1658616164e+05 4.2321368416e+05 4.2240543027e+05 4.0960000000e+03 nan 8.3886080000e+06 4.1943040000e+06 4.1656226863e+05 4.6241679028e+05 4.1658616164e+05 4.1658616164e+05 4.3991959634e-01 4.4006363087e-01 4.3993021487e-01 4.4152405483e-01 5.5534488827e+04 1.6777216000e+07 nan 3.4603008000e+07 4.1943040000e+06 5.5530193359e+04 6.9196640625e+04 5.5534488827e+04 5.5534488827e+04 0 0 0 0 0 0 0 0
29 2.6589753306e+05 2.7084669943e+05 2.7038849490e+05 4.0960000000e+03 nan 1.1863283203e+07 4.1943040000e+06 2.6588825996e+05 2.7204309494e+05 2.6589753306e+05 2.6589753306e+05 4.2991782368e-01 4.3027208347e-01 4.2993014734e-01 4.3193929389e-01 4.6113469875e+04 -1.6777216000e+07 nan 3.6700160000e+07 3.9321600000e+06 4.6109517578e+04 5.5829212891e+04 4.6113469875e+04 4.6113469875e+04 1 0 0 0 0 0 0 0
30 2.9487158764e+05 2.9074797796e+05 2.9134557416e+05 4.0960000000e+03 nan 1.6777216000e+07 4.1943040000e+06 2.9485243843e+05 2.7314996063e+05 2.9487158764e+05 2.9487158764e+05 4.1687985627e-01 4.1811421983e-01 4.1689437860e-01 4.2035330613e-01 3.5554480476e+04 1.6777216000e+07 nan 3.3030144000e+07 3.3751040000e+06 3.5551095703e+04 4.1897796875e+04 3.5554480476e+04 3.5554480476e+04 0 0 0 0 0 0 0 0
31 2.7776225319e+05 3.0266403204e+05 3.0198871841e+05 4.0960000000e+03 nan 1.6777216000e+07 4.1943040000e+06 2.7774430923e+05 3.0590489670e+05 2.7776225319e+05 2.7776225319e+05 4.0443688001e-01 4.0647856867e-01 4.0445348538e-01 4.0773058332e-01 3.3119855979e+04 -1.6777216000e+07 nan 6.9206016000e+07 2.5886720000e+06 3.3116562500e+04 3.8605759766e+04 3.3119855979e+04 3.3119855979e+04 1 0 0 0 0 0 0 0
32 2.8174075609e+05 2.7900905516e+05 2.7940239220e+05 4.0960000000e+03 nan 1.6777216000e+07 4.1943040000e+06 2.8168749186e+05 2.7579838944e+05 2.8174075609e+05 2.8174075609e+05 3.9248995578e-01 3.9461749790e-01 3.9250854501e-01 3.9511789860e-01 3.6767141037e+04 1.6777216000e+07 nan 7.5497472000e+07 2.4576000000e+06 3.6763289062e+04 3.0507196289e+04 3.6767141037e+04 3.6767141037e+04 0 0 0 0 0 0 0 0
33 2.5287934575e+05 2.4377042157e+05 2.4411004469e+05 4.0960000000e+03 nan 3.3554432000e+07 4.1943040000e+06 2.5285245835e+05 2.4103633744e+05 2.5287934574e+05 2.5287934574e+05 3.8198116006e-01 3.8325027100e-01 3.8200143491e-01 3.8343042140e-01 2.8657188089e+04 -1.6777216000e+07 nan 6.9206016000e+07 2.6214400000e+06 2.8654138672e+04 2.6498434570e+04 2.8657188089e+04 2.8657188089e+04 1 0 0 0 0 0 0 0
34 2.1334727321e+05 2.7130091432e+05 2.7115572689e+05 4.0960000000e+03 nan 3.3554432000e+07 4.1943040000e+06 2.1326259734e+05 2.7228100308e+05 2.1334727322e+05 2.1334727322e+05 3.7572012016e-01 3.7709020116e-01 3.7574176133e-01 3.7718781708e-01 2.6994033109e+04 1.6777216000e+07 nan 2.0132659200e+09 3.0146560000e+06 2.6992211914e+04 3.2143983398e+04 2.6994033109e+04 2.6994033109e+04 0 0 0 0 0 0 0 0
35 2.4748136543e+05 2.3448930121e+05 2.3468799127e+05 4.0960000000e+03 nan 3.3554432000e+07 4.1943040000e+06 2.4751546369e+05 2.3316808289e+05 2.4748136543e+05 2.4748136543e+05 3.6999521428e-01 3.7162362312e-01 3.7001839775e-01 3.7168214594e-01 2.3943047575e+04 -1.6777216000e+07 nan 6.4424509440e+09 2.2282240000e+06 2.3947045898e+04 3.1419081055e+04 2.3943047575e+04 2.3943047575e+04 1 0 0 0 0 0 0 0
36 2.2143716224e+05 2.2200727339e+05 2.2203345218e+05 4.0960000000e+03 nan 1.6777216000e+07 3.6323738152e+06 2.2156707568e+05 2.2179589435e+05 2.2143716223e+05 2.2143716223e+05 3.6192149774e-01 3.6500639635e-01 3.6195213172e-01 3.6504931223e-01 2.9398788369e+04 -1.6777216000e+07 nan 4.0265318400e+09 2.5559040000e+06 2.9424892578e+04 2.8202830078e+04 2.9398788369e+04 2.9398788369e+04 1 0 0 0 0 0 0 0
37 1.9420619265e+05 1.9010839923e+05 1.9011085541e+05 4.0960000000e+03 nan 1.6777216000e+07 2.9658208008e+06 1.9431462422e+05 1.9003478519e+05 1.9420619266e+05 1.9420619266e+05 3.5056596297e-01 3.5333792977e-01 3.5060837289e-01 3.5337776730e-01 2.2568493480e+04 1.6777216000e+07 nan 2.0132659200e+09 2.4248320000e+06 2.2618125000e+04 2.0665528320e+04 2.2568493480e+04 2.2568493480e+04 0 0 0 0 0 0 0 0
38 1.7670698804e+05 1.8389183047e+05 1.8389465367e+05 4.0960000000e+03 nan 3.3554432000e+07 4.1943040000e+06 1.7787487197e+05 1.8382930239e+05 1.7670698795e+05 1.7670698798e+05 3.3926635734e-01 3.4243494548e-01 3.3935084341e-01 3.4247572254e-01 1.9798432924e+04 1.6777216000e+07 nan 1.0066329600e+09 2.3592960000e+06 1.9942539062e+04 2.0849003906e+04 1.9798432924e+04 1.9798432924e+04 0 0 0 0 0 0 0 0
39 1.9016989430e+05 1.8938771170e+05 1.8938456486e+05 4.0960000000e+03 nan 3.3554432000e+07 5.9316416015e+06 1.9095729667e+05 1.8943256202e+05 1.9016989444e+05 1.9016989439e+05 3.2854352950e-01 3.3081503492e-01 3.2867451434e-01 3.3085891014e-01 1.8003145330e+04 -1.6777216000e+07 nan 1.4092861440e+09 2.7525120000e+06 1.8314357422e+04 1.7360949219e+04 1.8003145330e+04 1.8003145330e+04 1 0 0 0 0 0 0 0
40 1.5708536699e+05 1.6340721590e+05 1.6340705297e+05 4.0960000000e+03 nan 3.3554432000e+07 5.9316416015e+06 1.6172889909e+05 1.6337062767e+05 1.5708536684e+05 1.5708536689e+05 3.2046167447e-01 3.2243858230e-01 3.2072705833e-01 3.2248447010e-01 1.7400538499e+04 -1.6777216000e+07 nan 1.2079595520e+09 2.4576000000e+06 1.8241730469e+04 1.8031963867e+04 1.7400538499e+04 1.7400538499e+04 1 0 0 0 0 0 0 0
41 1.8665094329e+05 1.6616883636e+05 1.6616635289e+05 4.0960000000e+03 nan 3.3554432000e+07 5.9316416015e+06 1.8365569177e+05 1.6619665113e+05 1.8665094353e+05 1.8665094345e+05 3.1286111930e-01 3.1437921017e-01 3.1326775027e-01 3.1442793315e-01 1.5558496755e+04 1.6777216000e+07 nan 1.4763950080e+09 7.6677120000e+06 1.6722748047e+04 1.4441265625e+04 1.5558496755e+04 1.5558496755e+04 0 0 0 0 0 0 0 0
42 2.0729106818e+05 2.0689602413e+05 2.0689383651e+05 4.0960000000e+03 nan 3.3554432000e+07 4.1943040000e+06 2.1218709450e+05 2.0680728312e+05 2.0729106790e+05 2.0729106799e+05 3.0421547521e-01 3.0663772668e-01 3.0538076846e-01 3.0668969615e-01 1.1876648777e+04 1.6777216000e+07 nan 1.0401873920e+09 9.9614720000e+06 1.4241536621e+04 1.3538258789e+04 1.1876648777e+04 1.1876648777e+04 0 0 0 0 0 0 0 0
43 1.9576283180e+05 2.0059360229e+05 2.0059193810e+05 4.0960000000e+03 nan 3.3554432000e+07 5.9316416015e+06 2.0139668224e+05 2.0060732365e+05 1.9576283240e+05 1.9576283220e+05 2.9654558045e-01 2.9877401953e-01 2.9826590777e-01 2.9882977038e-01 1.3669754341e+04 -1.6777216000e+07 nan 1.3421772800e+09 1.2845056000e+07 1.9446602539e+04 1.6440346680e+04 1.3669754341e+04 1.3669754341e+04 1 0 0 0 0 0 0 0
44 1.2948468001e+05 1.4837427270e+05 1.4837130504e+05 4.0960000000e+03 nan 3.3554432000e+07 5.9316416015e+06 1.4836199449e+05 1.4837226436e+05 1.2948467817e+05 1.2948467879e+05 2.8993839707e-01 2.9165625344e-01 2.9154254425e-01 2.9171649326e-01 1.1873757668e+04 -1.6777216000e+07 nan 1.6106127360e+09 1.0354688000e+07 1.3149123535e+04 1.1058036621e+04 1.1873757668e+04 1.1873757668e+04 1 0 0 0 0 0 0 0
45 1.9461344044e+05 1.8651761028e+05 1.8651660010e+05 4.0960000000e+03 nan 3.3554432000e+07 4.1943040000e+06 1.8702898171e+05 1.8644077700e+05 1.9461344157e+05 1.9461344119e+05 2.8455571698e-01 2.8571609899e-01 2.8572372574e-01 2.8578511718e-01 1.2426301414e+04 1.6777216000e+07 nan 1.2079595520e+09 1.1141120000e+07 1.1942999023e+04 1.1245193848e+04 1.2426301414e+04 1.2426301414e+04 0 0 0 0 0 0 0 0
46 1.2819300896e+05 1.3069451894e+05 1.3069127518e+05 4.0960000000e+03 nan 1.6777216000e+07 4.1943040000e+06 1.3085945267e+05 1.3214634699e+05 1.2819300660e+05 1.2819300739e+05 2.7919055018e-01 2.8029018796e-01 2.8032437321e-01 2.8038876841e-01 1.0186791062e+04 1.6777216000e+07 nan 1.0066329600e+09 7.5366400000e+06 9.5627524414e+03 9.5116274414e+03 1.0186791062e+04 1.0186791062e+04 0 0 0 0 0 0 0 0
47 1.8145966530e+05 1.7951389081e+05 1.7951499743e+05 4.0960000000e+03 nan 1.6777216000e+07 4.1943040000e+06 1.7946074744e+05 1.7942532120e+05 1.8145966860e+05 1.8145966749e+05 2.7280247907e-01 2.7422250120e-01 2.7426576410e-01 2.7442823906e-01 8.2297457979e+03 -1.6777216000e+07 nan 1.3421772800e+09 5.4394880000e+06 8.9286914062e+03 9.2269794922e+03 8.2297457979e+03 8.2297457979e+03 1 0 0 0 0 0 0 0
48 1.0518309525e+05 1.2216190175e+05 1.2215981454e+05 4.0960000000e+03 nan 1.6777216000e+07 4.1943040000e+06 1.2215807936e+05 1.2735511146e+05 1.0518309195e+05 1.0518309306e+05 2.6696442880e-01 2.6847476394e-01 2.6852560142e-01 2.6878157090e-01 7.8342300512e+03 -1.6777216000e+07 nan 1.1408506880e+09 5.1118080000e+06 9.1349536133e+03 9.6842607422e+03 7.8342300512e+03 7.8342300512e+03 1 0 0 0 0 0 0 0
49 1.3669321983e+05 1.4766834710e+05 1.4766774380e+05 4.0960000000e+03 nan 3.3554432000e+07 4.1943040000e+06 1.4763622320e+05 1.4456408627e+05 1.3669322835e+05 1.3669322548e+05 2.5989629526e-01 2.6227809862e-01 2.6233201826e-01 2.6286651672e-01 5.1186512446e+03 1.6777216000e+07 nan 1.3421772800e+09 6.2914560000e+06 6.6476162109e+03 7.3857475586e+03 5.1186512445e+03 5.1186512445e+03 0 0 0 0 0 0 0 0
50 1.0721336291e+05 9.4805750374e+04 9.4811447748e+04 4.0960000000e+03 nan 3.3554432000e+07 4.1943040000e+06 9.4796941723e+04 1.0678982543e+05 1.0721334329e+05 1.0721334989e+05 2.5346941545e-01 2.5545909220e-01 2.5551562378e-01 2.5623908352e-01 5.3835725955e+03 1.6777216000e+07 nan 1.5435038720e+09 4.4564480000e+06 5.7472692871e+03 6.3612714844e+03 5.3835725949e+03 5.3835725950e+03 0 0 0 0 0 0 0 0
51 1.3130737565e+05 1.4261325515e+05 1.4261711089e+05 4.0960000000e+03 nan 3.3554432000e+07 2.9658208008e+06 1.4260555770e+05 1.3584521262e+05 1.3130737261e+05 1.3130737362e+05 2.4904441098e-01 2.5054119403e-01 2.5059768055e-01 2.5140051371e-01 4.3856658261e+03 -1.6777216000e+07 nan 9.7307852800e+08 5.7016320000e+06 5.5432746582e+03 6.9538447266e+03 4.3856658233e+03 4.3856658236e+03 1 0 0 0 0 0 0 0
52 1.2683110790e+05 1.1044683065e+05 1.1073428810e+05 4.0960000000e+03 nan 3.3554432000e+07 2.9658208008e+06 1.0973363182e+05 1.3240237339e+05 1.2683112656e+05 1.2683112027e+05 2.4549144225e-01 2.4698263015e-01 2.4703454418e-01 2.4787822089e-01 3.6455463018e+03 1.6777216000e+07 nan 8.3886080000e+08 5.6360960000e+06 4.2166145020e+03 5.6482712402e+03 3.6455462876e+03 3.6455462891e+03 0 0 0 0 0 0 0 0
53 7.2281779766e+04 1.2079855469e+05 1.2154319094e+05 4.0960000000e+03 nan 3.3554432000e+07 3.6323738152e+06 1.1903318690e+05 1.1942297106e+05 7.2281032797e+04 7.2281282782e+04 2.4116441706e-01 2.4332078666e-01 2.4331636208e-01 2.4474192491e-01 3.4024704358e+03 -1.6777216000e+07 nan 1.7448304640e+09 4.6530560000e+06 3.8013421631e+03 4.9810378418e+03 3.4024703424e+03 3.4024703522e+03 1 0 0 0 0 0 0 0
54 1.2354211707e+05 9.8844306826e+04 9.8433940163e+04 4.0960000000e+03 nan 6.7108864000e+07 4.1943040000e+06 9.8034463818e+04 8.4971708421e+04 1.2354276804e+05 1.2354254674e+05 2.3579148249e-01 2.3888034295e-01 2.3851901630e-01 2.4056250820e-01 3.2057712338e+03 -1.6777216000e+07 nan 1.5435038720e+09 4.9807360000e+06 3.6110570679e+03 4.3882219238e+03 3.2057705223e+03 3.2057705972e+03 1 0 0 0 0 0 0 0
