matrix=data/matrices/sts4098.mtx n=4098 seed=28
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_ffma solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n rz_d rz_p32q rz_p32n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
12 2.2404745809e+06 2.2404368836e+06 2.2404398087e+06 4.0960000000e+03 4.0960000000e+03 5.9316416015e+06 4.1943040000e+06 2.2403884427e+06 2.2402311780e+06 2.2404745809e+06 2.2404745809e+06 6.1620514147e-01 6.1620181625e-01 6.1620205598e-01 6.1621690350e-01 6.1620141221e-01 1.2816457582e+06 1.0000000000e+00 1.6777216000e+07 5.8982400000e+06 3.4406400000e+06 1.2816295000e+06 1.2815952500e+06 1.2816457582e+06 1.2816457582e+06 8.7155744013e+05 8.7154481250e+05 8.7152181250e+05 1 0 0 0 0 0 0 0
13 1.7574449581e+06 1.7574047041e+06 1.7574074636e+06 4.0960000000e+03 4.0960000000e+03 5.9316416015e+06 3.6323738152e+06 1.7573749453e+06 1.7570885196e+06 1.7574449581e+06 1.7574449581e+06 5.6100774649e-01 5.6100480659e-01 5.6100490358e-01 5.6101563041e-01 5.6100903186e-01 7.6474550836e+05 1.0000000000e+00 1.6777216000e+07 4.1287680000e+06 1.9169280000e+06 7.6473331250e+05 7.6471550000e+05 7.6474550836e+05 7.6474550836e+05 6.1851971949e+05 6.1850806250e+05 6.1849193750e+05 1 0 0 0 0 0 0 0
14 1.1958386209e+06 1.1957765755e+06 1.1957787677e+06 4.0960000000e+03 4.0960000000e+03 2.9658208008e+06 2.9658208008e+06 1.1957584345e+06 1.1958356003e+06 1.1958386209e+06 1.1958386209e+06 5.5021632459e-01 5.5021222631e-01 5.5021238177e-01 5.5022099897e-01 5.5020986485e-01 5.9966342396e+05 1.6777216000e+07 1.6777216000e+07 4.5219840000e+06 2.0971520000e+06 5.9964975000e+05 5.9963493750e+05 5.9966342396e+05 5.9966342396e+05 4.9301524736e+05 4.9300281250e+05 4.9298862500e+05 0 0 0 0 0 0 0 0
15 1.6781909376e+06 1.6781085679e+06 1.6781128638e+06 4.0960000000e+03 4.0960000000e+03 4.1943040000e+06 3.6323738152e+06 1.6781457464e+06 1.6780607657e+06 1.6781909376e+06 1.6781909376e+06 5.2670033779e-01 5.2669622547e-01 5.2669638689e-01 5.2670553803e-01 5.2669751379e-01 6.1792942913e+05 1.0000000000e+00 1.6777216000e+07 3.2440320000e+06 2.0480000000e+06 6.1791225000e+05 6.1790025000e+05 6.1792942913e+05 6.1792942913e+05 4.7494794703e+05 4.7493371875e+05 4.7491956250e+05 1 0 0 0 0 0 0 0
16 1.3704534682e+06 1.3704069518e+06 1.3704085778e+06 4.0960000000e+03 4.0960000000e+03 3.6323738152e+06 4.1943040000e+06 1.3704349276e+06 1.3702298544e+06 1.3704534682e+06 1.3704534682e+06 5.2388018577e-01 5.2387516099e-01 5.2387547166e-01 5.2388280351e-01 5.2387288689e-01 6.0240115989e+05 1.0000000000e+00 1.0000000000e+00 3.3751040000e+06 1.9660800000e+06 6.0238112500e+05 6.0237018750e+05 6.0240115989e+05 6.0240115989e+05 4.4427884242e+05 4.4426406250e+05 4.4425046875e+05 1 1 0 0 0 0 0 0
17 1.1485311856e+06 1.1485269318e+06 1.1485260759e+06 4.0960000000e+03 4.0960000000e+03 2.9658208008e+06 2.9658208008e+06 1.1485099275e+06 1.1484661032e+06 1.1485311856e+06 1.1485311856e+06 5.1208212019e-01 5.1207688920e-01 5.1207722600e-01 5.1207796699e-01 5.1207218801e-01 5.4138034094e+05 1.6777216000e+07 1.6777216000e+07 3.3095680000e+06 1.6220160000e+06 5.4136243750e+05 5.4135837500e+05 5.4138034094e+05 5.4138034094e+05 3.8395196190e+05 3.8393937500e+05 3.8392818750e+05 0 0 0 0 0 0 0 0
18 1.1115442175e+06 1.1114744072e+06 1.1114795960e+06 4.0960000000e+03 4.0960000000e+03 2.5684761565e+06 2.5684761565e+06 1.1115188645e+06 1.1113414964e+06 1.1115442175e+06 1.1115442175e+06 5.1868038619e-01 5.1867342227e-01 5.1867399664e-01 5.1866891696e-01 5.1865940057e-01 3.7768551029e+05 1.0000000000e+00 1.6777216000e+07 2.5559040000e+06 1.5073280000e+06 3.7767318750e+05 3.7768446875e+05 3.7768551029e+05 3.7768551029e+05 2.9707011334e+05 2.9706078125e+05 2.9705268750e+05 1 0 0 0 0 0 0 0
19 9.3234344682e+05 9.3234229978e+05 9.3234289726e+05 4.0960000000e+03 4.0960000000e+03 2.9658208008e+06 2.9658208008e+06 9.3232149319e+05 9.3244520127e+05 9.3234344682e+05 9.3234344682e+05 5.1047724464e-01 5.1047085187e-01 5.1047148242e-01 5.1046382608e-01 5.1045957825e-01 3.2598375325e+05 1.0000000000e+00 1.6777216000e+07 2.3920640000e+06 1.6711680000e+06 3.2597387500e+05 3.2604800000e+05 3.2598375325e+05 3.2598375325e+05 2.3474354770e+05 2.3473685938e+05 2.3474592188e+05 1 0 0 0 0 0 0 0
20 6.7448714397e+05 6.7444355124e+05 6.7444515455e+05 4.0960000000e+03 4.0960000000e+03 2.0971520000e+06 2.9658208008e+06 6.7448883116e+05 6.7441886949e+05 6.7448714397e+05 6.7448714397e+05 4.8343184947e-01 4.8342722022e-01 4.8342770966e-01 4.8341757164e-01 4.8342432497e-01 2.4981975628e+05 1.6777216000e+07 1.6777216000e+07 1.7367040000e+06 1.2124160000e+06 2.4981318750e+05 2.4996207812e+05 2.4981975628e+05 2.4981975628e+05 1.8574634039e+05 1.8574179688e+05 1.8577020312e+05 0 0 0 0 0 0 0 0
21 6.1111998550e+05 6.1121218333e+05 6.1120727786e+05 4.0960000000e+03 4.0960000000e+03 1.8161869076e+06 2.0971520000e+06 6.1114186781e+05 6.1190833426e+05 6.1111998550e+05 6.1111998550e+05 4.7396954118e-01 4.7396139834e-01 4.7396218887e-01 4.7395132306e-01 4.7392824676e-01 1.8190853735e+05 1.0000000000e+00 1.0000000000e+00 1.7203200000e+06 9.7075200000e+05 1.8190429688e+05 1.8223762500e+05 1.8190853735e+05 1.8190853735e+05 1.5567412038e+05 1.5567087500e+05 1.5573578125e+05 1 1 0 0 0 0 0 0
22 6.0441939942e+05 6.0476495814e+05 6.0472968395e+05 4.0960000000e+03 4.0960000000e+03 2.0971520000e+06 1.8161869076e+06 6.0440380166e+05 6.1013388233e+05 6.0441939942e+05 6.0441939942e+05 4.7485782838e-01 4.7484593690e-01 4.7484700725e-01 4.7483528875e-01 4.7477034094e-01 1.4574951434e+05 1.0000000000e+00 1.6777216000e+07 1.7858560000e+06 9.6256000000e+05 1.4574678125e+05 1.4746390625e+05 1.4574951434e+05 1.4574951434e+05 1.2867887886e+05 1.2867685156e+05 1.2904299219e+05 1 0 0 0 0 0 0 0
23 5.0395980637e+05 5.0566213289e+05 5.0554468153e+05 4.0960000000e+03 4.0960000000e+03 2.0971520000e+06 1.4829104004e+06 5.0394742786e+05 5.1794816853e+05 5.0395980637e+05 5.0395980637e+05 4.6505156980e-01 4.6505878081e-01 4.6505822796e-01 4.6502742959e-01 4.6522043771e-01 1.6346155832e+05 1.0000000000e+00 1.6777216000e+07 1.3926400000e+06 6.8403200000e+05 1.6345929688e+05 1.7045976562e+05 1.6346155832e+05 1.6346155832e+05 1.2264820750e+05 1.2264684375e+05 1.2429664062e+05 1 0 0 0 0 0 0 0
24 5.7348773252e+05 5.7167694687e+05 5.7179529853e+05 4.0960000000e+03 4.0960000000e+03 1.4829104004e+06 1.8161869076e+06 5.7353782023e+05 5.5907961852e+05 5.7348773252e+05 5.7348773252e+05 4.5446688412e-01 4.5449954383e-01 4.5449692269e-01 4.5444262836e-01 4.5490107321e-01 1.4951743449e+05 1.6777216000e+07 1.6777216000e+07 1.6056320000e+06 5.7344000000e+05 1.4951618750e+05 1.6018129688e+05 1.4951743449e+05 1.4951743449e+05 1.0719353184e+05 1.0719278125e+05 1.1004165625e+05 0 0 0 0 0 0 0 0
25 6.3039677189e+05 6.3194171681e+05 6.3185148635e+05 4.0960000000e+03 4.0960000000e+03 2.0971520000e+06 1.4829104004e+06 6.3043897057e+05 6.3646357344e+05 6.3039677189e+05 6.3039677189e+05 4.4653754476e-01 4.4653958817e-01 4.4653948335e-01 4.4651181666e-01 4.4666873378e-01 1.2541310055e+05 1.6777216000e+07 1.6777216000e+07 1.1796480000e+06 7.4547200000e+05 1.2541260156e+05 1.3194534375e+05 1.2541310055e+05 1.2541310055e+05 9.6418032674e+04 9.6417664062e+04 9.8225867188e+04 0 0 0 0 0 0 0 0
26 3.9617115241e+05 4.0376412599e+05 4.0307374785e+05 4.0960000000e+03 4.0960000000e+03 2.5684761565e+06 1.8161869076e+06 3.9626286225e+05 4.4871476695e+05 3.9617115241e+05 3.9617115241e+05 4.4719005107e-01 4.4709396485e-01 4.4710169264e-01 4.4716095019e-01 4.4669165320e-01 1.1018965925e+05 1.0000000000e+00 1.6777216000e+07 1.0813440000e+06 6.2259200000e+05 1.1018985156e+05 1.2007005469e+05 1.1018965925e+05 1.1018965925e+05 8.7380550043e+04 8.7380593750e+04 8.9966968750e+04 1 0 0 0 0 0 0 0
27 4.2320400600e+05 4.6320819613e+05 4.6103330982e+05 4.0960000000e+03 4.0960000000e+03 2.0971520000e+06 1.4829104004e+06 4.2319084270e+05 4.9536945934e+05 4.2320400600e+05 4.2320400600e+05 4.3880476842e-01 4.3908063193e-01 4.3905618032e-01 4.3877122860e-01 4.4077782358e-01 7.2616414047e+04 1.6777216000e+07 1.0000000000e+00 1.1796480000e+06 4.9766400000e+05 7.2617460938e+04 1.0200692188e+05 7.2616414047e+04 7.2616414047e+04 7.2065451210e+04 7.2065851562e+04 7.8615140625e+04 0 1 0 0 0 0 0 0
28 5.1772886328e+05 5.1180850819e+05 5.1332644179e+05 4.0960000000e+03 4.0960000000e+03 2.0971520000e+06 1.2842380783e+06 5.1785452784e+05 4.5935959763e+05 5.1772886328e+05 5.1772886328e+05 4.2341053898e-01 4.2600848971e-01 4.2586940718e-01 4.2337370737e-01 4.2898549928e-01 9.0052038460e+04 1.6777216000e+07 1.6777216000e+07 1.2451840000e+06 4.0345600000e+05 9.0059625000e+04 1.3797403125e+05 9.0052038460e+04 9.0052038460e+04 7.3230218597e+04 7.3232367188e+04 8.9351281250e+04 0 0 0 0 0 0 0 0
29 4.6697466858e+05 4.6549749635e+05 4.6618413612e+05 4.0960000000e+03 4.0960000000e+03 1.8161869076e+06 1.2842380783e+06 4.6689908556e+05 4.5375160500e+05 4.6697466858e+05 4.6697466858e+05 4.1062556611e-01 4.1311075765e-01 4.1304871729e-01 4.1058497108e-01 4.1391583675e-01 9.8524210998e+04 1.6777216000e+07 1.6777216000e+07 1.5073280000e+06 5.2838400000e+05 9.8541132812e+04 8.1644156250e+04 9.8524210998e+04 9.8524210998e+04 7.3841445091e+04 7.3846320312e+04 7.0727695312e+04 0 0 0 0 0 0 0 0
30 4.7404915624e+05 4.8828386341e+05 4.8835259446e+05 4.0960000000e+03 4.0960000000e+03 1.8161869076e+06 1.4829104004e+06 4.7424191741e+05 4.8742507563e+05 4.7404915624e+05 4.7404915624e+05 3.9619889682e-01 3.9845010696e-01 3.9842157226e-01 3.9615175072e-01 3.9875014524e-01 9.4050073957e+04 1.0000000000e+00 1.0000000000e+00 1.0117120000e+06 4.7718400000e+05 9.4067679688e+04 7.4245390625e+04 9.4050073957e+04 9.4050073957e+04 7.2550736436e+04 7.2556210938e+04 6.6547320312e+04 1 1 0 0 0 0 0 0
31 3.4153628622e+05 4.1421579226e+05 4.1423459989e+05 4.0960000000e+03 4.0960000000e+03 2.5684761565e+06 1.4829104004e+06 3.4193014491e+05 4.1373591887e+05 3.4153628622e+05 3.4153628622e+05 3.8015549957e-01 3.8346114071e-01 3.8344025647e-01 3.8010205111e-01 3.8365117693e-01 5.8849883255e+04 1.0000000000e+00 1.0000000000e+00 1.2943360000e+06 4.7308800000e+05 5.8925919922e+04 8.3247445312e+04 5.8849883255e+04 5.8849883255e+04 5.2204482742e+04 5.2222203125e+04 5.9060972656e+04 1 1 0 0 0 0 0 0
32 3.1645977690e+05 2.9264534495e+05 2.9278506629e+05 4.0960000000e+03 4.0960000000e+03 2.0971520000e+06 1.2842380783e+06 3.1681879863e+05 2.9122405175e+05 3.1645977690e+05 3.1645977690e+05 3.6820174859e-01 3.7235878640e-01 3.7235317916e-01 3.6816683127e-01 3.7238064441e-01 6.6144730417e+04 1.6777216000e+07 1.6777216000e+07 1.2124160000e+06 4.6899200000e+05 6.6454312500e+04 7.2952273438e+04 6.6144730417e+04 6.6144730417e+04 5.1359874282e+04 5.1433363281e+04 5.5522300781e+04 0 0 0 0 0 0 0 0
33 4.2052463212e+05 3.9420573358e+05 3.9422927778e+05 4.0960000000e+03 4.0960000000e+03 1.4829104004e+06 1.4829104004e+06 4.2171336191e+05 3.9398192072e+05 4.2052463212e+05 4.2052463212e+05 3.5467095846e-01 3.5782378443e-01 3.5782312625e-01 3.5466242061e-01 3.5779303144e-01 6.1142927201e+04 1.6777216000e+07 1.0000000000e+00 9.2569600000e+05 3.7068800000e+05 6.1773669922e+04 5.4330007812e+04 6.1142927201e+04 6.1142927201e+04 4.7472840671e+04 4.7626232422e+04 4.6233015625e+04 0 1 0 0 0 0 0 0
34 2.9143473909e+05 3.4044167002e+05 3.4044886474e+05 4.0960000000e+03 4.0960000000e+03 2.0971520000e+06 1.4829104004e+06 2.9670300604e+05 3.4030787830e+05 2.9143473909e+05 2.9143473909e+05 3.4927813957e-01 3.4981287620e-01 3.4981393533e-01 3.4920029105e-01 3.4976247293e-01 5.8404707467e+04 1.0000000000e+00 1.0000000000e+00 8.5196800000e+05 2.8672000000e+05 5.9354261719e+04 5.0423236328e+04 5.8404707467e+04 5.8404707467e+04 4.6816463011e+04 4.7044304688e+04 4.4261537109e+04 1 1 0 0 0 0 0 0
35 3.0833254044e+05 3.3705474679e+05 3.3705309407e+05 4.0960000000e+03 4.0960000000e+03 2.5684761565e+06 1.2842380783e+06 3.3615441785e+05 3.3712274436e+05 3.0833254045e+05 3.0833254045e+05 3.3997956278e-01 3.4314764190e-01 3.4314869784e-01 3.4021260433e-01 3.4309468529e-01 3.9044634635e+04 1.6777216000e+07 1.0000000000e+00 1.1796480000e+06 3.7683200000e+05 4.3117408203e+04 5.6859673828e+04 3.9044634635e+04 3.9044634635e+04 3.6035783841e+04 3.6925724609e+04 4.1066347656e+04 0 1 0 0 0 0 0 0
36 3.8340965772e+05 3.5423719601e+05 3.5424076892e+05 4.0960000000e+03 4.0960000000e+03 1.8161869076e+06 1.0485760000e+06 3.9669659556e+05 3.5421298253e+05 3.8340965771e+05 3.8340965771e+05 3.3393325946e-01 3.3578215087e-01 3.3578359583e-01 3.3439410134e-01 3.3572422912e-01 4.0353939642e+04 1.6777216000e+07 1.6777216000e+07 1.3107200000e+06 3.8707200000e+05 5.6583205078e+04 5.0043152344e+04 4.0353939642e+04 4.0353939642e+04 3.4039590719e+04 3.7942591797e+04 3.8456425781e+04 0 0 0 0 0 0 0 0
37 2.8166952571e+05 2.7788589221e+05 2.7788343064e+05 4.0960000000e+03 4.0960000000e+03 2.0971520000e+06 1.0485760000e+06 2.8754669392e+05 2.7786415006e+05 2.8166952572e+05 2.8166952572e+05 3.2844953320e-01 3.3057785390e-01 3.3057946435e-01 3.2995851052e-01 3.3051856377e-01 4.4966887094e+04 1.0000000000e+00 1.0000000000e+00 1.2451840000e+06 3.4201600000e+05 5.5576556641e+04 3.5866816406e+04 4.4966887094e+04 4.4966887094e+04 3.3869257068e+04 3.7618656250e+04 3.2236657227e+04 1 1 0 0 0 0 0 0
38 2.4784032177e+05 2.5191652001e+05 2.5191730046e+05 4.0960000000e+03 4.0960000000e+03 2.0971520000e+06 1.0485760000e+06 2.5392361132e+05 2.5190699185e+05 2.4784032176e+05 2.4784032176e+05 3.2038171528e-01 3.2215135102e-01 3.2215305807e-01 3.2188338178e-01 3.2209162465e-01 4.3568072498e+04 1.6777216000e+07 1.0000000000e+00 1.3434880000e+06 2.9081600000e+05 4.0317406250e+04 3.4239966797e+04 4.3568072498e+04 4.3568072498e+04 3.1487951336e+04 3.1368762695e+04 2.9479700195e+04 0 1 0 0 0 0 0 0
39 2.1035311564e+05 2.2065175777e+05 2.2065272306e+05 4.0960000000e+03 4.0960000000e+03 1.8161869076e+06 1.0485760000e+06 2.2169511316e+05 2.2069323332e+05 2.1035311563e+05 2.1035311563e+05 3.0954491808e-01 3.1183304511e-01 3.1183484229e-01 3.1163837622e-01 3.1177364586e-01 3.1609991060e+04 1.6777216000e+07 1.0000000000e+00 2.1299200000e+06 3.5225600000e+05 3.2255777344e+04 3.1073956055e+04 3.1609991060e+04 3.1609991060e+04 2.6650791390e+04 2.6611841797e+04 2.6224519531e+04 0 1 0 0 0 0 0 0
40 2.3747401360e+05 2.5438178149e+05 2.5437665302e+05 4.0960000000e+03 4.0960000000e+03 2.9658208008e+06 1.0485760000e+06 2.5563391424e+05 2.5455335252e+05 2.3747401370e+05 2.3747401370e+05 2.9382061382e-01 2.9816086854e-01 2.9816276022e-01 2.9799121587e-01 2.9810525911e-01 2.8393508466e+04 1.0000000000e+00 1.0000000000e+00 1.7039360000e+06 2.4166400000e+05 3.4416273438e+04 3.3924378906e+04 2.8393508466e+04 2.8393508466e+04 2.5771230529e+04 2.7168949219e+04 2.7023055664e+04 1 1 0 0 0 0 0 0
41 3.0275972894e+05 2.7521387128e+05 2.7522300927e+05 4.0960000000e+03 4.0960000000e+03 2.5684761565e+06 1.0485760000e+06 2.7544743481e+05 2.7500453710e+05 3.0275972867e+05 3.0275972868e+05 2.8130407385e-01 2.8434881774e-01 2.8435094329e-01 2.8424374784e-01 2.8429438450e-01 2.9989417666e+04 1.6777216000e+07 1.0000000000e+00 2.5231360000e+06 3.9321600000e+05 3.7049599609e+04 3.6669587891e+04 2.9989417666e+04 2.9989417666e+04 2.5801735497e+04 2.8209210938e+04 2.8103257812e+04 0 1 0 0 0 0 0 0
42 2.9742564942e+05 3.0136627549e+05 3.0134414782e+05 4.0960000000e+03 4.0960000000e+03 2.9658208008e+06 1.0485760000e+06 3.0168880433e+05 3.0239874709e+05 2.9742565007e+05 2.9742565005e+05 2.7727346287e-01 2.7795530537e-01 2.7795772269e-01 2.7787245437e-01 2.7788843901e-01 3.1588900801e+04 1.6777216000e+07 1.0000000000e+00 3.6372480000e+06 3.5225600000e+05 2.9922768555e+04 2.9841114258e+04 3.1588900801e+04 3.1588900801e+04 2.6805040156e+04 2.6265311523e+04 2.6221666992e+04 0 1 0 0 0 0 0 0
43 3.4724319921e+05 3.1185904344e+05 3.1189091837e+05 4.0960000000e+03 4.0960000000e+03 4.1943040000e+06 1.2842380783e+06 3.1189037992e+05 3.1140250810e+05 3.4724319810e+05 3.4724319814e+05 2.7420662929e-01 2.7489585193e-01 2.7489837444e-01 2.7481888711e-01 2.7483318675e-01 2.9286348243e+04 1.0000000000e+00 1.0000000000e+00 4.4564480000e+06 3.1744000000e+05 3.1202577148e+04 3.1496289062e+04 2.9286348243e+04 2.9286348243e+04 2.5696147582e+04 2.6250934570e+04 2.6308850586e+04 1 1 0 0 0 0 0 0
44 1.9850211943e+05 3.1846595498e+05 3.1838014330e+05 4.0960000000e+03 4.0960000000e+03 1.1863283203e+07 1.2842380783e+06 3.1839525946e+05 3.2576520546e+05 1.9850212428e+05 1.9850212410e+05 2.7655466062e-01 2.7471839048e-01 2.7472157332e-01 2.7464847281e-01 2.7452415784e-01 2.5038561128e+04 1.6777216000e+07 1.0000000000e+00 3.5717120000e+06 4.9766400000e+05 3.0500204102e+04 3.1532207031e+04 2.5038561128e+04 2.5038561128e+04 2.4482828875e+04 2.5781952148e+04 2.6009821289e+04 0 1 0 0 0 0 0 0
