matrix=data/matrices/bodyy4.mtx n=17546 seed=5
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
10 4.4399594829e+01 4.4397907545e+01 4.4397787943e+01 4.0960000000e+03 1.0240000000e+03 4.3611924975e+01 5.7166423712e+01 4.4399585371e+01 4.4399473335e+01 4.4399594829e+01 4.4399594829e+01 9.7358750319e-02 9.7358903052e-02 9.7358750642e-02 9.7358761671e-02 2.2926578676e+01 1.6777216000e+07 2.0480000000e+03 2.2640625000e+01 8.1062500000e+01 2.2926575899e+01 2.2926481962e+01 2.2926578676e+01 2.2926578676e+01 0 0 0 0 0 0 0 0
11 3.7076203089e+01 3.7074618592e+01 3.7074539571e+01 4.0960000000e+03 1.0240000000e+03 3.6414282912e+01 4.7665501151e+01 3.7076194047e+01 3.7076102271e+01 3.7076203089e+01 3.7076203089e+01 9.0300446064e-02 9.0300610589e-02 9.0300445996e-02 9.0300455378e-02 1.6212708013e+01 1.6777216000e+07 1.6777216000e+07 1.6062500000e+01 6.1906250000e+01 1.6212706089e+01 1.6212629795e+01 1.6212708013e+01 1.6212708013e+01 0 0 0 0 0 0 0 0
12 3.2452594077e+01 3.2451018528e+01 3.2450939533e+01 4.0960000000e+03 1.0240000000e+03 3.1843366656e+01 4.2190046219e+01 3.2452585230e+01 3.2452508119e+01 3.2452594077e+01 3.2452594077e+01 8.3684489777e-02 8.3684664307e-02 8.3684489096e-02 8.3684494654e-02 1.1468236938e+01 1.6777216000e+07 1.0485760000e+06 1.1390625000e+01 4.8343750000e+01 1.1468235791e+01 1.1468187690e+01 1.1468236938e+01 1.1468236938e+01 0 0 0 0 0 0 0 0
13 2.8726119308e+01 2.8724644900e+01 2.8724573718e+01 4.0960000000e+03 1.0240000000e+03 2.8071337695e+01 3.6851051545e+01 2.8726109671e+01 2.8726028666e+01 2.8726119308e+01 2.8726119308e+01 7.7307517462e-02 7.7307674572e-02 7.7307515942e-02 7.7307518623e-02 8.8308599491e+00 1.6777216000e+07 -1.0485760000e+06 8.7929687500e+00 3.7375000000e+01 8.8308591247e+00 8.8308252096e+00 8.8308599491e+00 8.8308599491e+00 0 1 0 0 0 0 0 0
14 2.5481492996e+01 2.5479921103e+01 2.5479814506e+01 4.0960000000e+03 4.0960000000e+03 2.4799193535e+01 3.2588341474e+01 2.5481483169e+01 2.5481405921e+01 2.5481492996e+01 2.5481492996e+01 7.1126130915e-02 7.1126285282e-02 7.1126128285e-02 7.1126128500e-02 7.2205201576e+00 1.6777216000e+07 2.6214400000e+05 7.2011718750e+00 3.2781250000e+01 7.2205198109e+00 7.2204951346e+00 7.2205201576e+00 7.2205201576e+00 0 0 0 0 0 0 0 0
15 2.2965267068e+01 2.2963656695e+01 2.2963545063e+01 4.0960000000e+03 4.0960000000e+03 2.2226110771e+01 3.0315012782e+01 2.2965256697e+01 2.2965177962e+01 2.2965267068e+01 2.2965267068e+01 6.5264406619e-02 6.5264534289e-02 6.5264402604e-02 6.5264402228e-02 5.8987537176e+00 1.6777216000e+07 -1.0485760000e+06 5.9023437500e+00 2.7250000000e+01 5.8987535536e+00 5.8987328410e+00 5.8987537176e+00 5.8987537176e+00 0 1 0 0 0 0 0 0
16 2.1744542596e+01 2.1742837362e+01 2.1742711742e+01 4.0960000000e+03 4.0960000000e+03 2.0892582416e+01 2.6438608133e+01 2.1744531755e+01 2.1744448776e+01 2.1744542596e+01 2.1744542596e+01 5.9562713672e-02 5.9562820453e-02 5.9562707949e-02 5.9562706852e-02 4.8902925195e+00 1.6777216000e+07 2.6214400000e+05 4.9023437500e+00 2.2281250000e+01 4.8902926445e+00 4.8902745247e+00 4.8902925195e+00 4.8902925195e+00 0 0 0 0 0 0 0 0
17 2.0074792330e+01 2.0073108566e+01 2.0073003663e+01 4.0960000000e+03 4.0960000000e+03 1.9209372712e+01 2.4617067250e+01 2.0074781800e+01 2.0074706360e+01 2.0074792330e+01 2.0074792330e+01 5.3808262581e-02 5.3808358008e-02 5.3808254846e-02 5.3808252609e-02 4.2376790784e+00 -1.6777216000e+07 1.0485760000e+06 4.2500000000e+00 1.8640625000e+01 4.2376793921e+00 4.2376636267e+00 4.2376790784e+00 4.2376790784e+00 1 0 0 0 0 0 0 0
18 1.8222786173e+01 1.8221202129e+01 1.8221146022e+01 4.0960000000e+03 4.0960000000e+03 1.7363755354e+01 2.3366642891e+01 1.8222776828e+01 1.8222701048e+01 1.8222786173e+01 1.8222786173e+01 4.8389965790e-02 4.8390035945e-02 4.8389955801e-02 4.8389953522e-02 3.9243259187e+00 1.6777216000e+07 1.6777216000e+07 3.9404296875e+00 1.6140625000e+01 3.9243263751e+00 3.9243126810e+00 3.9243259187e+00 3.9243259187e+00 0 0 0 0 0 0 0 0
19 1.6192243591e+01 1.6190735718e+01 1.6190700848e+01 4.0960000000e+03 4.0960000000e+03 1.5398863594e+01 2.1095023110e+01 1.6192235777e+01 1.6192174995e+01 1.6192243591e+01 1.6192243591e+01 4.3537358475e-02 4.3537416164e-02 4.3537346207e-02 4.3537342665e-02 3.4155374818e+00 1.6777216000e+07 1.6777216000e+07 3.4335937500e+00 1.4078125000e+01 3.4155380577e+00 3.4155248106e+00 3.4155374818e+00 3.4155374818e+00 0 0 0 0 0 0 0 0
20 1.4464591862e+01 1.4463229681e+01 1.4463194339e+01 4.0960000000e+03 4.0960000000e+03 1.3697627532e+01 1.9899748742e+01 1.4464584905e+01 1.4464530906e+01 1.4464591862e+01 1.4464591862e+01 3.9265869618e-02 3.9265915182e-02 3.9265855077e-02 3.9265849995e-02 2.8006271981e+00 -1.6777216000e+07 1.6777216000e+07 2.8173828125e+00 1.2023437500e+01 2.8006278574e+00 2.8006188869e+00 2.8006271981e+00 2.8006271981e+00 1 0 0 0 0 0 0 0
21 1.2545776730e+01 1.2544584794e+01 1.2544565941e+01 4.0960000000e+03 4.0960000000e+03 1.1905880900e+01 1.8828170384e+01 1.2545771986e+01 1.2545726377e+01 1.2545776730e+01 1.2545776730e+01 3.5567653697e-02 3.5567675946e-02 3.5567637071e-02 3.5567631988e-02 2.3133556175e+00 1.6777216000e+07 1.6777216000e+07 2.3281250000e+00 1.0148437500e+01 2.3133563697e+00 2.3133499175e+00 2.3133556175e+00 2.3133556175e+00 0 0 0 0 0 0 0 0
22 1.1027641579e+01 1.1026614504e+01 1.1026586136e+01 4.0960000000e+03 4.0960000000e+03 1.0452272480e+01 1.7262676502e+01 1.1027637398e+01 1.1027599520e+01 1.1027641579e+01 1.1027641579e+01 3.2399190777e-02 3.2399190842e-02 3.2399172301e-02 3.2399166722e-02 1.8364961106e+00 1.6777216000e+07 1.6777216000e+07 1.8491210938e+00 9.2968750000e+00 1.8364968523e+00 1.8364906535e+00 1.8364961106e+00 1.8364961106e+00 0 0 0 0 0 0 0 0
23 9.8305607560e+00 9.8295936154e+00 9.8295761517e+00 4.0960000000e+03 4.0960000000e+03 9.3574836361e+00 1.6658331249e+01 9.8305578086e+00 9.8305278321e+00 9.8305607560e+00 9.8305607560e+00 2.9460323430e-02 2.9460319622e-02 2.9460303169e-02 2.9460297781e-02 1.3830790555e+00 -1.6777216000e+07 1.6777216000e+07 1.3935546875e+00 8.2460937500e+00 1.3830797225e+00 1.3830762729e+00 1.3830790555e+00 1.3830790555e+00 1 0 0 0 0 0 0 0
24 8.8425046812e+00 8.8416352996e+00 8.8415956063e+00 4.0960000000e+03 4.0960000000e+03 8.4261497732e+00 1.6155494421e+01 8.8425019802e+00 8.8424758263e+00 8.8425046812e+00 8.8425046812e+00 2.6769090591e-02 2.6769075993e-02 2.6769068647e-02 2.6769063288e-02 1.1671242641e+00 1.6777216000e+07 1.6777216000e+07 1.1777343750e+00 7.4003906250e+00 1.1671249121e+00 1.1671222001e+00 1.1671242641e+00 1.1671242641e+00 0 0 0 0 0 0 0 0
25 7.8371213443e+00 7.8363688113e+00 7.8363344923e+00 4.0960000000e+03 4.0960000000e+03 7.5208044782e+00 1.5107944930e+01 7.8371195943e+00 7.8370980861e+00 7.8371213443e+00 7.8371213443e+00 2.4368647866e-02 2.4368624299e-02 2.4368624356e-02 2.4368619494e-02 9.4882580903e-01 1.6777216000e+07 1.6777216000e+07 9.6044921875e-01 6.5507812500e+00 9.4882638380e-01 9.4882441312e-01 9.4882580903e-01 9.4882580903e-01 0 0 0 0 0 0 0 0
26 7.0926993724e+00 7.0920211769e+00 7.0919964341e+00 4.0960000000e+03 4.0960000000e+03 6.8259614707e+00 1.4551632211e+01 7.0926976369e+00 7.0926775017e+00 7.0926993724e+00 7.0926993724e+00 2.2219618035e-02 2.2219578877e-02 2.2219593140e-02 2.2219588839e-02 7.5194207636e-01 -1.6777216000e+07 1.6777216000e+07 7.6367187500e-01 5.8164062500e+00 7.5194256008e-01 7.5194107369e-01 7.5194207636e-01 7.5194207636e-01 1 0 0 0 0 0 0 0
27 6.4653218117e+00 6.4647210147e+00 6.4647062627e+00 4.0960000000e+03 4.0960000000e+03 6.2524995002e+00 1.4062361110e+01 6.4653206549e+00 6.4653010734e+00 6.4653218117e+00 6.4653218117e+00 2.0273455896e-02 2.0273418549e-02 2.0273429830e-02 2.0273426477e-02 6.0488247308e-01 1.6777216000e+07 1.6777216000e+07 6.1694335938e-01 5.2285156250e+00 6.0488288477e-01 6.0488156602e-01 6.0488247308e-01 6.0488247308e-01 0 0 0 0 0 0 0 0
28 6.0179807830e+00 6.0174085475e+00 6.0173873103e+00 4.0960000000e+03 4.0960000000e+03 5.8282716134e+00 1.3167194082e+01 6.0179795054e+00 6.0179606474e+00 6.0179807830e+00 6.0179807830e+00 1.8471373221e-02 1.8471329122e-02 1.8471346119e-02 1.8471343784e-02 4.9081195712e-01 1.6777216000e+07 1.6777216000e+07 5.0195312500e-01 5.0078125000e+00 4.9081229791e-01 4.9081106670e-01 4.9081195712e-01 4.9081195712e-01 0 0 0 0 0 0 0 0
29 5.5499947315e+00 5.5494638339e+00 5.5494445867e+00 4.0960000000e+03 4.0960000000e+03 5.3924136525e+00 1.2718097342e+01 5.5499937719e+00 5.5499762234e+00 5.5499947315e+00 5.5499947315e+00 1.6784964208e-02 1.6784923515e-02 1.6784936268e-02 1.6784935517e-02 4.1030516384e-01 -1.6777216000e+07 1.6777216000e+07 4.2077636719e-01 4.6757812500e+00 4.1030544788e-01 4.1030444019e-01 4.1030516384e-01 4.1030516384e-01 1 0 0 0 0 0 0 0
30 5.1741917507e+00 5.1736823206e+00 5.1736668367e+00 4.0960000000e+03 4.0960000000e+03 5.0109255632e+00 1.2114041440e+01 5.1741906137e+00 5.1741744632e+00 5.1741917507e+00 5.1741917507e+00 1.5222663600e-02 1.5222631267e-02 1.5222635051e-02 1.5222635497e-02 3.5619415919e-01 1.6777216000e+07 1.6777216000e+07 3.6535644531e-01 4.3964843750e+00 3.5619439371e-01 3.5619312897e-01 3.5619415919e-01 3.5619415919e-01 0 0 0 0 0 0 0 0
31 4.6988606712e+00 4.6984140115e+00 4.6984111698e+00 4.0960000000e+03 4.0960000000e+03 4.5876873259e+00 1.1324751653e+01 4.6988599074e+00 4.6988439244e+00 4.6988606712e+00 4.6988606712e+00 1.3776636414e-02 1.3776611336e-02 1.3776607466e-02 1.3776609114e-02 3.0414616574e-01 1.6777216000e+07 1.6777216000e+07 3.1176757812e-01 4.1269531250e+00 3.0414634943e-01 3.0414531380e-01 3.0414616574e-01 3.0414616574e-01 0 0 0 0 0 0 0 0
32 4.3029832722e+00 4.3025719070e+00 4.3025712421e+00 4.0960000000e+03 4.0960000000e+03 4.1888990200e+00 1.0885770529e+01 4.3029824427e+00 4.3029666514e+00 4.3029832722e+00 4.3029832722e+00 1.2442263200e-02 1.2442250302e-02 1.2442234087e-02 1.2442237172e-02 2.6113830170e-01 -1.6777216000e+07 1.6777216000e+07 2.6721191406e-01 3.5683593750e+00 2.6113845035e-01 2.6113756374e-01 2.6113830170e-01 2.6113830170e-01 1 0 0 0 0 0 0 0
33 3.8355630993e+00 3.8352403182e+00 3.8352500160e+00 4.0960000000e+03 4.0960000000e+03 3.7635173043e+00 1.0353139620e+01 3.8355625226e+00 3.8355504247e+00 3.8355630993e+00 3.8355630993e+00 1.1271336150e-02 1.1271332618e-02 1.1271307197e-02 1.1271311478e-02 2.2371167317e-01 1.6777216000e+07 1.6777216000e+07 2.2875976562e-01 3.1425781250e+00 2.2371179517e-01 2.2371079307e-01 2.2371167317e-01 2.2371167317e-01 0 0 0 0 0 0 0 0
34 3.5671056569e+00 3.5667979766e+00 3.5668082705e+00 4.0960000000e+03 4.0960000000e+03 3.4944151871e+00 9.5688296045e+00 3.5671050775e+00 3.5670931469e+00 3.5671056569e+00 3.5671056569e+00 1.0199405117e-02 1.0199415585e-02 1.0199376623e-02 1.0199382109e-02 1.7707535496e-01 1.6777216000e+07 1.6777216000e+07 1.8078613281e-01 2.8720703125e+00 1.7707544658e-01 1.7707465962e-01 1.7707535496e-01 1.7707535496e-01 0 0 0 0 0 0 0 0
35 3.2350102532e+00 3.2347417799e+00 3.2347548994e+00 4.0960000000e+03 4.0960000000e+03 3.1868871960e+00 9.1855865354e+00 3.2350097899e+00 3.2350004762e+00 3.2350102532e+00 3.2350102532e+00 9.2666251043e-03 9.2666478936e-03 9.2665974614e-03 9.2666037934e-03 1.5311989051e-01 -1.6777216000e+07 1.6777216000e+07 1.5625000000e-01 2.5849609375e+00 1.5311996546e-01 1.5311919805e-01 1.5311989051e-01 1.5311989051e-01 1 0 0 0 0 0 0 0
36 2.9555150830e+00 2.9552507772e+00 2.9552646535e+00 4.0960000000e+03 4.0960000000e+03 2.8844951898e+00 8.7678389584e+00 2.9555144760e+00 2.9555048663e+00 2.9555150830e+00 2.9555150830e+00 8.4550020322e-03 8.4550340123e-03 8.4549757337e-03 8.4549826777e-03 1.2473390724e-01 1.6777216000e+07 1.6777216000e+07 1.2683105469e-01 2.3203125000e+00 1.2473396212e-01 1.2473339913e-01 1.2473390724e-01 1.2473390724e-01 0 0 0 0 0 0 0 0
37 2.6518380609e+00 2.6516155429e+00 2.6516276813e+00 4.0960000000e+03 4.0960000000e+03 2.5943146976e+00 8.1509201935e+00 2.6518376672e+00 2.6518297105e+00 2.6518380609e+00 2.6518380609e+00 7.7596477947e-03 7.7596890543e-03 7.7596232746e-03 7.7596308924e-03 1.0249741658e-01 1.6777216000e+07 1.6777216000e+07 1.0394287109e-01 2.0859375000e+00 1.0249745892e-01 1.0249701468e-01 1.0249741658e-01 1.0249741658e-01 0 0 0 0 0 0 0 0
38 2.4101846551e+00 2.4099768969e+00 2.4099888674e+00 4.0960000000e+03 4.0960000000e+03 2.3335193378e+00 7.8282341559e+00 2.4101840903e+00 2.4101760344e+00 2.4101846551e+00 2.4101846551e+00 7.1319359944e-03 7.1319848722e-03 7.1319135788e-03 7.1319218451e-03 8.0808546519e-02 -1.6777216000e+07 1.6777216000e+07 8.1695556641e-02 1.7846679688e+00 8.0808577593e-02 8.0808210187e-02 8.0808546519e-02 8.0808546519e-02 1 0 0 0 0 0 0 0
39 2.1861953290e+00 2.1860142703e+00 2.1860255040e+00 4.0960000000e+03 4.0960000000e+03 2.1180954004e+00 7.5270346087e+00 2.1861948820e+00 2.1861885772e+00 2.1861953290e+00 2.1861953290e+00 6.5532477539e-03 6.5533043406e-03 6.5532278005e-03 6.5532365188e-03 6.6002051893e-02 1.6777216000e+07 1.6777216000e+07 6.6436767578e-02 1.5830078125e+00 6.6002076026e-02 6.6001763102e-02 6.6002051893e-02 6.6002051893e-02 0 0 0 0 0 0 0 0
40 1.9947866797e+00 1.9946081079e+00 1.9946142040e+00 4.0960000000e+03 4.0960000000e+03 1.9159588820e+00 6.9507193872e+00 1.9947861160e+00 1.9947794042e+00 1.9947866797e+00 1.9947866797e+00 6.0328946001e-03 6.0329582375e-03 6.0328773451e-03 6.0328866942e-03 5.4968364000e-02 1.6777216000e+07 1.6777216000e+07 5.5267333984e-02 1.3930664062e+00 5.4968382698e-02 5.4968164768e-02 5.4968364000e-02 5.4968364000e-02 0 0 0 0 0 0 0 0
41 1.8059078564e+00 1.8057490938e+00 1.8057557615e+00 4.0960000000e+03 4.0960000000e+03 1.7343046157e+00 6.6848709786e+00 1.8059073532e+00 1.8059011193e+00 1.8059078564e+00 1.8059078564e+00 5.5406518632e-03 5.5407217686e-03 5.5406375792e-03 5.5406476601e-03 4.4475316049e-02 -1.6777216000e+07 1.6777216000e+07 4.4525146484e-02 1.2382812500e+00 4.4475330040e-02 4.4475135393e-02 4.4475316049e-02 4.4475316049e-02 1 0 0 0 0 0 0 0
42 1.6440209905e+00 1.6438743747e+00 1.6438757526e+00 4.0960000000e+03 4.0960000000e+03 1.5730891186e+00 6.4831512399e+00 1.6440203954e+00 1.6440156142e+00 1.6440209905e+00 1.6440209905e+00 5.0848008189e-03 5.0848763828e-03 5.0847896051e-03 5.0848001071e-03 3.8283103781e-02 1.6777216000e+07 1.6777216000e+07 3.8208007812e-02 1.1318359375e+00 3.8283115719e-02 3.8282910828e-02 3.8283103781e-02 3.8283103781e-02 0 0 0 0 0 0 0 0
43 1.5290906079e+00 1.5289448105e+00 1.5289496445e+00 4.0960000000e+03 4.0960000000e+03 1.4624198696e+00 6.0595998218e+00 1.5290900099e+00 1.5290856295e+00 1.5290906079e+00 1.5290906079e+00 4.6503988260e-03 4.6504796367e-03 4.6503908904e-03 4.6504016791e-03 3.0319582161e-02 1.6777216000e+07 1.6777216000e+07 3.0181884766e-02 1.0517578125e+00 3.0319591286e-02 3.0319503276e-02 3.0319582161e-02 3.0319582161e-02 0 0 0 0 0 0 0 0
44 1.4139459501e+00 1.4138126890e+00 1.4138145440e+00 4.0960000000e+03 4.0960000000e+03 1.3462912018e+00 5.8067848247e+00 1.4139453276e+00 1.4139414124e+00 1.4139459501e+00 1.4139459501e+00 4.2562613188e-03 4.2563474536e-03 4.2562566383e-03 4.2562679209e-03 2.6825603033e-02 -1.6777216000e+07 1.6777216000e+07 2.6611328125e-02 9.5703125000e-01 2.6825610083e-02 2.6825547917e-02 2.6825603033e-02 2.6825603033e-02 1 0 0 0 0 0 0 0
45 1.3038170835e+00 1.3036868432e+00 1.3036898151e+00 4.0960000000e+03 4.0960000000e+03 1.2401959271e+00 5.6623758265e+00 1.3038164303e+00 1.3038129902e+00 1.3038170835e+00 1.3038170835e+00 3.8854972350e-03 3.8855883545e-03 3.8854958083e-03 3.8855074717e-03 2.1229239134e-02 1.6777216000e+07 1.6777216000e+07 2.0889282227e-02 8.1469726562e-01 2.1229243837e-02 2.1229186328e-02 2.1229239134e-02 2.1229239134e-02 0 0 0 0 0 0 0 0
46 1.2207640397e+00 1.2206418442e+00 1.2206402328e+00 4.0960000000e+03 4.0960000000e+03 1.1511712785e+00 5.3589877776e+00 1.2207634232e+00 1.2207599749e+00 1.2207640397e+00 1.2207640397e+00 3.5300499117e-03 3.5301463582e-03 3.5300518058e-03 3.5300639725e-03 1.8500481503e-02 1.6777216000e+07 1.6777216000e+07 1.8051147461e-02 7.1264648438e-01 1.8500485690e-02 1.8500458216e-02 1.8500481503e-02 1.8500481503e-02 0 0 0 0 0 0 0 0
47 1.1220103876e+00 1.1219019618e+00 1.1219018024e+00 4.0960000000e+03 4.0960000000e+03 1.0700558543e+00 5.1219503121e+00 1.1220098833e+00 1.1220069847e+00 1.1220103876e+00 1.1220103876e+00 3.1965998508e-03 3.1967013484e-03 3.1966050889e-03 3.1966178610e-03 1.6145534464e-02 -1.6777216000e+07 1.6777216000e+07 1.5655517578e-02 6.4379882812e-01 1.6145537607e-02 1.6145519214e-02 1.6145534464e-02 1.6145534464e-02 1 0 0 0 0 0 0 0
48 1.0520311697e+00 1.0519301929e+00 1.0519290030e+00 4.0960000000e+03 4.0960000000e+03 9.9400055804e-01 5.0202714070e+00 1.0520306927e+00 1.0520278279e+00 1.0520311697e+00 1.0520311697e+00 2.8897157195e-03 2.8898197277e-03 2.8897241561e-03 2.8897378255e-03 1.3654371209e-02 1.6777216000e+07 1.6777216000e+07 1.3198852539e-02 5.9741210938e-01 1.3654374052e-02 1.3654349954e-02 1.3654371209e-02 1.3654371209e-02 0 0 0 0 0 0 0 0
49 9.6696390266e-01 9.6687704968e-01 9.6687942307e-01 4.0960000000e+03 4.0960000000e+03 9.2028464516e-01 4.7958315233e+00 9.6696355134e-01 9.6696137849e-01 9.6696390266e-01 9.6696390266e-01 2.6119598350e-03 2.6120627583e-03 2.6119713165e-03 2.6119857011e-03 1.1431490531e-02 1.6777216000e+07 1.6777216000e+07 1.1024475098e-02 5.6738281250e-01 1.1431493447e-02 1.1431461433e-02 1.1431490531e-02 1.1431490531e-02 0 0 0 0 0 0 0 0
50 8.8196606337e-01 8.8188254063e-01 8.8188568347e-01 4.0960000000e+03 4.0960000000e+03 8.2827239254e-01 4.5654955919e+00 8.8196566357e-01 8.8196354320e-01 8.8196606337e-01 8.8196606337e-01 2.3651949246e-03 2.3652976731e-03 2.3652091029e-03 2.3652241935e-03 9.9475206255e-03 -1.6777216000e+07 1.6777216000e+07 9.5291137695e-03 5.2368164062e-01 9.9475234747e-03 9.9474969320e-03 9.9475206255e-03 9.9475206255e-03 1 0 0 0 0 0 0 0
51 7.8528320850e-01 7.8521549893e-01 7.8521864914e-01 4.0960000000e+03 4.0960000000e+03 7.4493734007e-01 4.4598906937e+00 7.8528297645e-01 7.8528124493e-01 7.8528320850e-01 7.8528320850e-01 2.1491840369e-03 2.1492851692e-03 2.1492005195e-03 2.1492161505e-03 8.0002204651e-03 1.6777216000e+07 1.6777216000e+07 7.6637268066e-03 4.6179199219e-01 8.0002227332e-03 8.0002052709e-03 8.0002204651e-03 8.0002204651e-03 0 0 0 0 0 0 0 0
