matrix=data/matrices/nasasrb.mtx n=54870 seed=22
iter res_d res_f res_ffma res_p32q res_p32n solerr_d solerr_f solerr_ffma solerr_p32q solerr_p32n pAp_d pAp_p32q pAp_p32n rz_d rz_p32q rz_p32n guard_p32q guard_p32n
16 1.6540818266e+08 1.6537652829e+08 1.6537627508e+08 1.6540933270e+08 1.6361146075e+08 5.1082704616e-01 5.1083351986e-01 5.1083360413e-01 5.1082733547e-01 5.1095534602e-01 4.5466518393e+08 4.5466675200e+08 4.5144678400e+08 2.8376910246e+08 2.8377011200e+08 2.8174310400e+08 0 0
17 1.4353027788e+08 1.4350226237e+08 1.4350200049e+08 1.4352856809e+08 1.4192622387e+08 4.9217067667e-01 4.9217734725e-01 4.9217744610e-01 4.9217109453e-01 4.9229990033e-01 3.8820036764e+08 3.8820198400e+08 3.8542438400e+08 2.3807016595e+08 2.3807110400e+08 2.3634886400e+08 0 0
18 1.3794634131e+08 1.3791750298e+08 1.3791728499e+08 1.3794653943e+08 1.3644387447e+08 4.7329531878e-01 4.7330239734e-01 4.7330249085e-01 4.7329591547e-01 4.7342514682e-01 2.9597844541e+08 2.9597952000e+08 2.9382272000e+08 1.9480413571e+08 1.9480480000e+08 1.9336563200e+08 0 0
19 1.2509447119e+08 1.2506403776e+08 1.2506384458e+08 1.2509516075e+08 1.2362528716e+08 4.5494124187e-01 4.5494869134e-01 4.5494878448e-01 4.5494203010e-01 4.5507045831e-01 2.7407808571e+08 2.7407872000e+08 2.7203763200e+08 1.7422365761e+08 1.7422412800e+08 1.7291046400e+08 0 0
20 1.1323157020e+08 1.1320147027e+08 1.1320121892e+08 1.1323164351e+08 1.1180987080e+08 4.3663397123e-01 4.3664176899e-01 4.3664188272e-01 4.3663499218e-01 4.3676264800e-01 2.1420332984e+08 2.1420390400e+08 2.1258739200e+08 1.4665955172e+08 1.4665996800e+08 1.4553363200e+08 0 0
21 1.0731220353e+08 1.0727811322e+08 1.0727793807e+08 1.0731395431e+08 1.0561508161e+08 4.2006490558e-01 4.2007290354e-01 4.2007301598e-01 4.2006615452e-01 4.2019571355e-01 1.8056409827e+08 1.8056467200e+08 1.7922534400e+08 1.2093381283e+08 1.2093417600e+08 1.1999705600e+08 0 0
22 1.0066466054e+08 1.0063132292e+08 1.0063105617e+08 1.0066602663e+08 9.9180546368e+07 4.0482699650e-01 4.0483531613e-01 4.0483543671e-01 4.0482846068e-01 4.0496319189e-01 1.6209228922e+08 1.6209292800e+08 1.6093868800e+08 1.0361231000e+08 1.0361264000e+08 1.0281008000e+08 0 0
23 9.4693883586e+07 9.4668325736e+07 9.4668064866e+07 9.4694599003e+07 9.3645234076e+07 3.9028967306e-01 3.9029822219e-01 3.9029835684e-01 3.9029132247e-01 3.9042853899e-01 1.5272390851e+08 1.5272441600e+08 1.5162540800e+08 9.4068854312e+07 9.4069152000e+07 9.3333984000e+07 0 0
24 8.9800190084e+07 8.9783393163e+07 8.9783186866e+07 8.9800295968e+07 8.9037934130e+07 3.7652132503e-01 3.7653009151e-01 3.7653024553e-01 3.7652310485e-01 3.7666434092e-01 1.2111226490e+08 1.2111260800e+08 1.2024832000e+08 7.8553625124e+07 7.8553888000e+07 7.7931456000e+07 0 0
25 8.1207073928e+07 8.1202856101e+07 8.1202875935e+07 8.1207117086e+07 8.0702894168e+07 3.6372558182e-01 3.6373446351e-01 3.6373461125e-01 3.6372746224e-01 3.6387383247e-01 1.0664214355e+08 1.0664249600e+08 1.0596211200e+08 6.8574659241e+07 6.8574912000e+07 6.8043744000e+07 0 0
26 7.0149882589e+07 7.0158017443e+07 7.0158063357e+07 7.0150831556e+07 6.9999811208e+07 3.5197296454e-01 3.5198212364e-01 3.5198227343e-01 3.5197490237e-01 3.5213673755e-01 9.1135756114e+07 9.1136096000e+07 9.0714496000e+07 5.7920138632e+07 5.7920352000e+07 5.7504176000e+07 0 0
27 6.7916025013e+07 6.7917923025e+07 6.7917843978e+07 6.7915029843e+07 6.7535539606e+07 3.4093345645e-01 3.4094300139e-01 3.4094314548e-01 3.4093540461e-01 3.4110871433e-01 8.1143086362e+07 8.1143360000e+07 8.0849088000e+07 5.0472435678e+07 5.0472608000e+07 5.0135712000e+07 0 0
28 5.6046231716e+07 5.6026127113e+07 5.6025825263e+07 5.6047343564e+07 5.5239034437e+07 3.3006659718e-01 3.3007650927e-01 3.3007667855e-01 3.3006856706e-01 3.3024439915e-01 7.1883792131e+07 7.1883968000e+07 7.1432224000e+07 4.5565358584e+07 4.5565472000e+07 4.5218272000e+07 0 0
29 5.2414304609e+07 5.2370712141e+07 5.2370453294e+07 5.2414380097e+07 5.1172496329e+07 3.1979634359e-01 3.1980653207e-01 3.1980671135e-01 3.1979832550e-01 3.1999168905e-01 5.9438469959e+07 5.9438608000e+07 5.9240368000e+07 3.8621993040e+07 3.8622048000e+07 3.8356576000e+07 0 0
30 5.2160265074e+07 5.2106745900e+07 5.2106449680e+07 5.2160069051e+07 5.0763967315e+07 3.1068252211e-01 3.1069301644e-01 3.1069318215e-01 3.1068447656e-01 3.1087453573e-01 5.8789042819e+07 5.8789072000e+07 5.8568080000e+07 3.4781462823e+07 3.4781440000e+07 3.4573040000e+07 0 0
31 4.9538712577e+07 4.9509734427e+07 4.9509780513e+07 4.9538280488e+07 4.8846790598e+07 3.0220469556e-01 3.0221548527e-01 3.0221561220e-01 3.0220659265e-01 3.0236063949e-01 5.1423824745e+07 5.1423728000e+07 5.0629984000e+07 3.0249921640e+07 3.0249832000e+07 2.9940712000e+07 0 0
32 4.7178030413e+07 4.7162905676e+07 4.7162989628e+07 4.7178273514e+07 4.6807204117e+07 2.9367333902e-01 2.9368444171e-01 2.9368452239e-01 2.9367515013e-01 2.9381196851e-01 3.6526224041e+07 3.6526096000e+07 3.5939136000e+07 2.4572214946e+07 2.4572096000e+07 2.4282224000e+07 0 0
33 4.4886837591e+07 4.4880451986e+07 4.4880671791e+07 4.4886371411e+07 4.4759504745e+07 2.8554017574e-01 2.8555144357e-01 2.8555148154e-01 2.8554185125e-01 2.8566903820e-01 3.4384990523e+07 3.4384816000e+07 3.3976208000e+07 2.2521628497e+07 2.2521472000e+07 2.2289768000e+07 0 0
34 4.2970411186e+07 4.2962714188e+07 4.2962793851e+07 4.2970031655e+07 4.2834682546e+07 2.7763970416e-01 2.7765119770e-01 2.7765121612e-01 2.7764123837e-01 2.7776088837e-01 3.3348825610e+07 3.3348560000e+07 3.2964664000e+07 2.1169805597e+07 2.1169608000e+07 2.0954112000e+07 0 0
35 3.9394462730e+07 3.9383319243e+07 3.9383409554e+07 3.9394059744e+07 3.9199075242e+07 2.6960464068e-01 2.6961637456e-01 2.6961637716e-01 2.6960604837e-01 2.6972070700e-01 2.8388763057e+07 2.8388464000e+07 2.8076936000e+07 1.8948974814e+07 1.8948752000e+07 1.8755712000e+07 0 0
36 3.8805295914e+07 3.8790563737e+07 3.8790674459e+07 3.8805281776e+07 3.8525358643e+07 2.6180194204e-01 2.6181391413e-01 2.6181389050e-01 2.6180317302e-01 2.6191695347e-01 2.4264107927e+07 2.4263800000e+07 2.4041288000e+07 1.6863558835e+07 1.6863320000e+07 1.6700312000e+07 0 0
37 3.8911138457e+07 3.8896347545e+07 3.8896340644e+07 3.8910947961e+07 3.8829623734e+07 2.5464623607e-01 2.5465835023e-01 2.5465832438e-01 2.5464724937e-01 2.5476641322e-01 2.2782292825e+07 2.2781984000e+07 2.2629712000e+07 1.5338203585e+07 1.5337956000e+07 1.5202552000e+07 0 0
38 3.8967832684e+07 3.8951629100e+07 3.8951563631e+07 3.8966980355e+07 3.8793769352e+07 2.4806666873e-01 2.4807886577e-01 2.4807885568e-01 2.4806747772e-01 2.4819531606e-01 2.1066039119e+07 2.1065744000e+07 2.0982152000e+07 1.3775713620e+07 1.3775466000e+07 1.3668182000e+07 0 0
39 3.5540563118e+07 3.5523404399e+07 3.5523404399e+07 3.5540094853e+07 3.5017081305e+07 2.4192007024e-01 2.4193223477e-01 2.4193223741e-01 2.4192068913e-01 2.4204789431e-01 2.0526429148e+07 2.0526056000e+07 2.0412480000e+07 1.2825037730e+07 1.2824768000e+07 1.2724464000e+07 0 0
40 3.3225143286e+07 3.3211053017e+07 3.3210972190e+07 3.3224877643e+07 3.2826667737e+07 2.3597136577e-01 2.3598344206e-01 2.3598346655e-01 2.3597177922e-01 2.3608866800e-01 1.8010408902e+07 1.8009968000e+07 1.7814008000e+07 1.1548101750e+07 1.1547810000e+07 1.1434780000e+07 0 0
41 3.0107352756e+07 3.0092263591e+07 3.0092179962e+07 3.0106356775e+07 2.9672396530e+07 2.3029174406e-01 2.3030370202e-01 2.3030376103e-01 2.3029192714e-01 2.3039407959e-01 1.6666393593e+07 1.6665896000e+07 1.6427638000e+07 1.0615179707e+07 1.0614868000e+07 1.0497182000e+07 0 0
42 2.8866200964e+07 2.8852627550e+07 2.8852634527e+07 2.8865613720e+07 2.8561367762e+07 2.2485050909e-01 2.2486229153e-01 2.2486237362e-01 2.2485048070e-01 2.2494369793e-01 1.3356376214e+07 1.3355940000e+07 1.3181326000e+07 9.0762658249e+06 9.0759660000e+06 8.9752880000e+06 0 0
43 2.7452652143e+07 2.7439623409e+07 2.7439614849e+07 2.7452309948e+07 2.7192623072e+07 2.2008787731e-01 2.2009947975e-01 2.2009956689e-01 2.2008766446e-01 2.2017441076e-01 1.2744828146e+07 1.2744368000e+07 1.2603940000e+07 8.1513828696e+06 8.1510830000e+06 8.0674370000e+06 0 0
44 2.5665214367e+07 2.5651967110e+07 2.5651934408e+07 2.5664352800e+07 2.5357943996e+07 2.1541156964e-01 2.1542300234e-01 2.1542309828e-01 2.1541114341e-01 2.1549369199e-01 1.0578779295e+07 1.0578356000e+07 1.0463572000e+07 7.1866384057e+06 7.1863420000e+06 7.1112910000e+06 0 0
45 2.4041825233e+07 2.4030458097e+07 2.4030432963e+07 2.4040905954e+07 2.3791283068e+07 2.1082428604e-01 2.1083554898e-01 2.1083566187e-01 2.1082363747e-01 2.1090813081e-01 9.1871163785e+06 9.1867180000e+06 9.1104320000e+06 6.4279795223e+06 6.4276850000e+06 6.3651170000e+06 0 0
46 2.2825167703e+07 2.2813374972e+07 2.2813342614e+07 2.2824599737e+07 2.2598804642e+07 2.0636214074e-01 2.0637313450e-01 2.0637325759e-01 2.0636130774e-01 2.0645692123e-01 8.2956817699e+06 8.2952820000e+06 8.2746620000e+06 5.8998793531e+06 5.8995770000e+06 5.8516510000e+06 0 0
47 2.1595861730e+07 2.1584956991e+07 2.1584900251e+07 2.1594882706e+07 2.1395070097e+07 2.0207643108e-01 2.0208726281e-01 2.0208738478e-01 2.0207544110e-01 2.0220842629e-01 8.0583411135e+06 8.0579000000e+06 8.1496410000e+06 5.6021865861e+06 5.6018650000e+06 5.5798750000e+06 0 0
48 2.1713065227e+07 2.1701577473e+07 2.1701504803e+07 2.1712503086e+07 2.1534136366e+07 1.9788592850e-01 1.9789651248e-01 1.9789663885e-01 1.9788471903e-01 1.9811768552e-01 7.1222478153e+06 7.1218010000e+06 7.4801260000e+06 5.1110255113e+06 5.1106970000e+06 5.1450400000e+06 0 0
49 2.0958695430e+07 2.0946707722e+07 2.0946635636e+07 2.0957998841e+07 2.0468436185e+07 1.9379583318e-01 1.9380639542e-01 1.9380651796e-01 1.9379433382e-01 1.9418804737e-01 7.2792392719e+06 7.2787110000e+06 8.0563240000e+06 5.0862678569e+06 5.0859050000e+06 5.2160520000e+06 0 0
50 1.9678591524e+07 1.9673152386e+07 1.9672985237e+07 1.9678050246e+07 1.8926633413e+07 1.8999933185e-01 1.9000965036e-01 1.9000977333e-01 1.8999745689e-01 1.9062740139e-01 6.4998098651e+06 6.4992210000e+06 7.8880950000e+06 4.6378775193e+06 4.6375060000e+06 4.9135680000e+06 0 0
51 1.9007642645e+07 1.9010569901e+07 1.9010359860e+07 1.9007247804e+07 1.8591212929e+07 1.8657477500e-01 1.8658613105e-01 1.8658625493e-01 1.8657247368e-01 1.8734273209e-01 6.3657583205e+06 6.3649060000e+06 7.8486890000e+06 4.2700400976e+06 4.2696250000e+06 4.6534210000e+06 0 0
52 1.7720763526e+07 1.7724789621e+07 1.7724674143e+07 1.7720672642e+07 1.8077247625e+07 1.8356461166e-01 1.8357542818e-01 1.8357556584e-01 1.8356195272e-01 1.8402052835e-01 7.2021064267e+06 7.2010600000e+06 6.3970780000e+06 4.1761049261e+06 4.1756310000e+06 4.1208030000e+06 0 0
53 1.6936068871e+07 1.6926063710e+07 1.6926504791e+07 1.6934431386e+07 1.7790821226e+07 1.8052221728e-01 1.8053280697e-01 1.8053294482e-01 1.8051922095e-01 1.8077624412e-01 5.9799633566e+06 5.9795940000e+06 4.7389290000e+06 3.7789328920e+06 3.7786145000e+06 3.4562235000e+06 0 0
54 1.6383357032e+07 1.6361746679e+07 1.6362220917e+07 1.6382099346e+07 1.7607853624e+07 1.7771108408e-01 1.7772070979e-01 1.7772085688e-01 1.7770771293e-01 1.7791478887e-01 5.2163168555e+06 5.2159830000e+06 4.8608280000e+06 3.3387225480e+06 3.3384340000e+06 3.2353285000e+06 0 0
55 1.6306495993e+07 1.6284020324e+07 1.6284347437e+07 1.6304969585e+07 1.7254273473e+07 1.7505080729e-01 1.7506017205e-01 1.7506032502e-01 1.7504704235e-01 1.7524882166e-01 4.8570890806e+06 4.8567830000e+06 4.8006970000e+06 3.0904963158e+06 3.0902230000e+06 3.0597700000e+06 0 0
56 1.5863589371e+07 1.5853694329e+07 1.5853707028e+07 1.5862555249e+07 1.6793847756e+07 1.7234958617e-01 1.7235832915e-01 1.7235850533e-01 1.7234538896e-01 1.7257680396e-01 4.3166000483e+06 4.3162860000e+06 4.3783550000e+06 2.8618425352e+06 2.8615755000e+06 2.8558645000e+06 0 0
57 1.4777821582e+07 1.4773471969e+07 1.4773421434e+07 1.4776805807e+07 1.6300359178e+07 1.6971433379e-01 1.6972296257e-01 1.6972315427e-01 1.6970967741e-01 1.7002443079e-01 3.6480300654e+06 3.6476870000e+06 3.9638880000e+06 2.5436270814e+06 2.5433630000e+06 2.5961450000e+06 0 0
58 1.3922546571e+07 1.3915739694e+07 1.3915667356e+07 1.3921426086e+07 1.5296725737e+07 1.6727723054e-01 1.6728577187e-01 1.6728597818e-01 1.6727217068e-01 1.6768412664e-01 3.3298160103e+06 3.3294600000e+06 3.8592040000e+06 2.3020818823e+06 2.3018240000e+06 2.4199170000e+06 0 0
59 1.2365983644e+07 1.2380497263e+07 1.2380485067e+07 1.2365134078e+07 1.5009604077e+07 1.6485501236e-01 1.6486385379e-01 1.6486408306e-01 1.6484959393e-01 1.6538128745e-01 2.8729407237e+06 2.8726105000e+06 3.3372160000e+06 2.0869586251e+06 2.0867112500e+06 2.1893485000e+06 0 0
60 1.3191310657e+07 1.3212967181e+07 1.3213049715e+07 1.3190168127e+07 1.4458599195e+07 1.6254917021e-01 1.6255926047e-01 1.6255951014e-01 1.6254338593e-01 1.6315657463e-01 2.6635746430e+06 2.6632500000e+06 3.1535115000e+06 1.9064253173e+06 1.9061875000e+06 2.0405852500e+06 0 0
61 1.2506722786e+07 1.2561774913e+07 1.2562026667e+07 1.2505790324e+07 1.2199909699e+07 1.6025914783e-01 1.6027163440e-01 1.6027190320e-01 1.6025301581e-01 1.6079347052e-01 2.7373369753e+06 2.7369840000e+06 2.5974780000e+06 1.8934970979e+06 1.8932495000e+06 1.8677882500e+06 0 0
62 1.1871825146e+07 1.2100959424e+07 1.2102040103e+07 1.1870883580e+07 1.2472174050e+07 1.5803392245e-01 1.5805373852e-01 1.5805404087e-01 1.5802742731e-01 1.5859261006e-01 2.3427505554e+06 2.3424340000e+06 2.4241370000e+06 1.7064292926e+06 1.7061972500e+06 1.7199227500e+06 0 0
63 1.1715374734e+07 1.2049650922e+07 1.2051125321e+07 1.1713998577e+07 1.1729754040e+07 1.5593076461e-01 1.5596343565e-01 1.5596378216e-01 1.5592392179e-01 1.5641543265e-01 2.5102808257e+06 2.5099250000e+06 2.4225530000e+06 1.6737472958e+06 1.6735112500e+06 1.6779102500e+06 0 0
64 1.0194222370e+07 1.0850930597e+07 1.0853317984e+07 1.0194535050e+07 1.0553534570e+07 1.5388812652e-01 1.5393256982e-01 1.5393295446e-01 1.5388093259e-01 1.5426721655e-01 2.3637556575e+06 2.3634040000e+06 2.0919540000e+06 1.5756804954e+06 1.5754510000e+06 1.5113290000e+06 0 0
65 9.9417195481e+06 1.1081847791e+07 1.1084975900e+07 9.9411329203e+06 1.1405664851e+07 1.5197379145e-01 1.5204400491e-01 1.5204445468e-01 1.5196626168e-01 1.5236001858e-01 2.0418064254e+06 2.0414657500e+06 2.0710762500e+06 1.3817129523e+06 1.3815005000e+06 1.3907687500e+06 0 0
66 9.7051334839e+06 1.0962330884e+07 1.0964934622e+07 9.7045849538e+06 1.0861937114e+07 1.5011767224e-01 1.5020533307e-01 1.5020579728e-01 1.5010979017e-01 1.5048445959e-01 1.9605029986e+06 1.9601210000e+06 1.9522430000e+06 1.3100786850e+06 1.3098620000e+06 1.3080015000e+06 0 0
67 9.2613878238e+06 1.0072935133e+07 1.0074183403e+07 9.2628592601e+06 9.9912850714e+06 1.4839629489e-01 1.4846056647e-01 1.4846096109e-01 1.4838810786e-01 1.4867334198e-01 2.1469915103e+06 2.1465660000e+06 1.9610547500e+06 1.2971576984e+06 1.2969312500e+06 1.2688942500e+06 0 0
68 8.8552623341e+06 9.0806860430e+06 9.0810523167e+06 8.8536079864e+06 9.6569469760e+06 1.4671986799e-01 1.4674386761e-01 1.4674417441e-01 1.4671145629e-01 1.4695726764e-01 1.9326276196e+06 1.9323500000e+06 1.7645817500e+06 1.1902688058e+06 1.1900802500e+06 1.1480525000e+06 0 0
69 8.7940418815e+06 8.7869993109e+06 8.7869592150e+06 8.7928823509e+06 8.8278597544e+06 1.4505043636e-01 1.4505825549e-01 1.4505854709e-01 1.4504184580e-01 1.4527145813e-01 1.7889049782e+06 1.7887162500e+06 1.7385682500e+06 1.1143060780e+06 1.1141447500e+06 1.0987472500e+06 0 0
70 8.4154743579e+06 8.5368619358e+06 8.5362399061e+06 8.4155088667e+06 8.1221686713e+06 1.4334124760e-01 1.4336990816e-01 1.4337024738e-01 1.4333251269e-01 1.4367480368e-01 1.3099148190e+06 1.3097507500e+06 1.4951012500e+06 9.4153572442e+05 9.4139362500e+05 9.7154606250e+05 0 0
71 8.4275338089e+06 9.0160515231e+06 9.0149465957e+06 8.4282582928e+06 8.3087397860e+06 1.4172658866e-01 1.4181891982e-01 1.4181937059e-01 1.4171779382e-01 1.4213858357e-01 1.2237352111e+06 1.2235695000e+06 1.5384332500e+06 8.6804410599e+05 8.6790612500e+05 9.4526612500e+05 0 0
72 8.7298868128e+06 9.0647820779e+06 9.0622030659e+06 8.7291516507e+06 8.1698516593e+06 1.4014175751e-01 1.4032795178e-01 1.4032850321e-01 1.4013293123e-01 1.4057286983e-01 1.2007827531e+06 1.2006487500e+06 1.2846325000e+06 8.3129151957e+05 8.3116287500e+05 8.5738237500e+05 0 0
73 8.1711428822e+06 8.4659033875e+06 8.4636612476e+06 8.1746145118e+06 8.6477725778e+06 1.3856966674e-01 1.3882176462e-01 1.3882229630e-01 1.3856086299e-01 1.3903212314e-01 1.1103163944e+06 1.1102592500e+06 1.1779242500e+06 7.8145410457e+05 7.8134443750e+05 7.9393281250e+05 0 0
74 8.1047244564e+06 8.1815710897e+06 8.1804113872e+06 8.1052626662e+06 8.8194632191e+06 1.3707648458e-01 1.3732161643e-01 1.3732209281e-01 1.3706774896e-01 1.3754294579e-01 1.1400186666e+06 1.1400672500e+06 1.2108627500e+06 7.6481575338e+05 7.6473356250e+05 7.8426506250e+05 0 0
75 8.1181266541e+06 7.7527729111e+06 7.7521910363e+06 8.1209126845e+06 8.0138697959e+06 1.3557152701e-01 1.3583933311e-01 1.3583980000e-01 1.3556301525e-01 1.3612591968e-01 9.8129858835e+05 9.8154593750e+05 1.1466017500e+06 6.9724062334e+05 6.9720075000e+05 7.3371050000e+05 0 0
76 6.9601611584e+06 7.3043515631e+06 7.3041985319e+06 6.9799301323e+06 7.6347330443e+06 1.3412003495e-01 1.3440767764e-01 1.3440815357e-01 1.3411215705e-01 1.3467992266e-01 9.2667190536e+05 9.2756493750e+05 1.0466988750e+06 6.5676179146e+05 6.5686050000e+05 6.9436937500e+05 0 0
77 6.8674432018e+06 7.4705052392e+06 7.4707208323e+06 6.8990454104e+06 7.1110712505e+06 1.3275782453e-01 1.3307674113e-01 1.3307723685e-01 1.3275200007e-01 1.3330240354e-01 8.3933794932e+05 8.4210425000e+05 9.1120593750e+05 5.9257048743e+05 5.9306512500e+05 6.2374412500e+05 0 0
78 6.4671274677e+06 6.9697763956e+06 6.9699602384e+06 6.6247706710e+06 6.5463460654e+06 1.3144420611e-01 1.3176351820e-01 1.3176404499e-01 1.3144344801e-01 1.3197274691e-01 7.6851390994e+05 7.7554150000e+05 7.8190881250e+05 5.4944776520e+05 5.5082243750e+05 5.5616637500e+05 0 0
79 6.6986538598e+06 6.8471452033e+06 6.8475320256e+06 6.9871949489e+06 6.8127107096e+06 1.3015536199e-01 1.3048148789e-01 1.3048206413e-01 1.3016794862e-01 1.3070027773e-01 7.2386847423e+05 7.4133100000e+05 7.6336525000e+05 5.2243476558e+05 5.2595993750e+05 5.3169768750e+05 0 0
80 6.5066452418e+06 6.3118751976e+06 6.3134900825e+06 7.1046132481e+06 6.9902677292e+06 1.2889309718e-01 1.2923004838e-01 1.2923070508e-01 1.2893865368e-01 1.2948076142e-01 6.8182621585e+05 7.2584768750e+05 7.7208231250e+05 4.9490681958e+05 5.0397900000e+05 5.1853131250e+05 0 0
81 6.1743536978e+06 6.4908467568e+06 6.4925938126e+06 7.1485703297e+06 7.0737908141e+06 1.2772407634e-01 1.2805000773e-01 1.2805076327e-01 1.2782703750e-01 1.2830410896e-01 6.5714202244e+05 7.5744112500e+05 7.5432543750e+05 4.5985097090e+05 4.8201125000e+05 4.9478281250e+05 0 0
