matrix=data/matrices/nasasrb.mtx n=54870 seed=4
iter res_d res_f res_ffma res_p32q res_p32n solerr_d solerr_f solerr_ffma solerr_p32q solerr_p32n pAp_d pAp_p32q pAp_p32n rz_d rz_p32q rz_p32n guard_p32q guard_p32n
23 9.5559617201e+07 9.5532770425e+07 9.5532753565e+07 9.5558589717e+07 9.4483912831e+07 3.9420534858e-01 3.9421462156e-01 3.9421460033e-01 3.9420333529e-01 3.9432207469e-01 1.3772957798e+08 1.3772857600e+08 1.3662521600e+08 8.8832429713e+07 8.8831744000e+07 8.8110496000e+07 0 0
24 9.1391568238e+07 9.1371853789e+07 9.1371797970e+07 9.1391684963e+07 9.0615411693e+07 3.8101464377e-01 3.8102400657e-01 3.8102404587e-01 3.8101245176e-01 3.8113198649e-01 1.0629337091e+08 1.0629257600e+08 1.0546556800e+08 7.3035464855e+07 7.3034848000e+07 7.2441920000e+07 0 0
25 8.6390322889e+07 8.6374188644e+07 8.6374169997e+07 8.6389872389e+07 8.5638878059e+07 3.6940445950e-01 3.6941379689e-01 3.6941389350e-01 3.6940211361e-01 3.6952108883e-01 1.0375635206e+08 1.0375561600e+08 1.0299708800e+08 6.4899157155e+07 6.4898576000e+07 6.4379664000e+07 0 0
26 7.7814058866e+07 7.7802822092e+07 7.7802797941e+07 7.7813948198e+07 7.7332035687e+07 3.5825733878e-01 3.5826663618e-01 3.5826679916e-01 3.5825483986e-01 3.5837700606e-01 8.6738269514e+07 8.6737536000e+07 8.6118912000e+07 5.5825425258e+07 5.5824832000e+07 5.5377952000e+07 0 0
27 7.8887147897e+07 7.8867848526e+07 7.8867423074e+07 7.8885746084e+07 7.8071394944e+07 3.4764867179e-01 3.4765792783e-01 3.4765816032e-01 3.4764600523e-01 3.4776964342e-01 8.0456136630e+07 8.0455232000e+07 7.9891712000e+07 4.9951697611e+07 4.9951056000e+07 4.9554688000e+07 0 0
28 6.4961552758e+07 6.4933824828e+07 6.4933002159e+07 6.4959896771e+07 6.3751135622e+07 3.3651699961e-01 3.3652630611e-01 3.3652657576e-01 3.3651413074e-01 3.3663859233e-01 7.0407989945e+07 7.0406944000e+07 6.9828224000e+07 4.5857556344e+07 4.5856848000e+07 4.5467152000e+07 0 0
29 5.9306899380e+07 5.9271664730e+07 5.9270412476e+07 5.9305988385e+07 5.7999619181e+07 3.2616595812e-01 3.2617536123e-01 3.2617569003e-01 3.2616286440e-01 3.2629551731e-01 5.8799592404e+07 5.8798688000e+07 5.8425456000e+07 3.8774447905e+07 3.8773792000e+07 3.8462960000e+07 0 0
30 5.3845867288e+07 5.3804252759e+07 5.3802678671e+07 5.3844913627e+07 5.2296906740e+07 3.1671011958e-01 3.1671976171e-01 3.1672015039e-01 3.1670675646e-01 3.1685689343e-01 5.2677906386e+07 5.2677200000e+07 5.2501856000e+07 3.3724875000e+07 3.3724304000e+07 3.3489424000e+07 0 0
31 5.1497682198e+07 5.1470700421e+07 5.1469772088e+07 5.1497119596e+07 5.0677256088e+07 3.0851074036e-01 3.0852046481e-01 3.0852089064e-01 3.0850704275e-01 3.0866218345e-01 4.9622151358e+07 4.9621504000e+07 4.9512736000e+07 2.9376572563e+07 2.9376080000e+07 2.9202920000e+07 0 0
32 4.9713076641e+07 4.9700666187e+07 4.9700315118e+07 4.9712069182e+07 4.9295619849e+07 3.0026437398e-01 3.0027432285e-01 3.0027475148e-01 3.0026025357e-01 3.0041285921e-01 4.0272844245e+07 4.0272032000e+07 3.9917584000e+07 2.5429020843e+07 2.5428512000e+07 2.5210904000e+07 0 0
33 4.2860063653e+07 4.2862881600e+07 4.2863179075e+07 4.2859942748e+07 4.3019978937e+07 2.9223030938e-01 2.9224051697e-01 2.9224092512e-01 2.9222575185e-01 2.9237331697e-01 3.4919487393e+07 3.4918800000e+07 3.4604592000e+07 2.2301644753e+07 2.2301184000e+07 2.2105544000e+07 0 0
34 4.4090189359e+07 4.4090817379e+07 4.4091264862e+07 4.4090095916e+07 4.4315518796e+07 2.8439307267e-01 2.8440368742e-01 2.8440407212e-01 2.8438807847e-01 2.8452761681e-01 3.2258478902e+07 3.2257736000e+07 3.1910944000e+07 2.0364550327e+07 2.0364088000e+07 2.0173640000e+07 0 0
35 3.9305418074e+07 3.9301493740e+07 3.9301949650e+07 3.9305431129e+07 3.9494671067e+07 2.7650450584e-01 2.7651538827e-01 2.7651572966e-01 2.7649903181e-01 2.7662489921e-01 2.9147170830e+07 2.9146400000e+07 2.8760416000e+07 1.8721382021e+07 1.8720912000e+07 1.8524464000e+07 0 0
36 3.8043290411e+07 3.8032259698e+07 3.8032633775e+07 3.8042956507e+07 3.8112438121e+07 2.6884108490e-01 2.6885235603e-01 2.6885263646e-01 2.6883509561e-01 2.6895494917e-01 2.5180840403e+07 2.5180168000e+07 2.4888608000e+07 1.6531940995e+07 1.6531502000e+07 1.6363918000e+07 0 0
37 3.9418350622e+07 3.9400522397e+07 3.9400566682e+07 3.9417602274e+07 3.9198198687e+07 2.6184853001e-01 2.6186005649e-01 2.6186028170e-01 2.6184203856e-01 2.6195578287e-01 2.3684018237e+07 2.3683408000e+07 2.3439968000e+07 1.4799882846e+07 1.4799480000e+07 1.4657870000e+07 0 0
38 3.6739643532e+07 3.6720380258e+07 3.6720193846e+07 3.6738992941e+07 3.6375254842e+07 2.5510830332e-01 2.5512007683e-01 2.5512025735e-01 2.5510128452e-01 2.5520662056e-01 2.1384440581e+07 2.1383768000e+07 2.1130344000e+07 1.3408487206e+07 1.3408078000e+07 1.3271294000e+07 0 0
39 3.2987673943e+07 3.2969964734e+07 3.2969806986e+07 3.2986945211e+07 3.2578445916e+07 2.4854540129e-01 2.4855732104e-01 2.4855746609e-01 2.4853780985e-01 2.4863634308e-01 1.7918874478e+07 1.7918264000e+07 1.7709368000e+07 1.1765536839e+07 1.1765150000e+07 1.1643720000e+07 0 0
40 3.2288101834e+07 3.2272554255e+07 3.2272429488e+07 3.2287373106e+07 3.1984790920e+07 2.4220473804e-01 2.4221680393e-01 2.4221691129e-01 2.4219657755e-01 2.4229006729e-01 1.6490206138e+07 1.6489628000e+07 1.6308778000e+07 1.0804098400e+07 1.0803732000e+07 1.0694288000e+07 0 0
41 2.9609009044e+07 2.9595844636e+07 2.9595767541e+07 2.9608349578e+07 2.9331441986e+07 2.3608330216e-01 2.3609545007e-01 2.3609552440e-01 2.3607460433e-01 2.3616394711e-01 1.4752950551e+07 1.4752430000e+07 1.4597894000e+07 9.7835798749e+06 9.7832400000e+06 9.6852020000e+06 0 0
42 2.8839302276e+07 2.8826237237e+07 2.8826190676e+07 2.8838818755e+07 2.8582713293e+07 2.3026490869e-01 2.3027714285e-01 2.3027719365e-01 2.3025562240e-01 2.3034185064e-01 1.3385172686e+07 1.3384696000e+07 1.3248924000e+07 8.8427813183e+06 8.8424700000e+06 8.7544660000e+06 0 0
43 2.6098446046e+07 2.6086788273e+07 2.6086709811e+07 2.6097814349e+07 2.5860741436e+07 2.2485438157e-01 2.2486665646e-01 2.2486669432e-01 2.2484444079e-01 2.2492772663e-01 1.1950895850e+07 1.1950466000e+07 1.1830862000e+07 7.8596515157e+06 7.8593700000e+06 7.7811950000e+06 0 0
44 2.5789657583e+07 2.5776968600e+07 2.5776857954e+07 2.5788894816e+07 2.5541557754e+07 2.1966165493e-01 2.1967389066e-01 2.1967392299e-01 2.1965105222e-01 2.1973155932e-01 1.0442969248e+07 1.0442598000e+07 1.0339132000e+07 7.0546055669e+06 7.0543510000e+06 6.9840960000e+06 0 0
45 2.2851678354e+07 2.2838961765e+07 2.2838781056e+07 2.2851116689e+07 2.2578840274e+07 2.1458983747e-01 2.1460198419e-01 2.1460200901e-01 2.1457857916e-01 2.1465706520e-01 8.7182893169e+06 8.7179700000e+06 8.6340340000e+06 6.2217946173e+06 6.2215660000e+06 6.1598900000e+06 0 0
46 2.3772023245e+07 2.3756636159e+07 2.3756441244e+07 2.3771416811e+07 2.3444857104e+07 2.0980959746e-01 2.0982162559e-01 2.0982162858e-01 2.0979765989e-01 2.0987508787e-01 8.5090489540e+06 8.5087400000e+06 8.4330160000e+06 5.8426963625e+06 5.8424790000e+06 5.7855910000e+06 0 0
47 2.1850304908e+07 2.1833974562e+07 2.1833658747e+07 2.1849549076e+07 2.1470217743e+07 2.0527107471e-01 2.0528303790e-01 2.0528303008e-01 2.0525844611e-01 2.0533918603e-01 7.7544890647e+06 7.7542030000e+06 7.6986020000e+06 5.3406809124e+06 5.3404780000e+06 5.2910250000e+06 0 0
48 2.2481665165e+07 2.2466318421e+07 2.2466037633e+07 2.2481236211e+07 2.2170548871e+07 2.0086757584e-01 2.0087938105e-01 2.0087936953e-01 2.0085425766e-01 2.0094677994e-01 6.8459620981e+06 6.8457010000e+06 6.8325560000e+06 4.8553419704e+06 4.8551510000e+06 4.8170680000e+06 0 0
49 2.0322698571e+07 2.0312605418e+07 2.0312620285e+07 2.0322078519e+07 2.0056585875e+07 1.9661593924e-01 1.9662775940e-01 1.9662775158e-01 1.9660187744e-01 1.9672750167e-01 6.8125109199e+06 6.8122620000e+06 6.8808180000e+06 4.6978526361e+06 4.6976690000e+06 4.6782130000e+06 0 0
50 1.8117359872e+07 1.8127249566e+07 1.8128156558e+07 1.8117592847e+07 1.8389126001e+07 1.9272218014e-01 1.9273388782e-01 1.9273388782e-01 1.9270732553e-01 1.9291872430e-01 5.8917650750e+06 5.8915990000e+06 6.1828580000e+06 4.1472291850e+06 4.1470750000e+06 4.1763655000e+06 0 0
51 1.7973244199e+07 1.8001854296e+07 1.8003607249e+07 1.7973598976e+07 1.8509946816e+07 1.8930674191e-01 1.8931893031e-01 1.8931898453e-01 1.8929121107e-01 1.8961179425e-01 6.0136254068e+06 6.0135720000e+06 6.6581430000e+06 3.8502783504e+06 3.8501605000e+06 3.9735585000e+06 0 0
52 1.5987108758e+07 1.6005699011e+07 1.6007104589e+07 1.5987090459e+07 1.6401554244e+07 1.8613522977e-01 1.8614725629e-01 1.8614733246e-01 1.8611909323e-01 1.8641007749e-01 5.9098342387e+06 5.9097760000e+06 6.0903740000e+06 3.5914140131e+06 3.5913110000e+06 3.6475765000e+06 0 0
53 1.6926640794e+07 1.6913354652e+07 1.6913182051e+07 1.6926567236e+07 1.7096984653e+07 1.8295140409e-01 1.8296350278e-01 1.8296358376e-01 1.8293465781e-01 1.8314734120e-01 5.1886778165e+06 5.1884480000e+06 4.8344770000e+06 3.3321683647e+06 3.3320275000e+06 3.2391765000e+06 0 0
54 1.5596151780e+07 1.5561823648e+07 1.5560570844e+07 1.5595296103e+07 1.5504355020e+07 1.7988763962e-01 1.7989910362e-01 1.7989917416e-01 1.7987018425e-01 1.8001642780e-01 4.9689078677e+06 4.9686090000e+06 4.6415030000e+06 3.1600199079e+06 3.1598660000e+06 3.0715160000e+06 0 0
55 1.7309287454e+07 1.7281931232e+07 1.7281050698e+07 1.7308205248e+07 1.7149407586e+07 1.7689258262e-01 1.7690380797e-01 1.7690386863e-01 1.7687438101e-01 1.7696979544e-01 4.7202760329e+06 4.7199270000e+06 4.4403120000e+06 3.0127773048e+06 3.0126100000e+06 2.9302350000e+06 0 0
56 1.4866725819e+07 1.4849560353e+07 1.4849112940e+07 1.4866274992e+07 1.4925886946e+07 1.7384574947e-01 1.7385657058e-01 1.7385663417e-01 1.7382678351e-01 1.7390961125e-01 4.0201404919e+06 4.0198705000e+06 3.8941660000e+06 2.7811188360e+06 2.7809635000e+06 2.7269655000e+06 0 0
57 1.5582105980e+07 1.5570935784e+07 1.5570583448e+07 1.5581382123e+07 1.6361768213e+07 1.7095874050e-01 1.7096940962e-01 1.7096950374e-01 1.7093903476e-01 1.7105543730e-01 3.4761754700e+06 3.4759820000e+06 3.5240950000e+06 2.4922365070e+06 2.4921040000e+06 2.4806815000e+06 0 0
58 1.4014146788e+07 1.4004130555e+07 1.4003988589e+07 1.4013751536e+07 1.5130373403e+07 1.6826989254e-01 1.6828037520e-01 1.6828050780e-01 1.6824946590e-01 1.6843628507e-01 3.4019928510e+06 3.4018075000e+06 3.6277120000e+06 2.3478040774e+06 2.3476765000e+06 2.3795275000e+06 0 0
59 1.1965526906e+07 1.1961806110e+07 1.1961752813e+07 1.1965211756e+07 1.5503593205e+07 1.6568150128e-01 1.6569184704e-01 1.6569203065e-01 1.6566033782e-01 1.6598397473e-01 2.9032101256e+06 2.9030495000e+06 3.3292140000e+06 2.0994669562e+06 2.0993485000e+06 2.1771305000e+06 0 0
60 1.2513561684e+07 1.2508345727e+07 1.2508210927e+07 1.2512743017e+07 1.4691835281e+07 1.6340806302e-01 1.6341836524e-01 1.6341859465e-01 1.6338619981e-01 1.6380323165e-01 2.8557790920e+06 2.8556165000e+06 3.4833630000e+06 1.9139720667e+06 1.9138587500e+06 2.0663255000e+06 0 0
61 1.1063874675e+07 1.1061791933e+07 1.1062375840e+07 1.1063653124e+07 1.2225230958e+07 1.6114027156e-01 1.6115057789e-01 1.6115085373e-01 1.6111767466e-01 1.6152240491e-01 2.6472605417e+06 2.6471040000e+06 2.6970190000e+06 1.8091415121e+06 1.8090277500e+06 1.8244722500e+06 0 0
62 1.1371641734e+07 1.1383930277e+07 1.1384330397e+07 1.1371723553e+07 1.2180002684e+07 1.5902258153e-01 1.5903315932e-01 1.5903348356e-01 1.5899925762e-01 1.5940608420e-01 2.3691641432e+06 2.3690210000e+06 2.4699950000e+06 1.6260470153e+06 1.6259385000e+06 1.6550125000e+06 0 0
63 1.1513862408e+07 1.1514443210e+07 1.1515327974e+07 1.1512392217e+07 1.1396341071e+07 1.5697009539e-01 1.5698113055e-01 1.5698149850e-01 1.5694604054e-01 1.5733230299e-01 2.2406296779e+06 2.2404915000e+06 2.2296260000e+06 1.5263443760e+06 1.5262355000e+06 1.5271822500e+06 0 0
64 1.0822159846e+07 1.0857558484e+07 1.0859768683e+07 1.0822819496e+07 1.0507241995e+07 1.5496266754e-01 1.5497484249e-01 1.5497528820e-01 1.5493789511e-01 1.5531997821e-01 2.0288062987e+06 2.0286875000e+06 2.0320570000e+06 1.4219065057e+06 1.4217990000e+06 1.4164465000e+06 0 0
65 1.0673198507e+07 1.0749690778e+07 1.0753455347e+07 1.0672160817e+07 1.1765765525e+07 1.5305461421e-01 1.5306932261e-01 1.5306992255e-01 1.5302917993e-01 1.5343989951e-01 1.8859980055e+06 1.8859315000e+06 2.0091182500e+06 1.3237023977e+06 1.3236035000e+06 1.3516397500e+06 0 0
66 1.0438549980e+07 1.0571890659e+07 1.0579776122e+07 1.0437212416e+07 1.1123179532e+07 1.5125569025e-01 1.5127417839e-01 1.5127497378e-01 1.5122964564e-01 1.5160094337e-01 1.9292683633e+06 1.9292792500e+06 1.9225380000e+06 1.2875818742e+06 1.2874972500e+06 1.2938347500e+06 0 0
67 9.5715716677e+06 9.7559983378e+06 9.7629579885e+06 9.5744821387e+06 1.1134275168e+07 1.4958280887e-01 1.4959938577e-01 1.4960006652e-01 1.4955607118e-01 1.4980104073e-01 2.1190265650e+06 2.1189310000e+06 1.8057202500e+06 1.2991722639e+06 1.2990715000e+06 1.2359300000e+06 0 0
68 9.7506986823e+06 9.7948044616e+06 9.7966845830e+06 9.7498980078e+06 1.0991112097e+07 1.4798315208e-01 1.4799479790e-01 1.4799519940e-01 1.4795564993e-01 1.4812220430e-01 2.0503762426e+06 2.0499702500e+06 1.7435555000e+06 1.2445771291e+06 1.2444062500e+06 1.1695317500e+06 0 0
69 9.4907489636e+06 9.4821086263e+06 9.4818180053e+06 9.4899431898e+06 1.0614758514e+07 1.4633945573e-01 1.4634882417e-01 1.4634912686e-01 1.4631117414e-01 1.4648953677e-01 1.7333909926e+06 1.7329992500e+06 1.6779572500e+06 1.1514894190e+06 1.1512980000e+06 1.1220830000e+06 0 0
70 9.6560493926e+06 9.6761812458e+06 9.6787539631e+06 9.6551677955e+06 1.0054277585e+07 1.4478095066e-01 1.4479300424e-01 1.4479346992e-01 1.4475199255e-01 1.4501234974e-01 1.4379650459e+06 1.4377732500e+06 1.6734852500e+06 1.0097583011e+06 1.0096130625e+06 1.0557212500e+06 0 0
71 9.0069375286e+06 9.1504566661e+06 9.1572499529e+06 9.0075649978e+06 8.4523657044e+06 1.4330550848e-01 1.4332490262e-01 1.4332576802e-01 1.4327594843e-01 1.4355503109e-01 1.3980278400e+06 1.3979577500e+06 1.5592367500e+06 9.6413097055e+05 9.6401075000e+05 1.0059086875e+06 0 0
72 8.8266593053e+06 9.1145079781e+06 9.1297097348e+06 8.8250617970e+06 8.2007116559e+06 1.4193116429e-01 1.4196678944e-01 1.4196844190e-01 1.4190107296e-01 1.4218831599e-01 1.2604597509e+06 1.2605892500e+06 1.3453650000e+06 8.7445746944e+05 8.7438131250e+05 8.9810718750e+05 0 0
73 8.5802622735e+06 9.0862446079e+06 9.0992232059e+06 8.5898422955e+06 7.8084500770e+06 1.4062314000e-01 1.4068390077e-01 1.4068643953e-01 1.4059262655e-01 1.4087893435e-01 1.2013412974e+06 1.2017905000e+06 1.2351430000e+06 8.2011302391e+05 8.2010718750e+05 8.2932393750e+05 0 0
74 8.1905024655e+06 8.8856194386e+06 8.8920395977e+06 8.1970774665e+06 8.1812122250e+06 1.3933764098e-01 1.3943481691e-01 1.3943800630e-01 1.3930702295e-01 1.3964533350e-01 1.0858424681e+06 1.0867992500e+06 1.1971317500e+06 7.6397859648e+05 7.6407450000e+05 7.8209593750e+05 0 0
75 8.1890717987e+06 9.0092472066e+06 9.0040333392e+06 8.2224830611e+06 8.0075700044e+06 1.3808607491e-01 1.3823270942e-01 1.3823589378e-01 1.3805611524e-01 1.3847274637e-01 1.0267060224e+06 1.0290314375e+06 1.2717260000e+06 7.2099020348e+05 7.2137412500e+05 7.7637112500e+05 0 0
76 6.9710008831e+06 8.1718279641e+06 8.1564679656e+06 7.0757638294e+06 7.7300191225e+06 1.3687135527e-01 1.3707290966e-01 1.3707526605e-01 1.3684394329e-01 1.3731000951e-01 9.3076321617e+05 9.3647900000e+05 1.1479167500e+06 6.6806421847e+05 6.6913631250e+05 7.2381856250e+05 0 0
77 7.2431044112e+06 8.2444627942e+06 8.2314302260e+06 7.5312598536e+06 7.2005769440e+06 1.3573614994e-01 1.3600692733e-01 1.3600824237e-01 1.3571912209e-01 1.3619517229e-01 8.1510456523e+05 8.3295331250e+05 1.0011388125e+06 5.9538359615e+05 5.9890981250e+05 6.5402831250e+05 0 0
78 6.7929132882e+06 7.2314694398e+06 7.2248099213e+06 7.5375303822e+06 6.9696927471e+06 1.3460906257e-01 1.3489745956e-01 1.3489805039e-01 1.3461742282e-01 1.3506957651e-01 7.9960617576e+05 8.4499462500e+05 8.0424387500e+05 5.7835041476e+05 5.8768625000e+05 5.8021650000e+05 0 0
79 7.0481351299e+06 7.4405421222e+06 7.4451619781e+06 8.3498303722e+06 7.4925950548e+06 1.3350065797e-01 1.3380981011e-01 1.3381033665e-01 1.3356849798e-01 1.3399394405e-01 7.2750334395e+05 8.3298600000e+05 8.2311712500e+05 5.4256566876e+05 5.6452268750e+05 5.6577306250e+05 0 0
80 6.7684094531e+06 6.5571567948e+06 6.5719793479e+06 7.8162498874e+06 7.0185124342e+06 1.3243390849e-01 1.3272295797e-01 1.3272398153e-01 1.3256522626e-01 1.3292386946e-01 7.5305623153e+05 9.2252875000e+05 7.8740750000e+05 5.3997679241e+05 5.7960843750e+05 5.5033637500e+05 0 0
81 6.2879668600e+06 6.8940973201e+06 6.9382724822e+06 7.2086621029e+06 7.2884311933e+06 1.3143216341e-01 1.3169814781e-01 1.3170056174e-01 1.3159320890e-01 1.3191217022e-01 7.3315127850e+05 8.6556737500e+05 7.9639406250e+05 5.0965046619e+05 5.4727775000e+05 5.3456056250e+05 0 0
