matrix=data/matrices/nasa4704.mtx n=4704 seed=23
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_ffma solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n rz_d rz_p32q rz_p32n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
10 5.8196098019e+06 5.8195101111e+06 5.8195162373e+06 4.0960000000e+03 4.0960000000e+03 1.6777216000e+07 8.3886080000e+06 5.8195958775e+06 5.8168276511e+06 5.8196098019e+06 5.8196098019e+06 8.9229894936e-01 8.9229921469e-01 8.9229916816e-01 8.9229996007e-01 8.9230172910e-01 1.1234799418e+07 1.6777216000e+07 1.6777216000e+07 4.0894464000e+07 3.3554432000e+07 1.1234776000e+07 1.1232696000e+07 1.1234799418e+07 1.1234799418e+07 6.3323360299e+06 6.3323240000e+06 6.3311250000e+06 0 0 0 0 0 0 0 0
11 4.7638454856e+06 4.7637809509e+06 4.7637767687e+06 4.0960000000e+03 4.0960000000e+03 1.1863283203e+07 5.9316416015e+06 4.7638293757e+06 4.7614339550e+06 4.7638454856e+06 4.7638454856e+06 8.6400678939e-01 8.6400699892e-01 8.6400699759e-01 8.6400791943e-01 8.6400814780e-01 7.1653015242e+06 1.0000000000e+00 1.6777216000e+07 3.2505856000e+07 3.8797312000e+07 7.1652820000e+06 7.1638880000e+06 7.1653015242e+06 7.1653015242e+06 4.5463841358e+06 4.5463730000e+06 4.5454840000e+06 1 0 0 0 0 0 0 0
12 3.3894634394e+06 3.3894095274e+06 3.3894073618e+06 4.0960000000e+03 4.0960000000e+03 1.1863283203e+07 1.6777216000e+07 3.3894591806e+06 3.3881818861e+06 3.3894634394e+06 3.3894634394e+06 8.3623602056e-01 8.3623617539e-01 8.3623618908e-01 8.3623735262e-01 8.3623747494e-01 5.2879849928e+06 1.6777216000e+07 1.6777216000e+07 3.0932992000e+07 3.6700160000e+07 5.2879710000e+06 5.2869520000e+06 5.2879849928e+06 5.2879849928e+06 3.3837923994e+06 3.3837835000e+06 3.3831310000e+06 0 0 0 0 0 0 0 0
13 3.0801104413e+06 3.0800709763e+06 3.0800706359e+06 4.0960000000e+03 4.0960000000e+03 1.1863283203e+07 8.3886080000e+06 3.0801048498e+06 3.0793966633e+06 3.0801104413e+06 3.0801104413e+06 8.1459850826e-01 8.1459861578e-01 8.1459863907e-01 8.1460010837e-01 8.1459963213e-01 3.9262490111e+06 1.6777216000e+07 1.6777216000e+07 2.7787264000e+07 4.7185920000e+07 3.9262380000e+06 3.9254800000e+06 3.9262490111e+06 3.9262490111e+06 2.4080553380e+06 2.4080480000e+06 2.4075710000e+06 0 0 0 0 0 0 0 0
14 2.4408061793e+06 2.4407542114e+06 2.4407530299e+06 4.0960000000e+03 4.0960000000e+03 1.1863283203e+07 8.3886080000e+06 2.4408036162e+06 2.4393941121e+06 2.4408061793e+06 2.4408061793e+06 7.9008225899e-01 7.9008243735e-01 7.9008244884e-01 7.9008412115e-01 7.9008419874e-01 2.2549500408e+06 1.0000000000e+00 1.6777216000e+07 2.1495808000e+07 5.1380224000e+07 2.2549425000e+06 2.2544835000e+06 2.2549500408e+06 2.2549500408e+06 1.7399504030e+06 1.7399440000e+06 1.7395897500e+06 1 0 0 0 0 0 0 0
15 2.4252275683e+06 2.4252094841e+06 2.4252052686e+06 4.0960000000e+03 4.0960000000e+03 1.6777216000e+07 5.9316416015e+06 2.4252332641e+06 2.4245759865e+06 2.4252275683e+06 2.4252275683e+06 7.6712963541e-01 7.6712974431e-01 7.6712973820e-01 7.6713181603e-01 7.6713067941e-01 1.8265092146e+06 1.0000000000e+00 1.6777216000e+07 2.6214400000e+07 3.4603008000e+07 1.8265030000e+06 1.8261315000e+06 1.8265092146e+06 1.8265092146e+06 1.3157263504e+06 1.3157210000e+06 1.3154492500e+06 1 0 0 0 0 0 0 0
16 2.4591584391e+06 2.4591795457e+06 2.4591860482e+06 4.0960000000e+03 4.0960000000e+03 1.1863283203e+07 8.3886080000e+06 2.4591559874e+06 2.4596607893e+06 2.4591584391e+06 2.4591584391e+06 7.4712514359e-01 7.4712526894e-01 7.4712525947e-01 7.4712759487e-01 7.4712851432e-01 1.4653579748e+06 1.6777216000e+07 1.6777216000e+07 3.0408704000e+07 3.6700160000e+07 1.4653557500e+06 1.4650567500e+06 1.4653579748e+06 1.4653579748e+06 1.0055121346e+06 1.0055081875e+06 1.0053017500e+06 0 0 0 0 0 0 0 0
17 2.1485515319e+06 2.1486323859e+06 2.1486371441e+06 4.0960000000e+03 4.0960000000e+03 1.1863283203e+07 8.3886080000e+06 2.1485696744e+06 2.1497172249e+06 2.1485515319e+06 2.1485515319e+06 7.3232191765e-01 7.3232183364e-01 7.3232178259e-01 7.3232464447e-01 7.3232129857e-01 1.5044144674e+06 1.0000000000e+00 1.6777216000e+07 2.6738688000e+07 3.1981568000e+07 1.5044127500e+06 1.5041162500e+06 1.5044144674e+06 1.5044144674e+06 9.0297523960e+05 9.0297175000e+05 9.0278800000e+05 1 0 0 0 0 0 0 0
18 1.8275867525e+06 1.8276475238e+06 1.8276576357e+06 4.0960000000e+03 4.0960000000e+03 1.1863283203e+07 4.1943040000e+06 1.8275781011e+06 1.8282710618e+06 1.8275867525e+06 1.8275867525e+06 7.1963312029e-01 7.1963326554e-01 7.1963321576e-01 7.1963612167e-01 7.1963700335e-01 1.0904885973e+06 1.0000000000e+00 1.6777216000e+07 2.6214400000e+07 2.4117248000e+07 1.0904872500e+06 1.0902680000e+06 1.0904885973e+06 1.0904885973e+06 6.4807290170e+05 6.4807018750e+05 6.4793756250e+05 1 0 0 0 0 0 0 0
19 1.7211352771e+06 1.7211992420e+06 1.7212105124e+06 4.0960000000e+03 4.0960000000e+03 1.6777216000e+07 8.3886080000e+06 1.7211243834e+06 1.7220550489e+06 1.7211352771e+06 1.7211352771e+06 7.0509028892e-01 7.0509021005e-01 7.0509010069e-01 7.0509361073e-01 7.0508999158e-01 8.3190765629e+05 1.0000000000e+00 1.0000000000e+00 2.8835840000e+07 2.5165824000e+07 8.3190193750e+05 8.3173193750e+05 8.3190765629e+05 8.3190765629e+05 5.1976066943e+05 5.1975712500e+05 5.1965059375e+05 1 1 0 0 0 0 0 0
20 1.7988562903e+06 1.7989922009e+06 1.7990178469e+06 4.0960000000e+03 4.0960000000e+03 1.1863283203e+07 8.3886080000e+06 1.7988109925e+06 1.8020584636e+06 1.7988562903e+06 1.7988562903e+06 6.8829464220e-01 6.8829469062e-01 6.8829458830e-01 6.8829831402e-01 6.8829874163e-01 5.7502105610e+05 1.0000000000e+00 1.6777216000e+07 3.0932992000e+07 1.9398656000e+07 5.7501637500e+05 5.7489806250e+05 5.7502105610e+05 5.7502105610e+05 4.2140556989e+05 4.2140187500e+05 4.2131553125e+05 1 0 0 0 0 0 0 0
21 1.6317457295e+06 1.6318100269e+06 1.6318157298e+06 4.0960000000e+03 4.0960000000e+03 1.6777216000e+07 4.1943040000e+06 1.6317304248e+06 1.6317766925e+06 1.6317457295e+06 1.6317457295e+06 6.7612977552e-01 6.7612948202e-01 6.7612934434e-01 6.7613376460e-01 6.7612904610e-01 6.3824486346e+05 1.0000000000e+00 1.6777216000e+07 4.8234496000e+07 2.6214400000e+07 6.3824193750e+05 6.3812318750e+05 6.3824486346e+05 6.3824486346e+05 3.7423297640e+05 3.7423043750e+05 3.7415809375e+05 1 0 0 0 0 0 0 0
22 1.3873101963e+06 1.3873984183e+06 1.3874128254e+06 4.0960000000e+03 4.0960000000e+03 1.6777216000e+07 5.9316416015e+06 1.3872747473e+06 1.3889879644e+06 1.3873101963e+06 1.3873101963e+06 6.6150240585e-01 6.6150228228e-01 6.6150219579e-01 6.6150670392e-01 6.6150618852e-01 4.8677181181e+05 1.0000000000e+00 1.0000000000e+00 4.0894464000e+07 3.0932992000e+07 4.8676400000e+05 4.8666228125e+05 4.8677181181e+05 4.8677181181e+05 3.3513607135e+05 3.3513187500e+05 3.3506346875e+05 1 1 0 0 0 0 0 0
23 1.2042625181e+06 1.2042828829e+06 1.2042903383e+06 4.0960000000e+03 4.0960000000e+03 1.6777216000e+07 5.9316416015e+06 1.2042414148e+06 1.2045339465e+06 1.2042625181e+06 1.2042625181e+06 6.4772418251e-01 6.4772380964e-01 6.4772369070e-01 6.4772881734e-01 6.4772353661e-01 4.2879957009e+05 1.0000000000e+00 1.0000000000e+00 5.2428800000e+07 3.3554432000e+07 4.2879378125e+05 4.2870846875e+05 4.2879957009e+05 4.2879957009e+05 2.9101253414e+05 2.9100896875e+05 2.9094990625e+05 1 1 0 0 0 0 0 0
24 1.0896436793e+06 1.0896880495e+06 1.0896872677e+06 4.0960000000e+03 4.0960000000e+03 1.6777216000e+07 8.3886080000e+06 1.0896322364e+06 1.0905672112e+06 1.0896436793e+06 1.0896436793e+06 6.3258581957e-01 6.3258579236e-01 6.3258570474e-01 6.3259082191e-01 6.3259046688e-01 3.7972999683e+05 1.0000000000e+00 1.0000000000e+00 6.3963136000e+07 3.3554432000e+07 3.7972475000e+05 3.7965046875e+05 3.7972999683e+05 3.7972999683e+05 2.7208000985e+05 2.7207643750e+05 2.7202031250e+05 1 1 0 0 0 0 0 0
25 9.9243598943e+05 9.9244193923e+05 9.9239706737e+05 4.0960000000e+03 4.0960000000e+03 3.3554432000e+07 5.9316416015e+06 9.9246997074e+05 9.9304983725e+05 9.9243598943e+05 9.9243598943e+05 6.1775767231e-01 6.1775723021e-01 6.1775701632e-01 6.1776317823e-01 6.1775527601e-01 3.0959432418e+05 1.0000000000e+00 1.6777216000e+07 6.7108864000e+07 3.5651584000e+07 3.0959093750e+05 3.0954256250e+05 3.0959432418e+05 3.0959432418e+05 2.4026203369e+05 2.4025887500e+05 2.4021090625e+05 1 0 0 0 0 0 0 0
26 9.9651089611e+05 9.9635334841e+05 9.9635078314e+05 4.0960000000e+03 4.0960000000e+03 1.6777216000e+07 4.1943040000e+06 9.9649774885e+05 9.9495288405e+05 9.9651089611e+05 9.9651089611e+05 6.0519503267e-01 6.0519538486e-01 6.0519510735e-01 6.0520097773e-01 6.0520788170e-01 2.9248029411e+05 1.0000000000e+00 1.6777216000e+07 7.7594624000e+07 4.6137344000e+07 2.9248018750e+05 2.9250162500e+05 2.9248029411e+05 2.9248029411e+05 2.1637340387e+05 2.1637103125e+05 2.1634226562e+05 1 0 0 0 0 0 0 0
27 9.8265004815e+05 9.8300479937e+05 9.8268140126e+05 4.0960000000e+03 4.0960000000e+03 1.6777216000e+07 8.3886080000e+06 9.8297279770e+05 9.9337606133e+05 9.8265004815e+05 9.8265004815e+05 5.9225774837e-01 5.9225675859e-01 5.9225581399e-01 5.9226459020e-01 5.9225265584e-01 2.5399454402e+05 1.0000000000e+00 1.0000000000e+00 7.5497472000e+07 3.3554432000e+07 2.5400492188e+05 2.5425353125e+05 2.5399454402e+05 2.5399454402e+05 1.9199147069e+05 1.9199125000e+05 1.9201235938e+05 1 1 0 0 0 0 0 0
28 1.1705926382e+06 1.1716352870e+06 1.1710211780e+06 4.0960000000e+03 4.0960000000e+03 1.6777216000e+07 5.9316416015e+06 1.1712304118e+06 1.1950461691e+06 1.1705926382e+06 1.1705926382e+06 5.8062023023e-01 5.8062241911e-01 5.8062087175e-01 5.8062810623e-01 5.8067932399e-01 2.5654469090e+05 1.0000000000e+00 1.0000000000e+00 9.2274688000e+07 3.3554432000e+07 2.5658890625e+05 2.5755525000e+05 2.5654469090e+05 2.5654469090e+05 1.8207512107e+05 1.8208200000e+05 1.8225685938e+05 1 1 0 0 0 0 0 0
29 1.3918450869e+06 1.3917245933e+06 1.3913346353e+06 4.0960000000e+03 4.0960000000e+03 3.3554432000e+07 4.1943040000e+06 1.3922182891e+06 1.3992951570e+06 1.3918450869e+06 1.3918450869e+06 5.6963100415e-01 5.6963056720e-01 5.6962508895e-01 5.6964296070e-01 5.6968288669e-01 2.1832696512e+05 1.0000000000e+00 1.0000000000e+00 8.3886080000e+07 2.7787264000e+07 2.1846460938e+05 2.2134348438e+05 2.1832696512e+05 2.1832696512e+05 1.5619879291e+05 1.5622509375e+05 1.5680006250e+05 1 1 0 0 0 0 0 0
30 1.0807967912e+06 1.0800957644e+06 1.0806738529e+06 4.0960000000e+03 4.0960000000e+03 3.3554432000e+07 8.3886080000e+06 1.0801913857e+06 1.0668251974e+06 1.0807967912e+06 1.0807967912e+06 5.5944542620e-01 5.5944921874e-01 5.5944559761e-01 5.5945598077e-01 5.5954792029e-01 3.2628765760e+05 1.0000000000e+00 1.0000000000e+00 1.1324620800e+08 2.5165824000e+07 3.2634650000e+05 3.2738890625e+05 3.2628765760e+05 3.2628765760e+05 1.7457099637e+05 1.7460401562e+05 1.7527210938e+05 1 1 0 0 0 0 0 0
31 9.3905416897e+05 9.3897296336e+05 9.3932487565e+05 4.0960000000e+03 4.0960000000e+03 3.3554432000e+07 5.9316416015e+06 9.3869136646e+05 9.3187263240e+05 9.3905416897e+05 9.3905416897e+05 5.4854804472e-01 5.4854717639e-01 5.4854573200e-01 5.4855665805e-01 5.4854485019e-01 2.0928157065e+05 1.0000000000e+00 1.0000000000e+00 1.0276044800e+08 2.3592960000e+07 2.0912625000e+05 2.0606981250e+05 2.0928157065e+05 2.0928157065e+05 1.4315545732e+05 1.4311537500e+05 1.4233956250e+05 1 1 0 0 0 0 0 0
32 7.2501077080e+05 7.2486150238e+05 7.2496614643e+05 4.0960000000e+03 4.0960000000e+03 3.3554432000e+07 5.9316416015e+06 7.2490159888e+05 7.2124936794e+05 7.2501077080e+05 7.2501077080e+05 5.3711198162e-01 5.3711248821e-01 5.3711131375e-01 5.3712071744e-01 5.3712818803e-01 1.4795779602e+05 1.0000000000e+00 1.0000000000e+00 1.2163481600e+08 2.1495808000e+07 1.4792351562e+05 1.4729076562e+05 1.4795779602e+05 1.4795779602e+05 1.1657306647e+05 1.1656060156e+05 1.1634563281e+05 1 1 0 0 0 0 0 0
33 7.0262202626e+05 7.0224757016e+05 7.0229416023e+05 4.0960000000e+03 4.0960000000e+03 3.3554432000e+07 4.1943040000e+06 7.0255057192e+05 6.9690930357e+05 7.0262202626e+05 7.0262202626e+05 5.2740472232e-01 5.2740419132e-01 5.2740303482e-01 5.2741368922e-01 5.2740309341e-01 1.4791081252e+05 1.0000000000e+00 1.0000000000e+00 1.0695475200e+08 3.2505856000e+07 1.4790298438e+05 1.4781079688e+05 1.4791081252e+05 1.4791081252e+05 1.0446472403e+05 1.0446108594e+05 1.0442314844e+05 1 1 0 0 0 0 0 0
34 6.6099158393e+05 6.6088431656e+05 6.6094872050e+05 4.0960000000e+03 4.0960000000e+03 3.3554432000e+07 5.9316416015e+06 6.6092199784e+05 6.5663715555e+05 6.6099158393e+05 6.6099158393e+05 5.1877021396e-01 5.1877030650e-01 5.1876907852e-01 5.1877960185e-01 5.1877834734e-01 1.5844437559e+05 1.0000000000e+00 1.0000000000e+00 1.6357785600e+08 2.7787264000e+07 1.5843751562e+05 1.5839371875e+05 1.5844437559e+05 1.5844437559e+05 1.0078959087e+05 1.0078653125e+05 1.0076743750e+05 1 1 0 0 0 0 0 0
35 6.0467737909e+05 6.0461487961e+05 6.0462414713e+05 4.0960000000e+03 4.0960000000e+03 3.3554432000e+07 4.1943040000e+06 6.0466831498e+05 6.0343756128e+05 6.0467737909e+05 6.0467737909e+05 5.1005515370e-01 5.1005484853e-01 5.1005364773e-01 5.1006481977e-01 5.1005826706e-01 1.3929551514e+05 1.0000000000e+00 1.0000000000e+00 2.0552089600e+08 2.4641536000e+07 1.3928893750e+05 1.3922643750e+05 1.3929551514e+05 1.3929551514e+05 9.1315699767e+04 9.1312578125e+04 9.1288054688e+04 1 1 0 0 0 0 0 0
36 5.7769095529e+05 5.7774937902e+05 5.7775921927e+05 4.0960000000e+03 4.0960000000e+03 3.3554432000e+07 8.3886080000e+06 5.7767850724e+05 5.8166084436e+05 5.7769095529e+05 5.7769095529e+05 5.0107232400e-01 5.0107202567e-01 5.0107075592e-01 5.0108236894e-01 5.0107636588e-01 9.6181988352e+04 1.0000000000e+00 1.0000000000e+00 2.4326963200e+08 2.8835840000e+07 9.6178648438e+04 9.6198867188e+04 9.6181988352e+04 9.6181988352e+04 7.0729059490e+04 7.0726828125e+04 7.0720210938e+04 1 1 0 0 0 0 0 0
37 4.8231810751e+05 4.8244305426e+05 4.8244018459e+05 4.0960000000e+03 4.0960000000e+03 3.3554432000e+07 4.1943040000e+06 4.8230889169e+05 4.9725349324e+05 4.8231810751e+05 4.8231810751e+05 4.9190004416e-01 4.9189992507e-01 4.9189861500e-01 4.9191056485e-01 4.9192247033e-01 7.2351670997e+04 1.0000000000e+00 1.0000000000e+00 2.3907532800e+08 3.3554432000e+07 7.2349382812e+04 7.2522007812e+04 7.2351670997e+04 7.2351670997e+04 6.1709446763e+04 6.1707476562e+04 6.1730814453e+04 1 1 0 0 0 0 0 0
38 4.9337272704e+05 4.9227095966e+05 4.9225075678e+05 4.0960000000e+03 4.0960000000e+03 3.3554432000e+07 4.1943040000e+06 4.9337304033e+05 5.1504146232e+05 4.9337272704e+05 4.9337272704e+05 4.8358785157e-01 4.8358719985e-01 4.8358582212e-01 4.8359875183e-01 4.8368582196e-01 6.3826395342e+04 1.0000000000e+00 1.0000000000e+00 1.8874368000e+08 2.7262976000e+07 6.3824279297e+04 6.5142115234e+04 6.3826395342e+04 6.3826395342e+04 5.1934915118e+04 5.1933126953e+04 5.2186107422e+04 1 1 0 0 0 0 0 0
39 4.8525786029e+05 4.8730766679e+05 4.8733311758e+05 4.0960000000e+03 4.0960000000e+03 6.7108864000e+07 8.3886080000e+06 4.8523609798e+05 6.3113797860e+05 4.8525786030e+05 4.8525786029e+05 4.7585258071e-01 4.7585318745e-01 4.7585183221e-01 4.7586382998e-01 4.7611291183e-01 8.0827918585e+04 1.0000000000e+00 1.0000000000e+00 2.5165824000e+08 2.3592960000e+07 8.0824968750e+04 8.5187804688e+04 8.0827918585e+04 8.0827918585e+04 5.5596720299e+04 5.5594634766e+04 5.6558494141e+04 1 1 0 0 0 0 0 0
40 4.4518491816e+05 4.4495335256e+05 4.4503707754e+05 4.0960000000e+03 4.0960000000e+03 3.3554432000e+07 4.1943040000e+06 4.4516331637e+05 6.5337619747e+05 4.4518491815e+05 4.4518491816e+05 4.6752013389e-01 4.6751958475e-01 4.6751807174e-01 4.6753180519e-01 4.6815480046e-01 6.2593463821e+04 1.0000000000e+00 1.0000000000e+00 4.3620761600e+08 1.8874368000e+07 6.2591054688e+04 6.9585953125e+04 6.2593463821e+04 6.2593463821e+04 4.9534328120e+04 4.9532335938e+04 5.0977121094e+04 1 1 0 0 0 0 0 0
41 4.6841687250e+05 4.6726981615e+05 4.6731825353e+05 4.0960000000e+03 4.0960000000e+03 6.7108864000e+07 4.1943040000e+06 4.6843103569e+05 6.8818437864e+05 4.6841687249e+05 4.6841687250e+05 4.5950780030e-01 4.5951401285e-01 4.5951283056e-01 4.5951971123e-01 4.6114764169e-01 5.5802320914e+04 1.0000000000e+00 1.0000000000e+00 1.9713228800e+08 1.6777216000e+07 5.5800042969e+04 7.7507765625e+04 5.5802320914e+04 5.5802320914e+04 4.4619916642e+04 4.4618000000e+04 4.9434808594e+04 1 1 0 0 0 0 0 0
42 4.6554273397e+05 4.7082955299e+05 4.7120371068e+05 4.0960000000e+03 4.0960000000e+03 6.7108864000e+07 3.6323738152e+06 4.6556540353e+05 5.7227034999e+05 4.6554273396e+05 4.6554273397e+05 4.5238746116e-01 4.5239854865e-01 4.5239746641e-01 4.5239994429e-01 4.5442481515e-01 5.3761321038e+04 1.0000000000e+00 1.0000000000e+00 1.2750684160e+09 1.6777216000e+07 5.3759025391e+04 7.8790187500e+04 5.3761321038e+04 5.3761321038e+04 4.2136716411e+04 4.2134798828e+04 4.8927423828e+04 1 1 0 0 0 0 0 0
43 4.4848059050e+05 5.1279274628e+05 5.1524388385e+05 4.0960000000e+03 4.0960000000e+03 3.3554432000e+07 4.1943040000e+06 4.4813017537e+05 4.9880678667e+05 4.4848059061e+05 4.4848059050e+05 4.4446155477e-01 4.4455824540e-01 4.4456126198e-01 4.4447400056e-01 4.4738899914e-01 4.7881425813e+04 1.0000000000e+00 1.0000000000e+00 1.0066329600e+09 1.1272192000e+07 4.7879406250e+04 5.8446501953e+04 4.7881425813e+04 4.7881425813e+04 3.9956415547e+04 3.9954523438e+04 4.2895164062e+04 1 1 0 0 0 0 0 0
44 3.6366367661e+05 4.8722320234e+05 4.9211881856e+05 4.0960000000e+03 4.0960000000e+03 6.7108864000e+07 4.1943040000e+06 3.6462848459e+05 4.5700639316e+05 3.6366367635e+05 3.6366367663e+05 4.3704669479e-01 4.3739673420e-01 4.3740956603e-01 4.3706027948e-01 4.3981201300e-01 4.6155112849e+04 1.0000000000e+00 1.0000000000e+00 6.3753420800e+08 1.1272192000e+07 4.6154140625e+04 5.4477687500e+04 4.6155112849e+04 4.6155112849e+04 3.7787272711e+04 3.7785636719e+04 4.0979156250e+04 1 1 0 0 0 0 0 0
