matrix=data/matrices/mhd4800b.mtx n=4800 seed=6
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
10 4.3471033271e-04 4.3470044610e-04 4.3470088743e-04 2.2627416998e+01 4.0000000000e+00 4.3158372875e-04 4.6682917910e-04 4.3470834094e-04 4.3470592184e-04 4.3471033271e-04 4.3471033271e-04 5.2549726935e+00 5.2549731825e+00 5.2549875161e+00 5.2549470826e+00 2.4121042464e-06 -1.6777216000e+07 6.5536000000e+04 5.6326389313e-06 3.3974647522e-06 2.4121077331e-06 2.4121175102e-06 2.4121042464e-06 2.4121042464e-06 1 0 0 0 0 0 0 0
11 1.9428767738e-04 1.9428994094e-04 1.9429582882e-04 2.2627416998e+01 4.0000000000e+00 4.1843594973e-04 3.6621093750e-04 1.9428744493e-04 1.9428660378e-04 1.9428767738e-04 1.9428767738e-04 4.6386084950e+00 4.6385930949e+00 4.6385546400e+00 4.6386965743e+00 8.6087922071e-07 -1.6777216000e+07 6.5536000000e+04 2.2202730179e-06 1.2144446373e-06 8.6089460183e-07 8.6090426521e-07 8.6087922071e-07 8.6087922071e-07 1 0 0 0 0 0 0 0
12 2.4828264914e-04 2.4828172942e-04 2.4827868154e-04 2.2627416998e+01 4.4721359550e+00 1.8563118073e-04 1.7127948243e-04 2.4827554776e-04 2.4827277169e-04 2.4828264914e-04 2.4828264914e-04 3.1296852179e+00 3.1297932151e+00 3.1295164289e+00 3.1292236113e+00 1.0305217341e-06 -1.6777216000e+07 6.5536000000e+04 8.1211328506e-07 8.1211328506e-07 1.0306263221e-06 1.0306881677e-06 1.0305217341e-06 1.0305217341e-06 1 0 0 0 0 0 0 0
13 2.2185682839e-04 2.2185771982e-04 2.2186070631e-04 2.2627416998e+01 4.8989794856e+00 2.0011714247e-04 2.1362304688e-04 2.2186315633e-04 2.2186309227e-04 2.2185682839e-04 2.2185682839e-04 2.1661254656e+00 2.1662864381e+00 2.1657207903e+00 2.1658494968e+00 7.1324806868e-07 -1.6777216000e+07 6.5536000000e+04 3.3900141716e-07 1.0058283806e-06 7.1322313033e-07 7.1323245265e-07 7.1324806868e-07 7.1324806868e-07 1 0 0 0 0 0 0 0
14 1.4422091081e-04 1.4421852201e-04 1.4421897159e-04 2.2627416998e+01 5.6568542495e+00 1.1520133110e-04 1.4635716319e-04 1.4422168748e-04 1.4421971677e-04 1.4422091081e-04 1.4422091081e-04 7.0043268273e-01 7.0036901759e-01 7.0047789114e-01 7.0082282467e-01 6.3232755553e-07 -1.6777216000e+07 6.5536000000e+04 4.9918889999e-07 3.3527612686e-07 6.3229970237e-07 6.3229163061e-07 6.3232755553e-07 6.3232755553e-07 1 0 0 0 0 0 0 0
15 5.7593254286e-05 5.7591858368e-05 5.7591734992e-05 2.2627416998e+01 5.6568542495e+00 7.3969724387e-05 7.3969724387e-05 5.7593371626e-05 5.7591675232e-05 5.7593254286e-05 5.7593254286e-05 2.1155226437e-01 2.1154043528e-01 2.1163378068e-01 2.1150596975e-01 1.4721060572e-07 -1.6777216000e+07 6.5536000000e+04 2.4214386940e-07 1.4714896679e-07 1.4720961872e-07 1.4721180719e-07 1.4721060572e-07 1.4721060572e-07 1 0 0 0 0 0 0 0
16 2.0808148800e-05 2.0807885664e-05 2.0807937019e-05 2.2627416998e+01 5.6568542495e+00 2.9051868843e-05 2.5872535641e-05 2.0808216468e-05 2.0807693582e-05 2.0808148800e-05 2.0808148800e-05 9.0363470512e-01 9.0358414624e-01 9.0356759891e-01 9.0406516047e-01 5.4717022644e-08 -1.6777216000e+07 6.5536000000e+04 6.7055225372e-08 2.5145709515e-08 5.4717730791e-08 5.4718455544e-08 5.4717022644e-08 5.4717022644e-08 1 0 0 0 0 0 0 0
17 1.7470808684e-05 1.7470031556e-05 1.7470118937e-05 2.2627416998e+01 5.6568542495e+00 1.6184389828e-05 1.0789593219e-05 1.7470860071e-05 1.7469735251e-05 1.7470808684e-05 1.7470808684e-05 2.4753715929e-01 2.4751398251e-01 2.4743496484e-01 2.4790686862e-01 1.9429898435e-08 -1.6777216000e+07 6.5536000000e+04 1.1874362826e-08 9.7788870335e-09 1.9430039799e-08 1.9430046905e-08 1.9429898435e-08 1.9429898435e-08 1 0 0 0 0 0 0 0
18 7.0858062220e-06 7.0859058562e-06 7.0855726576e-06 2.2627416998e+01 5.6568542495e+00 8.9462580868e-06 7.6293945312e-06 7.0858194366e-06 7.0850908261e-06 7.0858062220e-06 7.0858062220e-06 4.0262980558e-01 4.0259909811e-01 4.0252262210e-01 4.0301972968e-01 3.3893078113e-09 -1.6777216000e+07 6.5536000000e+04 2.9103830457e-09 2.4447217584e-09 3.3892941786e-09 3.3890774631e-09 3.3893078113e-09 3.3893078113e-09 1 0 0 0 0 0 0 0
19 3.1120293005e-06 3.1119933053e-06 3.1121397670e-06 2.2627416998e+01 5.6568542495e+00 8.0921949141e-06 6.3259597594e-06 3.1120335794e-06 3.1111549545e-06 3.1120293005e-06 3.1120293005e-06 3.5384592389e-01 3.5381703728e-01 3.5373587845e-01 3.5424720565e-01 5.7354023433e-10 -1.6777216000e+07 6.5536000000e+04 1.5716068447e-09 9.8953023553e-10 5.7354077043e-10 5.7354876404e-10 5.7354023433e-10 5.7354023433e-10 1 0 0 0 0 0 0 0
20 1.1625238291e-06 1.1624111332e-06 1.1625474420e-06 2.2627416998e+01 5.6568542495e+00 7.6293945312e-06 7.3871294903e-06 1.1625263649e-06 1.1621875858e-06 1.1625238291e-06 1.1625238291e-06 3.4039133054e-01 3.4035670012e-01 3.4027928852e-01 3.4079122294e-01 1.2094191154e-10 -1.6777216000e+07 6.5536000000e+04 1.1059455574e-09 2.4738255888e-10 1.2094214519e-10 1.2093948065e-10 1.2094191154e-10 1.2094191154e-10 1 0 0 0 0 0 0 0
21 6.9487597824e-07 6.9482032072e-07 6.9485340055e-07 2.2627416998e+01 5.6568542495e+00 8.9462580868e-06 4.2649611998e-06 6.9488148597e-07 6.9423211056e-07 6.9487597824e-07 6.9487597824e-07 3.2332963571e-01 3.2329874447e-01 3.2321613254e-01 3.2374694092e-01 2.3502774618e-11 -1.6777216000e+07 6.5536000000e+04 9.3132257462e-10 2.6193447411e-10 2.3502866320e-11 2.3500007496e-11 2.3502774618e-11 2.3502774618e-11 1 0 0 0 0 0 0 0
22 2.4461017135e-07 2.4452929583e-07 2.4466300862e-07 2.2627416998e+01 5.6568542495e+00 5.2234893561e-06 4.2649611998e-06 2.4461538018e-07 2.4438834243e-07 2.4461017135e-07 2.4461017135e-07 3.0282854561e-01 3.0278690882e-01 3.0271219355e-01 3.0323858187e-01 3.8632053237e-12 -1.6777216000e+07 6.5536000000e+04 6.6938810050e-10 1.3096723706e-10 3.8632569366e-12 3.8622022247e-12 3.8632053237e-12 3.8632053237e-12 1 0 0 0 0 0 0 0
23 1.6215043469e-07 1.6218348135e-07 1.6217908379e-07 2.2627416998e+01 5.6568542495e+00 2.5231850730e-06 2.1324805999e-06 1.6216783866e-07 1.6196312766e-07 1.6215043469e-07 1.6215043469e-07 2.8193968081e-01 2.8191126156e-01 2.8182093155e-01 2.8239304813e-01 1.1398216011e-12 -1.6777216000e+07 6.5536000000e+04 4.6566128731e-10 1.1641532183e-10 1.1398694488e-12 1.1391269872e-12 1.1398216011e-12 1.1398216011e-12 1 0 0 0 0 0 0 0
24 2.3357859631e-07 2.3367595786e-07 2.3355347214e-07 2.2627416998e+01 5.6568542495e+00 3.3036247398e-06 1.1680077280e-06 2.3361535754e-07 2.3300659714e-07 2.3357859631e-07 2.3357859631e-07 2.4110156705e-01 2.4102577562e-01 2.4097210146e-01 2.4152658544e-01 4.2043800044e-13 -1.6777216000e+07 6.5536000000e+04 2.9103830457e-10 7.2759576142e-11 4.2049870530e-13 4.2014829116e-13 4.2043800044e-13 4.2043800044e-13 1 0 0 0 0 0 0 0
25 2.7267975753e-07 2.7240735065e-07 2.7271176837e-07 2.2627416998e+01 5.6568542495e+00 2.3360154560e-06 9.5367431641e-07 2.7269388985e-07 2.7202671375e-07 2.7267975753e-07 2.7267975753e-07 1.5203096160e-01 1.5211486828e-01 1.5189657656e-01 1.5293119327e-01 3.3623571706e-13 -1.6777216000e+07 6.5536000000e+04 1.1641532183e-10 9.0949470177e-12 3.3633859586e-13 3.3578868852e-13 3.3623571706e-13 3.3623571706e-13 1 0 0 0 0 0 0 0
26 2.1181351332e-07 2.1174057367e-07 2.1148983631e-07 2.2627416998e+01 5.6568542495e+00 1.6518123699e-06 6.7434957617e-07 2.1179655494e-07 2.1053349666e-07 2.1181351332e-07 2.1181351332e-07 5.8212904564e-02 5.7975296172e-02 5.8059377968e-02 5.8731486521e-02 8.6629159530e-13 -1.6777216000e+07 6.5536000000e+04 1.4551915228e-10 6.3664629124e-12 8.6667131804e-13 8.7132037696e-13 8.6629159530e-13 8.6629159530e-13 1 0 0 0 0 0 0 0
27 9.7869874929e-08 9.7160002849e-08 9.6587041350e-08 2.2627416998e+01 5.6568542495e+00 1.3486991523e-06 4.7683715820e-07 9.7782772199e-08 9.4069342994e-08 9.7869874931e-08 9.7869874931e-08 1.6052013049e-02 1.6790202642e-02 1.5966737332e-02 1.8916579080e-02 6.5563957428e-13 -1.6777216000e+07 6.5536000000e+04 6.5483618528e-11 9.0949470177e-12 6.5664487736e-13 7.0176503497e-13 6.5563957428e-13 6.5563957428e-13 1 0 0 0 0 0 0 0
28 6.2929461799e-08 6.3688272012e-08 6.3548025530e-08 2.2627416998e+01 5.6568542495e+00 1.2615925365e-06 4.7683715820e-07 6.2894879254e-08 6.7909558611e-08 6.2929461801e-08 6.2929461801e-08 4.1889709733e-03 4.3076144853e-03 4.0900253367e-03 6.1623013315e-03 2.1618233528e-13 -1.6777216000e+07 6.5536000000e+04 4.3655745685e-11 1.0913936421e-11 2.1959257329e-13 3.5282367306e-13 2.1618233528e-13 2.1618233528e-13 1 0 0 0 0 0 0 0
29 3.1120390654e-08 3.1923323525e-08 3.2645386964e-08 2.2627416998e+01 5.6568542495e+00 8.2590618494e-07 2.9200193200e-07 2.9469866732e-08 3.6312624281e-08 3.1120390657e-08 3.1120390657e-08 9.5257864600e-04 1.9048915856e-03 1.0309014521e-03 2.6667049384e-03 6.0228210094e-14 -1.6777216000e+07 6.5536000000e+04 2.9103830457e-11 7.2759576142e-12 6.8447851553e-14 1.5837678391e-13 6.0228210094e-14 6.0228210094e-14 1 0 0 0 0 0 0 0
30 9.0993152816e-09 1.9561639714e-08 1.9430928754e-08 2.2627416998e+01 5.6568542495e+00 9.5367431641e-07 3.3717478809e-07 1.4260995714e-08 1.9916378714e-08 9.0993152844e-09 9.0993152843e-09 1.8492706454e-04 3.2771333710e-04 2.0873980492e-04 1.0877375484e-03 1.4167360398e-14 -1.6777216000e+07 6.5536000000e+04 2.5465851650e-11 4.5474735089e-12 2.7643252271e-14 3.2956276597e-14 1.4167360398e-14 1.4167360398e-14 1 0 0 0 0 0 0 0
31 5.3149392853e-09 7.4132959448e-09 7.2038587694e-09 2.2627416998e+01 5.6568542495e+00 4.1295309247e-07 2.3841857910e-07 7.1806882422e-09 6.9568504756e-09 5.3149392845e-09 5.3149392845e-09 4.1648511319e-05 8.9351733624e-05 1.2561086250e-04 6.3248776963e-04 2.3703017066e-15 -1.6777216000e+07 6.5536000000e+04 1.0913936421e-11 1.8189894035e-12 9.3731446216e-15 7.3892714864e-15 2.3703017066e-15 2.3703017066e-15 1 0 0 0 0 0 0 0
32 2.4784574204e-09 3.3957783352e-09 3.3987443422e-09 2.2627416998e+01 5.6568542495e+00 5.8400386400e-07 1.6858739404e-07 3.2369426250e-09 3.7804744304e-09 2.4784574212e-09 2.4784574212e-09 1.6393595004e-05 9.1127391863e-05 1.6459880242e-04 7.4075925008e-04 5.6481672530e-16 -1.6777216000e+07 6.5536000000e+04 7.2759576142e-12 4.5474735089e-13 1.1496066685e-15 1.4771712499e-15 5.6481672530e-16 5.6481672530e-16 1 0 0 0 0 0 0 0
33 1.0854701510e-09 1.9399696809e-09 1.9520095587e-09 2.2627416998e+01 5.6568542495e+00 8.2590618494e-07 1.4901161194e-08 1.8889484615e-09 2.0834155462e-09 1.0854701496e-09 1.0854701496e-09 9.2970376395e-06 1.2975962028e-04 1.8247955662e-04 5.9259060538e-04 9.6852627407e-17 -1.6777216000e+07 6.5536000000e+04 6.3664629124e-12 1.1368683772e-13 2.3506180726e-16 7.0337615940e-16 9.6852627407e-17 9.6852627407e-17 1 0 0 0 0 0 0 0
34 4.1227134184e-10 1.1647923536e-09 1.1057200773e-09 2.2627416998e+01 5.6568542495e+00 4.1295309247e-07 1.1920928955e-07 6.0818475824e-10 1.1344895607e-09 4.1227133650e-10 4.1227133718e-10 7.8254425570e-06 9.7407832651e-05 1.7291596081e-04 6.1746562749e-04 2.5525684518e-17 -1.6777216000e+07 6.5536000000e+04 6.3664629124e-12 1.1368683772e-13 5.6222658907e-17 1.1044293193e-16 2.5525684518e-17 2.5525684518e-17 1 0 0 0 0 0 0 0
35 2.7679424949e-10 4.1670008694e-10 4.4565876971e-10 2.2627416998e+01 5.6568542495e+00 3.3717478809e-07 5.9604644775e-08 3.0800599035e-10 4.0501015320e-10 2.7679425884e-10 2.7679425737e-10 6.4140905848e-06 1.0590074884e-04 1.8921094097e-04 6.0394417222e-04 4.7968289797e-18 -1.6777216000e+07 6.5536000000e+04 4.5474735089e-12 5.6843418861e-14 1.4027712639e-17 2.7727623528e-17 4.7968289793e-18 4.7968289792e-18 1 0 0 0 0 0 0 0
36 2.2319703090e-10 3.5718734530e-10 3.5275688443e-10 2.2627416998e+01 5.6568542495e+00 2.3841857910e-07 5.9604644775e-08 2.6703854824e-10 3.1362669051e-10 2.2319700618e-10 2.2319700966e-10 5.1087888811e-06 1.0432442986e-04 1.7681239858e-04 5.9944943119e-04 1.4724766812e-18 -1.6777216000e+07 6.5536000000e+04 2.7284841053e-12 5.6843418861e-14 6.1858816138e-18 4.2465996811e-18 1.4724766798e-18 1.4724766798e-18 1 0 0 0 0 0 0 0
37 1.6104151498e-10 3.1790570212e-10 2.8576979429e-10 2.2627416998e+01 5.6568542495e+00 1.6858739404e-07 8.4293697022e-08 2.0261941704e-10 2.2922153588e-10 1.6104156095e-10 1.6104155267e-10 3.2368350361e-06 1.0480689316e-04 1.8274787403e-04 5.9217339946e-04 7.4293048756e-19 -1.6777216000e+07 6.5536000000e+04 1.3642420527e-12 4.5474735089e-13 1.9519874269e-18 1.5250828215e-18 7.4293048183e-19 7.4293048184e-19 1 0 0 0 0 0 0 0
38 1.6493276723e-10 3.0049425933e-10 3.1505928339e-10 2.2627416998e+01 5.6568542495e+00 1.6858739404e-07 5.9604644775e-08 1.6073115719e-10 2.1559437140e-10 1.6493269138e-10 1.6493269789e-10 1.6158271333e-06 1.0442086555e-04 1.8082786973e-04 5.8170040052e-04 6.5191117660e-19 -1.6777216000e+07 6.5536000000e+04 9.0949470177e-13 1.1368683772e-13 7.7228228966e-19 7.7619981704e-19 6.5191113316e-19 6.5191113329e-19 1 0 0 0 0 0 0 0
39 8.9353078910e-11 2.4854737934e-10 2.2233048926e-10 2.2627416998e+01 5.6568542495e+00 5.9604644775e-08 5.9604644775e-08 1.6559798208e-10 1.8014424718e-10 8.9353154280e-11 8.9353147057e-11 6.2027218844e-07 1.0435816317e-04 1.8148094571e-04 5.7246906015e-04 4.6464106827e-19 -1.6777216000e+07 6.5536000000e+04 4.5474735089e-13 2.2737367544e-13 6.7932042370e-19 9.0314888001e-19 4.6464081481e-19 4.6464081563e-19 1 0 0 0 0 0 0 0
40 4.5946421445e-11 1.0998866286e-10 1.0248518463e-10 2.2627416998e+01 5.6568542495e+00 8.4293697022e-08 5.9604644775e-08 8.6128716079e-11 1.0981936683e-10 4.5946371825e-11 4.5946375941e-11 2.8331800641e-07 1.0434144891e-04 1.8175072131e-04 5.6479425865e-04 1.6817642081e-19 -1.6777216000e+07 6.5536000000e+04 2.2737367544e-13 1.1368683772e-13 5.1764300989e-19 9.6349997750e-19 1.6817541807e-19 1.6817542122e-19 1 0 0 0 0 0 0 0
41 1.6580058566e-11 6.4370409636e-11 7.7642832930e-11 2.2627416998e+01 5.6568542495e+00 5.9604644775e-08 5.9604644775e-08 5.4387478986e-11 8.3949858957e-11 1.6580966185e-11 1.6580956743e-11 1.1199523368e-07 1.0424617535e-04 1.8130949336e-04 5.6058026110e-04 4.6484309440e-20 -1.6777216000e+07 6.5536000000e+04 1.7053025658e-13 8.5265128291e-14 3.7216510120e-19 4.4882158293e-19 4.6481974785e-20 4.6481981875e-20 1 0 0 0 0 0 0 0
42 8.4210080565e-12 4.5471737388e-11 4.2096221764e-11 2.2627416998e+01 5.6568542495e+00 5.9604644775e-08 2.9802322388e-08 2.9875205120e-11 4.5072780971e-11 8.4197557606e-12 8.4197612607e-12 5.7970457456e-08 1.0424704002e-04 1.8155441978e-04 5.5758744736e-04 7.6257830339e-21 -1.6777216000e+07 6.5536000000e+04 1.1368683772e-13 1.1368683772e-13 1.1077602763e-19 1.1003487380e-19 7.6211208970e-21 7.6211346358e-21 1 0 0 0 0 0 0 0
43 4.4019892051e-12 1.4242241143e-11 1.6469075500e-11 2.2627416998e+01 5.6568542495e+00 2.9802322388e-08 1.4901161194e-08 1.2528268884e-11 3.1871269071e-11 4.4046001725e-12 4.4045995341e-12 2.4233595915e-08 1.0424290889e-04 1.8145718041e-04 5.5502760408e-04 2.0583213290e-21 -1.6777216000e+07 6.5536000000e+04 1.1368683772e-13 1.7053025658e-13 2.1685366939e-20 3.0479951211e-20 2.0477209280e-21 2.0477513563e-21 1 0 0 0 0 0 0 0
44 1.3632913481e-12 9.1677509735e-12 8.7969053963e-12 2.2627416998e+01 5.6568542495e+00 2.9802322388e-08 1.4901161194e-08 7.5889689780e-12 2.6818529837e-11 1.3879252597e-12 1.3878146425e-12 8.0968106914e-09 1.0422556450e-04 1.8145875334e-04 5.5193863958e-04 4.6509249148e-22 -1.6777216000e+07 6.5536000000e+04 8.5265128291e-14 2.2737367544e-13 3.5171719646e-21 8.6423830400e-21 4.4359625362e-22 4.4365717431e-22 1 0 0 0 0 0 0 0
45 6.7768545030e-13 3.0714726400e-12 3.2353876095e-12 2.2627416998e+01 5.6568542495e+00 2.9802322388e-08 1.4901161194e-08 4.3883708408e-12 1.8788276302e-11 6.7917398901e-13 6.7877112540e-13 2.7756516750e-09 1.0422480980e-04 1.8142931928e-04 5.4519325522e-04 1.1853799589e-22 -1.6777216000e+07 6.5536000000e+04 2.8421709430e-14 2.2737367544e-13 1.0960143116e-21 6.5611966188e-21 8.1195443930e-23 8.1311393966e-23 1 0 0 0 0 0 0 0
46 4.2077395816e-13 1.0652936983e-12 1.1062761383e-12 2.2627416998e+01 5.6568542495e+00 2.9802322388e-08 1.4901161194e-08 1.6396148910e-12 1.6862483078e-11 2.9629037066e-13 2.9468243857e-13 2.4328642932e-09 1.0421596464e-04 1.8141459069e-04 5.3850360252e-04 4.3724465957e-23 -1.6777216000e+07 6.5536000000e+04 2.8421709430e-14 4.5474735089e-13 2.3057659575e-22 8.8144366074e-21 1.4523476896e-23 1.4738916858e-23 1 0 0 0 0 0 0 0
47 2.3025160483e-13 6.2038934793e-13 6.1254078082e-13 2.2627416998e+01 5.6568542495e+00 2.9802322388e-08 1.4901161194e-08 8.8974024052e-13 2.4632031571e-11 1.7092635695e-13 1.7267887820e-13 1.1257280506e-09 1.0421371260e-04 1.8139793085e-04 5.2930474008e-04 7.8583187450e-24 -1.6777216000e+07 6.5536000000e+04 2.8421709430e-14 4.5474735089e-13 5.0664812519e-23 1.5987746879e-20 3.4087379891e-24 3.8437750986e-24 1 0 0 0 0 0 0 0
48 1.0019841521e-13 2.5332528309e-13 2.4867839655e-13 2.2627416998e+01 5.6568542495e+00 2.9802322388e-08 1.4901161194e-08 3.5155713013e-13 1.1513283335e-11 6.3048745761e-14 7.8514480182e-14 4.6318257382e-10 1.0420732702e-04 1.8137979546e-04 5.2419057994e-04 1.5906783050e-24 -1.6777216000e+07 6.5536000000e+04 5.6843418861e-14 2.2737367544e-13 1.0288058869e-23 1.0455562943e-20 8.4197373841e-25 1.4495558762e-24 1 0 0 0 0 0 0 0
49 4.5144309804e-14 1.3455875005e-13 1.2837687349e-13 2.2627416998e+01 5.6568542495e+00 2.9802322388e-08 1.4901161194e-08 1.8637361235e-13 5.0459541447e-12 3.7970347747e-14 4.3502890131e-14 2.3496443956e-10 1.0420406449e-04 1.8135709953e-04 5.2248836989e-04 2.9165925865e-25 -1.6777216000e+07 6.5536000000e+04 2.8421709430e-14 4.5474735089e-13 2.6366382025e-24 3.5684571626e-21 3.5482974530e-25 3.8742587957e-25 1 0 0 0 0 0 0 0
50 2.0413650286e-14 5.7244587843e-14 5.1375161852e-14 2.2627416998e+01 5.6568542495e+00 2.9802322388e-08 1.4901161194e-08 1.8419372902e-13 2.0870129163e-12 2.0461432342e-14 2.0516128395e-14 2.2664411179e-10 1.0419765371e-04 1.8132427113e-04 5.2207221015e-04 6.5371588401e-26 -1.6777216000e+07 6.5536000000e+04 2.8421709430e-14 4.5474735089e-13 9.2088466632e-25 7.2626457782e-22 7.9439168226e-26 6.8246460304e-26 1 0 0 0 0 0 0 0
51 9.8952895394e-15 5.4578631219e-14 2.9392600902e-14 2.2627416998e+01 5.6568542495e+00 2.9802322388e-08 1.4901161194e-08 2.5261767909e-13 1.2697857928e-12 9.8738842462e-15 9.8231333674e-15 2.7049930641e-10 1.0419541336e-04 1.8125903325e-04 5.2194724577e-04 1.4784872892e-26 -1.6777216000e+07 6.5536000000e+04 2.8421709430e-14 4.5474735089e-13 9.5319640900e-25 1.4372263143e-22 1.3419339620e-26 1.3892996607e-26 1 0 0 0 0 0 0 0
