matrix=data/matrices/bodyy4.mtx n=17546 seed=25
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_ffma solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n rz_d rz_p32q rz_p32n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
10 4.5114725495e+01 4.5114763869e+01 4.5114938391e+01 4.0960000000e+03 4.0960000000e+03 4.6475800154e+01 6.4000000000e+01 4.5114712121e+01 4.5115410882e+01 4.5114725495e+01 4.5114725495e+01 9.5306475198e-02 9.5306596826e-02 9.5306574482e-02 9.5306478695e-02 9.5306466636e-02 2.3343010558e+01 1.6777216000e+07 1.0485760000e+06 2.3578125000e+01 1.1393750000e+02 2.3343005657e+01 2.3343166351e+01 2.3343010558e+01 2.3343010558e+01 3.9774467988e+01 3.9774459362e+01 3.9774736404e+01 0 0 0 0 0 0 0 0
11 3.7332430937e+01 3.7332580377e+01 3.7332709534e+01 4.0960000000e+03 4.0960000000e+03 3.8729833462e+01 5.5208694967e+01 3.7332417704e+01 3.7333108038e+01 3.7332430937e+01 3.7332430937e+01 8.8073780994e-02 8.8073906573e-02 8.8073885355e-02 8.8073784659e-02 8.8073771823e-02 1.6379269341e+01 1.6777216000e+07 1.0485760000e+06 1.6562500000e+01 8.1625000000e+01 1.6379265785e+01 1.6379380703e+01 1.6379269341e+01 1.6379269341e+01 2.8484748295e+01 2.8484741926e+01 2.8484946012e+01 0 0 0 0 0 0 0 0
12 3.1964094980e+01 3.1964147511e+01 3.1964260170e+01 4.0960000000e+03 4.0960000000e+03 3.3226495452e+01 4.6690470120e+01 3.1964083065e+01 3.1964727751e+01 3.1964094980e+01 3.1964094980e+01 8.1562250875e-02 8.1562386721e-02 8.1562369026e-02 8.1562254707e-02 8.1562241859e-02 1.2005744359e+01 1.6777216000e+07 1.0485760000e+06 1.2175781250e+01 6.3031250000e+01 1.2005741596e+01 1.2005829930e+01 1.2005744359e+01 1.2005744359e+01 2.0972787347e+01 2.0972782373e+01 2.0972938538e+01 0 0 0 0 0 0 0 0
13 2.7881614665e+01 2.7881719079e+01 2.7881844950e+01 4.0960000000e+03 4.0960000000e+03 2.9189039039e+01 4.1133927602e+01 2.7881602237e+01 2.7882283033e+01 2.7881614665e+01 2.7881614665e+01 7.5442685597e-02 7.5442855408e-02 7.5442836697e-02 7.5442689503e-02 7.5442675538e-02 8.9887331948e+00 1.6777216000e+07 1.0485760000e+06 9.1171875000e+00 4.8562500000e+01 8.9887310266e+00 8.9887989759e+00 8.9887331948e+00 8.9887331948e+00 1.5996558458e+01 1.5996554613e+01 1.5996676087e+01 0 0 0 0 0 0 0 0
14 2.4346453682e+01 2.4346486478e+01 2.4346585502e+01 4.0960000000e+03 4.0960000000e+03 2.5670995306e+01 3.6523964735e+01 2.4346441979e+01 2.4347103490e+01 2.4346453682e+01 2.4346453682e+01 6.9600601584e-02 6.9600812376e-02 6.9600797888e-02 6.9600605383e-02 6.9600592413e-02 7.0018172191e+00 1.6777216000e+07 1.0485760000e+06 7.1152343750e+00 3.9156250000e+01 7.0018155575e+00 7.0018701553e+00 7.0018172191e+00 7.0018172191e+00 1.2627483831e+01 1.2627480865e+01 1.2627577305e+01 0 0 0 0 0 0 0 0
15 2.2290678335e+01 2.2290840300e+01 2.2290947771e+01 4.0960000000e+03 4.0960000000e+03 2.3622023622e+01 3.3346664001e+01 2.2290666257e+01 2.2291366699e+01 2.2290678335e+01 2.2290678335e+01 6.4114121955e-02 6.4114346954e-02 6.4114330511e-02 6.4114125428e-02 6.4114112637e-02 5.4857779162e+00 1.6777216000e+07 1.0485760000e+06 5.5878906250e+00 3.3562500000e+01 5.4857766330e+00 5.4858179092e+00 5.4857779162e+00 5.4857779162e+00 9.8780816009e+00 9.8780793548e+00 9.8781524301e+00 0 0 0 0 0 0 0 0
16 2.1017149299e+01 2.1017363863e+01 2.1017477846e+01 4.0960000000e+03 4.0960000000e+03 2.2394195677e+01 3.1064449134e+01 2.1017137528e+01 2.1017862443e+01 2.1017149299e+01 2.1017149299e+01 5.8394438583e-02 5.8394656328e-02 5.8394638745e-02 5.8394441381e-02 5.8394429044e-02 4.3940794305e+00 1.6777216000e+07 1.0485760000e+06 4.4785156250e+00 2.9015625000e+01 4.3940784931e+00 4.3941095471e+00 4.3940794305e+00 4.3940794305e+00 8.3472568437e+00 8.3472551703e+00 8.3473147154e+00 0 0 0 0 0 0 0 0
17 1.9636719758e+01 1.9636928942e+01 1.9637004315e+01 4.0960000000e+03 4.0960000000e+03 2.0976176963e+01 2.7838821814e+01 1.9636707677e+01 1.9637446059e+01 1.9636719758e+01 1.9636719758e+01 5.2506325193e-02 5.2506534389e-02 5.2506519649e-02 5.2506326842e-02 5.2506312723e-02 4.0089069993e+00 1.6777216000e+07 1.0485760000e+06 4.0859375000e+00 2.5093750000e+01 4.0089062750e+00 4.0089348257e+00 4.0089069993e+00 4.0089069993e+00 7.6643839738e+00 7.6643827260e+00 7.6644382775e+00 0 0 0 0 0 0 0 0
18 1.7876017292e+01 1.7876187372e+01 1.7876247122e+01 4.0960000000e+03 4.0960000000e+03 1.9144189719e+01 2.5139610180e+01 1.7876006838e+01 1.7876699727e+01 1.7876017292e+01 1.7876017292e+01 4.6806969130e-02 4.6807175744e-02 4.6807176696e-02 4.6806969104e-02 4.6806954013e-02 3.7078728373e+00 1.0000000000e+00 1.0485760000e+06 3.7792968750e+00 2.1359375000e+01 3.7078723162e+00 3.7079007179e+00 3.7078728373e+00 3.7078728373e+00 6.9836506096e+00 6.9836497903e+00 6.9837028980e+00 1 0 0 0 0 0 0 0
19 1.5909323401e+01 1.5909516065e+01 1.5909592792e+01 4.0960000000e+03 4.0960000000e+03 1.7044060549e+01 2.3748684174e+01 1.5909313514e+01 1.5909951669e+01 1.5909323401e+01 1.5909323401e+01 4.1630601784e-02 4.1630794404e-02 4.1630791458e-02 4.1630599790e-02 4.1630583086e-02 3.3251568420e+00 1.6777216000e+07 1.0485760000e+06 3.3896484375e+00 1.8156250000e+01 3.3251565695e+00 3.3251813352e+00 3.3251568420e+00 3.3251568420e+00 6.1081212460e+00 6.1081208587e+00 6.1081667244e+00 0 0 0 0 0 0 0 0
20 1.3915491096e+01 1.3915595525e+01 1.3915660769e+01 4.0960000000e+03 4.0960000000e+03 1.4903858561e+01 2.1656407828e+01 1.3915483063e+01 1.3916025082e+01 1.3915491096e+01 1.3915491096e+01 3.7103072131e-02 3.7103267893e-02 3.7103260174e-02 3.7103068038e-02 3.7103051296e-02 2.8021522111e+00 1.6777216000e+07 1.0485760000e+06 2.8554687500e+00 1.5851562500e+01 2.8021520972e+00 2.8021734506e+00 2.8021522111e+00 2.8021522111e+00 5.0738369240e+00 5.0738368034e+00 5.0738751292e+00 0 0 0 0 0 0 0 0
21 1.2210571283e+01 1.2210651963e+01 1.2210711945e+01 4.0960000000e+03 4.0960000000e+03 1.3105342422e+01 1.9634153916e+01 1.2210563395e+01 1.2211067770e+01 1.2210571283e+01 1.2210571283e+01 3.3229789200e-02 3.3229980860e-02 3.3229971184e-02 3.3229783104e-02 3.3229765719e-02 2.2567658048e+00 1.6777216000e+07 1.0485760000e+06 2.2998046875e+00 1.3406250000e+01 2.2567657977e+00 2.2567824423e+00 2.2567658048e+00 2.2567658048e+00 4.0578844567e+00 4.0578844845e+00 4.0579146743e+00 0 0 0 0 0 0 0 0
22 1.0731403986e+01 1.0731488280e+01 1.0731532713e+01 4.0960000000e+03 4.0960000000e+03 1.1575836903e+01 1.8506755523e+01 1.0731397013e+01 1.0731851873e+01 1.0731403986e+01 1.0731403986e+01 2.9930133809e-02 2.9930303291e-02 2.9930295160e-02 2.9930125829e-02 2.9930108293e-02 1.7718773266e+00 1.6777216000e+07 1.0485760000e+06 1.8076171875e+00 1.0972656250e+01 1.7718773559e+00 1.7718908042e+00 1.7718773266e+00 1.7718773266e+00 3.1655468595e+00 3.1655469537e+00 3.1655712426e+00 0 0 0 0 0 0 0 0
23 9.6174465416e+00 9.6175167173e+00 9.6175837493e+00 4.0960000000e+03 4.0960000000e+03 1.0404326023e+01 1.7058722109e+01 9.6174395704e+00 9.6178784467e+00 9.6174465416e+00 9.6174465416e+00 2.6959621491e-02 2.6959780990e-02 2.6959766097e-02 2.6959611747e-02 2.6959595316e-02 1.3904650239e+00 1.6777216000e+07 1.0485760000e+06 1.4189453125e+00 9.8007812500e+00 1.3904650807e+00 1.3904761374e+00 1.3904650239e+00 1.3904650239e+00 2.5183333601e+00 2.5183334947e+00 2.5183522254e+00 0 0 0 0 0 0 0 0
24 8.4380492061e+00 8.4380777797e+00 8.4381455916e+00 4.0960000000e+03 4.0960000000e+03 9.1549167118e+00 1.6278820596e+01 8.4380432519e+00 8.4384293786e+00 8.4380492061e+00 8.4380492061e+00 2.4279008919e-02 2.4279156419e-02 2.4279134892e-02 2.4278997598e-02 2.4278982187e-02 1.1318134012e+00 1.6777216000e+07 1.0485760000e+06 1.1562500000e+00 8.7617187500e+00 1.1318134815e+00 1.1318209469e+00 1.1318134012e+00 1.1318134012e+00 2.0464318525e+00 2.0464320034e+00 2.0464456379e+00 0 0 0 0 0 0 0 0
25 7.3735222177e+00 7.3735603608e+00 7.3736151995e+00 4.0960000000e+03 4.0960000000e+03 7.9843597113e+00 1.6015617378e+01 7.3735168065e+00 7.3738600286e+00 7.3735222177e+00 7.3735222177e+00 2.1976857131e-02 2.1976989338e-02 2.1976964567e-02 2.1976844639e-02 2.1976830203e-02 9.3171503777e-01 1.6777216000e+07 1.0485760000e+06 9.5166015625e-01 7.6621093750e+00 9.3171511590e-01 9.3172154203e-01 9.3171503777e-01 9.3171503777e-01 1.6296381989e+00 1.6296383366e+00 1.6296491325e+00 0 0 0 0 0 0 0 0
26 6.4174298832e+00 6.4174489457e+00 6.4175095768e+00 4.0960000000e+03 4.0960000000e+03 6.9372184628e+00 1.5120350525e+01 6.4174258002e+00 6.4177007172e+00 6.4174298832e+00 6.4174298832e+00 2.0006997065e-02 2.0007109274e-02 2.0007081352e-02 2.0006983805e-02 2.0006970801e-02 6.9588121391e-01 1.6777216000e+07 1.0485760000e+06 7.1069335938e-01 6.7929687500e+00 6.9588127732e-01 6.9588560984e-01 6.9588121391e-01 6.9588121391e-01 1.2301657404e+00 1.2301658392e+00 1.2301733941e+00 0 0 0 0 0 0 0 0
27 5.8640447068e+00 5.8640999829e+00 5.8641510483e+00 4.0960000000e+03 4.0960000000e+03 6.3344297297e+00 1.4469796128e+01 5.8640407856e+00 5.8643047296e+00 5.8640447068e+00 5.8640447068e+00 1.8286340576e-02 1.8286434344e-02 1.8286406124e-02 1.8286327041e-02 1.8286314072e-02 5.2479235283e-01 1.6777216000e+07 1.0485760000e+06 5.3588867188e-01 6.0703125000e+00 5.2479239553e-01 5.2479549497e-01 5.2479235283e-01 5.2479235283e-01 9.3621820789e-01 9.3621826917e-01 9.3622406572e-01 0 0 0 0 0 0 0 0
28 5.3463695042e+00 5.3464134673e+00 5.3464530667e+00 4.0960000000e+03 4.0960000000e+03 5.7825167531e+00 1.3973188612e+01 5.3463663757e+00 5.3465921752e+00 5.3463695042e+00 5.3463695042e+00 1.6714329567e-02 1.6714410956e-02 1.6714385363e-02 1.6714316131e-02 1.6714304177e-02 4.0635550855e-01 1.6777216000e+07 1.6777216000e+07 4.1479492188e-01 5.7050781250e+00 4.0635553375e-01 4.0635834262e-01 4.0635550855e-01 4.0635550855e-01 7.3840181566e-01 7.3840184882e-01 7.3840674758e-01 0 0 0 0 0 0 0 0
29 4.9940518020e+00 4.9940905936e+00 4.9941362329e+00 4.0960000000e+03 4.0960000000e+03 5.3735463151e+00 1.3294735800e+01 4.9940487014e+00 4.9942641498e+00 4.9940518020e+00 4.9940518020e+00 1.5256326670e-02 1.5256401796e-02 1.5256376937e-02 1.5256313679e-02 1.5256302103e-02 3.3464918486e-01 1.6777216000e+07 1.6777216000e+07 3.4118652344e-01 5.5039062500e+00 3.3464919962e-01 3.3465119638e-01 3.3464918486e-01 3.3464918486e-01 6.1110683878e-01 6.1110685766e-01 6.1111057922e-01 0 0 0 0 0 0 0 0
30 4.5601052388e+00 4.5601177528e+00 4.5601543511e+00 4.0960000000e+03 4.0960000000e+03 4.8989794856e+00 1.2574776340e+01 4.5601029305e+00 4.5602776327e+00 4.5601052388e+00 4.5601052388e+00 1.3918745167e-02 1.3918814872e-02 1.3918791260e-02 1.3918732954e-02 1.3918722505e-02 2.7729490853e-01 1.0000000000e+00 1.6777216000e+07 2.8198242188e-01 5.1601562500e+00 2.7729491703e-01 2.7729670145e-01 2.7729490853e-01 2.7729490853e-01 5.0769608366e-01 5.0769609213e-01 5.0769924372e-01 1 0 0 0 0 0 0 0
31 4.2682033017e+00 4.2682096036e+00 4.2682415549e+00 4.0960000000e+03 4.0960000000e+03 4.5483513497e+00 1.2026013471e+01 4.2682010013e+00 4.2683644703e+00 4.2682033017e+00 4.2682033017e+00 1.2665081193e-02 1.2665154727e-02 1.2665132992e-02 1.2665070066e-02 1.2665059972e-02 2.3309554333e-01 1.6777216000e+07 1.6777216000e+07 2.3651123047e-01 4.7421875000e+00 2.3309554439e-01 2.3309693765e-01 2.3309554333e-01 2.3309554333e-01 4.2952269012e-01 4.2952268571e-01 4.2952527665e-01 0 0 0 0 0 0 0 0
32 3.9004295639e+00 3.9004219218e+00 3.9004478393e+00 4.0960000000e+03 4.0960000000e+03 4.1382363393e+00 1.1483684078e+01 3.9004280727e+00 3.9005516604e+00 3.9004295639e+00 3.9004295639e+00 1.1466998501e-02 1.1467084916e-02 1.1467063896e-02 1.1466988787e-02 1.1466979583e-02 1.9702611143e-01 1.6777216000e+07 1.6777216000e+07 1.9927978516e-01 4.3066406250e+00 1.9702610560e-01 1.9702729303e-01 1.9702611143e-01 1.9702611143e-01 3.6969117457e-01 3.6969115771e-01 3.6969340965e-01 0 0 0 0 0 0 0 0
33 3.6148998708e+00 3.6148828534e+00 3.6149145116e+00 4.0960000000e+03 4.0960000000e+03 3.8119876705e+00 1.0871407453e+01 3.6148982538e+00 3.6150174068e+00 3.6148998708e+00 3.6148998708e+00 1.0327638133e-02 1.0327739680e-02 1.0327714724e-02 1.0327630168e-02 1.0327621384e-02 1.7239724561e-01 1.6777216000e+07 1.6777216000e+07 1.7382812500e-01 3.9521484375e+00 1.7239723355e-01 1.7239828873e-01 1.7239724561e-01 1.7239724561e-01 3.2570926690e-01 3.2570923865e-01 3.2571124658e-01 0 0 0 0 0 0 0 0
34 3.3134785675e+00 3.3134483563e+00 3.3134654815e+00 4.0960000000e+03 4.0960000000e+03 3.4865814202e+00 1.0491067629e+01 3.3134775249e+00 3.3135695800e+00 3.3134785675e+00 3.3134785675e+00 9.3228648485e-03 9.3229802454e-03 9.3229533899e-03 9.3228587570e-03 9.3228511448e-03 1.5115415359e-01 1.6777216000e+07 1.6777216000e+07 1.5209960938e-01 3.6123046875e+00 1.5115413815e-01 1.5115507133e-01 1.5115415359e-01 1.5115415359e-01 2.7851185861e-01 2.7851182595e-01 2.7851353958e-01 0 0 0 0 0 0 0 0
35 2.9817478993e+00 2.9817245458e+00 2.9817366996e+00 4.0960000000e+03 4.0960000000e+03 3.1156108952e+00 9.7467943448e+00 2.9817467446e+00 2.9818360378e+00 2.9817478993e+00 2.9817478993e+00 8.4676117430e-03 8.4677360261e-03 8.4677072301e-03 8.4676075949e-03 8.4676006223e-03 1.3091233184e-01 1.6777216000e+07 1.6777216000e+07 1.3098144531e-01 3.2275390625e+00 1.3091231417e-01 1.3091310952e-01 1.3091233184e-01 1.3091233184e-01 2.3464524108e-01 2.3464520648e-01 2.3464667052e-01 0 0 0 0 0 0 0 0
36 2.6689307569e+00 2.6688965375e+00 2.6689112773e+00 4.0960000000e+03 4.0960000000e+03 2.7873878901e+00 9.1001373616e+00 2.6689299978e+00 2.6689973638e+00 2.6689307569e+00 2.6689307569e+00 7.7483331075e-03 7.7484648875e-03 7.7484330502e-03 7.7483307912e-03 7.7483251020e-03 1.0235443473e-01 1.6777216000e+07 1.6777216000e+07 1.0205078125e-01 2.8769531250e+00 1.0235441802e-01 1.0235509835e-01 1.0235443473e-01 1.0235443473e-01 1.8507109247e-01 1.8507106043e-01 1.8507226557e-01 0 0 0 0 0 0 0 0
37 2.4408709469e+00 2.4408421223e+00 2.4408595091e+00 4.0960000000e+03 4.0960000000e+03 2.5468270701e+00 8.7714023964e+00 2.4408700339e+00 2.4409456902e+00 2.4408709469e+00 2.4408709469e+00 7.0787050529e-03 7.0788439577e-03 7.0788090667e-03 7.0787046394e-03 7.0786997981e-03 8.1231820603e-02 1.0000000000e+00 1.6777216000e+07 8.0718994141e-02 2.5722656250e+00 8.1231805496e-02 8.1232301891e-02 8.1231820603e-02 8.1231820603e-02 1.5276522390e-01 1.5276519582e-01 1.5276614204e-01 1 0 0 0 0 0 0 0
38 2.1333132117e+00 2.1332713322e+00 2.1332861965e+00 4.0960000000e+03 4.0960000000e+03 2.2338832501e+00 8.3366660003e+00 2.1333125999e+00 2.1333710564e+00 2.1333132117e+00 2.1333132117e+00 6.4881548337e-03 6.4883000839e-03 6.4882616212e-03 6.4881563233e-03 6.4881530141e-03 7.2946912149e-02 1.6777216000e+07 1.6777216000e+07 7.2204589844e-02 2.3447265625e+00 7.2946899571e-02 7.2947365232e-02 7.2946912149e-02 7.2946912149e-02 1.3105972295e-01 1.3105970155e-01 1.3106051087e-01 0 0 0 0 0 0 0 0
39 1.9153470056e+00 1.9153162373e+00 1.9153329175e+00 4.0960000000e+03 4.0960000000e+03 2.0043897139e+00 7.7500000000e+00 1.9153462717e+00 1.9154093305e+00 1.9153470056e+00 1.9153470056e+00 5.9903609007e-03 5.9905109654e-03 5.9904686106e-03 5.9903641267e-03 5.9903618044e-03 5.7759443367e-02 1.0000000000e+00 1.6777216000e+07 5.7037353516e-02 2.0927734375e+00 5.7759435382e-02 5.7759783231e-02 5.7759443367e-02 5.7759443367e-02 1.0162052679e-01 1.0162051255e-01 1.0162113467e-01 1 0 0 0 0 0 0 0
40 1.7480033742e+00 1.7479719263e+00 1.7479872027e+00 4.0960000000e+03 4.0960000000e+03 1.8389768725e+00 7.4812265037e+00 1.7480028158e+00 1.7480557191e+00 1.7480033742e+00 1.7480033742e+00 5.5304528210e-03 5.5306096511e-03 5.5305640767e-03 5.5304578073e-03 5.5304566539e-03 4.2984266650e-02 1.6777216000e+07 1.6777216000e+07 4.2358398438e-02 1.8496093750e+00 4.2984261177e-02 4.2984513566e-02 4.2984266650e-02 4.2984266650e-02 7.9099572053e-02 7.9099562019e-02 7.9100049566e-02 0 0 0 0 0 0 0 0
41 1.6270066982e+00 1.6269817739e+00 1.6269970140e+00 4.0960000000e+03 4.0960000000e+03 1.7096349208e+00 7.1282887147e+00 1.6270059437e+00 1.6270684594e+00 1.6270066982e+00 1.6270066982e+00 5.1042885444e-03 5.1044531828e-03 5.1044049562e-03 5.1042952713e-03 5.1042949332e-03 3.6194168823e-02 1.6777216000e+07 1.6777216000e+07 3.5675048828e-02 1.6137695312e+00 3.6194164772e-02 3.6194408312e-02 3.6194168823e-02 3.6194168823e-02 6.5721747406e-02 6.5721740481e-02 6.5722187981e-02 0 0 0 0 0 0 0 0
42 1.4622318385e+00 1.4622057953e+00 1.4622168014e+00 4.0960000000e+03 4.0960000000e+03 1.5420537239e+00 6.6379590237e+00 1.4622312723e+00 1.4622810734e+00 1.4622318385e+00 1.4622318385e+00 4.6989481843e-03 4.6991193225e-03 4.6990700066e-03 4.6989566785e-03 4.6989575563e-03 3.0175006154e-02 1.0000000000e+00 1.6777216000e+07 2.9678344727e-02 1.4707031250e+00 3.0175003689e-02 3.0175211607e-02 3.0175006154e-02 3.0175006154e-02 5.5175586765e-02 5.5175582878e-02 5.5175967049e-02 1 0 0 0 0 0 0 0
43 1.3564987759e+00 1.3564859581e+00 1.3564951416e+00 4.0960000000e+03 4.0960000000e+03 1.4248766394e+00 6.3220843082e+00 1.3564981075e+00 1.3565529849e+00 1.3564987759e+00 1.3564987759e+00 4.3200612176e-03 4.3202377260e-03 4.3201881950e-03 4.3200714995e-03 4.3200734950e-03 2.4827831369e-02 1.6777216000e+07 1.6777216000e+07 2.4444580078e-02 1.3266601562e+00 2.4827830261e-02 2.4828013266e-02 2.4827831369e-02 2.4827831369e-02 4.5622918990e-02 4.5622916892e-02 4.5623226557e-02 0 0 0 0 0 0 0 0
44 1.2436751268e+00 1.2436563217e+00 1.2436626960e+00 4.0960000000e+03 4.0960000000e+03 1.3104522716e+00 6.0801932535e+00 1.2436745847e+00 1.2437204972e+00 1.2436751268e+00 1.2436751268e+00 3.9687356497e-03 3.9689198973e-03 3.9688700900e-03 3.9687477270e-03 3.9687509273e-03 2.0762147228e-02 1.6777216000e+07 1.6777216000e+07 2.0462036133e-02 1.2236328125e+00 2.0762146451e-02 2.0762264961e-02 2.0762147228e-02 2.0762147228e-02 3.7967661924e-02 3.7967660930e-02 3.7967881188e-02 0 0 0 0 0 0 0 0
