matrix=data/matrices/sts4098.mtx n=4098 seed=25
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_ffma solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n rz_d rz_p32q rz_p32n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
14 1.3089726514e+06 1.3089353350e+06 1.3089370874e+06 4.0960000000e+03 4.0960000000e+03 4.1943040000e+06 2.0971520000e+06 1.3088787067e+06 1.3088146151e+06 1.3089726514e+06 1.3089726514e+06 5.6132889598e-01 5.6132839326e-01 5.6132826558e-01 5.6133328882e-01 5.6132928508e-01 6.8965648723e+05 1.6777216000e+07 1.6777216000e+07 6.4225280000e+06 2.5231360000e+06 6.8959581250e+05 6.8945781250e+05 6.8965648723e+05 6.8965648723e+05 5.0901262845e+05 5.0896534375e+05 5.0886281250e+05 0 0 0 0 0 0 0 0
15 1.5801737033e+06 1.5801261514e+06 1.5801273957e+06 4.0960000000e+03 4.0960000000e+03 4.1943040000e+06 2.0971520000e+06 1.5801059944e+06 1.5797768089e+06 1.5801737033e+06 1.5801737033e+06 5.1575838845e-01 5.1575801065e-01 5.1575777185e-01 5.1576574782e-01 5.1576402582e-01 4.8029503777e+05 1.0000000000e+00 1.6777216000e+07 5.5705600000e+06 2.7525120000e+06 4.8024756250e+05 4.8016062500e+05 4.8029503777e+05 4.8029503777e+05 3.8571653122e+05 3.8567618750e+05 3.8560146875e+05 1 0 0 0 0 0 0 0
16 1.3637181092e+06 1.3636855443e+06 1.3636846312e+06 4.0960000000e+03 4.0960000000e+03 4.1943040000e+06 3.6323738152e+06 1.3636173964e+06 1.3635251173e+06 1.3637181092e+06 1.3637181092e+06 5.0777870126e-01 5.0777602928e-01 5.0777561519e-01 5.0778494468e-01 5.0777516821e-01 4.9502367265e+05 1.0000000000e+00 1.0000000000e+00 5.0462720000e+06 2.3592960000e+06 4.9496834375e+05 4.9488421875e+05 4.9502367265e+05 4.9502367265e+05 3.8893293182e+05 3.8888850000e+05 3.8881421875e+05 1 1 0 0 0 0 0 0
17 1.1178596204e+06 1.1178222925e+06 1.1178249894e+06 4.0960000000e+03 4.0960000000e+03 5.9316416015e+06 2.9658208008e+06 1.1177653043e+06 1.1176114453e+06 1.1178596204e+06 1.1178596204e+06 4.8690031035e-01 4.8689816841e-01 4.8689771901e-01 4.8690795903e-01 4.8690171404e-01 4.4284680419e+05 1.6777216000e+07 1.6777216000e+07 6.4225280000e+06 1.9660800000e+06 4.4279531250e+05 4.4275412500e+05 4.4284680419e+05 4.4284680419e+05 3.1564656385e+05 3.1560881250e+05 3.1555706250e+05 0 0 0 0 0 0 0 0
18 6.9344353654e+05 6.9338461283e+05 6.9338716476e+05 4.0960000000e+03 4.0960000000e+03 4.1943040000e+06 2.5684761565e+06 6.9341814160e+05 6.9330093742e+05 6.9344353654e+05 6.9344353654e+05 4.5663821205e-01 4.5663646811e-01 4.5663606561e-01 4.5664815709e-01 4.5664460102e-01 3.3880264270e+05 1.0000000000e+00 1.6777216000e+07 5.4394880000e+06 2.1626880000e+06 3.3876056250e+05 3.3875581250e+05 3.3880264270e+05 3.3880264270e+05 2.6871934047e+05 2.6868537500e+05 2.6864593750e+05 1 0 0 0 0 0 0 0
19 1.0017392387e+06 1.0017128545e+06 1.0017128872e+06 4.0960000000e+03 4.0960000000e+03 4.1943040000e+06 2.9658208008e+06 1.0016740573e+06 1.0014500120e+06 1.0017392387e+06 1.0017392387e+06 4.2120136628e-01 4.2119986362e-01 4.2119944747e-01 4.2121542839e-01 4.2122118838e-01 3.1248816377e+05 1.0000000000e+00 1.0000000000e+00 7.1434240000e+06 2.4248320000e+06 3.1244850000e+05 3.1257659375e+05 3.1248816377e+05 3.1248816377e+05 2.2306587211e+05 2.2303679688e+05 2.2303889062e+05 1 1 0 0 0 0 0 0
20 7.5110101138e+05 7.5100897558e+05 7.5101290245e+05 4.0960000000e+03 4.0960000000e+03 4.1943040000e+06 4.1943040000e+06 7.5101028454e+05 7.5044739671e+05 7.5110101138e+05 7.5110101138e+05 4.0449713843e-01 4.0449472371e-01 4.0449426655e-01 4.0451341515e-01 4.0450506330e-01 2.1746390350e+05 1.6777216000e+07 1.0000000000e+00 6.9468160000e+06 1.9169280000e+06 2.1743490625e+05 2.1780573438e+05 2.1746390350e+05 2.1746390350e+05 1.5920309623e+05 1.5918090625e+05 1.5924887500e+05 0 1 0 0 0 0 0 0
21 8.2438957111e+05 8.2444985809e+05 8.2444767210e+05 4.0960000000e+03 4.0960000000e+03 5.9316416015e+06 2.9658208008e+06 8.2427484100e+05 8.2632422189e+05 8.2438957111e+05 8.2438957111e+05 3.9604114748e-01 3.9603817584e-01 3.9603765896e-01 3.9605850231e-01 3.9606668530e-01 1.6143134210e+05 1.0000000000e+00 1.0000000000e+00 6.4225280000e+06 2.4576000000e+06 1.6140785938e+05 1.6224107812e+05 1.6143134210e+05 1.6143134210e+05 1.2556919221e+05 1.2554993750e+05 1.2572862500e+05 1 1 0 0 0 0 0 0
22 6.5698605183e+05 6.5681136789e+05 6.5681925039e+05 4.0960000000e+03 4.0960000000e+03 5.9316416015e+06 2.5684761565e+06 6.5691974392e+05 6.5524398973e+05 6.5698605183e+05 6.5698605183e+05 3.8309615426e-01 3.8309414780e-01 3.8309353851e-01 3.8311404708e-01 3.8316913759e-01 1.4145109711e+05 1.0000000000e+00 1.0000000000e+00 6.1603840000e+06 1.9660800000e+06 1.4142821875e+05 1.4347093750e+05 1.4145109711e+05 1.4145109711e+05 1.0927716800e+05 1.0925874219e+05 1.0973157812e+05 1 1 0 0 0 0 0 0
23 5.6078084660e+05 5.6094507134e+05 5.6094314361e+05 4.0960000000e+03 4.0960000000e+03 4.1943040000e+06 2.5684761565e+06 5.6072766438e+05 5.5764392504e+05 5.6078084660e+05 5.6078084660e+05 3.6651739955e-01 3.6651905279e-01 3.6651807705e-01 3.6653529983e-01 3.6691450979e-01 1.1351423694e+05 1.6777216000e+07 1.0000000000e+00 6.8157440000e+06 1.7858560000e+06 1.1349428906e+05 1.1897119531e+05 1.1351423694e+05 1.1351423694e+05 8.8507887484e+04 8.8491757812e+04 8.9778093750e+04 0 1 0 0 0 0 0 0
24 7.6033622822e+05 7.5985134108e+05 7.5987566276e+05 4.0960000000e+03 4.0960000000e+03 5.9316416015e+06 3.6323738152e+06 7.6027017749e+05 7.5082177111e+05 7.6033622822e+05 7.6033622822e+05 3.5950435372e-01 3.5949927751e-01 3.5949883763e-01 3.5951928951e-01 3.5942803672e-01 1.2568209903e+05 1.0000000000e+00 1.0000000000e+00 9.1750400000e+06 1.9824640000e+06 1.2565807031e+05 1.3003198438e+05 1.2568209903e+05 1.2568209903e+05 9.4197696819e+04 9.4179671875e+04 9.5411710938e+04 1 1 0 0 0 0 0 0
25 5.9081070352e+05 5.9160616868e+05 5.9156470916e+05 4.0960000000e+03 4.0960000000e+03 8.3886080000e+06 3.6323738152e+06 5.9073618353e+05 6.1014849025e+05 5.9081070352e+05 5.9081070352e+05 3.5449714815e-01 3.5449821063e-01 3.5449708458e-01 3.5451076639e-01 3.5492652243e-01 9.6955740496e+04 1.0000000000e+00 1.0000000000e+00 1.1927552000e+07 2.2609920000e+06 9.6937351562e+04 1.0745004688e+05 9.6955740496e+04 9.6955740496e+04 7.4506926284e+04 7.4492687500e+04 7.7213578125e+04 1 1 0 0 0 0 0 0
26 3.2236182752e+05 3.2229223172e+05 3.2221646468e+05 4.0960000000e+03 4.0960000000e+03 5.9316416015e+06 2.9658208008e+06 3.2239823245e+05 3.8208992684e+05 3.2236182752e+05 3.2236182752e+05 3.4257159928e-01 3.4260188753e-01 3.4259843037e-01 3.4258588198e-01 3.4409807893e-01 7.7048325130e+04 1.6777216000e+07 1.0000000000e+00 1.0485760000e+07 2.6542080000e+06 7.7033812500e+04 9.2768328125e+04 7.7048325130e+04 7.7048325130e+04 6.5047459619e+04 6.5035062500e+04 6.8890359375e+04 0 1 0 0 0 0 0 0
27 5.0481490846e+05 5.0652904214e+05 5.0652111740e+05 4.0960000000e+03 4.0960000000e+03 8.3886080000e+06 2.5684761565e+06 5.0468502526e+05 4.6306373733e+05 5.0481490846e+05 5.0481490846e+05 3.3096521802e-01 3.3097503715e-01 3.3097213396e-01 3.3097873179e-01 3.3303369453e-01 6.2373362079e+04 1.0000000000e+00 1.0000000000e+00 1.0354688000e+07 2.5559040000e+06 6.2363056641e+04 9.4393351562e+04 6.2373362079e+04 6.2373362079e+04 5.7154633401e+04 5.7144287109e+04 6.5413210938e+04 1 1 0 0 0 0 0 0
28 3.8956752649e+05 3.9846017602e+05 3.9774743150e+05 4.0960000000e+03 4.0960000000e+03 8.3886080000e+06 2.9658208008e+06 3.8968884736e+05 4.3878250642e+05 3.8956752649e+05 3.8956752649e+05 3.2421805409e-01 3.2457473230e-01 3.2454773449e-01 3.2423028244e-01 3.2656427594e-01 8.2516557558e+04 1.0000000000e+00 1.0000000000e+00 1.5597568000e+07 2.1626880000e+06 8.2509843750e+04 9.3826726562e+04 8.2516557558e+04 8.2516557558e+04 5.4886514745e+04 5.4878871094e+04 6.3407888672e+04 1 1 0 0 0 0 0 0
29 4.0537416743e+05 3.9505872390e+05 3.9573698126e+05 4.0960000000e+03 4.0960000000e+03 8.3886080000e+06 2.9658208008e+06 4.0518516759e+05 3.6961790294e+05 4.0537416744e+05 4.0537416744e+05 3.1763172913e-01 3.1787151366e-01 3.1785301843e-01 3.1764336108e-01 3.1860542607e-01 5.8039011387e+04 1.0000000000e+00 1.0000000000e+00 1.6777216000e+07 2.2282240000e+06 5.8037259766e+04 5.0013078125e+04 5.8039011387e+04 5.8039011387e+04 4.2475208631e+04 4.2470123047e+04 4.1175837891e+04 1 1 0 0 0 0 0 0
30 2.9249034851e+05 3.1015129005e+05 3.0929922755e+05 4.0960000000e+03 4.0960000000e+03 1.6777216000e+07 2.9658208008e+06 2.9272612139e+05 3.2940386553e+05 2.9249034851e+05 2.9249034851e+05 3.0754921669e-01 3.0925181072e-01 3.0918818167e-01 3.0756389804e-01 3.1049482953e-01 4.2972221163e+04 1.6777216000e+07 1.0000000000e+00 9.3061120000e+06 2.0971520000e+06 4.2982974609e+04 4.6422015625e+04 4.2972221163e+04 4.2972221163e+04 3.2904587136e+04 3.2903396484e+04 3.4563169922e+04 0 1 0 0 0 0 0 0
31 3.0724239153e+05 3.4381685171e+05 3.4381013253e+05 4.0960000000e+03 4.0960000000e+03 3.3554432000e+07 2.9658208008e+06 3.0719018651e+05 3.4211256122e+05 3.0724239153e+05 3.0724239153e+05 2.8733706372e-01 2.9284036796e-01 2.9274834447e-01 2.8737333354e-01 2.9410161071e-01 2.7172937790e+04 1.0000000000e+00 1.0000000000e+00 2.6738688000e+07 3.9321600000e+06 2.7229939453e+04 3.8912048828e+04 2.7172937790e+04 2.7172937790e+04 2.4297453414e+04 2.4306640625e+04 2.7824073242e+04 1 1 0 0 0 0 0 0
32 3.3759975488e+05 2.8051530730e+05 2.8076770093e+05 4.0960000000e+03 4.0960000000e+03 3.3554432000e+07 2.0971520000e+06 3.3711535716e+05 2.7785896117e+05 3.3759975488e+05 3.3759975488e+05 2.7555747392e-01 2.7808341175e-01 2.7806782805e-01 2.7560046391e-01 2.7825603473e-01 3.5514559055e+04 1.6777216000e+07 1.0000000000e+00 8.0530636800e+08 4.1615360000e+06 3.5736642578e+04 3.2180143555e+04 3.5514559055e+04 3.5514559055e+04 2.4905223276e+04 2.4957720703e+04 2.5612928711e+04 0 1 0 0 0 0 0 0
33 3.2265732487e+05 3.5568884272e+05 3.5564065783e+05 4.0960000000e+03 4.0960000000e+03 3.3554432000e+07 3.6323738152e+06 3.2372695576e+05 3.5613492239e+05 3.2265732487e+05 3.2265732487e+05 2.6821340623e-01 2.6947270191e-01 2.6946780887e-01 2.6825790624e-01 2.6951484972e-01 2.7554824836e+04 1.0000000000e+00 1.0000000000e+00 5.3687091200e+08 1.7039360000e+06 2.7775610352e+04 2.2503661133e+04 2.7554824836e+04 2.7554824836e+04 2.1884149304e+04 2.1934400391e+04 2.0254428711e+04 1 1 0 0 0 0 0 0
34 1.9859834730e+05 2.4719052823e+05 2.4717142204e+05 4.0960000000e+03 4.0960000000e+03 6.7108864000e+07 2.9658208008e+06 2.0612022465e+05 2.4740767665e+05 1.9859834730e+05 1.9859834730e+05 2.6417254614e-01 2.6387369521e-01 2.6387113829e-01 2.6400409490e-01 2.6388688197e-01 1.8988391881e+04 1.0000000000e+00 1.0000000000e+00 9.0596966400e+08 6.5536000000e+06 1.9765216797e+04 2.4010211914e+04 1.8988391881e+04 1.8988391881e+04 1.9065145767e+04 1.9218755859e+04 1.9927805664e+04 1 1 0 0 0 0 0 0
35 1.9744311235e+05 2.1505976100e+05 2.1506876950e+05 4.0960000000e+03 4.0960000000e+03 6.7108864000e+07 2.9658208008e+06 2.2120340656e+05 2.1493681334e+05 1.9744311235e+05 1.9744311235e+05 2.6790714134e-01 2.6614308259e-01 2.6614144954e-01 2.6693740814e-01 2.6614318320e-01 2.1413919158e+04 1.0000000000e+00 1.0000000000e+00 1.2884901888e+10 5.8327040000e+06 2.6627530273e+04 3.0595045898e+04 2.1413919158e+04 2.1413919158e+04 1.9452755854e+04 2.0614093750e+04 2.2686674805e+04 1 1 0 0 0 0 0 0
36 2.9584444545e+05 2.7141439455e+05 2.7142145719e+05 4.0960000000e+03 4.0960000000e+03 6.7108864000e+07 2.9658208008e+06 2.9365911645e+05 2.7134357686e+05 2.9584444545e+05 2.9584444545e+05 2.7132898153e-01 2.6983014185e-01 2.6982846535e-01 2.6989419737e-01 2.6982856409e-01 2.1521944049e+04 1.0000000000e+00 1.0000000000e+00 1.2884901888e+10 3.5389440000e+06 3.4893345703e+04 2.2868206055e+04 2.1521944049e+04 2.1521944049e+04 1.7894148201e+04 2.1441477539e+04 1.9260931641e+04 1 1 0 0 0 0 0 0
37 1.9898724584e+05 1.9993254799e+05 1.9993487324e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 4.1943040000e+06 2.0195771692e+05 1.9991829883e+05 1.9898724584e+05 1.9898724584e+05 2.7404760789e-01 2.7428082376e-01 2.7427903811e-01 2.7421616085e-01 2.7427755475e-01 2.3613330535e+04 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 2.9491200000e+06 2.4354080078e+04 1.7135354492e+04 2.3613330535e+04 2.3613330535e+04 1.8317802530e+04 1.8963300781e+04 1.6502144531e+04 1 1 1 0 0 0 0 0
38 1.8600283525e+05 1.9121324674e+05 1.9121503539e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 4.1943040000e+06 1.9202406249e+05 1.9130755134e+05 1.8600283524e+05 1.8600283524e+05 2.6696884145e-01 2.6931152802e-01 2.6930967212e-01 2.6920972778e-01 2.6931044290e-01 2.3152966913e+04 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.1010048000e+07 2.0438859375e+04 1.8801518555e+04 2.3152966913e+04 2.3152966913e+04 1.7679509924e+04 1.7093419922e+04 1.6536353516e+04 1 1 0 0 0 0 0 0
39 1.5499913666e+05 1.6062740349e+05 1.6062955185e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.9658208008e+06 1.6043256727e+05 1.6052761647e+05 1.5499913668e+05 1.5499913670e+05 2.5701298515e-01 2.5907775627e-01 2.5907588251e-01 2.5904587522e-01 2.5908317279e-01 1.8939312914e+04 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.0223616000e+07 2.0154303711e+04 1.9806945312e+04 1.8939312914e+04 1.8939312914e+04 1.4983972691e+04 1.5501816406e+04 1.5403429199e+04 1 1 0 0 0 0 0 0
40 1.6969732162e+05 1.9065328229e+05 1.9065268074e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 4.1943040000e+06 1.9119104247e+05 1.9123371351e+05 1.6969732157e+05 1.6969732151e+05 2.4884371732e-01 2.5079856938e-01 2.5079655538e-01 2.5079269210e-01 2.5081246418e-01 1.4775821545e+04 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 8.9128960000e+06 1.7724620117e+04 1.7654637695e+04 1.4775821545e+04 1.4775821545e+04 1.3098239279e+04 1.3878773926e+04 1.3853550781e+04 1 1 0 0 0 0 0 0
41 1.5264637710e+05 1.3370241823e+05 1.3370807796e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 4.1943040000e+06 1.3352639505e+05 1.3346134697e+05 1.5264637720e+05 1.5264637731e+05 2.4484612321e-01 2.4561079640e-01 2.4560851883e-01 2.4562042179e-01 2.4561711967e-01 1.7208223134e+04 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 3.7748736000e+07 1.8244752930e+04 1.8268170898e+04 1.7208223134e+04 1.7208223134e+04 1.2895377149e+04 1.3800955078e+04 1.3803118652e+04 1 1 0 0 0 0 0 0
42 1.7003017032e+05 1.8083368465e+05 1.8082946592e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 4.1943040000e+06 1.8098014105e+05 1.8324844076e+05 1.7003017015e+05 1.7003016995e+05 2.4101819303e-01 2.4225797734e-01 2.4225540983e-01 2.4227025738e-01 2.4227348492e-01 1.3149752187e+04 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 3.1457280000e+07 1.3351550781e+04 1.3640395996e+04 1.3149752187e+04 1.3149752187e+04 1.0885685703e+04 1.1017725098e+04 1.1080071777e+04 1 1 0 0 0 0 0 0
43 1.6020870432e+05 1.6265626126e+05 1.6266589936e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 8.3886080000e+06 1.6260272824e+05 1.6482484007e+05 1.6020870466e+05 1.6020870506e+05 2.3368142261e-01 2.3610752713e-01 2.3610475078e-01 2.3612101915e-01 2.3636056516e-01 1.0887595757e+04 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 5.4394880000e+06 1.3208887695e+04 1.4068212891e+04 1.0887595757e+04 1.0887595757e+04 9.4639671913e+03 1.0266669434e+04 1.0472264160e+04 1 1 0 0 0 0 0 0
44 1.4795108812e+05 1.4830827311e+05 1.4828822788e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 1.1863283203e+07 1.4828610789e+05 1.6064790419e+05 1.4795108755e+05 1.4795108691e+05 2.3223518477e-01 2.3210914396e-01 2.3210645354e-01 2.3212389138e-01 2.3193296066e-01 1.3809343342e+04 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 3.0198988800e+08 1.1129149414e+04 1.2511806641e+04 1.3809343342e+04 1.3809343342e+04 1.0255431345e+04 9.7399526367e+03 1.0048171875e+04 1 1 0 0 0 0 0 0
