matrix=data/matrices/bcsstk36.mtx n=23052 seed=7
iter res_d res_f res_ffma res_p32q res_p32n solerr_d solerr_f solerr_ffma solerr_p32q solerr_p32n pAp_d pAp_p32q pAp_p32n rz_d rz_p32q rz_p32n guard_p32q guard_p32n
31 2.5958158049e+06 2.5956614503e+06 2.5956577135e+06 2.5958107138e+06 2.5937934149e+06 3.5034737668e+00 3.5035066473e+00 3.5035260397e+00 3.5034443176e+00 3.5036553872e+00 4.2948372958e+06 4.2948110000e+06 4.2895170000e+06 2.1043061112e+06 2.1042930000e+06 2.1016580000e+06 0 0
32 2.5427160823e+06 2.5425765348e+06 2.5425760193e+06 2.5427089139e+06 2.5406692625e+06 3.3472655294e+00 3.3472958569e+00 3.3473105510e+00 3.3472292358e+00 3.3473585662e+00 3.5159041548e+06 3.5158820000e+06 3.5117790000e+06 1.7809486175e+06 1.7809375000e+06 1.7787370000e+06 0 0
33 2.3681202069e+06 2.3679841141e+06 2.3679899814e+06 2.3681186150e+06 2.3655455007e+06 3.2691966216e+00 3.2692175281e+00 3.2692278200e+00 3.2691524319e+00 3.2691699133e+00 3.3664987885e+06 3.3664795000e+06 3.3628830000e+06 1.6726323927e+06 1.6726230000e+06 1.6705945000e+06 0 0
34 2.2625262752e+06 2.2623960858e+06 2.2624019951e+06 2.2625200633e+06 2.2591584449e+06 3.2627609462e+00 3.2627707016e+00 3.2627764775e+00 3.2627117177e+00 3.2625942983e+00 2.8034522590e+06 2.8034385000e+06 2.8015740000e+06 1.4451131054e+06 1.4451062500e+06 1.4435047500e+06 0 0
35 2.3061804074e+06 2.3060209448e+06 2.3060261740e+06 2.3061825893e+06 2.3024766947e+06 3.3066547326e+00 3.3066540538e+00 3.3066544977e+00 3.3066024085e+00 3.3062871464e+00 2.5038092958e+06 2.5037985000e+06 2.5056290000e+06 1.3010801069e+06 1.3010747500e+06 1.3001425000e+06 0 0
36 2.1268533772e+06 2.1266665614e+06 2.1266547279e+06 2.1268536697e+06 2.1194019682e+06 3.3741107880e+00 3.3740988683e+00 3.3740956865e+00 3.3740562331e+00 3.3733912356e+00 2.2364070331e+06 2.2364000000e+06 2.2494140000e+06 1.1513848701e+06 1.1513812500e+06 1.1522345000e+06 0 0
37 2.0263092169e+06 2.0261062061e+06 2.0260709489e+06 2.0263156666e+06 2.0012722348e+06 3.4236126991e+00 3.4235903675e+00 3.4235864645e+00 3.4235564971e+00 3.4227356947e+00 2.0770924270e+06 2.0770877500e+06 2.1154010000e+06 1.0725109608e+06 1.0725087500e+06 1.0772192500e+06 0 0
38 1.8449979062e+06 1.8448392355e+06 1.8447946879e+06 1.8449877197e+06 1.8021189778e+06 3.4339406958e+00 3.4339141544e+00 3.4339110828e+00 3.4338839169e+00 3.4335737854e+00 1.7772580317e+06 1.7772600000e+06 1.8976190000e+06 9.3141913156e+05 9.3141912500e+05 9.4838331250e+05 0 0
39 1.9102180388e+06 1.9100617542e+06 1.9099665733e+06 1.9102164902e+06 1.8485171308e+06 3.4145403886e+00 3.4145185038e+00 3.4145190776e+00 3.4144853710e+00 3.4163788697e+00 2.0364393951e+06 2.0364475000e+06 2.2286745000e+06 9.3828596264e+05 9.3828806250e+05 9.7212806250e+05 0 0
40 1.8166901739e+06 1.8157529770e+06 1.8149269087e+06 1.8166764347e+06 1.6218763576e+06 3.3430970575e+00 3.3431068214e+00 3.3431326174e+00 3.3430479352e+00 3.3545072571e+00 1.3561324366e+06 1.3561495000e+06 1.5775352500e+06 7.8119590560e+05 7.8119968750e+05 8.1116700000e+05 0 0
41 1.5720336220e+06 1.5703143501e+06 1.5690160431e+06 1.5721064843e+06 1.7308883759e+06 3.2510465461e+00 3.2511874018e+00 3.2513416198e+00 3.2510081776e+00 3.2769391233e+00 1.2764174006e+06 1.2765132500e+06 1.9764975000e+06 6.9926188648e+05 6.9927781250e+05 8.1909975000e+05 0 0
42 1.6058078932e+06 1.6020185462e+06 1.5985061468e+06 1.6057312622e+06 1.6142397840e+06 3.1648403007e+00 3.1652542868e+00 3.1656740877e+00 3.1648179029e+00 3.1877133655e+00 1.3984161691e+06 1.3987337500e+06 1.5544982500e+06 6.8970701128e+05 6.8975818750e+05 7.4248625000e+05 0 0
43 1.4601966627e+06 1.4463356587e+06 1.4342717512e+06 1.4595991258e+06 1.4586764085e+06 3.0690353411e+00 3.0705412360e+00 3.0719603358e+00 3.0690523258e+00 3.0968394648e+00 1.1265372140e+06 1.1272620000e+06 1.1488530000e+06 6.1602602857e+05 6.1613318750e+05 6.1783512500e+05 0 0
44 1.4191339787e+06 1.3881244912e+06 1.3762363332e+06 1.4175237585e+06 1.4652033811e+06 2.9686196731e+00 2.9745235507e+00 2.9788798756e+00 2.9687905252e+00 3.0023505724e+00 1.0088602867e+06 1.0119341875e+06 1.2253057500e+06 5.5107052295e+05 5.5151162500e+05 6.0227393750e+05 0 0
45 1.3540399181e+06 1.2395339181e+06 1.2397310602e+06 1.3445022513e+06 1.3031943956e+06 2.8857955857e+00 2.8977727140e+00 2.9023396182e+00 2.8863639177e+00 2.9116234656e+00 9.1366586109e+05 9.2588693750e+05 1.0095740000e+06 5.0666919551e+05 5.0840071875e+05 5.3317975000e+05 0 0
46 1.3335975470e+06 1.2594782692e+06 1.2789746165e+06 1.3049601444e+06 1.3068197972e+06 2.8566229149e+00 2.8593778210e+00 2.8597888406e+00 2.8568631363e+00 2.8603451432e+00 9.4088233501e+05 9.8785162500e+05 9.2098700000e+05 4.7505327765e+05 4.8204803125e+05 4.9068437500e+05 0 0
47 1.2665069144e+06 1.2325222025e+06 1.2409400836e+06 1.2180074310e+06 1.2401075467e+06 2.8460524284e+00 2.8485275531e+00 2.8486484304e+00 2.8465951779e+00 2.8486974760e+00 9.8356535361e+05 1.0537477500e+06 7.6193625000e+05 4.6736533709e+05 4.7931603125e+05 4.3287825000e+05 0 0
48 1.1433173965e+06 1.2029295900e+06 1.2080171553e+06 1.1088553637e+06 1.1733592371e+06 2.8208506763e+00 2.8281955889e+00 2.8283326988e+00 2.8240195333e+00 2.8295457129e+00 7.6207693267e+05 8.5961050000e+05 8.0387012500e+05 3.9691588182e+05 4.1237243750e+05 4.0308546875e+05 0 0
49 1.1376809872e+06 1.1312714442e+06 1.1328148392e+06 1.0805213841e+06 1.0963745686e+06 2.7864196656e+00 2.7954532869e+00 2.7955165707e+00 2.7924963719e+00 2.7986175012e+00 7.0564429579e+05 8.6630131250e+05 8.6380968750e+05 3.6877008781e+05 3.9590906250e+05 3.9873478125e+05 0 0
50 1.0611760423e+06 1.0488090366e+06 1.0495415554e+06 1.0144558743e+06 9.9988028928e+05 2.7538911517e+00 2.7629073481e+00 2.7629291717e+00 2.7616697246e+00 2.7667523100e+00 6.0963579800e+05 8.0659093750e+05 8.0825143750e+05 3.3125780696e+05 3.6680637500e+05 3.7062496875e+05 0 0
51 9.5155203637e+05 1.0655362749e+06 1.0657577935e+06 1.0522336208e+06 9.9489913394e+05 2.7245174065e+00 2.7342544746e+00 2.7342622278e+00 2.7338367667e+00 2.7380964255e+00 5.4534865502e+05 7.2089312500e+05 7.1309750000e+05 2.9571791867e+05 3.3416265625e+05 3.3623587500e+05 0 0
52 9.7249626930e+05 9.9781306235e+05 9.9775178136e+05 9.9597569050e+05 9.2237791169e+05 2.6828949844e+00 2.6986360030e+00 2.6986424358e+00 2.6984306248e+00 2.7060985464e+00 5.2672802921e+05 5.5910131250e+05 5.9946187500e+05 2.7472969369e+05 2.8897606250e+05 2.9566078125e+05 0 0
53 8.7260744698e+05 8.9737815840e+05 8.9724431998e+05 8.9682525652e+05 1.0091965490e+06 2.6253310107e+00 2.6434950126e+00 2.6435114405e+00 2.6433746972e+00 2.6593709134e+00 4.9626826469e+05 4.7160453125e+05 5.8208181250e+05 2.5392567294e+05 2.5467273438e+05 2.7581437500e+05 0 0
54 9.0820634255e+05 9.1798387451e+05 9.1750460714e+05 9.1811408288e+05 9.4394250672e+05 2.5619622110e+00 2.5803706618e+00 2.5804271064e+00 2.5802571970e+00 2.5989230780e+00 4.3000632587e+05 4.3165115625e+05 5.1586868750e+05 2.3059725977e+05 2.3223134375e+05 2.5200398438e+05 0 0
55 8.2490259860e+05 8.1710271531e+05 8.1602287905e+05 8.1756893624e+05 8.7120316826e+05 2.5075069734e+00 2.5226370950e+00 2.5227863295e+00 2.5224971195e+00 2.5377526523e+00 4.1659030888e+05 4.3063784375e+05 4.2358862500e+05 2.1598613187e+05 2.2311375000e+05 2.2594717188e+05 0 0
56 8.5450160792e+05 8.2490429975e+05 8.2048599062e+05 8.2614020156e+05 8.0740695480e+05 2.4664552147e+00 2.4770169020e+00 2.4773588914e+00 2.4768245767e+00 2.4881401768e+00 3.7871840158e+05 3.8211628125e+05 3.8581606250e+05 1.9780255145e+05 2.0141348438e+05 2.0471932812e+05 0 0
57 7.8430069711e+05 8.1878237355e+05 8.0966729586e+05 8.2136673456e+05 8.2473903387e+05 2.4382986844e+00 2.4458081201e+00 2.4464408785e+00 2.4455332214e+00 2.4528423317e+00 3.3508320333e+05 3.5377200000e+05 3.5961378125e+05 1.8071395079e+05 1.8583112500e+05 1.8956382812e+05 0 0
58 7.7004759214e+05 7.5288755657e+05 7.4186286776e+05 7.5810863331e+05 7.8099990621e+05 2.4199722068e+00 2.4248280771e+00 2.4257286525e+00 2.4244395172e+00 2.4289454483e+00 3.2756866640e+05 3.3985034375e+05 3.2937431250e+05 1.6918289252e+05 1.7561392188e+05 1.7594632812e+05 0 0
59 7.4021261738e+05 7.1185268696e+05 6.9408290050e+05 7.3080463079e+05 7.2144706211e+05 2.4051250522e+00 2.4093115853e+00 2.4105576836e+00 2.4086677880e+00 2.4122841631e+00 3.2164084504e+05 2.9229362500e+05 3.0618081250e+05 1.6349168764e+05 1.5960360938e+05 1.6245953125e+05 0 0
60 7.2362301629e+05 6.8342986672e+05 7.0412161277e+05 6.9428332734e+05 7.2658482653e+05 2.3958128908e+00 2.3989308114e+00 2.4000293401e+00 2.3978829949e+00 2.4005734370e+00 2.8254559722e+05 2.9824968750e+05 3.1001159375e+05 1.4731391368e+05 1.5140071875e+05 1.5747373438e+05 0 0
61 6.8776170479e+05 6.6208257051e+05 6.6880728800e+05 6.8863828699e+05 6.6846732549e+05 2.3939284898e+00 2.3941634560e+00 2.3943005199e+00 2.3938182292e+00 2.3942248400e+00 2.6637292584e+05 2.9610140625e+05 2.6533871875e+05 1.3590955251e+05 1.4344954688e+05 1.4045406250e+05 0 0
62 6.3933940705e+05 6.5264105987e+05 6.6376448450e+05 6.4120636384e+05 6.5587020140e+05 2.3919547129e+00 2.3930987777e+00 2.3931481345e+00 2.3928180207e+00 2.3929369865e+00 2.4873713577e+05 2.7263559375e+05 2.5376207812e+05 1.3002822124e+05 1.3383567188e+05 1.3057287500e+05 0 0
63 6.3882283961e+05 6.4408544347e+05 6.4903406915e+05 6.1415248348e+05 6.2411266921e+05 2.3880847483e+00 2.3904485593e+00 2.3905201194e+00 2.3898863859e+00 2.3907381290e+00 2.2131448021e+05 2.9681053125e+05 2.8655515625e+05 1.1724788155e+05 1.3267157812e+05 1.3244223438e+05 0 0
64 6.3252679604e+05 6.5552375454e+05 6.5428461770e+05 6.4027764857e+05 6.0923697327e+05 2.3866218913e+00 2.3867546933e+00 2.3867859325e+00 2.3865662805e+00 2.3871152040e+00 2.1120086681e+05 2.4350039062e+05 2.6711593750e+05 1.1269097049e+05 1.1956588281e+05 1.2258567188e+05 0 0
65 6.1356808165e+05 6.1265161901e+05 6.0715358684e+05 6.0784988463e+05 6.1756963739e+05 2.3813744517e+00 2.3849090727e+00 2.3849414714e+00 2.3846720024e+00 2.3849959737e+00 2.0414579412e+05 2.2902915625e+05 2.5846803125e+05 1.0912018446e+05 1.1464921875e+05 1.2066421875e+05 0 0
66 5.8253118674e+05 6.1586489365e+05 6.0274415794e+05 6.1788197335e+05 6.0900715908e+05 2.3664980442e+00 2.3762185145e+00 2.3767458476e+00 2.3756912449e+00 2.3791464849e+00 1.8262300683e+05 2.1853998438e+05 2.2094940625e+05 1.0159750908e+05 1.0970271094e+05 1.1141589062e+05 0 0
67 5.9591947588e+05 5.7205412533e+05 5.5911446144e+05 5.8271808457e+05 5.8836798064e+05 2.3486607150e+00 2.3592244996e+00 2.3604978277e+00 2.3583417079e+00 2.3631195127e+00 1.7538921659e+05 1.9563535938e+05 1.9769682812e+05 9.7532359747e+04 1.0284872656e+05 1.0330534375e+05 0 0
68 5.4522440894e+05 5.7813098430e+05 5.6369316590e+05 6.0981929746e+05 5.7441653993e+05 2.3282681200e+00 2.3426614765e+00 2.3440802379e+00 2.3413408151e+00 2.3454997530e+00 1.4556232343e+05 1.9148659375e+05 1.9937159375e+05 8.8358931099e+04 9.8149664062e+04 1.0076342969e+05 0 0
69 5.6964657185e+05 5.1647884213e+05 5.3862107984e+05 5.4365624904e+05 5.4962192445e+05 2.3090029285e+00 2.3251618347e+00 2.3268362475e+00 2.3222964664e+00 2.3282361462e+00 1.5154143229e+05 1.7493606250e+05 1.8304385938e+05 8.4359409721e+04 9.2769570312e+04 9.4110453125e+04 0 0
70 5.3463241387e+05 5.6169938266e+05 5.8054532290e+05 5.4908556722e+05 5.5313822313e+05 2.2973579227e+00 2.3077681045e+00 2.3085351503e+00 2.3047783102e+00 2.3100122805e+00 1.6305039813e+05 1.7392703125e+05 1.9606625000e+05 8.5565764629e+04 8.7780671875e+04 9.3100500000e+04 0 0
71 5.3646166444e+05 5.2213373036e+05 5.2890922733e+05 5.2645452362e+05 5.0727134792e+05 2.2885776542e+00 2.2951865456e+00 2.2953670864e+00 2.2937099126e+00 2.2965307251e+00 1.5196724366e+05 1.6231953125e+05 1.7865096875e+05 8.0227836611e+04 8.5737632812e+04 8.7289609375e+04 0 0
72 4.9818258055e+05 5.1472589565e+05 5.1865029809e+05 4.9748381923e+05 5.1143854015e+05 2.2762073993e+00 2.2878671403e+00 2.2879995552e+00 2.2850872569e+00 2.2892126324e+00 1.5374397565e+05 1.3340056250e+05 2.0595021875e+05 7.7475107921e+04 7.5758218750e+04 8.9424250000e+04 0 0
73 4.6547800541e+05 5.0886972705e+05 5.0984395643e+05 4.7202179421e+05 4.9835514148e+05 2.2696574776e+00 2.2773838391e+00 2.2774477111e+00 2.2738730988e+00 2.2798151394e+00 1.4093371180e+05 1.5425137500e+05 1.5908875000e+05 7.2650896606e+04 7.5319460938e+04 7.9966445312e+04 0 0
74 4.7454133115e+05 4.6111336900e+05 4.6130170022e+05 4.4277847622e+05 4.8583701313e+05 2.2696654478e+00 2.2682593530e+00 2.2682794272e+00 2.2681130310e+00 2.2697408760e+00 1.0949247268e+05 1.8122626562e+05 1.4577012500e+05 6.4750361917e+04 7.7443390625e+04 7.2743148438e+04 0 0
75 4.4992421570e+05 4.6047124272e+05 4.6060740864e+05 4.5299878153e+05 4.6523082216e+05 2.2554342561e+00 2.2673956901e+00 2.2674168044e+00 2.2670694004e+00 2.2665862302e+00 1.0530340008e+05 1.5132293750e+05 1.5007426562e+05 6.0417032128e+04 7.1914757812e+04 7.1632765625e+04 0 0
76 4.5064516744e+05 4.4358606377e+05 4.4350284065e+05 4.4171922796e+05 4.5300861908e+05 2.2405449459e+00 2.2572292464e+00 2.2572565347e+00 2.2568681367e+00 2.2624765110e+00 1.2478426735e+05 1.2935815625e+05 1.2762439062e+05 6.1688426934e+04 6.5708210938e+04 6.6724875000e+04 0 0
77 4.3389145616e+05 4.4400476826e+05 4.4280828090e+05 4.4658082875e+05 4.2959759612e+05 2.2323112744e+00 2.2388916801e+00 2.2389499595e+00 2.2385109011e+00 2.2459350718e+00 1.2445064020e+05 1.0265780469e+05 1.0918089844e+05 5.9925322951e+04 5.8738433594e+04 5.9869974609e+04 0 0
78 4.1395214587e+05 4.1037039550e+05 4.0700153781e+05 4.2717188222e+05 4.2079174076e+05 2.2270302044e+00 2.2305768505e+00 2.2306452229e+00 2.2301998101e+00 2.2323393420e+00 1.1213207089e+05 9.1205000000e+04 1.1083988281e+05 5.5471000821e+04 5.3070238281e+04 5.8192316406e+04 0 0
79 3.9604847087e+05 3.9846733054e+05 4.0017080769e+05 4.0707509786e+05 4.2151066621e+05 2.2201126020e+00 2.2261544893e+00 2.2262721279e+00 2.2252958060e+00 2.2271655065e+00 1.2425966286e+05 1.0250232031e+05 9.5282875000e+04 5.5815056615e+04 5.3041708984e+04 5.3073787109e+04 0 0
80 3.9046214335e+05 3.9938184556e+05 4.0010435247e+05 4.2932596757e+05 3.8415902840e+05 2.2085151632e+00 2.2188744206e+00 2.2190466275e+00 2.2169702604e+00 2.2210832325e+00 1.1114377472e+05 1.0988833594e+05 1.0227258594e+05 5.2552869839e+04 5.3681103516e+04 5.1908039062e+04 0 0
81 3.8675485084e+05 3.7866073655e+05 3.8080937938e+05 3.9516583237e+05 3.9785727531e+05 2.1940935246e+00 2.2064454525e+00 2.2066151662e+00 2.2028511061e+00 2.2105504908e+00 1.0271288893e+05 8.6601875000e+04 1.1981349219e+05 4.8649323238e+04 4.7783546875e+04 5.3793900391e+04 0 0
