matrix=data/matrices/mhd4800b.mtx n=4800 seed=48
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_ffma solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n rz_d rz_p32q rz_p32n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
10 5.0499889589e-04 5.0502246976e-04 5.0502500227e-04 4.0960000000e+03 4.0960000000e+03 6.0421722025e-04 5.4249233504e-04 5.0498664747e-04 5.0497336472e-04 5.0499889589e-04 5.0499889589e-04 6.8064752227e+00 6.8061531725e+00 6.8062061577e+00 6.8065192601e+00 6.8065753009e+00 2.8725099984e-06 1.6777216000e+07 1.6777216000e+07 6.5267086029e-06 3.9041042328e-06 2.8726260553e-06 2.8726681194e-06 2.8725099984e-06 2.8725099984e-06 4.0392591537e-06 4.0393097152e-06 4.0393210838e-06 0 0 0 0 0 0 0 0
11 4.2203867947e-04 4.2199470561e-04 4.2198209397e-04 4.0960000000e+03 4.0960000000e+03 5.2504426679e-04 4.8828125000e-04 4.2206078848e-04 4.2206088949e-04 4.2203867947e-04 4.2203867947e-04 6.8452142545e+00 6.8456817450e+00 6.8458077042e+00 6.8450295908e+00 6.8449754892e+00 1.5491310034e-06 1.6777216000e+07 1.6777216000e+07 1.3560056686e-06 8.9406967163e-07 1.5493507135e-06 1.5494215404e-06 1.5491310034e-06 1.5491310034e-06 2.3759806363e-06 2.3760910608e-06 2.3761126613e-06 0 0 0 0 0 0 0 0
12 3.0440151376e-04 3.0437854058e-04 3.0437416354e-04 4.0960000000e+03 4.0960000000e+03 2.6952395222e-04 3.1861286953e-04 3.0440628372e-04 3.0440070495e-04 3.0440151376e-04 3.0440151376e-04 4.3203998886e+00 4.3201422753e+00 4.3201657017e+00 4.3206008601e+00 4.3207326665e+00 2.0881093702e-06 1.6777216000e+07 1.6777216000e+07 1.0132789612e-06 1.4156103134e-06 2.0880736429e-06 2.0880331704e-06 2.0881093702e-06 2.0881093702e-06 2.2702694708e-06 2.2703527520e-06 2.2703454761e-06 0 0 0 0 0 0 0 0
13 3.0904420721e-04 3.0902003797e-04 3.0901586464e-04 4.0960000000e+03 4.0960000000e+03 2.5895023725e-04 2.8790225623e-04 3.0904667470e-04 3.0904094978e-04 3.0904420721e-04 3.0904420721e-04 3.0838070459e+00 3.0838990920e+00 3.0839923848e+00 3.0836875112e+00 3.0837042169e+00 6.6995296299e-07 1.6777216000e+07 1.6777216000e+07 6.1094760895e-07 8.8661909103e-07 6.6988491199e-07 6.6984887326e-07 6.6995296299e-07 6.6995296299e-07 1.2018493516e-06 1.2018015241e-06 1.2017602558e-06 0 0 0 0 0 0 0 0
14 2.1824981764e-04 2.1826851436e-04 2.1826980023e-04 4.0960000000e+03 4.0960000000e+03 1.6291928485e-04 1.8054442697e-04 2.1824987663e-04 2.1824089088e-04 2.1824981764e-04 2.1824981764e-04 3.0249209991e+00 3.0249347339e+00 3.0249655154e+00 3.0248692851e+00 3.0249016936e+00 5.4868804411e-07 1.6777216000e+07 1.6777216000e+07 8.4191560745e-07 3.8743019104e-07 5.4868098687e-07 5.4866791288e-07 5.4868804411e-07 5.4868804411e-07 7.3517367401e-07 7.3517105648e-07 7.3514934229e-07 0 0 0 0 0 0 0 0
15 6.6933860080e-05 6.6890988949e-05 6.6888217109e-05 4.0960000000e+03 4.0960000000e+03 1.4150418847e-04 1.5560972637e-04 6.6934171657e-05 6.6929513925e-05 6.6933860080e-05 6.6933860080e-05 1.4384335844e+00 1.4384703336e+00 1.4384890033e+00 1.4383574716e+00 1.4384200586e+00 1.8362149052e-07 1.6777216000e+07 1.6777216000e+07 2.6822090149e-07 2.1606683731e-07 1.8362086962e-07 1.8361339471e-07 1.8362149052e-07 1.8362149052e-07 2.6700583194e-07 2.6700564604e-07 2.6699473210e-07 0 0 0 0 0 0 0 0
16 2.7502429150e-05 2.7512596256e-05 2.7513365984e-05 4.0960000000e+03 4.0960000000e+03 3.4962277946e-05 4.7030746483e-05 2.7502142775e-05 2.7500883246e-05 2.7502429150e-05 2.7502429150e-05 2.7192800926e+00 2.7193045688e+00 2.7193230507e+00 2.7192122482e+00 2.7192343371e+00 8.4894309795e-08 1.6777216000e+07 1.6777216000e+07 1.0058283806e-07 1.5087425709e-07 8.4893187591e-08 8.4889876462e-08 8.4894309795e-08 8.4894309795e-08 7.3744262947e-08 7.3743706253e-08 7.3740423545e-08 0 0 0 0 0 0 0 0
17 1.6665785622e-05 1.6663103992e-05 1.6662979065e-05 4.0960000000e+03 4.0960000000e+03 2.1579186438e-05 2.9548517961e-05 1.6665774713e-05 1.6664069232e-05 1.6665785622e-05 1.6665785622e-05 1.8817014967e+00 1.8817381889e+00 1.8817501763e+00 1.8816199939e+00 1.8816831003e+00 2.4729594053e-08 1.6777216000e+07 1.6777216000e+07 1.9092112780e-08 4.9360096455e-08 2.4729558845e-08 2.4728244341e-08 2.4729594053e-08 2.4729594053e-08 2.0499314489e-08 2.0499207665e-08 2.0498049480e-08 0 0 0 0 0 0 0 0
18 7.5756521293e-06 7.5847038556e-06 7.5853343923e-06 4.0960000000e+03 4.0960000000e+03 1.3214498959e-05 3.4119689598e-05 7.5755992568e-06 7.5751229462e-06 7.5756521293e-06 7.5756521293e-06 1.9530114977e+00 1.9530427797e+00 1.9530568897e+00 1.9529369649e+00 1.9529941404e+00 3.7433004301e-09 1.6777216000e+07 1.6777216000e+07 5.9371814132e-09 1.0244548321e-08 3.7433220967e-09 3.7430609723e-09 3.7433004301e-09 3.7433004301e-09 4.2392960297e-09 4.2393075717e-09 4.2390126964e-09 0 0 0 0 0 0 0 0
19 4.1831601992e-06 4.1804320299e-06 4.1802612693e-06 4.0960000000e+03 4.0960000000e+03 1.1444091797e-05 3.7376247296e-05 4.1831808767e-06 4.1822817321e-06 4.1831601992e-06 4.1831601992e-06 1.8211831684e+00 1.8212207169e+00 1.8212341929e+00 1.8211091104e+00 1.8211813148e+00 7.6075627355e-10 1.6777216000e+07 1.6777216000e+07 3.1432136893e-09 1.0943040252e-08 7.6075856725e-10 7.6071682287e-10 7.6075627355e-10 7.6075627355e-10 9.1983150390e-10 9.1983309858e-10 9.1976248839e-10 0 0 0 0 0 0 0 0
20 1.8356483216e-06 1.8358800044e-06 1.8359043945e-06 4.0960000000e+03 4.0960000000e+03 1.2063131943e-05 2.4722063821e-05 1.8356384484e-06 1.8349749212e-06 1.8356483216e-06 1.8356483216e-06 1.7202613624e+00 1.7202916271e+00 1.7203066785e+00 1.7201886753e+00 1.7202689302e+00 1.7081502787e-10 1.6777216000e+07 1.6777216000e+07 1.5133991838e-09 9.3132257462e-09 1.7081513981e-10 1.7078871650e-10 1.7081502787e-10 1.7081502787e-10 2.2111011246e-10 2.2110979714e-10 2.2106649844e-10 0 0 0 0 0 0 0 0
21 1.6208789354e-06 1.6274444290e-06 1.6279021101e-06 4.0960000000e+03 4.0960000000e+03 9.3440618240e-06 1.6627879881e-05 1.6208159721e-06 1.6202079402e-06 1.6208789354e-06 1.6208789354e-06 1.6008715168e+00 1.6009211334e+00 1.6009357982e+00 1.6008018985e+00 1.6009134339e+00 3.6887872167e-11 1.6777216000e+07 1.6777216000e+07 1.2223608792e-09 7.9162418842e-09 3.6887715105e-11 3.6881386833e-11 3.6887872167e-11 3.6887872167e-11 5.5733709129e-11 5.5733195836e-11 5.5718485381e-11 0 0 0 0 0 0 0 0
22 1.3250603323e-06 1.3253725232e-06 1.3254732605e-06 4.0960000000e+03 4.0960000000e+03 5.7220458984e-06 6.3259597594e-06 1.3250347541e-06 1.3243852362e-06 1.3250603323e-06 1.3250603323e-06 1.3545429060e+00 1.3545785728e+00 1.3546048801e+00 1.3544771460e+00 1.3546212350e+00 1.3405909286e-11 1.6777216000e+07 1.6777216000e+07 8.7311491370e-10 2.5611370802e-09 1.3405693222e-11 1.3400031085e-11 1.3405909286e-11 1.3405909286e-11 3.2963817658e-11 3.2963076713e-11 3.2947033990e-11 0 0 0 0 0 0 0 0
23 1.7496024960e-06 1.7306508323e-06 1.7295214381e-06 4.0960000000e+03 4.0960000000e+03 4.0460974570e-06 4.8628039490e-06 1.7497268569e-06 1.7483522015e-06 1.7496024960e-06 1.7496024960e-06 9.1011763915e-01 9.1047581306e-01 9.1052111004e-01 9.1007223046e-01 9.1038363657e-01 1.3729321764e-11 1.6777216000e+07 1.6777216000e+07 6.6938810050e-10 6.4028427005e-10 1.3728962411e-11 1.3721274117e-11 1.3729321764e-11 1.3729321764e-11 3.7922059915e-11 3.7920888651e-11 3.7899905436e-11 0 0 0 0 0 0 0 0
24 1.9342593769e-06 1.9582822799e-06 1.9596994423e-06 4.0960000000e+03 4.0960000000e+03 2.1324805999e-06 1.6518123699e-06 1.9340823242e-06 1.9335189744e-06 1.9342593769e-06 1.9342593769e-06 4.0294448959e-01 4.0320432667e-01 4.0336560525e-01 4.0288904830e-01 4.0308202908e-01 2.7384480626e-11 1.6777216000e+07 1.6777216000e+07 2.9103830457e-10 1.8917489797e-10 2.7383595391e-11 2.7368524114e-11 2.7384480626e-11 2.7384480626e-11 5.3723993154e-11 5.3722248872e-11 5.3690996094e-11 0 0 0 0 0 0 0 0
25 8.9548179142e-07 8.5319511473e-07 8.4929693598e-07 4.0960000000e+03 4.0960000000e+03 1.1680077280e-06 1.9073486328e-06 8.9565345748e-07 8.9329517428e-07 8.9548179143e-07 8.9548179143e-07 9.8134691528e-02 9.9993739184e-02 1.0038359542e-01 9.8137743405e-02 9.8889642742e-02 1.9492622042e-11 1.6777216000e+07 1.6777216000e+07 6.5483618528e-11 8.7311491370e-11 1.9493989756e-11 1.9482471192e-11 1.9492622042e-11 1.9492622042e-11 3.3767109970e-11 3.3767322272e-11 3.3745506389e-11 0 0 0 0 0 0 0 0
26 3.5096877823e-07 3.6150346623e-07 3.6658942696e-07 4.0960000000e+03 4.0960000000e+03 6.7434957617e-07 4.7683715820e-07 3.5112713778e-07 3.4979811374e-07 3.5096877824e-07 3.5096877824e-07 2.3002629523e-02 2.4374148425e-02 2.5222220352e-02 2.2953720405e-02 2.2943495953e-02 9.3823960201e-12 1.6777216000e+07 1.6777216000e+07 2.5465851650e-11 2.0008883439e-11 9.3940133450e-12 9.3859919836e-12 9.3823960201e-12 9.3823960201e-12 1.1312306373e-11 1.1317724535e-11 1.1307982328e-11 0 0 0 0 0 0 0 0
27 1.6306682927e-07 1.9362113242e-07 1.9305538432e-07 4.0960000000e+03 4.0960000000e+03 5.8400386400e-07 4.7683715820e-07 1.6231218509e-07 1.6327654571e-07 1.6306682926e-07 1.6306682926e-07 5.0590699134e-03 7.9942171682e-03 8.4074541236e-03 5.1543376492e-03 6.2121114852e-03 2.1224805718e-12 1.6777216000e+07 1.6777216000e+07 9.0949470177e-12 4.5474735089e-12 2.1467203015e-12 2.1403850914e-12 2.1224805718e-12 2.1224805718e-12 2.5643973930e-12 2.5760019118e-12 2.5715540808e-12 0 0 0 0 0 0 0 0
28 8.6211480715e-08 1.0194770215e-07 1.0742269555e-07 4.0960000000e+03 4.0960000000e+03 4.7683715820e-07 3.3717478809e-07 8.0611200964e-08 8.1548912166e-08 8.6211480713e-08 8.6211480713e-08 1.2866599704e-03 2.3048573583e-03 2.4633536389e-03 1.3419837445e-03 1.0595248063e-03 4.1594931939e-13 1.6777216000e+07 1.6777216000e+07 4.5474735089e-12 1.5916157281e-12 4.6825737732e-13 4.5593390174e-13 4.1594931939e-13 4.1594931939e-13 5.0421585179e-13 5.2902474068e-13 5.2301565856e-13 0 0 0 0 0 0 0 0
29 3.7664253502e-08 6.7982747897e-08 6.9744398296e-08 4.0960000000e+03 4.0960000000e+03 4.7683715820e-07 4.7683715820e-07 4.1082239677e-08 3.8424111029e-08 3.7664253500e-08 3.7664253500e-08 4.1980455675e-04 7.4634195573e-04 8.2611128446e-04 6.0194011746e-04 1.5981384253e-03 8.7870298161e-14 1.6777216000e+07 1.6777216000e+07 2.7284841053e-12 1.3642420527e-12 1.7295713473e-13 1.5388211538e-13 8.7870298161e-14 8.7870298161e-14 1.1033851051e-13 1.5396971892e-13 1.4406531523e-13 0 0 0 0 0 0 0 0
30 1.2177596439e-08 3.8285212301e-08 3.8855604278e-08 4.0960000000e+03 4.0960000000e+03 4.1295309247e-07 3.3717478809e-07 2.5637286557e-08 2.4898186624e-08 1.2177596431e-08 1.2177596431e-08 2.1151873419e-04 3.7407553421e-04 4.8910733318e-04 2.3772847950e-04 5.5422708072e-04 2.2815823994e-14 1.6777216000e+07 1.6777216000e+07 4.5474735089e-12 1.1368683772e-12 6.0281640790e-14 5.9150167403e-14 2.2815823994e-14 2.2815823994e-14 2.7655698191e-14 5.6437493567e-14 5.3859694482e-14 0 0 0 0 0 0 0 0
31 8.0595023302e-09 1.5726963448e-08 1.5737787836e-08 4.0960000000e+03 4.0960000000e+03 1.6858739404e-07 1.1920928955e-07 9.9014636013e-09 9.9613360402e-09 8.0595023532e-09 8.0595023526e-09 1.6546059336e-04 1.6890805876e-04 3.4084472247e-04 1.7568769449e-04 5.3372800792e-04 3.8486602497e-15 1.6777216000e+07 1.6777216000e+07 2.2737367544e-12 3.4106051316e-13 1.1801323807e-14 1.1952570010e-14 3.8486602497e-15 3.8486602497e-15 5.1207680986e-15 1.2870347149e-14 1.2701428451e-14 0 0 0 0 0 0 0 0
32 6.2499315320e-09 7.7569753280e-09 7.8658654495e-09 4.0960000000e+03 4.0960000000e+03 1.1920928955e-07 1.1920928955e-07 5.4076765317e-09 5.0897598822e-09 6.2499315052e-09 6.2499315041e-09 1.3035980584e-04 2.3865069801e-04 3.6830635199e-04 1.5571174351e-04 5.7729017683e-04 1.1514542930e-15 1.6777216000e+07 1.6777216000e+07 9.0949470177e-13 2.8421709430e-14 1.8637977446e-15 2.0193807564e-15 1.1514542930e-15 1.1514542930e-15 1.6999404998e-15 2.7681307767e-15 2.8132335871e-15 0 0 0 0 0 0 0 0
33 4.8063876244e-09 4.8519906585e-09 4.9223510220e-09 4.0960000000e+03 4.0960000000e+03 5.9604644775e-08 2.3841857910e-07 5.7172547114e-09 4.7452633088e-09 4.8063877048e-09 4.8063877070e-09 8.6861165422e-05 1.2023462393e-04 2.8596490768e-04 1.3816736875e-04 3.9079387561e-04 3.8894769930e-16 1.6777216000e+07 1.6777216000e+07 3.4106051316e-13 2.2737367544e-13 6.2737358711e-16 1.0801364143e-15 3.8894769930e-16 3.8894769930e-16 8.4745711641e-16 1.0867229425e-15 1.3047288944e-15 0 0 0 0 0 0 0 0
34 4.1342099649e-09 4.5637389268e-09 4.2370710016e-09 4.0960000000e+03 4.0960000000e+03 5.9604644775e-08 2.3841857910e-07 4.2269744486e-09 3.5775225832e-09 4.1342098398e-09 4.1342098381e-09 4.4260533835e-05 2.0224803181e-04 3.2912873379e-04 1.3378396611e-04 4.7463794752e-04 3.4065441509e-16 1.6777216000e+07 1.6777216000e+07 1.7053025658e-13 4.5474735089e-13 4.2535284106e-16 7.2042523856e-16 3.4065441508e-16 3.4065441509e-16 6.4544518185e-16 8.0839469233e-16 1.0132140352e-15 0 0 0 0 0 0 0 0
35 2.5292449003e-09 4.6835067034e-09 4.5741102664e-09 4.0960000000e+03 4.0960000000e+03 2.9802322388e-08 1.6858739404e-07 3.0941902661e-09 4.1109611241e-09 2.5292450337e-09 2.5292450370e-09 1.6338965978e-05 8.3466474346e-05 2.3297035569e-04 1.7078171694e-04 3.6450703979e-04 2.6789273826e-16 1.6777216000e+07 1.6777216000e+07 8.5265128291e-14 2.2737367544e-13 4.1694349796e-16 4.7333556345e-16 2.6789273821e-16 2.6789273822e-16 4.3404737571e-16 5.9689395353e-16 7.3232435741e-16 0 0 0 0 0 0 0 0
36 1.6683846888e-09 3.2496437876e-09 3.2127343889e-09 4.0960000000e+03 4.0960000000e+03 1.4901161194e-08 1.6858739404e-07 2.8000244570e-09 3.1500779319e-09 1.6683846073e-09 1.6683846064e-09 4.9732033591e-06 9.7396782700e-05 2.2087199932e-04 1.2456343218e-04 3.4336034687e-04 1.2632417647e-16 1.6777216000e+07 1.6777216000e+07 2.8421709430e-14 2.2737367544e-13 4.6692521811e-16 2.4681862457e-16 1.2632417625e-16 1.2632417625e-16 1.6807444495e-16 4.8459771352e-16 4.1913900736e-16 0 0 0 0 0 0 0 0
37 5.3834440813e-10 1.6804760579e-09 1.6728771210e-09 4.0960000000e+03 4.0960000000e+03 2.9802322388e-08 1.6858739404e-07 1.4723345646e-09 1.6570025041e-09 5.3834445828e-10 5.3834445754e-10 2.0508636443e-06 9.2049361775e-05 2.0628561891e-04 1.3259644483e-04 3.2356761478e-04 3.6409996011e-17 1.6777216000e+07 1.6777216000e+07 2.8421709430e-14 6.8212102633e-13 1.4605558516e-16 1.2686520671e-16 3.6409995404e-17 3.6409995405e-17 4.3527142031e-17 1.7311320563e-16 1.6618786425e-16 0 0 0 0 0 0 0 0
38 2.2879875618e-10 8.8567875215e-10 8.7479970216e-10 4.0960000000e+03 4.0960000000e+03 2.9802322388e-08 1.1920928955e-07 4.1504858227e-10 8.2568495410e-10 2.2879870692e-10 2.2879870579e-10 1.0567488263e-06 9.3534971337e-05 2.0297743935e-04 1.3242138955e-04 3.1774597101e-04 6.4195098369e-18 1.6777216000e+07 1.6777216000e+07 2.8421709430e-14 4.5474735089e-13 3.6429192996e-17 3.8080907243e-17 6.4195085087e-18 6.4195085097e-18 8.0400435718e-18 4.3115671081e-17 4.4320151932e-17 0 0 0 0 0 0 0 0
39 1.1551856721e-10 2.7969552263e-10 2.7830652815e-10 4.0960000000e+03 4.0960000000e+03 2.9802322388e-08 1.1920928955e-07 3.3362467419e-10 4.3918707171e-10 1.1551853508e-10 1.1551853326e-10 5.4179591728e-07 9.3995153445e-05 2.0344979145e-04 1.3219031514e-04 3.1234824307e-04 1.5302518350e-18 1.6777216000e+07 1.6777216000e+07 2.8421709430e-14 6.8212102633e-13 7.9748151984e-18 9.0547822061e-18 1.5302486048e-18 1.5302486073e-18 1.7985452994e-18 8.7676380370e-18 9.6383879068e-18 0 0 0 0 0 0 0 0
40 5.6611844982e-11 2.5265523000e-10 2.6831779683e-10 4.0960000000e+03 4.0960000000e+03 2.9802322388e-08 2.3841857910e-07 1.2013595352e-10 1.3497342631e-10 5.6612218581e-11 5.6612218297e-11 3.0119821170e-07 9.3661503562e-05 2.0241504364e-04 1.3283684254e-04 3.0999794159e-04 2.9233546445e-19 1.6777216000e+07 1.6777216000e+07 2.8421709430e-14 6.8212102633e-13 2.8013497148e-18 2.3208702755e-18 2.9232901049e-19 2.9232901521e-19 3.5354355100e-19 2.5377107100e-18 2.4805359860e-18 0 0 0 0 0 0 0 0
41 1.8760123643e-11 8.9831078508e-11 9.0143671152e-11 4.0960000000e+03 4.0960000000e+03 2.9802322388e-08 1.6858739404e-07 9.3230970588e-11 8.1042051206e-11 1.8764772839e-11 1.8764769571e-11 1.2676977119e-07 9.3788599129e-05 2.0256924308e-04 1.3257350811e-04 3.0600816117e-04 7.0961644211e-20 1.6777216000e+07 1.6777216000e+07 1.1368683772e-13 2.2737367544e-13 9.6582931811e-19 7.1658987338e-19 7.0948373899e-20 7.0948383384e-20 8.2560650448e-20 8.2183371707e-19 6.6915602833e-19 0 0 0 0 0 0 0 0
42 9.0803491304e-12 4.2312867045e-11 4.2344238580e-11 4.0960000000e+03 4.0960000000e+03 2.9802322388e-08 1.1920928955e-07 5.1012843550e-11 5.6285892958e-11 9.0759606311e-12 9.0759612349e-12 6.5333428054e-08 9.3703827268e-05 2.0248842794e-04 1.3262774483e-04 3.0326505972e-04 1.2440463763e-20 1.6777216000e+07 1.6777216000e+07 1.1368683772e-13 3.4106051316e-13 1.5236005139e-19 2.2658131339e-19 1.2414395720e-20 1.2414413965e-20 1.5070848124e-20 1.7414468000e-19 2.2949298915e-19 0 0 0 0 0 0 0 0
43 4.8454237390e-12 1.9839278241e-11 1.9816465579e-11 4.0960000000e+03 4.0960000000e+03 2.9802322388e-08 1.1920928955e-07 2.2837192827e-11 5.1641362248e-11 4.8678101873e-12 4.8678036031e-12 2.7561409310e-08 9.3662796889e-05 2.0248030912e-04 1.3262605686e-04 2.9856075344e-04 2.9489139549e-21 1.6777216000e+07 1.6777216000e+07 1.1368683772e-13 2.2737367544e-13 3.6594470299e-20 7.3122766150e-20 2.8941438659e-21 2.8941816559e-21 3.4991347031e-21 3.9876722970e-20 9.8877861702e-20 0 0 0 0 0 0 0 0
44 2.0186783405e-12 1.0521343415e-11 1.0472264634e-11 4.0960000000e+03 4.0960000000e+03 5.9604644775e-08 1.1920928955e-07 1.2862197422e-11 6.1711745561e-11 2.0985902365e-12 2.0984694880e-12 7.7735659077e-09 9.3606811625e-05 2.0245938760e-04 1.3262802083e-04 2.8956458913e-04 7.3198047434e-22 1.6777216000e+07 1.6777216000e+07 8.5265128291e-14 2.2737367544e-13 7.8549070968e-21 2.5675686214e-20 6.2311507321e-22 6.2319237489e-22 7.8615127770e-22 8.5100341419e-21 5.8604092038e-20 0 0 0 0 0 0 0 0
