matrix=data/matrices/nasasrb.mtx n=54870 seed=8
iter res_d res_f res_ffma res_p32q res_p32n solerr_d solerr_f solerr_ffma solerr_p32q solerr_p32n pAp_d pAp_p32q pAp_p32n rz_d rz_p32q rz_p32n guard_p32q guard_p32n
40 3.3209656158e+07 3.3195901544e+07 3.3195881328e+07 3.3209620325e+07 3.2919953341e+07 2.4932052099e-01 2.4933283684e-01 2.4933290008e-01 2.4931673964e-01 2.4944830336e-01 1.5646946296e+07 1.5646656000e+07 1.5540502000e+07 1.0206649470e+07 1.0206458000e+07 1.0114084000e+07 0 0
41 2.9935667836e+07 2.9923178230e+07 2.9923060487e+07 2.9935249398e+07 2.9495568743e+07 2.4355121604e-01 2.4356354903e-01 2.4356363949e-01 2.4354711454e-01 2.4366887111e-01 1.5624230747e+07 1.5623930000e+07 1.5446904000e+07 9.7106152827e+06 9.7104340000e+06 9.6111440000e+06 0 0
42 2.7792606025e+07 2.7780505744e+07 2.7780451391e+07 2.7792209673e+07 2.7427892586e+07 2.3790911209e-01 2.3792139979e-01 2.3792152007e-01 2.3790471090e-01 2.3801355931e-01 1.3317117329e+07 1.3316860000e+07 1.3113492000e+07 8.6658788612e+06 8.6657180000e+06 8.5611620000e+06 0 0
43 2.4109860088e+07 2.4098473388e+07 2.4098412123e+07 2.4109767188e+07 2.3819428620e+07 2.3251351471e-01 2.3252574218e-01 2.3252587558e-01 2.3250883032e-01 2.3261093689e-01 1.1156310808e+07 1.1156096000e+07 1.1008836000e+07 7.5818095424e+06 7.5816690000e+06 7.4935500000e+06 0 0
44 2.4673992475e+07 2.4658688839e+07 2.4658593585e+07 2.4673237820e+07 2.4303519959e+07 2.2734631195e-01 2.2735849260e-01 2.2735864322e-01 2.2734133134e-01 2.2744240706e-01 1.0060416186e+07 1.0060224000e+07 9.9546680000e+06 6.8489945049e+06 6.8488700000e+06 6.7750770000e+06 0 0
45 2.3341219705e+07 2.3322608174e+07 2.3322613210e+07 2.3341490771e+07 2.2860888227e+07 2.2232080500e-01 2.2233288081e-01 2.2233302144e-01 2.2231554894e-01 2.2241790014e-01 9.6695800941e+06 9.6694040000e+06 9.5849480000e+06 6.4621410481e+06 6.4620280000e+06 6.3960310000e+06 0 0
46 2.0809346426e+07 2.0785197908e+07 2.0785088940e+07 2.0809099038e+07 2.0092957120e+07 2.1736427406e-01 2.1737625121e-01 2.1737636929e-01 2.1735874664e-01 2.1747232636e-01 8.4499358477e+06 8.4497920000e+06 8.4115240000e+06 5.8870901444e+06 5.8869940000e+06 5.8332550000e+06 0 0
47 1.9452706274e+07 1.9422755193e+07 1.9422597982e+07 1.9452824694e+07 1.8535684877e+07 2.1282875838e-01 2.1284065600e-01 2.1284075188e-01 2.1282296253e-01 2.1297452766e-01 7.6426536680e+06 7.6425240000e+06 7.7288570000e+06 5.2692319409e+06 5.2691520000e+06 5.2461530000e+06 0 0
48 2.0036912126e+07 2.0004306285e+07 2.0004084873e+07 2.0037518129e+07 1.9085046411e+07 2.0854474412e-01 2.0855665194e-01 2.0855673795e-01 2.0853867490e-01 2.0879645500e-01 6.7194986664e+06 6.7193770000e+06 7.0695720000e+06 4.6970022980e+06 4.6969360000e+06 4.7321560000e+06 0 0
49 1.8604379740e+07 1.8586403273e+07 1.8586263360e+07 1.8604376486e+07 1.8115933347e+07 2.0446148053e-01 2.0447353959e-01 2.0447362716e-01 2.0445511817e-01 2.0483471111e-01 6.8591812470e+06 6.8590320000e+06 7.4960510000e+06 4.5543316447e+06 4.5542660000e+06 4.6655570000e+06 0 0
50 1.7763787812e+07 1.7782431971e+07 1.7782546130e+07 1.7763762193e+07 1.7983632486e+07 2.0061671729e-01 2.0062915935e-01 2.0062926743e-01 2.0061003538e-01 2.0111057608e-01 6.1308877109e+06 6.1306970000e+06 6.8317360000e+06 4.1290693876e+06 4.1290020000e+06 4.2676770000e+06 0 0
51 1.6223621412e+07 1.6282397026e+07 1.6282828754e+07 1.6223039357e+07 1.7010853200e+07 1.9705060903e-01 1.9706387592e-01 1.9706400404e-01 1.9704360165e-01 1.9759286700e-01 5.8676327179e+06 5.8673390000e+06 6.3950410000e+06 3.8097303256e+06 3.8096445000e+06 3.9420460000e+06 0 0
52 1.5840105318e+07 1.5874335869e+07 1.5874606956e+07 1.5839184865e+07 1.7109289612e+07 1.9382415521e-01 1.9383712273e-01 1.9383724528e-01 1.9381689190e-01 1.9416319061e-01 6.2926663285e+06 6.2924670000e+06 5.7722890000e+06 3.6814728751e+06 3.6813930000e+06 3.6197925000e+06 0 0
53 1.6019502304e+07 1.6004694278e+07 1.6004593644e+07 1.6019631422e+07 1.6437063766e+07 1.9040108427e-01 1.9041317449e-01 1.9041327114e-01 1.9039360706e-01 1.9059341230e-01 5.1849859373e+06 5.1851290000e+06 4.3814650000e+06 3.3773187945e+06 3.3773310000e+06 3.1550705000e+06 0 0
54 1.4671298910e+07 1.4640052330e+07 1.4639766978e+07 1.4671284232e+07 1.4915164299e+07 1.8714430461e-01 1.8715575345e-01 1.8715582606e-01 1.8713661869e-01 1.8727489439e-01 4.7450089280e+06 4.7450940000e+06 4.4125430000e+06 3.1098102196e+06 3.1098135000e+06 3.0082155000e+06 0 0
55 1.5068089942e+07 1.5042461712e+07 1.5042274895e+07 1.5068221482e+07 1.5345783031e+07 1.8404471955e-01 1.8405572231e-01 1.8405576695e-01 1.8403680533e-01 1.8415708001e-01 4.4275200235e+06 4.4275670000e+06 4.2873560000e+06 2.9093374892e+06 2.9093340000e+06 2.8541310000e+06 0 0
56 1.3008768240e+07 1.2992988481e+07 1.2992885826e+07 1.3008607110e+07 1.3825300343e+07 1.8113990578e-01 1.8115062122e-01 1.8115063534e-01 1.8113174316e-01 1.8126575411e-01 3.9351873984e+06 3.9351955000e+06 3.9421615000e+06 2.6255103657e+06 2.6255000000e+06 2.6059845000e+06 0 0
57 1.2737835568e+07 1.2728120141e+07 1.2728033804e+07 1.2737861949e+07 1.4393546817e+07 1.7833744788e-01 1.7834802240e-01 1.7834800552e-01 1.7832908647e-01 1.7852092439e-01 3.3304877677e+06 3.3304760000e+06 3.4756345000e+06 2.3275420995e+06 2.3275285000e+06 2.3397580000e+06 0 0
58 1.2619748639e+07 1.2612026318e+07 1.2612000378e+07 1.2619722158e+07 1.4386756721e+07 1.7576123887e-01 1.7577173888e-01 1.7577168178e-01 1.7575272797e-01 1.7602993596e-01 3.1237379467e+06 3.1237205000e+06 3.4502000000e+06 2.1196598123e+06 2.1196455000e+06 2.1800550000e+06 0 0
59 1.1280506673e+07 1.1279401973e+07 1.1279391933e+07 1.1280571397e+07 1.4198113872e+07 1.7318412331e-01 1.7319460537e-01 1.7319450778e-01 1.7317543844e-01 1.7358378015e-01 2.6257451897e+06 2.6257280000e+06 3.0089380000e+06 1.9230970903e+06 1.9230830000e+06 1.9931932500e+06 0 0
60 1.1840963927e+07 1.1853873891e+07 1.1853882029e+07 1.1840860870e+07 1.3533541032e+07 1.7073424804e-01 1.7074500164e-01 1.7074487981e-01 1.7072539353e-01 1.7132362528e-01 2.3735362284e+06 2.3735185000e+06 3.0425770000e+06 1.7534856570e+06 1.7534715000e+06 1.9037165000e+06 0 0
61 1.1443775861e+07 1.1462143531e+07 1.1462319906e+07 1.1444338347e+07 1.1344497401e+07 1.6841445525e-01 1.6842590892e-01 1.6842575992e-01 1.6840545716e-01 1.6898002914e-01 2.5234356482e+06 2.5234155000e+06 2.7383595000e+06 1.7273317315e+06 1.7273165000e+06 1.8050722500e+06 0 0
62 1.0648443118e+07 1.0703166207e+07 1.0703632528e+07 1.0649297522e+07 1.0757240823e+07 1.6620085785e-01 1.6621367965e-01 1.6621351560e-01 1.6619172629e-01 1.6669700766e-01 2.3276476611e+06 2.3276260000e+06 2.2293675000e+06 1.6037841607e+06 1.6037677500e+06 1.5859147500e+06 0 0
63 1.0644863422e+07 1.0694992099e+07 1.0695659559e+07 1.0644507139e+07 1.0614859669e+07 1.6415382216e-01 1.6416932262e-01 1.6416915528e-01 1.6414456649e-01 1.6458696083e-01 2.1815576843e+06 2.1815280000e+06 2.1080195000e+06 1.4785707140e+06 1.4785515000e+06 1.4701382500e+06 0 0
64 1.0485885708e+07 1.0564129140e+07 1.0565629817e+07 1.0486015997e+07 1.0034875658e+07 1.6215982439e-01 1.6218036159e-01 1.6218021764e-01 1.6215044424e-01 1.6255475079e-01 1.9976346451e+06 1.9975897500e+06 1.9001962500e+06 1.3777318725e+06 1.3777082500e+06 1.3513860000e+06 0 0
65 9.7234239217e+06 9.9166181756e+06 9.9192118322e+06 9.7234312404e+06 9.8385340215e+06 1.6028053583e-01 1.6030984729e-01 1.6030975908e-01 1.6027103161e-01 1.6064335739e-01 1.8901013876e+06 1.8900142500e+06 1.8633697500e+06 1.2894682695e+06 1.2894350000e+06 1.2841682500e+06 0 0
66 9.1527779045e+06 9.5325686253e+06 9.5373946135e+06 9.1507243508e+06 9.6753311800e+06 1.5848417801e-01 1.5852711568e-01 1.5852710182e-01 1.5847453785e-01 1.5882629572e-01 1.7819871377e+06 1.7818072500e+06 1.7533032500e+06 1.2145488893e+06 1.2144957500e+06 1.2059140000e+06 0 0
67 8.5706563807e+06 9.2600736144e+06 9.2657504457e+06 8.5727000065e+06 9.6375807516e+06 1.5681631006e-01 1.5686510129e-01 1.5686505257e-01 1.5680647757e-01 1.5709573246e-01 1.8546989476e+06 1.8543655000e+06 1.7486315000e+06 1.1786054504e+06 1.1785152500e+06 1.1616385000e+06 0 0
68 8.5707542100e+06 9.0692007423e+06 9.0725110167e+06 8.5706957514e+06 9.2077496938e+06 1.5527139490e-01 1.5530593928e-01 1.5530568118e-01 1.5526142282e-01 1.5547970196e-01 1.8387809029e+06 1.8385035000e+06 1.6579870000e+06 1.1119031406e+06 1.1118105000e+06 1.0751340000e+06 0 0
69 8.5478216813e+06 8.6516169265e+06 8.6521361317e+06 8.5489319362e+06 8.4331616830e+06 1.5378751672e-01 1.5380189745e-01 1.5380142503e-01 1.5377752484e-01 1.5395804602e-01 1.7374424244e+06 1.7375892500e+06 1.5916400000e+06 1.0543517266e+06 1.0543455000e+06 1.0147750625e+06 0 0
70 8.5118081099e+06 8.4942730085e+06 8.4941688203e+06 8.5097808336e+06 7.7998509522e+06 1.5225443967e-01 1.5226717790e-01 1.5226664459e-01 1.5224437288e-01 1.5250792542e-01 1.3268731863e+06 1.3270517500e+06 1.4556277500e+06 9.1613980008e+05 9.1616418750e+05 9.3078031250e+05 0 0
71 8.0031285003e+06 8.2073762894e+06 8.2083096524e+06 8.0023052080e+06 7.7884511044e+06 1.5073566260e-01 1.5076628339e-01 1.5076585780e-01 1.5072551070e-01 1.5108561973e-01 1.1852754334e+06 1.1854180000e+06 1.4680215000e+06 8.4552262397e+05 8.4553525000e+05 9.0717700000e+05 0 0
72 7.9612592702e+06 8.6028170110e+06 8.6044784212e+06 7.9619160179e+06 7.6768437931e+06 1.4929131962e-01 1.4936720085e-01 1.4936706397e-01 1.4928118889e-01 1.4968108334e-01 1.1014621022e+06 1.1017725000e+06 1.3000127500e+06 7.8266561830e+05 7.8270968750e+05 8.3634975000e+05 0 0
73 7.4567113558e+06 8.4449150246e+06 8.4440110437e+06 7.4653170570e+06 7.5620635538e+06 1.4790830866e-01 1.4805554943e-01 1.4805565581e-01 1.4789845548e-01 1.4828849125e-01 1.0537336902e+06 1.0545262500e+06 1.0938487500e+06 7.3891962495e+05 7.3906431250e+05 7.5348850000e+05 0 0
74 7.0867521446e+06 8.0256291194e+06 8.0218533923e+06 7.1169953677e+06 7.7851761617e+06 1.4659009517e-01 1.4677031791e-01 1.4677018185e-01 1.4658074343e-01 1.4693120589e-01 1.0661882613e+06 1.0677630000e+06 1.0182628750e+06 7.1350720232e+05 7.1383537500e+05 7.0630581250e+05 0 0
75 6.9979346276e+06 7.3424227535e+06 7.3378270974e+06 7.0406987429e+06 7.7757228113e+06 1.4530836029e-01 1.4551505063e-01 1.4551462230e-01 1.4530030847e-01 1.4568485258e-01 9.2718763824e+05 9.2987512500e+05 9.9545412500e+05 6.4303920442e+05 6.4359768750e+05 6.5628918750e+05 0 0
76 6.5912245437e+06 6.8368648136e+06 6.8331095698e+06 6.7241900135e+06 7.5908329169e+06 1.4405961212e-01 1.4430210153e-01 1.4430142948e-01 1.4405533128e-01 1.4449599223e-01 8.2384631500e+05 8.2998518750e+05 9.9154456250e+05 5.8641576779e+05 5.8767506250e+05 6.2732156250e+05 0 0
77 6.6956639262e+06 7.0362818609e+06 7.0342175735e+06 7.0050749531e+06 7.1247986177e+06 1.4288265255e-01 1.4317078155e-01 1.4316991183e-01 1.4289070852e-01 1.4335070606e-01 7.2056016949e+05 7.3830181250e+05 8.8465225000e+05 5.2583871838e+05 5.2943237500e+05 5.7331887500e+05 0 0
78 6.5444969988e+06 6.3160100856e+06 6.3139119243e+06 7.0789119259e+06 6.4373484514e+06 1.4175862603e-01 1.4203075428e-01 1.4202974756e-01 1.4179052445e-01 1.4219200032e-01 7.3440990555e+05 7.7694062500e+05 7.2193100000e+05 5.1499141094e+05 5.2406675000e+05 5.1627137500e+05 0 0
79 6.4715740751e+06 6.3710699376e+06 6.3684311100e+06 7.2496561850e+06 6.4828074059e+06 1.4061295328e-01 1.4089352219e-01 1.4089239037e-01 1.4069271253e-01 1.4108245082e-01 6.7265323231e+05 7.4617050000e+05 6.9685381250e+05 4.8939406532e+05 5.0504621875e+05 4.9088100000e+05 0 0
80 6.0075246840e+06 6.4905989391e+06 6.4863231604e+06 7.2290025386e+06 6.2824896107e+06 1.3945587075e-01 1.3976029001e-01 1.3975896869e-01 1.3961372946e-01 1.3996695854e-01 6.3254657001e+05 7.6224675000e+05 7.0856562500e+05 4.7264301955e+05 5.0093900000e+05 4.8890518750e+05 0 0
81 5.9058784262e+06 6.0245772714e+06 6.0172651824e+06 6.5314441487e+06 6.0132181728e+06 1.3841873731e-01 1.3869432873e-01 1.3869277174e-01 1.3861533839e-01 1.3887631388e-01 6.5650830275e+05 8.1846337500e+05 6.9137412500e+05 4.5240322056e+05 4.9686437500e+05 4.7477903125e+05 0 0
