matrix=data/matrices/nasasrb.mtx n=54870 seed=5
iter res_d res_f res_ffma res_p32q res_p32n solerr_d solerr_f solerr_ffma solerr_p32q solerr_p32n pAp_d pAp_p32q pAp_p32n rz_d rz_p32q rz_p32n guard_p32q guard_p32n
20 1.1787084255e+08 1.1782172187e+08 1.1782231423e+08 1.1787039038e+08 1.1560758449e+08 4.4305113678e-01 4.4306246503e-01 4.4306214906e-01 4.4305317378e-01 4.4321224107e-01 2.2356320895e+08 2.2355961600e+08 2.2170592000e+08 1.4547124144e+08 1.4546899200e+08 1.4413740800e+08 0 0
21 1.0021379986e+08 1.0015252818e+08 1.0015327865e+08 1.0021172313e+08 9.7113649850e+07 4.2749601199e-01 4.2750732031e-01 4.2750703863e-01 4.2749816272e-01 4.2766819936e-01 1.9443080100e+08 1.9442745600e+08 1.9306598400e+08 1.2068802434e+08 1.2068608000e+08 1.1963011200e+08 0 0
22 9.5216111107e+07 9.5157025138e+07 9.5157882710e+07 9.5215666394e+07 9.2487434748e+07 4.1316510253e-01 4.1317639767e-01 4.1317610834e-01 4.1316737484e-01 4.1335783930e-01 1.5280218265e+08 1.5279948800e+08 1.5205312000e+08 9.6174037533e+07 9.6172480000e+07 9.5391488000e+07 0 0
23 8.5312733138e+07 8.5274418501e+07 8.5274903277e+07 8.5310857118e+07 8.3421124244e+07 3.9943499950e-01 3.9944639528e-01 3.9944613520e-01 3.9943737524e-01 3.9964582926e-01 1.3484552878e+08 1.3484339200e+08 1.3421945600e+08 8.4698625971e+07 8.4697344000e+07 8.4024576000e+07 0 0
24 8.7500716113e+07 8.7499757875e+07 8.7499705721e+07 8.7499567668e+07 8.6767684038e+07 3.8633685208e-01 3.8634825231e-01 3.8634804112e-01 3.8633930284e-01 3.8661012453e-01 1.0197765872e+08 1.0197609600e+08 1.0221040000e+08 6.8834317438e+07 6.8833376000e+07 6.8401248000e+07 0 0
25 7.7986197796e+07 7.8012928267e+07 7.8012883535e+07 7.7985086338e+07 7.6825636463e+07 3.7487105416e-01 3.7488246877e-01 3.7488228639e-01 3.7487356950e-01 3.7520366029e-01 1.0192933167e+08 1.0192780800e+08 1.0323916800e+08 6.1673090803e+07 6.1672272000e+07 6.1618848000e+07 0 0
26 6.8622575427e+07 6.8648643268e+07 6.8648494677e+07 6.8621668763e+07 6.7543679360e+07 3.6365175401e-01 3.6366312151e-01 3.6366295957e-01 3.6365433503e-01 3.6400638659e-01 8.5654921271e+07 8.5654144000e+07 8.5876960000e+07 5.3115566988e+07 5.3115024000e+07 5.2902400000e+07 0 0
27 6.6502763035e+07 6.6488417874e+07 6.6488658094e+07 6.6502993044e+07 6.4273945448e+07 3.5269778227e-01 3.5270918657e-01 3.5270906282e-01 3.5270041169e-01 3.5303484196e-01 7.5253606123e+07 7.5253152000e+07 7.4658784000e+07 4.6626494822e+07 4.6626112000e+07 4.6277120000e+07 0 0
28 5.7313229216e+07 5.7264569189e+07 5.7265033263e+07 5.7313096130e+07 5.5636320062e+07 3.4126545342e-01 3.4127692246e-01 3.4127680231e-01 3.4126808167e-01 3.4157877217e-01 6.2898256198e+07 6.2897920000e+07 6.1813296000e+07 4.1946473237e+07 4.1946208000e+07 4.1408016000e+07 0 0
29 5.6502456740e+07 5.6440951458e+07 5.6441569740e+07 5.6503435025e+07 5.5709763308e+07 3.3052880467e-01 3.3054053178e-01 3.3054039505e-01 3.3053142947e-01 3.3087096507e-01 5.8157033385e+07 5.8156736000e+07 5.8013632000e+07 3.7680730359e+07 3.7680544000e+07 3.7408336000e+07 0 0
30 5.0544452267e+07 5.0488159323e+07 5.0488688342e+07 5.0545550804e+07 5.1103290250e+07 3.2038010269e-01 3.2039197629e-01 3.2039179523e-01 3.2038269561e-01 3.2074702276e-01 5.2730825572e+07 5.2730528000e+07 5.2886336000e+07 3.3487130238e+07 3.3487000000e+07 3.3329024000e+07 0 0
31 5.0303347365e+07 5.0276836822e+07 5.0277031700e+07 5.0303650880e+07 5.1465750857e+07 3.1163511818e-01 3.1164705613e-01 3.1164683766e-01 3.1163766325e-01 3.1195019736e-01 4.9596604930e+07 4.9596336000e+07 4.9377168000e+07 2.9546841350e+07 2.9546768000e+07 2.9402984000e+07 0 0
32 4.8049181550e+07 4.8035901427e+07 4.8035750545e+07 4.8049643702e+07 4.8895302388e+07 3.0312243078e-01 3.0313428495e-01 3.0313407096e-01 3.0312493819e-01 3.0340384230e-01 3.8605903584e+07 3.8605760000e+07 3.7791280000e+07 2.5093522768e+07 2.5093512000e+07 2.4746984000e+07 0 0
33 4.6713419736e+07 4.6707774040e+07 4.6707740994e+07 4.6713516502e+07 4.7236137545e+07 2.9497331076e-01 2.9498526244e-01 2.9498506003e-01 2.9497577052e-01 2.9520838447e-01 3.7293317219e+07 3.7293328000e+07 3.6484208000e+07 2.3099244303e+07 2.3099304000e+07 2.2795752000e+07 0 0
34 4.0865409074e+07 4.0857558732e+07 4.0857598152e+07 4.0865046240e+07 4.0777508244e+07 2.8695599534e-01 2.8696799999e-01 2.8696778498e-01 2.8695843114e-01 2.8712165398e-01 3.4229521775e+07 3.4229760000e+07 3.3115600000e+07 2.1174340758e+07 2.1174488000e+07 2.0794960000e+07 0 0
35 3.8694488314e+07 3.8684818533e+07 3.8684903536e+07 3.8695331483e+07 3.8456176345e+07 2.7934221579e-01 2.7935428234e-01 2.7935405282e-01 2.7934467180e-01 2.7947502215e-01 2.7288820249e+07 2.7289120000e+07 2.6596384000e+07 1.7931890368e+07 1.7932088000e+07 1.7635104000e+07 0 0
36 3.4909798391e+07 3.4900135231e+07 3.4900164074e+07 3.4909471500e+07 3.4576187424e+07 2.7192059065e-01 2.7193268733e-01 2.7193245450e-01 2.7192304632e-01 2.7204194384e-01 2.1939873230e+07 2.1940160000e+07 2.1569168000e+07 1.5300108857e+07 1.5300324000e+07 1.5089402000e+07 0 0
37 3.4190492643e+07 3.4181630217e+07 3.4181640033e+07 3.4190452158e+07 3.3910938113e+07 2.6496666357e-01 2.6497867662e-01 2.6497843596e-01 2.6496912223e-01 2.6508545347e-01 1.9408799976e+07 1.9409096000e+07 1.9164824000e+07 1.3377076690e+07 1.3377304000e+07 1.3213752000e+07 0 0
38 3.4998229021e+07 3.4986803466e+07 3.4986853337e+07 3.4998923881e+07 3.4666995383e+07 2.5828094553e-01 2.5829289643e-01 2.5829264894e-01 2.5828341412e-01 2.5839952209e-01 1.8159463680e+07 1.8159800000e+07 1.7960984000e+07 1.2363361287e+07 1.2363614000e+07 1.2219006000e+07 0 0
39 3.1425963397e+07 3.1413908234e+07 3.1413954164e+07 3.1426408318e+07 3.1078163484e+07 2.5169108885e-01 2.5170298350e-01 2.5170271587e-01 2.5169358904e-01 2.5181688175e-01 1.6622808515e+07 1.6623180000e+07 1.6478094000e+07 1.1384716655e+07 1.1384994000e+07 1.1259192000e+07 0 0
40 3.0936334585e+07 3.0920278336e+07 3.0920347789e+07 3.0937157143e+07 3.0516703113e+07 2.4525815310e-01 2.4527007351e-01 2.4526979992e-01 2.4526075027e-01 2.4540325622e-01 1.5318270984e+07 1.5318680000e+07 1.5263056000e+07 1.0490022076e+07 1.0490326000e+07 1.0390158000e+07 0 0
41 2.9710708575e+07 2.9686231269e+07 2.9686404205e+07 2.9711163193e+07 2.8993292313e+07 2.3929220564e-01 2.3930423034e-01 2.3930395538e-01 2.3929491925e-01 2.3947038161e-01 1.5057843057e+07 1.5058322000e+07 1.5135892000e+07 9.7584939834e+06 9.7588260000e+06 9.6980280000e+06 0 0
42 2.9481370520e+07 2.9451685813e+07 2.9451926205e+07 2.9482460572e+07 2.8217338946e+07 2.3366976192e-01 2.3368182992e-01 2.3368154371e-01 2.3367258666e-01 2.3388566995e-01 1.3581514359e+07 1.3582006000e+07 1.3745656000e+07 8.7812608452e+06 8.7816020000e+06 8.7511600000e+06 0 0
43 2.7915603651e+07 2.7882352623e+07 2.7882641445e+07 2.7917105250e+07 2.5660001293e+07 2.2849715086e-01 2.2850921266e-01 2.2850890240e-01 2.2850011448e-01 2.2876298945e-01 1.1872736111e+07 1.1873230000e+07 1.2153624000e+07 7.7477676351e+06 7.7481110000e+06 7.7533940000e+06 0 0
44 2.7600359046e+07 2.7579685344e+07 2.7579779025e+07 2.7600850335e+07 2.4884356630e+07 2.2368141282e-01 2.2369340254e-01 2.2369307237e-01 2.2368458620e-01 2.2400790664e-01 1.0709253479e+07 1.0709776000e+07 1.1094886000e+07 6.9292741296e+06 6.9296290000e+06 6.9722320000e+06 0 0
45 2.3485821229e+07 2.3489983982e+07 2.3489828994e+07 2.3486405424e+07 2.1001604022e+07 2.1882557758e-01 2.1883762928e-01 2.1883727254e-01 2.1882903151e-01 2.1923455416e-01 9.3685069104e+06 9.3690340000e+06 9.7272620000e+06 6.3043069303e+06 6.3046760000e+06 6.3388730000e+06 0 0
46 2.3210273632e+07 2.3240442675e+07 2.3239968383e+07 2.3210479053e+07 2.1904911695e+07 2.1427389369e-01 2.1428592077e-01 2.1428553301e-01 2.1427762195e-01 2.1474050884e-01 9.0036327894e+06 9.0042080000e+06 9.4968300000e+06 5.8278225642e+06 5.8282070000e+06 5.9193400000e+06 0 0
47 2.0763086697e+07 2.0811817516e+07 2.0811151635e+07 2.0763021152e+07 2.1121714963e+07 2.0989789928e-01 2.0991004404e-01 2.0990962213e-01 2.0990194416e-01 2.1039268462e-01 8.0324428686e+06 8.0330200000e+06 8.2878450000e+06 5.3174549710e+06 5.3178470000e+06 5.3526380000e+06 0 0
48 2.0603723474e+07 2.0644613674e+07 2.0644065929e+07 2.0603751298e+07 2.2273564429e+07 2.0553702996e-01 2.0554960920e-01 2.0554916677e-01 2.0554149143e-01 2.0622231566e-01 6.6184287549e+06 6.6190060000e+06 7.2683510000e+06 4.7050124630e+06 4.7054080000e+06 4.8064910000e+06 0 0
49 1.9110570651e+07 1.9099261059e+07 1.9099506137e+07 1.9110908900e+07 2.1080192037e+07 2.0127504099e-01 2.0128861898e-01 2.0128813684e-01 2.0127996427e-01 2.0197348253e-01 7.2479832001e+06 7.2487590000e+06 7.6374230000e+06 4.7750640745e+06 4.7755280000e+06 4.8726950000e+06 0 0
50 1.7447735001e+07 1.7309423642e+07 1.7311370762e+07 1.7451536636e+07 2.0077774789e+07 1.9723617376e-01 1.9725222922e-01 1.9725166651e-01 1.9724165414e-01 1.9803102713e-01 5.9994564463e+06 6.0003300000e+06 6.5403640000e+06 4.1956339561e+06 4.1961130000e+06 4.2995500000e+06 0 0
51 1.7548755701e+07 1.7393930096e+07 1.7395691264e+07 1.7551906284e+07 1.8020612566e+07 1.9379327221e-01 1.9381091868e-01 1.9381028742e-01 1.9379922817e-01 1.9434990628e-01 7.0026342539e+06 7.0039020000e+06 6.7031260000e+06 4.1401584097e+06 4.1407485000e+06 4.1776505000e+06 0 0
52 1.5618285020e+07 1.5578811176e+07 1.5579033021e+07 1.5619581373e+07 1.5859441188e+07 1.9050434346e-01 1.9051920097e-01 1.9051855512e-01 1.9051065708e-01 1.9080114657e-01 6.2580501039e+06 6.2586670000e+06 5.0609040000e+06 3.7484562948e+06 3.7489185000e+06 3.4845185000e+06 0 0
53 1.6413656016e+07 1.6462178154e+07 1.6461462704e+07 1.6414773021e+07 1.6766012259e+07 1.8734130104e-01 1.8735377669e-01 1.8735311679e-01 1.8734798080e-01 1.8751245481e-01 5.0701032307e+06 5.0704540000e+06 4.4113720000e+06 3.2787887983e+06 3.2791635000e+06 3.0959550000e+06 0 0
54 1.5025306162e+07 1.5076549767e+07 1.5075922134e+07 1.5025905657e+07 1.5323166110e+07 1.8425899776e-01 1.8427005646e-01 1.8426935623e-01 1.8426608859e-01 1.8439146362e-01 4.4808775036e+06 4.4813240000e+06 4.2013180000e+06 2.9928363172e+06 2.9932305000e+06 2.8994100000e+06 0 0
55 1.6895293076e+07 1.6911087892e+07 1.6910889474e+07 1.6896599247e+07 1.7211156103e+07 1.8130393150e-01 1.8131423677e-01 1.8131349905e-01 1.8131147285e-01 1.8142507436e-01 4.1772573899e+06 4.1778050000e+06 4.0779595000e+06 2.7887879251e+06 2.7892115000e+06 2.7412685000e+06 0 0
56 1.4038487132e+07 1.4037284227e+07 1.4037315302e+07 1.4039854844e+07 1.4672089262e+07 1.7840080454e-01 1.7841070007e-01 1.7840992815e-01 1.7840886348e-01 1.7853846817e-01 3.8106668043e+06 3.8112605000e+06 3.8080575000e+06 2.6005551679e+06 2.6009970000e+06 2.5763215000e+06 0 0
57 1.5265448724e+07 1.5253921404e+07 1.5254052837e+07 1.5267145367e+07 1.6071493108e+07 1.7566262239e-01 1.7567230402e-01 1.7567150388e-01 1.7567124360e-01 1.7584856455e-01 3.3578451867e+06 3.3584400000e+06 3.4850985000e+06 2.3421956198e+06 2.3426345000e+06 2.3489760000e+06 0 0
58 1.3515832290e+07 1.3510694961e+07 1.3510734697e+07 1.3517425556e+07 1.4452582624e+07 1.7304524285e-01 1.7305483946e-01 1.7305400362e-01 1.7305446476e-01 1.7331422948e-01 3.1426180361e+06 3.1432325000e+06 3.4066450000e+06 2.1793907933e+06 2.1798360000e+06 2.2209620000e+06 0 0
59 1.2117490989e+07 1.2115128139e+07 1.2115117060e+07 1.2119110905e+07 1.5213459341e+07 1.7039687828e-01 1.7040655685e-01 1.7040568952e-01 1.7040677899e-01 1.7086073306e-01 2.5655743597e+06 2.5661200000e+06 3.0569290000e+06 1.9349568663e+06 1.9353857500e+06 2.0233052500e+06 0 0
60 1.2962882213e+07 1.2964452768e+07 1.2964296182e+07 1.2964206888e+07 1.3477729754e+07 1.6797673816e-01 1.6798695513e-01 1.6798605730e-01 1.6798731521e-01 1.6859810682e-01 2.5136625762e+06 2.5142460000e+06 3.3111310000e+06 1.7939812897e+06 1.7944130000e+06 1.9869377500e+06 0 0
61 1.1889378099e+07 1.1923915402e+07 1.1923209759e+07 1.1891037206e+07 1.1994072790e+07 1.6558297573e-01 1.6559444223e-01 1.6559350720e-01 1.6559424548e-01 1.6619089531e-01 2.4986273040e+06 2.4992570000e+06 2.5925585000e+06 1.7437082185e+06 1.7441610000e+06 1.7780585000e+06 0 0
62 1.1708954584e+07 1.1737559520e+07 1.1736541771e+07 1.1709001870e+07 1.1381586384e+07 1.6333846633e-01 1.6335313505e-01 1.6335214432e-01 1.6335043935e-01 1.6392238164e-01 2.2705312389e+06 2.2711560000e+06 2.3350725000e+06 1.5753523458e+06 1.5757937500e+06 1.6037870000e+06 0 0
63 1.1794050193e+07 1.1903402365e+07 1.1900792488e+07 1.1796206930e+07 1.1134805552e+07 1.6118381508e-01 1.6120556013e-01 1.6120443071e-01 1.6119652095e-01 1.6174375698e-01 2.0942886142e+06 2.0949215000e+06 2.0912597500e+06 1.4486461980e+06 1.4490842500e+06 1.4538945000e+06 0 0
64 1.1077546259e+07 1.1200444033e+07 1.1197360168e+07 1.1078879699e+07 1.0237574881e+07 1.5907836406e-01 1.5911476815e-01 1.5911338399e-01 1.5909184755e-01 1.5965683833e-01 1.9303030661e+06 1.9309595000e+06 1.9732137500e+06 1.3480496313e+06 1.3484925000e+06 1.3537982500e+06 0 0
65 9.7398841221e+06 1.0298945454e+07 1.0288969374e+07 9.7419655275e+06 1.0435154687e+07 1.5700405938e-01 1.5707345009e-01 1.5707154064e-01 1.5701837375e-01 1.5768842476e-01 1.7769067494e+06 1.7776275000e+06 2.0312417500e+06 1.2521644126e+06 1.2526187500e+06 1.3046657500e+06 0 0
66 9.8179969454e+06 1.0974140685e+07 1.0962899046e+07 9.8304000000e+06 8.8592455868e+06 1.5498449410e-01 1.5512425418e-01 1.5512155428e-01 1.5499984889e-01 1.5581873620e-01 1.6056158043e+06 1.6065177500e+06 2.0748477500e+06 1.1504489726e+06 1.1509355000e+06 1.2589452500e+06 0 0
67 9.3484913308e+06 1.0884019650e+07 1.0881117476e+07 9.3600689307e+06 9.0661423233e+06 1.5295602597e-01 1.5321658283e-01 1.5321330549e-01 1.5297284618e-01 1.5391463852e-01 1.5072568721e+06 1.5086925000e+06 1.8643957500e+06 1.0913298451e+06 1.0919285000e+06 1.1791325000e+06 0 0
68 9.1862476834e+06 1.0575622937e+07 1.0584886655e+07 9.2513181250e+06 9.3948776158e+06 1.5094524925e-01 1.5137383999e-01 1.5137097570e-01 1.5096493712e-01 1.5201770820e-01 1.3387477628e+06 1.3419550000e+06 1.6828785000e+06 1.0069273514e+06 1.0078701875e+06 1.0985187500e+06 0 0
69 8.8356401366e+06 9.5174114296e+06 9.5233537089e+06 8.9764585276e+06 9.4033883759e+06 1.4910970802e-01 1.4958747788e-01 1.4958570838e-01 1.4913568812e-01 1.5011710217e-01 1.3518398656e+06 1.3616875000e+06 1.4815147500e+06 9.5335370045e+05 9.5568031250e+05 1.0148811875e+06 0 0
70 8.6753044141e+06 8.7816186245e+06 8.7820785635e+06 8.9426027290e+06 8.9731086116e+06 1.4732504708e-01 1.4777571426e-01 1.4777440614e-01 1.4736385099e-01 1.4835667961e-01 1.2774831065e+06 1.2989102500e+06 1.3524467500e+06 9.0021518725e+05 9.0500950000e+05 9.2272443750e+05 0 0
71 7.9648713186e+06 8.2047166578e+06 8.2024133495e+06 8.5753924867e+06 8.6751075326e+06 1.4559903127e-01 1.4601699995e-01 1.4601563510e-01 1.4566051309e-01 1.4659736726e-01 1.2414630960e+06 1.2836560000e+06 1.2940827500e+06 8.5784814417e+05 8.6732518750e+05 8.8624381250e+05 0 0
72 7.4343580313e+06 7.9715744922e+06 7.9697179922e+06 8.2485263865e+06 8.1309551461e+06 1.4401976824e-01 1.4438523971e-01 1.4438350548e-01 1.4410036878e-01 1.4487676134e-01 1.2444051737e+06 1.3041262500e+06 1.1489672500e+06 8.1215141021e+05 8.2704918750e+05 8.1473262500e+05 0 0
73 7.3990548596e+06 7.2360326563e+06 7.2399690896e+06 8.0039487327e+06 7.8451820471e+06 1.4250675249e-01 1.4283522757e-01 1.4283286299e-01 1.4257248697e-01 1.4321891589e-01 1.3081766988e+06 1.3025682500e+06 1.0284695000e+06 8.0217903884e+05 8.0576556250e+05 7.4497875000e+05 0 0
74 7.2505726437e+06 7.2947166894e+06 7.2988855285e+06 7.5072696587e+06 8.4467107787e+06 1.4097175305e-01 1.4134146466e-01 1.4133912148e-01 1.4100847016e-01 1.4162537263e-01 1.2125150382e+06 1.1483745000e+06 1.0397870000e+06 7.6339041342e+05 7.5052037500e+05 7.2195993750e+05 0 0
75 8.0318326405e+06 7.3791537422e+06 7.3837668480e+06 8.0418239964e+06 8.3221688959e+06 1.3948046755e-01 1.3984310227e-01 1.3984141094e-01 1.3950584624e-01 1.4009064080e-01 1.1007211698e+06 1.0622042500e+06 1.0592932500e+06 7.0855991003e+05 6.9918831250e+05 7.0246650000e+05 0 0
76 7.0947139871e+06 6.6093691110e+06 6.6109144981e+06 6.9954499855e+06 8.4099568338e+06 1.3803115361e-01 1.3836042021e-01 1.3835913233e-01 1.3806676138e-01 1.3866369083e-01 9.7742878656e+05 9.8243568750e+05 1.0493767500e+06 6.5030081261e+05 6.5013281250e+05 6.6717231250e+05 0 0
77 7.6406040445e+06 7.3891133300e+06 7.3897626736e+06 7.5934493361e+06 7.6039060100e+06 1.3663822251e-01 1.3695355829e-01 1.3695237739e-01 1.3670577507e-01 1.3731428595e-01 8.4525542014e+05 8.9077825000e+05 1.0157155625e+06 5.8029984483e+05 5.8947143750e+05 6.2953518750e+05 0 0
78 6.9476353480e+06 6.5801401800e+06 6.5796053640e+06 6.8197994089e+06 6.9677282217e+06 1.3523718699e-01 1.3551852683e-01 1.3551736960e-01 1.3534947419e-01 1.3590792448e-01 8.1282073472e+05 8.8825462500e+05 8.1489687500e+05 5.6222787607e+05 5.7904612500e+05 5.6279412500e+05 0 0
79 7.0048815781e+06 7.6232312561e+06 7.6214101507e+06 7.4762761045e+06 7.1108070030e+06 1.3386344129e-01 1.3416104686e-01 1.3415981660e-01 1.3404413688e-01 1.3455028655e-01 7.1947970555e+05 8.2773512500e+05 7.8818143750e+05 5.1923890817e+05 5.4355362500e+05 5.3893368750e+05 0 0
80 6.6244565682e+06 6.7096984073e+06 6.7082179820e+06 6.9295217180e+06 6.7564882629e+06 1.3247073849e-01 1.3278019424e-01 1.3277884541e-01 1.3271357960e-01 1.3316393548e-01 7.2286012713e+05 8.3041681250e+05 7.0113531250e+05 5.2007870445e+05 5.4607762500e+05 5.0929118750e+05 0 0
81 6.1100656908e+06 6.8899571958e+06 6.8870248020e+06 6.8062851288e+06 7.0063777167e+06 1.3119082111e-01 1.3150009861e-01 1.3149862221e-01 1.3146537389e-01 1.3187023502e-01 6.9911058519e+05 8.1272606250e+05 7.7535968750e+05 4.8645925119e+05 5.1912565625e+05 5.1408553125e+05 0 0
