matrix=data/matrices/s3dkq4m2.mtx n=90449 seed=15
iter res_d res_f res_ffma res_p32q res_p32n solerr_d solerr_f solerr_ffma solerr_p32q solerr_p32n pAp_d pAp_p32q pAp_p32n rz_d rz_p32q rz_p32n guard_p32q guard_p32n
38 4.3196551097e+02 4.3149931199e+02 4.3150077853e+02 4.3196552959e+02 4.3177203910e+02 1.3726887893e+01 1.3728308413e+01 1.3728301944e+01 1.3726885010e+01 1.3727144879e+01 1.9340825899e+02 1.9340830040e+02 1.9321691322e+02 1.8205729127e+02 1.8205732727e+02 1.8187675858e+02 0 0
39 4.1497402125e+02 4.1451820678e+02 4.1451888528e+02 4.1497403910e+02 4.1479281349e+02 1.3364378049e+01 1.3365825476e+01 1.3365819044e+01 1.3364374731e+01 1.3364631077e+01 1.7598437621e+02 1.7598440552e+02 1.7580975533e+02 1.6694425332e+02 1.6694428062e+02 1.6677795410e+02 0 0
40 3.9731323935e+02 3.9686736213e+02 3.9686887791e+02 3.9731326195e+02 3.9713790505e+02 1.3011546973e+01 1.3013018870e+01 1.3013011775e+01 1.3011543131e+01 1.3011795729e+01 1.6372351116e+02 1.6372353554e+02 1.6356039238e+02 1.5365948044e+02 1.5365950394e+02 1.5350574303e+02 0 0
41 3.8024072307e+02 3.7980391734e+02 3.7980463728e+02 3.8024073378e+02 3.8007367707e+02 1.2672494184e+01 1.2673982372e+01 1.2673975630e+01 1.2672489697e+01 1.2672737138e+01 1.5382247127e+02 1.5382249069e+02 1.5366840553e+02 1.4238416213e+02 1.4238418388e+02 1.4224119568e+02 0 0
42 3.6020661259e+02 3.5978551553e+02 3.5978636239e+02 3.6020662473e+02 3.6004879227e+02 1.2354212585e+01 1.2355705687e+01 1.2355699435e+01 1.2354207341e+01 1.2354447027e+01 1.4162850856e+02 1.4162853241e+02 1.4148669815e+02 1.2998605808e+02 1.2998608398e+02 1.2985555649e+02 0 0
43 3.4272634190e+02 3.4232589097e+02 3.4232608495e+02 3.4272636224e+02 3.4257978085e+02 1.2059413786e+01 1.2060903252e+01 1.2060898118e+01 1.2059407831e+01 1.2059639805e+01 1.2821404462e+02 1.2821407127e+02 1.2808574104e+02 1.1679377665e+02 1.1679380417e+02 1.1667645931e+02 0 0
44 3.2711708968e+02 3.2673225851e+02 3.2673174442e+02 3.2711711874e+02 3.2698088629e+02 1.1778560130e+01 1.1780041984e+01 1.1780038412e+01 1.1778553540e+01 1.1778776243e+01 1.1528273275e+02 1.1528276062e+02 1.1516696835e+02 1.0597405155e+02 1.0597408104e+02 1.0586733150e+02 0 0
45 3.1237136909e+02 3.1199907352e+02 3.1199805939e+02 3.1237141104e+02 3.1224171826e+02 1.1512830222e+01 1.1514302094e+01 1.1514300588e+01 1.1512822991e+01 1.1513037818e+01 1.0434937737e+02 1.0434941006e+02 1.0424466896e+02 9.6134714163e+01 9.6134747505e+01 9.6037753105e+01 0 0
46 3.0072546322e+02 3.0035001717e+02 3.0034956197e+02 3.0072552893e+02 3.0059481397e+02 1.1262418438e+01 1.1263877275e+01 1.1263877384e+01 1.1262410428e+01 1.1262616463e+01 9.6024547600e+01 9.6024582863e+01 9.5927660942e+01 8.7849206323e+01 8.7849243164e+01 8.7760275841e+01 0 0
47 2.8593975218e+02 2.8557502298e+02 2.8557424330e+02 2.8593982923e+02 2.8581790532e+02 1.1026488121e+01 1.1027932622e+01 1.1027934311e+01 1.1026479203e+01 1.1026675840e+01 8.8890847177e+01 8.8890889168e+01 8.8800662994e+01 8.0929148291e+01 8.0929190636e+01 8.0847007751e+01 0 0
48 2.7252108131e+02 2.7217093090e+02 2.7217018458e+02 2.7252117177e+02 2.7240478554e+02 1.0803281207e+01 1.0804705031e+01 1.0804707982e+01 1.0803271386e+01 1.0803457974e+01 7.7738631266e+01 7.7738677025e+01 7.7659667015e+01 7.2551267974e+01 7.2551314354e+01 7.2477484703e+01 0 0
49 2.6012266918e+02 2.5978037599e+02 2.5977968430e+02 2.6012277750e+02 2.6001219923e+02 1.0593471474e+01 1.0594879803e+01 1.0594883780e+01 1.0593460821e+01 1.0593639384e+01 7.0596510693e+01 7.0596560478e+01 7.0524941444e+01 6.5831584190e+01 6.5831634521e+01 6.5764620781e+01 0 0
50 2.5064503235e+02 2.5030188804e+02 2.5030151349e+02 2.5064515583e+02 2.5053132991e+02 1.0392333018e+01 1.0393725729e+01 1.0393730137e+01 1.0392321521e+01 1.0392492136e+01 6.4708822699e+01 6.4708876610e+01 6.4643272400e+01 6.0507461442e+01 6.0507515907e+01 6.0445864677e+01 0 0
51 2.4194917673e+02 2.4161340020e+02 2.4161244632e+02 2.4194931433e+02 2.4183955651e+02 1.0196970203e+01 1.0198349805e+01 1.0198354793e+01 1.0196957738e+01 1.0197122668e+01 5.9446156103e+01 5.9446214676e+01 5.9386099339e+01 5.5988292228e+01 5.5988351345e+01 5.5931303501e+01 0 0
52 2.3408355796e+02 2.3375656742e+02 2.3375614130e+02 2.3408371065e+02 2.3397980849e+02 1.0006607950e+01 1.0007974078e+01 1.0007979376e+01 1.0006594404e+01 1.0006752791e+01 5.6043667264e+01 5.6043731689e+01 5.5987156868e+01 5.2618669015e+01 5.2618733883e+01 5.2565163612e+01 0 0
53 2.2705099644e+02 2.2673279807e+02 2.2673289282e+02 2.2705115837e+02 2.2695534476e+02 9.8241058780e+00 9.8254645590e+00 9.8254695032e+00 9.8240912484e+00 9.8242445236e+00 5.2822875738e+01 5.2822946548e+01 5.2769953251e+01 4.9077162130e+01 4.9077231884e+01 4.9027434826e+01 0 0
54 2.1904764412e+02 2.1872882933e+02 2.1872887398e+02 2.1904781513e+02 2.1894849922e+02 9.6428440196e+00 9.6441947684e+00 9.6441989995e+00 9.6428283419e+00 9.6429758430e+00 4.9939705693e+01 4.9939781666e+01 4.9889506817e+01 4.6610117149e+01 4.6610192299e+01 4.6562853813e+01 0 0
55 2.1142426533e+02 2.1111423152e+02 2.1111416676e+02 2.1142445182e+02 2.1132909485e+02 9.4648588524e+00 9.4662083598e+00 9.4662121992e+00 9.4648421140e+00 9.4649874346e+00 4.6063108538e+01 4.6063187122e+01 4.6016846180e+01 4.3343580153e+01 4.3343658447e+01 4.3299493790e+01 0 0
56 2.0388869182e+02 2.0359117660e+02 2.0359113822e+02 2.0388889533e+02 2.0380174285e+02 9.2918582712e+00 9.2932099921e+00 9.2932136522e+00 9.2918403619e+00 9.2919832902e+00 4.2813340193e+01 4.2813421249e+01 4.2770694733e+01 4.0285879536e+01 4.0285960674e+01 4.0244969368e+01 0 0
57 1.9803495985e+02 1.9775316053e+02 1.9775340745e+02 1.9803518765e+02 1.9795861507e+02 9.1230475420e+00 9.1244013068e+00 9.1244045254e+00 9.1230284095e+00 9.1231709330e+00 3.9791618538e+01 3.9791703224e+01 3.9752490997e+01 3.7653759920e+01 3.7653844833e+01 3.7615643024e+01 0 0
58 1.9230591355e+02 1.9202342590e+02 1.9202312076e+02 1.9230615748e+02 1.9222582951e+02 8.9581895385e+00 8.9595440246e+00 8.9595472696e+00 8.9581692709e+00 8.9583123678e+00 3.6769012583e+01 3.6769100189e+01 3.6734024048e+01 3.5169391833e+01 3.5169479847e+01 3.5134115696e+01 0 0
59 1.8450347484e+02 1.8421515317e+02 1.8421496232e+02 1.8450373684e+02 1.8441582175e+02 8.7982664168e+00 8.7996279780e+00 8.7996313486e+00 8.7982451031e+00 8.7983938230e+00 3.4712180227e+01 3.4712271214e+01 3.4681468487e+01 3.3028818482e+01 3.3028908730e+01 3.2996437073e+01 0 0
60 1.7675658394e+02 1.7646453588e+02 1.7646489005e+02 1.7675686205e+02 1.7666249104e+02 8.6437667063e+00 8.6451477655e+00 8.6451508298e+00 8.6437443450e+00 8.6439054499e+00 3.1854343630e+01 3.1854434252e+01 3.1830518007e+01 3.0483329791e+01 3.0483420372e+01 3.0454757214e+01 0 0
61 1.7008926756e+02 1.6981932035e+02 1.6982004492e+02 1.7008955879e+02 1.7000778360e+02 8.4957011374e+00 8.4971298999e+00 8.4971320097e+00 8.4956776617e+00 8.4958688343e+00 2.9300343204e+01 2.9300433874e+01 2.9287322283e+01 2.8065812959e+01 2.8065903187e+01 2.8042203665e+01 0 0
62 1.6421553285e+02 1.6398423133e+02 1.6398493405e+02 1.6421583906e+02 1.6416274021e+02 8.3545591127e+00 8.3560741482e+00 8.3560753618e+00 8.3545344834e+00 8.3547783491e+00 2.7583613012e+01 2.7583705187e+01 2.7585778952e+01 2.6086146299e+01 2.6086236715e+01 2.6068830729e+01 0 0
63 1.6072041651e+02 1.6051194343e+02 1.6051283778e+02 1.6072073995e+02 1.6068564942e+02 8.2171346453e+00 8.2187986883e+00 8.2187988420e+00 8.2171088818e+00 8.2174419910e+00 2.5485326529e+01 2.5485418320e+01 2.5505950928e+01 2.4339182969e+01 2.4339273930e+01 2.4328651428e+01 0 0
64 1.5584529402e+02 1.5565593944e+02 1.5565660447e+02 1.5584562988e+02 1.5582547015e+02 8.0822186257e+00 8.0840996457e+00 8.0840989194e+00 8.0821917632e+00 8.0826535757e+00 2.4551220257e+01 2.4551316023e+01 2.4593671560e+01 2.3304486237e+01 2.3304580212e+01 2.3301964521e+01 0 0
65 1.5135034145e+02 1.5109216325e+02 1.5109282898e+02 1.5135068317e+02 1.5127934245e+02 7.9521056853e+00 7.9543029529e+00 7.9543015685e+00 7.9520776975e+00 7.9527301527e+00 2.3109519095e+01 2.3109616280e+01 2.3187237740e+01 2.1843109380e+01 2.1843204021e+01 2.1853223085e+01 0 0
66 1.4657636280e+02 1.4630225429e+02 1.4630350917e+02 1.4657670840e+02 1.4648500750e+02 7.8247766324e+00 7.8274213825e+00 7.8274190461e+00 7.8247474670e+00 7.8256777617e+00 2.1630768315e+01 2.1630865812e+01 2.1745426893e+01 2.0615938987e+01 2.0616034508e+01 2.0638411522e+01 0 0
67 1.4212741858e+02 1.4182141058e+02 1.4182282218e+02 1.4212777248e+02 1.4201362308e+02 7.7031146683e+00 7.7063189353e+00 7.7063151372e+00 7.7030843469e+00 7.7043744203e+00 2.0733778592e+01 2.0733878136e+01 2.0910763502e+01 1.9450379934e+01 1.9450475693e+01 1.9496214628e+01 0 0
68 1.4009702907e+02 1.3994604150e+02 1.3994764646e+02 1.4009740961e+02 1.4010147689e+02 7.5827658845e+00 7.5868730130e+00 7.5868679981e+00 7.5827344544e+00 7.5846298366e+00 1.8772677446e+01 1.8772772789e+01 1.9011340857e+01 1.8145465190e+01 1.8145559788e+01 1.8207466125e+01 0 0
69 1.3749881741e+02 1.3743817502e+02 1.3743953216e+02 1.3749921520e+02 1.3757270450e+02 7.4641852098e+00 7.4693093903e+00 7.4693034218e+00 7.4641527294e+00 7.4667878342e+00 1.8478281384e+01 1.8478380680e+01 1.8811364412e+01 1.7714180743e+01 1.7714278221e+01 1.7809522152e+01 0 0
70 1.3462172977e+02 1.3466286028e+02 1.3466392630e+02 1.3462214554e+02 1.3478434019e+02 7.3490585501e+00 7.3552272675e+00 7.3552209700e+00 7.3490250762e+00 7.3525108211e+00 1.7982950586e+01 1.7983052015e+01 1.8401631594e+01 1.7045523325e+01 1.7045621872e+01 1.7175927162e+01 0 0
71 1.3095367621e+02 1.3101171823e+02 1.3101266488e+02 1.3095408979e+02 1.3112228533e+02 7.2357365981e+00 7.2428332447e+00 7.2428268344e+00 7.2357021358e+00 7.2400540419e+00 1.7099631113e+01 1.7099732399e+01 1.7525873184e+01 1.6289745992e+01 1.6289844990e+01 1.6425477266e+01 0 0
72 1.2679522203e+02 1.2681881838e+02 1.2681945752e+02 1.2679563789e+02 1.2694120425e+02 7.1264443414e+00 7.1345957138e+00 7.1345893936e+00 7.1264089195e+00 7.1318322461e+00 1.6114151058e+01 1.6114251375e+01 1.6653374672e+01 1.5380461227e+01 1.5380559504e+01 1.5556311727e+01 0 0
73 1.2244200924e+02 1.2218681665e+02 1.2218740809e+02 1.2244241312e+02 1.2234330699e+02 7.0220684233e+00 7.0313314961e+00 7.0313255561e+00 7.0220320868e+00 7.0286841603e+00 1.5192090112e+01 1.5192189574e+01 1.5857807159e+01 1.4465677790e+01 1.4465775132e+01 1.4691783547e+01 0 0
74 1.2026181435e+02 1.1975971222e+02 1.1975991200e+02 1.2026220540e+02 1.1992709374e+02 6.9217560859e+00 6.9328367789e+00 6.9328315529e+00 6.9217189200e+00 6.9303246193e+00 1.3816326043e+01 1.3816421926e+01 1.4707897961e+01 1.3359111261e+01 1.3359206498e+01 1.3655159533e+01 0 0
75 1.1675726544e+02 1.1655019204e+02 1.1655039733e+02 1.1675765541e+02 1.1668045096e+02 6.8229406622e+00 6.8350221706e+00 6.8350176593e+00 6.8229026483e+00 6.8328209192e+00 1.3498176294e+01 1.3498275816e+01 1.4227512062e+01 1.2928063627e+01 1.2928161383e+01 1.3195344925e+01 0 0
76 1.1373506016e+02 1.1382946229e+02 1.1383003280e+02 1.1373551805e+02 1.1397679785e+02 6.7264443969e+00 6.7390841137e+00 6.7390797872e+00 6.7264054779e+00 6.7371903973e+00 1.2850618873e+01 1.2850719571e+01 1.3410841346e+01 1.2254601468e+01 1.2254699707e+01 1.2481507957e+01 0 0
77 1.1041845720e+02 1.1094709906e+02 1.1094758317e+02 1.1041898853e+02 1.1110045470e+02 6.6320475521e+00 6.6441366412e+00 6.6441323394e+00 6.6320076797e+00 6.6425016845e+00 1.2413470866e+01 1.2413573802e+01 1.2576997459e+01 1.1741349031e+01 1.1741448760e+01 1.1846217752e+01 0 0
78 1.0736362309e+02 1.0826731963e+02 1.0826764886e+02 1.0736421748e+02 1.0842446337e+02 6.5404212602e+00 6.5515296617e+00 6.5515254892e+00 6.5403804157e+00 6.5500621358e+00 1.1835045305e+01 1.1835148811e+01 1.1745984256e+01 1.1182374115e+01 1.1182474613e+01 1.1194542170e+01 0 0
79 1.0469144984e+02 1.0506609713e+02 1.0506667340e+02 1.0469207546e+02 1.0523490279e+02 6.4527532006e+00 6.4625884305e+00 6.4625841618e+00 6.4527113895e+00 6.4612189632e+00 1.1407951840e+01 1.1408057213e+01 1.1211798131e+01 1.0601366574e+01 1.0601467550e+01 1.0592590749e+01 0 0
80 1.0221889455e+02 1.0213972029e+02 1.0214000234e+02 1.0221948085e+02 1.0230564892e+02 6.3651986028e+00 6.3739700388e+00 6.3739659592e+00 6.3651558442e+00 6.3726514245e+00 1.0614176830e+01 1.0614280343e+01 1.0265945554e+01 1.0040569507e+01 1.0040670753e+01 9.9425891042e+00 0 0
81 1.0034938358e+02 1.0009632080e+02 1.0009666227e+02 1.0034994190e+02 1.0026030330e+02 6.2782059964e+00 6.2867271169e+00 6.2867233667e+00 6.2781623009e+00 6.2854311813e+00 9.8905121403e+00 9.8906143308e+00 9.7905875444e+00 9.4962626219e+00 9.4963641167e+00 9.4672185779e+00 0 0
