matrix=data/matrices/bcsstk38.mtx n=8032 seed=4
iter res_d res_f res_ffma res_p32q res_p32n solerr_d solerr_f solerr_ffma solerr_p32q solerr_p32n pAp_d pAp_p32q pAp_p32n rz_d rz_p32q rz_p32n guard_p32q guard_p32n
21 1.5134894374e+08 1.5134893261e+08 1.5134978395e+08 1.5137312285e+08 1.5135859499e+08 2.1341840397e+00 2.1336587429e+00 2.1337040838e+00 2.1349085214e+00 2.1343136123e+00 2.4615835830e+07 2.4620632000e+07 2.4610184000e+07 2.0240594810e+07 2.0244968000e+07 2.0236248000e+07 0 0
22 1.1001384578e+08 1.1001480613e+08 1.1001621644e+08 1.1002055949e+08 1.1005802945e+08 2.1912414471e+00 2.1910032846e+00 2.1910198251e+00 2.1917654068e+00 2.1913661093e+00 1.5893025435e+07 1.5896796000e+07 1.5889848000e+07 1.4241690109e+07 1.4245458000e+07 1.4239134000e+07 0 0
23 7.1635513627e+07 7.1637521958e+07 7.1638942108e+07 7.1643528363e+07 7.1676133272e+07 2.9340281513e+00 2.9339522767e+00 2.9339142099e+00 2.9345153079e+00 2.9340789156e+00 2.0605240600e+07 2.0611320000e+07 2.0602096000e+07 1.5635090842e+07 1.5639966000e+07 1.5632878000e+07 0 0
24 5.4820850262e+07 5.4820915414e+07 5.4821143105e+07 5.4858290574e+07 5.4845135935e+07 3.3168673743e+00 3.3168017789e+00 3.3167485298e+00 3.3173953168e+00 3.3172721528e+00 1.3311909118e+07 1.3316362000e+07 1.3310188000e+07 1.2444479781e+07 1.2448828000e+07 1.2443018000e+07 0 0
25 6.1905925302e+07 6.1904242001e+07 6.1904068549e+07 6.1938697336e+07 6.1905404119e+07 3.3859458660e+00 3.3860291845e+00 3.3859796644e+00 3.3863376004e+00 3.3862587945e+00 1.4787540029e+07 1.4792928000e+07 1.4786030000e+07 1.1618205919e+07 1.1622602000e+07 1.1617106000e+07 0 0
26 1.1208058271e+08 1.1207807611e+08 1.1207777912e+08 1.1212410959e+08 1.1209959141e+08 3.2930920301e+00 3.2933215927e+00 3.2932539144e+00 3.2933233383e+00 3.2934886776e+00 1.1354912510e+07 1.1359364000e+07 1.1354114000e+07 9.2530022511e+06 9.2567800000e+06 9.2523740000e+06 0 0
27 1.1170836561e+08 1.1170778451e+08 1.1170754902e+08 1.1175823162e+08 1.1175823162e+08 2.7461082670e+00 2.7463297210e+00 2.7462831524e+00 2.7462293229e+00 2.7466050617e+00 9.5903219904e+06 9.5944040000e+06 9.5900160000e+06 8.2148458493e+06 8.2184460000e+06 8.2145100000e+06 0 0
28 5.5327093083e+07 5.5324243657e+07 5.5324398923e+07 5.5353367641e+07 5.5360815953e+07 2.9920871120e+00 2.9923585900e+00 2.9923078537e+00 2.9921916967e+00 2.9921720180e+00 1.0317585108e+07 1.0322154000e+07 1.0317620000e+07 7.9803991306e+06 7.9840230000e+06 7.9802730000e+06 0 0
29 3.0082273634e+07 3.0081181281e+07 3.0081227015e+07 3.0087234287e+07 3.0079239198e+07 2.9660224718e+00 2.9664650375e+00 2.9663819869e+00 2.9659439749e+00 2.9661677982e+00 9.9031706028e+06 9.9076900000e+06 9.9030300000e+06 7.7175362958e+06 7.7210960000e+06 7.7174130000e+06 0 0
30 7.5306267066e+07 7.5306146906e+07 7.5305990064e+07 7.5333453835e+07 7.5289655312e+07 2.5655612276e+00 2.5660849960e+00 2.5659842744e+00 2.5653567426e+00 2.5657205898e+00 9.8179069690e+06 9.8224080000e+06 9.8174960000e+06 7.2847220158e+06 7.2880570000e+06 7.2845310000e+06 0 0
31 7.1457413466e+07 7.1457459419e+07 7.1457286616e+07 7.1487971337e+07 7.1497583424e+07 2.3347095656e+00 2.3352124392e+00 2.3351203485e+00 2.3344119446e+00 2.3347472674e+00 7.3026240361e+06 7.3059310000e+06 7.3023310000e+06 5.7327629797e+06 5.7353750000e+06 5.7325690000e+06 0 0
32 3.3678773328e+07 3.3677629835e+07 3.3677043980e+07 3.3678618191e+07 3.3645955181e+07 2.4599293012e+00 2.4604189876e+00 2.4603220164e+00 2.4596490625e+00 2.4598713127e+00 6.1184254138e+06 6.1211810000e+06 6.1183080000e+06 4.5789081450e+06 4.5810210000e+06 4.5788040000e+06 0 0
33 5.5889286934e+07 5.5887116068e+07 5.5887106462e+07 5.5895715487e+07 5.5880960464e+07 1.9225069272e+00 1.9230696759e+00 1.9229811245e+00 1.9220361839e+00 1.9224642692e+00 5.4669537064e+06 5.4695810000e+06 5.4668840000e+06 4.0489829595e+06 4.0509355000e+06 4.0489555000e+06 0 0
34 3.1723416591e+07 3.1722837502e+07 3.1722793077e+07 3.1736751102e+07 3.1710215126e+07 1.4355846563e+00 1.4360807262e+00 1.4360258221e+00 1.4350810132e+00 1.4357297067e+00 4.5051484217e+06 4.5074050000e+06 4.5051360000e+06 3.3455029161e+06 3.3471845000e+06 3.3455325000e+06 0 0
35 3.3444381393e+07 3.3445079813e+07 3.3445263411e+07 3.3458807744e+07 3.3452388837e+07 1.1908055637e+00 1.1913203652e+00 1.1912280260e+00 1.1902427366e+00 1.1907059960e+00 3.3682244496e+06 3.3699785000e+06 3.3682830000e+06 2.7458464056e+06 2.7472845000e+06 2.7459155000e+06 0 0
36 6.3511674995e+07 6.3509464697e+07 6.3509035685e+07 6.3522202693e+07 6.3487575072e+07 1.0430405189e+00 1.0435706638e+00 1.0434979404e+00 1.0425531093e+00 1.0428887113e+00 2.9517760877e+06 2.9533665000e+06 2.9519345000e+06 2.3272832436e+06 2.3285475000e+06 2.3273975000e+06 0 0
37 7.5480048253e+07 7.5477359099e+07 7.5477053239e+07 7.5495651534e+07 7.5477444455e+07 8.9135103180e-01 8.9167794300e-01 8.9163297020e-01 8.9125417095e-01 8.9122267231e-01 3.1714739384e+06 3.1732125000e+06 3.1715915000e+06 2.1659904854e+06 2.1671975000e+06 2.1661180000e+06 0 0
38 3.5292057164e+07 3.5290974365e+07 3.5290786108e+07 3.5307303320e+07 3.5288808391e+07 8.5639060900e-01 8.5641759199e-01 8.5638765131e-01 8.5671476621e-01 8.5640193581e-01 2.1257745799e+06 2.1269710000e+06 2.1258215000e+06 1.7460610111e+06 1.7470605000e+06 1.7461585000e+06 0 0
39 2.4768566285e+07 2.4768059180e+07 2.4768181107e+07 2.4781968517e+07 2.4785434478e+07 8.0209647417e-01 8.0201356203e-01 8.0202601543e-01 8.0250913251e-01 8.0228225122e-01 1.6220019445e+06 1.6229407500e+06 1.6221202500e+06 1.4025481798e+06 1.4033740000e+06 1.4026645000e+06 0 0
40 4.1754941832e+07 4.1753446695e+07 4.1753308470e+07 4.1761604376e+07 4.1733621193e+07 1.0817760793e+00 1.0815336600e+00 1.0815678374e+00 1.0824618749e+00 1.0820906240e+00 1.3728230896e+06 1.3736487500e+06 1.3729687500e+06 1.2448807360e+06 1.2456327500e+06 1.2450017500e+06 0 0
41 2.9776907444e+07 2.9778027048e+07 2.9778326780e+07 2.9784507803e+07 2.9804400951e+07 1.3385500726e+00 1.3381494573e+00 1.3382090898e+00 1.3394317546e+00 1.3389875621e+00 1.2876986101e+06 1.2884862500e+06 1.2879212500e+06 1.0612186624e+06 1.0618677500e+06 1.0613457500e+06 0 0
42 3.4635220453e+07 3.4633861639e+07 3.4633586489e+07 3.4651133564e+07 3.4624350267e+07 1.4273324714e+00 1.4268819512e+00 1.4269524498e+00 1.4282507279e+00 1.4278004755e+00 1.3291723221e+06 1.3299987500e+06 1.3294717500e+06 1.0182767483e+06 1.0189026875e+06 1.0184210625e+06 0 0
43 2.0994409997e+07 2.0994252479e+07 2.0994011939e+07 2.1005080347e+07 2.1017958185e+07 1.4489052503e+00 1.4484649207e+00 1.4485320367e+00 1.4497833940e+00 1.4494110689e+00 1.2654723449e+06 1.2662472500e+06 1.2657122500e+06 9.0702672113e+05 9.0757725000e+05 9.0715281250e+05 0 0
44 1.5648666290e+07 1.5648209286e+07 1.5648501980e+07 1.5650896934e+07 1.5640396729e+07 1.6238771849e+00 1.6234319330e+00 1.6234874379e+00 1.6247741741e+00 1.6243085479e+00 1.0448767686e+06 1.0454973125e+06 1.0449163750e+06 7.7755909066e+05 7.7802037500e+05 7.7761787500e+05 0 0
45 1.2934788375e+07 1.2935304835e+07 1.2935319751e+07 1.2941244425e+07 1.2945558173e+07 1.6343818067e+00 1.6339016041e+00 1.6339605629e+00 1.6352650026e+00 1.6348516661e+00 6.6496188660e+05 6.6535368750e+05 6.6505656250e+05 5.8799414389e+05 5.8833893750e+05 5.8804237500e+05 0 0
46 1.8960518894e+07 1.8959230555e+07 1.8958819952e+07 1.8967662758e+07 1.8947499211e+07 1.4638876560e+00 1.4634234545e+00 1.4634752590e+00 1.4646766377e+00 1.4643407242e+00 6.8698490028e+05 6.8738231250e+05 6.8726556250e+05 5.3428550523e+05 5.3459306250e+05 5.3437962500e+05 0 0
47 8.1072813296e+06 8.1078858608e+06 8.1079024147e+06 8.1106923082e+06 8.1423699819e+06 1.4093090909e+00 1.4088661432e+00 1.4089175418e+00 1.4100228026e+00 1.4096693747e+00 5.3857789275e+05 5.3888593750e+05 5.3902000000e+05 4.4545923203e+05 4.4571262500e+05 4.4558578125e+05 0 0
48 1.0217210605e+07 1.0217165965e+07 1.0217017768e+07 1.0220254627e+07 1.0202536628e+07 1.3314357003e+00 1.3309504930e+00 1.3310140937e+00 1.3321327567e+00 1.3319612020e+00 4.2117415154e+05 4.2141125000e+05 4.2256412500e+05 3.4708839969e+05 3.4728546875e+05 3.4744468750e+05 0 0
49 8.9370325383e+06 8.9363047890e+06 8.9362306306e+06 8.9376184186e+06 8.8390427276e+06 1.1547739079e+00 1.1543115711e+00 1.1543691565e+00 1.1553999612e+00 1.1563466111e+00 3.9326885824e+05 3.9349196875e+05 3.9637087500e+05 3.0367976873e+05 3.0385509375e+05 3.0451540625e+05 0 0
50 2.0708534465e+07 2.0708075706e+07 2.0708001170e+07 2.0713730783e+07 2.0684058651e+07 9.6528888147e-01 9.6489912151e-01 9.6494350668e-01 9.6581029138e-01 9.6716323197e-01 3.2735430818e+05 3.2754853125e+05 3.3163203125e+05 2.6050191288e+05 2.6065821875e+05 2.6167823438e+05 0 0
51 6.9683823108e+06 6.9681598148e+06 6.9679723129e+06 6.9687298137e+06 7.1049910706e+06 8.4507556819e-01 8.4472005410e-01 8.4476597912e-01 8.4552903272e-01 8.4731051412e-01 2.5233087718e+05 2.5248539062e+05 2.6082118750e+05 2.2103065445e+05 2.2116810938e+05 2.2312909375e+05 0 0
52 1.1582861127e+07 1.1582810504e+07 1.1582617857e+07 1.1585654564e+07 1.1579072516e+07 7.3930538894e-01 7.3904503874e-01 7.3905801984e-01 7.3970621053e-01 7.4270556623e-01 2.3621227969e+05 2.3636496875e+05 2.6242296875e+05 1.9432874259e+05 1.9445471875e+05 2.0114718750e+05 0 0
53 1.4390265865e+07 1.4380611511e+07 1.4379398139e+07 1.4391457898e+07 1.2855584257e+07 5.9914510985e-01 5.9916637884e-01 5.9916225204e-01 5.9934024913e-01 6.1720167635e-01 2.0270044318e+05 2.0284192188e+05 2.4088798438e+05 1.7464672311e+05 1.7476565625e+05 1.8491664062e+05 0 0
54 7.3022316189e+06 7.3227994855e+06 7.3249819993e+06 7.3044348245e+06 1.0062283987e+07 5.9835574673e-01 5.9836632106e-01 5.9830992050e-01 5.9839133321e-01 5.8899128646e-01 2.0103156232e+05 2.0119092188e+05 2.4417551562e+05 1.6115951773e+05 1.6127670312e+05 1.7548723438e+05 0 0
55 1.8094486814e+07 1.8037019583e+07 1.8030591070e+07 1.8102651869e+07 1.5464065979e+07 6.7420066427e-01 6.7417646767e-01 6.7407634544e-01 6.7422151762e-01 6.6287898038e-01 1.8825620431e+05 1.8842343750e+05 1.9027575000e+05 1.5002394125e+05 1.5014045312e+05 1.5280303125e+05 0 0
56 1.5822058626e+07 1.5910347202e+07 1.5919688248e+07 1.5834981313e+07 1.8110242477e+07 7.0067170525e-01 7.0068964977e-01 7.0058337279e-01 7.0060328251e-01 6.9522178588e-01 1.7979624684e+05 1.7997598438e+05 1.7373514062e+05 1.3304641206e+05 1.3315979688e+05 1.3486132812e+05 0 0
57 7.6328508428e+06 7.6308463510e+06 7.6304332770e+06 7.6381076364e+06 7.5753280399e+06 7.8931369737e-01 7.8943894201e-01 7.8933581818e-01 7.8921996130e-01 7.8505365541e-01 1.7280424274e+05 1.7292239062e+05 1.4138621875e+05 1.2489101555e+05 1.2498862500e+05 1.1767920312e+05 0 0
58 1.5972569206e+07 1.5946396624e+07 1.5943596738e+07 1.5979768009e+07 1.5564696522e+07 8.7815213708e-01 8.7852347978e-01 8.7842396961e-01 8.7810824930e-01 8.7775116881e-01 1.3198162185e+05 1.3205309375e+05 1.1510767188e+05 1.1007234079e+05 1.1015128906e+05 1.0453761719e+05 0 0
59 2.4296904764e+07 2.4301185184e+07 2.4301414391e+07 2.4308821042e+07 2.4379392000e+07 8.5988858650e-01 8.6037011315e-01 8.6027891115e-01 8.5978485311e-01 8.6063995295e-01 1.1375690603e+05 1.1384199219e+05 1.0948828906e+05 1.0142183939e+05 1.0150374219e+05 9.9873406250e+04 0 0
60 1.1553662474e+07 1.1572611040e+07 1.1574320151e+07 1.1559861211e+07 1.1841268928e+07 8.6930721351e-01 8.6970717622e-01 8.6960170005e-01 8.6917125345e-01 8.6848458890e-01 1.2475637094e+05 1.2486479688e+05 1.2424996875e+05 9.9723853817e+04 9.9811367188e+04 9.9668320312e+04 0 0
61 3.5153272404e+06 3.5177948793e+06 3.5179963740e+06 3.5170499044e+06 3.5372084633e+06 8.9064288156e-01 8.9113836302e-01 8.9103308828e-01 8.9053150097e-01 8.9123635656e-01 1.1217428360e+05 1.1227435156e+05 1.1185283594e+05 9.4630184218e+04 9.4715070312e+04 9.4520664062e+04 0 0
62 5.9960228810e+06 5.9782232042e+06 5.9765973826e+06 5.9971706776e+06 5.7201516241e+06 7.5503648366e-01 7.5577543511e-01 7.5570958479e-01 7.5485627421e-01 7.5927840536e-01 8.9980033172e+04 9.0077421875e+04 9.2771726562e+04 8.4750152960e+04 8.4831273438e+04 8.5351234375e+04 0 0
63 4.1713267395e+06 4.0528613460e+06 4.0428902428e+06 4.1640670099e+06 3.0118498244e+06 6.9855279687e-01 6.9881413151e-01 6.9870394757e-01 6.9836305630e-01 6.9756843524e-01 7.7127198285e+04 7.7289890625e+04 9.2012867188e+04 7.8648558644e+04 7.8742343750e+04 8.2098843750e+04 0 0
64 9.0430053011e+06 8.9727033403e+06 8.9671052641e+06 9.0419494559e+06 8.6198526947e+06 6.4267505555e-01 6.4642795591e-01 6.4660752962e-01 6.4278207396e-01 6.6362292047e-01 8.1015225633e+04 8.1699632812e+04 1.3487150000e+05 7.4804079037e+04 7.5015851562e+04 8.9404601562e+04 0 0
65 2.7734085034e+06 3.6109338585e+06 3.6635571737e+06 2.8528162178e+06 5.1401389273e+06 5.8816817011e-01 5.9260118615e-01 5.9278823450e-01 5.8848024572e-01 6.0002321316e-01 9.3979586868e+04 9.6192960938e+04 1.0665767969e+05 7.4388725958e+04 7.5001687500e+04 8.1894695312e+04 0 0
66 2.8338533478e+06 3.1532628095e+06 3.1644075398e+06 2.8872936139e+06 3.3541413475e+06 5.6659382795e-01 5.6965726388e-01 5.6970618565e-01 5.6705775145e-01 5.7131100521e-01 8.9212701017e+04 9.1719210938e+04 7.2588179688e+04 7.0134579135e+04 7.0893460938e+04 6.6098703125e+04 0 0
67 1.0181181165e+07 8.1535908531e+06 8.1187439459e+06 9.6040990025e+06 7.6388807705e+06 5.6892499977e-01 5.6632348407e-01 5.6623692819e-01 5.6804635083e-01 5.6556186844e-01 6.7044730900e+04 7.1538562500e+04 7.0130203125e+04 5.8126079889e+04 5.9300529297e+04 5.9152878906e+04 0 0
68 6.4154508973e+06 9.1767381286e+06 9.1961129430e+06 7.7749287590e+06 9.4536673825e+06 5.8455639671e-01 5.7687658666e-01 5.7680001521e-01 5.8011451988e-01 5.7622558942e-01 6.1718438347e+04 7.2714148438e+04 7.1432039062e+04 5.2047280846e+04 5.5018039062e+04 5.5924851562e+04 0 0
69 2.8983257480e+06 2.1262681309e+06 2.1244809322e+06 2.3285534845e+06 2.0936009936e+06 5.9896325591e-01 6.0066565799e-01 6.0064454420e-01 6.0007409386e-01 6.0060625161e-01 5.6910337430e+04 6.9679562500e+04 5.9291746094e+04 4.7662266171e+04 5.1515197266e+04 4.9231558594e+04 0 0
70 4.4238151609e+06 1.8634936171e+06 1.8622858962e+06 2.0515031798e+06 1.8473550323e+06 5.9105251612e-01 5.9350863244e-01 5.9349132584e-01 5.9323848151e-01 5.9404881129e-01 4.6398818420e+04 5.8142113281e+04 5.1664287109e+04 4.2763166817e+04 4.6108621094e+04 4.4204886719e+04 0 0
71 6.7675107288e+06 7.3621746013e+06 7.3622275842e+06 7.3461368898e+06 7.2846366797e+06 5.9541888280e-01 5.9167712377e-01 5.9166161564e-01 5.9198441829e-01 5.9128962378e-01 4.3977932779e+04 5.7956224609e+04 5.4339181641e+04 3.9228151764e+04 4.4313007812e+04 4.3393621094e+04 0 0
72 3.1414929393e+06 3.6957703487e+06 3.6959238398e+06 3.6830670800e+06 3.9412630631e+06 5.9448860909e-01 5.9791780994e-01 5.9790228350e-01 5.9811725434e-01 5.9818379390e-01 4.3004752703e+04 4.4711896484e+04 4.4541970703e+04 3.6831476144e+04 3.8393556641e+04 3.8206025391e+04 0 0
73 2.3467879310e+06 3.4009614549e+06 3.4009481972e+06 3.4014067904e+06 3.4847789722e+06 5.6988696254e-01 5.7884144594e-01 5.7883590058e-01 5.7905189535e-01 5.8103836862e-01 3.8538977089e+04 3.8658359375e+04 4.2731144531e+04 3.3085558424e+04 3.3836326172e+04 3.4888941406e+04 0 0
74 3.9361725780e+06 3.1567060110e+06 3.1566292779e+06 3.1599783890e+06 2.4053531136e+06 5.6385734832e-01 5.6179392044e-01 5.6179012257e-01 5.6206028603e-01 5.6394858505e-01 3.3446338103e+04 3.4106707031e+04 4.1750246094e+04 3.0688519247e+04 3.0854870117e+04 3.2958787109e+04 0 0
75 1.9961974052e+06 2.1140288418e+06 2.1140607101e+06 2.1143137794e+06 3.1904132878e+06 5.5520508922e-01 5.5982311019e-01 5.5982110049e-01 5.6008897448e-01 5.5904996992e-01 3.3912964241e+04 3.5201173828e+04 4.1186951172e+04 2.9954508861e+04 3.0827183594e+04 3.2800972656e+04 0 0
76 2.0463450991e+06 3.1112760077e+06 3.1113668344e+06 3.1154812527e+06 2.6073412869e+06 5.2741345430e-01 5.3717075240e-01 5.3715174673e-01 5.3731527064e-01 5.4566870550e-01 3.1048713785e+04 3.2278103516e+04 3.6340265625e+04 2.7946141523e+04 2.8621890625e+04 3.0083936523e+04 0 0
77 7.7965420174e+06 4.2306827369e+06 4.2315573103e+06 4.2418109553e+06 1.8544433616e+06 5.1479727031e-01 5.1580562657e-01 5.1574943368e-01 5.1591096138e-01 5.1856672286e-01 2.7929718926e+04 3.0163234375e+04 3.2406894531e+04 2.6561516491e+04 2.7221618164e+04 2.8043979492e+04 0 0
78 5.3294283709e+06 8.4116338981e+06 8.4113476789e+06 8.4181240725e+06 8.5169068718e+06 5.0030603713e-01 5.0817026689e-01 5.0801504071e-01 5.0818257165e-01 5.0946110539e-01 2.5591223087e+04 3.0522780273e+04 3.0641859375e+04 2.5076567788e+04 2.6889388672e+04 2.7135307617e+04 0 0
79 4.0579017650e+06 3.3255310867e+06 3.3236467282e+06 3.3088886431e+06 4.8538965314e+06 4.9100707299e-01 4.9242992771e-01 4.9231121621e-01 4.9229477210e-01 4.9596244864e-01 2.5407010726e+04 2.7584253906e+04 2.8696064453e+04 2.4273715181e+04 2.5476329102e+04 2.5759143555e+04 0 0
80 8.1898461049e+06 5.4498551808e+06 5.4559219697e+06 5.5586447627e+06 4.1509519581e+06 5.0161625578e-01 4.9731141462e-01 4.9717671562e-01 4.9750106942e-01 4.9344359865e-01 2.7219615741e+04 2.4591026367e+04 2.9207611328e+04 2.4555327694e+04 2.3964941406e+04 2.5347502930e+04 0 0
81 8.4945860324e+06 9.3164107521e+06 9.3257181637e+06 9.5994022385e+06 8.2151016344e+06 5.1154314285e-01 5.0615382668e-01 5.0565794761e-01 5.0616174733e-01 5.0437158154e-01 2.5414524760e+04 2.6294822266e+04 2.9001663086e+04 2.3590033099e+04 2.3704994141e+04 2.5104083984e+04 0 0
