matrix=data/matrices/bcsstk36.mtx n=23052 seed=25
iter res_d res_f res_ffma res_p32q res_p32n solerr_d solerr_f solerr_ffma solerr_p32q solerr_p32n pAp_d pAp_p32q pAp_p32n rz_d rz_p32q rz_p32n guard_p32q guard_p32n
10 1.7543900130e+07 1.7543220120e+07 1.7543234465e+07 1.7544074108e+07 1.7500689069e+07 7.4516451900e+00 7.4516751533e+00 7.4516732789e+00 7.4516803785e+00 7.4520692633e+00 2.1019015198e+08 2.1019136000e+08 2.1002374400e+08 9.9480156670e+07 9.9480704000e+07 9.9400864000e+07 0 0
11 1.6207869642e+07 1.6207354946e+07 1.6207366850e+07 1.6207875623e+07 1.6190840896e+07 6.7365999970e+00 6.7366240074e+00 6.7366198759e+00 6.7366426643e+00 6.7370158381e+00 1.5516822168e+08 1.5516902400e+08 1.5504646400e+08 7.0077155466e+07 7.0077504000e+07 7.0020672000e+07 0 0
12 1.3670666590e+07 1.3670155005e+07 1.3670177710e+07 1.3670658797e+07 1.3656199140e+07 6.5610723353e+00 6.5610708478e+00 6.5610650465e+00 6.5611234409e+00 6.5613157907e+00 1.2644424077e+08 1.2644486400e+08 1.2633916800e+08 5.7196640807e+07 5.7196896000e+07 5.7148016000e+07 0 0
13 1.1079691959e+07 1.1079335128e+07 1.1079357842e+07 1.1079703471e+07 1.1064380985e+07 6.1828493603e+00 6.1828493161e+00 6.1828419766e+00 6.1829045018e+00 6.1830822106e+00 8.8241793616e+07 8.8242176000e+07 8.8165536000e+07 4.2168687146e+07 4.2168848000e+07 4.2130608000e+07 0 0
14 1.0423588014e+07 1.0423165170e+07 1.0423187704e+07 1.0423572393e+07 1.0407387112e+07 5.8935759627e+00 5.8935674893e+00 5.8935598877e+00 5.8936326690e+00 5.8936986401e+00 7.6083493613e+07 7.6083776000e+07 7.6011616000e+07 3.3794814936e+07 3.3794928000e+07 3.3761472000e+07 0 0
15 8.9656066820e+06 8.9652602945e+06 8.9652738618e+06 8.9655667242e+06 8.9501039824e+06 6.1707230033e+00 6.1706825440e+00 6.1706753986e+00 6.1707820501e+00 6.1705469730e+00 6.4877143937e+07 6.4877376000e+07 6.4810032000e+07 2.8369896242e+07 2.8369984000e+07 2.8339832000e+07 0 0
16 8.9051196709e+06 8.9047072971e+06 8.9047204857e+06 8.9051222570e+06 8.8929357674e+06 6.3437888881e+00 6.3437398334e+00 6.3437323036e+00 6.3438490459e+00 6.3435566590e+00 5.3033938184e+07 5.3034064000e+07 5.2976320000e+07 2.3038547539e+07 2.3038600000e+07 2.3013160000e+07 0 0
17 7.5000780617e+06 7.4997119648e+06 7.4997376908e+06 7.5000791113e+06 7.4890832086e+06 5.9792801772e+00 5.9792542856e+00 5.9792454177e+00 5.9793380431e+00 5.9792652388e+00 4.1909742996e+07 4.1909808000e+07 4.1863152000e+07 1.8883984996e+07 1.8884016000e+07 1.8862888000e+07 0 0
18 7.4724633057e+06 7.4720880755e+06 7.4720987408e+06 7.4724332853e+06 7.4662159448e+06 5.6161305561e+00 5.6161201124e+00 5.6161108594e+00 5.6161881151e+00 5.6162265868e+00 3.3156652067e+07 3.3156704000e+07 3.3119184000e+07 1.5173373681e+07 1.5173396000e+07 1.5156288000e+07 0 0
19 6.2665956548e+06 6.2662839769e+06 6.2662910050e+06 6.2665748004e+06 6.2592026595e+06 5.3381739373e+00 5.3381724935e+00 5.3381626848e+00 5.3382342635e+00 5.3383349081e+00 2.5972537931e+07 2.5972568000e+07 2.5943528000e+07 1.2602143568e+07 1.2602158000e+07 1.2587922000e+07 0 0
20 5.9888388493e+06 5.9884752710e+06 5.9884826251e+06 5.9888394658e+06 5.9820225483e+06 4.8336511371e+00 4.8336729145e+00 4.8336618937e+00 4.8337118862e+00 4.8340131163e+00 2.1278994918e+07 2.1279024000e+07 2.1255016000e+07 1.0161145513e+07 1.0161156000e+07 1.0149418000e+07 0 0
21 5.1498172613e+06 5.1495242445e+06 5.1495380910e+06 5.1498172537e+06 5.1436627979e+06 4.3480403745e+00 4.3480775942e+00 4.3480648815e+00 4.3481011011e+00 4.3485399031e+00 1.8027076790e+07 1.8027088000e+07 1.8005632000e+07 8.6769345787e+06 8.6769400000e+06 8.6665840000e+06 0 0
22 5.0615282526e+06 5.0611966311e+06 5.0612018106e+06 5.0615158846e+06 5.0552008280e+06 4.0712342362e+00 4.0712783947e+00 4.0712643702e+00 4.0712961385e+00 4.0717310254e+00 1.5670097627e+07 1.5670108000e+07 1.5651966000e+07 7.2324082574e+06 7.2324130000e+06 7.2238800000e+06 0 0
23 4.5783631730e+06 4.5780489663e+06 4.5780588152e+06 4.5783533560e+06 4.5732495759e+06 3.7660052427e+00 3.7660564532e+00 3.7660426657e+00 3.7660630500e+00 3.7664855481e+00 1.1812362962e+07 1.1812368000e+07 1.1798882000e+07 5.8705821222e+06 5.8705850000e+06 5.8636100000e+06 0 0
24 4.2114408560e+06 4.2111307472e+06 4.2111431972e+06 4.2114210724e+06 4.2078182283e+06 3.4892592100e+00 3.4893094440e+00 3.4892969855e+00 3.4893084787e+00 3.4896867017e+00 9.9891415460e+06 9.9891460000e+06 9.9786980000e+06 4.9524683638e+06 4.9524720000e+06 4.9466590000e+06 0 0
25 3.7867168967e+06 3.7864446214e+06 3.7864590217e+06 3.7867071409e+06 3.7827264097e+06 3.3763842860e+00 3.3764269967e+00 3.3764148447e+00 3.3764302692e+00 3.3767173818e+00 8.9339685620e+06 8.9339760000e+06 8.9268640000e+06 4.2950548032e+06 4.2950590000e+06 4.2902770000e+06 0 0
26 3.5734758513e+06 3.5732013042e+06 3.5732192049e+06 3.5734777287e+06 3.5676606748e+06 3.2794039582e+00 3.2794427940e+00 3.2794302542e+00 3.2794453113e+00 3.2797523294e+00 7.7461471543e+06 7.7461570000e+06 7.7430050000e+06 3.8165539839e+06 3.8165595000e+06 3.8127125000e+06 0 0
27 3.2632587806e+06 3.2630183785e+06 3.2630272157e+06 3.2632654885e+06 3.2544621014e+06 3.1223045609e+00 3.1223363185e+00 3.1223267650e+00 3.1223329662e+00 3.1228676962e+00 5.9755674033e+06 5.9755780000e+06 5.9859060000e+06 3.1911716259e+06 3.1911775000e+06 3.1896260000e+06 0 0
28 3.1463843154e+06 3.1461049774e+06 3.1461161427e+06 3.1463785994e+06 3.1382096822e+06 3.0864546669e+00 3.0864609740e+00 3.0864563693e+00 3.0864783040e+00 3.0863533066e+00 6.1539249381e+06 6.1539430000e+06 6.2060850000e+06 2.8880596760e+06 2.8880665000e+06 2.8936470000e+06 0 0
29 2.9482323492e+06 2.9478803617e+06 2.9478844523e+06 2.9482210185e+06 2.9374631846e+06 3.1377422257e+00 3.1377180198e+00 3.1377184346e+00 3.1377656805e+00 3.1372439626e+00 5.8052679020e+06 5.8052850000e+06 5.8581450000e+06 2.6892416890e+06 2.6892485000e+06 2.6964950000e+06 0 0
30 2.6611801268e+06 2.6610775300e+06 2.6610874796e+06 2.6611835252e+06 2.6667885554e+06 3.1569703677e+00 3.1569305549e+00 3.1569351681e+00 3.1569876677e+00 3.1570907461e+00 5.0014636167e+06 5.0014800000e+06 5.0547530000e+06 2.3280127251e+06 2.3280195000e+06 2.3362305000e+06 0 0
31 2.5113705443e+06 2.5113497182e+06 2.5113605741e+06 2.5113791543e+06 2.5170778179e+06 3.1847576666e+00 3.1846982847e+00 3.1847058525e+00 3.1847696715e+00 3.1840176565e+00 4.8297822415e+06 4.8297960000e+06 4.8320970000e+06 2.1603372636e+06 2.1603440000e+06 2.1625975000e+06 0 0
32 2.4848564192e+06 2.4847259246e+06 2.4847351032e+06 2.4848579043e+06 2.4842231558e+06 3.2504029010e+00 3.2503308749e+00 3.2503406029e+00 3.2504169467e+00 3.2495536503e+00 3.7589864021e+06 3.7589955000e+06 3.7482915000e+06 1.8204377426e+06 1.8204430000e+06 1.8177732500e+06 0 0
33 2.3122498555e+06 2.3119395008e+06 2.3119405213e+06 2.3122418843e+06 2.3009241264e+06 3.2672898450e+00 3.2672162232e+00 3.2672286122e+00 3.2673037393e+00 3.2674591629e+00 3.2475509966e+06 3.2475625000e+06 3.2682455000e+06 1.6085493692e+06 1.6085547500e+06 1.6105915000e+06 0 0
34 2.2598753743e+06 2.2594627872e+06 2.2594595386e+06 2.2598712585e+06 2.2375709838e+06 3.2459606007e+00 3.2458823684e+00 3.2458966909e+00 3.2459719986e+00 3.2463570299e+00 3.0665837446e+06 3.0665970000e+06 3.1163720000e+06 1.4805538349e+06 1.4805592500e+06 1.4880877500e+06 0 0
35 2.0828580207e+06 2.0823398158e+06 2.0823338360e+06 2.0828633230e+06 2.0516217576e+06 3.2232254621e+00 3.2231503575e+00 3.2231652992e+00 3.2232392899e+00 3.2240268201e+00 2.4439396859e+06 2.4439570000e+06 2.5558985000e+06 1.2783607200e+06 1.2783665000e+06 1.2938640000e+06 0 0
36 1.9498668179e+06 1.9488980552e+06 1.9488672524e+06 1.9498680932e+06 1.9151636325e+06 3.1642597921e+00 3.1642817533e+00 3.1643007882e+00 3.1642741545e+00 3.1719649750e+00 2.2014757709e+06 2.2015150000e+06 2.5350870000e+06 1.1298146907e+06 1.1298235000e+06 1.1812422500e+06 0 0
37 1.8416744139e+06 1.8408868686e+06 1.8408608802e+06 1.8416838564e+06 1.8620724144e+06 3.0851922051e+00 3.0853579870e+00 3.0853824392e+00 3.0852038518e+00 3.0964423820e+00 2.2182015602e+06 2.2182825000e+06 2.6044400000e+06 1.0679150762e+06 1.0679305000e+06 1.1400410000e+06 0 0
38 1.7331173721e+06 1.7287691183e+06 1.7286275601e+06 1.7330582110e+06 1.7098825467e+06 3.0233970424e+00 3.0236248547e+00 3.0236502019e+00 3.0234076609e+00 3.0313260851e+00 1.9387163898e+06 1.9388392500e+06 2.1052215000e+06 9.7024374657e+05 9.7026531250e+05 1.0041836250e+06 0 0
39 1.7431977422e+06 1.7335735560e+06 1.7332693584e+06 1.7430681882e+06 1.7241435604e+06 2.9817141798e+00 2.9821848209e+00 2.9822181167e+00 2.9817261853e+00 2.9889637214e+00 1.7108708521e+06 1.7111455000e+06 1.9011922500e+06 8.8205143915e+05 8.8209500000e+05 9.1853556250e+05 0 0
40 1.6744924010e+06 1.6310897716e+06 1.6298888532e+06 1.6741119168e+06 1.5880810561e+06 2.9455368650e+00 2.9469362635e+00 2.9469979373e+00 2.9455539091e+00 2.9542946298e+00 1.5171301522e+06 1.5179222500e+06 1.7761257500e+06 7.9991006646e+05 8.0002818750e+05 8.5084712500e+05 0 0
41 1.5971852426e+06 1.5824612201e+06 1.5827789990e+06 1.5968202285e+06 1.6754742949e+06 2.9180826362e+00 2.9202253683e+00 2.9202940665e+00 2.9181093935e+00 2.9242208722e+00 1.4624350677e+06 1.4648762500e+06 1.6302460000e+06 7.3949826200e+05 7.3986600000e+05 7.8591556250e+05 0 0
42 1.5671525363e+06 1.4678140356e+06 1.4675308908e+06 1.5639963358e+06 1.4847307901e+06 2.9111389839e+00 2.9103641495e+00 2.9103724393e+00 2.9111230743e+00 2.9102404124e+00 1.3774614449e+06 1.3829392500e+06 1.3370537500e+06 6.8989688193e+05 6.9073625000e+05 6.9263700000e+05 0 0
43 1.3882046881e+06 1.3943237821e+06 1.3956514264e+06 1.3806831650e+06 1.4440273581e+06 2.9233280752e+00 2.9193313489e+00 2.9193248662e+00 2.9231585951e+00 2.9187227518e+00 1.1232363011e+06 1.1377780000e+06 1.2310662500e+06 5.9939264337e+05 6.0150675000e+05 6.2268468750e+05 0 0
44 1.3990955553e+06 1.4022191027e+06 1.4026619626e+06 1.3793945166e+06 1.4148345309e+06 2.9217194549e+00 2.9247205036e+00 2.9247437380e+00 2.9220191128e+00 2.9250438570e+00 1.0543437658e+06 1.1034447500e+06 1.1842837500e+06 5.4208255342e+05 5.4939006250e+05 5.8016031250e+05 0 0
45 1.2901566361e+06 1.2814388841e+06 1.2815877001e+06 1.2418616730e+06 1.2843687111e+06 2.8958150944e+00 2.9049782770e+00 2.9049991549e+00 2.8982590255e+00 2.9052833151e+00 9.8100190359e+05 1.0923792500e+06 9.6410118750e+05 4.9760987641e+05 5.1493812500e+05 5.0434053125e+05 0 0
46 1.3044975117e+06 1.2889899214e+06 1.2890178339e+06 1.2452581031e+06 1.2891960729e+06 2.8542971928e+00 2.8654601037e+00 2.8654762916e+00 2.8599851025e+00 2.8656781329e+00 9.2039422142e+05 1.0806990000e+06 8.6513287500e+05 4.6441417342e+05 4.9141975000e+05 4.5990675000e+05 0 0
47 1.1777145008e+06 1.1444233117e+06 1.1444369980e+06 1.0977585667e+06 1.1438845453e+06 2.8010342540e+00 2.8153356278e+00 2.8153491256e+00 2.8116712950e+00 2.8155463221e+00 8.1228618665e+05 9.8872206250e+05 8.2530450000e+05 4.2003835899e+05 4.5164078125e+05 4.2605921875e+05 0 0
48 1.1114566033e+06 1.1752735001e+06 1.1752770689e+06 1.1423765295e+06 1.1741239549e+06 2.7358106883e+00 2.7539568516e+00 2.7539678975e+00 2.7520477129e+00 2.7542064335e+00 7.4260477670e+05 8.8736518750e+05 7.7956537500e+05 3.8877830132e+05 4.1741540625e+05 3.9889468750e+05 0 0
49 1.0939241699e+06 1.1072404561e+06 1.1072383845e+06 1.0977127163e+06 1.1038131042e+06 2.6640779430e+00 2.6841584124e+00 2.6841670038e+00 2.6834463664e+00 2.6844978975e+00 6.8252517483e+05 7.7814875000e+05 7.2668531250e+05 3.6284779710e+05 3.8348978125e+05 3.7368478125e+05 0 0
50 9.7338751649e+05 1.0231300304e+06 1.0231246499e+06 1.0198381987e+06 1.0200386738e+06 2.6005703636e+00 2.6188178282e+00 2.6188238082e+00 2.6186610366e+00 2.6193083828e+00 6.1249641862e+05 7.1303043750e+05 6.9592925000e+05 3.2743527500e+05 3.5178218750e+05 3.4827643750e+05 0 0
51 1.0263883879e+06 1.0334203485e+06 1.0334384538e+06 1.0331444495e+06 1.0224761782e+06 2.5531872173e+00 2.5644844421e+00 2.5644873088e+00 2.5644932415e+00 2.5652279309e+00 6.4179926400e+05 6.1463343750e+05 6.1581287500e+05 3.1331224023e+05 3.1890384375e+05 3.1840750000e+05 0 0
52 9.1617693602e+05 9.1831731809e+05 9.1841915074e+05 9.1859820467e+05 8.9506621056e+05 2.5101968679e+00 2.5211109422e+00 2.5211085293e+00 2.5211276948e+00 2.5228131356e+00 5.2689233327e+05 5.0569259375e+05 5.3283818750e+05 2.8119208895e+05 2.7651809375e+05 2.8008028125e+05 0 0
53 8.7333667457e+05 9.4077046375e+05 9.4104430025e+05 9.4188408398e+05 9.0053333630e+05 2.4698564831e+00 2.4833710192e+00 2.4833583630e+00 2.4833578557e+00 2.4867083463e+00 4.3305710354e+05 5.5129562500e+05 6.2627237500e+05 2.4037133629e+05 2.6602712500e+05 2.7815537500e+05 0 0
54 8.5569111934e+05 8.4770491107e+05 8.4823964976e+05 8.4978057652e+05 8.2159904717e+05 2.4407123627e+00 2.4487890721e+00 2.4487616124e+00 2.4487202492e+00 2.4529935217e+00 4.2080400149e+05 4.5518543750e+05 5.2517018750e+05 2.2734626711e+05 2.3910482812e+05 2.5047656250e+05 0 0
55 7.8409367672e+05 8.2412742098e+05 8.2530100136e+05 8.2858369625e+05 8.2968648190e+05 2.4157705794e+00 2.4238612803e+00 2.4238040575e+00 2.4236716336e+00 2.4282215401e+00 4.0847496180e+05 3.9396490625e+05 5.0686128125e+05 2.1602288663e+05 2.1692665625e+05 2.3589196875e+05 0 0
56 8.4445854993e+05 8.0883154423e+05 8.1310383738e+05 8.2813558666e+05 8.0448479617e+05 2.3698030618e+00 2.3887100184e+00 2.3882879903e+00 2.3869902673e+00 2.4000373202e+00 3.8427809436e+05 3.7672418750e+05 4.8975946875e+05 1.9888486437e+05 2.0183528125e+05 2.2527935938e+05 0 0
57 8.1987380864e+05 7.0077576725e+05 6.9826035534e+05 7.0473373255e+05 7.9110080802e+05 2.3169655818e+00 2.3382118527e+00 2.3369447952e+00 2.3316771973e+00 2.3505793236e+00 3.4163844572e+05 3.3750118750e+05 3.8871253125e+05 1.8423306476e+05 1.8418289062e+05 1.9659268750e+05 0 0
58 7.5244565016e+05 7.7475755580e+05 7.7665725370e+05 8.2329217910e+05 7.7437829259e+05 2.2859671687e+00 2.2979811032e+00 2.2973380483e+00 2.2924690439e+00 2.3012709730e+00 3.3051500897e+05 3.4198803125e+05 3.3546818750e+05 1.7334082002e+05 1.7872721875e+05 1.8061357812e+05 0 0
59 7.1493739708e+05 6.8806302074e+05 6.8440071500e+05 7.3431153524e+05 7.0081410908e+05 2.2631330037e+00 2.2738901612e+00 2.2736134534e+00 2.2686876004e+00 2.2750649818e+00 3.5216358326e+05 3.0374912500e+05 3.0718381250e+05 1.7322959821e+05 1.6702731250e+05 1.6723271875e+05 0 0
60 7.0951982772e+05 7.3648065557e+05 7.3405179928e+05 6.9799553704e+05 7.3170657848e+05 2.2440242804e+00 2.2545128439e+00 2.2543948134e+00 2.2483377993e+00 2.2555583421e+00 2.7740505641e+05 2.9110803125e+05 3.3666725000e+05 1.5035116054e+05 1.5272248438e+05 1.6497396875e+05 0 0
61 6.8144951440e+05 6.6066182923e+05 6.6008700246e+05 6.7511427702e+05 6.3906214804e+05 2.2345575649e+00 2.2379522428e+00 2.2379175087e+00 2.2359240323e+00 2.2393619155e+00 2.8850143125e+05 2.9611396875e+05 2.9549400000e+05 1.4802096754e+05 1.5176415625e+05 1.5079246875e+05 0 0
62 6.3145637275e+05 6.6480417655e+05 6.6457669029e+05 6.8802437315e+05 6.3496340097e+05 2.2240648948e+00 2.2299579525e+00 2.2299275609e+00 2.2275716033e+00 2.2310800181e+00 2.4781651471e+05 2.6626703125e+05 3.6693878125e+05 1.3401754073e+05 1.3808787500e+05 1.5615421875e+05 0 0
63 6.7926481422e+05 6.4581034809e+05 6.4566341557e+05 6.6200392255e+05 6.2283868797e+05 2.2150530982e+00 2.2196523380e+00 2.2196222977e+00 2.2169874902e+00 2.2228817960e+00 2.4985850223e+05 2.5657620312e+05 3.1099309375e+05 1.2984533507e+05 1.3321407812e+05 1.4460946875e+05 0 0
64 5.9926039235e+05 6.6170080045e+05 6.6152539903e+05 6.3324362018e+05 6.5832051311e+05 2.2135750737e+00 2.2133664394e+00 2.2133345063e+00 2.2130001906e+00 2.2144645863e+00 2.1476351254e+05 2.3063443750e+05 2.6772243750e+05 1.1920206029e+05 1.2214967969e+05 1.3251096875e+05 0 0
65 5.7425921425e+05 6.3646568430e+05 6.3577152887e+05 6.1319305452e+05 5.9253510260e+05 2.2107095118e+00 2.2125540515e+00 2.2125166667e+00 2.2122546218e+00 2.2122602838e+00 1.9743402623e+05 2.3361714062e+05 2.2193423438e+05 1.1079017643e+05 1.1902208594e+05 1.1908820312e+05 0 0
66 6.1270435533e+05 5.8726857540e+05 5.8582477522e+05 5.7302384900e+05 6.1084668490e+05 2.2006059973e+00 2.2076116716e+00 2.2075976026e+00 2.2048251698e+00 2.2098278829e+00 1.9585504337e+05 2.1044621875e+05 2.2080507812e+05 1.0594366836e+05 1.1081722656e+05 1.1402272656e+05 0 0
67 5.7465661153e+05 6.0706712095e+05 6.0425073217e+05 5.7196885577e+05 6.1871296857e+05 2.1863869778e+00 2.1959691619e+00 2.1960333661e+00 2.1924594857e+00 2.1993393197e+00 1.8057495319e+05 2.0104368750e+05 2.0847609375e+05 1.0026951324e+05 1.0369288281e+05 1.0826281250e+05 0 0
68 5.2945542762e+05 5.7754751762e+05 5.6729201443e+05 5.5621866480e+05 5.5528565748e+05 2.1702421227e+00 2.1814308613e+00 2.1816737695e+00 2.1786190274e+00 2.1850030042e+00 1.6977151121e+05 2.3606731250e+05 1.8565809375e+05 9.3443278445e+04 1.0620742188e+05 1.0017744531e+05 0 0
69 5.3734942692e+05 5.2339495817e+05 5.1939851293e+05 5.2270460902e+05 5.8347875829e+05 2.1575459231e+00 2.1660692196e+00 2.1667243784e+00 2.1642350648e+00 2.1697940076e+00 1.8380584992e+05 2.2350396875e+05 1.9100637500e+05 9.2396887038e+04 1.0167790625e+05 9.6871265625e+04 0 0
70 5.1891660621e+05 5.2743511698e+05 5.3790890934e+05 5.2642165840e+05 5.7292136547e+05 2.1474565204e+00 2.1544852766e+00 2.1550504976e+00 2.1529042165e+00 2.1562313039e+00 1.6614879537e+05 1.9640600000e+05 1.8070095312e+05 8.8047757949e+04 9.4167484375e+04 9.2676859375e+04 0 0
71 5.1528062964e+05 4.9820597649e+05 5.0568779390e+05 5.1121398867e+05 5.1488110976e+05 2.1374033318e+00 2.1456969139e+00 2.1460587185e+00 2.1432954614e+00 2.1465582255e+00 1.5300674028e+05 1.5771765625e+05 1.5737126562e+05 8.3481632912e+04 8.6314226562e+04 8.5403765625e+04 0 0
72 5.1661908420e+05 4.9530198317e+05 4.9874127026e+05 5.0406029455e+05 5.0013254435e+05 2.1318578993e+00 2.1373762068e+00 2.1374691014e+00 2.1342250758e+00 2.1376829508e+00 1.3599796057e+05 1.4193090625e+05 1.6430528125e+05 7.7375293698e+04 7.9850023438e+04 8.5165000000e+04 0 0
73 4.7607168857e+05 5.2128398771e+05 5.2216521818e+05 4.9425213996e+05 5.1849044544e+05 2.1313230950e+00 2.1311212822e+00 2.1310749408e+00 2.1306977467e+00 2.1311907785e+00 1.5241661073e+05 1.3692226562e+05 1.4397340625e+05 7.8495732900e+04 7.6957914062e+04 7.8991382812e+04 0 0
74 4.7314391349e+05 4.5740726123e+05 4.5758922281e+05 4.5607217281e+05 4.5082116067e+05 2.1317326473e+00 2.1311538109e+00 2.1310976981e+00 2.1313651729e+00 2.1309770232e+00 1.4623271423e+05 1.5576085938e+05 1.4414675000e+05 7.4719700005e+04 7.7554531250e+04 7.7155515625e+04 0 0
75 4.4667598775e+05 4.6829689974e+05 4.6821714156e+05 4.5485314645e+05 4.4420477930e+05 2.1313980572e+00 2.1318502631e+00 2.1317933616e+00 2.1315642913e+00 2.1318068371e+00 1.5759925100e+05 1.4723476562e+05 1.5824770312e+05 7.3369348456e+04 7.4365062500e+04 7.5108757812e+04 0 0
76 4.3643871398e+05 4.4049152008e+05 4.3974019501e+05 4.2873328197e+05 4.4181120515e+05 2.1290197525e+00 2.1307860041e+00 2.1307343600e+00 2.1302841599e+00 2.1312065672e+00 1.5738548999e+05 1.4088673438e+05 1.8388025000e+05 7.2664730117e+04 6.9833804688e+04 7.8865828125e+04 0 0
77 4.2725120949e+05 4.3319143083e+05 4.3184403940e+05 4.2415484207e+05 4.4015505748e+05 2.1259023507e+00 2.1282874200e+00 2.1282513946e+00 2.1276152674e+00 2.1289945429e+00 1.3742987010e+05 1.5517543750e+05 1.3467407812e+05 6.6139134552e+04 7.0588695312e+04 6.8932257812e+04 0 0
78 4.4491449901e+05 4.1402948935e+05 4.1257424152e+05 4.1333719093e+05 4.2218055876e+05 2.1259643094e+00 2.1256431514e+00 2.1256292783e+00 2.1253537965e+00 2.1262328033e+00 1.4001754754e+05 1.4025635938e+05 1.2247767188e+05 6.5936263695e+04 6.6210242188e+04 6.3722326172e+04 0 0
79 4.1536084300e+05 4.0403700298e+05 4.0528642648e+05 4.0634353498e+05 4.1746873768e+05 2.1283403567e+00 2.1261048977e+00 2.1259762754e+00 2.1264288086e+00 2.1257609966e+00 1.3043478581e+05 1.3416153125e+05 1.1277747656e+05 6.3088861587e+04 6.4942847656e+04 6.1248843750e+04 0 0
80 3.9676316095e+05 3.9256128828e+05 3.9309873251e+05 4.1081164790e+05 3.9680363353e+05 2.1281284757e+00 2.1283254827e+00 2.1282328250e+00 2.1286205315e+00 2.1282163718e+00 1.0628278847e+05 1.1320857812e+05 1.1349365625e+05 5.6091448782e+04 5.8810138672e+04 5.9104242188e+04 0 0
81 3.8333097818e+05 3.8070660233e+05 3.8244557921e+05 3.8034467164e+05 3.8720268693e+05 2.1240883584e+00 2.1277026559e+00 2.1276968273e+00 2.1265235922e+00 2.1279666692e+00 9.8794177708e+04 9.9045031250e+04 1.0979142969e+05 5.2086231202e+04 5.3415767578e+04 5.5923251953e+04 0 0
