matrix=data/matrices/nos2.mtx n=957 seed=23
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_ffma solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n rz_d rz_p32q rz_p32n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
10 3.8769829976e+09 3.8771214935e+09 3.8770839177e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.8784046663e+09 3.8731757459e+09 3.8769829976e+09 3.8769829976e+09 3.5589471100e+00 3.5589457637e+00 3.5589466182e+00 3.5589357736e+00 3.5589816224e+00 1.3265308044e+09 1.6777216000e+07 1.0000000000e+00 2.6843545600e+09 6.0129542144e+10 1.3265530880e+09 1.3265797120e+09 1.3265308044e+09 1.3265308044e+09 1.6001679140e+09 1.6001914880e+09 1.6002263040e+09 0 1 0 0 0 0 0 0
11 5.2512961161e+09 5.2513651314e+09 5.2513347717e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 5.2516706026e+09 5.2430880334e+09 5.2512961161e+09 5.2512961161e+09 3.2988214795e+00 3.2988205104e+00 3.2988210892e+00 3.2987912066e+00 3.2988490819e+00 3.9283881985e+08 1.0000000000e+00 1.0000000000e+00 9.6636764160e+09 3.8654705664e+10 3.9283993600e+08 3.9285273600e+08 3.9283881985e+08 3.9283881985e+08 1.3223481789e+09 1.3223628800e+09 1.3223956480e+09 1 1 0 0 0 0 0 0
12 5.3873534089e+09 5.3873563394e+09 5.3873553189e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 5.3879683739e+09 5.3862963899e+09 5.3873534089e+09 5.3873534089e+09 3.1929180191e+00 3.1929171584e+00 3.1929176208e+00 3.1928843551e+00 3.1929449211e+00 7.7334899829e+08 1.0000000000e+00 1.0000000000e+00 2.4159191040e+09 3.4359738368e+10 7.7337292800e+08 7.7338982400e+08 7.7334899829e+08 7.7334899829e+08 9.3431118100e+08 9.3434112000e+08 9.3435289600e+08 1 1 0 0 0 0 0 0
13 2.7622940605e+09 2.7623607811e+09 2.7623578954e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.7628972779e+09 2.7616744864e+09 2.7622940605e+09 2.7622940605e+09 3.0803185739e+00 3.0803171096e+00 3.0803171427e+00 3.0802657164e+00 3.0803432321e+00 2.3837830284e+08 1.6777216000e+07 1.0000000000e+00 1.7448304640e+09 3.4359738368e+10 2.3838412800e+08 2.3838348800e+08 2.3837830284e+08 2.3837830284e+08 6.9795674533e+08 6.9798195200e+08 6.9797683200e+08 0 1 0 0 0 0 0 0
14 3.9934636820e+09 3.9934965681e+09 3.9934913369e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.9939641811e+09 3.9925544306e+09 3.9934636820e+09 3.9934636820e+09 2.9680855878e+00 2.9680847392e+00 2.9680844845e+00 2.9680187033e+00 2.9681076419e+00 4.1446180078e+08 1.6777216000e+07 1.0000000000e+00 2.0132659200e+09 3.0064771072e+10 4.1448550400e+08 4.1448089600e+08 4.1446180078e+08 4.1446180078e+08 5.8051993491e+08 5.8055680000e+08 5.8054297600e+08 0 1 0 0 0 0 0 0
15 3.8912646726e+09 3.8912485824e+09 3.8912409533e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.8914462282e+09 3.8926033636e+09 3.8912646726e+09 3.8912646726e+09 2.9085549672e+00 2.9085540568e+00 2.9085540181e+00 2.9084795096e+00 2.9085716999e+00 2.0232192878e+08 1.0000000000e+00 1.0000000000e+00 4.3620761600e+08 1.7179869184e+10 2.0233574400e+08 2.0232684800e+08 2.0232192878e+08 2.0232192878e+08 4.5541315652e+08 4.5544960000e+08 4.5542374400e+08 1 1 0 0 0 0 0 0
16 2.0706678946e+09 2.0706984047e+09 2.0706952188e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.0712898385e+09 2.0697944694e+09 2.0706678946e+09 2.0706678946e+09 2.7891893888e+00 2.7891882135e+00 2.7891879891e+00 2.7890944333e+00 2.7892102911e+00 2.5048793828e+08 1.0000000000e+00 1.0000000000e+00 6.0397977600e+08 1.6106127360e+10 2.5051097600e+08 2.5049497600e+08 2.5048793828e+08 2.5048793828e+08 4.5316809800e+08 4.5321420800e+08 4.5317913600e+08 1 1 0 0 0 0 0 0
17 3.0801215945e+09 3.0801412664e+09 3.0801393030e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.0808012293e+09 3.0789734029e+09 3.0801215945e+09 3.0801215945e+09 2.7095500080e+00 2.7095489646e+00 2.7095484763e+00 2.7094389119e+00 2.7095746176e+00 1.9277160853e+08 1.0000000000e+00 1.0000000000e+00 4.5298483200e+08 1.6106127360e+10 1.9279462400e+08 1.9277619200e+08 1.9277160853e+08 1.9277160853e+08 3.2702957123e+08 3.2707123200e+08 3.2703564800e+08 1 1 0 0 0 0 0 0
18 3.0371073970e+09 3.0371096527e+09 3.0371136350e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.0373712050e+09 3.0377418647e+09 3.0371073970e+09 3.0371073970e+09 2.6589816188e+00 2.6589803472e+00 2.6589800409e+00 2.6588639153e+00 2.6590076452e+00 1.4417983129e+08 1.0000000000e+00 1.0000000000e+00 1.8454937600e+08 1.7179869184e+10 1.4419897600e+08 1.4418188800e+08 1.4417983129e+08 1.4417983129e+08 2.8851946791e+08 2.8856166400e+08 2.8852275200e+08 1 1 0 0 0 0 0 0
19 1.7667563424e+09 1.7667880955e+09 1.7667910515e+09 0.0000000000e+00 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.7672708739e+09 1.7661556251e+09 1.7667563424e+09 1.7667563424e+09 2.5449006469e+00 2.5448995661e+00 2.5448988977e+00 2.5447616740e+00 2.5449314325e+00 1.3930958381e+08 1.0000000000e+00 1.0000000000e+00 1.2163481600e+08 1.6106127360e+10 1.3933209600e+08 1.3931065600e+08 1.3930958381e+08 1.3930958381e+08 2.8018112685e+08 2.8022912000e+08 2.8018278400e+08 1 1 0 0 0 0 0 0
20 2.4268131428e+09 2.4268253455e+09 2.4268302160e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.4273100775e+09 2.4259181382e+09 2.4268131428e+09 2.4268131428e+09 2.4994765275e+00 2.4994754578e+00 2.4994746688e+00 2.4993274896e+00 2.4995126287e+00 1.3659593593e+08 1.0000000000e+00 1.0000000000e+00 1.8874368000e+08 8.5899345920e+09 1.3662176000e+08 1.3659705600e+08 1.3659593593e+08 1.3659593593e+08 2.0752957666e+08 2.0757088000e+08 2.0752998400e+08 1 1 0 0 0 0 0 0
21 2.5197781456e+09 2.5197643457e+09 2.5197710001e+09 0.0000000000e+00 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.5201589979e+09 2.5197122008e+09 2.5197781456e+09 2.5197781456e+09 2.4350617536e+00 2.4350606477e+00 2.4350598983e+00 2.4349038788e+00 2.4351058730e+00 7.4782953273e+07 1.0000000000e+00 1.0000000000e+00 3.1981568000e+07 7.5161927680e+09 7.4798240000e+07 7.4782432000e+07 7.4782953273e+07 7.4782953273e+07 1.8015191911e+08 1.8019148800e+08 1.8015046400e+08 1 1 0 0 0 0 0 0
22 1.3564803245e+09 1.3564904650e+09 1.3564942645e+09 0.0000000000e+00 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.3568816539e+09 1.3553249419e+09 1.3564803245e+09 1.3564803245e+09 2.3664431741e+00 2.3664423589e+00 2.3664414742e+00 2.3662718464e+00 2.3664939792e+00 1.0614148510e+08 1.0000000000e+00 1.0000000000e+00 5.8720256000e+07 4.8318382080e+09 1.0616700800e+08 1.0614092800e+08 1.0614148510e+08 1.0614148510e+08 1.6996772034e+08 1.7001011200e+08 1.6996627200e+08 1 1 0 0 0 0 0 0
23 1.8795310607e+09 1.8795450589e+09 1.8795448395e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.8799467566e+09 1.8791979826e+09 1.8795310607e+09 1.8795310607e+09 2.3280306523e+00 2.3280298486e+00 2.3280290964e+00 2.3278559860e+00 2.3280883244e+00 6.5166148904e+07 1.0000000000e+00 1.0000000000e+00 2.1495808000e+07 4.2949672960e+09 6.5183216000e+07 6.5165664000e+07 6.5166148904e+07 6.5166148904e+07 1.2906101166e+08 1.2909600000e+08 1.2905881600e+08 1 1 0 0 0 0 0 0
24 2.4317839296e+09 2.4317835034e+09 2.4317876858e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.4321755920e+09 2.4312495781e+09 2.4317839296e+09 2.4317839296e+09 2.2562127159e+00 2.2562119021e+00 2.2562112951e+00 2.2560317794e+00 2.2562843428e+00 5.5744039005e+07 1.0000000000e+00 1.0000000000e+00 1.0092544000e+07 4.0265318400e+09 5.5759792000e+07 5.5742672000e+07 5.5744039005e+07 5.5744039005e+07 1.3497182393e+08 1.3501036800e+08 1.3496678400e+08 1 1 0 0 0 0 0 0
25 1.2607950689e+09 1.2608170437e+09 1.2608164987e+09 0.0000000000e+00 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.2611958981e+09 1.2609726973e+09 1.2607950689e+09 1.2607950689e+09 2.1926386675e+00 2.1926379667e+00 2.1926374311e+00 2.1924496007e+00 2.1927226779e+00 9.5582049445e+07 1.0000000000e+00 1.0000000000e+00 1.0485760000e+07 3.4896609280e+09 9.5610752000e+07 9.5577568000e+07 9.5582049445e+07 9.5582049445e+07 1.5085215758e+08 1.5089664000e+08 1.5084377600e+08 1 1 0 0 0 0 0 0
26 1.7084420224e+09 1.7084540509e+09 1.7084557403e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.7088070132e+09 1.7084775411e+09 1.7084420224e+09 1.7084420224e+09 2.1541145681e+00 2.1541139003e+00 2.1541135289e+00 2.1539277443e+00 2.1542091114e+00 5.5076339061e+07 1.0000000000e+00 1.0000000000e+00 5.7016320000e+06 3.3554432000e+09 5.5092176000e+07 5.5072752000e+07 5.5076339061e+07 5.5076339061e+07 1.0857015044e+08 1.0860131200e+08 1.0856246400e+08 1 1 0 0 0 0 0 0
27 1.7897888653e+09 1.7897884624e+09 1.7897937609e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.7902162118e+09 1.7889579328e+09 1.7897888653e+09 1.7897888653e+09 2.0964246519e+00 2.0964239138e+00 2.0964238284e+00 2.0962392464e+00 2.0965341645e+00 5.8490948296e+07 1.0000000000e+00 1.0000000000e+00 4.9152000000e+06 3.2212254720e+09 5.8507504000e+07 5.8486192000e+07 5.8490948296e+07 5.8490948296e+07 1.1332169031e+08 1.1335376000e+08 1.1331196800e+08 1 1 0 0 0 0 0 0
28 9.7926991983e+08 9.7927578024e+08 9.7927879771e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 9.7960122721e+08 9.7917012793e+08 9.7926991983e+08 9.7926991983e+08 2.0582438087e+00 2.0582431529e+00 2.0582430057e+00 2.0580568120e+00 2.0583636345e+00 4.6664167860e+07 1.0000000000e+00 1.0000000000e+00 1.5400960000e+06 3.4896609280e+09 4.6677504000e+07 4.6660384000e+07 4.6664167860e+07 4.6664167860e+07 7.8614057651e+07 7.8636544000e+07 7.8606624000e+07 1 1 0 0 0 0 0 0
29 1.2497633681e+09 1.2497699185e+09 1.2497716781e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.2500996243e+09 1.2496492191e+09 1.2497633681e+09 1.2497633681e+09 2.0264157307e+00 2.0264149733e+00 2.0264149483e+00 2.0262339518e+00 2.0265460379e+00 3.4647085353e+07 1.0000000000e+00 1.0000000000e+00 2.0807680000e+06 2.8185722880e+09 3.4656864000e+07 3.4643168000e+07 3.4647085353e+07 3.4647085353e+07 7.3057349879e+07 7.3078496000e+07 7.3048704000e+07 1 1 0 0 0 0 0 0
30 1.5390089184e+09 1.5390116807e+09 1.5390154315e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.5393038537e+09 1.5387551800e+09 1.5390089184e+09 1.5390089184e+09 1.9873363285e+00 1.9873353602e+00 1.9873355966e+00 1.9871570422e+00 1.9874793859e+00 3.5947529913e+07 1.0000000000e+00 1.0000000000e+00 8.6835200000e+05 1.8790481920e+09 3.5958288000e+07 3.5943264000e+07 3.5947529913e+07 3.5947529913e+07 6.5269374334e+07 6.5289040000e+07 6.5260976000e+07 1 1 0 0 0 0 0 0
31 7.9931978592e+08 7.9932021531e+08 7.9931901170e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 7.9960640918e+08 7.9916626690e+08 7.9931978592e+08 7.9931978592e+08 1.9552620116e+00 1.9552609019e+00 1.9552614012e+00 1.9550833172e+00 1.9554159763e+00 3.1536197523e+07 1.0000000000e+00 1.0000000000e+00 4.7718400000e+05 1.6106127360e+09 3.1545888000e+07 3.1531960000e+07 3.1536197523e+07 3.1536197523e+07 5.6975795607e+07 5.6993488000e+07 5.6967216000e+07 1 1 0 0 0 0 0 0
32 1.0141187775e+09 1.0141292972e+09 1.0141280775e+09 4.0960000000e+03 4.0960000000e+03 6.7108864000e+07 2.6843545600e+08 1.0143974301e+09 1.0140852170e+09 1.0141187775e+09 1.0141187775e+09 1.9313764353e+00 1.9313750573e+00 1.9313758673e+00 1.9312009884e+00 1.9315392663e+00 2.5981968013e+07 1.0000000000e+00 1.0000000000e+00 4.5056000000e+05 1.2079595520e+09 2.5989984000e+07 2.5977464000e+07 2.5981968013e+07 2.5981968013e+07 4.8280834615e+07 4.8296160000e+07 4.8272256000e+07 1 1 0 0 0 0 0 0
33 1.1949485806e+09 1.1949543756e+09 1.1949543181e+09 4.0960000000e+03 4.0960000000e+03 6.7108864000e+07 2.6843545600e+08 1.1951926651e+09 1.1942502698e+09 1.1949485806e+09 1.1949485806e+09 1.8991623889e+00 1.8991606206e+00 1.8991618643e+00 1.8989885392e+00 1.8993368548e+00 2.1115498686e+07 1.0000000000e+00 1.0000000000e+00 2.9286400000e+05 9.7307852800e+08 2.1122344000e+07 2.1111608000e+07 2.1115498686e+07 2.1115498686e+07 4.1581331548e+07 4.1595168000e+07 4.1573456000e+07 1 1 0 0 0 0 0 0
34 6.6720909747e+08 6.6721560141e+08 6.6721351577e+08 4.0960000000e+03 4.0960000000e+03 6.7108864000e+07 2.6843545600e+08 6.6746124935e+08 6.6698665706e+08 6.6720909747e+08 6.6720909747e+08 1.8772772348e+00 1.8772752677e+00 1.8772768389e+00 1.8771032054e+00 1.8774601081e+00 1.9891450049e+07 1.0000000000e+00 1.0000000000e+00 1.1520000000e+05 8.3886080000e+08 1.9898304000e+07 1.9887720000e+07 1.9891450049e+07 1.9891450049e+07 3.4422024917e+07 3.4434272000e+07 3.4415328000e+07 1 1 0 0 0 0 0 0
35 8.6168978960e+08 8.6170835930e+08 8.6170620610e+08 4.0960000000e+03 4.0960000000e+03 6.7108864000e+07 2.6843545600e+08 8.6198814944e+08 8.6133481868e+08 8.6168978960e+08 8.6168978960e+08 1.8534537121e+00 1.8534514132e+00 1.8534534449e+00 1.8532828772e+00 1.8536459423e+00 1.4807971952e+07 1.0000000000e+00 1.0000000000e+00 9.8304000000e+04 1.0066329600e+09 1.4813340000e+07 1.4804854000e+07 1.4807971952e+07 1.4807971952e+07 3.2113638553e+07 3.2125808000e+07 3.2106872000e+07 1 1 0 0 0 0 0 0
36 1.0785567916e+09 1.0785599420e+09 1.0785573297e+09 4.0960000000e+03 4.0960000000e+03 3.3554432000e+07 2.6843545600e+08 1.0788415216e+09 1.0785805852e+09 1.0785567916e+09 1.0785567916e+09 1.8262082416e+00 1.8262055295e+00 1.8262080069e+00 1.8260373264e+00 1.8264109873e+00 1.7085067563e+07 1.0000000000e+00 1.0000000000e+00 6.5536000000e+04 9.3952409600e+08 1.7091872000e+07 1.7081592000e+07 1.7085067563e+07 1.7085067563e+07 3.0932493209e+07 3.0945280000e+07 3.0926024000e+07 1 1 0 0 0 0 0 0
37 6.0030715084e+08 6.0031202084e+08 6.0030878698e+08 4.0960000000e+03 4.0960000000e+03 3.3554432000e+07 2.6843545600e+08 6.0053294157e+08 6.0023992719e+08 6.0030715084e+08 6.0030715084e+08 1.8027281924e+00 1.8027251922e+00 1.8027280100e+00 1.8025557013e+00 1.8029404087e+00 1.4206011335e+07 1.0000000000e+00 1.0000000000e+00 4.2240000000e+04 1.0066329600e+09 1.4212102000e+07 1.4202930000e+07 1.4206011335e+07 1.4206011335e+07 2.7763121674e+07 2.7775584000e+07 2.7757104000e+07 1 1 0 0 0 0 0 0
38 8.8939749771e+08 8.8940900729e+08 8.8940464185e+08 4.0960000000e+03 4.0960000000e+03 3.3554432000e+07 2.6843545600e+08 8.8974624023e+08 8.8931114679e+08 8.8939749771e+08 8.8939749771e+08 1.7768013632e+00 1.7767979481e+00 1.7768012718e+00 1.7766309774e+00 1.7770238030e+00 1.2009276947e+07 1.0000000000e+00 1.0000000000e+00 2.0672000000e+04 7.7175193600e+08 1.2014904000e+07 1.2006666000e+07 1.2009276947e+07 1.2009276947e+07 2.6944226208e+07 2.6957384000e+07 2.6938408000e+07 1 1 0 0 0 0 0 0
39 1.0659302489e+09 1.0659265662e+09 1.0659246966e+09 4.0960000000e+03 4.0960000000e+03 1.6777216000e+07 2.6843545600e+08 1.0662775435e+09 1.0656504087e+09 1.0659302489e+09 1.0659302489e+09 1.7395382263e+00 1.7395341566e+00 1.7395381231e+00 1.7393663507e+00 1.7397751753e+00 1.6887559884e+07 1.0000000000e+00 1.0000000000e+00 2.2656000000e+04 6.3753420800e+08 1.6896192000e+07 1.6883952000e+07 1.6887559884e+07 1.6887559884e+07 3.3548477779e+07 3.3566128000e+07 3.3541528000e+07 1 1 0 0 0 0 0 0
40 6.0639781614e+08 6.0640947732e+08 6.0640763584e+08 4.0960000000e+03 4.0960000000e+03 1.6777216000e+07 2.6843545600e+08 6.0671154661e+08 6.0621841482e+08 6.0639781614e+08 6.0639781614e+08 1.7165024199e+00 1.7164980056e+00 1.7165023169e+00 1.7163282441e+00 1.7167487475e+00 1.5313748899e+07 1.0000000000e+00 1.0000000000e+00 1.0272000000e+04 5.7042534400e+08 1.5322224000e+07 1.5311000000e+07 1.5313748899e+07 1.5313748899e+07 2.6501977616e+07 2.6516944000e+07 2.6497064000e+07 1 1 0 0 0 0 0 0
41 7.9417457829e+08 7.9416649187e+08 7.9416151637e+08 4.0960000000e+03 4.0960000000e+03 1.1863283203e+07 2.6843545600e+08 7.9448576782e+08 7.9422000907e+08 7.9417457829e+08 7.9417457829e+08 1.6843735350e+00 1.6843685469e+00 1.6843734434e+00 1.6842006690e+00 1.6846314704e+00 1.1445881447e+07 1.0000000000e+00 1.0000000000e+00 7.7280000000e+03 4.3620761600e+08 1.1452410000e+07 1.1443528000e+07 1.1445881447e+07 1.1445881447e+07 2.7149195680e+07 2.7165128000e+07 2.7143872000e+07 1 1 0 0 0 0 0 0
42 9.7861470758e+08 9.7861785554e+08 9.7861645112e+08 4.0960000000e+03 4.0960000000e+03 1.1863283203e+07 2.6843545600e+08 9.7899044720e+08 9.7830735945e+08 9.7861470758e+08 9.7861470758e+08 1.6566329305e+00 1.6566272795e+00 1.6566326804e+00 1.6564604783e+00 1.6569036619e+00 1.5557694746e+07 1.0000000000e+00 1.0000000000e+00 4.2560000000e+03 2.6843545600e+08 1.5567298000e+07 1.5555132000e+07 1.5557694746e+07 1.5557694746e+07 2.6635761950e+07 2.6652224000e+07 2.6631176000e+07 1 1 0 0 0 0 0 0
43 5.9314449497e+08 5.9318011860e+08 5.9317933662e+08 0.0000000000e+00 4.0960000000e+03 1.1863283203e+07 2.6843545600e+08 5.9346066812e+08 5.9263007196e+08 5.9314449497e+08 5.9314449497e+08 1.6310824305e+00 1.6310761982e+00 1.6310820461e+00 1.6309101430e+00 1.6313660785e+00 1.1792564761e+07 1.0000000000e+00 1.0000000000e+00 3.9760000000e+03 2.6843545600e+08 1.1799844000e+07 1.1790384000e+07 1.1792564761e+07 1.1792564761e+07 2.3731262541e+07 2.3746048000e+07 2.3726688000e+07 1 1 0 0 0 0 0 0
44 6.7163542142e+08 6.7164523478e+08 6.7164147469e+08 4.0960000000e+03 4.0960000000e+03 1.1863283203e+07 2.6843545600e+08 6.7192697717e+08 6.7153413693e+08 6.7163542142e+08 6.7163542142e+08 1.6078770749e+00 1.6078703966e+00 1.6078766856e+00 1.6077052966e+00 1.6081696254e+00 1.2303727846e+07 1.0000000000e+00 1.0000000000e+00 2.5640000000e+03 2.6843545600e+08 1.2311424000e+07 1.2301292000e+07 1.2303727846e+07 1.2303727846e+07 2.2206489039e+07 2.2220456000e+07 2.2201960000e+07 1 1 0 0 0 0 0 0
