matrix=data/matrices/mhd4800b.mtx n=4800 seed=7
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
10 3.4756998371e-04 3.4756990906e-04 3.4756999084e-04 4.0000000000e+00 5.5901699437e-01 3.9555302114e-04 3.1861286953e-04 3.4757042014e-04 3.4756436892e-04 3.4756998371e-04 3.4756998371e-04 8.3856209524e+00 8.3856356144e+00 8.3855600466e+00 8.3855685591e+00 2.0119636472e-06 3.2768000000e+04 6.4000000000e+01 5.2452087402e-06 4.0531158447e-06 2.0119721285e-06 2.0119728106e-06 2.0119636472e-06 2.0119636472e-06 0 0 0 0 0 0 0 0
11 2.5368950433e-04 2.5368588297e-04 2.5368399237e-04 5.2915026221e+00 7.0710678119e-01 3.5062027872e-04 2.4222576700e-04 2.5369047637e-04 2.5368081333e-04 2.5368950433e-04 2.5368950433e-04 1.0743775477e+01 1.0743802525e+01 1.0743629527e+01 1.0743577721e+01 5.1728832275e-07 3.2768000000e+04 9.6000000000e+01 1.0579824448e-06 7.6740980148e-07 5.1730148698e-07 5.1730557971e-07 5.1728832275e-07 5.1728832275e-07 0 0 0 0 0 0 0 0
12 1.5186124510e-04 1.5186018360e-04 1.5186055207e-04 6.9282032303e+00 9.3541434669e-01 2.0011714247e-04 1.6853883388e-04 1.5186248211e-04 1.5185883256e-04 1.5186124510e-04 1.5186124510e-04 6.0326494161e+00 6.0324798324e+00 6.0328181095e+00 6.0329636733e+00 5.3473771325e-07 6.5536000000e+04 8.0000000000e+01 4.7311186790e-07 3.2782554626e-07 5.3477469919e-07 5.3477799611e-07 5.3473771325e-07 5.3473771325e-07 0 0 0 0 0 0 0 0
13 2.0568043901e-04 2.0567893534e-04 2.0567890943e-04 8.0000000000e+00 1.1180339887e+00 2.4604058070e-04 1.1520133110e-04 2.0568373721e-04 2.0567527341e-04 2.0568043901e-04 2.0568043901e-04 7.3348999713e+00 7.3350558821e+00 7.3346189082e+00 7.3345300574e+00 2.5823959970e-07 6.5536000000e+04 9.6000000000e+01 1.9557774067e-07 1.1734664440e-07 2.5823345595e-07 2.5822470207e-07 2.5823959970e-07 2.5823959970e-07 0 0 0 0 0 0 0 0
14 1.4041755825e-04 1.4041727190e-04 1.4041848634e-04 8.9442719100e+00 1.2247448714e+00 1.4635716319e-04 9.1552734375e-05 1.4041763876e-04 1.4041341342e-04 1.4041755825e-04 1.4041755825e-04 5.5305988311e+00 5.5304984813e+00 5.5306601270e+00 5.5307262259e+00 2.0301358334e-07 6.5536000000e+04 8.0000000000e+01 2.7567148209e-07 6.8917870522e-08 2.0301223458e-07 2.0300694814e-07 2.0301358334e-07 2.0301358334e-07 0 0 0 0 0 0 0 0
15 7.2095370931e-05 7.2092840417e-05 7.2091876376e-05 1.0583005244e+01 1.5811388301e+00 1.0460898743e-04 8.6316745750e-05 7.2095840256e-05 7.2091183368e-05 7.2095370931e-05 7.2095370931e-05 4.0815150291e+00 4.0816467487e+00 4.0813340064e+00 4.0812627141e+00 9.7041299759e-08 6.5536000000e+04 9.6000000000e+01 1.9371509552e-07 9.6857547760e-08 9.7043326264e-08 9.7040739888e-08 9.7041299759e-08 9.7041299759e-08 0 0 0 0 0 0 0 0
16 2.8598739745e-05 2.8597084153e-05 2.8598209025e-05 1.2649110641e+01 2.0000000000e+00 4.4486632499e-05 4.4486632499e-05 2.8600324714e-05 2.8600216022e-05 2.8598739745e-05 2.8598739745e-05 4.6938815087e+00 4.6938446416e+00 4.6938863618e+00 4.6938767412e+00 6.7236210352e-08 6.5536000000e+04 1.6000000000e+02 1.2479722500e-07 2.9336661100e-08 6.7241458623e-08 6.7243234980e-08 6.7236210352e-08 6.7236210352e-08 0 0 0 0 0 0 0 0
17 1.9296616138e-05 1.9296027810e-05 1.9296036441e-05 1.4966629547e+01 2.3452078799e+00 3.2368779656e-05 1.4273290202e-05 1.9296744844e-05 1.9295185604e-05 1.9296616138e-05 1.9296616138e-05 3.9860631148e+00 3.9860840527e+00 3.9860177312e+00 3.9859880369e+00 2.2390929927e-08 6.5536000000e+04 1.9200000000e+02 2.4680048227e-08 1.4202669263e-08 2.2390771903e-08 2.2389684773e-08 2.2390929927e-08 2.2390929927e-08 0 0 0 0 0 0 0 0
18 8.4290792179e-06 8.4297668775e-06 8.4302179471e-06 1.6000000000e+01 2.8284271247e+00 2.8546580404e-05 1.0092740292e-05 8.4290667663e-06 8.4286386861e-06 8.4290792178e-06 8.4290792178e-06 3.8502698345e+00 3.8502839069e+00 3.8502309256e+00 3.8501884927e+00 3.0391503877e-09 2.6214400000e+05 1.9200000000e+02 7.1013346314e-09 4.1909515858e-09 3.0391102968e-09 3.0388918049e-09 3.0391503877e-09 3.0391503877e-09 0 0 0 0 0 0 0 0
19 5.3667039719e-06 5.3665059850e-06 5.3665077628e-06 1.9595917942e+01 3.0000000000e+00 2.4126263887e-05 1.1444091797e-05 5.3666863555e-06 5.3659881134e-06 5.3667039719e-06 5.3667039719e-06 3.5996795226e+00 3.5996956900e+00 3.5996458262e+00 3.5995809336e+00 7.7770998392e-10 2.6214400000e+05 2.5600000000e+02 7.6834112406e-09 1.3387762010e-09 7.7770900830e-10 7.7768058659e-10 7.7770998392e-10 7.7770998392e-10 0 0 0 0 0 0 0 0
20 2.8006457530e-06 2.8001808087e-06 2.8000717739e-06 1.9595917942e+01 3.6055512755e+00 1.5728399756e-05 7.6293945312e-06 2.8005958457e-06 2.7992278493e-06 2.8006457530e-06 2.8006457530e-06 3.3390086640e+00 3.3390190163e+00 3.3389822149e+00 3.3389212948e+00 1.9970804823e-10 2.6214400000e+05 1.9200000000e+02 7.3341652751e-09 6.4028427005e-10 1.9970713971e-10 1.9970669562e-10 1.9970804823e-10 1.9970804823e-10 0 0 0 0 0 0 0 0
21 3.8240831111e-06 3.8246784177e-06 3.8248457779e-06 2.2627416998e+01 4.0000000000e+00 1.3214498959e-05 3.8146972656e-06 3.8239556006e-06 3.8237668790e-06 3.8240831111e-06 3.8240831111e-06 2.9414351485e+00 2.9414539514e+00 2.9414283383e+00 2.9413466428e+00 5.8648698632e-11 2.6214400000e+05 2.5600000000e+02 4.3073669076e-09 3.0559021980e-10 5.8647531276e-11 5.8648197410e-11 5.8648698632e-11 5.8648698632e-11 0 0 0 0 0 0 0 0
22 3.9642311602e-06 3.9647877607e-06 3.9643906801e-06 2.2627416998e+01 5.6568542495e+00 8.0921949141e-06 7.1366451011e-06 3.9641290008e-06 3.9630926162e-06 3.9642311602e-06 3.9642311602e-06 2.0001154888e+00 2.0000891222e+00 2.0001495176e+00 2.0004055136e+00 5.3009771361e-11 2.6214400000e+05 5.1200000000e+02 1.5133991838e-09 4.0745362639e-10 5.3006765643e-11 5.3002158218e-11 5.3009771361e-11 5.3009771361e-11 0 0 0 0 0 0 0 0
23 3.3582408010e-06 3.3557227306e-06 3.3528321519e-06 2.7712812921e+01 7.4833147735e+00 3.8146972656e-06 4.4731290434e-06 3.3582908345e-06 3.3531461932e-06 3.3582408011e-06 3.3582408011e-06 8.2521795248e-01 8.2529972473e-01 8.2531305967e-01 8.2552089737e-01 8.7144527710e-11 2.6214400000e+05 2.0480000000e+03 7.5669959188e-10 2.7648638934e-10 8.7138851690e-11 8.7106433178e-11 8.7144527710e-11 8.7144527710e-11 0 0 0 0 0 0 0 0
24 2.4149316428e-06 2.4165418813e-06 2.4175392229e-06 2.7712812921e+01 1.9595917942e+01 2.3360154560e-06 2.1324805999e-06 2.4148502952e-06 2.4154134210e-06 2.4149316428e-06 2.4149316428e-06 2.3656717073e-01 2.3644062979e-01 2.3664729143e-01 2.3777445620e-01 1.2095009847e-10 1.0485760000e+06 5.1200000000e+02 2.1827872843e-10 1.1641532183e-10 1.2094303337e-10 1.2088974266e-10 1.2095009847e-10 1.2095009847e-10 0 0 0 0 0 0 0 0
25 8.7332796266e-07 8.7162946339e-07 8.7341387915e-07 2.7712812921e+01 2.2627416998e+01 1.5078914929e-06 9.5367431641e-07 8.7319525210e-07 8.7113466310e-07 8.7332796269e-07 8.7332796269e-07 4.8128536720e-02 4.8328303675e-02 4.8255399619e-02 4.8379279869e-02 3.6786964981e-11 1.0485760000e+06 3.2768000000e+04 8.7311491370e-11 2.7284841053e-11 3.6786185209e-11 3.6770864131e-11 3.6786964981e-11 3.6786964981e-11 0 0 0 0 0 0 0 0
26 3.7827525320e-07 3.7651405782e-07 3.7863247211e-07 2.7712812921e+01 2.2627416998e+01 1.6518123699e-06 6.7434957617e-07 3.7817201484e-07 3.7655273219e-07 3.7827525325e-07 3.7827525325e-07 1.0762207984e-02 1.0494177506e-02 1.0826528207e-02 1.2532151474e-02 8.7384807786e-12 1.0485760000e+06 3.2768000000e+04 2.7284841053e-11 2.7284841053e-11 8.7400087168e-12 8.7548579497e-12 8.7384807786e-12 8.7384807786e-12 0 0 0 0 0 0 0 0
27 1.8273136994e-07 1.8288577508e-07 1.8357489243e-07 2.7712812921e+01 2.7712812921e+01 8.2590618494e-07 8.2590618494e-07 1.8252972109e-07 1.8222891598e-07 1.8273136990e-07 1.8273136990e-07 2.3510911729e-03 2.7504427516e-03 2.5078075183e-03 2.1305130502e-03 1.9939307374e-12 1.0485760000e+06 1.6384000000e+04 2.1827872843e-11 3.1832314562e-12 1.9976520438e-12 2.0369955722e-12 1.9939307374e-12 1.9939307374e-12 0 0 0 0 0 0 0 0
28 7.5609623719e-08 6.8926537830e-08 6.7652243595e-08 3.2000000000e+01 2.7712812921e+01 1.1680077280e-06 3.3717478809e-07 7.4198490561e-08 6.7148535240e-08 7.5609623707e-08 7.5609623706e-08 5.3409002825e-04 2.7610826730e-04 5.9614142734e-04 2.6742325804e-03 3.8195283828e-13 1.0485760000e+06 -6.5536000000e+04 2.1827872843e-11 5.4569682106e-12 3.8968307747e-13 4.5972947671e-13 3.8195283828e-13 3.8195283828e-13 0 1 0 0 0 0 0 0
29 4.0512048581e-08 4.7759086493e-08 4.8829696919e-08 3.2000000000e+01 2.2627416998e+01 4.7683715820e-07 4.7683715820e-07 3.9486937705e-08 4.9394679459e-08 4.0512048582e-08 4.0512048582e-08 2.0856818014e-04 4.9321093607e-04 3.9849947597e-04 4.4067932068e-04 6.8743510528e-14 1.0485760000e+06 -6.5536000000e+04 1.6370904632e-11 1.3642420527e-12 8.4002249601e-14 1.6384029550e-13 6.8743510528e-14 6.8743510528e-14 0 1 0 0 0 0 0 0
30 1.2891827574e-08 2.5702394164e-08 2.5557174754e-08 3.2000000000e+01 2.2627416998e+01 4.1295309247e-07 4.1295309247e-07 2.0997722876e-08 2.5458250258e-08 1.2891827573e-08 1.2891827573e-08 1.0613721066e-04 1.3963029535e-04 2.2108288346e-04 8.6367014978e-04 1.8864020559e-14 1.0485760000e+06 -6.5536000000e+04 6.3664629124e-12 1.8189894035e-12 4.1174962745e-14 4.4018174522e-14 1.8864020559e-14 1.8864020559e-14 0 1 0 0 0 0 0 0
31 8.3078211320e-09 1.0285167038e-08 1.0120454266e-08 3.2000000000e+01 2.2627416998e+01 1.6858739404e-07 1.1920928955e-07 9.7762881318e-09 1.0059321250e-08 8.3078211692e-09 8.3078211698e-09 8.9470430783e-05 1.2490606162e-04 1.9529631681e-04 7.0223220348e-04 3.2980442826e-15 1.0485760000e+06 -6.5536000000e+04 2.7284841053e-12 6.8212102633e-13 1.1522575429e-14 9.4795048547e-15 3.2980442826e-15 3.2980442826e-15 0 1 0 0 0 0 0 0
32 3.8963103144e-09 5.0196915094e-09 5.3996338146e-09 3.2000000000e+01 2.2627416998e+01 2.3841857910e-07 2.3841857910e-07 4.9653386587e-09 5.1225221984e-09 3.8963103256e-09 3.8963103265e-09 7.3291061114e-05 1.2916709433e-04 1.9428500848e-04 5.7010625671e-04 8.2360872742e-16 1.0485760000e+06 -6.5536000000e+04 9.0949470177e-13 4.5474735089e-13 1.5859980430e-15 1.7981493031e-15 8.2360872742e-16 8.2360872742e-16 0 1 0 0 0 0 0 0
33 2.4486042091e-09 3.0031710613e-09 3.0324097331e-09 3.2000000000e+01 2.2627416998e+01 1.1920928955e-07 1.1920928955e-07 3.4353617064e-09 2.9288056707e-09 2.4486041669e-09 2.4486041640e-09 5.8389187509e-05 1.2993363454e-04 1.6643186600e-04 6.3551657960e-04 1.9505221092e-16 1.0485760000e+06 1.0485760000e+06 6.8212102633e-13 3.4106051316e-13 3.9262348797e-16 8.8652501139e-16 1.9505221092e-16 1.9505221092e-16 0 0 0 0 0 0 0 0
34 2.1788230866e-09 2.1294634202e-09 2.3182750559e-09 3.2000000000e+01 2.2627416998e+01 1.6858739404e-07 8.4293697022e-08 2.2605640382e-09 2.4415147688e-09 2.1788230701e-09 2.1788230735e-09 4.0448355575e-05 1.0478258794e-04 1.9360653487e-04 5.1858603847e-04 1.0673616901e-16 1.0485760000e+06 1.0485760000e+06 3.4106051316e-13 1.1368683772e-13 1.5037884132e-16 2.7784035923e-16 1.0673616901e-16 1.0673616901e-16 0 0 0 0 0 0 0 0
35 2.4400176416e-09 2.5958605567e-09 2.8568185549e-09 3.2000000000e+01 2.2627416998e+01 1.1920928955e-07 5.9604644775e-08 1.8540419246e-09 2.7390090934e-09 2.4400175526e-09 2.4400175464e-09 2.1685127513e-05 9.0277118943e-05 1.3688758395e-04 4.7279907686e-04 7.3411471704e-17 1.0485760000e+06 1.0485760000e+06 3.4106051316e-13 2.2737367544e-13 1.1565726675e-16 1.2794940888e-16 7.3411471703e-17 7.3411471703e-17 0 0 0 0 0 0 0 0
36 1.5043817454e-09 2.6999507938e-09 3.0464469611e-09 3.2000000000e+01 2.2627416998e+01 1.1920928955e-07 8.4293697022e-08 2.1766668993e-09 2.8284671090e-09 1.5043817966e-09 1.5043818016e-09 8.9490396303e-06 7.9260801722e-05 1.7568355771e-04 3.6709503739e-04 6.4005861909e-17 1.0485760000e+06 1.0485760000e+06 6.8212102633e-13 5.6843418861e-14 1.4144772593e-16 7.5091164840e-17 6.4005861906e-17 6.4005861906e-17 0 0 0 0 0 0 0 0
37 4.2517876822e-10 2.0619670063e-09 2.1069027302e-09 3.2000000000e+01 2.2627416998e+01 8.4293697022e-08 2.3841857910e-07 1.2472273280e-09 2.1233832387e-09 4.2517883870e-10 4.2517883535e-10 3.4642366687e-06 7.7922666639e-05 1.5116640777e-04 3.0625085658e-04 2.8243889669e-17 1.0485760000e+06 1.0485760000e+06 3.4106051316e-13 1.4210854715e-14 7.7588217968e-17 7.6449805687e-17 2.8243889659e-17 2.8243889659e-17 0 0 0 0 0 0 0 0
38 2.6622243730e-10 1.0158908747e-09 9.4681974990e-10 3.2000000000e+01 2.2627416998e+01 5.9604644775e-08 2.3841857910e-07 5.3625337816e-10 1.0311343788e-09 2.6622249336e-10 2.6622249739e-10 1.5383749790e-06 7.7454895886e-05 1.5297747974e-04 2.6588182887e-04 6.2233010600e-18 1.0485760000e+06 1.0485760000e+06 3.4106051316e-13 9.0949470177e-13 2.6542624435e-17 3.6066662894e-17 6.2233010312e-18 6.2233010319e-18 0 0 0 0 0 0 0 0
39 1.3692810050e-10 3.0317817798e-10 2.9783855579e-10 3.2000000000e+01 2.2627416998e+01 5.9604644775e-08 2.3841857910e-07 3.0467936764e-10 3.3748994300e-10 1.3692807789e-10 1.3692807589e-10 5.9394100190e-07 7.7634937185e-05 1.5334707488e-04 2.4702677564e-04 1.4860568950e-18 1.0485760000e+06 1.0485760000e+06 2.2737367544e-13 1.8189894035e-12 6.9257648932e-18 1.1405298635e-17 1.4860568421e-18 1.4860568434e-18 0 0 0 0 0 0 0 0
40 5.8658303553e-11 1.3990416643e-10 1.3819284565e-10 3.2000000000e+01 2.2627416998e+01 2.9802322388e-08 2.3841857910e-07 1.1487029699e-10 1.6234926251e-10 5.8658281718e-11 5.8658280604e-11 2.4434865078e-07 7.7647465425e-05 1.5257185187e-04 2.2689149288e-04 2.9536296734e-19 1.0485760000e+06 1.0485760000e+06 8.5265128291e-14 1.8189894035e-12 1.5483762276e-18 2.2168969812e-18 2.9536285628e-19 2.9536285907e-19 0 0 0 0 0 0 0 0
41 1.9367140723e-11 7.9684772376e-11 7.4758329586e-11 3.2000000000e+01 2.2627416998e+01 2.9802322388e-08 2.3841857910e-07 7.8491026253e-11 1.5043823171e-10 1.9367145052e-11 1.9367143888e-11 8.3867887036e-08 7.7639945250e-05 1.5297945362e-04 2.1132361623e-04 6.7343435156e-20 1.0485760000e+06 1.0485760000e+06 5.6843418861e-14 3.6379788071e-12 6.8874366524e-19 1.3084541453e-18 6.7343194889e-20 6.7343200967e-20 0 0 0 0 0 0 0 0
42 8.9396528783e-12 4.8364948273e-11 4.8471777663e-11 3.2000000000e+01 2.2627416998e+01 1.4901161194e-08 2.3841857910e-07 3.4799316326e-11 1.6805729629e-10 8.9395655980e-12 8.9395636472e-12 3.9459235940e-08 7.7702224836e-05 1.5290727025e-04 1.8141549269e-04 1.1818919011e-20 1.0485760000e+06 1.0485760000e+06 2.8421709430e-14 1.3642420527e-12 1.6519789449e-19 7.2633075227e-19 1.1818391835e-20 1.1818405231e-20 0 0 0 0 0 0 0 0
43 5.4848392646e-12 2.1381978277e-11 2.0908666262e-11 3.2000000000e+01 2.2627416998e+01 1.4901161194e-08 1.1920928955e-07 1.9643822331e-11 2.8390223473e-10 5.4864075011e-12 5.4863736519e-12 1.5618401174e-08 7.7699773780e-05 1.5288697022e-04 1.3538571774e-04 2.4774724578e-21 1.0485760000e+06 1.0485760000e+06 2.8421709430e-14 2.7284841053e-12 3.3748968992e-20 5.3670125120e-19 2.4763500588e-21 2.4763787030e-21 0 0 0 0 0 0 0 0
44 2.0276473968e-12 8.9710684524e-12 8.7799369030e-12 3.2000000000e+01 2.2627416998e+01 2.9802322388e-08 1.1920928955e-07 1.0961203582e-11 2.1785388412e-10 2.0313935998e-12 2.0313020139e-12 6.3525770234e-09 7.7728554440e-05 1.5290263183e-04 1.2279094050e-04 5.3263149513e-22 1.0485760000e+06 1.0485760000e+06 2.8421709430e-14 3.6379788071e-12 6.2551397921e-21 6.6396795153e-19 5.3047375093e-22 5.3052909519e-22 0 0 0 0 0 0 0 0
45 7.3193695336e-13 3.7506160429e-12 3.8587839323e-12 3.2000000000e+01 2.2627416998e+01 2.9802322388e-08 1.1920928955e-07 5.2394710209e-12 1.0302612106e-10 7.3102370746e-13 7.3096588570e-13 3.3606987853e-09 7.7743952570e-05 1.5290350090e-04 1.4862338099e-04 1.1521381021e-22 1.0485760000e+06 1.0485760000e+06 2.8421709430e-14 3.6379788071e-12 1.4872707414e-21 9.5111212065e-19 1.1029413071e-22 1.1042197892e-22 0 0 0 0 0 0 0 0
46 4.0858821177e-13 1.9019771092e-12 2.1155252162e-12 3.2000000000e+01 2.2627416998e+01 2.9802322388e-08 1.1920928955e-07 2.3243328883e-12 6.8133234164e-11 4.3048491974e-13 4.2832035424e-13 2.6041581064e-09 7.7766543105e-05 1.5290036826e-04 1.5599161198e-04 3.0260371903e-23 1.0485760000e+06 1.0485760000e+06 1.1368683772e-13 7.2759576142e-12 3.3893725599e-22 6.1346361205e-19 2.1041219729e-23 2.1307641809e-23 0 0 0 0 0 0 0 0
47 2.7027339824e-13 1.0789389319e-12 1.9731962552e-12 3.2000000000e+01 2.2627416998e+01 2.9802322388e-08 1.1920928955e-07 8.4885326277e-13 3.2142628783e-11 2.3423571240e-13 2.2396932425e-13 9.8019552990e-10 7.7785073893e-05 1.5290375836e-04 1.6087957329e-04 1.2797979936e-23 1.0485760000e+06 1.0485760000e+06 5.6843418861e-14 1.8189894035e-12 8.2097675796e-23 1.7880336121e-19 4.6133451409e-24 5.1668641927e-24 0 0 0 0 0 0 0 0
48 1.4892026524e-13 8.4329810658e-13 2.1492200971e-12 3.2000000000e+01 2.2627416998e+01 2.9802322388e-08 1.1920928955e-07 3.4106051316e-13 1.8121553553e-11 8.9556919916e-14 1.1219505618e-13 3.3661530708e-10 7.7816062964e-05 1.5290249479e-04 1.6136308641e-04 2.6520120754e-24 1.0485760000e+06 1.0485760000e+06 2.2737367544e-13 3.6379788071e-12 1.5147744967e-23 3.0347602313e-20 1.1278487842e-24 2.0677661129e-24 0 0 0 0 0 0 0 0
49 6.4476852080e-14 8.0085043472e-13 1.8114384716e-12 3.2000000000e+01 2.2627416998e+01 2.9802322388e-08 1.1920928955e-07 1.6327029034e-13 8.4158980477e-12 4.4444351083e-14 6.2284480301e-14 2.9914252862e-10 7.7875637039e-05 1.5290337429e-04 1.6140708581e-04 4.6587460088e-25 1.0485760000e+06 1.0485760000e+06 3.4106051316e-13 3.6379788071e-12 3.1600884339e-24 7.9012292111e-21 3.3497811035e-25 6.0009425867e-25 0 0 0 0 0 0 0 0
50 2.0951040512e-14 1.1740907428e-12 1.8053594102e-12 3.2000000000e+01 2.2627416998e+01 1.4901161194e-08 1.1920928955e-07 7.9758224276e-14 4.0322783777e-12 2.0606681484e-14 2.1328740731e-14 3.7057908554e-10 7.7977691821e-05 1.5290324477e-04 1.6111590854e-04 9.0086332331e-26 1.0485760000e+06 1.0485760000e+06 1.7053025658e-13 3.6379788071e-12 7.2055186172e-25 2.1440521477e-21 1.1697962200e-25 9.2793283863e-26 0 0 0 0 0 0 0 0
51 1.2396012645e-14 1.0370458669e-12 1.0827821145e-12 3.2000000000e+01 2.2627416998e+01 1.4901161194e-08 1.1920928955e-07 3.3327408458e-14 5.4474860693e-12 1.1958825936e-14 1.2033331660e-14 3.9524608972e-10 7.8076226091e-05 1.5290369104e-04 1.6071979228e-04 2.0427819355e-26 1.0485760000e+06 1.0485760000e+06 8.5265128291e-14 7.2759576142e-12 1.3490152568e-25 1.3342423280e-21 1.6835943388e-26 1.5436085500e-26 0 0 0 0 0 0 0 0
