matrix=data/matrices/nasa4704.mtx n=4704 seed=18
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_ffma solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n rz_d rz_p32q rz_p32n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
21 1.6176341395e+06 1.6161769649e+06 1.6163694849e+06 4.0960000000e+03 4.0960000000e+03 3.3554432000e+07 6.7108864000e+07 1.6173028899e+06 1.6339857334e+06 1.6176341395e+06 1.6176341395e+06 6.5138976104e-01 6.5139109546e-01 6.5139067170e-01 6.5139277239e-01 6.5137594551e-01 6.0532641121e+05 1.0000000000e+00 1.0000000000e+00 2.0132659200e+08 1.0737418240e+09 6.0531218750e+05 6.0556175000e+05 6.0532641121e+05 6.0532641121e+05 4.0652701243e+05 4.0651825000e+05 4.0663400000e+05 1 1 0 0 0 0 0 0
22 1.3564287931e+06 1.3556945957e+06 1.3557980421e+06 4.0960000000e+03 4.0960000000e+03 3.3554432000e+07 6.7108864000e+07 1.3562214132e+06 1.3631405538e+06 1.3564287931e+06 1.3564287931e+06 6.3992449280e-01 6.3992153568e-01 6.3992165415e-01 6.3992663885e-01 6.3996039618e-01 5.9121942450e+05 1.0000000000e+00 1.0000000000e+00 2.0552089600e+08 8.0530636800e+08 5.9120318750e+05 5.9147287500e+05 5.9121942450e+05 5.9121942450e+05 3.6127936048e+05 3.6127050000e+05 3.6139428125e+05 1 1 0 0 0 0 0 0
23 1.2832380910e+06 1.2834346495e+06 1.2834160113e+06 4.0960000000e+03 4.0960000000e+03 3.3554432000e+07 1.6777216000e+07 1.2831892684e+06 1.2829212106e+06 1.2832380910e+06 1.2832380910e+06 6.2809877721e-01 6.2810001184e-01 6.2809962789e-01 6.2810151888e-01 6.2808091180e-01 4.6223126102e+05 1.0000000000e+00 1.0000000000e+00 1.7616076800e+08 1.0401873920e+09 4.6221800000e+05 4.6229356250e+05 4.6223126102e+05 4.6223126102e+05 3.0852671078e+05 3.0851853125e+05 3.0858000000e+05 1 1 0 0 0 0 0 0
24 1.0296379058e+06 1.0291205095e+06 1.0291903339e+06 4.0960000000e+03 4.0960000000e+03 3.3554432000e+07 6.7108864000e+07 1.0294709531e+06 1.0404011337e+06 1.0296379058e+06 1.0296379058e+06 6.1753790425e-01 6.1753394051e-01 6.1753420191e-01 6.1753958834e-01 6.1758865714e-01 3.5184877156e+05 1.0000000000e+00 1.0000000000e+00 1.8454937600e+08 1.0737418240e+09 3.5183553125e+05 3.5217846875e+05 3.5184877156e+05 3.5184877156e+05 2.4296943469e+05 2.4296192188e+05 2.4306898438e+05 1 1 0 0 0 0 0 0
25 9.5997719776e+05 9.5907334477e+05 9.5921245990e+05 4.0960000000e+03 4.0960000000e+03 3.3554432000e+07 1.6777216000e+07 9.5965027443e+05 9.8162351281e+05 9.5997719776e+05 9.5997719776e+05 6.0731709500e-01 6.0731993290e-01 6.0731935649e-01 6.0731972292e-01 6.0728556487e-01 3.1752605666e+05 1.0000000000e+00 1.0000000000e+00 3.0198988800e+08 1.0401873920e+09 3.1750968750e+05 3.1813246875e+05 3.1752605666e+05 3.1752605666e+05 2.2211589780e+05 2.2210765625e+05 2.2227231250e+05 1 1 0 0 0 0 0 0
26 1.1366517805e+06 1.1387201147e+06 1.1385159007e+06 4.0960000000e+03 4.0960000000e+03 3.3554432000e+07 6.7108864000e+07 1.1366713653e+06 1.1353163320e+06 1.1366517805e+06 1.1366517805e+06 5.9838372195e-01 5.9837602077e-01 5.9837678526e-01 5.9838399581e-01 5.9851501064e-01 2.5260822530e+05 1.0000000000e+00 1.0000000000e+00 3.1876710400e+08 8.3886080000e+08 2.5257909375e+05 2.5434839062e+05 2.5260822530e+05 2.5260822530e+05 1.8474866277e+05 1.8473825000e+05 1.8512768750e+05 1 1 0 0 0 0 0 0
27 1.1776468354e+06 1.1786034264e+06 1.1785500446e+06 4.0960000000e+03 4.0960000000e+03 6.7108864000e+07 3.3554432000e+07 1.1774984861e+06 1.1865045182e+06 1.1776468354e+06 1.1776468354e+06 5.9106285986e-01 5.9107210170e-01 5.9107089180e-01 5.9106520013e-01 5.9102921964e-01 2.5559064527e+05 1.0000000000e+00 1.0000000000e+00 2.8521267200e+08 9.7307852800e+08 2.5552125000e+05 2.6036654688e+05 2.5559064527e+05 2.5559064527e+05 1.6899948925e+05 1.6898014062e+05 1.7007435938e+05 1 1 0 0 0 0 0 0
28 1.2487769742e+06 1.2471867578e+06 1.2473284692e+06 4.0960000000e+03 4.0960000000e+03 6.7108864000e+07 3.3554432000e+07 1.2486990387e+06 1.2588454779e+06 1.2487769742e+06 1.2487769742e+06 5.8298401083e-01 5.8297312985e-01 5.8297457897e-01 5.8298154299e-01 5.8326962850e-01 2.4492409159e+05 1.0000000000e+00 1.0000000000e+00 6.3753420800e+08 1.1408506880e+09 2.4485229688e+05 2.4932481250e+05 2.4492409159e+05 2.4492409159e+05 1.5895030478e+05 1.5892846875e+05 1.6010164062e+05 1 1 0 0 0 0 0 0
29 1.0375267429e+06 1.0402969097e+06 1.0398819891e+06 4.0960000000e+03 4.0960000000e+03 6.7108864000e+07 6.7108864000e+07 1.0384541471e+06 9.7323537205e+05 1.0375267429e+06 1.0375267429e+06 5.7608878038e-01 5.7609429307e-01 5.7609341007e-01 5.7609077820e-01 5.7605177876e-01 2.8064714537e+05 1.0000000000e+00 1.0000000000e+00 8.0530636800e+08 1.0401873920e+09 2.8068171875e+05 2.7680078125e+05 2.8064714537e+05 2.8064714537e+05 1.6037669147e+05 1.6037117188e+05 1.6018007812e+05 1 1 0 0 0 0 0 0
30 7.2821101071e+05 7.2864959853e+05 7.2856612783e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 1.6777216000e+07 7.2840453358e+05 7.1397624377e+05 7.2821101071e+05 7.2821101072e+05 5.6827434277e-01 5.6826955281e-01 5.6826988482e-01 5.6827463541e-01 5.6833006719e-01 1.8508037955e+05 1.0000000000e+00 1.0000000000e+00 9.0596966400e+08 1.0737418240e+09 1.8512959375e+05 1.8112820312e+05 1.8508037955e+05 1.8508037955e+05 1.3097428802e+05 1.3098372656e+05 1.2992614062e+05 1 1 0 0 0 0 0 0
31 7.2806693112e+05 7.2751520245e+05 7.2757672583e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 6.7108864000e+07 7.2797181976e+05 7.3335202544e+05 7.2806693112e+05 7.2806693112e+05 5.6080709418e-01 5.6080589929e-01 5.6080572100e-01 5.6080814279e-01 5.6080176492e-01 1.3651730897e+05 1.0000000000e+00 1.0000000000e+00 2.1474836480e+10 9.0596966400e+08 1.3652176562e+05 1.3583979688e+05 1.3651730897e+05 1.3651730897e+05 1.0811469625e+05 1.0811317188e+05 1.0790287500e+05 1 1 0 0 0 0 0 0
32 6.4758942038e+05 6.4755059577e+05 6.4754523183e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 1.6777216000e+07 6.4757212699e+05 6.5194148410e+05 6.4758942038e+05 6.4758942038e+05 5.5358150184e-01 5.5357864758e-01 5.5357869698e-01 5.5358191946e-01 5.5359633243e-01 1.2325479770e+05 1.0000000000e+00 1.0000000000e+00 6.9793218560e+09 8.0530636800e+08 1.2325092188e+05 1.2325372656e+05 1.2325479770e+05 1.2325479770e+05 1.0084822032e+05 1.0084410938e+05 1.0083987500e+05 1 1 0 0 0 0 0 0
33 6.4556685096e+05 6.4488971128e+05 6.4493815850e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 6.7108864000e+07 6.4545555717e+05 6.8056645470e+05 6.4556685096e+05 6.4556685096e+05 5.4726990258e-01 5.4726733292e-01 5.4726733469e-01 5.4727008516e-01 5.4729744505e-01 1.2145596122e+05 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 7.7175193600e+08 1.2145044531e+05 1.2200115625e+05 1.2145596122e+05 1.2145596122e+05 9.2104129795e+04 9.2099765625e+04 9.2220453125e+04 1 1 1 0 0 0 0 0
34 5.1969607177e+05 5.2040795517e+05 5.2034915736e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 1.6777216000e+07 5.1976347704e+05 5.5637982491e+05 5.1969607177e+05 5.1969607177e+05 5.4205257852e-01 5.4205020578e-01 5.4205022831e-01 5.4205255788e-01 5.4210112396e-01 1.1420374852e+05 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.0737418240e+09 1.1419819531e+05 1.1615453906e+05 1.1420374852e+05 1.1420374852e+05 8.1258857103e+04 8.1254789062e+04 8.1677578125e+04 1 1 0 0 0 0 0 0
35 5.4186289188e+05 5.4316163163e+05 5.4305417636e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 6.7108864000e+07 5.4199982406e+05 6.5281023992e+05 5.4186289188e+05 5.4186289188e+05 5.3689351781e-01 5.3689050934e-01 5.3689058852e-01 5.3689316491e-01 5.3708334983e-01 9.4476529412e+04 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.0737418240e+09 9.4471726562e+04 9.9299593750e+04 9.4476529412e+04 9.4476529412e+04 7.0005186636e+04 7.0001500000e+04 7.1034476562e+04 1 1 0 0 0 0 0 0
36 5.7060839745e+05 5.6609247064e+05 5.6638615847e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 6.7108864000e+07 5.6993764734e+05 8.1603227544e+05 5.7060839745e+05 5.7060839742e+05 5.3203189917e-01 5.3203034146e-01 5.3203031872e-01 5.3203144263e-01 5.3231729713e-01 9.7771420961e+04 1.0000000000e+00 1.6777216000e+07 1.0000000000e+00 6.0397977600e+08 9.7766273438e+04 1.0723206250e+05 9.7771420961e+04 9.7771420961e+04 6.7273319116e+04 6.7269593750e+04 6.9511210938e+04 1 0 1 0 0 0 0 0
37 4.4086906370e+05 4.4317860916e+05 4.4296086198e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 3.3554432000e+07 4.4104929372e+05 6.1275598714e+05 4.4086906370e+05 4.4086906371e+05 5.2753315746e-01 5.2753022956e-01 5.2753030346e-01 5.2753216484e-01 5.2799888939e-01 8.4833024291e+04 1.0000000000e+00 1.6777216000e+07 7.2057594038e+16 9.0596966400e+08 8.4828554688e+04 9.5080765625e+04 8.4833024291e+04 8.4833024291e+04 5.9920385660e+04 5.9916929688e+04 6.2475089844e+04 1 0 0 0 0 0 0 0
38 4.7396364818e+05 4.7456246419e+05 4.7436086773e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 6.7108864000e+07 4.7380835201e+05 6.0842664273e+05 4.7396364818e+05 4.7396364817e+05 5.2375822782e-01 5.2375880671e-01 5.2375856907e-01 5.2375742696e-01 5.2431130760e-01 7.3242894724e+04 1.0000000000e+00 1.6777216000e+07 7.2057594038e+16 1.0737418240e+09 7.3239367188e+04 8.7747742188e+04 7.3242894724e+04 7.3242894724e+04 5.0393357290e+04 5.0390373047e+04 5.4359353516e+04 1 0 0 0 0 0 0 0
39 4.4816091419e+05 4.5288436811e+05 4.5238725839e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 3.3554432000e+07 4.4847868369e+05 5.2073949142e+05 4.4816091419e+05 4.4816091420e+05 5.2050278343e-01 5.2050013609e-01 5.2050015943e-01 5.2050115653e-01 5.2084181160e-01 7.6846166163e+04 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0737418240e+09 7.6842062500e+04 7.2000867188e+04 7.6846166163e+04 7.6846166163e+04 5.0627756773e+04 5.0624568359e+04 5.0146640625e+04 1 1 1 0 0 0 0 0
40 4.0630741980e+05 3.9903196784e+05 3.9899415037e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 6.7108864000e+07 4.0444176022e+05 5.0788077366e+05 4.0630741979e+05 4.0630741972e+05 5.1719270305e-01 5.1719785018e-01 5.1719703874e-01 5.1719156593e-01 5.1775167121e-01 5.0700609797e+04 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 8.3886080000e+08 5.0698941406e+04 5.5732091797e+04 5.0700609797e+04 5.0700609797e+04 4.0718681864e+04 4.0716087891e+04 4.1530828125e+04 1 1 0 0 0 0 0 0
41 4.3114714253e+05 4.7807242618e+05 4.7357239271e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 1.6777216000e+07 4.3540535390e+05 3.9543374593e+05 4.3114714255e+05 4.3114714269e+05 5.1383848048e-01 5.1385361208e-01 5.1385091927e-01 5.1383609720e-01 5.1477924522e-01 4.8067959505e+04 1.0000000000e+00 1.6777216000e+07 7.2057594038e+16 1.0737418240e+09 4.8073894531e+04 6.7902156250e+04 4.8067959505e+04 4.8067959505e+04 3.6389069590e+04 3.6388177734e+04 4.1725630859e+04 1 0 0 0 0 0 0 0
42 3.3837435977e+05 4.0744163330e+05 3.9771060417e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 1.6777216000e+07 3.3509334131e+05 4.2441619181e+05 3.3837435974e+05 3.3837435953e+05 5.1059986594e-01 5.1069724090e-01 5.1068464632e-01 5.1060133723e-01 5.1166307335e-01 3.9568976718e+04 1.0000000000e+00 1.6777216000e+07 1.0000000000e+00 1.1408506880e+09 3.9601400391e+04 5.2052617188e+04 3.9568976718e+04 3.9568976718e+04 3.1990380610e+04 3.1994774414e+04 3.5687357422e+04 1 0 1 0 0 0 0 0
43 3.5920398634e+05 6.2891437209e+05 6.1695843319e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 6.7108864000e+07 3.6663919249e+05 3.7599907949e+05 3.5920398627e+05 3.5920398593e+05 5.0742721842e-01 5.0787904653e-01 5.0783251590e-01 5.0743222916e-01 5.0882927584e-01 3.0031790288e+04 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 8.0530636800e+08 3.0226267578e+04 4.4025902344e+04 3.0031790288e+04 3.0031790288e+04 2.7362658105e+04 2.7397964844e+04 3.1577781250e+04 1 1 0 0 0 0 0 0
44 3.4682551679e+05 5.4087208419e+05 5.5368397051e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 1.6777216000e+07 4.1144799121e+05 3.3495601927e+05 3.4682551670e+05 3.4682551622e+05 5.0488235529e-01 5.0567480511e-01 5.0564648635e-01 5.0494887641e-01 5.0589028494e-01 3.4048637806e+04 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.1408506880e+09 3.5467123047e+04 3.4863837891e+04 3.4048637806e+04 3.4048637806e+04 2.7142745712e+04 2.7424006836e+04 2.8757072266e+04 1 1 1 0 0 0 0 0
