matrix=data/matrices/mhd4800b.mtx n=4800 seed=1
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
32 5.0030043674e-09 6.4884598839e-09 5.9233425815e-09 2.2627416998e+01 2.2627416998e+01 1.6858739404e-07 1.1920928955e-07 4.6410344553e-09 4.5155040811e-09 5.0030043430e-09 5.0030043430e-09 2.0157190982e-04 2.5941574514e-04 2.9768198159e-04 2.4479131038e-04 6.9595660081e-16 2.6214400000e+05 6.5536000000e+04 9.0949470177e-13 2.2737367544e-13 1.1305247103e-15 1.4625887307e-15 6.9595660081e-16 6.9595660081e-16 0 0 0 0 0 0 0 0
33 2.8999487392e-09 5.1787516402e-09 4.4664707917e-09 2.2627416998e+01 3.2000000000e+01 1.1920928955e-07 5.9604644775e-08 4.2049747650e-09 4.0722488924e-09 2.8999487929e-09 2.8999487934e-09 1.2802884523e-04 2.3846926159e-04 2.9455194779e-04 2.5895565999e-04 2.3460251304e-16 2.6214400000e+05 6.5536000000e+04 4.5474735089e-13 4.5474735089e-13 3.9254894908e-16 9.3688620230e-16 2.3460251304e-16 2.3460251304e-16 0 0 0 0 0 0 0 0
34 3.0534229447e-09 3.3453566678e-09 2.3005916124e-09 2.7712812921e+01 3.2000000000e+01 5.9604644775e-08 1.1920928955e-07 2.2770841413e-09 2.8843643334e-09 3.0534228766e-09 3.0534228758e-09 6.2998786096e-05 1.4539154014e-04 1.6016857942e-04 2.1951006802e-04 1.9543693603e-16 2.6214400000e+05 1.0485760000e+06 1.7053025658e-13 4.5474735089e-13 2.9579745771e-16 3.0895696158e-16 1.9543693602e-16 1.9543693602e-16 0 0 0 0 0 0 0 0
35 2.4145424969e-09 2.9624930029e-09 3.1472569718e-09 2.7712812921e+01 3.2000000000e+01 5.9604644775e-08 1.1920928955e-07 3.0318313844e-09 3.2680634070e-09 2.4145425415e-09 2.4145425422e-09 2.1902200081e-05 1.7019690491e-04 2.0532558600e-04 2.1386090863e-04 1.4511920864e-16 2.6214400000e+05 1.0485760000e+06 1.7053025658e-13 2.2737367544e-13 3.5317208142e-16 2.2581220747e-16 1.4511920860e-16 1.4511920860e-16 0 0 0 0 0 0 0 0
36 1.2227988744e-09 2.9661843351e-09 3.2886576364e-09 2.7712812921e+01 3.2000000000e+01 5.9604644775e-08 1.1920928955e-07 2.3501230463e-09 2.5844299769e-09 1.2227988065e-09 1.2227988062e-09 5.7110350578e-06 1.3041052504e-04 1.3840252078e-04 2.4016116486e-04 7.9007238327e-17 2.6214400000e+05 1.0485760000e+06 1.1368683772e-13 3.4106051316e-13 1.9424159546e-16 1.3940807059e-16 7.9007238094e-17 7.9007238095e-17 0 0 0 0 0 0 0 0
37 3.4391871221e-10 1.5484835079e-09 1.6022461966e-09 3.2000000000e+01 3.2000000000e+01 2.9802322388e-08 5.9604644775e-08 1.0208145196e-09 1.1805002992e-09 3.4391880948e-10 3.4391880988e-10 2.1700344034e-06 1.2891985633e-04 1.3790215355e-04 2.5042981345e-04 2.2550367303e-17 1.0485760000e+06 1.0485760000e+06 5.6843418861e-14 5.6843418861e-14 8.3903695623e-17 8.3290443769e-17 2.2550366704e-17 2.2550366704e-17 0 0 0 0 0 0 0 0
38 2.1313634020e-10 7.0642399324e-10 7.3662305464e-10 3.2000000000e+01 3.2000000000e+01 5.9604644775e-08 1.4901161194e-08 4.2068628028e-10 5.9404974678e-10 2.1313628446e-10 2.1313628439e-10 9.7601693656e-07 1.2840355750e-04 1.3475237520e-04 2.5548521793e-04 4.2567319739e-18 1.0485760000e+06 1.0485760000e+06 5.6843418861e-14 1.1368683772e-13 2.1097049617e-17 2.4743526455e-17 4.2567303777e-18 4.2567303786e-18 0 0 0 0 0 0 0 0
39 1.1331420430e-10 2.5384177015e-10 2.6270447857e-10 3.2000000000e+01 3.2000000000e+01 2.9802322388e-08 1.4901161194e-08 2.5046632040e-10 2.4211015453e-10 1.1331437649e-10 1.1331437704e-10 4.8923468942e-07 1.2831629952e-04 1.3461021251e-04 2.5917590169e-04 1.0624717579e-18 1.0485760000e+06 1.0485760000e+06 5.6843418861e-14 1.1368683772e-13 5.0110469160e-18 9.2944925302e-18 1.0624684945e-18 1.0624684962e-18 0 0 0 0 0 0 0 0
40 4.4149479626e-11 1.5319468010e-10 1.5653603189e-10 3.2000000000e+01 3.2000000000e+01 5.9604644775e-08 5.9604644775e-08 1.0191211788e-10 1.9651821401e-10 4.4149849396e-11 4.4149848403e-11 2.2998402455e-07 1.2839553330e-04 1.3443454383e-04 2.6092973401e-04 1.9689474588e-19 1.0485760000e+06 1.0485760000e+06 5.6843418861e-14 1.1368683772e-13 1.0911901943e-18 2.4627482941e-18 1.9688836845e-19 1.9688837173e-19 0 0 0 0 0 0 0 0
41 1.3422162622e-11 7.4267958001e-11 7.6367345623e-11 3.2000000000e+01 3.2000000000e+01 5.9604644775e-08 5.9604644775e-08 6.3404241002e-11 9.9746320272e-11 1.3426018487e-11 1.3426018065e-11 1.0483348156e-07 1.2834668639e-04 1.3437494927e-04 2.6359284496e-04 4.5947591959e-20 1.0485760000e+06 1.0485760000e+06 5.6843418861e-14 2.2737367544e-13 4.6586812099e-19 6.8355558843e-19 4.5933653236e-20 4.5933660387e-20 0 0 0 0 0 0 0 0
42 7.9746208789e-12 4.0345248487e-11 4.1039761292e-11 3.2000000000e+01 3.2000000000e+01 2.9802322388e-08 5.9604644775e-08 2.4690729261e-11 5.5769159068e-11 7.9713329947e-12 7.9713316112e-12 5.1624938832e-08 1.2836010426e-04 1.3436926817e-04 2.6617877672e-04 8.1436014479e-21 1.0485760000e+06 1.0485760000e+06 5.6843418861e-14 2.2737367544e-13 1.1358182427e-19 1.3502234575e-19 8.1155047207e-21 8.1155191432e-21 0 0 0 0 0 0 0 0
43 4.7196207373e-12 1.6038185157e-11 1.6313189258e-11 3.2000000000e+01 3.2000000000e+01 2.9802322388e-08 5.9604644775e-08 1.3710462946e-11 4.4704232014e-11 4.7577698675e-12 4.7577476215e-12 2.2476592243e-08 1.2835964325e-04 1.3433016995e-04 2.6954062657e-04 1.8351424004e-21 1.0485760000e+06 1.0485760000e+06 5.6843418861e-14 5.6843418861e-14 2.1658897159e-20 4.0472293011e-20 1.7766399308e-21 1.7766702117e-21 0 0 0 0 0 0 0 0
44 1.5806457057e-12 7.5449317567e-12 7.5668748154e-12 3.2000000000e+01 3.2000000000e+01 2.9802322388e-08 5.9604644775e-08 9.1685456726e-12 4.1239342131e-11 1.5133264527e-12 1.5132404210e-12 5.6961930022e-09 1.2836130550e-04 1.3431519314e-04 2.7593117433e-04 5.1930523492e-22 1.0485760000e+06 1.0485760000e+06 8.5265128291e-14 4.5474735089e-13 3.9638494954e-21 1.4359855434e-20 4.0777944790e-22 4.0784199301e-22 0 0 0 0 0 0 0 0
45 8.6787985099e-13 3.1601304547e-12 3.1641650078e-12 3.2000000000e+01 3.2000000000e+01 2.9802322388e-08 5.9604644775e-08 4.1021891213e-12 2.6617291272e-11 5.5558313920e-13 5.5542529972e-13 5.4588990632e-09 1.2836184417e-04 1.3429355960e-04 2.8646220871e-04 2.0518441944e-22 1.0485760000e+06 1.0485760000e+06 5.6843418861e-14 2.2737367544e-13 1.0273583208e-21 1.8111946692e-20 8.0840273532e-23 8.0965235042e-23 0 0 0 0 0 0 0 0
46 4.1338194538e-13 1.2787725191e-12 1.2768160235e-12 3.2000000000e+01 3.2000000000e+01 1.4901161194e-08 5.9604644775e-08 2.0209414327e-12 3.3280547475e-11 3.4093505241e-13 3.3973848573e-13 2.8981625990e-09 1.2836212814e-04 1.3427530027e-04 2.9763280664e-04 4.3253007112e-23 1.0485760000e+06 1.0485760000e+06 2.8421709430e-14 4.5474735089e-13 2.4960174984e-22 4.7208851920e-20 1.5118114660e-23 1.5358324468e-23 0 0 0 0 0 0 0 0
47 2.3284466241e-13 6.2870893759e-13 6.1972124154e-13 3.2000000000e+01 3.2000000000e+01 1.4901161194e-08 5.9604644775e-08 9.8291459755e-13 2.7533816143e-11 1.8431925721e-13 1.8251653739e-13 1.2749586132e-09 1.2836215046e-04 1.3425807034e-04 3.0591031574e-04 7.0820249662e-24 1.0485760000e+06 1.0485760000e+06 2.8421709430e-14 4.5474735089e-13 5.6455076807e-23 3.7851784830e-20 3.8338809010e-24 4.2881245840e-24 0 0 0 0 0 0 0 0
48 1.1994495019e-13 2.8734164454e-13 2.7463658343e-13 3.2000000000e+01 3.2000000000e+01 2.9802322388e-08 2.9802322388e-08 5.8385690477e-13 1.4293831232e-11 9.0279725209e-14 1.0119335325e-13 6.0853307770e-10 1.2836231504e-04 1.3423223525e-04 3.0953589881e-04 1.5705511830e-24 1.0485760000e+06 1.0485760000e+06 2.8421709430e-14 9.0949470177e-13 1.3312437983e-23 1.4406177548e-20 1.5343170228e-24 1.8686721945e-24 0 0 0 0 0 0 0 0
49 4.4704542508e-14 1.4193866497e-13 1.2848673228e-13 3.2000000000e+01 3.2000000000e+01 2.9802322388e-08 1.4901161194e-08 5.2097853938e-13 5.4284720983e-12 4.3708714541e-14 4.4436142752e-14 4.8052590837e-10 1.2836245288e-04 1.3418823915e-04 3.1067280904e-04 3.3439920201e-25 1.0485760000e+06 1.0485760000e+06 2.8421709430e-14 4.5474735089e-13 5.7902642879e-24 4.1011614770e-21 4.2781232039e-25 4.0057076290e-25 0 0 0 0 0 0 0 0
50 1.5846401840e-14 1.2905014504e-13 7.9453376135e-14 3.2000000000e+01 3.2000000000e+01 2.9802322388e-08 1.4901161194e-08 7.1451069573e-13 2.2566192958e-12 1.6995240105e-14 1.7006780134e-14 5.4129252344e-10 1.2836270841e-04 1.3410149224e-04 3.1086208355e-04 6.9220277550e-26 1.0485760000e+06 1.0485760000e+06 2.8421709430e-14 6.8212102633e-13 6.1650805029e-24 1.1779051923e-21 6.4773289079e-26 6.3089800672e-26 0 0 0 0 0 0 0 0
51 1.1412414632e-14 2.1625456037e-13 1.0943979470e-13 3.2000000000e+01 3.2000000000e+01 2.9802322388e-08 1.4901161194e-08 6.9386235371e-13 2.0463630790e-12 8.6923979135e-15 8.6955452644e-15 3.4978278257e-10 1.2836317300e-04 1.3402521421e-04 3.1116986556e-04 2.2611451802e-26 1.0485760000e+06 1.0485760000e+06 2.8421709430e-14 6.8212102633e-13 1.2356010400e-23 4.4750471139e-22 1.1416376878e-26 1.1400463054e-26 0 0 0 0 0 0 0 0
