matrix=data/matrices/sts4098.mtx n=4098 seed=19
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_ffma solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n rz_d rz_p32q rz_p32n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
19 8.6423610146e+05 8.6423624622e+05 8.6423571540e+05 4.0960000000e+03 4.0960000000e+03 4.1943040000e+06 2.9658208008e+06 8.6419654772e+05 8.6592021759e+05 8.6423610146e+05 8.6423610146e+05 4.5645075885e-01 4.5644535736e-01 4.5644523825e-01 4.5644813059e-01 4.5645270175e-01 3.0809662727e+05 1.0000000000e+00 1.0000000000e+00 4.7841280000e+06 2.0971520000e+06 3.0811562500e+05 3.0909731250e+05 3.0809662727e+05 3.0809662727e+05 2.2765107190e+05 2.2766537500e+05 2.2784482812e+05 1 1 0 0 0 0 0 0
20 1.0784613159e+06 1.0783818216e+06 1.0783809708e+06 4.0960000000e+03 4.0960000000e+03 5.9316416015e+06 2.9658208008e+06 1.0784815447e+06 1.0710628826e+06 1.0784613159e+06 1.0784613159e+06 4.3229587679e-01 4.3229232760e-01 4.3229225143e-01 4.3229126180e-01 4.3249598036e-01 1.9752385605e+05 1.6777216000e+07 1.6777216000e+07 5.2428800000e+06 1.7203200000e+06 1.9753651562e+05 2.0086568750e+05 1.9752385605e+05 1.9752385605e+05 1.5645310028e+05 1.5646375000e+05 1.5717850000e+05 0 0 0 0 0 0 0 0
21 7.5488611870e+05 7.5497399194e+05 7.5497251625e+05 4.0960000000e+03 4.0960000000e+03 5.9316416015e+06 2.9658208008e+06 7.5489707823e+05 8.1133633758e+05 7.5488611870e+05 7.5488611870e+05 4.1193615689e-01 4.1193331985e-01 4.1193330278e-01 4.1192902133e-01 4.1215526471e-01 1.3686262647e+05 1.6777216000e+07 1.6777216000e+07 4.7841280000e+06 1.7367040000e+06 1.3687315625e+05 1.4937759375e+05 1.3686262647e+05 1.3686262647e+05 1.1523931192e+05 1.1524857812e+05 1.1800868750e+05 0 0 0 0 0 0 0 0
22 6.2778179745e+05 6.2802959665e+05 6.2802544866e+05 4.0960000000e+03 4.0960000000e+03 3.6323738152e+06 3.6323738152e+06 6.2778716679e+05 6.6220426093e+05 6.2778179745e+05 6.2778179745e+05 4.0551760876e-01 4.0551478089e-01 4.0551475489e-01 4.0550850201e-01 4.0597420207e-01 1.3327896760e+05 1.0000000000e+00 1.0000000000e+00 4.3253760000e+06 1.7694720000e+06 1.3329268750e+05 1.6591264062e+05 1.3327896760e+05 1.3327896760e+05 1.0814670972e+05 1.0815725000e+05 1.1606885938e+05 1 1 0 0 0 0 0 0
23 7.4267314509e+05 7.4212766315e+05 7.4213349147e+05 4.0960000000e+03 4.0960000000e+03 3.6323738152e+06 2.0971520000e+06 7.4265066113e+05 6.4999725863e+05 7.4267314509e+05 7.4267314509e+05 3.8980293932e-01 3.8981178180e-01 3.8981168427e-01 3.8979117129e-01 3.9310454023e-01 1.2391734209e+05 1.6777216000e+07 1.6777216000e+07 5.3739520000e+06 1.7039360000e+06 1.2393646094e+05 1.6403773438e+05 1.2391734209e+05 1.2391734209e+05 9.7319706090e+04 9.7331554688e+04 1.0890386719e+05 0 0 0 0 0 0 0 0
24 6.4018410614e+05 6.4127522234e+05 6.4125899846e+05 4.0960000000e+03 4.0960000000e+03 4.1943040000e+06 2.5684761565e+06 6.4027355434e+05 7.1716927631e+05 6.4018410614e+05 6.4018410614e+05 3.7870550083e-01 3.7872483190e-01 3.7872464469e-01 3.7869245482e-01 3.8096803758e-01 1.4099649835e+05 1.6777216000e+07 1.6777216000e+07 4.7841280000e+06 2.0971520000e+06 1.4102342188e+05 1.3511642188e+05 1.4099649835e+05 1.4099649835e+05 9.4029613691e+04 9.4043859375e+04 9.6682867188e+04 0 0 0 0 0 0 0 0
25 3.3637260801e+05 3.3731921138e+05 3.3730490686e+05 4.0960000000e+03 4.0960000000e+03 2.9658208008e+06 2.9658208008e+06 3.3653242388e+05 3.5095984791e+05 3.3637260801e+05 3.3637260801e+05 3.5918867503e-01 3.5925131297e-01 3.5925060310e-01 3.5917365947e-01 3.6277302509e-01 8.2615019445e+04 1.0000000000e+00 1.0000000000e+00 4.4564480000e+06 2.0152320000e+06 8.2639250000e+04 8.6897437500e+04 8.2615019445e+04 8.2615019445e+04 6.9550207248e+04 6.9562492188e+04 7.0263765625e+04 1 1 0 0 0 0 0 0
26 3.3517950989e+05 3.3845221120e+05 3.3839723876e+05 4.0960000000e+03 4.0960000000e+03 4.1943040000e+06 2.0971520000e+06 3.3516491425e+05 3.6237267959e+05 3.3517950990e+05 3.3517950989e+05 3.4816340527e-01 3.4816722653e-01 3.4816731215e-01 3.4814295960e-01 3.4955897961e-01 7.4576961220e+04 1.6777216000e+07 1.6777216000e+07 3.1457280000e+06 1.6547840000e+06 7.4646062500e+04 9.6233609375e+04 7.4576961220e+04 7.4576961220e+04 6.1801312001e+04 6.1823783203e+04 6.8500273438e+04 0 0 0 0 0 0 0 0
27 3.9309741218e+05 4.1566399230e+05 4.1544466071e+05 4.0960000000e+03 4.0960000000e+03 2.9658208008e+06 2.9658208008e+06 3.9450389090e+05 4.2534290220e+05 3.9309741218e+05 3.9309741218e+05 3.3767258597e-01 3.3818568692e-01 3.3817915205e-01 3.3766581305e-01 3.4177262507e-01 6.6707623503e+04 1.6777216000e+07 1.6777216000e+07 4.0304640000e+06 1.5564800000e+06 6.6924726562e+04 8.0132734375e+04 6.6707623503e+04 6.6707623503e+04 5.5346208925e+04 5.5401902344e+04 6.0405914062e+04 0 0 0 0 0 0 0 0
28 3.5686376520e+05 3.5175036967e+05 3.5186009147e+05 4.0960000000e+03 4.0960000000e+03 3.6323738152e+06 2.5684761565e+06 3.5658475158e+05 3.1671245659e+05 3.5686376521e+05 3.5686376520e+05 3.2395291358e-01 3.2525647192e-01 3.2524364368e-01 3.2398238823e-01 3.2774272085e-01 6.7095678718e+04 1.0000000000e+00 1.0000000000e+00 5.2428800000e+06 2.0807680000e+06 6.7790007812e+04 6.8070859375e+04 6.7095678718e+04 6.7095678718e+04 4.9583342979e+04 4.9756318359e+04 5.2596140625e+04 1 1 0 0 0 0 0 0
29 4.3226354517e+05 4.4309908107e+05 4.4314931003e+05 4.0960000000e+03 4.0960000000e+03 5.9316416015e+06 2.5684761565e+06 4.3562023946e+05 4.3335167029e+05 4.3226354517e+05 4.3226354517e+05 3.1354672388e-01 3.1525323752e-01 3.1524420129e-01 3.1364736031e-01 3.1621539025e-01 5.2968281535e+04 1.6777216000e+07 1.6777216000e+07 5.0462720000e+06 1.7858560000e+06 5.4349894531e+04 5.1682193359e+04 5.2968281535e+04 5.2968281535e+04 3.9989872850e+04 4.0332052734e+04 4.0981916016e+04 0 0 0 0 0 0 0 0
30 2.7000793866e+05 2.8938916170e+05 2.8937287005e+05 4.0960000000e+03 4.0960000000e+03 4.1943040000e+06 2.0971520000e+06 2.7545600000e+05 2.9018252132e+05 2.7000793867e+05 2.7000793866e+05 3.0225429983e-01 3.0448879265e-01 3.0448370088e-01 3.0257179090e-01 3.0491472927e-01 4.7836413145e+04 1.0000000000e+00 1.6777216000e+07 3.9976960000e+06 2.2937600000e+06 5.0029337891e+04 4.3500625000e+04 4.7836413145e+04 4.7836413145e+04 3.5346034356e+04 3.5923376953e+04 3.5027251953e+04 1 0 0 0 0 0 0 0
31 2.2508133315e+05 2.4169154080e+05 2.4169891273e+05 4.0960000000e+03 4.0960000000e+03 2.9658208008e+06 2.9658208008e+06 2.3620672058e+05 2.4147898002e+05 2.2508133315e+05 2.2508133315e+05 2.9100905909e-01 2.9287375794e-01 2.9287209828e-01 2.9146928005e-01 2.9300925397e-01 3.7597457768e+04 1.0000000000e+00 1.0000000000e+00 4.3909120000e+06 1.4581760000e+06 4.1255212891e+04 3.8965615234e+04 3.7597457768e+04 3.7597457768e+04 2.8601477026e+04 2.9550127930e+04 2.9608183594e+04 1 1 0 0 0 0 0 0
32 3.6837415251e+05 3.3772172365e+05 3.3774549434e+05 4.0960000000e+03 4.0960000000e+03 4.1943040000e+06 2.9658208008e+06 3.5923614464e+05 3.3522161420e+05 3.6837415250e+05 3.6837415250e+05 2.8412171340e-01 2.8545331943e-01 2.8545328616e-01 2.8468136838e-01 2.8546785080e-01 3.1467074620e+04 1.6777216000e+07 1.6777216000e+07 4.0304640000e+06 3.2440320000e+06 3.6301451172e+04 3.2461216797e+04 3.1467074620e+04 3.1467074620e+04 2.5167295536e+04 2.6421308594e+04 2.5653089844e+04 0 0 0 0 0 0 0 0
33 2.1212210336e+05 2.7418082535e+05 2.7417453594e+05 4.0960000000e+03 4.0960000000e+03 5.9316416015e+06 2.0971520000e+06 2.6257364791e+05 2.7566576400e+05 2.1212210337e+05 2.1212210336e+05 2.7455930852e-01 2.7699986017e-01 2.7700014465e-01 2.7621676724e-01 2.7699850581e-01 3.0174588308e+04 1.0000000000e+00 1.6777216000e+07 5.7671680000e+06 2.1954560000e+06 3.4869619141e+04 3.0138144531e+04 3.0174588308e+04 3.0174588308e+04 2.4274807126e+04 2.5582831055e+04 2.4373878906e+04 1 0 0 0 0 0 0 0
34 2.4072649829e+05 2.3454443168e+05 2.3454686785e+05 4.0960000000e+03 4.0960000000e+03 4.1943040000e+06 2.0971520000e+06 2.4097257019e+05 2.3436852430e+05 2.4072649831e+05 2.4072649830e+05 2.6714785449e-01 2.6817007193e-01 2.6817088035e-01 2.6792019898e-01 2.6813812365e-01 2.6830887050e+04 1.0000000000e+00 1.0000000000e+00 6.4225280000e+06 2.1299200000e+06 3.1789086914e+04 2.8818633789e+04 2.6830887050e+04 2.6830887050e+04 2.2929580554e+04 2.4218086914e+04 2.3385075195e+04 1 1 0 0 0 0 0 0
35 2.4813991145e+05 2.0560971930e+05 2.0560981891e+05 4.0960000000e+03 4.0960000000e+03 3.6323738152e+06 2.9658208008e+06 2.0875681638e+05 2.0550088070e+05 2.4813991139e+05 2.4813991142e+05 2.5930819638e-01 2.6250131582e-01 2.6250221967e-01 2.6230496769e-01 2.6246772854e-01 2.3086121905e+04 1.6777216000e+07 1.6777216000e+07 1.0092544000e+07 2.4576000000e+06 3.2953746094e+04 3.1074670898e+04 2.3086121905e+04 2.3086121905e+04 1.9842241584e+04 2.2930766602e+04 2.2533875000e+04 0 0 0 0 0 0 0 0
36 2.9103795755e+05 3.2215053376e+05 3.2214880457e+05 4.0960000000e+03 4.0960000000e+03 4.1943040000e+06 3.6323738152e+06 3.2230227164e+05 3.2229820487e+05 2.9103795773e+05 2.9103795765e+05 2.5148444560e-01 2.5367445566e-01 2.5367549288e-01 2.5359541112e-01 2.5363330203e-01 2.3465946564e+04 1.6777216000e+07 1.6777216000e+07 6.8157440000e+06 4.0960000000e+06 2.5421152344e+04 2.4381112305e+04 2.3465946564e+04 2.3465946564e+04 1.8509448956e+04 1.9879218750e+04 1.9566547852e+04 0 0 0 0 0 0 0 0
37 2.2086100843e+05 1.8824562950e+05 1.8824460683e+05 4.0960000000e+03 4.0960000000e+03 5.9316416015e+06 4.1943040000e+06 1.8880794017e+05 1.8826063159e+05 2.2086100792e+05 2.2086100816e+05 2.4352762254e-01 2.4621858364e-01 2.4621966489e-01 2.4615720190e-01 2.4618009217e-01 2.1236427889e+04 1.0000000000e+00 1.0000000000e+00 6.5536000000e+06 2.3265280000e+06 1.9626283203e+04 1.9439193359e+04 2.1236427889e+04 2.1236427889e+04 1.6754758946e+04 1.6622162109e+04 1.6550865234e+04 1 1 0 0 0 0 0 0
38 1.9184780643e+05 2.4858696577e+05 2.4858836632e+05 4.0960000000e+03 4.0960000000e+03 4.1943040000e+06 4.1943040000e+06 2.4858891830e+05 2.5032676961e+05 1.9184780750e+05 1.9184780699e+05 2.3221419163e-01 2.3532099667e-01 2.3532219839e-01 2.3526025451e-01 2.3531952808e-01 1.7277949303e+04 1.6777216000e+07 1.6777216000e+07 9.9614720000e+06 4.9807360000e+06 1.8198006836e+04 1.8293185547e+04 1.7277949303e+04 1.7277949303e+04 1.4806092670e+04 1.5099389160e+04 1.5111640625e+04 0 0 0 0 0 0 0 0
39 1.9774124077e+05 1.5530084971e+05 1.5530139039e+05 4.0960000000e+03 4.0960000000e+03 5.9316416015e+06 2.9658208008e+06 1.5542194110e+05 1.5604591242e+05 1.9774123956e+05 1.9774124014e+05 2.2402515822e-01 2.2636310855e-01 2.2636439477e-01 2.2630163031e-01 2.2639366417e-01 1.8951528945e+04 1.6777216000e+07 1.6777216000e+07 9.8304000000e+06 4.1943040000e+06 1.8900182617e+04 1.9272938477e+04 1.8951528945e+04 1.8951528945e+04 1.4025429308e+04 1.4703692871e+04 1.4787813965e+04 0 0 0 0 0 0 0 0
40 1.5688494039e+05 1.7181296771e+05 1.7180928441e+05 4.0960000000e+03 4.0960000000e+03 3.6323738152e+06 4.1943040000e+06 1.7197027464e+05 1.8819621964e+05 1.5688494169e+05 1.5688494107e+05 2.1516517332e-01 2.1687496685e-01 2.1687631757e-01 2.1680957704e-01 2.1717369849e-01 1.6596973098e+04 1.0000000000e+00 1.0000000000e+00 9.3061120000e+06 5.2428800000e+06 1.3149009766e+04 1.4210019531e+04 1.6596973098e+04 1.6596973098e+04 1.3851448026e+04 1.2502129883e+04 1.2722673340e+04 1 1 0 0 0 0 0 0
41 2.3313863372e+05 2.1749534424e+05 2.1749806554e+05 4.0960000000e+03 4.0960000000e+03 4.1943040000e+06 4.1943040000e+06 2.1757304304e+05 2.0693416027e+05 2.3313863347e+05 2.3313863359e+05 2.0818675846e-01 2.0940174152e-01 2.0940308812e-01 2.0933331494e-01 2.1006331222e-01 1.8509948686e+04 1.6777216000e+07 1.6777216000e+07 6.3569920000e+06 1.8874368000e+07 1.7925709961e+04 2.1598688477e+04 1.8509948686e+04 1.8509948686e+04 1.3683751271e+04 1.3821312012e+04 1.4752323242e+04 0 0 0 0 0 0 0 0
42 2.0637764684e+05 2.3442428598e+05 2.3441902667e+05 4.0960000000e+03 4.0960000000e+03 5.9316416015e+06 3.6323738152e+06 2.3470523416e+05 2.4269853142e+05 2.0637764634e+05 2.0637764658e+05 2.0417336494e-01 2.0452907538e-01 2.0453040747e-01 2.0445933518e-01 2.0503614197e-01 1.2334666753e+04 1.0000000000e+00 1.6777216000e+07 1.1141120000e+07 2.4117248000e+07 1.4729354004e+04 1.9157868164e+04 1.2334666753e+04 1.2334666753e+04 1.0856156720e+04 1.1463785645e+04 1.2725502441e+04 1 0 0 0 0 0 0 0
43 1.8194937749e+05 1.8727555945e+05 1.8727998838e+05 4.0960000000e+03 4.0960000000e+03 5.9316416015e+06 4.1943040000e+06 1.8732921353e+05 1.9444543996e+05 1.8194938137e+05 1.8194937951e+05 2.0026190476e-01 2.0199756807e-01 2.0199894193e-01 2.0192762665e-01 2.0254695268e-01 1.1456857570e+04 1.0000000000e+00 1.0000000000e+00 1.1403264000e+07 1.3107200000e+07 1.5941332520e+04 1.5747778809e+04 1.1456857570e+04 1.1456857570e+04 9.4390911729e+03 1.1080396973e+04 1.1385707520e+04 1 1 0 0 0 0 0 0
44 1.5215742860e+05 1.4550747302e+05 1.4550187815e+05 4.0960000000e+03 4.0960000000e+03 5.9316416015e+06 4.1943040000e+06 1.4575305538e+05 1.6692956963e+05 1.5215742347e+05 1.5215742593e+05 1.9539854717e-01 1.9669590578e-01 1.9669739003e-01 1.9662131760e-01 1.9748023650e-01 1.2871706562e+04 1.0000000000e+00 1.6777216000e+07 9.1750400000e+06 9.9614720000e+06 1.0512082031e+04 1.0784105469e+04 1.2871706562e+04 1.2871706562e+04 9.5287511957e+03 9.1234936523e+03 9.0642846680e+03 1 0 0 0 0 0 0 0
