matrix=data/matrices/nasa4704.mtx n=4704 seed=15
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_ffma solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n rz_d rz_p32q rz_p32n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
10 6.4310506309e+06 6.4310115399e+06 6.4310239317e+06 4.0960000000e+03 4.0960000000e+03 3.3554432000e+07 1.6777216000e+07 6.4311739356e+06 6.4279174122e+06 6.4310506309e+06 6.4310506309e+06 9.3380182555e-01 9.3380287742e-01 9.3380267614e-01 9.3379930861e-01 9.3380356371e-01 1.1743098174e+07 1.6777216000e+07 1.6777216000e+07 7.9691776000e+07 5.3477376000e+07 1.1743108000e+07 1.1743584000e+07 1.1743098174e+07 1.1743098174e+07 7.3148041752e+06 7.3148180000e+06 7.3151560000e+06 0 0 0 0 0 0 0 0
11 5.0282346060e+06 5.0281152837e+06 5.0281202887e+06 4.0960000000e+03 4.0960000000e+03 1.6777216000e+07 1.1863283203e+07 5.0282066245e+06 5.0273256796e+06 5.0282346060e+06 5.0282346060e+06 9.0377839878e-01 9.0377983689e-01 9.0377962355e-01 9.0377608648e-01 9.0377737786e-01 8.5035259615e+06 1.0000000000e+00 1.6777216000e+07 8.8080384000e+07 5.5574528000e+07 8.5035500000e+06 8.5040440000e+06 8.5035259615e+06 8.5035259615e+06 5.3563058709e+06 5.3563250000e+06 5.3566060000e+06 1 0 0 0 0 0 0 0
12 3.8153560436e+06 3.8153220384e+06 3.8153262983e+06 4.0960000000e+03 4.0960000000e+03 3.3554432000e+07 1.6777216000e+07 3.8154322448e+06 3.8147110359e+06 3.8153560436e+06 3.8153560436e+06 8.7690162583e-01 8.7690267632e-01 8.7690246421e-01 8.7689884469e-01 8.7690442015e-01 6.8993076992e+06 1.6777216000e+07 1.0000000000e+00 7.5497472000e+07 5.2428800000e+07 6.8993400000e+06 6.8996630000e+06 6.8993076992e+06 6.8993076992e+06 4.0680831428e+06 4.0681040000e+06 4.0682660000e+06 0 1 0 0 0 0 0 0
13 3.2315661475e+06 3.2315290372e+06 3.2315355269e+06 4.0960000000e+03 4.0960000000e+03 3.3554432000e+07 8.3886080000e+06 3.2316271918e+06 3.2307029603e+06 3.2315661475e+06 3.2315661475e+06 8.5269561495e-01 8.5269751835e-01 8.5269727888e-01 8.5269313290e-01 8.5269345004e-01 4.2499815179e+06 1.6777216000e+07 1.6777216000e+07 1.1534336000e+08 5.2428800000e+07 4.2500080000e+06 4.2501470000e+06 4.2499815179e+06 4.2499815179e+06 2.5739926860e+06 2.5740100000e+06 2.5740875000e+06 0 0 0 0 0 0 0 0
14 2.8255854807e+06 2.8256237705e+06 2.8256257188e+06 4.0960000000e+03 4.0960000000e+03 1.6777216000e+07 1.6777216000e+07 2.8256938139e+06 2.8245951851e+06 2.8255854807e+06 2.8255854807e+06 8.2869627132e-01 8.2869765061e-01 8.2869741232e-01 8.2869321711e-01 8.2870055719e-01 2.5421938909e+06 1.0000000000e+00 1.6777216000e+07 1.0066329600e+08 4.8234496000e+07 2.5422160000e+06 2.5422895000e+06 2.5421938909e+06 2.5421938909e+06 1.8662831401e+06 1.8662995000e+06 1.8663480000e+06 1 0 0 0 0 0 0 0
15 2.9900083482e+06 2.9897847087e+06 2.9897845333e+06 4.0960000000e+03 4.0960000000e+03 3.3554432000e+07 1.1863283203e+07 2.9898106618e+06 2.9906186035e+06 2.9900083482e+06 2.9900083482e+06 8.0709161294e-01 8.0709458149e-01 8.0709432060e-01 8.0708965502e-01 8.0708521597e-01 2.0748771763e+06 1.0000000000e+00 1.6777216000e+07 8.3886080000e+07 5.7671680000e+07 2.0749025000e+06 2.0749747500e+06 2.0748771763e+06 2.0748771763e+06 1.4578646526e+06 1.4578800000e+06 1.4579145000e+06 1 0 0 0 0 0 0 0
16 3.0934854606e+06 3.0953949917e+06 3.0953953305e+06 4.0960000000e+03 4.0960000000e+03 1.6777216000e+07 1.6777216000e+07 3.0949501764e+06 3.0770639436e+06 3.0934854606e+06 3.0934854606e+06 7.8421115170e-01 7.8421160593e-01 7.8421132520e-01 7.8420739990e-01 7.8422808358e-01 1.4269632252e+06 1.0000000000e+00 1.6777216000e+07 1.4260633600e+08 4.9283072000e+07 1.4269997500e+06 1.4271187500e+06 1.4269632252e+06 1.4269632252e+06 1.0846245806e+06 1.0846402500e+06 1.0846795000e+06 1 0 0 0 0 0 0 0
17 3.0450613208e+06 3.0457456023e+06 3.0457456023e+06 4.0960000000e+03 4.0960000000e+03 1.6777216000e+07 8.3886080000e+06 3.0454083657e+06 3.0378184961e+06 3.0450613208e+06 3.0450613208e+06 7.6780546444e-01 7.6781001534e-01 7.6780971004e-01 7.6780485682e-01 7.6778939495e-01 1.8465412292e+06 1.0000000000e+00 1.6777216000e+07 1.2373196800e+08 4.8234496000e+07 1.8466165000e+06 1.8469130000e+06 1.8465412292e+06 1.8465412292e+06 1.0873088681e+06 1.0873335000e+06 1.0874202500e+06 1 0 0 0 0 0 0 0
18 2.7381331239e+06 2.7392708178e+06 2.7392776124e+06 4.0960000000e+03 4.0960000000e+03 3.3554432000e+07 1.1863283203e+07 2.7386347320e+06 2.7266564687e+06 2.7381331239e+06 2.7381331239e+06 7.5056227757e-01 7.5056281725e-01 7.5056248362e-01 7.5055873581e-01 7.5058147968e-01 1.5155531260e+06 1.0000000000e+00 1.6777216000e+07 1.0066329600e+08 5.1380224000e+07 1.5155820000e+06 1.5157175000e+06 1.5155531260e+06 1.5155531260e+06 8.8413105359e+05 8.8414600000e+05 8.8420362500e+05 1 0 0 0 0 0 0 0
19 1.9151642527e+06 1.9156095979e+06 1.9156146612e+06 4.0960000000e+03 4.0960000000e+03 3.3554432000e+07 1.1863283203e+07 1.9154658355e+06 1.9107565614e+06 1.9151642527e+06 1.9151642527e+06 7.3408574830e-01 7.3408977932e-01 7.3408944120e-01 7.3408464100e-01 7.3407494907e-01 1.1392416796e+06 1.0000000000e+00 1.6777216000e+07 1.5099494400e+08 5.5574528000e+07 1.1392272500e+06 1.1391510000e+06 1.1392416796e+06 1.1392416796e+06 7.4282482801e+05 7.4282600000e+05 7.4282062500e+05 1 0 0 0 0 0 0 0
20 1.6556044036e+06 1.6565163210e+06 1.6565243126e+06 4.0960000000e+03 4.0960000000e+03 3.3554432000e+07 1.6777216000e+07 1.6564256411e+06 1.6481552778e+06 1.6556044036e+06 1.6556044036e+06 7.1874167260e-01 7.1874281107e-01 7.1874244259e-01 7.1873866311e-01 7.1875685690e-01 8.2083287990e+05 1.0000000000e+00 1.6777216000e+07 1.5099494400e+08 5.3477376000e+07 8.2083493750e+05 8.2085137500e+05 8.2083287990e+05 8.2083287990e+05 5.8708381527e+05 5.8708618750e+05 5.8709556250e+05 1 0 0 0 0 0 0 0
21 1.4854427393e+06 1.4850146714e+06 1.4850208498e+06 4.0960000000e+03 4.0960000000e+03 3.3554432000e+07 1.1863283203e+07 1.4850697465e+06 1.4909777579e+06 1.4854427393e+06 1.4854427393e+06 7.0424187659e-01 7.0424733629e-01 7.0424695433e-01 7.0424218133e-01 7.0422395279e-01 6.2668719350e+05 1.0000000000e+00 1.6777216000e+07 1.2373196800e+08 5.3477376000e+07 6.2670943750e+05 6.2686968750e+05 6.2668719350e+05 6.2668719350e+05 4.7371419964e+05 4.7371978125e+05 4.7375765625e+05 1 0 0 0 0 0 0 0
22 1.2971572924e+06 1.2985135621e+06 1.2985191138e+06 4.0960000000e+03 4.0960000000e+03 3.3554432000e+07 8.3886080000e+06 1.2987840532e+06 1.2947409999e+06 1.2971572924e+06 1.2971572924e+06 6.9131788615e-01 6.9131711412e-01 6.9131675337e-01 6.9131421779e-01 6.9136025726e-01 6.5078432284e+05 1.0000000000e+00 1.6777216000e+07 2.0132659200e+08 5.7671680000e+07 6.5085568750e+05 6.5137887500e+05 6.5078432284e+05 6.5078432284e+05 4.4453142987e+05 4.4454712500e+05 4.4466381250e+05 1 0 0 0 0 0 0 0
23 1.5961931958e+06 1.5959711811e+06 1.5959857996e+06 4.0960000000e+03 4.0960000000e+03 3.3554432000e+07 1.6777216000e+07 1.5978495475e+06 1.6147905329e+06 1.5961931958e+06 1.5961931957e+06 6.7895237251e-01 6.7896222715e-01 6.7896188427e-01 6.7895755570e-01 6.7892138416e-01 5.3956270640e+05 1.0000000000e+00 1.6777216000e+07 1.6777216000e+08 4.2991616000e+07 5.3971818750e+05 5.4085818750e+05 5.3956270640e+05 5.3956270640e+05 3.8358751197e+05 3.8362006250e+05 3.8386459375e+05 1 0 0 0 0 0 0 0
24 1.5976136352e+06 1.5987089114e+06 1.5987168640e+06 4.0960000000e+03 4.0960000000e+03 3.3554432000e+07 8.3886080000e+06 1.6002260013e+06 1.6147957278e+06 1.5976136352e+06 1.5976136352e+06 6.6680732903e-01 6.6680324737e-01 6.6680292809e-01 6.6680658185e-01 6.6694638471e-01 4.8744655045e+05 1.0000000000e+00 1.6777216000e+07 2.0132659200e+08 6.7108864000e+07 4.8788453125e+05 4.9107175000e+05 4.8744655045e+05 4.8744655045e+05 3.2977999577e+05 3.2987381250e+05 3.3056628125e+05 1 0 0 0 0 0 0 0
25 1.4342874537e+06 1.4318842762e+06 1.4318887615e+06 4.0960000000e+03 4.0960000000e+03 3.3554432000e+07 1.6777216000e+07 1.4330059569e+06 1.4583198131e+06 1.4342874537e+06 1.4342874537e+06 6.5694915064e-01 6.5696189716e-01 6.5696157112e-01 6.5695857135e-01 6.5692383483e-01 5.7771560800e+05 1.0000000000e+00 1.6777216000e+07 2.3488102400e+08 5.5574528000e+07 5.7801412500e+05 5.8006150000e+05 5.7771560800e+05 5.7771560800e+05 3.2805113625e+05 3.2816087500e+05 3.2894078125e+05 1 0 0 0 0 0 0 0
26 1.4913762445e+06 1.4921786536e+06 1.4921744373e+06 4.0960000000e+03 4.0960000000e+03 3.3554432000e+07 8.3886080000e+06 1.4914952827e+06 1.4726729258e+06 1.4913762445e+06 1.4913762445e+06 6.4814213190e-01 6.4814009967e-01 6.4813978043e-01 6.4814049231e-01 6.4823073191e-01 3.8800914066e+05 1.0000000000e+00 1.6777216000e+07 2.0552089600e+08 6.3963136000e+07 3.8791553125e+05 3.8719581250e+05 3.8800914066e+05 3.8800914066e+05 2.5295958944e+05 2.5295040625e+05 2.5287704688e+05 1 0 0 0 0 0 0 0
27 1.1337189472e+06 1.1330254022e+06 1.1330216425e+06 4.0960000000e+03 4.0960000000e+03 3.3554432000e+07 1.1863283203e+07 1.1323088074e+06 1.1264968104e+06 1.1337189472e+06 1.1337189472e+06 6.3990553736e-01 6.3991493996e-01 6.3991461614e-01 6.3991079467e-01 6.3988625868e-01 3.4553111016e+05 1.0000000000e+00 1.6777216000e+07 2.6843545600e+08 6.3963136000e+07 3.4543206250e+05 3.4472037500e+05 3.4553111016e+05 3.4553111016e+05 2.2167514479e+05 2.2166317188e+05 2.2157968750e+05 1 0 0 0 0 0 0 0
28 1.0384591946e+06 1.0364249080e+06 1.0364218095e+06 4.0960000000e+03 4.0960000000e+03 3.3554432000e+07 1.1863283203e+07 1.0362313344e+06 1.0458464473e+06 1.0384591945e+06 1.0384591945e+06 6.3250945371e-01 6.3250956139e-01 6.3250926137e-01 6.3250783874e-01 6.3256173172e-01 2.8178374382e+05 1.0000000000e+00 1.6777216000e+07 2.1390950400e+08 6.7108864000e+07 2.8174006250e+05 2.8143715625e+05 2.8178374382e+05 2.8178374382e+05 1.8148173497e+05 1.8147787500e+05 1.8145571875e+05 1 0 0 0 0 0 0 0
29 9.9851905570e+05 9.9836632559e+05 9.9836878720e+05 4.0960000000e+03 4.0960000000e+03 3.3554432000e+07 1.1863283203e+07 9.9790678279e+05 9.9051769304e+05 9.9851905570e+05 9.9851905570e+05 6.2443131154e-01 6.2443779008e-01 6.2443750428e-01 6.2443317735e-01 6.2442096869e-01 2.6514493766e+05 1.0000000000e+00 1.6777216000e+07 2.5165824000e+08 6.0817408000e+07 2.6502400000e+05 2.6420762500e+05 2.6514493766e+05 2.6514493766e+05 1.7475110978e+05 1.7472482812e+05 1.7455187500e+05 1 0 0 0 0 0 0 0
30 7.8009213273e+05 7.8015851944e+05 7.8015927547e+05 4.0960000000e+03 4.0960000000e+03 3.3554432000e+07 1.6777216000e+07 7.8009043168e+05 7.7847844768e+05 7.8009213273e+05 7.8009213273e+05 6.1584592237e-01 6.1584901650e-01 6.1584876067e-01 6.1584512601e-01 6.1585801486e-01 2.2507708990e+05 1.0000000000e+00 1.6777216000e+07 3.0198988800e+08 5.7671680000e+07 2.2500867188e+05 2.2455385938e+05 2.2507708990e+05 2.2507708990e+05 1.6290582869e+05 1.6288640625e+05 1.6276164062e+05 1 0 0 0 0 0 0 0
31 8.2556081675e+05 8.2538608329e+05 8.2538731400e+05 4.0960000000e+03 4.0960000000e+03 3.3554432000e+07 8.3886080000e+06 8.2545960481e+05 8.2647521485e+05 8.2556081675e+05 8.2556081675e+05 6.0836176366e-01 6.0836617926e-01 6.0836593812e-01 6.0836193693e-01 6.0836369826e-01 1.7132640429e+05 1.0000000000e+00 1.6777216000e+07 4.5298483200e+08 7.1303168000e+07 1.7131482812e+05 1.7124437500e+05 1.7132640429e+05 1.7132640429e+05 1.2994048691e+05 1.2993652344e+05 1.2991622656e+05 1 0 0 0 0 0 0 0
32 6.6827202111e+05 6.6834018107e+05 6.6834596646e+05 4.0960000000e+03 4.0960000000e+03 3.3554432000e+07 8.3886080000e+06 6.6834182354e+05 6.6745165211e+05 6.6827202111e+05 6.6827202111e+05 6.0013682670e-01 6.0014102922e-01 6.0014084064e-01 6.0013706237e-01 6.0014183949e-01 1.2912033518e+05 1.0000000000e+00 1.6777216000e+07 3.0198988800e+08 6.9206016000e+07 1.2911796875e+05 1.2911185156e+05 1.2912033518e+05 1.2912033518e+05 1.1226931563e+05 1.1226793750e+05 1.1226609375e+05 1 0 0 0 0 0 0 0
33 7.0443730717e+05 7.0372001996e+05 7.0374991340e+05 4.0960000000e+03 4.0960000000e+03 6.7108864000e+07 8.3886080000e+06 7.0400279272e+05 7.1083082576e+05 7.0443730717e+05 7.0443730717e+05 5.9180528738e-01 5.9180955858e-01 5.9180933740e-01 5.9180566597e-01 5.9181282434e-01 1.2969226850e+05 1.0000000000e+00 1.6777216000e+07 5.3687091200e+08 6.7108864000e+07 1.2969103125e+05 1.2970856250e+05 1.2969226850e+05 1.2969226850e+05 1.0070130613e+05 1.0070033594e+05 1.0070449219e+05 1 0 0 0 0 0 0 0
34 6.2146281857e+05 6.2213001280e+05 6.2207665514e+05 4.0960000000e+03 4.0960000000e+03 6.7108864000e+07 8.3886080000e+06 6.2191204976e+05 6.1697933248e+05 6.2146281857e+05 6.2146281857e+05 5.8430586125e-01 5.8431086062e-01 5.8431074882e-01 5.8430690039e-01 5.8431036248e-01 1.3376796448e+05 1.0000000000e+00 1.6777216000e+07 5.3687091200e+08 6.7108864000e+07 1.3376675000e+05 1.3383234375e+05 1.3376796448e+05 1.3376796448e+05 9.3536246684e+04 9.3535234375e+04 9.3549679688e+04 1 0 0 0 0 0 0 0
35 5.8527668216e+05 5.8541530115e+05 5.8543019002e+05 4.0960000000e+03 4.0960000000e+03 6.7108864000e+07 1.6777216000e+07 5.8538149191e+05 5.8659918429e+05 5.8527668216e+05 5.8527668216e+05 5.7674858073e-01 5.7675303718e-01 5.7675281155e-01 5.7674967884e-01 5.7676317478e-01 1.4062228818e+05 1.0000000000e+00 1.6777216000e+07 7.3819750400e+08 4.0894464000e+07 1.4062095312e+05 1.4070770312e+05 1.4062228818e+05 1.4062228818e+05 9.2309812815e+04 9.2308671875e+04 9.2330484375e+04 1 0 0 0 0 0 0 0
36 5.9988516979e+05 5.9901705255e+05 5.9901989710e+05 4.0960000000e+03 4.0960000000e+03 6.7108864000e+07 1.1863283203e+07 5.9934887080e+05 6.1154579705e+05 5.9988516979e+05 5.9988516979e+05 5.6917805391e-01 5.6918377422e-01 5.6918371665e-01 5.6918022050e-01 5.6918616860e-01 1.1292540681e+05 1.0000000000e+00 1.0000000000e+00 8.3886080000e+08 4.8234496000e+07 1.1292435938e+05 1.1303485938e+05 1.1292540681e+05 1.1292540681e+05 7.7226654736e+04 7.7225578125e+04 7.7252125000e+04 1 1 0 0 0 0 0 0
37 4.9450653676e+05 4.9556905563e+05 4.9557642817e+05 4.0960000000e+03 4.0960000000e+03 6.7108864000e+07 1.1863283203e+07 4.9513814980e+05 4.9529219174e+05 4.9450653676e+05 4.9450653677e+05 5.6123840332e-01 5.6124305153e-01 5.6124278621e-01 5.6124041448e-01 5.6126676495e-01 9.3673127510e+04 1.0000000000e+00 1.0000000000e+00 2.2817013760e+09 5.5574528000e+07 9.3672414062e+04 9.3838023438e+04 9.3673127510e+04 9.3673127510e+04 7.0621055719e+04 7.0619929688e+04 7.0653804688e+04 1 1 0 0 0 0 0 0
38 5.4549290817e+05 5.4600128070e+05 5.4596638115e+05 4.0960000000e+03 4.0960000000e+03 6.7108864000e+07 1.1863283203e+07 5.4583330425e+05 5.6356665883e+05 5.4549290817e+05 5.4549290817e+05 5.5387366714e-01 5.5388084982e-01 5.5388086315e-01 5.5387751815e-01 5.5390535854e-01 8.9215905691e+04 1.0000000000e+00 1.0000000000e+00 4.8318382080e+09 6.9206016000e+07 8.9217015625e+04 8.9826921875e+04 8.9215905691e+04 8.9215905691e+04 6.3037350106e+04 6.3036580078e+04 6.3170158203e+04 1 1 0 0 0 0 0 0
39 4.9431786925e+05 4.9296479323e+05 4.9299154719e+05 4.0960000000e+03 4.0960000000e+03 6.7108864000e+07 5.9316416015e+06 4.9330821379e+05 5.4532302553e+05 4.9431786925e+05 4.9431786924e+05 5.4683501443e-01 5.4683996218e-01 5.4683957834e-01 5.4683799391e-01 5.4691483193e-01 8.7881299929e+04 1.0000000000e+00 1.0000000000e+00 4.8318382080e+09 8.8080384000e+07 8.7883984375e+04 8.8831335938e+04 8.7881299929e+04 8.7881299929e+04 6.0413680501e+04 6.0413208984e+04 6.0635625000e+04 1 1 0 0 0 0 0 0
40 4.1332254363e+05 4.0722509502e+05 4.0739975046e+05 4.0960000000e+03 4.0960000000e+03 6.7108864000e+07 8.3886080000e+06 4.0900821249e+05 6.0444457027e+05 4.1332254361e+05 4.1332254358e+05 5.3914384077e-01 5.3915577758e-01 5.3915600100e-01 5.3915108862e-01 5.3933943109e-01 5.8984487120e+04 1.0000000000e+00 1.0000000000e+00 2.5501368320e+09 6.5011712000e+07 5.8994636719e+04 6.1227539062e+04 5.8984487120e+04 5.8984487120e+04 5.1255276998e+04 5.1255904297e+04 5.1672626953e+04 1 1 0 0 0 0 0 0
41 4.6022072599e+05 4.9493796596e+05 4.9390260857e+05 4.0960000000e+03 4.0960000000e+03 6.7108864000e+07 8.3886080000e+06 4.7957266524e+05 6.8215925676e+05 4.6022072604e+05 4.6022072614e+05 5.3218297069e-01 5.3220032216e-01 5.3219875352e-01 5.3219121120e-01 5.3319439006e-01 5.5256149207e+04 1.0000000000e+00 1.0000000000e+00 1.4763950080e+09 4.6137344000e+07 5.5343416016e+04 7.0232843750e+04 5.5256149207e+04 5.5256149207e+04 4.4768493732e+04 4.4784505859e+04 4.7840722656e+04 1 1 0 0 0 0 0 0
42 4.0143097297e+05 4.2036969512e+05 4.1880410741e+05 4.0960000000e+03 4.0960000000e+03 6.7108864000e+07 8.3886080000e+06 4.0566364534e+05 6.7115837888e+05 4.0143097293e+05 4.0143097285e+05 5.2627923576e-01 5.2634705828e-01 5.2634697555e-01 5.2631128530e-01 5.2751952611e-01 6.2615836208e+04 1.0000000000e+00 1.0000000000e+00 3.6238786560e+09 6.7108864000e+07 6.2981880859e+04 8.8739265625e+04 6.2615836208e+04 6.2615836208e+04 4.4095684783e+04 4.4172041016e+04 5.0932546875e+04 1 1 0 0 0 0 0 0
43 4.2079111922e+05 5.5942812583e+05 5.5800090449e+05 4.0960000000e+03 4.0960000000e+03 6.7108864000e+07 8.3886080000e+06 4.8561951697e+05 5.5478407291e+05 4.2079111921e+05 4.2079111918e+05 5.1980026310e-01 5.2004230143e-01 5.2003212685e-01 5.1990026199e-01 5.2204155638e-01 4.1702033684e+04 1.0000000000e+00 1.0000000000e+00 1.0737418240e+10 5.3477376000e+07 4.2750878906e+04 5.8852275391e+04 4.1702033684e+04 4.1702033684e+04 3.6761597403e+04 3.6961988281e+04 4.0752978516e+04 1 1 0 0 0 0 0 0
44 3.7490907390e+05 7.0444136855e+05 6.9952886509e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 8.3886080000e+06 6.1329222800e+05 4.6763850107e+05 3.7490907361e+05 3.7490907300e+05 5.1336012091e-01 5.1448068059e-01 5.1446621920e-01 5.1394964441e-01 5.1601027017e-01 4.1877695082e+04 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 6.9206016000e+07 4.8324218750e+04 5.7796273438e+04 4.1877695082e+04 4.1877695082e+04 3.6443551101e+04 3.7717271484e+04 4.1383130859e+04 1 1 1 0 0 0 0 0
