matrix=data/matrices/bodyy4.mtx n=17546 seed=16
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_ffma solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n rz_d rz_p32q rz_p32n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
10 4.5717100998e+01 4.5716969057e+01 4.5716945026e+01 4.0960000000e+03 4.0960000000e+03 4.5694638635e+01 6.4124878168e+01 4.5717075195e+01 4.5717464364e+01 4.5717100998e+01 4.5717100998e+01 9.7870260722e-02 9.7870294008e-02 9.7870292248e-02 9.7870260484e-02 9.7870266925e-02 2.5185017268e+01 3.2768000000e+04 6.5536000000e+04 2.5156250000e+01 1.0756250000e+02 2.5185010195e+01 2.5185058832e+01 2.5185017268e+01 2.5185017268e+01 4.2267027051e+01 4.2267014980e+01 4.2267084122e+01 0 0 0 0 0 0 0 0
11 3.8468350536e+01 3.8468262906e+01 3.8468226413e+01 4.0960000000e+03 4.0960000000e+03 3.8418745425e+01 5.3103672189e+01 3.8468324388e+01 3.8468730564e+01 3.8468350536e+01 3.8468350536e+01 9.1261123698e-02 9.1261179068e-02 9.1261176714e-02 9.1261123508e-02 9.1261130254e-02 1.7284397198e+01 1.0000000000e+00 6.5536000000e+04 1.7234375000e+01 7.9562500000e+01 1.7284392118e+01 1.7284411907e+01 1.7284397198e+01 1.7284397198e+01 2.9853514301e+01 2.9853505611e+01 2.9853537560e+01 1 0 0 0 0 0 0 0
12 3.2748795089e+01 3.2748654403e+01 3.2748617128e+01 4.0960000000e+03 4.0960000000e+03 3.2680269277e+01 4.6130250379e+01 3.2748770887e+01 3.2749139440e+01 3.2748795089e+01 3.2748795089e+01 8.5027960507e-02 8.5028022580e-02 8.5028022399e-02 8.5027960367e-02 8.5027968606e-02 1.2395872252e+01 1.6777216000e+07 2.6214400000e+05 1.2343750000e+01 6.0812500000e+01 1.2395868719e+01 1.2395878375e+01 1.2395872252e+01 1.2395872252e+01 2.2080797475e+01 2.2080791235e+01 2.2080807447e+01 0 0 0 0 0 0 0 0
13 2.8733532509e+01 2.8733393641e+01 2.8733376648e+01 4.0960000000e+03 4.0960000000e+03 2.8635642127e+01 4.0767634221e+01 2.8733508613e+01 2.8733890963e+01 2.8733532509e+01 2.8733532509e+01 7.9072659573e-02 7.9072728283e-02 7.9072727938e-02 7.9072659735e-02 7.9072667318e-02 9.6688227258e+00 1.6777216000e+07 1.0485760000e+06 9.6093750000e+00 4.4906250000e+01 9.6688200831e+00 9.6688277721e+00 9.6688227258e+00 9.6688227258e+00 1.7314754071e+01 1.7314749241e+01 1.7314762115e+01 0 0 0 0 0 0 0 0
14 2.5218100859e+01 2.5217893224e+01 2.5217887174e+01 4.0960000000e+03 4.0960000000e+03 2.5139610180e+01 3.5270384177e+01 2.5218076865e+01 2.5218462899e+01 2.5218100859e+01 2.5218100859e+01 7.3279407770e-02 7.3279502566e-02 7.3279498926e-02 7.3279408359e-02 7.3279415625e-02 7.5805067781e+00 1.0000000000e+00 1.0485760000e+06 7.5097656250e+00 3.7750000000e+01 7.5805046558e+00 7.5805099010e+00 7.5805067781e+00 7.5805067781e+00 1.3816927590e+01 1.3816923559e+01 1.3816934645e+01 1 0 0 0 0 0 0 0
15 2.2738728868e+01 2.2738633890e+01 2.2738624495e+01 4.0960000000e+03 4.0960000000e+03 2.2671568098e+01 3.2893768407e+01 2.2738701331e+01 2.2739153613e+01 2.2738728868e+01 2.2738728868e+01 6.7734960238e-02 6.7735047191e-02 6.7735045681e-02 6.7734961575e-02 6.7734967012e-02 6.0572946264e+00 1.6777216000e+07 1.0485760000e+06 5.9882812500e+00 3.2218750000e+01 6.0572928190e+00 6.0572988689e+00 6.0572946264e+00 6.0572946264e+00 1.1032674807e+01 1.1032671332e+01 1.1032683194e+01 0 0 0 0 0 0 0 0
16 2.1308291113e+01 2.1308231049e+01 2.1308188083e+01 4.0960000000e+03 4.0960000000e+03 2.1236760582e+01 3.0528675045e+01 2.1308262916e+01 2.1308729806e+01 2.1308291113e+01 2.1308291113e+01 6.2151628787e-02 6.2151699457e-02 6.2151703273e-02 6.2151631077e-02 6.2151636642e-02 4.8960770020e+00 1.6777216000e+07 1.0000000000e+00 4.8300781250e+00 2.7015625000e+01 4.8960753977e+00 4.8960812688e+00 4.8960770020e+00 4.8960770020e+00 9.1994029451e+00 9.1993997097e+00 9.1994103789e+00 0 1 0 0 0 0 0 0
17 2.0153937797e+01 2.0153834188e+01 2.0153800118e+01 4.0960000000e+03 4.0960000000e+03 2.0099751242e+01 2.6758176321e+01 2.0153906114e+01 2.0154424730e+01 2.0153937797e+01 2.0153937797e+01 5.6488061818e-02 5.6488120091e-02 5.6488127602e-02 5.6488065535e-02 5.6488070448e-02 4.3658782558e+00 1.0000000000e+00 1.6777216000e+07 4.2949218750e+00 2.3343750000e+01 4.3658766448e+00 4.3658810854e+00 4.3658782558e+00 4.3658782558e+00 8.2598400666e+00 8.2598367929e+00 8.2598446608e+00 1 0 0 0 0 0 0 0
18 1.8385536635e+01 1.8385413716e+01 1.8385407076e+01 4.0960000000e+03 4.0960000000e+03 1.8330302780e+01 2.4657656012e+01 1.8385506876e+01 1.8385998192e+01 1.8385536635e+01 1.8385536635e+01 5.0936349248e-02 5.0936398404e-02 5.0936400305e-02 5.0936354743e-02 5.0936359483e-02 3.9781456497e+00 1.0000000000e+00 1.6777216000e+07 3.9042968750e+00 1.9859375000e+01 3.9781439751e+00 3.9781471491e+00 3.9781456497e+00 3.9781456497e+00 7.5028698133e+00 7.5028664172e+00 7.5028731227e+00 1 0 0 0 0 0 0 0
19 1.6302338091e+01 1.6302240061e+01 1.6302222277e+01 4.0960000000e+03 4.0960000000e+03 1.6278820596e+01 2.3216373532e+01 1.6302309324e+01 1.6302780120e+01 1.6302338091e+01 1.6302338091e+01 4.5885035756e-02 4.5885066718e-02 4.5885070088e-02 4.5885043375e-02 4.5885047151e-02 3.5903123198e+00 1.6777216000e+07 1.6777216000e+07 3.5195312500e+00 1.7296875000e+01 3.5903105736e+00 3.5903144032e+00 3.5903123198e+00 3.5903123198e+00 6.5905701716e+00 6.5905667841e+00 6.5905729234e+00 0 0 0 0 0 0 0 0
20 1.4347364073e+01 1.4347296249e+01 1.4347269661e+01 4.0960000000e+03 4.0960000000e+03 1.4317821063e+01 2.0964255293e+01 1.4347339189e+01 1.4347740200e+01 1.4347364073e+01 1.4347364073e+01 4.1410183217e-02 4.1410194687e-02 4.1410201744e-02 4.1410193108e-02 4.1410197979e-02 3.0102890165e+00 1.0000000000e+00 1.6777216000e+07 2.9472656250e+00 1.5222656250e+01 3.0102874041e+00 3.0102907270e+00 3.0102890165e+00 3.0102890165e+00 5.4572968262e+00 5.4572937191e+00 5.4572979510e+00 1 0 0 0 0 0 0 0
21 1.2938153111e+01 1.2938092647e+01 1.2938066700e+01 4.0960000000e+03 4.0960000000e+03 1.2937349033e+01 1.9836834425e+01 1.2938128175e+01 1.2938526058e+01 1.2938153111e+01 1.2938153111e+01 3.7400121970e-02 3.7400123170e-02 3.7400133304e-02 3.7400134340e-02 3.7400139161e-02 2.4116332373e+00 1.0000000000e+00 1.6777216000e+07 2.3593750000e+00 1.2683593750e+01 2.4116317779e+00 2.4116323292e+00 2.4116332373e+00 2.4116332373e+00 4.3905936982e+00 4.3905909061e+00 4.3905915022e+00 1 0 0 0 0 0 0 0
22 1.1682945142e+01 1.1682874774e+01 1.1682857795e+01 4.0960000000e+03 4.0960000000e+03 1.1683321446e+01 1.8096961071e+01 1.1682922446e+01 1.1683285611e+01 1.1682945142e+01 1.1682945142e+01 3.3765954949e-02 3.3765943680e-02 3.3765950059e-02 3.3765969862e-02 3.3765975652e-02 1.9615902241e+00 1.0000000000e+00 1.0000000000e+00 1.9165039062e+00 1.1000000000e+01 1.9615889266e+00 1.9615891725e+00 1.9615902241e+00 1.9615902241e+00 3.5717668536e+00 3.5717643797e+00 3.5717640370e+00 1 1 0 0 0 0 0 0
23 1.0346414579e+01 1.0346342286e+01 1.0346328644e+01 4.0960000000e+03 4.0960000000e+03 1.0356157589e+01 1.6807736314e+01 1.0346392982e+01 1.0346732502e+01 1.0346414579e+01 1.0346414579e+01 3.0564774182e-02 3.0564767153e-02 3.0564771849e-02 3.0564791632e-02 3.0564797475e-02 1.6345771788e+00 1.0000000000e+00 1.6777216000e+07 1.5961914062e+00 1.0035156250e+01 1.6345760077e+00 1.6345752254e+00 1.6345771788e+00 1.6345771788e+00 2.9099517519e+00 2.9099495858e+00 2.9099476486e+00 1 0 0 0 0 0 0 0
24 9.0763916126e+00 9.0762914490e+00 9.0762653908e+00 4.0960000000e+03 4.0960000000e+03 9.0657321822e+00 1.6324827717e+01 9.0763735633e+00 9.0766596703e+00 9.0763916126e+00 9.0763916126e+00 2.7799197728e-02 2.7799199356e-02 2.7799203578e-02 2.7799217559e-02 2.7799222530e-02 1.2933073873e+00 1.6777216000e+07 1.6777216000e+07 1.2617187500e+00 8.7382812500e+00 1.2933063954e+00 1.2933049649e+00 1.2933073873e+00 1.2933073873e+00 2.2862617478e+00 2.2862599343e+00 2.2862581164e+00 0 0 0 0 0 0 0 0
25 8.0346618628e+00 8.0345727600e+00 8.0345594660e+00 4.0960000000e+03 4.0960000000e+03 8.0195074662e+00 1.5968719423e+01 8.0346451645e+00 8.0349064678e+00 8.0346618628e+00 8.0346618628e+00 2.5425932310e-02 2.5425935847e-02 2.5425937631e-02 2.5425954401e-02 2.5425957773e-02 9.9527937110e-01 1.6777216000e+07 1.0000000000e+00 9.6997070312e-01 7.7773437500e+00 9.9527855963e-01 9.9527819455e-01 9.9527937110e-01 9.9527937110e-01 1.7565579703e+00 1.7565564886e+00 1.7565559521e+00 0 1 0 0 0 0 0 0
26 7.1937164119e+00 7.1936449403e+00 7.1936399026e+00 4.0960000000e+03 4.0960000000e+03 7.1501748230e+00 1.4807092895e+01 7.1937031391e+00 7.1939043454e+00 7.1937164119e+00 7.1937164119e+00 2.3355782583e-02 2.3355776860e-02 2.3355773111e-02 2.3355806715e-02 2.3355809733e-02 7.6033230629e-01 1.6777216000e+07 1.0000000000e+00 7.3901367188e-01 6.8359375000e+00 7.6033164933e-01 7.6033184677e-01 7.6033230629e-01 7.6033230629e-01 1.3569046996e+00 1.3569034785e+00 1.3569033071e+00 0 1 0 0 0 0 0 0
27 6.7180145624e+00 6.7179295238e+00 6.7179295238e+00 4.0960000000e+03 4.0960000000e+03 6.6801946079e+00 1.4396180049e+01 6.7180011421e+00 6.7182049907e+00 6.7180145624e+00 6.7180145624e+00 2.1415949426e-02 2.1415944652e-02 2.1415935010e-02 2.1415975630e-02 2.1415977930e-02 5.8041699786e-01 1.0000000000e+00 1.0000000000e+00 5.6250000000e-01 6.0312500000e+00 5.8041646332e-01 5.8041588962e-01 5.8041699786e-01 5.8041699786e-01 1.0789682265e+00 1.0789671838e+00 1.0789661258e+00 1 1 0 0 0 0 0 0
28 6.3521580948e+00 6.3520780873e+00 6.3520852938e+00 4.0960000000e+03 4.0960000000e+03 6.2923564743e+00 1.4013386457e+01 6.3521460233e+00 6.3523273829e+00 6.3521580948e+00 6.3521580948e+00 1.9524458104e-02 1.9524454921e-02 1.9524441704e-02 1.9524486343e-02 1.9524488146e-02 4.9066604095e-01 1.0000000000e+00 1.0000000000e+00 4.7424316406e-01 5.6464843750e+00 4.9066555500e-01 4.9066509679e-01 4.9066604095e-01 4.9066604095e-01 9.2785800552e-01 9.2785705253e-01 9.2785627022e-01 1 1 0 0 0 0 0 0
29 5.9879515057e+00 5.9878499671e+00 5.9878582491e+00 4.0960000000e+03 4.0960000000e+03 5.9345387352e+00 1.3009611831e+01 5.9879393558e+00 5.9881231856e+00 5.9879515057e+00 5.9879515057e+00 1.7736136604e-02 1.7736134033e-02 1.7736118826e-02 1.7736166768e-02 1.7736167944e-02 4.3873593776e-01 1.6777216000e+07 1.0000000000e+00 4.2211914062e-01 5.4296875000e+00 4.3873547949e-01 4.3873518705e-01 4.3873593776e-01 4.3873593776e-01 8.1748411130e-01 8.1748323143e-01 8.1748253480e-01 0 1 0 0 0 0 0 0
30 5.5790018016e+00 5.5789276315e+00 5.5789266058e+00 4.0960000000e+03 4.0960000000e+03 5.5056788864e+00 1.2429802895e+01 5.5789912216e+00 5.5791479717e+00 5.5790018016e+00 5.5790018016e+00 1.6046308079e-02 1.6046302209e-02 1.6046285875e-02 1.6046339948e-02 1.6046341132e-02 3.7945896133e-01 1.0000000000e+00 1.0000000000e+00 3.6364746094e-01 5.1230468750e+00 3.7945854850e-01 3.7945813313e-01 3.7945896133e-01 3.7945896133e-01 7.1204474827e-01 7.1204395592e-01 7.1204309165e-01 1 1 0 0 0 0 0 0
31 5.2084198713e+00 5.2083525187e+00 5.2083585611e+00 4.0960000000e+03 4.0960000000e+03 5.1417409503e+00 1.2067518386e+01 5.2084095784e+00 5.2085629018e+00 5.2084198713e+00 5.2084198713e+00 1.4458254100e-02 1.4458247140e-02 1.4458228098e-02 1.4458287434e-02 1.4458288060e-02 3.3465360676e-01 1.0000000000e+00 1.0000000000e+00 3.1933593750e-01 4.7109375000e+00 3.3465323038e-01 3.3465282246e-01 3.3465360676e-01 3.3465360676e-01 6.2868655825e-01 6.2868584320e-01 6.2868501619e-01 1 1 0 0 0 0 0 0
32 4.7385882571e+00 4.7385048558e+00 4.7385181390e+00 4.0960000000e+03 4.0960000000e+03 4.6603379706e+00 1.1352312540e+01 4.7385797493e+00 4.7387018104e+00 4.7385882571e+00 4.7385882571e+00 1.3027849873e-02 1.3027851577e-02 1.3027829261e-02 1.3027884241e-02 1.3027884781e-02 2.9695657219e-01 1.6777216000e+07 1.0000000000e+00 2.8295898438e-01 4.3476562500e+00 2.9695623368e-01 2.9695583321e-01 2.9695657219e-01 2.9695657219e-01 5.4786440222e-01 5.4786377400e-01 5.4786299914e-01 0 1 0 0 0 0 0 0
33 4.2633601923e+00 4.2632918352e+00 4.2633063753e+00 4.0960000000e+03 4.0960000000e+03 4.1833001327e+00 1.0755812382e+01 4.2633525119e+00 4.2634625945e+00 4.2633601923e+00 4.2633601923e+00 1.1807147017e-02 1.1807150402e-02 1.1807125557e-02 1.1807181830e-02 1.1807182322e-02 2.5616300677e-01 1.6777216000e+07 1.0000000000e+00 2.4365234375e-01 3.9785156250e+00 2.5616271235e-01 2.5616229512e-01 2.5616300677e-01 2.5616300677e-01 4.5945737367e-01 4.5945684984e-01 4.5945599675e-01 0 1 0 0 0 0 0 0
34 3.8440779187e+00 3.8440116235e+00 3.8440220434e+00 4.0960000000e+03 4.0960000000e+03 3.7588437384e+00 1.0231690965e+01 3.8440718167e+00 3.8441544762e+00 3.8440779187e+00 3.8440779187e+00 1.0770388408e-02 1.0770397862e-02 1.0770372437e-02 1.0770423207e-02 1.0770424048e-02 2.0185414363e-01 1.0000000000e+00 1.0000000000e+00 1.9152832031e-01 3.5283203125e+00 2.0185391512e-01 2.0185345970e-01 2.0185414363e-01 2.0185414363e-01 3.6413180656e-01 3.6413139850e-01 3.6413057521e-01 1 1 0 0 0 0 0 0
35 3.5533533222e+00 3.5532941498e+00 3.5532981757e+00 4.0960000000e+03 4.0960000000e+03 3.4663561560e+00 9.4637466154e+00 3.5533476180e+00 3.5534271605e+00 3.5533533222e+00 3.5533533222e+00 9.8314706345e-03 9.8314868477e-03 9.8314612642e-03 9.8315049523e-03 9.8315056383e-03 1.6292200479e-01 1.0000000000e+00 1.0000000000e+00 1.5393066406e-01 3.1630859375e+00 1.6292182170e-01 1.6292146593e-01 1.6292200479e-01 1.6292200479e-01 3.0023895312e-01 3.0023862235e-01 3.0023807473e-01 1 1 0 0 0 0 0 0
36 3.2109080062e+00 3.2108524061e+00 3.2108571583e+00 4.0960000000e+03 4.0960000000e+03 3.1287477527e+00 8.9721792225e+00 3.2109034924e+00 3.2109636552e+00 3.2109080062e+00 3.2109080062e+00 8.9634291971e-03 8.9634521359e-03 8.9634276985e-03 8.9634625998e-03 8.9634637923e-03 1.3653900347e-01 1.6777216000e+07 1.0000000000e+00 1.2847900391e-01 2.7802734375e+00 1.3653885387e-01 1.3653868064e-01 1.3653900347e-01 1.3653900347e-01 2.5616223431e-01 2.5616196170e-01 2.5616159104e-01 0 1 0 0 0 0 0 0
37 2.9280477394e+00 2.9279931624e+00 2.9279881139e+00 4.0960000000e+03 4.0960000000e+03 2.8435782915e+00 8.5986917610e+00 2.9280433823e+00 2.9281033213e+00 2.9280477394e+00 2.9280477394e+00 8.2220757999e-03 8.2221052479e-03 8.2220812195e-03 8.2221078617e-03 8.2221093907e-03 1.1938781676e-01 1.6777216000e+07 1.0000000000e+00 1.1193847656e-01 2.5361328125e+00 1.1938769277e-01 1.1938748462e-01 1.1938781676e-01 1.1938781676e-01 2.1588379108e-01 2.1588357165e-01 2.1588318329e-01 0 1 0 0 0 0 0 0
38 2.5938838001e+00 2.5938315321e+00 2.5938349331e+00 4.0960000000e+03 4.0960000000e+03 2.5186802100e+00 8.2082275797e+00 2.5938803112e+00 2.5939269523e+00 2.5938838001e+00 2.5938838001e+00 7.6009594817e-03 7.6009972080e-03 7.6009719311e-03 7.6009900632e-03 7.6009921381e-03 9.7040329493e-02 1.6777216000e+07 1.0000000000e+00 9.0637207031e-02 2.3203125000e+00 9.7040233202e-02 9.7040046006e-02 9.7040329493e-02 9.7040329493e-02 1.7190700001e-01 1.7190683261e-01 1.7190649547e-01 0 1 0 0 0 0 0 0
39 2.4200332868e+00 2.4199808897e+00 2.4199763577e+00 4.0960000000e+03 4.0960000000e+03 2.3443749167e+00 7.8481685762e+00 2.4200295770e+00 2.4200804245e+00 2.4200332868e+00 2.4200332868e+00 7.0221749356e-03 7.0222217677e-03 7.0221970009e-03 7.0222039505e-03 7.0222066356e-03 7.2568000785e-02 1.6777216000e+07 1.0000000000e+00 6.7565917969e-02 2.0742187500e+00 7.2567931842e-02 7.2567805182e-02 7.2568000785e-02 7.2568000785e-02 1.3502163388e-01 1.3502150681e-01 1.3502123486e-01 0 1 0 0 0 0 0 0
40 2.1656634807e+00 2.1656031444e+00 2.1656079885e+00 4.0960000000e+03 4.0960000000e+03 2.1009670392e+00 7.5104094429e+00 2.1656603096e+00 2.1657027972e+00 2.1656634807e+00 2.1656634807e+00 6.4702892742e-03 6.4703478325e-03 6.4703214151e-03 6.4703165204e-03 6.4703200323e-03 6.4119855553e-02 1.6777216000e+07 1.0000000000e+00 5.9478759766e-02 1.8613281250e+00 6.4119795337e-02 6.4119626302e-02 6.4119855553e-02 6.4119855553e-02 1.1777067256e-01 1.1777056521e-01 1.1777026858e-01 0 1 0 0 0 0 0 0
41 1.9687053057e+00 1.9686465766e+00 1.9686468794e+00 4.0960000000e+03 4.0960000000e+03 1.9052251343e+00 6.9146583430e+00 1.9687021492e+00 1.9687453262e+00 1.9687053057e+00 1.9687053057e+00 5.9504670126e-03 5.9505358865e-03 5.9505090945e-03 5.9504923839e-03 5.9504967594e-03 5.3610101790e-02 1.6777216000e+07 1.0000000000e+00 4.9652099609e-02 1.6918945312e+00 5.3610054310e-02 5.3609959316e-02 5.3610101790e-02 5.3610101790e-02 9.9094085320e-02 9.9094000179e-02 9.9093778059e-02 0 1 0 0 0 0 0 0
42 1.7920987777e+00 1.7920400837e+00 1.7920472680e+00 4.0960000000e+03 4.0960000000e+03 1.7345861358e+00 6.6120155777e+00 1.7920959110e+00 1.7921337103e+00 1.7920987777e+00 1.7920987777e+00 5.4708537444e-03 5.4709343857e-03 5.4709069784e-03 5.4708771563e-03 5.4708826693e-03 4.4702534442e-02 1.6777216000e+07 1.0000000000e+00 4.1381835938e-02 1.4750976562e+00 4.4702497777e-02 4.4702359010e-02 4.4702534442e-02 4.4702534442e-02 8.1950239294e-02 8.1950172782e-02 8.1949909218e-02 0 1 0 0 0 0 0 0
43 1.6376956804e+00 1.6376391898e+00 1.6376423927e+00 4.0960000000e+03 4.0960000000e+03 1.5780476466e+00 6.3541325136e+00 1.6376927330e+00 1.6377314164e+00 1.6376956804e+00 1.6376956804e+00 5.0226990521e-03 5.0227909402e-03 5.0227633902e-03 5.0227204645e-03 5.0227272125e-03 3.7919204268e-02 1.6777216000e+07 1.0000000000e+00 3.5003662109e-02 1.3037109375e+00 3.7919173948e-02 3.7919057999e-02 3.7919204268e-02 3.7919204268e-02 6.8692527958e-02 6.8692473695e-02 6.8692220841e-02 0 1 0 0 0 0 0 0
44 1.4987085672e+00 1.4986528069e+00 1.4986597272e+00 4.0960000000e+03 4.0960000000e+03 1.4442775010e+00 6.0052060747e+00 1.4987059913e+00 1.4987392989e+00 1.4987085672e+00 1.4987085672e+00 4.6072241890e-03 4.6073258540e-03 4.6072982886e-03 4.6072435744e-03 4.6072513616e-03 3.0514767748e-02 1.6777216000e+07 1.0000000000e+00 2.8106689453e-02 1.1567382812e+00 3.0514743878e-02 3.0514592538e-02 3.0514767748e-02 3.0514767748e-02 5.5747965718e-02 5.5747922510e-02 5.5747681297e-02 0 1 0 0 0 0 0 0
