matrix=data/matrices/mhd4800b.mtx n=4800 seed=43
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_ffma solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n rz_d rz_p32q rz_p32n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
26 2.4570118987e-07 2.4024994688e-07 2.4082873670e-07 4.0960000000e+03 1.2800000000e+02 2.1324805999e-06 3.0157829858e-06 2.4546578485e-07 2.4275651358e-07 2.4570118988e-07 2.4570118988e-07 3.2026645666e-03 3.5171112506e-03 3.6076701702e-03 6.6873550136e-03 4.3689558615e-03 4.6629747143e-12 1.6777216000e+07 1.6777216000e+07 7.2759576142e-11 4.0017766878e-11 4.6880416216e-12 4.9388271250e-12 4.6629747143e-12 4.6629747143e-12 5.5783861053e-12 5.5899729290e-12 5.7064769576e-12 0 0 0 0 0 0 0 0
27 8.8088138524e-08 1.0727713754e-07 1.0501237152e-07 4.0960000000e+03 1.2800000000e+02 1.5078914929e-06 1.9073486328e-06 8.6915401725e-08 9.7592985530e-08 8.8088138520e-08 8.8088138519e-08 7.8986315016e-04 1.1321733843e-03 1.2618623425e-03 4.8063275214e-03 4.9233435836e-03 1.0022160315e-12 1.6777216000e+07 1.6777216000e+07 4.7293724492e-11 8.0035533756e-11 1.0535947115e-12 1.4904535939e-12 1.0022160315e-12 1.0022160315e-12 1.2052794976e-12 1.2298391472e-12 1.4484073663e-12 0 0 0 0 0 0 0 0
28 5.3168325776e-08 6.5191742183e-08 6.4814465662e-08 4.0960000000e+03 1.2800000000e+02 1.2615925365e-06 3.3717478809e-07 5.3570784393e-08 6.3242134722e-08 5.3168325777e-08 5.3168325777e-08 3.7013240529e-04 3.8844168663e-04 5.4061766338e-04 3.7556401548e-03 2.5625588230e-03 1.9597646870e-13 1.6777216000e+07 1.6777216000e+07 5.4569682106e-11 2.0008883439e-11 2.9553963443e-13 6.0251803546e-13 1.9597646870e-13 1.9597646870e-13 2.3138435334e-13 2.7997569541e-13 4.8253068208e-13 0 0 0 0 0 0 0 0
29 2.7129367090e-08 3.5253889520e-08 3.5215786685e-08 4.0960000000e+03 1.2800000000e+02 5.8400386400e-07 4.7683715820e-07 3.2934633192e-08 3.4938951488e-08 2.7129367088e-08 2.7129367089e-08 2.7001647042e-04 2.2511047138e-04 3.7064670371e-04 3.9264716178e-03 2.5749768809e-03 3.8580686175e-14 1.6777216000e+07 1.6777216000e+07 2.5465851650e-11 1.8189894035e-12 1.1343486914e-13 9.7893047835e-14 3.8580686175e-14 3.8580686175e-14 4.8056701311e-14 9.4349875135e-14 1.0652546553e-13 0 0 0 0 0 0 0 0
30 8.8252330544e-09 1.8563766382e-08 1.8394681416e-08 4.0960000000e+03 1.2800000000e+02 4.7683715820e-07 5.8400386400e-07 1.7770599639e-08 1.7779558372e-08 8.8252330590e-09 8.8252330571e-09 2.2338812740e-04 1.7179834059e-04 2.9846412353e-04 3.8143234228e-03 2.7153694832e-03 9.2870485381e-15 1.6777216000e+07 1.6777216000e+07 1.6370904632e-11 6.8212102633e-13 2.1261204602e-14 1.9104726481e-14 9.2870485381e-15 9.2870485381e-15 1.2214750282e-14 2.4438784330e-14 2.3810814431e-14 0 0 0 0 0 0 0 0
31 7.9942252010e-09 9.1783418739e-09 8.9856294350e-09 4.0960000000e+03 1.2800000000e+02 1.6858739404e-07 4.1295309247e-07 8.4759628630e-09 6.7545971509e-09 7.9942251933e-09 7.9942251981e-09 1.7849377222e-04 1.4624693651e-04 2.6527426073e-04 3.7347637572e-03 2.3249589715e-03 1.8505134552e-15 1.6777216000e+07 1.6777216000e+07 4.5474735089e-12 2.7284841053e-12 4.9825052938e-15 6.2331867098e-15 1.8505134552e-15 1.8505134552e-15 3.1361026424e-15 6.4252531247e-15 7.0369599904e-15 0 0 0 0 0 0 0 0
32 8.7095865894e-09 8.7871885752e-09 8.3922773861e-09 4.0960000000e+03 1.2800000000e+02 1.1920928955e-07 3.3717478809e-07 7.4155966046e-09 8.1486567483e-09 8.7095866037e-09 8.7095865976e-09 1.2574655817e-04 1.2979608011e-04 2.1323703268e-04 3.8712485063e-03 2.6518022871e-03 1.0005189259e-15 1.6777216000e+07 1.6777216000e+07 1.5916157281e-12 9.0949470177e-13 1.2017296880e-15 2.7380441664e-15 1.0005189259e-15 1.0005189259e-15 1.8571226792e-15 2.2519963325e-15 3.0978908674e-15 0 0 0 0 0 0 0 0
33 3.7341649583e-09 9.6694219155e-09 9.0325955192e-09 4.0960000000e+03 1.2800000000e+02 1.1920928955e-07 5.8400386400e-07 6.8513408812e-09 7.7680516967e-09 3.7341649178e-09 3.7341649354e-09 6.0500111390e-05 1.1562298969e-04 1.9318520972e-04 3.5744310026e-03 2.4150201233e-03 7.2376882864e-16 1.6777216000e+07 1.6777216000e+07 6.8212102633e-13 1.5916157281e-12 1.1576839747e-15 1.3963710830e-15 7.2376882864e-16 7.2376882864e-16 1.4511912806e-15 1.7362142540e-15 2.1397271975e-15 0 0 0 0 0 0 0 0
34 4.5934541706e-09 4.9041182257e-09 4.8604436712e-09 4.0960000000e+03 1.2800000000e+02 8.4293697022e-08 2.9200193200e-07 3.4730029037e-09 3.8418158605e-09 4.5934541853e-09 4.5934541728e-09 2.4796839351e-05 1.5748331880e-04 1.2845090479e-04 3.8180107844e-03 2.4433898145e-03 5.1035750287e-16 1.6777216000e+07 1.6777216000e+07 3.4106051316e-13 1.3642420527e-12 1.3939587332e-15 6.6258305266e-16 5.1035750287e-16 5.1035750287e-16 8.1752993330e-16 1.7361058337e-15 1.3588847929e-15 0 0 0 0 0 0 0 0
35 1.8014716711e-09 4.0335545554e-09 4.0482472482e-09 4.0960000000e+03 1.2800000000e+02 8.4293697022e-08 1.1920928955e-07 4.5550981412e-09 4.4501269990e-09 1.8014716615e-09 1.8014716685e-09 8.1348013631e-06 1.4679419121e-04 1.5459174054e-04 3.7045036203e-03 2.4004865785e-03 2.6466360792e-16 1.6777216000e+07 1.6777216000e+07 1.1368683772e-13 4.5474735089e-13 6.9104335969e-16 5.7802883573e-16 2.6466360792e-16 2.6466360792e-16 3.6328250864e-16 8.9834281507e-16 8.4691097451e-16 0 0 0 0 0 0 0 0
36 8.4249973203e-10 3.3110788860e-09 3.2141285404e-09 4.0960000000e+03 1.2800000000e+02 5.9604644775e-08 1.1920928955e-07 1.9828019126e-09 2.3488612351e-09 8.4249975525e-10 8.4249974263e-10 3.5104871042e-06 1.6529933557e-04 1.2800725414e-04 3.7277150575e-03 2.3922699642e-03 7.1343812665e-17 1.6777216000e+07 1.6777216000e+07 1.7053025658e-13 1.1368683772e-13 2.5657644412e-16 2.4841104651e-16 7.1343812637e-17 7.1343812644e-17 8.4812312934e-17 3.5886414283e-16 3.5332115922e-16 0 0 0 0 0 0 0 0
37 2.7800623076e-10 1.2197255622e-09 1.2621997077e-09 4.0960000000e+03 1.2800000000e+02 5.9604644775e-08 5.9604644775e-08 8.3758882428e-10 9.4844556511e-10 2.7800623740e-10 2.7800623967e-10 1.5854391509e-06 1.6523727570e-04 1.3001573316e-04 3.7217942530e-03 2.3838710004e-03 1.6689256150e-17 1.6777216000e+07 1.6777216000e+07 1.1368683772e-13 5.6843418861e-14 7.5016625941e-17 8.1437135681e-17 1.6689256096e-17 1.6689256108e-17 1.9684901580e-17 8.7979618165e-17 9.1286434791e-17 0 0 0 0 0 0 0 0
38 1.6146797489e-10 4.8795296634e-10 5.1875193181e-10 4.0960000000e+03 1.2800000000e+02 2.9802322388e-08 1.1920928955e-07 2.3649660526e-10 3.8992616485e-10 1.6146797564e-10 1.6146797626e-10 7.8333183389e-07 1.6495203666e-04 1.3350600311e-04 3.7218882285e-03 2.3805977940e-03 2.8071774512e-18 1.6777216000e+07 1.6777216000e+07 8.5265128291e-14 1.4210854715e-14 1.5419387772e-17 2.2833467159e-17 2.8071773366e-18 2.8071773623e-18 3.4270453270e-18 1.8642348136e-17 2.2642884746e-17 0 0 0 0 0 0 0 0
39 7.3191427782e-11 1.8062495225e-10 1.8077350286e-10 4.0960000000e+03 1.2800000000e+02 2.9802322388e-08 1.1920928955e-07 1.7059754591e-10 2.2817987746e-10 7.3191385604e-11 7.3191408194e-11 3.9296732548e-07 1.6704592273e-04 1.2906099639e-04 3.7218362732e-03 2.3772188740e-03 6.4460869099e-19 1.6777216000e+07 1.6777216000e+07 2.8421709430e-14 5.6843418861e-14 4.5498374762e-18 9.3935953851e-18 6.4460844079e-19 6.4460849650e-19 7.9036481401e-19 4.1995893525e-18 7.5521457577e-18 0 0 0 0 0 0 0 0
40 3.3912830425e-11 1.2883289706e-10 1.2892385647e-10 4.0960000000e+03 1.2800000000e+02 2.9802322388e-08 1.1920928955e-07 1.0124436849e-10 1.8510842686e-10 3.3912833539e-11 3.3912837001e-11 1.8935144794e-07 1.6520772180e-04 1.3356390335e-04 3.7210127663e-03 2.3733353502e-03 1.4367444739e-19 1.6777216000e+07 1.6777216000e+07 2.8421709430e-14 1.1368683772e-13 1.6336089179e-18 1.5545172164e-18 1.4367388543e-19 1.4367400996e-19 1.7222736835e-19 1.4205801317e-18 1.6616668843e-18 0 0 0 0 0 0 0 0
41 1.0421604392e-11 5.5642443305e-11 5.5597820151e-11 4.0960000000e+03 1.2800000000e+02 5.9604644775e-08 5.9604644775e-08 5.5127684248e-11 7.7600740070e-11 1.0421881264e-11 1.0421852118e-11 8.3376641708e-08 1.6608345665e-04 1.3147376410e-04 3.7208183726e-03 2.3696693558e-03 3.1151075476e-20 1.6777216000e+07 1.6777216000e+07 2.8421709430e-14 5.6843418861e-14 3.7221804076e-19 4.3113977015e-19 3.1149893677e-20 3.1150154475e-20 3.5231389435e-20 3.8974103486e-19 4.7624427459e-19 0 0 0 0 0 0 0 0
42 5.3268125228e-12 2.5964532444e-11 2.6387579895e-11 4.0960000000e+03 1.2800000000e+02 5.9604644775e-08 1.4901161194e-08 2.3646862246e-11 4.4925724197e-11 5.3266784416e-12 5.3267115892e-12 4.4910767415e-08 1.6581713019e-04 1.3230162938e-04 3.7203122069e-03 2.3654257165e-03 4.7170707056e-21 1.6777216000e+07 1.6777216000e+07 2.8421709430e-14 1.1368683772e-13 6.7947924238e-20 1.0474091788e-19 4.7148974726e-21 4.7153753453e-21 5.8583454882e-21 7.9462278364e-20 1.3107834859e-19 0 0 0 0 0 0 0 0
43 3.3095514752e-12 9.5843849747e-12 9.8940929633e-12 4.0960000000e+03 1.2800000000e+02 5.9604644775e-08 1.4901161194e-08 1.2176704185e-11 4.1777399303e-11 3.3135750269e-12 3.3126715003e-12 2.1110688590e-08 1.6580049262e-04 1.3246031270e-04 3.7199614598e-03 2.3595967126e-03 1.2182525387e-21 1.6777216000e+07 1.6777216000e+07 8.5265128291e-14 1.7053025658e-13 1.3784137728e-20 2.9659388044e-20 1.2133694242e-21 1.2144407079e-21 1.4524150541e-21 1.5544378071e-20 5.1139614190e-20 0 0 0 0 0 0 0 0
44 1.1867106702e-12 5.5451621305e-12 6.0741389000e-12 4.0960000000e+03 1.2800000000e+02 5.9604644775e-08 1.4901161194e-08 9.2191544048e-12 4.5182759453e-11 1.1931950764e-12 1.1912242830e-12 8.0700578775e-09 1.6573871043e-04 1.3275256197e-04 3.7195391579e-03 2.3459413358e-03 2.7939246584e-22 1.6777216000e+07 1.6777216000e+07 1.1368683772e-13 1.7053025658e-13 2.6370517928e-21 1.6225974896e-20 2.6971793324e-22 2.7185080058e-22 3.2514294200e-22 3.3517358421e-21 4.3158975641e-20 0 0 0 0 0 0 0 0
