matrix=data/matrices/sts4098.mtx n=4098 seed=3
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
10 2.8862509096e+06 2.8861990869e+06 2.8862019934e+06 4.0960000000e+03 4.0960000000e+03 5.9316416015e+06 2.9658208008e+06 2.8862939993e+06 2.8866020570e+06 2.8862509096e+06 2.8862509096e+06 6.8578956665e-01 6.8578738939e-01 6.8579738237e-01 6.8578920775e-01 1.8884433552e+06 -1.6777216000e+07 1.6777216000e+07 4.9152000000e+06 3.1129600000e+06 1.8884262500e+06 1.8887440000e+06 1.8884433552e+06 1.8884433552e+06 1 0 0 0 0 0 0 0
11 2.6608367191e+06 2.6607741005e+06 2.6607794206e+06 4.0960000000e+03 4.0960000000e+03 5.9316416015e+06 3.6323738152e+06 2.6608367595e+06 2.6608556752e+06 2.6608367191e+06 2.6608367191e+06 6.6625796555e-01 6.6625483752e-01 6.6626690921e-01 6.6625742582e-01 1.5608412550e+06 1.6777216000e+07 1.6777216000e+07 4.7185920000e+06 2.0971520000e+06 1.5608282500e+06 1.5610632500e+06 1.5608412550e+06 1.5608412550e+06 0 0 0 0 0 0 0 0
12 2.0723641202e+06 2.0723092951e+06 2.0723138490e+06 4.0960000000e+03 4.0960000000e+03 5.9316416015e+06 3.6323738152e+06 2.0723695707e+06 2.0724221919e+06 2.0723641202e+06 2.0723641202e+06 6.0412126487e-01 6.0411977513e-01 6.0413105251e-01 6.0412642652e-01 1.0996111175e+06 1.6777216000e+07 -1.6777216000e+07 3.7683200000e+06 2.1954560000e+06 1.0996032500e+06 1.0997430000e+06 1.0996111175e+06 1.0996111175e+06 0 1 0 0 0 0 0 0
13 1.4334835370e+06 1.4334639021e+06 1.4334681997e+06 4.0960000000e+03 nan 4.1943040000e+06 3.6323738152e+06 1.4334361506e+06 1.4331259559e+06 1.4334835370e+06 1.4334835370e+06 5.8688960124e-01 5.8688684631e-01 5.8689826333e-01 5.8689295325e-01 8.8257342313e+05 -1.6777216000e+07 0.0000000000e+00 3.6044800000e+06 1.9824640000e+06 8.8256650000e+05 8.8267500000e+05 8.8257342313e+05 8.8257342313e+05 1 1 0 0 0 0 0 0
14 1.4058443420e+06 1.4058346229e+06 1.4058356951e+06 4.0960000000e+03 nan 3.6323738152e+06 3.6323738152e+06 1.4057726207e+06 1.4057278656e+06 1.4058443420e+06 1.4058443420e+06 5.3611297321e-01 5.3611166318e-01 5.3612333123e-01 5.3611998458e-01 6.3403497791e+05 1.6777216000e+07 nan 3.3095680000e+06 1.6875520000e+06 6.3402918750e+05 6.3410456250e+05 6.3403497791e+05 6.3403497791e+05 0 0 0 0 0 0 0 0
15 1.6187828898e+06 1.6187284664e+06 1.6187334866e+06 4.0960000000e+03 nan 4.1943040000e+06 2.9658208008e+06 1.6187649034e+06 1.6188633604e+06 1.6187828898e+06 1.6187828898e+06 5.0751012967e-01 5.0750901853e-01 5.0752158133e-01 5.0752123011e-01 5.4202223930e+05 1.6777216000e+07 nan 2.9818880000e+06 1.8513920000e+06 5.4201818750e+05 5.4207950000e+05 5.4202223930e+05 5.4202223930e+05 0 0 0 0 0 0 0 0
16 1.3046259174e+06 1.3046132742e+06 1.3046154343e+06 4.0960000000e+03 nan 3.6323738152e+06 2.5684761565e+06 1.3046129728e+06 1.3042206863e+06 1.3046259174e+06 1.3046259174e+06 4.8162690566e-01 4.8162590822e-01 4.8163764127e-01 4.8163586855e-01 3.9171821440e+05 -1.6777216000e+07 nan 2.7525120000e+06 1.5400960000e+06 3.9171453125e+05 3.9175687500e+05 3.9171821440e+05 3.9171821440e+05 1 0 0 0 0 0 0 0
17 9.5762661455e+05 9.5760648820e+05 9.5760710413e+05 4.0960000000e+03 nan 2.9658208008e+06 1.8161869076e+06 9.5757524606e+05 9.5758510130e+05 9.5762661455e+05 9.5762661455e+05 4.5887612107e-01 4.5887530203e-01 4.5888448515e-01 4.5888547664e-01 3.5943300423e+05 1.6777216000e+07 nan 2.6214400000e+06 1.1960320000e+06 3.5942784375e+05 3.5946396875e+05 3.5943300423e+05 3.5943300423e+05 0 0 0 0 0 0 0 0
18 8.6587931583e+05 8.6585179687e+05 8.6585206178e+05 4.0960000000e+03 nan 2.9658208008e+06 1.8161869076e+06 8.6584271407e+05 8.6598439494e+05 8.6587931583e+05 8.6587931583e+05 4.3554269877e-01 4.3554215496e-01 4.3554969287e-01 4.3555081624e-01 2.5663992967e+05 1.6777216000e+07 nan 2.7525120000e+06 1.2615680000e+06 2.5663693750e+05 2.5666468750e+05 2.5663992967e+05 2.5663992967e+05 0 0 0 0 0 0 0 0
19 7.9902888765e+05 7.9903981290e+05 7.9903800849e+05 4.0960000000e+03 nan 2.9658208008e+06 2.5684761565e+06 7.9899958184e+05 7.9901270534e+05 7.9902888765e+05 7.9902888765e+05 4.1169081988e-01 4.1169067135e-01 4.1169736709e-01 4.1169877611e-01 1.7128681564e+05 1.6777216000e+07 nan 2.6542080000e+06 1.0485760000e+06 1.7128507812e+05 1.7130528125e+05 1.7128681564e+05 1.7128681564e+05 0 0 0 0 0 0 0 0
20 7.9377364427e+05 7.9372291177e+05 7.9373294370e+05 4.0960000000e+03 nan 3.6323738152e+06 2.0971520000e+06 7.9377373066e+05 7.9373542070e+05 7.9377364427e+05 7.9377364427e+05 3.8729686454e-01 3.8729775876e-01 3.8730212128e-01 3.8730698379e-01 1.5516133635e+05 1.6777216000e+07 nan 2.3920640000e+06 1.0485760000e+06 1.5516006250e+05 1.5518773438e+05 1.5516133635e+05 1.5516133635e+05 0 0 0 0 0 0 0 0
21 6.8437555191e+05 6.8440662795e+05 6.8439925470e+05 4.0960000000e+03 nan 4.1943040000e+06 2.0971520000e+06 6.8436992850e+05 6.8436456586e+05 6.8437555191e+05 6.8437555191e+05 3.7285816440e-01 3.7285901340e-01 3.7286111673e-01 3.7286632192e-01 1.3340789474e+05 -1.6777216000e+07 nan 1.7694720000e+06 1.0485760000e+06 1.3340679688e+05 1.3344403125e+05 1.3340789474e+05 1.3340789474e+05 1 0 0 0 0 0 0 0
22 5.5707360786e+05 5.5700179148e+05 5.5701708688e+05 4.0960000000e+03 nan 2.5684761565e+06 1.8161869076e+06 5.5700140909e+05 5.5698446600e+05 5.5707360786e+05 5.5707360786e+05 3.6653211769e-01 3.6653284182e-01 3.6653278970e-01 3.6653663117e-01 9.1843381755e+04 1.6777216000e+07 nan 1.8677760000e+06 7.2499200000e+05 9.1842789062e+04 9.1874671875e+04 9.1843381755e+04 9.1843381755e+04 0 0 0 0 0 0 0 0
23 5.7898108739e+05 5.7908388317e+05 5.7905793794e+05 4.0960000000e+03 nan 2.9658208008e+06 1.4829104004e+06 5.7890696853e+05 5.7922657530e+05 5.7898108739e+05 5.7898108739e+05 3.5624297977e-01 3.5624308922e-01 3.5624261299e-01 3.5624564628e-01 7.8450477183e+04 1.6777216000e+07 nan 2.8508160000e+06 8.9702400000e+05 7.8449867188e+04 7.8529132812e+04 7.8450477183e+04 7.8450477183e+04 0 0 0 0 0 0 0 0
24 7.7133690824e+05 7.7112201697e+05 7.7116986364e+05 4.0960000000e+03 nan 4.1943040000e+06 1.8161869076e+06 7.7130246755e+05 7.7086186778e+05 7.7133690824e+05 7.7133690824e+05 3.4771114901e-01 3.4771713588e-01 3.4770949738e-01 3.4773102108e-01 8.5141217011e+04 1.6777216000e+07 nan 2.8180480000e+06 7.5776000000e+05 8.5140531250e+04 8.5395632812e+04 8.5141217011e+04 8.5141217011e+04 0 0 0 0 0 0 0 0
25 3.6891557400e+05 3.7022906397e+05 3.6981466182e+05 4.0960000000e+03 nan 3.6323738152e+06 1.4829104004e+06 3.6892291366e+05 3.7269309643e+05 3.6891557400e+05 3.6891557400e+05 3.3105463207e-01 3.3106723719e-01 3.3104980962e-01 3.3109535320e-01 7.8558002895e+04 -1.6777216000e+07 nan 2.8835840000e+06 6.8403200000e+05 7.8557515625e+04 7.9105703125e+04 7.8558002895e+04 7.8558002895e+04 1 0 0 0 0 0 0 0
26 4.7919470111e+05 4.7928592859e+05 4.7914771908e+05 4.0960000000e+03 nan 4.1943040000e+06 1.4829104004e+06 4.7918167257e+05 4.8042954647e+05 4.7919470111e+05 4.7919470111e+05 3.2708736525e-01 3.2707106024e-01 3.2707868570e-01 3.2702619026e-01 7.4270635837e+04 1.6777216000e+07 nan 3.0146560000e+06 6.2259200000e+05 7.4270578125e+04 7.5757835938e+04 7.4270635837e+04 7.4270635837e+04 0 0 0 0 0 0 0 0
27 4.3142021240e+05 4.3165020031e+05 4.3181383841e+05 4.0960000000e+03 nan 3.6323738152e+06 1.2842380783e+06 4.3143345131e+05 4.2990503108e+05 4.3142021240e+05 4.3142021240e+05 3.1873046354e-01 3.1874452679e-01 3.1871873274e-01 3.1881287774e-01 5.3144415401e+04 1.6777216000e+07 nan 2.6869760000e+06 7.7824000000e+05 5.3144972656e+04 5.7387119141e+04 5.3144415401e+04 5.3144415401e+04 0 0 0 0 0 0 0 0
28 3.0023109829e+05 3.3843163691e+05 3.2647909944e+05 4.0960000000e+03 nan 3.6323738152e+06 1.0485760000e+06 3.0016215607e+05 3.7788305594e+05 3.0023109829e+05 3.0023109829e+05 3.0656200886e-01 3.0720785414e-01 3.0654929090e-01 3.0836575721e-01 5.9204076280e+04 -1.6777216000e+07 nan 2.5886720000e+06 6.6355200000e+05 5.9209070312e+04 8.2369265625e+04 5.9204076280e+04 5.9204076280e+04 1 0 0 0 0 0 0 0
29 4.2513722931e+05 3.9805853576e+05 4.0690430946e+05 4.0960000000e+03 nan 2.9658208008e+06 1.2842380783e+06 4.2516351753e+05 3.6968066444e+05 4.2513722931e+05 4.2513722931e+05 2.9586334131e-01 2.9718404350e-01 2.9584908516e-01 2.9816930317e-01 5.4383448114e+04 1.6777216000e+07 nan 2.0152320000e+06 7.2499200000e+05 5.4393494141e+04 6.4742650391e+04 5.4383448114e+04 5.4383448114e+04 0 0 0 0 0 0 0 0
30 3.0355831106e+05 3.4657680033e+05 3.4058374359e+05 4.0960000000e+03 nan 4.1943040000e+06 1.2842380783e+06 3.0355037402e+05 3.5627548604e+05 3.0355831106e+05 3.0355831106e+05 2.8487457654e-01 2.8580200114e-01 2.8485574690e-01 2.8620593377e-01 4.6455729188e+04 -1.6777216000e+07 nan 2.2937600000e+06 6.3488000000e+05 4.6468500000e+04 4.5093242188e+04 4.6455729188e+04 4.6455729188e+04 1 0 0 0 0 0 0 0
31 2.1792198040e+05 2.5945889688e+05 2.5939492128e+05 4.0960000000e+03 nan 2.9658208008e+06 1.2842380783e+06 2.1838165491e+05 2.5824005551e+05 2.1792198040e+05 2.1792198040e+05 2.7971175121e-01 2.8011210745e-01 2.7968657042e-01 2.8024718042e-01 4.0358864507e+04 1.6777216000e+07 nan 2.3592960000e+06 5.6115200000e+05 4.0393773438e+04 4.4983599609e+04 4.0358864507e+04 4.0358864507e+04 0 0 0 0 0 0 0 0
32 4.0385941770e+05 3.1770083477e+05 3.2235573215e+05 4.0960000000e+03 nan 3.6323738152e+06 1.4829104004e+06 4.0333187938e+05 3.1185129420e+05 4.0385941770e+05 4.0385941770e+05 2.7114969016e-01 2.7397197249e-01 2.7113688034e-01 2.7412640827e-01 3.5747581125e+04 -1.6777216000e+07 nan 2.4903680000e+06 5.1814400000e+05 3.5878285156e+04 4.5047378906e+04 3.5747581125e+04 3.5747581125e+04 1 0 0 0 0 0 0 0
33 3.0832852164e+05 3.8980098307e+05 3.8923312040e+05 4.0960000000e+03 nan 4.1943040000e+06 1.4829104004e+06 3.1171971164e+05 3.9046235830e+05 3.0832852163e+05 3.0832852164e+05 2.6127346335e-01 2.6394967029e-01 2.6129062216e-01 2.6396922110e-01 3.9277421096e+04 1.6777216000e+07 nan 2.9163520000e+06 5.1609600000e+05 3.9664488281e+04 3.8543167969e+04 3.9277421096e+04 3.9277421096e+04 0 0 0 0 0 0 0 0
34 2.0602828572e+05 1.9975641615e+05 1.9999900672e+05 4.0960000000e+03 nan 2.9658208008e+06 1.2842380783e+06 2.0864581096e+05 1.9954177780e+05 2.0602828574e+05 2.0602828572e+05 2.5648717515e-01 2.5658062639e-01 2.5639545188e-01 2.5655206252e-01 3.0239405390e+04 -1.6777216000e+07 nan 2.7197440000e+06 4.6080000000e+05 3.0932966797e+04 2.9573136719e+04 3.0239405390e+04 3.0239405390e+04 1 0 0 0 0 0 0 0
35 2.5614807348e+05 2.0864368095e+05 2.0883199019e+05 4.0960000000e+03 nan 4.1943040000e+06 1.2842380783e+06 2.5445897782e+05 2.0844751857e+05 2.5614807345e+05 2.5614807348e+05 2.5208013325e-01 2.5377748817e-01 2.5216465378e-01 2.5374378768e-01 2.8299509940e+04 1.6777216000e+07 nan 2.3920640000e+06 4.3212800000e+05 3.1203422852e+04 3.5113414062e+04 2.8299509940e+04 2.8299509940e+04 0 0 0 0 0 0 0 0
36 2.8338640488e+05 3.1668930591e+05 3.1667955367e+05 4.0960000000e+03 nan 3.6323738152e+06 1.0485760000e+06 3.1265555744e+05 3.1683327825e+05 2.8338640493e+05 2.8338640487e+05 2.4694788002e-01 2.4854269359e-01 2.4736226055e-01 2.4850183842e-01 2.3768186107e+04 -1.6777216000e+07 nan 3.0146560000e+06 4.5670400000e+05 3.1953504883e+04 2.8500536133e+04 2.3768186107e+04 2.3768186107e+04 1 0 0 0 0 0 0 0
37 2.0136705474e+05 1.7507178066e+05 1.7509623959e+05 4.0960000000e+03 nan 5.9316416015e+06 9.0809345380e+05 1.8833772287e+05 1.7505655498e+05 2.0136705462e+05 2.0136705476e+05 2.3831078453e-01 2.4166599030e-01 2.4074090493e-01 2.4162198253e-01 2.6410372839e+04 1.6777216000e+07 nan 4.1943040000e+06 3.8707200000e+05 3.0521749023e+04 2.0515377930e+04 2.6410372839e+04 2.6410372839e+04 0 0 0 0 0 0 0 0
38 1.9726391948e+05 2.2353819368e+05 2.2353138640e+05 4.0960000000e+03 nan 8.3886080000e+06 1.2842380783e+06 2.2200691362e+05 2.2351805525e+05 1.9726391965e+05 1.9726391946e+05 2.2484508775e-01 2.2702962185e-01 2.2666648659e-01 2.2698155236e-01 2.2151113761e+04 -1.6777216000e+07 nan 5.2428800000e+06 4.4441600000e+05 2.2023948242e+04 1.9089511719e+04 2.2151113761e+04 2.2151113761e+04 1 0 0 0 0 0 0 0
39 1.5894512174e+05 1.5726129696e+05 1.5727070573e+05 4.0960000000e+03 nan 8.3886080000e+06 1.4829104004e+06 1.6001382340e+05 1.5736203598e+05 1.5894512146e+05 1.5894512178e+05 2.1713878064e-01 2.1886002682e-01 2.1870146241e-01 2.1881018613e-01 1.8935058860e+04 1.6777216000e+07 nan 1.9922944000e+07 3.5225600000e+05 2.2116873047e+04 2.1213121094e+04 1.8935058860e+04 1.8935058860e+04 0 0 0 0 0 0 0 0
40 1.8928052778e+05 1.9458410377e+05 1.9458218821e+05 4.0960000000e+03 nan 8.3886080000e+06 1.4829104004e+06 1.9499454630e+05 1.9450138064e+05 1.8928052805e+05 1.8928052774e+05 2.0695972435e-01 2.0995163613e-01 2.0983241975e-01 2.0989914080e-01 1.6271578065e+04 -1.6777216000e+07 nan 1.3107200000e+07 5.0380800000e+05 1.8396416016e+04 1.7925213867e+04 1.6271578065e+04 1.6271578065e+04 1 0 0 0 0 0 0 0
41 2.0714977097e+05 2.0036829066e+05 2.0037408599e+05 4.0960000000e+03 nan 5.9316416015e+06 1.0485760000e+06 2.0082494315e+05 2.0049311370e+05 2.0714977067e+05 2.0714977101e+05 1.9805347226e-01 2.0021231766e-01 2.0013988294e-01 2.0015731101e-01 1.8640978015e+04 1.6777216000e+07 nan 4.4040192000e+07 4.6694400000e+05 1.9837290039e+04 1.9573114258e+04 1.8640978015e+04 1.8640978015e+04 0 0 0 0 0 0 0 0
42 1.8933750427e+05 2.0137920099e+05 2.0137776703e+05 4.0960000000e+03 nan 3.3554432000e+07 1.0485760000e+06 2.0139586872e+05 2.0132377775e+05 1.8933750493e+05 1.8933750417e+05 1.9439127783e-01 1.9473992642e-01 1.9468180578e-01 1.9468492302e-01 1.6393308880e+04 1.6777216000e+07 nan 1.3238272000e+07 5.4476800000e+05 1.5737345215e+04 1.5665600586e+04 1.6393308880e+04 1.6393308880e+04 0 0 0 0 0 0 0 0
43 1.6304038399e+05 1.7067910888e+05 1.7068617022e+05 4.0960000000e+03 nan 1.6777216000e+07 1.4829104004e+06 1.7083852680e+05 1.7077358784e+05 1.6304038260e+05 1.6304038421e+05 1.8871108650e-01 1.9088783250e-01 1.9083079023e-01 1.9083381446e-01 1.6337798566e+04 -1.6777216000e+07 nan -5.7042534400e+08 7.0041600000e+05 1.7761407227e+04 1.7737969727e+04 1.6337798566e+04 1.6337798566e+04 1 0 1 0 0 0 0 0
44 1.8233622388e+05 1.6662461763e+05 1.6662050006e+05 4.0960000000e+03 nan 1.6777216000e+07 1.8161869076e+06 1.6663142061e+05 1.6666406125e+05 1.8233622572e+05 1.8233622359e+05 1.8172138851e-01 1.8338959555e-01 1.8333204326e-01 1.8333451357e-01 1.5099036886e+04 -1.6777216000e+07 nan 4.5298483200e+08 5.9801600000e+05 1.4477627930e+04 1.4472594727e+04 1.5099036886e+04 1.5099036886e+04 1 0 0 0 0 0 0 0
45 1.5384517317e+05 1.6524855151e+05 1.6525380625e+05 4.0960000000e+03 nan 1.6777216000e+07 1.4829104004e+06 1.6535697723e+05 1.6538006187e+05 1.5384516997e+05 1.5384517368e+05 1.7278134812e-01 1.7552110713e-01 1.7545907146e-01 1.7546408311e-01 1.2582014637e+04 1.6777216000e+07 nan 2.8521267200e+08 6.1030400000e+05 1.2998285156e+04 1.3003251465e+04 1.2582014637e+04 1.2582014637e+04 0 0 0 0 0 0 0 0
46 1.3565717740e+05 1.3294708770e+05 1.3293669687e+05 4.0960000000e+03 nan 1.1863283203e+07 1.0485760000e+06 1.3294228137e+05 1.3328617321e+05 1.3565718102e+05 1.3565717683e+05 1.6455014438e-01 1.6565284571e-01 1.6558256381e-01 1.6559090551e-01 1.3521369953e+04 1.6777216000e+07 nan 1.0066329600e+08 8.6016000000e+05 1.1265437012e+04 1.1279434082e+04 1.3521369953e+04 1.3521369953e+04 0 0 0 0 0 0 0 0
47 1.3554464226e+05 1.4842784601e+05 1.4841789046e+05 4.0960000000e+03 nan 8.3886080000e+06 1.4829104004e+06 1.4844501657e+05 1.4872707719e+05 1.3554463963e+05 1.3554464268e+05 1.6061819036e-01 1.6109793303e-01 1.6102287482e-01 1.6102867994e-01 9.6306955881e+03 -1.6777216000e+07 nan 6.6060288000e+07 6.8403200000e+05 1.0592413574e+04 1.0650544434e+04 9.6306955881e+03 9.6306955881e+03 1 0 0 0 0 0 0 0
48 1.1171864495e+05 1.3538687582e+05 1.3537795058e+05 4.0960000000e+03 nan 8.3886080000e+06 1.4829104004e+06 1.3543016999e+05 1.3609584576e+05 1.1171863904e+05 1.1171864590e+05 1.5476461097e-01 1.5690823889e-01 1.5682558928e-01 1.5686193552e-01 9.5844689501e+03 1.6777216000e+07 nan 1.1114905600e+08 1.0240000000e+06 1.3718882812e+04 1.3840424805e+04 9.5844689498e+03 9.5844689501e+03 0 0 0 0 0 0 0 0
49 9.6505286516e+04 1.0945834232e+05 1.0939587415e+05 4.0960000000e+03 nan 1.1863283203e+07 1.4829104004e+06 1.0920875687e+05 1.1077836150e+05 9.6505319695e+04 9.6505281228e+04 1.5121349753e-01 1.5211917957e-01 1.5203195764e-01 1.5204823762e-01 9.3554298302e+03 -1.6777216000e+07 nan 1.3841203200e+08 8.5606400000e+05 1.0300961914e+04 1.0421757324e+04 9.3554298292e+03 9.3554298306e+03 1 0 0 0 0 0 0 0
50 1.0728162937e+05 9.4232415314e+04 9.3998342794e+04 4.0960000000e+03 nan 1.1863283203e+07 1.0485760000e+06 9.3608614988e+04 1.0080127999e+05 1.0728155394e+05 1.0728164142e+05 1.4818507363e-01 1.4926994053e-01 1.4917460144e-01 1.4921091530e-01 7.6581596770e+03 -1.6777216000e+07 nan 1.5099494400e+08 9.8304000000e+05 8.1554162598e+03 8.5960522461e+03 7.6581596735e+03 7.6581596783e+03 1 0 0 0 0 0 0 0
51 1.3829243465e+05 1.4155686032e+05 1.4130351424e+05 4.0960000000e+03 nan 1.1863283203e+07 1.0485760000e+06 1.4050167669e+05 1.4318217543e+05 1.3829255679e+05 1.3829241523e+05 1.4473253664e-01 1.4602975517e-01 1.4591650995e-01 1.4607798011e-01 7.1142000778e+03 1.6777216000e+07 nan 2.8521267200e+08 7.2908800000e+05 7.9436896973e+03 9.2861083984e+03 7.1142000615e+03 7.1142000841e+03 0 0 0 0 0 0 0 0
52 1.0244757865e+05 1.2634994857e+05 1.2338207844e+05 4.0960000000e+03 nan 1.1863283203e+07 1.4829104004e+06 1.1398815040e+05 1.4532639964e+05 1.0244720240e+05 1.0244763912e+05 1.4060919156e-01 1.4231411990e-01 1.4211336055e-01 1.4280942180e-01 5.4743114481e+03 1.6777216000e+07 nan 2.0971520000e+08 4.6284800000e+05 6.0187116699e+03 8.8195688477e+03 5.4743113855e+03 5.4743114719e+03 0 0 0 0 0 0 0 0
53 7.6379907209e+04 1.1304635792e+05 1.1113176612e+05 4.0960000000e+03 nan 1.6777216000e+07 1.8161869076e+06 8.8935777997e+04 1.0653699211e+05 7.6381118991e+04 7.6379716990e+04 1.3551539385e-01 1.3838464055e-01 1.3768030654e-01 1.3914200550e-01 5.4172345794e+03 -1.6777216000e+07 nan 3.1876710400e+08 1.3762560000e+06 6.2140830078e+03 8.3204902344e+03 5.4172341830e+03 5.4172347307e+03 1 0 0 0 0 0 0 0
