matrix=data/matrices/bcsstk38.mtx n=8032 seed=9
iter res_d res_f res_ffma res_p32q res_p32n solerr_d solerr_f solerr_ffma solerr_p32q solerr_p32n pAp_d pAp_p32q pAp_p32n rz_d rz_p32q rz_p32n guard_p32q guard_p32n
10 2.5625596986e+09 2.5625162633e+09 2.5625169069e+09 2.5633477829e+09 2.5633477829e+09 1.2290499112e+01 1.2290535771e+01 1.2290532031e+01 1.2290883323e+01 1.2290826494e+01 2.7987412757e+09 2.7993763840e+09 2.7986309120e+09 2.0812818880e+09 2.0818001920e+09 2.0812328960e+09 0 0
11 1.5410854686e+09 1.5409955271e+09 1.5410015919e+09 1.5414965953e+09 1.5404006147e+09 1.0704186218e+01 1.0704082706e+01 1.0704082967e+01 1.0703659380e+01 1.0703773774e+01 1.7229714227e+09 1.7234380800e+09 1.7229557760e+09 1.3170403552e+09 1.3174364160e+09 1.3170964480e+09 0 0
12 2.1412143332e+09 2.1411070770e+09 2.1411163846e+09 2.1414458482e+09 2.1401310289e+09 1.0962561780e+01 1.0962415073e+01 1.0962400773e+01 1.0962194137e+01 1.0962085336e+01 1.9012510521e+09 1.9018854400e+09 1.9014440960e+09 1.2194010728e+09 1.2198307840e+09 1.2195297280e+09 0 0
13 1.5576686736e+09 1.5577110877e+09 1.5577112642e+09 1.5578437820e+09 1.5600104643e+09 1.1002377535e+01 1.1002274514e+01 1.1002257332e+01 1.1001981608e+01 1.1001799059e+01 9.6332388489e+08 9.6369561600e+08 9.6343910400e+08 8.4916179029e+08 8.4949862400e+08 8.4926976000e+08 0 0
14 7.1584170393e+08 7.1584938901e+08 7.1584994099e+08 7.1620734476e+08 7.1633014912e+08 1.1088009783e+01 1.1087781710e+01 1.1087781513e+01 1.1087594780e+01 1.1087331502e+01 8.9599162661e+08 8.9635430400e+08 8.9612595200e+08 6.8212827270e+08 6.8240947200e+08 6.8222361600e+08 0 0
15 4.9239560524e+08 4.9238719378e+08 4.9238851964e+08 4.9261203223e+08 4.9221904291e+08 1.0189093714e+01 1.0188864074e+01 1.0188864576e+01 1.0188520978e+01 1.0188153375e+01 7.1089558771e+08 7.1119411200e+08 7.1098214400e+08 5.2553822786e+08 5.2576332800e+08 5.2560563200e+08 0 0
16 5.5845743727e+08 5.5846510764e+08 5.5846276967e+08 5.5858303920e+08 5.5905525421e+08 9.3561068512e+00 9.3560292695e+00 9.3560023076e+00 9.3555176449e+00 9.3550437316e+00 4.0930308659e+08 4.0948326400e+08 4.0935859200e+08 3.5427530218e+08 3.5443456000e+08 3.5432678400e+08 0 0
17 4.2569914701e+08 4.2572359125e+08 4.2571759856e+08 4.2588195327e+08 4.2615036846e+08 8.7236129105e+00 8.7234950704e+00 8.7234677057e+00 8.7226756950e+00 8.7224400592e+00 4.8717135238e+08 4.8739558400e+08 4.8725478400e+08 3.2699513779e+08 3.2714700800e+08 3.2704768000e+08 0 0
18 6.2839601511e+08 6.2839421798e+08 6.2839181212e+08 6.2864208203e+08 6.2836217549e+08 7.2408674184e+00 7.2406914891e+00 7.2406715532e+00 7.2397810641e+00 7.2397358810e+00 2.8061301997e+08 2.8074316800e+08 2.8065305600e+08 2.1149125597e+08 2.1159334400e+08 2.1152428800e+08 0 0
19 3.8206696177e+08 3.8207512731e+08 3.8207108047e+08 3.8221134587e+08 3.8198113966e+08 7.1141702183e+00 7.1140471860e+00 7.1140191820e+00 7.1132235318e+00 7.1130437602e+00 2.4388419053e+08 2.4400601600e+08 2.4392723200e+08 1.5450950896e+08 1.5459264000e+08 1.5454073600e+08 0 0
20 2.7724158694e+08 2.7726020818e+08 2.7725636645e+08 2.7736371351e+08 2.7794978866e+08 6.6603657151e+00 6.6602061371e+00 6.6601823093e+00 6.6590380760e+00 6.6590090788e+00 1.2142051092e+08 1.2149068800e+08 1.2144982400e+08 9.5160154109e+07 9.5221792000e+07 9.5188672000e+07 0 0
21 1.9350273359e+08 1.9350595773e+08 1.9350387134e+08 1.9354679320e+08 1.9358087534e+08 5.1621006315e+00 5.1618831978e+00 5.1618728500e+00 5.1603324657e+00 5.1604891229e+00 1.4626179505e+08 1.4636748800e+08 1.4631488000e+08 9.2685878190e+07 9.2758368000e+07 9.2724544000e+07 0 0
22 1.9992601705e+08 1.9991935919e+08 1.9991845689e+08 1.9998958716e+08 1.9958233201e+08 4.0736601230e+00 4.0734145616e+00 4.0734150809e+00 4.0718277613e+00 4.0718514657e+00 7.5451155826e+07 7.5515040000e+07 7.5485984000e+07 6.6522289355e+07 6.6583552000e+07 6.6557968000e+07 0 0
23 1.8232900762e+08 1.8233596885e+08 1.8233515619e+08 1.8241907635e+08 1.8274426577e+08 4.3304029441e+00 4.3301770620e+00 4.3301733946e+00 4.3284749488e+00 4.3284644399e+00 8.4164419330e+07 8.4248192000e+07 8.4215456000e+07 6.3370502007e+07 6.3437248000e+07 6.3411936000e+07 0 0
24 1.9675457042e+08 1.9676120717e+08 1.9676276788e+08 1.9688672365e+08 1.9771706151e+08 3.0964841547e+00 3.0964015148e+00 3.0963830498e+00 3.0946901681e+00 3.0945404171e+00 5.9822320990e+07 5.9890576000e+07 5.9865440000e+07 5.8945733227e+07 5.9014368000e+07 5.8989520000e+07 0 0
25 1.6069837978e+08 1.6067477306e+08 1.6067747953e+08 1.6074023685e+08 1.6022296179e+08 2.2362533154e+00 2.2361828925e+00 2.2361686121e+00 2.2369946646e+00 2.2358151956e+00 7.4265061682e+07 7.4352608000e+07 7.4321440000e+07 5.8520607881e+07 5.8590176000e+07 5.8564992000e+07 0 0
26 1.8879472360e+08 1.8878515882e+08 1.8878613140e+08 1.8886015251e+08 1.8847552008e+08 1.2460590275e+00 1.2460501578e+00 1.2460342431e+00 1.2451463786e+00 1.2451282808e+00 6.3607862816e+07 6.3684336000e+07 6.3656048000e+07 4.9723623123e+07 4.9783872000e+07 4.9761760000e+07 0 0
27 1.9841537726e+08 1.9842349558e+08 1.9842402589e+08 1.9850515791e+08 1.9878191286e+08 1.5499858274e+00 1.5503115822e+00 1.5502738743e+00 1.5510892615e+00 1.5505031795e+00 5.7894713539e+07 5.7965312000e+07 5.7940272000e+07 4.4327998875e+07 4.4382480000e+07 4.4362928000e+07 0 0
28 7.0164283193e+07 7.0164525431e+07 7.0164789411e+07 7.0182171629e+07 7.0248722859e+07 2.4503468389e+00 2.4507332074e+00 2.4507024453e+00 2.4537902727e+00 2.4529617191e+00 4.3171471540e+07 4.3225456000e+07 4.3206064000e+07 3.5904613995e+07 3.5949584000e+07 3.5933232000e+07 0 0
29 1.0689681920e+08 1.0687831119e+08 1.0687884365e+08 1.0690076755e+08 1.0631547175e+08 2.2922562776e+00 2.2925619053e+00 2.2925651968e+00 2.2943551604e+00 2.2949937549e+00 3.7722788206e+07 3.7770048000e+07 3.7753232000e+07 3.0184789585e+07 3.0222960000e+07 3.0209232000e+07 0 0
30 2.1642186983e+08 2.1641818042e+08 2.1641826973e+08 2.1650491846e+08 2.1639824451e+08 1.7480343440e+00 1.7484058112e+00 1.7483684007e+00 1.7498375269e+00 1.7491628977e+00 4.0931204861e+07 4.0983488000e+07 4.0965216000e+07 2.8875427680e+07 2.8912160000e+07 2.8899080000e+07 0 0
31 1.2232921950e+08 1.2234362744e+08 1.2234245139e+08 1.2237155966e+08 1.2279760673e+08 2.3853427509e+00 2.3858180146e+00 2.3857624994e+00 2.3880867907e+00 2.3869355748e+00 3.1739750530e+07 3.1779968000e+07 3.1765344000e+07 2.3509938799e+07 2.3539768000e+07 2.3529016000e+07 0 0
32 1.8875239259e+08 1.8875098439e+08 1.8875085924e+08 1.8890090092e+08 1.8884559737e+08 1.8558599831e+00 1.8562857052e+00 1.8562395525e+00 1.8575492069e+00 1.8570967747e+00 2.1682410765e+07 2.1710096000e+07 2.1700280000e+07 1.9236659103e+07 1.9261040000e+07 1.9252168000e+07 0 0
33 1.0307629731e+08 1.0307321154e+08 1.0307387304e+08 1.0315557927e+08 1.0313692473e+08 1.5027901666e+00 1.5031253428e+00 1.5030722581e+00 1.5041644227e+00 1.5036944996e+00 2.2314630312e+07 2.2342728000e+07 2.2333000000e+07 1.7639269862e+07 1.7661168000e+07 1.7653064000e+07 0 0
34 1.1712416049e+08 1.1712500705e+08 1.1712475495e+08 1.1716165293e+08 1.1715696055e+08 1.5201093787e+00 1.5204996810e+00 1.5204424614e+00 1.5214336337e+00 1.5205865745e+00 1.8668099814e+07 1.8690992000e+07 1.8683080000e+07 1.5720284052e+07 1.5739172000e+07 1.5731962000e+07 0 0
35 9.0438174252e+07 9.0437053179e+07 9.0437412331e+07 9.0509178445e+07 9.0387616133e+07 1.7948759370e+00 1.7952072306e+00 1.7951579411e+00 1.7958618723e+00 1.7950768351e+00 1.4262408751e+07 1.4279344000e+07 1.4276510000e+07 1.2793384866e+07 1.2808142000e+07 1.2803064000e+07 0 0
36 2.1106446072e+08 2.1106325390e+08 2.1106361001e+08 2.1118331053e+08 2.1114686236e+08 1.4945214775e+00 1.4949254220e+00 1.4948625722e+00 1.4959229266e+00 1.4950585615e+00 1.4005383217e+07 1.4021276000e+07 1.4029448000e+07 1.1121143438e+07 1.1133418000e+07 1.1131912000e+07 0 0
37 6.1648706410e+07 6.1639580305e+07 6.1639229733e+07 6.1688560230e+07 6.2068370248e+07 1.4646461166e+00 1.4650446658e+00 1.4649973234e+00 1.4655534534e+00 1.4632460245e+00 1.0385549112e+07 1.0397440000e+07 1.0427302000e+07 8.8461574970e+06 8.8557660000e+06 8.8601400000e+06 0 0
38 7.4099183592e+07 7.4095773699e+07 7.4094936823e+07 7.4143666358e+07 7.4280712342e+07 1.4818323095e+00 1.4822563059e+00 1.4822063994e+00 1.4828330572e+00 1.4844574379e+00 1.0802292566e+07 1.0815354000e+07 1.0895954000e+07 7.9284966866e+06 7.9372490000e+06 7.9572270000e+06 0 0
39 3.1030533980e+07 3.1029178724e+07 3.1029345257e+07 3.1033908334e+07 3.0846229508e+07 1.3348180184e+00 1.3352519760e+00 1.3351994814e+00 1.3364172342e+00 1.3370371295e+00 9.7060764261e+06 9.7161880000e+06 9.7193180000e+06 7.6451808822e+06 7.6530110000e+06 7.6538020000e+06 0 0
40 4.8470633268e+07 4.8468244747e+07 4.8466048730e+07 4.8488845903e+07 4.8577341546e+07 9.0093609144e-01 9.0120679763e-01 9.0115847942e-01 9.0190585958e-01 9.0276170419e-01 9.8700448484e+06 9.8790400000e+06 9.8326540000e+06 7.6003091429e+06 7.6073910000e+06 7.5953910000e+06 0 0
41 6.3885355468e+07 6.3894384034e+07 6.3896028797e+07 6.3908320118e+07 6.3758680709e+07 1.0559538458e+00 1.0562194221e+00 1.0561889446e+00 1.0567899270e+00 1.0556138976e+00 7.3241480138e+06 7.3305840000e+06 7.3212110000e+06 6.0967726909e+06 6.1020070000e+06 6.0974580000e+06 0 0
42 7.4921144233e+07 7.4914968839e+07 7.4913381464e+07 7.4951182674e+07 7.5099566541e+07 1.1693693533e+00 1.1696475264e+00 1.1695906327e+00 1.1708975199e+00 1.1718983700e+00 7.2514378031e+06 7.2576920000e+06 7.2679260000e+06 5.3645976310e+06 5.3689570000e+06 5.3722040000e+06 0 0
43 2.8863209150e+07 2.8855674342e+07 2.8854717312e+07 2.8870672199e+07 2.8896843109e+07 8.5838814253e-01 8.5856648045e-01 8.5852519606e-01 8.5921112714e-01 8.6038147244e-01 5.9496528851e+06 5.9544390000e+06 5.9630500000e+06 4.1434233446e+06 4.1466395000e+06 4.1506820000e+06 0 0
44 2.2745611172e+07 2.2746044303e+07 2.2745747053e+07 2.2760342384e+07 2.2832501624e+07 1.0018946349e+00 1.0021561775e+00 1.0021189632e+00 1.0026231391e+00 1.0013317597e+00 4.5545882596e+06 4.5578490000e+06 4.5482580000e+06 3.1960365803e+06 3.1984095000e+06 3.1972440000e+06 0 0
45 2.1820772348e+07 2.1822146457e+07 2.1822129543e+07 2.1826341483e+07 2.1868215259e+07 1.2141735607e+00 1.2145145193e+00 1.2144555483e+00 1.2155950822e+00 1.2157402830e+00 3.4055579529e+06 3.4078820000e+06 3.3957865000e+06 2.4459840295e+06 2.4478020000e+06 2.4448055000e+06 0 0
46 2.1064201189e+07 2.1062888165e+07 2.1062809308e+07 2.1068167699e+07 2.1055320570e+07 9.1813362656e-01 9.1845519993e-01 9.1840104794e-01 9.1907623031e-01 9.1919665592e-01 2.1581257499e+06 2.1597255000e+06 2.1560760000e+06 1.6730085882e+06 1.6743492500e+06 1.6729827500e+06 0 0
47 1.6145372411e+07 1.6143392444e+07 1.6143315019e+07 1.6148740641e+07 1.6096927719e+07 9.4036906732e-01 9.4074296580e-01 9.4068893784e-01 9.4119638799e-01 9.4098729689e-01 1.7848164267e+06 1.7863357500e+06 1.7849212500e+06 1.2764560018e+06 1.2776252500e+06 1.2770267500e+06 0 0
48 1.3991166771e+07 1.3992155427e+07 1.3992044515e+07 1.4012065782e+07 1.4038631141e+07 1.0259403597e+00 1.0263511126e+00 1.0262941853e+00 1.0271076696e+00 1.0268017309e+00 1.3926645269e+06 1.3939890000e+06 1.3924405000e+06 1.0285633541e+06 1.0296401875e+06 1.0289730625e+06 0 0
49 3.4616291570e+07 3.4614465982e+07 3.4614642408e+07 3.4643199931e+07 3.4614921585e+07 8.3651340204e-01 8.3689262472e-01 8.3684071048e-01 8.3717976116e-01 8.3699728166e-01 9.9082958318e+05 9.9194100000e+05 9.9109243750e+05 8.1439015622e+05 8.1538250000e+05 8.1488668750e+05 0 0
50 2.8572004732e+07 2.8572913898e+07 2.8573016065e+07 2.8595332725e+07 2.8647554013e+07 7.3845579707e-01 7.3882274982e-01 7.3878121863e-01 7.3874716732e-01 7.3840743721e-01 8.3947191799e+05 8.4057556250e+05 8.4006993750e+05 7.2214607939e+05 7.2316025000e+05 7.2278312500e+05 0 0
51 1.1335139732e+07 1.1335155870e+07 1.1335111097e+07 1.1349985698e+07 1.1363458618e+07 9.5052335767e-01 9.5098558813e-01 9.5093103008e-01 9.5138784178e-01 9.5073300896e-01 6.7057311696e+05 6.7158037500e+05 6.7128712500e+05 6.6098808781e+05 6.6202331250e+05 6.6171000000e+05 0 0
52 2.8200158426e+07 2.8198940484e+07 2.8199097552e+07 2.8222513619e+07 2.8197849308e+07 7.4959626570e-01 7.4996653598e-01 7.4993222237e-01 7.4958140712e-01 7.4920817599e-01 6.9916093217e+05 7.0030975000e+05 7.0028250000e+05 6.2426253875e+05 6.2531437500e+05 6.2508900000e+05 0 0
53 2.4781887194e+07 2.4782325967e+07 2.4782259622e+07 2.4797215123e+07 2.4828372199e+07 6.6646506280e-01 6.6680978955e-01 6.6676940067e-01 6.6663007118e-01 6.6569720280e-01 7.5298629226e+05 7.5429068750e+05 7.5484843750e+05 6.2408936925e+05 6.2518787500e+05 6.2512031250e+05 0 0
54 2.1363389999e+07 2.1355930455e+07 2.1357360985e+07 2.1390050867e+07 2.1218893035e+07 7.9498813835e-01 7.9540545004e-01 7.9535335229e-01 7.9554502904e-01 7.9410034730e-01 6.0801835934e+05 6.0911087500e+05 6.1152462500e+05 5.0619703147e+05 5.0712093750e+05 5.0754768750e+05 0 0
55 3.0546945635e+07 3.0551035727e+07 3.0550334999e+07 3.0583903570e+07 3.0698562248e+07 6.8691304841e-01 6.8726864030e-01 6.8722645769e-01 6.8680420181e-01 6.8682268802e-01 5.7537114454e+05 5.7645593750e+05 5.8265462500e+05 4.4289945709e+05 4.4374834375e+05 4.4525259375e+05 0 0
56 1.3913876896e+07 1.3926865611e+07 1.3924531376e+07 1.3932142854e+07 1.4220783474e+07 6.8434855375e-01 6.8445470513e-01 6.8444036136e-01 6.8419256949e-01 6.8186898275e-01 4.6224486458e+05 4.6316937500e+05 4.7398868750e+05 3.5009078551e+05 3.5080618750e+05 3.5369034375e+05 0 0
57 2.1242941914e+07 2.1222149569e+07 2.1225932024e+07 2.1265598899e+07 2.0824366928e+07 6.9869599235e-01 6.9894530777e-01 6.9891782947e-01 6.9850282526e-01 6.9730234807e-01 4.8130637917e+05 4.8232971875e+05 4.8584803125e+05 3.1450630657e+05 3.1520315625e+05 3.1748362500e+05 0 0
58 4.7375433272e+07 4.7373508010e+07 4.7374098725e+07 4.7429232241e+07 4.7407856378e+07 7.6759733572e-01 7.6787094226e-01 7.6784628203e-01 7.6720892058e-01 7.6657942081e-01 3.1087784930e+05 3.1157159375e+05 3.0377287500e+05 2.6497217368e+05 2.6560056250e+05 2.6301790625e+05 0 0
59 3.1492127688e+07 3.1497719074e+07 3.1496841257e+07 3.1521930366e+07 3.1650292135e+07 7.8881139976e-01 7.8888269987e-01 7.8887641918e-01 7.8849047791e-01 7.8744973992e-01 2.8011420051e+05 2.8081253125e+05 2.7866962500e+05 2.4390229972e+05 2.4453228125e+05 2.4373256250e+05 0 0
60 8.5524114408e+06 8.5537872361e+06 8.5535400989e+06 8.5472989864e+06 8.5729505055e+06 7.7575920999e-01 7.7588237252e-01 7.7587388428e-01 7.7535613733e-01 7.7435303828e-01 2.9436241598e+05 2.9514700000e+05 2.9458606250e+05 2.3493168787e+05 2.3557664062e+05 2.3538182812e+05 0 0
61 1.1139266121e+07 1.1137708654e+07 1.1137985818e+07 1.1136251925e+07 1.1098052854e+07 7.7524489372e-01 7.7549178747e-01 7.7547061570e-01 7.7485518400e-01 7.7404490572e-01 2.5972093741e+05 2.6045731250e+05 2.6015053125e+05 2.1752950332e+05 2.1815896875e+05 2.1798981250e+05 0 0
62 1.2682945867e+07 1.2685009789e+07 1.2684796848e+07 1.2686083696e+07 1.2739463459e+07 7.4554661456e-01 7.4568649478e-01 7.4567467002e-01 7.4532357897e-01 7.4464651226e-01 2.6719342717e+05 2.6798609375e+05 2.6763956250e+05 2.2347803864e+05 2.2414670312e+05 2.2396603125e+05 0 0
63 9.5814297211e+06 9.5764147134e+06 9.5773059667e+06 9.6144908148e+06 9.5145204524e+06 7.2913534140e-01 7.2917117744e-01 7.2916839901e-01 7.2860376944e-01 7.2785935977e-01 2.1679069722e+05 2.1744818750e+05 2.1814581250e+05 2.0633292575e+05 2.0695684375e+05 2.0698814062e+05 0 0
64 5.0813272498e+06 5.0919312016e+06 5.0905098876e+06 5.1007683870e+06 5.3128641117e+06 6.5504526515e-01 6.5530378885e-01 6.5526964421e-01 6.5470647857e-01 6.5409064417e-01 2.2245746361e+05 2.2313737500e+05 2.2793460938e+05 2.0462172177e+05 2.0523476562e+05 2.0628681250e+05 0 0
65 7.6824805678e+06 7.6722237666e+06 7.6737822126e+06 7.6743607413e+06 7.5107730014e+06 6.2337090738e-01 6.2359838343e-01 6.2357111343e-01 6.2311818785e-01 6.2273334416e-01 2.2592111626e+05 2.2660714062e+05 2.4435698438e+05 1.9506562287e+05 1.9563660938e+05 1.9996121875e+05 0 0
66 8.7520476075e+06 8.5503619831e+06 8.5789436629e+06 8.7757084378e+06 6.4390162231e+06 6.0362731151e-01 6.0378649914e-01 6.0372860376e-01 6.0314233765e-01 6.0472527692e-01 2.1626781048e+05 2.1694878125e+05 2.5649045312e+05 1.7512639511e+05 1.7563551562e+05 1.8633625000e+05 0 0
67 1.4150762658e+07 1.4241604692e+07 1.4229946724e+07 1.4190019618e+07 1.4726509384e+07 5.9738711743e-01 5.9571178728e-01 5.9593325084e-01 5.9736142568e-01 5.8818780910e-01 1.5996764732e+05 1.6060646875e+05 2.2346910938e+05 1.3096462731e+05 1.3137796875e+05 1.4989757812e+05 0 0
68 4.8249076014e+06 5.9156812351e+06 5.7978388073e+06 4.8772061160e+06 8.1290731295e+06 5.8378087280e-01 5.8872886706e-01 5.8816089155e-01 5.8414612269e-01 5.9876830251e-01 1.2964374959e+05 1.3052317969e+05 1.6459110938e+05 1.0894418601e+05 1.0938190625e+05 1.2192969531e+05 0 0
69 6.1988876568e+06 4.8187951630e+06 4.9098560817e+06 6.1509647138e+06 3.9604994773e+06 5.5884076058e-01 5.6077215088e-01 5.6058642135e-01 5.5894913755e-01 5.6199342451e-01 1.1394699517e+05 1.1572160156e+05 1.2721604688e+05 9.3302591727e+04 9.3942789062e+04 1.0075671875e+05 0 0
70 1.2308472440e+07 1.1135384877e+07 1.1170300046e+07 1.2213543984e+07 1.0905444428e+07 5.9060871398e-01 5.6981482503e-01 5.7023501948e-01 5.8835048391e-01 5.6665650349e-01 8.5740605242e+04 8.9742093750e+04 9.7185812500e+04 7.8060494181e+04 7.9196804688e+04 8.2283039062e+04 0 0
71 3.6200215560e+06 8.1689398313e+06 8.1286144252e+06 4.9338152029e+06 8.4888095485e+06 5.9559332247e-01 6.0879910524e-01 6.0861250244e-01 5.9973742936e-01 6.0980564020e-01 8.0180626538e+04 9.3447101562e+04 9.1696796875e+04 7.2027883583e+04 7.5460437500e+04 7.7266632812e+04 0 0
72 2.6680912600e+06 2.8819835559e+06 2.8819004176e+06 2.8669425256e+06 2.8228246030e+06 5.8279005338e-01 5.8037777934e-01 5.8033045668e-01 5.8047682800e-01 5.8128344072e-01 7.2738121192e+04 1.0301503125e+05 8.0847429688e+04 6.4372947739e+04 7.2714679688e+04 6.8933476562e+04 0 0
73 4.2880287836e+06 2.6573820034e+06 2.6581472003e+06 2.8789198643e+06 2.4894583602e+06 6.0192965018e-01 5.9104745747e-01 5.9097760764e-01 5.9224484640e-01 5.8786973676e-01 6.8722417663e+04 8.7338671875e+04 6.7067375000e+04 6.3634652527e+04 6.9320554688e+04 6.2272941406e+04 0 0
74 2.8002693361e+06 3.0515230926e+06 3.0521851839e+06 2.9681618145e+06 3.3962336652e+06 6.0493697841e-01 6.1117145450e-01 6.1110049226e-01 6.1131035626e-01 6.0961144006e-01 6.5712587145e+04 8.1428554688e+04 8.2594953125e+04 6.0766306586e+04 6.6480718750e+04 6.6274648438e+04 0 0
75 5.7150262812e+06 5.6586612463e+06 5.6540348934e+06 5.7141181901e+06 4.3748041261e+06 5.7633525175e-01 5.8979986555e-01 5.8968217633e-01 5.9054227938e-01 5.9339124777e-01 6.2365151652e+04 6.9852507812e+04 8.2144203125e+04 5.7717216317e+04 6.1071828125e+04 6.4379644531e+04 0 0
76 4.5370780606e+06 2.2673792679e+06 2.2735016252e+06 2.2656619598e+06 3.9045859862e+06 5.8159236600e-01 5.7355769861e-01 5.7343403954e-01 5.7507196296e-01 5.7467751652e-01 7.3866025655e+04 5.9978216797e+04 7.4238031250e+04 6.2695731182e+04 5.8687398438e+04 6.2335052734e+04 0 0
77 1.0712165511e+07 9.8402826058e+06 9.8025401486e+06 1.0458178124e+07 7.8711778099e+06 5.9898181724e-01 5.9237475599e-01 5.9234230242e-01 5.9341520861e-01 5.8787252282e-01 7.2475443205e+04 6.4339414062e+04 7.9152546875e+04 6.1320065402e+04 5.9081150391e+04 6.4539291016e+04 0 0
78 5.4652230793e+06 9.0841324954e+06 9.1315315835e+06 8.0648565386e+06 1.0277248452e+07 5.8694969264e-01 5.9973533283e-01 5.9990241317e-01 5.9620393915e-01 6.0132531667e-01 5.6082667263e+04 7.0143937500e+04 6.8389382812e+04 5.1086630396e+04 5.5876150391e+04 5.8104613281e+04 0 0
79 7.8259928836e+06 5.1395526048e+06 5.1351342658e+06 5.3727280557e+06 5.0426002226e+06 5.7925206662e-01 5.8186024921e-01 5.8189013465e-01 5.7853792717e-01 5.8165095564e-01 5.2220074912e+04 6.3161847656e+04 5.0493500000e+04 4.7435507994e+04 5.1784433594e+04 4.8145886719e+04 0 0
80 1.2318336245e+07 9.7284160585e+06 9.7289795414e+06 1.0819296935e+07 9.5354880000e+06 6.0084341602e-01 5.8407737148e-01 5.8405896033e-01 5.8800665265e-01 5.8177544118e-01 4.9936944140e+04 5.5472970703e+04 5.1120333984e+04 4.5274756382e+04 4.7516156250e+04 4.6160279297e+04 0 0
81 6.6471744668e+06 1.1592616398e+07 1.1589973087e+07 1.0818800708e+07 1.1711569252e+07 5.8597177115e-01 6.0091224612e-01 6.0079811028e-01 6.0032079811e-01 6.0060648150e-01 4.9309894284e+04 5.4617267578e+04 5.2511349609e+04 4.6372788109e+04 4.6926642578e+04 4.6229841797e+04 0 0
