matrix=data/matrices/bcsstk14.mtx n=1806 seed=1
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
10 8.6866231527e+07 8.6866595960e+07 8.6866466172e+07 4.0960000000e+03 nan 2.6843545600e+08 6.7108864000e+07 8.6865835767e+07 8.6816773773e+07 8.6866231527e+07 8.6866231527e+07 5.4462183342e-01 5.4462214465e-01 5.4461771252e-01 5.4461968563e-01 1.4749360653e+07 -1.6777216000e+07 nan 7.3400320000e+07 3.5232153600e+08 1.4749344000e+07 1.4750144000e+07 1.4749360653e+07 1.4749360653e+07 1 0 0 0 0 0 0 0
11 7.2189729032e+07 7.2189990085e+07 7.2189882250e+07 4.0960000000e+03 nan 2.6843545600e+08 6.7108864000e+07 7.2190097920e+07 7.2153915746e+07 7.2189729032e+07 7.2189729032e+07 5.0147654321e-01 5.0147705183e-01 5.0147213417e-01 5.0147435505e-01 1.1232015716e+07 1.6777216000e+07 nan 8.3886080000e+07 2.6843545600e+08 1.1232028000e+07 1.1232514000e+07 1.1232015716e+07 1.1232015716e+07 0 0 0 0 0 0 0 0
12 6.0504402741e+07 6.0504856457e+07 6.0504796563e+07 4.0960000000e+03 nan 2.6843545600e+08 6.7108864000e+07 6.0503607543e+07 6.0484296007e+07 6.0504402741e+07 6.0504402741e+07 4.6517497133e-01 4.6517562388e-01 4.6517050394e-01 4.6517323666e-01 8.3272897353e+06 1.6777216000e+07 nan 1.0485760000e+08 1.6357785600e+08 8.3272660000e+06 8.3275980000e+06 8.3272897353e+06 8.3272897353e+06 0 0 0 0 0 0 0 0
13 4.6372318948e+07 4.6372794129e+07 4.6372734796e+07 4.0960000000e+03 nan 2.6843545600e+08 6.7108864000e+07 4.6371339710e+07 4.6357259156e+07 4.6372318948e+07 4.6372318948e+07 4.3541717376e-01 4.3541791662e-01 4.3541264655e-01 4.3541588840e-01 5.2446736955e+06 1.6777216000e+07 nan 9.8566144000e+07 1.0066329600e+08 5.2446250000e+06 5.2447740000e+06 5.2446736955e+06 5.2446736955e+06 0 0 0 0 0 0 0 0
14 3.9034906695e+07 3.9035400055e+07 3.9035290028e+07 4.0960000000e+03 nan 2.6843545600e+08 6.7108864000e+07 3.9033937006e+07 3.9018529539e+07 3.9034906695e+07 3.9034906695e+07 4.0762724608e-01 4.0762789754e-01 4.0762297178e-01 4.0762700682e-01 3.1052519076e+06 -1.6777216000e+07 nan 7.3400320000e+07 9.0177536000e+07 3.1051945000e+06 3.1052085000e+06 3.1052519076e+06 3.1052519076e+06 1 0 0 0 0 0 0 0
15 3.7525148095e+07 3.7525752077e+07 3.7525612586e+07 4.0960000000e+03 nan 2.6843545600e+08 6.7108864000e+07 3.7523695428e+07 3.7499880162e+07 3.7525148095e+07 3.7525148095e+07 3.7811645255e-01 3.7811693133e-01 3.7811264479e-01 3.7811812212e-01 2.3189047409e+06 -1.6777216000e+07 nan 6.9206016000e+07 7.5497472000e+07 2.3188285000e+06 2.3187815000e+06 2.3189047409e+06 2.3189047409e+06 1 0 0 0 0 0 0 0
16 3.4058509499e+07 3.4059276176e+07 3.4059085051e+07 4.0960000000e+03 nan 2.6843545600e+08 6.7108864000e+07 3.4057035809e+07 3.4039880390e+07 3.4058509499e+07 3.4058509499e+07 3.4904254226e-01 3.4904268905e-01 3.4903917732e-01 3.4904685161e-01 1.8132610070e+06 1.6777216000e+07 nan 6.7108864000e+07 6.2914560000e+07 1.8131680000e+06 1.8130602500e+06 1.8132610070e+06 1.8132610070e+06 0 0 0 0 0 0 0 0
17 3.0201619794e+07 3.0202390875e+07 3.0202253112e+07 4.0960000000e+03 nan 2.6843545600e+08 6.7108864000e+07 3.0199512173e+07 3.0185571419e+07 3.0201619794e+07 3.0201619794e+07 3.2174074630e-01 3.2174047804e-01 3.2173806869e-01 3.2174853606e-01 1.1893571066e+06 -1.6777216000e+07 nan 6.3963136000e+07 6.0817408000e+07 1.1892760000e+06 1.1891495000e+06 1.1893571066e+06 1.1893571066e+06 1 0 0 0 0 0 0 0
18 2.7324110016e+07 2.7324936361e+07 2.7324813563e+07 4.0960000000e+03 nan 2.6843545600e+08 6.7108864000e+07 2.7321831855e+07 2.7307365708e+07 2.7324110016e+07 2.7324110016e+07 2.9424518484e-01 2.9424436662e-01 2.9424365350e-01 2.9425673840e-01 1.1247457629e+06 -1.6777216000e+07 nan 6.0817408000e+07 6.6060288000e+07 1.1246472500e+06 1.1244660000e+06 1.1247457629e+06 1.1247457629e+06 1 0 0 0 0 0 0 0
19 2.4032960050e+07 2.4033797884e+07 2.4033742039e+07 4.0960000000e+03 nan 2.6843545600e+08 6.7108864000e+07 2.4030899333e+07 2.4019815711e+07 2.4032960050e+07 2.4032960050e+07 2.7115647476e-01 2.7115516424e-01 2.7115590918e-01 2.7117129727e-01 1.0830100415e+06 1.6777216000e+07 nan 6.6060288000e+07 5.7671680000e+07 1.0828995000e+06 1.0826795000e+06 1.0830100415e+06 1.0830100415e+06 0 0 0 0 0 0 0 0
20 2.3180308592e+07 2.3181280065e+07 2.3181221442e+07 4.0960000000e+03 nan 2.6843545600e+08 6.7108864000e+07 2.3177703067e+07 2.3170475006e+07 2.3180308592e+07 2.3180308592e+07 2.5113665821e-01 2.5113493406e-01 2.5113749396e-01 2.5115595668e-01 8.7197059016e+05 1.6777216000e+07 nan 6.7108864000e+07 5.4525952000e+07 8.7186850000e+05 8.7167525000e+05 8.7197059016e+05 8.7197059016e+05 0 0 0 0 0 0 0 0
21 2.1621415098e+07 2.1622422813e+07 2.1622268405e+07 4.0960000000e+03 nan 2.6843545600e+08 6.7108864000e+07 2.1617742749e+07 2.1608800394e+07 2.1621415098e+07 2.1621415098e+07 2.3143806118e-01 2.3143594699e-01 2.3144118753e-01 2.3146246196e-01 6.7562727383e+05 -1.6777216000e+07 nan 6.7108864000e+07 5.9768832000e+07 6.7555081250e+05 6.7540506250e+05 6.7562727383e+05 6.7562727383e+05 1 0 0 0 0 0 0 0
22 2.2167593286e+07 2.2168691767e+07 2.2168497269e+07 4.0960000000e+03 nan 2.6843545600e+08 6.7108864000e+07 2.2164155057e+07 2.2147677642e+07 2.2167593286e+07 2.2167593286e+07 2.1190613874e-01 2.1190371302e-01 2.1191097753e-01 2.1193590392e-01 6.8011520757e+05 -1.6777216000e+07 nan 8.5983232000e+07 5.9768832000e+07 6.8000106250e+05 6.7977087500e+05 6.8011520757e+05 6.8011520757e+05 1 0 0 0 0 0 0 0
23 2.6260795344e+07 2.6262209203e+07 2.6261980499e+07 4.0960000000e+03 nan 2.6843545600e+08 6.7108864000e+07 2.6256636694e+07 2.6230451406e+07 2.6260795344e+07 2.6260795344e+07 1.8924606228e-01 1.8924356074e-01 1.8925132390e-01 1.8927277376e-01 7.2394647038e+05 1.6777216000e+07 nan 1.3002342400e+08 6.3963136000e+07 7.2365081250e+05 7.2307000000e+05 7.2394647038e+05 7.2394647038e+05 0 0 0 0 0 0 0 0
24 2.8614282245e+07 2.8615835642e+07 2.8615669135e+07 4.0960000000e+03 nan 2.6843545600e+08 6.7108864000e+07 2.8609147622e+07 2.8587521353e+07 2.8614282245e+07 2.8614282245e+07 1.6733328620e-01 1.6733150815e-01 1.6733754063e-01 1.6734985532e-01 8.1635765200e+05 1.6777216000e+07 nan 1.8035507200e+08 6.9206016000e+07 8.1598225000e+05 8.1525181250e+05 8.1635765200e+05 8.1635765200e+05 0 0 0 0 0 0 0 0
25 2.8418291847e+07 2.8419752943e+07 2.8419618346e+07 4.0960000000e+03 nan 2.6843545600e+08 6.7108864000e+07 2.8413011682e+07 2.8391236011e+07 2.8418291847e+07 2.8418291847e+07 1.5318463889e-01 1.5318535629e-01 1.5318313194e-01 1.5317143876e-01 7.8572581229e+05 1.6777216000e+07 nan 1.9293798400e+08 7.1303168000e+07 7.8539468750e+05 7.8476418750e+05 7.8572581229e+05 7.8572581229e+05 0 0 0 0 0 0 0 0
26 2.6760417447e+07 2.6761785788e+07 2.6761674198e+07 4.0960000000e+03 nan 2.6843545600e+08 6.7108864000e+07 2.6755388040e+07 2.6736117837e+07 2.6760417447e+07 2.6760417447e+07 1.5471979524e-01 1.5472424249e-01 1.5470774795e-01 1.5466213988e-01 9.0688834899e+05 -1.6777216000e+07 nan 1.9293798400e+08 6.1865984000e+07 9.0652518750e+05 9.0585506250e+05 9.0688834899e+05 9.0688834899e+05 1 0 0 0 0 0 0 0
27 2.8256636842e+07 2.8257958162e+07 2.8257787171e+07 4.0960000000e+03 nan 2.6843545600e+08 6.7108864000e+07 2.8251413461e+07 2.8232860120e+07 2.8256636842e+07 2.8256636842e+07 1.7233077182e-01 1.7233833272e-01 1.7230896918e-01 1.7223493563e-01 9.4141780644e+05 -1.6777216000e+07 nan 1.6777216000e+08 5.9768832000e+07 9.4104231250e+05 9.4038243750e+05 9.4141780644e+05 9.4141780644e+05 1 0 0 0 0 0 0 0
28 2.6387611300e+07 2.6388722151e+07 2.6388498358e+07 4.0960000000e+03 nan 2.6843545600e+08 6.7108864000e+07 2.6382941077e+07 2.6363724463e+07 2.6387611300e+07 2.6387611300e+07 2.0211790374e-01 2.0212751438e-01 2.0208727741e-01 2.0199334083e-01 9.6644305616e+05 1.6777216000e+07 nan 1.9713228800e+08 6.3963136000e+07 9.6605587500e+05 9.6541325000e+05 9.6644305616e+05 9.6644305616e+05 0 0 0 0 0 0 0 0
29 2.5687977244e+07 2.5689003078e+07 2.5688728779e+07 4.0960000000e+03 nan 2.6843545600e+08 6.7108864000e+07 2.5683423782e+07 2.5668368921e+07 2.5687977244e+07 2.5687977244e+07 2.3270343571e-01 2.3271375067e-01 2.3266737676e-01 2.3256512699e-01 8.8779183046e+05 1.6777216000e+07 nan 2.6004684800e+08 6.1865984000e+07 8.8744887500e+05 8.8689318750e+05 8.8779183046e+05 8.8779183046e+05 0 0 0 0 0 0 0 0
30 2.5640479102e+07 2.5641288463e+07 2.5641264908e+07 4.0960000000e+03 nan 2.6843545600e+08 6.7108864000e+07 2.5636222335e+07 2.5621139739e+07 2.5640479102e+07 2.5640479102e+07 2.6273985148e-01 2.6274992075e-01 2.6270170966e-01 2.6259857045e-01 9.6632542760e+05 -1.6777216000e+07 nan 6.7108864000e+08 6.5011712000e+07 9.6596381250e+05 9.6541037500e+05 9.6632542760e+05 9.6632542760e+05 1 0 0 0 0 0 0 0
31 2.7499269364e+07 2.7499896100e+07 2.7500315833e+07 4.0960000000e+03 nan 2.6843545600e+08 6.7108864000e+07 2.7495456778e+07 2.7481082029e+07 2.7499269364e+07 2.7499269364e+07 2.9127851337e-01 2.9128736729e-01 2.9124080636e-01 2.9114395534e-01 8.5176397865e+05 -1.6777216000e+07 nan 8.7241523200e+08 5.7671680000e+07 8.5145793750e+05 8.5101806250e+05 8.5176397865e+05 8.5176397865e+05 1 0 0 0 0 0 0 0
32 2.6499396412e+07 2.6499779112e+07 2.6500614801e+07 4.0960000000e+03 nan 2.6843545600e+08 6.7108864000e+07 2.6496327183e+07 2.6488545399e+07 2.6499396412e+07 2.6499396412e+07 3.1505602893e-01 3.1506294961e-01 3.1502096655e-01 3.1493493710e-01 8.9922774010e+05 1.6777216000e+07 nan 1.0066329600e+09 6.0817408000e+07 8.9892868750e+05 8.9854931250e+05 8.9922774010e+05 8.9922774010e+05 0 0 0 0 0 0 0 0
33 2.4078682790e+07 2.4078937223e+07 2.4079709220e+07 4.0960000000e+03 nan 2.6843545600e+08 6.7108864000e+07 2.4076253158e+07 2.4070900858e+07 2.4078682790e+07 2.4078682790e+07 3.3531418065e-01 3.3531872985e-01 3.3528394323e-01 3.3521130984e-01 7.6881281012e+05 1.6777216000e+07 nan 1.2079595520e+09 6.0817408000e+07 7.6857993750e+05 7.6838631250e+05 7.6881281012e+05 7.6881281012e+05 0 0 0 0 0 0 0 0
34 2.4271495291e+07 2.4271859191e+07 2.4271038007e+07 4.0960000000e+03 nan 2.6843545600e+08 6.7108864000e+07 2.4268857724e+07 2.4248674246e+07 2.4271495291e+07 2.4271495291e+07 3.4924701073e-01 3.4924914728e-01 3.4922276131e-01 3.4916405717e-01 7.1021679598e+05 1.6777216000e+07 nan 1.8790481920e+09 6.7108864000e+07 7.1003168750e+05 7.1026806250e+05 7.1021679598e+05 7.1021679598e+05 0 0 0 0 0 0 0 0
35 2.2363982277e+07 2.2364730132e+07 2.2359544397e+07 4.0960000000e+03 nan 2.6843545600e+08 6.7108864000e+07 2.2360168669e+07 2.2292260900e+07 2.2363982277e+07 2.2363982277e+07 3.5749466116e-01 3.5749423647e-01 3.5747724770e-01 3.5743007186e-01 7.3594268805e+05 -1.6777216000e+07 nan 1.6777216000e+09 6.0817408000e+07 7.3578018750e+05 7.3733700000e+05 7.3594268805e+05 7.3594268805e+05 1 0 0 0 0 0 0 0
36 2.3258540766e+07 2.3259486467e+07 2.3251635886e+07 4.0960000000e+03 nan 2.6843545600e+08 6.7108864000e+07 2.3253923809e+07 2.3117028590e+07 2.3258540766e+07 2.3258540766e+07 3.5897148170e-01 3.5896843378e-01 3.5896231951e-01 3.5895074297e-01 7.4207067650e+05 -1.6777216000e+07 nan 2.6843545600e+09 6.1865984000e+07 7.4193606250e+05 7.4678893750e+05 7.4207067649e+05 7.4207067649e+05 1 0 0 0 0 0 0 0
37 2.1780677298e+07 2.1781333365e+07 2.1773221052e+07 4.0960000000e+03 nan 2.6843545600e+08 6.7108864000e+07 2.1776696697e+07 2.1567617811e+07 2.1780677298e+07 2.1780677298e+07 3.5489844952e-01 3.5489298747e-01 3.5489698020e-01 3.5497808638e-01 6.7048740098e+05 1.6777216000e+07 nan 4.8318382080e+09 5.7671680000e+07 6.7039487500e+05 6.8607375000e+05 6.7048740098e+05 6.7048740098e+05 0 0 0 0 0 0 0 0
38 1.8735235831e+07 1.8735125492e+07 1.8731767979e+07 4.0960000000e+03 nan 2.6843545600e+08 6.7108864000e+07 1.8735044897e+07 1.8331345865e+07 1.8735235831e+07 1.8735235831e+07 3.4545609028e-01 3.4544935188e-01 3.4546132528e-01 3.4612851031e-01 6.0263645914e+05 1.6777216000e+07 nan 3.6238786560e+09 6.7108864000e+07 6.0258937500e+05 6.6219543750e+05 6.0263645914e+05 6.0263645914e+05 0 0 0 0 0 0 0 0
39 1.5253044036e+07 1.5251520765e+07 1.5265727708e+07 4.0960000000e+03 nan 2.6843545600e+08 6.7108864000e+07 1.5261166127e+07 1.5680232710e+07 1.5253044036e+07 1.5253044036e+07 3.3457110479e-01 3.3456483676e-01 3.3458184433e-01 3.3629543940e-01 5.7680809336e+05 -1.6777216000e+07 nan 3.2212254720e+09 6.7108864000e+07 5.7682100000e+05 7.4464868750e+05 5.7680809336e+05 5.7680809336e+05 1 0 0 0 0 0 0 0
40 1.4654427372e+07 1.4645100077e+07 1.4671075534e+07 4.0960000000e+03 nan 2.6843545600e+08 6.7108864000e+07 1.4671650160e+07 1.4380934088e+07 1.4654427372e+07 1.4654427372e+07 3.2138508658e-01 3.2138464236e-01 3.2140043448e-01 3.2437342738e-01 4.8767103212e+05 1.6777216000e+07 nan 6.4424509440e+09 6.7108864000e+07 4.8776968750e+05 6.1759075000e+05 4.8767103212e+05 4.8767103212e+05 0 0 0 0 0 0 0 0
41 1.6982451885e+07 1.6960684830e+07 1.6965504432e+07 4.0960000000e+03 nan 2.6843545600e+08 6.7108864000e+07 1.6998224315e+07 1.6184406785e+07 1.6982451885e+07 1.6982451885e+07 3.0193139104e-01 3.0195404729e-01 3.0195648303e-01 3.0701831234e-01 3.5238282421e+05 -1.6777216000e+07 nan 8.5899345920e+09 6.9206016000e+07 3.5259181250e+05 3.9687462500e+05 3.5238282421e+05 3.5238282421e+05 1 0 0 0 0 0 0 0
42 1.5470144276e+07 1.5476412279e+07 1.5489035779e+07 4.0960000000e+03 nan 2.6843545600e+08 6.7108864000e+07 1.5475032763e+07 1.6385900434e+07 1.5470144276e+07 1.5470144276e+07 2.7921404937e-01 2.7925331542e-01 2.7924872781e-01 2.8343074210e-01 4.6543890106e+05 -1.6777216000e+07 nan 9.6636764160e+09 6.7108864000e+07 4.6589931250e+05 4.1220634375e+05 4.6543890105e+05 4.6543890105e+05 1 0 0 0 0 0 0 0
43 1.4520949311e+07 1.4539270554e+07 1.4494888664e+07 4.0960000000e+03 nan 2.6843545600e+08 6.7108864000e+07 1.4489533856e+07 1.4972788917e+07 1.4520949311e+07 1.4520949311e+07 2.5676694856e-01 2.5680710357e-01 2.5680946335e-01 2.5987381005e-01 4.5993543716e+05 1.6777216000e+07 nan 1.3958643712e+10 6.7108864000e+07 4.6046943750e+05 4.0910721875e+05 4.5993543716e+05 4.5993543716e+05 0 0 0 0 0 0 0 0
44 1.2377115020e+07 1.2384669014e+07 1.2359573951e+07 4.0960000000e+03 nan 2.6843545600e+08 6.7108864000e+07 1.2353579459e+07 1.2588542740e+07 1.2377115020e+07 1.2377115020e+07 2.3514423371e-01 2.3516082083e-01 2.3518248931e-01 2.3713201750e-01 4.0643676892e+05 1.6777216000e+07 nan 1.2884901888e+10 6.7108864000e+07 4.0661253125e+05 3.6293900000e+05 4.0643676892e+05 4.0643676892e+05 0 0 0 0 0 0 0 0
45 1.1257472320e+07 1.1257003348e+07 1.1264736139e+07 4.0960000000e+03 nan 2.6843545600e+08 6.7108864000e+07 1.1257703805e+07 1.1195104596e+07 1.1257472320e+07 1.1257472320e+07 2.1446278962e-01 2.1446599393e-01 2.1450098801e-01 2.1647867856e-01 2.9156937354e+05 -1.6777216000e+07 nan 1.5032385536e+10 6.9206016000e+07 2.9167140625e+05 2.9059028125e+05 2.9156937354e+05 2.9156937354e+05 1 0 0 0 0 0 0 0
46 1.1151698759e+07 1.1151536213e+07 1.1167361097e+07 4.0960000000e+03 nan 2.6843545600e+08 6.7108864000e+07 1.1161533111e+07 1.0923988229e+07 1.1151698759e+07 1.1151698759e+07 1.9407324313e-01 1.9407422954e-01 1.9412181769e-01 1.9706902682e-01 2.2354519186e+05 1.6777216000e+07 nan 1.5032385536e+10 6.7108864000e+07 2.2389121875e+05 2.5403831250e+05 2.2354519186e+05 2.2354519186e+05 0 0 0 0 0 0 0 0
47 1.0286804666e+07 1.0289794833e+07 1.0258555681e+07 4.0960000000e+03 nan 2.6843545600e+08 6.7108864000e+07 1.0284663683e+07 9.6627826111e+06 1.0286804666e+07 1.0286804666e+07 1.7368405445e-01 1.7369522535e-01 1.7377889173e-01 1.7811999486e-01 1.8467571753e+05 -1.6777216000e+07 nan 1.9327352832e+10 6.3963136000e+07 1.8566782812e+05 2.3161414062e+05 1.8467571754e+05 1.8467571754e+05 1 0 0 0 0 0 0 0
48 9.9204942994e+06 9.9051870931e+06 9.5837047886e+06 4.0960000000e+03 nan 2.6843545600e+08 6.7108864000e+07 9.7983443219e+06 9.0820577612e+06 9.9204942997e+06 9.9204942998e+06 1.5438617541e-01 1.5446352805e-01 1.5474651581e-01 1.6075168121e-01 1.3937362955e+05 -1.6777216000e+07 nan 2.1474836480e+10 6.7108864000e+07 1.4336417188e+05 2.0723740625e+05 1.3937362955e+05 1.3937362955e+05 1 0 0 0 0 0 0 0
49 8.6461968732e+06 8.5355652522e+06 7.9336678442e+06 4.0960000000e+03 nan 2.6843545600e+08 6.7108864000e+07 8.1880668958e+06 8.9997537194e+06 8.6461968740e+06 8.6461968742e+06 1.3724393194e-01 1.3760850998e-01 1.3859654647e-01 1.4363375084e-01 1.2553568187e+05 1.6777216000e+07 nan 4.7244640256e+10 6.6060288000e+07 1.4353007812e+05 1.6334145312e+05 1.2553568187e+05 1.2553568187e+05 0 0 0 0 0 0 0 0
50 8.3118340237e+06 7.9373941031e+06 8.2902951462e+06 4.0960000000e+03 nan 2.6843545600e+08 6.7108864000e+07 7.9466960364e+06 8.9753819053e+06 8.3118340250e+06 8.3118340254e+06 1.2099130515e-01 1.2266859293e-01 1.2493917795e-01 1.2765509847e-01 9.7311434122e+04 1.6777216000e+07 nan 3.2212254720e+10 7.3400320000e+07 1.5082895312e+05 1.1696499219e+05 9.7311434122e+04 9.7311434122e+04 0 0 0 0 0 0 0 0
51 7.9319114470e+06 7.9331161563e+06 8.4907373001e+06 4.0960000000e+03 nan 2.6843545600e+08 6.7108864000e+07 8.3271347565e+06 8.6573899381e+06 7.9319114474e+06 7.9319114473e+06 1.0661083998e-01 1.0958312125e-01 1.1082539974e-01 1.1148249198e-01 1.0876740576e+05 -1.6777216000e+07 nan 4.2949672960e+10 7.3400320000e+07 1.5158043750e+05 9.3636218750e+04 1.0876740576e+05 1.0876740576e+05 1 0 0 0 0 0 0 0
52 7.1587082914e+06 7.4990813703e+06 7.6711948329e+06 4.0960000000e+03 nan 2.6843545600e+08 6.7108864000e+07 7.6305127055e+06 7.6999570886e+06 7.1587082893e+06 7.1587082887e+06 9.5522941163e-02 9.7794175606e-02 9.8089774333e-02 9.8244997957e-02 1.2084379214e+05 1.6777216000e+07 nan 5.5834574848e+10 7.9691776000e+07 1.1183967969e+05 9.5622421875e+04 1.2084379214e+05 1.2084379214e+05 0 0 0 0 0 0 0 0
53 6.5155771846e+06 6.4344072996e+06 6.4708834345e+06 4.0960000000e+03 nan 2.6843545600e+08 6.7108864000e+07 6.4610320099e+06 6.4539235902e+06 6.5155771797e+06 6.5155771786e+06 8.7394821291e-02 8.8884863636e-02 8.8951742473e-02 8.9034533182e-02 9.3855428346e+04 -1.6777216000e+07 nan 8.5899345920e+10 1.0066329600e+08 8.7836250000e+04 8.5649789062e+04 9.3855428346e+04 9.3855428346e+04 1 0 0 0 0 0 0 0
