matrix=data/matrices/bodyy4.mtx n=17546 seed=19
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_ffma solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n rz_d rz_p32q rz_p32n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
10 4.5420406772e+01 4.5421106375e+01 4.5421144000e+01 4.0960000000e+03 1.0240000000e+03 4.6561786907e+01 5.5785302724e+01 4.5420408957e+01 4.5420651509e+01 4.5420406772e+01 4.5420406772e+01 9.7362894934e-02 9.7362930231e-02 9.7362937788e-02 9.7362888574e-02 9.7362895386e-02 2.2982868427e+01 3.2768000000e+04 1.6384000000e+04 2.3250000000e+01 9.0062500000e+01 2.2982869864e+01 2.2982894897e+01 2.2982868427e+01 2.2982868427e+01 3.9545980676e+01 3.9545983791e+01 3.9546022892e+01 0 0 0 0 0 0 0 0
11 3.8265115610e+01 3.8265706347e+01 3.8265760578e+01 4.0960000000e+03 1.0240000000e+03 3.9395431207e+01 4.8000000000e+01 3.8265118572e+01 3.8265375376e+01 3.8265115610e+01 3.8265115610e+01 8.9879040603e-02 8.9879117298e-02 8.9879121633e-02 8.9879032605e-02 8.9879038566e-02 1.6436878119e+01 1.6777216000e+07 1.6384000000e+04 1.6625000000e+01 6.5312500000e+01 1.6436879635e+01 1.6436895847e+01 1.6436878119e+01 1.6436878119e+01 2.8708563479e+01 2.8708566904e+01 2.8708600044e+01 0 0 0 0 0 0 0 0
12 3.2859430442e+01 3.2860043681e+01 3.2860065970e+01 4.0960000000e+03 1.0240000000e+03 3.3970575503e+01 4.2614551505e+01 3.2859433046e+01 3.2859668478e+01 3.2859430442e+01 3.2859430442e+01 8.3037143639e-02 8.3037227439e-02 8.3037231470e-02 8.3037134005e-02 8.3037140447e-02 1.2204754141e+01 1.6777216000e+07 1.6384000000e+04 1.2359375000e+01 4.9781250000e+01 1.2204755962e+01 1.2204773784e+01 1.2204754141e+01 1.2204754141e+01 2.1544084319e+01 2.1544088125e+01 2.1544116974e+01 0 0 0 0 0 0 0 0
13 2.8858044396e+01 2.8858636885e+01 2.8858676012e+01 4.0960000000e+03 1.0240000000e+03 2.9916550603e+01 3.8418745425e+01 2.8858047595e+01 2.8858279188e+01 2.8858044396e+01 2.8858044396e+01 7.6565628153e-02 7.6565714769e-02 7.6565719929e-02 7.6565616867e-02 7.6565624181e-02 9.3774330246e+00 1.0000000000e+00 1.6384000000e+04 9.5156250000e+00 3.8125000000e+01 9.3774349689e+00 9.3774464130e+00 9.3774330246e+00 9.3774330246e+00 1.6809331174e+01 1.6809335232e+01 1.6809353590e+01 1 0 0 0 0 0 0 0
14 2.5400173539e+01 2.5400863320e+01 2.5400854910e+01 4.0960000000e+03 1.0240000000e+03 2.6495282599e+01 3.4058772732e+01 2.5400176389e+01 2.5400421488e+01 2.5400173539e+01 2.5400173539e+01 7.0334754807e-02 7.0334840612e-02 7.0334858531e-02 7.0334741972e-02 7.0334750625e-02 7.3233814575e+00 1.6777216000e+07 1.6384000000e+04 7.4257812500e+00 3.3937500000e+01 7.3233834803e+00 7.3233901858e+00 7.3233814575e+00 7.3233814575e+00 1.3433097666e+01 1.3433101773e+01 1.3433112800e+01 0 0 0 0 0 0 0 0
15 2.2661174500e+01 2.2661912008e+01 2.2661891808e+01 4.0960000000e+03 1.0240000000e+03 2.3748684174e+01 3.1780497164e+01 2.2661177737e+01 2.2661437984e+01 2.2661174500e+01 2.2661174500e+01 6.4382190572e-02 6.4382261818e-02 6.4382297323e-02 6.4382176317e-02 6.4382184390e-02 6.0479719944e+00 1.6777216000e+07 1.6384000000e+04 6.1347656250e+00 3.0890625000e+01 6.0479740500e+00 6.0479776561e+00 6.0479719944e+00 6.0479719944e+00 1.1008925416e+01 1.1008929431e+01 1.1008937716e+01 0 0 0 0 0 0 0 0
16 2.1171579904e+01 2.1172306701e+01 2.1172294449e+01 4.0960000000e+03 1.0240000000e+03 2.2259829290e+01 2.9034462282e+01 2.1171582570e+01 2.1171858243e+01 2.1171579904e+01 2.1171579904e+01 5.8537218248e-02 5.8537288235e-02 5.8537336339e-02 5.8537202689e-02 5.8537209609e-02 4.9083691195e+00 1.6777216000e+07 3.2768000000e+04 4.9824218750e+00 2.5421875000e+01 4.9083710313e+00 4.9083748162e+00 4.9083691195e+00 4.9083691195e+00 9.1312670409e+00 9.1312708259e+00 9.1312794685e+00 0 0 0 0 0 0 0 0
17 1.9721646928e+01 1.9722280631e+01 1.9722270573e+01 4.0960000000e+03 1.0240000000e+03 2.0760539492e+01 2.6419689627e+01 1.9721650069e+01 1.9721921058e+01 1.9721646928e+01 1.9721646928e+01 5.2607914623e-02 5.2607994898e-02 5.2608051935e-02 5.2607897934e-02 5.2607901111e-02 4.3055780307e+00 1.6777216000e+07 6.5536000000e+04 4.3652343750e+00 2.1984375000e+01 4.3055799305e+00 4.3055850565e+00 4.3055780307e+00 4.3055780307e+00 8.1716311354e+00 8.1716348529e+00 8.1716470122e+00 0 0 0 0 0 0 0 0
18 1.7609590691e+01 1.7610149647e+01 1.7610168710e+01 4.0960000000e+03 1.0240000000e+03 1.8533752993e+01 2.3937418407e+01 1.7609592927e+01 1.7609837280e+01 1.7609590691e+01 1.7609590691e+01 4.6937778751e-02 4.6937863475e-02 4.6937910359e-02 4.6937761353e-02 4.6937762594e-02 3.9096655147e+00 1.6777216000e+07 1.6384000000e+04 3.9609375000e+00 1.8203125000e+01 3.9096673876e+00 3.9096752852e+00 3.9096655147e+00 3.9096655147e+00 7.3368963679e+00 7.3368999064e+00 7.3369142711e+00 0 0 0 0 0 0 0 0
19 1.5752892813e+01 1.5753481041e+01 1.5753490727e+01 4.0960000000e+03 1.0240000000e+03 1.6598192673e+01 2.2561028345e+01 1.5752895210e+01 1.5753129800e+01 1.5752892813e+01 1.5752892813e+01 4.1931278615e-02 4.1931358546e-02 4.1931401797e-02 4.1931260985e-02 4.1931261573e-02 3.4193650397e+00 1.6777216000e+07 6.5536000000e+04 3.4570312500e+00 1.6250000000e+01 3.4193667024e+00 3.4193728566e+00 3.4193650397e+00 3.4193650397e+00 6.1973941628e+00 6.1973971725e+00 6.1974078417e+00 0 0 0 0 0 0 0 0
20 1.3872921949e+01 1.3873426743e+01 1.3873444341e+01 4.0960000000e+03 1.0240000000e+03 1.4615915982e+01 2.0359273072e+01 1.3872923343e+01 1.3873126204e+01 1.3872921949e+01 1.3872921949e+01 3.7518927349e-02 3.7518997641e-02 3.7519035400e-02 3.7518909906e-02 3.7518911522e-02 2.7997346451e+00 1.0000000000e+00 1.6384000000e+04 2.8232421875e+00 1.4292968750e+01 2.7997359931e+00 2.7997404486e+00 2.7997346451e+00 2.7997346451e+00 5.0527137590e+00 5.0527161658e+00 5.0527229607e+00 1 0 0 0 0 0 0 0
21 1.2142457691e+01 1.2142924794e+01 1.2142935475e+01 4.0960000000e+03 1.0240000000e+03 1.2786711853e+01 1.9104973175e+01 1.2142459372e+01 1.2142645669e+01 1.2142457691e+01 1.2142457691e+01 3.3722855653e-02 3.3722914300e-02 3.3722949766e-02 3.3722838734e-02 3.3722840568e-02 2.2800695220e+00 1.6777216000e+07 4.0960000000e+03 2.2929687500e+00 1.2152343750e+01 2.2800705880e+00 2.2800731361e+00 2.2800695220e+00 2.2800695220e+00 4.0480105893e+00 4.0480124652e+00 4.0480166674e+00 0 0 0 0 0 0 0 0
22 1.0668194836e+01 1.0668589498e+01 1.0668591286e+01 4.0960000000e+03 1.0240000000e+03 1.1238883396e+01 1.8013883535e+01 1.0668195814e+01 1.0668359001e+01 1.0668194836e+01 1.0668194836e+01 3.0455658509e-02 3.0455710047e-02 3.0455746903e-02 3.0455642251e-02 3.0455643886e-02 1.7534628015e+00 1.6777216000e+07 1.0485760000e+06 1.7578125000e+00 1.0402343750e+01 1.7534635961e+00 1.7534652948e+00 1.7534628015e+00 1.7534628015e+00 3.1174155914e+00 3.1174170077e+00 3.1174203157e+00 0 0 0 0 0 0 0 0
23 9.3915409431e+00 9.3919118295e+00 9.3919167035e+00 4.0960000000e+03 1.0240000000e+03 9.8678771780e+00 1.6658331249e+01 9.3915423613e+00 9.3916829000e+00 9.3915409431e+00 9.3915409431e+00 2.7579399735e-02 2.7579424762e-02 2.7579457556e-02 2.7579384179e-02 2.7579386141e-02 1.3962144831e+00 1.6777216000e+07 1.0485760000e+06 1.3950195312e+00 9.1250000000e+00 1.3962151185e+00 1.3962168768e+00 1.3962144831e+00 1.3962144831e+00 2.4650900012e+00 2.4650911242e+00 2.4650936872e+00 0 0 0 0 0 0 0 0
24 8.1920134929e+00 8.1923054578e+00 8.1923091829e+00 4.0960000000e+03 1.0240000000e+03 8.5914201387e+00 1.6093476939e+01 8.1920143087e+00 8.1921327021e+00 8.1920134929e+00 8.1920134929e+00 2.4978106832e-02 2.4978123352e-02 2.4978156294e-02 2.4978092088e-02 2.4978094135e-02 1.0664262698e+00 1.0000000000e+00 1.0485760000e+06 1.0620117188e+00 8.2500000000e+00 1.0664267465e+00 1.0664275959e+00 1.0664262698e+00 1.0664262698e+00 1.9279062817e+00 1.9279071540e+00 1.9279087186e+00 1 0 0 0 0 0 0 0
25 7.3397386140e+00 7.3399848539e+00 7.3399856334e+00 4.0960000000e+03 1.0240000000e+03 7.6953719858e+00 1.5628499608e+01 7.3397399343e+00 7.3398501491e+00 7.3397386140e+00 7.3397386140e+00 2.2646575033e-02 2.2646593678e-02 2.2646626661e-02 2.2646561158e-02 2.2646563320e-02 8.4983840897e-01 1.0000000000e+00 1.0485760000e+06 8.4350585938e-01 7.3085937500e+00 8.4983880073e-01 8.4983944893e-01 8.4983840897e-01 8.4983840897e-01 1.5362632397e+00 1.5362639502e+00 1.5362649933e+00 1 0 0 0 0 0 0 0
26 6.5974063433e+00 6.5976097056e+00 6.5976071037e+00 4.0960000000e+03 1.0240000000e+03 6.9191762515e+00 1.4688430822e+01 6.5974072262e+00 6.5975018715e+00 6.5974063433e+00 6.5974063433e+00 2.0556841200e-02 2.0556859857e-02 2.0556893047e-02 2.0556828311e-02 2.0556830981e-02 6.8100032947e-01 1.6777216000e+07 1.0485760000e+06 6.7431640625e-01 6.6132812500e+00 6.8100064620e-01 6.8100117147e-01 6.8100032947e-01 6.8100032947e-01 1.2299757130e+00 1.2299762890e+00 1.2299768701e+00 0 0 0 0 0 0 0 0
27 6.0921380745e+00 6.0923122177e+00 6.0923184792e+00 4.0960000000e+03 1.0240000000e+03 6.3688696014e+00 1.3995535002e+01 6.0921393980e+00 6.0922295263e+00 6.0921380745e+00 6.0921380745e+00 1.8659135425e-02 1.8659154808e-02 1.8659187227e-02 1.8659123582e-02 1.8659126005e-02 5.4224122476e-01 1.6777216000e+07 1.0485760000e+06 5.3588867188e-01 6.0039062500e+00 5.4224148393e-01 5.4224139825e-01 5.4224122476e-01 5.4224122476e-01 9.8564608703e-01 9.8564655706e-01 9.8564660549e-01 0 0 0 0 0 0 0 0
28 5.5835828588e+00 5.5837326287e+00 5.5837427056e+00 4.0960000000e+03 1.0240000000e+03 5.8363087650e+00 1.3383758814e+01 5.5835836506e+00 5.5836663598e+00 5.5835828588e+00 5.5835828588e+00 1.6934147037e-02 1.6934168173e-02 1.6934198479e-02 1.6934136390e-02 1.6934138239e-02 4.4300465274e-01 1.6777216000e+07 1.0485760000e+06 4.3652343750e-01 5.5175781250e+00 4.4300486147e-01 4.4300499931e-01 4.4300465274e-01 4.4300465274e-01 8.0345399398e-01 8.0345437303e-01 8.0345479771e-01 0 0 0 0 0 0 0 0
29 5.1799081679e+00 5.1800467020e+00 5.1800485430e+00 4.0960000000e+03 1.0240000000e+03 5.3909646632e+00 1.2594641718e+01 5.1799094727e+00 5.1799881562e+00 5.1799081679e+00 5.1799081679e+00 1.5337177055e-02 1.5337195893e-02 1.5337226493e-02 1.5337167672e-02 1.5337169307e-02 3.6092161716e-01 1.0000000000e+00 1.0485760000e+06 3.5473632812e-01 5.0781250000e+00 3.6092178524e-01 3.6092212237e-01 3.6092161716e-01 3.6092161716e-01 6.6381328795e-01 6.6381359845e-01 6.6381405294e-01 1 0 0 0 0 0 0 0
30 4.7637542547e+00 4.7638784741e+00 4.7638850804e+00 4.0960000000e+03 1.0240000000e+03 4.9513255801e+00 1.2093386622e+01 4.7637551814e+00 4.7638251736e+00 4.7637542547e+00 4.7637542547e+00 1.3872958715e-02 1.3872978783e-02 1.3873009159e-02 1.3872950700e-02 1.3872952425e-02 3.0346894276e-01 1.6777216000e+07 1.0485760000e+06 2.9760742188e-01 4.7382812500e+00 3.0346908607e-01 3.0346917175e-01 3.0346894276e-01 3.0346894276e-01 5.6017100382e-01 5.6017126888e-01 5.6017133594e-01 0 0 0 0 0 0 0 0
31 4.4765549716e+00 4.4766656088e+00 4.4766764734e+00 4.0960000000e+03 1.0240000000e+03 4.6216203868e+00 1.1445523142e+01 4.4765563752e+00 4.4766220435e+00 4.4765549716e+00 4.4765549716e+00 1.2529837655e-02 1.2529858066e-02 1.2529886316e-02 1.2529831071e-02 1.2529832697e-02 2.5492900298e-01 1.6777216000e+07 1.0485760000e+06 2.4951171875e-01 4.3886718750e+00 2.5492912345e-01 2.5492910855e-01 2.5492900298e-01 2.5492900298e-01 4.7252909453e-01 4.7252932005e-01 4.7252926789e-01 0 0 0 0 0 0 0 0
32 4.0546921246e+00 4.0547688794e+00 4.0547782873e+00 4.0960000000e+03 1.0240000000e+03 4.1795633743e+00 1.0761621625e+01 4.0546931743e+00 4.0547498577e+00 4.0546921246e+00 4.0546921246e+00 1.1273419547e-02 1.1273438180e-02 1.1273463181e-02 1.1273414582e-02 1.1273415855e-02 2.2216456688e-01 1.0000000000e+00 1.0485760000e+06 2.1643066406e-01 4.0468750000e+00 2.2216467652e-01 2.2216465138e-01 2.2216456688e-01 2.2216456688e-01 4.1262101339e-01 4.1262121871e-01 4.1262125783e-01 1 0 0 0 0 0 0 0
33 3.6267243226e+00 3.6267760300e+00 3.6267907554e+00 4.0960000000e+03 1.0240000000e+03 3.7059917701e+00 1.0201102882e+01 3.6267257726e+00 3.6267731539e+00 3.6267243226e+00 3.6267243226e+00 1.0182146205e-02 1.0182164532e-02 1.0182184708e-02 1.0182142964e-02 1.0182144168e-02 1.9516217452e-01 1.6777216000e+07 1.0485760000e+06 1.8957519531e-01 3.6240234375e+00 1.9516227487e-01 1.9516233914e-01 1.9516217452e-01 1.9516217452e-01 3.5076222102e-01 3.5076240264e-01 3.5076246783e-01 0 0 0 0 0 0 0 0
34 3.2439078154e+00 3.2439420434e+00 3.2439580656e+00 4.0960000000e+03 1.0240000000e+03 3.3083700670e+00 9.5229984774e+00 3.2439089514e+00 3.2439471789e+00 3.2439078154e+00 3.2439078154e+00 9.2505658958e-03 9.2505798752e-03 9.2505954618e-03 9.2505643599e-03 9.2505653745e-03 1.5378947073e-01 1.0000000000e+00 1.0485760000e+06 1.4898681641e-01 3.1435546875e+00 1.5378955193e-01 1.5378956776e-01 1.5378947073e-01 1.5378947073e-01 2.7922504231e-01 2.7922519296e-01 2.7922526747e-01 1 0 0 0 0 0 0 0
35 2.9772473744e+00 2.9772637610e+00 2.9772815387e+00 4.0960000000e+03 1.0240000000e+03 3.0201148571e+00 8.9232841488e+00 2.9772488361e+00 2.9772842613e+00 2.9772473744e+00 2.9772473744e+00 8.4422885289e-03 8.4422980873e-03 8.4423082259e-03 8.4422886272e-03 8.4422895657e-03 1.2381661769e-01 1.0000000000e+00 1.0485760000e+06 1.1950683594e-01 2.8330078125e+00 1.2381668668e-01 1.2381671835e-01 1.2381661769e-01 1.2381661769e-01 2.2584703094e-01 2.2584716044e-01 2.2584720980e-01 1 0 0 0 0 0 0 0
36 2.6973561255e+00 2.6973507458e+00 2.6973694844e+00 4.0960000000e+03 1.0240000000e+03 2.7371860551e+00 8.5768583992e+00 2.6973573419e+00 2.6973874495e+00 2.6973561255e+00 2.6973561255e+00 7.7204847843e-03 7.7204913683e-03 7.7204968910e-03 7.7204864341e-03 7.7204875478e-03 1.0209460594e-01 1.0000000000e+00 1.0485760000e+06 9.8175048828e-02 2.4951171875e+00 1.0209466703e-01 1.0209470941e-01 1.0209460594e-01 1.0209460594e-01 1.8760462238e-01 1.8760473840e-01 1.8760478497e-01 1 0 0 0 0 0 0 0
37 2.4703809291e+00 2.4703742370e+00 2.4703910299e+00 4.0960000000e+03 1.0240000000e+03 2.4956994260e+00 8.1047825387e+00 2.4703823681e+00 2.4704113633e+00 2.4703809291e+00 2.4703809291e+00 7.0863209070e-03 7.0863233123e-03 7.0863248368e-03 7.0863240252e-03 7.0863252839e-03 8.5268907578e-02 1.0000000000e+00 1.0485760000e+06 8.1726074219e-02 2.2714843750e+00 8.5268962663e-02 8.5268957075e-02 8.5268907578e-02 8.5268907578e-02 1.5478054464e-01 1.5478064865e-01 1.5478063840e-01 1 0 0 0 0 0 0 0
38 2.1985971238e+00 2.1985858664e+00 2.1986013735e+00 4.0960000000e+03 1.0240000000e+03 2.2229274055e+00 7.5622417311e+00 2.1985983033e+00 2.1986231836e+00 2.1985971238e+00 2.1985971238e+00 6.5217803867e-03 6.5217784487e-03 6.5217767886e-03 6.5217848075e-03 6.5217863197e-03 6.9767136719e-02 1.0000000000e+00 1.0485760000e+06 6.6558837891e-02 2.0488281250e+00 6.9767185487e-02 6.9767191075e-02 6.9767136719e-02 6.9767136719e-02 1.2662019887e-01 1.2662029173e-01 1.2662029732e-01 1 0 0 0 0 0 0 0
39 2.0168197655e+00 2.0168176715e+00 2.0168319755e+00 4.0960000000e+03 1.0240000000e+03 2.0286040459e+00 7.1567276041e+00 2.0168211293e+00 2.0168454963e+00 2.0168197655e+00 2.0168197655e+00 6.0206927734e-03 6.0206853216e-03 6.0206811140e-03 6.0206983855e-03 6.0207002232e-03 5.6590362762e-02 1.6777216000e+07 1.0485760000e+06 5.3833007812e-02 1.7880859375e+00 5.6590406690e-02 5.6590408087e-02 5.6590362762e-02 5.6590362762e-02 1.0161384434e-01 1.0161392717e-01 1.0161390575e-01 0 0 0 0 0 0 0 0
40 1.8216849900e+00 1.8216748031e+00 1.8216883490e+00 4.0960000000e+03 1.0240000000e+03 1.8320604009e+00 6.8259614707e+00 1.8216861364e+00 1.8217062955e+00 1.8216849900e+00 1.8216849900e+00 5.5518703052e-03 5.5518590083e-03 5.5518533307e-03 5.5518769731e-03 5.5518793536e-03 4.4966361750e-02 1.6777216000e+07 1.0485760000e+06 4.2602539062e-02 1.5024414062e+00 4.4966400601e-02 4.4966392219e-02 4.4966361750e-02 4.4966361750e-02 8.2345043589e-02 8.2345118281e-02 8.2345077302e-02 0 0 0 0 0 0 0 0
41 1.6927082149e+00 1.6927046164e+00 1.6927209550e+00 4.0960000000e+03 1.0240000000e+03 1.6932771480e+00 6.3688696014e+00 1.6927094714e+00 1.6927305416e+00 1.6927082149e+00 1.6927082149e+00 5.1096463851e-03 5.1096314278e-03 5.1096238625e-03 5.1096540197e-03 5.1096572004e-03 3.7065687639e-02 1.6777216000e+07 1.0485760000e+06 3.4912109375e-02 1.3471679688e+00 3.7065723445e-02 3.7065685727e-02 3.7065687639e-02 3.7065687639e-02 6.8184448366e-02 6.8184517324e-02 6.8184405565e-02 0 0 0 0 0 0 0 0
42 1.5449130519e+00 1.5449105321e+00 1.5449235726e+00 4.0960000000e+03 1.0240000000e+03 1.5452169144e+00 6.1211722733e+00 1.5449140961e+00 1.5449314286e+00 1.5449130519e+00 1.5449130519e+00 4.6902551230e-03 4.6902364569e-03 4.6902282552e-03 4.6902635944e-03 4.6902677769e-03 3.1228764101e-02 1.6777216000e+07 1.0485760000e+06 2.9220581055e-02 1.2299804688e+00 3.1228797510e-02 3.1228730688e-02 3.1228764101e-02 3.1228764101e-02 5.7555269412e-02 5.7555333246e-02 5.7555176318e-02 0 0 0 0 0 0 0 0
43 1.4220005430e+00 1.4219964782e+00 1.4220077117e+00 4.0960000000e+03 1.0240000000e+03 1.4138682532e+00 5.8763296368e+00 1.4220016863e+00 1.4220185889e+00 1.4220005430e+00 1.4220005430e+00 4.2932715633e-03 4.2932514440e-03 4.2932428903e-03 4.2932808425e-03 4.2932858292e-03 2.6498447603e-02 1.0000000000e+00 1.0485760000e+06 2.4703979492e-02 1.0952148438e+00 2.6498478372e-02 2.6498389896e-02 2.6498447603e-02 2.6498447603e-02 4.8838700252e-02 4.8838759307e-02 4.8838588875e-02 1 0 0 0 0 0 0 0
44 1.2965594277e+00 1.2965496528e+00 1.2965602263e+00 4.0960000000e+03 1.0240000000e+03 1.2924434828e+00 5.5719722720e+00 1.2965603700e+00 1.2965748279e+00 1.2965594277e+00 1.2965594277e+00 3.9250698108e-03 3.9250494665e-03 3.9250410464e-03 3.9250798486e-03 3.9250855386e-03 2.2340950235e-02 1.0000000000e+00 1.0485760000e+06 2.0767211914e-02 9.8925781250e-01 2.2340978496e-02 2.2340886993e-02 2.2340950235e-02 2.2340950235e-02 4.1025407801e-02 4.1025461629e-02 4.1025295854e-02 1 0 0 0 0 0 0 0
