matrix=data/matrices/mhd4800b.mtx n=4800 seed=4
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
26 2.7395128114e-07 2.7107035834e-07 2.7078939576e-07 8.9442719100e+00 2.1213203436e+00 5.8400386400e-07 1.1680077280e-06 2.7378428567e-07 2.7415153292e-07 2.7395128116e-07 2.7395128116e-07 1.6511206656e-02 1.7281147566e-02 1.6879242955e-02 1.8946591221e-02 6.0049887845e-12 -1.0485760000e+06 8.1920000000e+03 1.4551915228e-11 2.9103830457e-11 6.0087212983e-12 6.1241844929e-12 6.0049887845e-12 6.0049887845e-12 1 0 0 0 0 0 0 0
27 1.3483729396e-07 1.3615213602e-07 1.3711285581e-07 9.7979589711e+00 2.1213203436e+00 4.1295309247e-07 1.7841612753e-06 1.3452776481e-07 1.3280493372e-07 1.3483729395e-07 1.3483729395e-07 3.7801655905e-03 3.6370442290e-03 4.1634964445e-03 3.0572903066e-03 1.5163963091e-12 -1.0485760000e+06 8.1920000000e+03 5.4569682106e-12 5.4569682106e-12 1.5262374697e-12 1.7843053424e-12 1.5163963091e-12 1.5163963091e-12 1 0 0 0 0 0 0 0
28 5.9488848909e-08 6.4503093959e-08 6.2920330931e-08 1.0583005244e+01 2.3452078799e+00 2.9200193200e-07 6.7434957617e-07 5.8389914811e-08 6.9130707765e-08 5.9488848906e-08 5.9488848906e-08 8.0897107959e-04 1.6909900740e-03 1.2251090400e-03 2.6031420787e-03 2.9058011260e-13 -1.0485760000e+06 8.1920000000e+03 2.7284841053e-12 9.0949470177e-12 3.0776249604e-13 5.9514893014e-13 2.9058011260e-13 2.9058011260e-13 1 0 0 0 0 0 0 0
29 3.1282023288e-08 4.3702885417e-08 4.3316192577e-08 1.1313708499e+01 2.4494897428e+00 1.6858739404e-07 5.8400386400e-07 3.4242731339e-08 4.3770922529e-08 3.1282023281e-08 3.1282023281e-08 2.2681402414e-04 3.0340275373e-04 6.5072430774e-04 5.1209919443e-04 5.7861402009e-14 -1.0485760000e+06 8.1920000000e+03 6.8212102633e-13 3.6379788071e-12 8.9276676329e-14 1.7080521025e-13 5.7861402009e-14 5.7861402009e-14 1 0 0 0 0 0 0 0
30 8.0510567021e-09 1.9101909517e-08 1.9352018222e-08 1.1313708499e+01 2.5495097568e+00 3.3717478809e-07 4.7683715820e-07 1.6065947092e-08 1.7539929952e-08 8.0510566961e-09 8.0510566962e-09 7.7778407682e-05 1.0775406629e-04 4.5979014255e-04 2.8297455299e-04 1.3220681197e-14 -1.0485760000e+06 8.1920000000e+03 1.3642420527e-12 1.1368683772e-12 3.8266698837e-14 2.9576601585e-14 1.3220681197e-14 1.3220681197e-14 1 0 0 0 0 0 0 0
31 4.9099963331e-09 7.7755395172e-09 8.0083590258e-09 1.2649110641e+01 2.6457513111e+00 1.6858739404e-07 4.7683715820e-07 6.5895596976e-09 5.9082926317e-09 4.9099963322e-09 4.9099963322e-09 6.2603669870e-05 1.0808247839e-04 3.9187864927e-04 4.0931126116e-04 1.9885526875e-15 -1.0485760000e+06 8.1920000000e+03 1.5916157281e-12 1.3642420527e-12 7.0450915067e-15 7.0826049019e-15 1.9885526875e-15 1.9885526875e-15 1 0 0 0 0 0 0 0
32 2.3703942678e-09 4.4677631002e-09 4.6426929637e-09 1.3856406461e+01 2.6457513111e+00 1.1920928955e-07 1.6858739404e-07 3.2600187713e-09 4.4549780007e-09 2.3703942717e-09 2.3703942717e-09 4.8654566281e-05 1.3132551739e-04 3.8604421794e-04 2.0840102538e-04 5.3520256142e-16 -1.0485760000e+06 8.1920000000e+03 6.8212102633e-13 1.1368683772e-12 8.5998916322e-16 1.9046179564e-15 5.3520256142e-16 5.3520256142e-16 1 0 0 0 0 0 0 0
33 1.2157494357e-09 2.0608292005e-09 2.0746638719e-09 1.4966629547e+01 2.6457513111e+00 8.4293697022e-08 2.3841857910e-07 1.8087158429e-09 2.2633725422e-09 1.2157494367e-09 1.2157494364e-09 3.9854103425e-05 9.1062446866e-05 3.7577210004e-04 2.9400579556e-04 1.1355637882e-16 -1.0485760000e+06 8.1920000000e+03 4.5474735089e-13 2.2737367544e-13 2.4729973928e-16 6.5797519343e-16 1.1355637882e-16 1.1355637882e-16 1 0 0 0 0 0 0 0
34 1.3585209932e-09 1.7033372886e-09 1.7869173181e-09 1.9595917942e+01 2.6457513111e+00 5.9604644775e-08 2.3841857910e-07 1.0760548494e-09 1.1983040532e-09 1.3585210000e-09 1.3585210003e-09 2.9173261987e-05 9.5712169432e-05 3.7828370466e-04 2.6787083213e-04 4.9137125363e-17 -2.6214400000e+05 8.1920000000e+03 1.7053025658e-13 1.1368683772e-13 7.5907704601e-17 1.1332623208e-16 4.9137125363e-17 4.9137125363e-17 1 0 0 0 0 0 0 0
35 1.2714971455e-09 1.7582256330e-09 1.7777325068e-09 1.9595917942e+01 2.6457513111e+00 5.9604644775e-08 1.6858739404e-07 1.4604933137e-09 1.2055715070e-09 1.2714971454e-09 1.2714971445e-09 1.7441229848e-05 8.3938204471e-05 3.7037574407e-04 2.7649674525e-04 2.9612554763e-17 1.6777216000e+07 8.1920000000e+03 1.1368683772e-13 4.5474735089e-13 3.3274842300e-17 5.3319029964e-17 2.9612554762e-17 2.9612554762e-17 0 0 0 0 0 0 0 0
36 8.9235945079e-10 1.8283630600e-09 1.7922826563e-09 1.9595917942e+01 2.6457513111e+00 5.9604644775e-08 1.6858739404e-07 1.0565933108e-09 1.2160212859e-09 8.9235945055e-10 8.9235945160e-10 7.6097968787e-06 8.8532541676e-05 3.7777316113e-04 2.7271233908e-04 2.8393684699e-17 1.6777216000e+07 8.1920000000e+03 1.1368683772e-13 2.2737367544e-13 3.1136931141e-17 2.7416762437e-17 2.8393684697e-17 2.8393684696e-17 0 0 0 0 0 0 0 0
37 2.8252516267e-10 1.1663757616e-09 1.1329971613e-09 1.6000000000e+01 2.6457513111e+00 5.9604644775e-08 1.6858739404e-07 6.3325915782e-10 8.9804300838e-10 2.8252517187e-10 2.8252517128e-10 2.7684455140e-06 8.9030194682e-05 3.6743155786e-04 2.7570230853e-04 1.5523694621e-17 1.0485760000e+06 8.1920000000e+03 8.5265128291e-14 4.5474735089e-13 2.8860106579e-17 2.6882284647e-17 1.5523694611e-17 1.5523694611e-17 0 0 0 0 0 0 0 0
38 1.9131235813e-10 5.8849771651e-10 5.7509720413e-10 1.4966629547e+01 2.6457513111e+00 5.9604644775e-08 1.1920928955e-07 2.6621952386e-10 3.1840109277e-10 1.9131235575e-10 1.9131235627e-10 1.2751854170e-06 9.0644130171e-05 3.7286519894e-04 2.7671727316e-04 3.8608374686e-18 1.0485760000e+06 8.1920000000e+03 8.5265128291e-14 4.5474735089e-13 2.1878861028e-17 1.4545249770e-17 3.8608374343e-18 3.8608374347e-18 0 0 0 0 0 0 0 0
39 1.0371517200e-10 2.0663320847e-10 2.1084564255e-10 1.2649110641e+01 2.6457513111e+00 5.9604644775e-08 1.1920928955e-07 2.1454823870e-10 1.8759416830e-10 1.0371518390e-10 1.0371518428e-10 4.8186306254e-07 9.1314276864e-05 3.7252941016e-04 2.7592430201e-04 1.0509622109e-18 1.0485760000e+06 8.1920000000e+03 8.5265128291e-14 2.2737367544e-13 5.1198906497e-18 6.9888688478e-18 1.0509621350e-18 1.0509621359e-18 0 0 0 0 0 0 0 0
40 4.0764345431e-11 1.2164913306e-10 1.1086635261e-10 1.1313708499e+01 2.6457513111e+00 5.9604644775e-08 5.9604644775e-08 1.0228480037e-10 1.2320884141e-10 4.0764325823e-11 4.0764324625e-11 2.0640105812e-07 9.1316163701e-05 3.7163439509e-04 2.7749482240e-04 2.1174583761e-19 1.6777216000e+07 8.1920000000e+03 1.1368683772e-13 5.6843418861e-14 1.0429093163e-18 2.2855066499e-18 2.1174567706e-19 2.1174567874e-19 0 0 0 0 0 0 0 0
41 1.1731648105e-11 7.3334517842e-11 7.0096161248e-11 1.1313708499e+01 2.6457513111e+00 2.9802322388e-08 5.9604644775e-08 5.9667288831e-11 7.3031914871e-11 1.1731664352e-11 1.1731663073e-11 7.5205773676e-08 9.1395891358e-05 3.7305954285e-04 2.7754479534e-04 5.0693068882e-20 1.6777216000e+07 8.1920000000e+03 8.5265128291e-14 1.1368683772e-13 2.5368636770e-19 5.3850119622e-19 5.0692700925e-20 5.0692704481e-20 0 0 0 0 0 0 0 0
42 7.1083548140e-12 3.5401140196e-11 3.4950251607e-11 1.0583005244e+01 2.6457513111e+00 1.4901161194e-08 5.9604644775e-08 2.3044521112e-11 3.7411089217e-11 7.1082768141e-12 7.1082745780e-12 3.2730270929e-08 9.1452319885e-05 3.7199818346e-04 2.7795792794e-04 7.9350690918e-21 1.6777216000e+07 8.1920000000e+03 5.6843418861e-14 1.1368683772e-13 8.0349015981e-20 9.4245650272e-20 7.9343776246e-21 7.9343838180e-21 0 0 0 0 0 0 0 0
43 4.0794176623e-12 1.3219715388e-11 1.3194182166e-11 9.7979589711e+00 2.6457513111e+00 1.4901161194e-08 5.9604644775e-08 1.2926348430e-11 1.3710462946e-11 4.0804742014e-12 4.0804643758e-12 1.2761745880e-08 9.1442332362e-05 3.7274128167e-04 2.7848674792e-04 1.8359488107e-21 1.6777216000e+07 8.1920000000e+03 2.8421709430e-14 1.1368683772e-13 2.4153673887e-20 2.3068412923e-20 1.8344865257e-21 1.8344987036e-21 0 0 0 0 0 0 0 0
44 1.2829126759e-12 6.1985592025e-12 6.2003314989e-12 9.7979589711e+00 2.6457513111e+00 1.4901161194e-08 5.9604644775e-08 8.4097528129e-12 8.3789590338e-12 1.2837670791e-12 1.2837503975e-12 5.0574712057e-09 9.1467487974e-05 3.7259474404e-04 2.7860179486e-04 3.6953203812e-22 1.6777216000e+07 8.1920000000e+03 2.8421709430e-14 1.1368683772e-13 4.7132751303e-21 4.8704394467e-21 3.6655997838e-22 3.6658310155e-22 0 0 0 0 0 0 0 0
45 5.5071904907e-13 2.6018323852e-12 2.6091534764e-12 8.9442719100e+00 2.6457513111e+00 1.4901161194e-08 5.9604644775e-08 4.3141121662e-12 2.8489839874e-12 5.4722504095e-13 5.4719783722e-13 2.1489688254e-09 9.1472773442e-05 3.7276032706e-04 2.7923434249e-04 8.4466624173e-23 1.6777216000e+07 8.1920000000e+03 2.8421709430e-14 1.1368683772e-13 1.2093380556e-21 1.8148342639e-21 7.7075335750e-23 7.7130498131e-23 0 0 0 0 0 0 0 0
46 2.7829256405e-13 1.2489608946e-12 1.2658212380e-12 8.9442719100e+00 2.6457513111e+00 1.4901161194e-08 5.9604644775e-08 1.8331451766e-12 5.0356981297e-12 2.6083896751e-13 2.6008128954e-13 1.2130102210e-09 9.1487738136e-05 3.7283605987e-04 2.7957827884e-04 2.5191693660e-23 1.6777216000e+07 8.1920000000e+03 2.8421709430e-14 1.7053025658e-13 2.6159586872e-22 7.6100616355e-22 1.3485668029e-23 1.3587786550e-23 0 0 0 0 0 0 0 0
47 1.8658821008e-13 5.7782529780e-13 6.6972885989e-13 8.0000000000e+00 2.6457513111e+00 1.4901161194e-08 5.9604644775e-08 8.3154752919e-13 5.4427388039e-12 1.3953460109e-13 1.3875887774e-13 6.5947231264e-10 9.1495103272e-05 3.7294507704e-04 2.8058709129e-04 8.2679863718e-24 1.6777216000e+07 8.1920000000e+03 2.8421709430e-14 1.1368683772e-13 6.7208424770e-23 4.4502316955e-22 2.9240680344e-24 3.1136689386e-24 0 0 0 0 0 0 0 0
48 9.0849676473e-14 2.4490562425e-13 3.8244717747e-13 8.0000000000e+00 2.6457513111e+00 1.4901161194e-08 5.9604644775e-08 7.0081273440e-13 6.7526536463e-12 6.3557671119e-14 6.7859986089e-14 2.7883488992e-10 9.1508404715e-05 3.7312040886e-04 2.8189783675e-04 1.5711040098e-24 1.6777216000e+07 8.1920000000e+03 2.8421709430e-14 2.2737367544e-13 1.6104172551e-23 3.5816920524e-22 7.1639815182e-25 1.0652209134e-24 0 0 0 0 0 0 0 0
49 4.1841818643e-14 1.8756442570e-13 4.3584062764e-13 8.0000000000e+00 2.6457513111e+00 1.4901161194e-08 5.9604644775e-08 9.5962735805e-13 3.3724966157e-12 2.8561587497e-14 3.8376142346e-14 1.2093100018e-10 9.1519681078e-05 3.7350226512e-04 2.8311142908e-04 2.9955250119e-25 1.6777216000e+07 8.1920000000e+03 2.8421709430e-14 2.2737367544e-13 1.2950546465e-23 4.7232012977e-22 2.4669025208e-25 3.9439345426e-25 0 0 0 0 0 0 0 0
50 1.5660394713e-14 1.8228336458e-13 4.7536980758e-13 8.0000000000e+00 2.6457513111e+00 1.4901161194e-08 5.9604644775e-08 8.6767713142e-13 1.1268768731e-12 1.5202551199e-14 1.5475938115e-14 6.5810083196e-11 9.1543738612e-05 3.7400824529e-04 2.8368432639e-04 6.4626702621e-26 1.6777216000e+07 8.1920000000e+03 2.8421709430e-14 3.4106051316e-13 2.2333876539e-23 2.5973471234e-22 8.7728049439e-26 7.1938719095e-26 0 0 0 0 0 0 0 0
51 7.9915680494e-15 2.7803620013e-13 5.2224166502e-13 8.0000000000e+00 2.6457513111e+00 1.4901161194e-08 5.9604644775e-08 6.6046084377e-13 1.2569980974e-12 7.9530304865e-15 7.9754400755e-15 5.6562921092e-11 9.1574975510e-05 3.7436680021e-04 2.8398382535e-04 1.1568454641e-26 1.6777216000e+07 8.1920000000e+03 2.8421709430e-14 2.2737367544e-13 2.7245261426e-23 1.6419535159e-22 1.2431261217e-26 1.2376671275e-26 0 0 0 0 0 0 0 0
