matrix=data/matrices/nasa4704.mtx n=4704 seed=14
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_ffma solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n rz_d rz_p32q rz_p32n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
10 6.1244380890e+06 6.1242980536e+06 6.1242959990e+06 4.0960000000e+03 4.0960000000e+03 1.6777216000e+07 5.9316416015e+06 6.1244172186e+06 6.1216991326e+06 6.1244380890e+06 6.1244380890e+06 1.0231110716e+00 1.0231114222e+00 1.0231116044e+00 1.0231122052e+00 1.0231136588e+00 1.0249840401e+07 1.6777216000e+07 1.0000000000e+00 6.9206016000e+07 3.3030144000e+07 1.0249818000e+07 1.0250114000e+07 1.0249840401e+07 1.0249840401e+07 6.6356411081e+06 6.6356210000e+06 6.6357530000e+06 0 1 0 0 0 0 0 0
11 4.7924325704e+06 4.7922847725e+06 4.7922806152e+06 4.0960000000e+03 4.0960000000e+03 1.6777216000e+07 4.1943040000e+06 4.7924250245e+06 4.7899318220e+06 4.7924325704e+06 4.7924325704e+06 9.9061920024e-01 9.9061966269e-01 9.9061981953e-01 9.9062030755e-01 9.9062163749e-01 9.5735108027e+06 1.0000000000e+00 1.6777216000e+07 9.2274688000e+07 3.3554432000e+07 9.5734740000e+06 9.5734980000e+06 9.5735108027e+06 9.5735108027e+06 5.2035938263e+06 5.2035720000e+06 5.2035990000e+06 1 0 0 0 0 0 0 0
12 3.8053502862e+06 3.8052249212e+06 3.8052239567e+06 4.0960000000e+03 4.0960000000e+03 1.6777216000e+07 5.9316416015e+06 3.8053493355e+06 3.8041852209e+06 3.8053502862e+06 3.8053502862e+06 9.6370695804e-01 9.6370739955e-01 9.6370752520e-01 9.6370801446e-01 9.6370962866e-01 5.8274264780e+06 1.6777216000e+07 1.0485760000e+06 8.1788928000e+07 2.4117248000e+07 5.8273990000e+06 5.8274500000e+06 5.8274264780e+06 5.8274264780e+06 3.5747833459e+06 3.5747650000e+06 3.5747940000e+06 0 0 0 0 0 0 0 0
13 3.4257329719e+06 3.4256548339e+06 3.4256517729e+06 4.0960000000e+03 4.0960000000e+03 1.6777216000e+07 8.3886080000e+06 3.4257157463e+06 3.4249516614e+06 3.4257329719e+06 3.4257329719e+06 9.4167841579e-01 9.4167875946e-01 9.4167886037e-01 9.4167942310e-01 9.4168075993e-01 3.7721101793e+06 1.6777216000e+07 1.6777216000e+07 7.1303168000e+07 2.2020096000e+07 3.7720905000e+06 3.7721290000e+06 3.7721101793e+06 3.7721101793e+06 2.4777764465e+06 2.4777620000e+06 2.4777760000e+06 0 0 0 0 0 0 0 0
14 2.7416629194e+06 2.7415310485e+06 2.7415346821e+06 4.0960000000e+03 4.0960000000e+03 1.6777216000e+07 5.9316416015e+06 2.7416654863e+06 2.7404964409e+06 2.7416629194e+06 2.7416629194e+06 9.1852643469e-01 9.1852685157e-01 9.1852691532e-01 9.1852748411e-01 9.1852907302e-01 2.6863434531e+06 1.0000000000e+00 1.0000000000e+00 6.9206016000e+07 2.6738688000e+07 2.6863260000e+06 2.6863110000e+06 2.6863434531e+06 2.6863434531e+06 1.8708193304e+06 1.8708062500e+06 1.8708020000e+06 1 1 0 0 0 0 0 0
15 2.7347279613e+06 2.7347244304e+06 2.7347132151e+06 4.0960000000e+03 4.0960000000e+03 3.3554432000e+07 4.1943040000e+06 2.7347112020e+06 2.7348768397e+06 2.7347279613e+06 2.7347279613e+06 8.9394759380e-01 8.9394792695e-01 8.9394799207e-01 8.9394866323e-01 8.9394938144e-01 1.8938475382e+06 1.0000000000e+00 1.0000000000e+00 6.7108864000e+07 2.4641536000e+07 1.8938337500e+06 1.8938552500e+06 1.8938475382e+06 1.8938475382e+06 1.2987566643e+06 1.2987462500e+06 1.2987537500e+06 1 1 0 0 0 0 0 0
16 3.1362742008e+06 3.1359937724e+06 3.1359905959e+06 4.0960000000e+03 4.0960000000e+03 3.3554432000e+07 4.1943040000e+06 3.1362844919e+06 3.1332231454e+06 3.1362742008e+06 3.1362742008e+06 8.6993719800e-01 8.6993762235e-01 8.6993767432e-01 8.6993827575e-01 8.6994061748e-01 1.2953325443e+06 1.0000000000e+00 1.6777216000e+07 8.1788928000e+07 2.2544384000e+07 1.2953242500e+06 1.2953397500e+06 1.2953325443e+06 1.2953325443e+06 9.3897976073e+05 9.3897150000e+05 9.3897412500e+05 1 0 0 0 0 0 0 0
17 2.6287903241e+06 2.6287627722e+06 2.6287508056e+06 4.0960000000e+03 4.0960000000e+03 3.3554432000e+07 4.1943040000e+06 2.6287705505e+06 2.6285088692e+06 2.6287903241e+06 2.6287903241e+06 8.5158927804e-01 8.5158951593e-01 8.5158955743e-01 8.5159037833e-01 8.5159165702e-01 1.7806926973e+06 1.0000000000e+00 1.6777216000e+07 1.2373196800e+08 2.2020096000e+07 1.7806780000e+06 1.7806887500e+06 1.7806926973e+06 1.7806926973e+06 9.3098753401e+05 9.3097843750e+05 9.3098312500e+05 1 0 0 0 0 0 0 0
18 2.1084412614e+06 2.1082658014e+06 2.1082662987e+06 4.0960000000e+03 4.0960000000e+03 3.3554432000e+07 4.1943040000e+06 2.1084256979e+06 2.1066982726e+06 2.1084412614e+06 2.1084412614e+06 8.3035239041e-01 8.3035271316e-01 8.3035274140e-01 8.3035338940e-01 8.3035551967e-01 1.0815027004e+06 1.0000000000e+00 1.0000000000e+00 9.2274688000e+07 1.8874368000e+07 1.0814875000e+06 1.0814827500e+06 1.0815027004e+06 1.0815027004e+06 6.9884070269e+05 6.9883150000e+05 6.9883281250e+05 1 1 0 0 0 0 0 0
19 1.7199008484e+06 1.7198575378e+06 1.7198515934e+06 4.0960000000e+03 4.0960000000e+03 3.3554432000e+07 4.1943040000e+06 1.7198859643e+06 1.7195103619e+06 1.7199008484e+06 1.7199008484e+06 8.0827047385e-01 8.0827078556e-01 8.0827083881e-01 8.0827144479e-01 8.0827335593e-01 7.6890316322e+05 1.0000000000e+00 1.0000000000e+00 9.6468992000e+07 1.7301504000e+07 7.6889243750e+05 7.6889025000e+05 7.6890316322e+05 7.6890316322e+05 5.4806189760e+05 5.4805418750e+05 5.4805325000e+05 1 1 0 0 0 0 0 0
20 1.3736897800e+06 1.3736075469e+06 1.3736046843e+06 4.0960000000e+03 4.0960000000e+03 3.3554432000e+07 4.1943040000e+06 1.3736905613e+06 1.3730675447e+06 1.3736897800e+06 1.3736897800e+06 7.8802228900e-01 7.8802261789e-01 7.8802268269e-01 7.8802324163e-01 7.8802519983e-01 7.6531690723e+05 1.0000000000e+00 1.6777216000e+07 1.1953766400e+08 1.9922944000e+07 7.6530550000e+05 7.6530100000e+05 7.6531690723e+05 7.6531690723e+05 5.0351686618e+05 5.0350937500e+05 5.0350696875e+05 1 0 0 0 0 0 0 0
21 1.3823637267e+06 1.3822527922e+06 1.3822456329e+06 4.0960000000e+03 4.0960000000e+03 3.3554432000e+07 4.1943040000e+06 1.3823620736e+06 1.3813027468e+06 1.3823637267e+06 1.3823637267e+06 7.6850880940e-01 7.6850915740e-01 7.6850924219e-01 7.6850965365e-01 7.6851197036e-01 5.2204861458e+05 1.0000000000e+00 1.6777216000e+07 1.1744051200e+08 1.7825792000e+07 5.2204068750e+05 5.2203856250e+05 5.2204861458e+05 5.2204861458e+05 3.8819932822e+05 3.8819334375e+05 3.8819109375e+05 1 0 0 0 0 0 0 0
22 1.2660218690e+06 1.2658978684e+06 1.2658960564e+06 4.0960000000e+03 4.0960000000e+03 3.3554432000e+07 5.9316416015e+06 1.2660218523e+06 1.2647921398e+06 1.2660218690e+06 1.2660218690e+06 7.5038120488e-01 7.5038150840e-01 7.5038154314e-01 7.5038191164e-01 7.5038345590e-01 5.9158711380e+05 1.0000000000e+00 1.0000000000e+00 2.1390950400e+08 1.6777216000e+07 5.9157837500e+05 5.9157631250e+05 5.9158711380e+05 5.9158711380e+05 3.7725435392e+05 3.7724859375e+05 3.7724584375e+05 1 1 0 0 0 0 0 0
23 1.0726804838e+06 1.0726615062e+06 1.0726596733e+06 4.0960000000e+03 4.0960000000e+03 3.3554432000e+07 4.1943040000e+06 1.0726750696e+06 1.0727649989e+06 1.0726804838e+06 1.0726804838e+06 7.3282436869e-01 7.3282474799e-01 7.3282473976e-01 7.3282487709e-01 7.3282731207e-01 5.0997879292e+05 1.0000000000e+00 1.0000000000e+00 2.0552089600e+08 1.9398656000e+07 5.0997075000e+05 5.0996412500e+05 5.0997879292e+05 5.0997879292e+05 3.3299607319e+05 3.3299087500e+05 3.3298693750e+05 1 1 0 0 0 0 0 0
24 1.0083353985e+06 1.0082291468e+06 1.0082300568e+06 4.0960000000e+03 4.0960000000e+03 3.3554432000e+07 5.9316416015e+06 1.0083358729e+06 1.0074921550e+06 1.0083353985e+06 1.0083353985e+06 7.1540722669e-01 7.1540742065e-01 7.1540731379e-01 7.1540746218e-01 7.1540825141e-01 3.4159113055e+05 1.0000000000e+00 1.6777216000e+07 2.0132659200e+08 2.0447232000e+07 3.4158584375e+05 3.4158446875e+05 3.4159113055e+05 3.4159113055e+05 2.5612601073e+05 2.5612203125e+05 2.5611982812e+05 1 0 0 0 0 0 0 0
25 9.7269770547e+05 9.7257287454e+05 9.7255282755e+05 4.0960000000e+03 4.0960000000e+03 6.7108864000e+07 5.9316416015e+06 9.7271807655e+05 9.7145709414e+05 9.7269770547e+05 9.7269770547e+05 6.9787393421e-01 6.9787416880e-01 6.9787404673e-01 6.9787389066e-01 6.9787737611e-01 3.3436196526e+05 1.0000000000e+00 1.6777216000e+07 3.0198988800e+08 1.8874368000e+07 3.3435765625e+05 3.3436318750e+05 3.3436196526e+05 3.3436196526e+05 2.4224695894e+05 2.4224345312e+05 2.4224339062e+05 1 0 0 0 0 0 0 0
26 8.7364807342e+05 8.7383604137e+05 8.7382801654e+05 4.0960000000e+03 4.0960000000e+03 6.7108864000e+07 4.1943040000e+06 8.7370185956e+05 8.7652007444e+05 8.7364807342e+05 8.7364807342e+05 6.8305398478e-01 6.8305381800e-01 6.8305355005e-01 6.8305382228e-01 6.8305318237e-01 3.1543537130e+05 1.0000000000e+00 1.0000000000e+00 5.3687091200e+08 1.6777216000e+07 3.1543362500e+05 3.1545706250e+05 3.1543537130e+05 3.1543537130e+05 2.1643926999e+05 2.1643671875e+05 2.1644089062e+05 1 1 0 0 0 0 0 0
27 8.6344648448e+05 8.6350598736e+05 8.6343122731e+05 4.0960000000e+03 4.0960000000e+03 6.7108864000e+07 4.1943040000e+06 8.6364429537e+05 8.6578215961e+05 8.6344648448e+05 8.6344648448e+05 6.6931572587e-01 6.6931619433e-01 6.6931579263e-01 6.6931548382e-01 6.6932489701e-01 2.2142782413e+05 1.0000000000e+00 1.0000000000e+00 4.5298483200e+08 1.7301504000e+07 2.2143348438e+05 2.2150878125e+05 2.2142782413e+05 2.2142782413e+05 1.6800689771e+05 1.6800625000e+05 1.6802096875e+05 1 1 0 0 0 0 0 0
28 1.0223702043e+06 1.0215922413e+06 1.0212904312e+06 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 4.1943040000e+06 1.0229150092e+06 1.0158709658e+06 1.0223702043e+06 1.0223702043e+06 6.5740298060e-01 6.5740249416e-01 6.5740136995e-01 6.5740350999e-01 6.5740456290e-01 2.0772570651e+05 1.0000000000e+00 1.6777216000e+07 6.7108864000e+08 1.8874368000e+07 2.0775796875e+05 2.0805928125e+05 2.0772570651e+05 2.0772570651e+05 1.4913533943e+05 1.4914040625e+05 1.4920196875e+05 1 0 0 0 0 0 0 0
29 1.2474748399e+06 1.2474483622e+06 1.2474780447e+06 4.0960000000e+03 4.0960000000e+03 6.7108864000e+07 4.1943040000e+06 1.2476169915e+06 1.2494914969e+06 1.2474748399e+06 1.2474748399e+06 6.4835021143e-01 6.4835184913e-01 6.4835039871e-01 6.4835119036e-01 6.4838400194e-01 2.1200490815e+05 1.0000000000e+00 1.6777216000e+07 1.1811160064e+10 1.8350080000e+07 2.1209076562e+05 2.1284628125e+05 2.1200490815e+05 2.1200490815e+05 1.3687789821e+05 1.3689578125e+05 1.3706468750e+05 1 0 0 0 0 0 0 0
30 9.7208203289e+05 9.7234057362e+05 9.7265733691e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 4.1943040000e+06 9.7160603782e+05 9.7505234833e+05 9.7208203288e+05 9.7208203289e+05 6.4084198170e-01 6.4084120896e-01 6.4083974954e-01 6.4084222987e-01 6.4084362399e-01 2.4186771286e+05 1.0000000000e+00 1.0000000000e+00 5.3687091200e+09 1.5859712000e+07 2.4187900000e+05 2.4198517188e+05 2.4186771286e+05 2.4186771286e+05 1.3343404747e+05 1.3344539062e+05 1.3355371875e+05 1 1 0 0 0 0 0 0
31 7.5224105144e+05 7.5164141646e+05 7.5168444375e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 5.9316416015e+06 7.5211109579e+05 7.4447124035e+05 7.5224105144e+05 7.5224105144e+05 6.3194989328e-01 6.3194966672e-01 6.3194881210e-01 6.3194864833e-01 6.3195572754e-01 1.6537139180e+05 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.7825792000e+07 1.6529334375e+05 1.6465448438e+05 1.6537139180e+05 1.6537139180e+05 1.1352972093e+05 1.1350936719e+05 1.1335007031e+05 1 1 1 0 0 0 0 0
32 6.4538878591e+05 6.4539064799e+05 6.4541727754e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 4.1943040000e+06 6.4535401470e+05 6.4570406576e+05 6.4538878591e+05 6.4538878591e+05 6.2198724544e-01 6.2198624185e-01 6.2198528314e-01 6.2198556904e-01 6.2198388677e-01 1.1621665462e+05 1.0000000000e+00 1.6777216000e+07 7.2057594038e+16 1.6777216000e+07 1.1619835938e+05 1.1606076562e+05 1.1621665462e+05 1.1621665462e+05 9.6652986845e+04 9.6645953125e+04 9.6597859375e+04 1 0 0 0 0 0 0 0
33 6.2952202256e+05 6.2971665542e+05 6.2972810326e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 5.9316416015e+06 6.2944772746e+05 6.3193992788e+05 6.2952202256e+05 6.2952202256e+05 6.1311951503e-01 6.1311855376e-01 6.1311750888e-01 6.1311757490e-01 6.1311841211e-01 1.1999985724e+05 1.0000000000e+00 1.6777216000e+07 7.2057594038e+16 1.7825792000e+07 1.1999564844e+05 1.1998741406e+05 1.1999985724e+05 1.1999985724e+05 8.7978386755e+04 8.7976500000e+04 8.7972296875e+04 1 0 0 0 0 0 0 0
34 5.4480718754e+05 5.4462557537e+05 5.4463607425e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 4.1943040000e+06 5.4484113795e+05 5.4433474501e+05 5.4480718754e+05 5.4480718754e+05 6.0441760575e-01 6.0441648489e-01 6.0441526319e-01 6.0441542639e-01 6.0441762868e-01 1.0396921542e+05 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.7301504000e+07 1.0396727344e+05 1.0400796875e+05 1.0396921542e+05 1.0396921542e+05 7.9452707600e+04 7.9451492188e+04 7.9458750000e+04 1 1 1 0 0 0 0 0
35 5.4195810072e+05 5.4289431163e+05 5.4281463326e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 4.1943040000e+06 5.4179761618e+05 5.5318371771e+05 5.4195810072e+05 5.4195810072e+05 5.9695499025e-01 5.9695342231e-01 5.9695209871e-01 5.9695258009e-01 5.9695513518e-01 1.2218882306e+05 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.7301504000e+07 1.2218711719e+05 1.2230743750e+05 1.2218882306e+05 1.2218882306e+05 7.9488199180e+04 7.9487164062e+04 7.9514382812e+04 1 1 0 0 0 0 0 0
36 5.7059416868e+05 5.6886685042e+05 5.6902828657e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 5.9316416015e+06 5.7085497344e+05 5.5985368054e+05 5.7059416868e+05 5.7059416868e+05 5.9004591987e-01 5.9004460761e-01 5.9004309028e-01 5.9004316158e-01 5.9005305133e-01 9.8584098104e+04 1.0000000000e+00 1.6777216000e+07 7.2057594038e+16 1.6777216000e+07 9.8582835938e+04 9.8732812500e+04 9.8584098104e+04 9.8584098104e+04 6.7525827867e+04 6.7525000000e+04 6.7559492188e+04 1 0 0 0 0 0 0 0
37 4.7781967526e+05 4.7909127848e+05 4.7897889042e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 8.3886080000e+06 4.7763755269e+05 4.9906003371e+05 4.7781967526e+05 4.7781967526e+05 5.8263815750e-01 5.8263592800e-01 5.8263431937e-01 5.8263524715e-01 5.8264646106e-01 8.4152673498e+04 1.0000000000e+00 1.6777216000e+07 1.0000000000e+00 1.6777216000e+07 8.4151632812e+04 8.4355046875e+04 8.4152673498e+04 8.4152673498e+04 6.3613742087e+04 6.3613007812e+04 6.3653628906e+04 1 0 1 0 0 0 0 0
38 4.7477991617e+05 4.7488845275e+05 4.7483983873e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 5.9316416015e+06 4.7483079853e+05 4.9699510604e+05 4.7477991617e+05 4.7477991617e+05 5.7629432544e-01 5.7629344500e-01 5.7629155012e-01 5.7629097193e-01 5.7633594440e-01 8.2345538899e+04 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.7825792000e+07 8.2344804688e+04 8.3120609375e+04 8.2345538899e+04 8.2345538899e+04 5.6542540088e+04 5.6542003906e+04 5.6714849609e+04 1 1 0 0 0 0 0 0
39 4.4881146053e+05 4.4984168195e+05 4.4974100109e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 4.1943040000e+06 4.4871710379e+05 4.9628041415e+05 4.4881146053e+05 4.4881146053e+05 5.7012178773e-01 5.7011916320e-01 5.7011725557e-01 5.7011854162e-01 5.7017657415e-01 7.5155746967e+04 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.7825792000e+07 7.5155367188e+04 7.6258750000e+04 7.5155746967e+04 7.5155746967e+04 5.2178428432e+04 5.2178054688e+04 5.2433296875e+04 1 1 0 0 0 0 0 0
40 4.0192770720e+05 4.0069399764e+05 4.0062523679e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 4.1943040000e+06 4.0244502778e+05 5.0017080577e+05 4.0192770720e+05 4.0192770720e+05 5.6371230398e-01 5.6371461841e-01 5.6371197559e-01 5.6370823228e-01 5.6391332722e-01 5.7261297473e+04 1.0000000000e+00 1.6777216000e+07 1.0000000000e+00 1.7301504000e+07 5.7261695312e+04 5.9555636719e+04 5.7261297473e+04 5.7261297473e+04 4.6233415328e+04 4.6233275391e+04 4.6682539062e+04 1 0 1 0 0 0 0 0
41 4.1246009183e+05 4.3474513641e+05 4.3187368820e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 4.1943040000e+06 4.1106553817e+05 7.0647762998e+05 4.1246009183e+05 4.1246009183e+05 5.5814450717e-01 5.5815199650e-01 5.5814764478e-01 5.5814164341e-01 5.5887177270e-01 4.6635263530e+04 1.0000000000e+00 1.6777216000e+07 7.2057594038e+16 1.7301504000e+07 4.6639884766e+04 5.9014005859e+04 4.6635263530e+04 4.6635263530e+04 3.7978201000e+04 3.7978992188e+04 4.0526550781e+04 1 0 0 0 0 0 0 0
42 4.1245634480e+05 4.4720078655e+05 4.4086245656e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 5.9316416015e+06 4.1549990864e+05 5.7199268784e+05 4.1245634480e+05 4.1245634480e+05 5.5266473093e-01 5.5275033575e-01 5.5273391937e-01 5.5266027030e-01 5.5425577397e-01 4.4640021389e+04 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.8350080000e+07 4.4663904297e+04 7.2111156250e+04 4.4640021389e+04 4.4640021389e+04 3.5216067281e+04 3.5220789062e+04 4.1824367188e+04 1 1 1 0 0 0 0 0
43 4.1610923807e+05 5.5098259771e+05 5.3540485933e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 5.9316416015e+06 4.2354316098e+05 4.7624257349e+05 4.1610923807e+05 4.1610923807e+05 5.4646740983e-01 5.4680141641e-01 5.4674482354e-01 5.4647687538e-01 5.4865120450e-01 4.0850265358e+04 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.7825792000e+07 4.0947093750e+04 5.3754089844e+04 4.0850265358e+04 4.0850265358e+04 3.4072719359e+04 3.4091736328e+04 3.7624621094e+04 1 1 1 0 0 0 0 0
44 3.5825422334e+05 6.4953907419e+05 6.4440590319e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 8.3886080000e+06 3.8227238038e+05 4.3645710204e+05 3.5825422334e+05 3.5825422335e+05 5.4029091190e-01 5.4137571783e-01 5.4126357359e-01 5.4032071307e-01 5.4253913712e-01 4.1940116665e+04 1.0000000000e+00 1.6777216000e+07 1.0000000000e+00 1.9398656000e+07 4.2424765625e+04 4.6831228516e+04 4.1940116665e+04 4.1940116665e+04 3.3799304388e+04 3.3896044922e+04 3.5708451172e+04 1 0 1 0 0 0 0 0
