matrix=data/matrices/bcsstk38.mtx n=8032 seed=14
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_ffma solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n rz_d rz_p32q rz_p32n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
10 9.1322150025e+08 9.1320442603e+08 9.1320461415e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 9.1328020056e+08 9.1285632416e+08 9.1322150025e+08 9.1322150025e+08 3.5384998487e+01 3.5385046157e+01 3.5385015113e+01 3.5385174958e+01 3.5384841777e+01 1.0257997873e+09 1.6777216000e+07 1.6777216000e+07 3.3554432000e+09 1.0307921510e+11 1.0259368960e+09 1.0256061440e+09 1.0257997873e+09 1.0257997873e+09 7.6652936395e+08 7.6664371200e+08 7.6638822400e+08 0 0 0 0 0 0 0 0
11 1.0486264046e+09 1.0486183682e+09 1.0486200720e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.0487102091e+09 1.0484417737e+09 1.0486264046e+09 1.0486264046e+09 3.2133555693e+01 3.2133611851e+01 3.2133575195e+01 3.2133391416e+01 3.2133627492e+01 7.1123067248e+08 1.6777216000e+07 1.6777216000e+07 2.4159191040e+09 2.7487790694e+11 7.1134822400e+08 7.1110348800e+08 7.1123067248e+08 7.1123067248e+08 5.2047046780e+08 5.2056601600e+08 5.2038528000e+08 0 0 0 0 0 0 0 0
12 1.3770598340e+09 1.3770473475e+09 1.3770446028e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.3772653586e+09 1.3758340083e+09 1.3770598340e+09 1.3770598340e+09 2.7880492010e+01 2.7880558647e+01 2.7880516999e+01 2.7879912754e+01 2.7880509500e+01 6.1303658895e+08 1.6777216000e+07 1.0485760000e+06 2.0132659200e+09 4.8103633715e+11 6.1316352000e+08 6.1294848000e+08 6.1303658895e+08 6.1303658895e+08 4.4760794385e+08 4.4770662400e+08 4.4754867200e+08 0 0 0 0 0 0 0 0
13 1.3416959098e+09 1.3417254151e+09 1.3417216763e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.3419675484e+09 1.3421772800e+09 1.3416959098e+09 1.3416959098e+09 2.3148692259e+01 2.3148777683e+01 2.3148729029e+01 2.3147687657e+01 2.3148478794e+01 3.3946739045e+08 1.6777216000e+07 1.6777216000e+07 2.0803747840e+09 3.4359738368e+11 3.3954867200e+08 3.3942732800e+08 3.3946739045e+08 3.3946739045e+08 3.0291537192e+08 3.0299136000e+08 3.0288409600e+08 0 0 0 0 0 0 0 0
14 3.9686370220e+08 3.9686943686e+08 3.9686642830e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.9693276284e+08 3.9717644978e+08 3.9686370220e+08 3.9686370220e+08 1.6224960643e+01 1.6225048745e+01 1.6224993785e+01 1.6223364313e+01 1.6224711000e+01 3.9475439827e+08 1.6777216000e+07 1.6777216000e+07 1.6777216000e+09 2.7487790694e+11 3.9485747200e+08 3.9472000000e+08 3.9475439827e+08 3.9475439827e+08 2.7703103281e+08 2.7710566400e+08 2.7700684800e+08 0 0 0 0 0 0 0 0
15 4.2816192921e+08 4.2815737646e+08 4.2815799840e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 4.2825055693e+08 4.2820947577e+08 4.2816192921e+08 4.2816192921e+08 1.1932319125e+01 1.1932432527e+01 1.1932379820e+01 1.1930588027e+01 1.1931968405e+01 2.7128828151e+08 1.6777216000e+07 1.0485760000e+06 1.7448304640e+09 2.7487790694e+11 2.7136358400e+08 2.7126681600e+08 2.7128828151e+08 2.7128828151e+08 2.0948916361e+08 2.0954841600e+08 2.0947155200e+08 0 0 0 0 0 0 0 0
16 3.5186520487e+08 3.5186515813e+08 3.5186219199e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.5193434877e+08 3.5152171309e+08 3.5186520487e+08 3.5186520487e+08 1.1008506823e+01 1.1008621600e+01 1.1008571759e+01 1.1007058997e+01 1.1008057097e+01 2.0501310361e+08 1.6777216000e+07 1.6777216000e+07 1.4763950080e+09 2.7487790694e+11 2.0507104000e+08 2.0499289600e+08 2.0501310361e+08 2.0501310361e+08 1.5312719617e+08 1.5317216000e+08 1.5311283200e+08 0 0 0 0 0 0 0 0
17 3.6750251446e+08 3.6751160723e+08 3.6751078917e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.6758235120e+08 3.6774982014e+08 3.6750251446e+08 3.6750251446e+08 9.3305513822e+00 9.3306775923e+00 9.3306242494e+00 9.3292859092e+00 9.3301040894e+00 1.8425443369e+08 1.6777216000e+07 1.6777216000e+07 1.6106127360e+09 1.7179869184e+11 1.8430956800e+08 1.8423686400e+08 1.8425443369e+08 1.8425443369e+08 1.2763424310e+08 1.2767344000e+08 1.2762323200e+08 0 0 0 0 0 0 0 0
18 3.5008887981e+08 3.5008613511e+08 3.5008642955e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.5013018786e+08 3.5020554680e+08 3.5008887981e+08 3.5008887981e+08 6.8695401193e+00 6.8696823918e+00 6.8696262640e+00 6.8682683075e+00 6.8690587099e+00 1.3950581852e+08 1.6777216000e+07 1.6777216000e+07 1.6106127360e+09 4.1231686042e+11 1.3954912000e+08 1.3949337600e+08 1.3950581852e+08 1.3950581852e+08 8.9856195269e+07 8.9885216000e+07 8.9849472000e+07 0 0 0 0 0 0 0 0
19 3.0940693434e+08 3.0940127936e+08 3.0940307008e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.0944186633e+08 3.0947029070e+08 3.0940693434e+08 3.0940693434e+08 5.1742359068e+00 5.1743764067e+00 5.1743085481e+00 5.1732528137e+00 5.1736607991e+00 9.6193487641e+07 1.6777216000e+07 1.6777216000e+07 1.6777216000e+09 5.4975581389e+11 9.6226432000e+07 9.6188736000e+07 9.6193487641e+07 9.6193487641e+07 6.6297735347e+07 6.6321488000e+07 6.6295024000e+07 0 0 0 0 0 0 0 0
20 1.9856022532e+08 1.9856165373e+08 1.9856365453e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.9860483412e+08 1.9853838887e+08 1.9856022532e+08 1.9856022532e+08 4.8948184108e+00 4.8949102832e+00 4.8948325526e+00 4.8946347904e+00 4.8944338035e+00 5.1481555965e+07 1.6777216000e+07 1.6777216000e+07 1.6106127360e+09 1.0995116278e+12 5.1500928000e+07 5.1480048000e+07 5.1481555965e+07 5.1481555965e+07 3.9716227691e+07 3.9732704000e+07 3.9716400000e+07 0 0 0 0 0 0 0 0
21 1.5800904832e+08 1.5801207318e+08 1.5801331672e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.5806391972e+08 1.5799434321e+08 1.5800904832e+08 1.5800904832e+08 5.0974506069e+00 5.0974519235e+00 5.0973880477e+00 5.0984781738e+00 5.0978254115e+00 4.9210112379e+07 1.6777216000e+07 1.6777216000e+07 2.4159191040e+09 5.4975581389e+11 4.9232688000e+07 4.9212464000e+07 4.9210112379e+07 4.9210112379e+07 3.5759691126e+07 3.5777408000e+07 3.5762496000e+07 0 0 0 0 0 0 0 0
22 1.0289830052e+08 1.0289512546e+08 1.0289567853e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.0290746447e+08 1.0287807798e+08 1.0289830052e+08 1.0289830052e+08 5.5508540589e+00 5.5508128467e+00 5.5507671370e+00 5.5524287144e+00 5.5518415155e+00 2.8513122153e+07 1.6777216000e+07 1.6777216000e+07 2.2817013760e+09 5.4975581389e+11 2.8528472000e+07 2.8516544000e+07 2.8513122153e+07 2.8513122153e+07 2.5053801428e+07 2.5068496000e+07 2.5057840000e+07 0 0 0 0 0 0 0 0
23 8.3030406734e+07 8.3033908331e+07 8.3033720826e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 8.3059531112e+07 8.3158754097e+07 8.3030406734e+07 8.3030406734e+07 6.5843000838e+00 6.5842415124e+00 6.5842069975e+00 6.5862154849e+00 6.5855209645e+00 3.2544877887e+07 1.6777216000e+07 1.6777216000e+07 2.6843545600e+09 6.8719476736e+11 3.2565792000e+07 3.2551744000e+07 3.2544877887e+07 3.2544877887e+07 2.5242001096e+07 2.5259080000e+07 2.5247920000e+07 0 0 0 0 0 0 0 0
24 6.8339115455e+07 6.8347371547e+07 6.8347092693e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 6.8386933757e+07 6.8443182934e+07 6.8339115455e+07 6.8339115455e+07 6.8251292088e+00 6.8250479780e+00 6.8250231591e+00 6.8270648810e+00 6.8263711943e+00 2.2430340397e+07 1.6777216000e+07 1.6777216000e+07 4.2949672960e+09 6.8719476736e+11 2.2446472000e+07 2.2436256000e+07 2.2430340397e+07 2.2430340397e+07 2.0836026991e+07 2.0851608000e+07 2.0842016000e+07 0 0 0 0 0 0 0 0
25 8.2223241581e+07 8.2221432038e+07 8.2221343889e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 8.2261438798e+07 8.2109259061e+07 8.2223241581e+07 8.2223241581e+07 6.1201565577e+00 6.1200784093e+00 6.1200597645e+00 6.1217062150e+00 6.1214164968e+00 2.5366294369e+07 1.6777216000e+07 1.6777216000e+07 4.8318382080e+09 5.4975581389e+11 2.5385968000e+07 2.5374240000e+07 2.5366294369e+07 2.5366294369e+07 1.9419624760e+07 1.9435152000e+07 1.9426056000e+07 0 0 0 0 0 0 0 0
26 1.5430261363e+08 1.5429937300e+08 1.5429924774e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.5437944826e+08 1.5426188823e+08 1.5430261363e+08 1.5430261363e+08 5.8858011315e+00 5.8857268692e+00 5.8857088238e+00 5.8870693288e+00 5.8869322856e+00 2.0241527108e+07 1.6777216000e+07 1.6777216000e+07 7.5161927680e+09 5.4975581389e+11 2.0258256000e+07 2.0248728000e+07 2.0241527108e+07 2.0241527108e+07 1.6504335364e+07 1.6518342000e+07 1.6510488000e+07 0 0 0 0 0 0 0 0
27 1.4096708522e+08 1.4097070092e+08 1.4097060190e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.4104808894e+08 1.4108706003e+08 1.4096708522e+08 1.4096708522e+08 5.7057585447e+00 5.7056833240e+00 5.7056664358e+00 5.7067868061e+00 5.7065368235e+00 1.9753365351e+07 1.6777216000e+07 1.6777216000e+07 6.9793218560e+09 4.8103633715e+11 1.9770696000e+07 1.9761336000e+07 1.9753365351e+07 1.9753365351e+07 1.5638524091e+07 1.5652382000e+07 1.5644806000e+07 0 0 0 0 0 0 0 0
28 4.2262222357e+07 4.2256946941e+07 4.2256950117e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 4.2275139639e+07 4.2168940463e+07 4.2262222357e+07 4.2262222357e+07 4.7741580108e+00 4.7740999484e+00 4.7740838552e+00 4.7746729298e+00 4.7747886058e+00 2.0217607415e+07 1.6777216000e+07 1.6777216000e+07 8.0530636800e+09 4.1231686042e+11 2.0235832000e+07 2.0225800000e+07 2.0217607415e+07 2.0217607415e+07 1.5486172411e+07 1.5500038000e+07 1.5492370000e+07 0 0 0 0 0 0 0 0
29 6.5222617467e+07 6.5221969160e+07 6.5221703696e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 6.5241738090e+07 6.5130519570e+07 6.5222617467e+07 6.5222617467e+07 3.7295811738e+00 3.7295537864e+00 3.7295433586e+00 3.7295634034e+00 3.7299059446e+00 1.6104363003e+07 1.6777216000e+07 1.6777216000e+07 1.0737418240e+10 3.4359738368e+11 1.6118760000e+07 1.6110762000e+07 1.6104363003e+07 1.6104363003e+07 1.3414484940e+07 1.3426306000e+07 1.3419632000e+07 0 0 0 0 0 0 0 0
30 1.3294662405e+08 1.3294400015e+08 1.3294409304e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.3299978597e+08 1.3289433969e+08 1.3294662405e+08 1.3294662405e+08 3.4095903406e+00 3.4095769435e+00 3.4095675604e+00 3.4094320699e+00 3.4096300615e+00 1.6258393750e+07 1.6777216000e+07 1.6777216000e+07 1.1811160064e+10 1.7179869184e+11 1.6272500000e+07 1.6264494000e+07 1.6258393750e+07 1.6258393750e+07 1.2363670166e+07 1.2374208000e+07 1.2368050000e+07 0 0 0 0 0 0 0 0
31 1.1905995680e+08 1.1906385256e+08 1.1906360455e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.1911611058e+08 1.1917378779e+08 1.1905995680e+08 1.1905995680e+08 2.7190936106e+00 2.7191097278e+00 2.7190945415e+00 2.7186721555e+00 2.7188372087e+00 1.2461998916e+07 1.6777216000e+07 1.6777216000e+07 9.6636764160e+09 3.4359738368e+11 1.2472388000e+07 1.2466178000e+07 1.2461998916e+07 1.2461998916e+07 9.8689953446e+06 9.8771360000e+06 9.8721600000e+06 0 0 0 0 0 0 0 0
32 7.1337350274e+07 7.1334840965e+07 7.1334664103e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 7.1364822286e+07 7.1305095503e+07 7.1337350274e+07 7.1337350274e+07 1.8074941384e+00 1.8075493974e+00 1.8075287800e+00 1.8070235759e+00 1.8072276991e+00 1.0207080663e+07 1.6777216000e+07 1.6777216000e+07 1.0000000000e+00 4.8103633715e+11 1.0215396000e+07 1.0210552000e+07 1.0207080663e+07 1.0207080663e+07 8.0384811487e+06 8.0450000000e+06 8.0409880000e+06 0 0 1 0 0 0 0 0
33 9.3305378567e+07 9.3305287617e+07 9.3305195554e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 9.3345352173e+07 9.3349769180e+07 9.3305378567e+07 9.3305378567e+07 1.7008915792e+00 1.7009126285e+00 1.7008999194e+00 1.7010221032e+00 1.7010107184e+00 9.4311940535e+06 1.6777216000e+07 1.6777216000e+07 7.2057594038e+16 6.8719476736e+11 9.4388300000e+06 9.4343740000e+06 9.4311940535e+06 9.4311940535e+06 7.3191063921e+06 7.3249700000e+06 7.3212950000e+06 0 0 0 0 0 0 0 0
34 6.6194383788e+07 6.6194328520e+07 6.6194028429e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 6.6218217822e+07 6.6181366628e+07 6.6194383788e+07 6.6194383788e+07 1.7434727192e+00 1.7435044739e+00 1.7434833311e+00 1.7437672655e+00 1.7435718156e+00 7.9604807034e+06 1.6777216000e+07 1.6777216000e+07 7.2057594038e+16 5.4975581389e+11 7.9668070000e+06 7.9631160000e+06 7.9604807034e+06 7.9604807034e+06 6.2495864198e+06 6.2544870000e+06 6.2513430000e+06 0 0 0 0 0 0 0 0
35 4.2403705307e+07 4.2401000648e+07 4.2402002497e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 4.2417134980e+07 4.2405792850e+07 4.2403705307e+07 4.2403705307e+07 1.8605990313e+00 1.8606668611e+00 1.8606303259e+00 1.8611511857e+00 1.8609347802e+00 5.8950070067e+06 1.6777216000e+07 1.6777216000e+07 7.2057594038e+16 5.4975581389e+11 5.8995870000e+06 5.8977300000e+06 5.8950070067e+06 5.8950070067e+06 4.8220442214e+06 4.8257700000e+06 4.8235350000e+06 0 0 0 0 0 0 0 0
36 9.1240005521e+07 9.1240520425e+07 9.1239411260e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 9.1272803867e+07 9.1206524426e+07 9.1240005521e+07 9.1240005521e+07 2.2177297057e+00 2.2177931735e+00 2.2177598690e+00 2.2184991759e+00 2.2181319230e+00 5.6505157763e+06 1.6777216000e+07 1.6777216000e+07 7.2057594038e+16 5.4975581389e+11 5.6548900000e+06 5.6546480000e+06 5.6505157763e+06 5.6505157763e+06 4.0344311907e+06 4.0375580000e+06 4.0361780000e+06 0 0 0 0 0 0 0 0
37 9.1513773293e+07 9.1512772967e+07 9.1512467902e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 9.1547951275e+07 9.1559960714e+07 9.1513773293e+07 9.1513773293e+07 2.2089472785e+00 2.2090139028e+00 2.2089817089e+00 2.2096291459e+00 2.2095256498e+00 5.2585246724e+06 1.6777216000e+07 1.6777216000e+07 1.0000000000e+00 2.7487790694e+11 5.2626130000e+06 5.2598380000e+06 5.2585246724e+06 5.2585246724e+06 3.5257511465e+06 3.5285320000e+06 3.5269150000e+06 0 0 1 0 0 0 0 0
38 3.8335970109e+07 3.8337269913e+07 3.8336960076e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.8360902946e+07 3.8348361140e+07 3.8335970109e+07 3.8335970109e+07 2.1171157585e+00 2.1171971236e+00 2.1171599304e+00 2.1176531159e+00 2.1175676963e+00 3.6556980182e+06 1.6777216000e+07 1.6777216000e+07 7.2057594038e+16 4.1231686042e+11 3.6585825000e+06 3.6549340000e+06 3.6556980182e+06 3.6556980182e+06 2.9071619494e+06 2.9094960000e+06 2.9074370000e+06 0 0 0 0 0 0 0 0
39 2.8035866004e+07 2.8036547631e+07 2.8036435131e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.8052776471e+07 2.8050632945e+07 2.8035866004e+07 2.8035866004e+07 2.2589241054e+00 2.2589805137e+00 2.2589516171e+00 2.2595057718e+00 2.2593332940e+00 2.5774773388e+06 1.6777216000e+07 1.6777216000e+07 7.2057594038e+16 2.7487790694e+11 2.5795760000e+06 2.5778710000e+06 2.5774773388e+06 2.5774773388e+06 2.2648438213e+06 2.2667080000e+06 2.2653455000e+06 0 0 0 0 0 0 0 0
40 4.8626992840e+07 4.8623993993e+07 4.8624010555e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 4.8640252313e+07 4.8616228596e+07 4.8626992840e+07 4.8626992840e+07 2.0328298961e+00 2.0328632315e+00 2.0328486921e+00 2.0332570121e+00 2.0333127665e+00 2.4985794083e+06 1.6777216000e+07 1.6777216000e+07 7.2057594038e+16 2.7487790694e+11 2.5006745000e+06 2.4993935000e+06 2.4985794083e+06 2.4985794083e+06 2.1790500300e+06 2.1808625000e+06 2.1796690000e+06 0 0 0 0 0 0 0 0
41 3.1902449038e+07 3.1903963550e+07 3.1904580911e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.1921078008e+07 3.1984790920e+07 3.1902449038e+07 3.1902449038e+07 1.6020136970e+00 1.6020428461e+00 1.6020391713e+00 1.6021931170e+00 1.6023689943e+00 2.4365143318e+06 1.6777216000e+07 1.6777216000e+07 7.2057594038e+16 4.1231686042e+11 2.4385385000e+06 2.4377650000e+06 2.4365143318e+06 2.4365143318e+06 1.9782855646e+06 1.9798952500e+06 1.9789555000e+06 0 0 0 0 0 0 0 0
42 4.8170796917e+07 4.8171074827e+07 4.8170877001e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 4.8193162116e+07 4.8176761273e+07 4.8170796917e+07 4.8170796917e+07 1.5818080162e+00 1.5818220013e+00 1.5818229196e+00 1.5819657353e+00 1.5820862443e+00 2.7392153487e+06 1.6777216000e+07 1.6777216000e+07 7.2057594038e+16 4.8103633715e+11 2.7414030000e+06 2.7402940000e+06 2.7392153487e+06 2.7392153487e+06 1.9443387890e+06 1.9458542500e+06 1.9449582500e+06 0 0 0 0 0 0 0 0
43 2.4954230973e+07 2.4953477455e+07 2.4953633437e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.4963625033e+07 2.4945381170e+07 2.4954230973e+07 2.4954230973e+07 1.5122715092e+00 1.5122889641e+00 1.5122938447e+00 1.5123597904e+00 1.5124634599e+00 2.0333468136e+06 1.6777216000e+07 1.6777216000e+07 7.2057594038e+16 4.1231686042e+11 2.0348790000e+06 2.0337732500e+06 2.0333468136e+06 2.0333468136e+06 1.5122654461e+06 1.5133877500e+06 1.5125962500e+06 0 0 0 0 0 0 0 0
44 2.0526009904e+07 2.0525668633e+07 2.0525973513e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.0532335715e+07 2.0525013086e+07 2.0526009904e+07 2.0526009904e+07 1.2539202301e+00 1.2539408911e+00 1.2539468206e+00 1.2539070261e+00 1.2540385655e+00 1.6791067602e+06 1.6777216000e+07 1.6777216000e+07 7.2057594038e+16 4.1231686042e+11 1.6803170000e+06 1.6793015000e+06 1.6791067602e+06 1.6791067602e+06 1.2188831333e+06 1.2197582500e+06 1.2190935000e+06 0 0 0 0 0 0 0 0
