matrix=data/matrices/bcsstk37.mtx n=25503 seed=27
iter res_d res_f res_ffma res_p32q res_p32n solerr_d solerr_f solerr_ffma solerr_p32q solerr_p32n pAp_d pAp_p32q pAp_p32n rz_d rz_p32q rz_p32n guard_p32q guard_p32n
10 1.4295069785e+07 1.4294469013e+07 1.4294473121e+07 1.4295037653e+07 1.4257431735e+07 1.4814685963e+01 1.4814775674e+01 1.4814779451e+01 1.4814697948e+01 1.4815759155e+01 1.6719498140e+08 1.6719462400e+08 1.6694835200e+08 7.5423687784e+07 7.5423520000e+07 7.5310176000e+07 0 0
11 1.1468658258e+07 1.1468267142e+07 1.1468271896e+07 1.1468659565e+07 1.1439411581e+07 1.3812963362e+01 1.3813052932e+01 1.3813057086e+01 1.3812979577e+01 1.3813866696e+01 1.0930828282e+08 1.0930803200e+08 1.0914140800e+08 5.1579284835e+07 5.1579168000e+07 5.1498576000e+07 0 0
12 1.0301744653e+07 1.0301279172e+07 1.0301285279e+07 1.0301719306e+07 1.0271186966e+07 1.3053405808e+01 1.3053487605e+01 1.3053492355e+01 1.3053426700e+01 1.3054133647e+01 8.9157112312e+07 8.9156896000e+07 8.9013824000e+07 3.9943440241e+07 3.9943344000e+07 3.9878464000e+07 0 0
13 8.4749750566e+06 8.4746606244e+06 8.4746621091e+06 8.4749476748e+06 8.4516669860e+06 1.2350243936e+01 1.2350319326e+01 1.2350324913e+01 1.2350268339e+01 1.2350935463e+01 5.8589120353e+07 5.8588992000e+07 5.8493088000e+07 2.8258576508e+07 2.8258520000e+07 2.8211192000e+07 0 0
14 7.9010673530e+06 7.9007489605e+06 7.9007468371e+06 7.9010640281e+06 7.8789836625e+06 1.1721504083e+01 1.1721572045e+01 1.1721578675e+01 1.1721532831e+01 1.1722164607e+01 4.7746878621e+07 4.7746800000e+07 4.7664672000e+07 2.2381261560e+07 2.2381224000e+07 2.2342400000e+07 0 0
15 6.5709874168e+06 6.5707283369e+06 6.5707248261e+06 6.5709849412e+06 6.5525349535e+06 1.1156228292e+01 1.1156289003e+01 1.1156297701e+01 1.1156261469e+01 1.1156825464e+01 2.9902695869e+07 2.9902648000e+07 2.9850392000e+07 1.5865580473e+07 1.5865558000e+07 1.5837562000e+07 0 0
16 6.0244369286e+06 6.0241473532e+06 6.0241417832e+06 6.0244571759e+06 6.0091991490e+06 1.0555996223e+01 1.0556060899e+01 1.0556070531e+01 1.0556034509e+01 1.0556653849e+01 2.7306707280e+07 2.7306672000e+07 2.7257776000e+07 1.3154297316e+07 1.3154284000e+07 1.3130800000e+07 0 0
17 5.2807420055e+06 5.2805137313e+06 5.2805059869e+06 5.2807337474e+06 5.2674751104e+06 9.8492913204e+00 9.8493636037e+00 9.8493749653e+00 9.8493326750e+00 9.8500523048e+00 1.8471340435e+07 1.8471328000e+07 1.8438648000e+07 9.8072892736e+06 9.8072860000e+06 9.7898280000e+06 0 0
18 4.8705909676e+06 4.8703735118e+06 4.8703616705e+06 4.8705969848e+06 4.8586778934e+06 9.2039909703e+00 9.2040645035e+00 9.2040782986e+00 9.2040338708e+00 9.2047651167e+00 1.8130109189e+07 1.8130112000e+07 1.8097480000e+07 8.6140289362e+06 8.6140320000e+06 8.5985360000e+06 0 0
19 4.4069576313e+06 4.4067656484e+06 4.4067556546e+06 4.4069609984e+06 4.3973264193e+06 8.5909642723e+00 8.5910303618e+00 8.5910461951e+00 8.5910092087e+00 8.5916595222e+00 1.2485180703e+07 1.2485188000e+07 1.2462842000e+07 6.6586907665e+06 6.6586960000e+06 6.6467100000e+06 0 0
20 3.9438151181e+06 3.9436458914e+06 3.9436372500e+06 3.9438248314e+06 3.9378135358e+06 8.0401391231e+00 8.0402063343e+00 8.0402216985e+00 8.0401871076e+00 8.0407841201e+00 1.0441611341e+07 1.0441622000e+07 1.0422552000e+07 5.3522540784e+06 5.3522610000e+06 5.3425220000e+06 0 0
21 3.6036470180e+06 3.6034754964e+06 3.6034706951e+06 3.6036513957e+06 3.5972582199e+06 7.4976350500e+00 7.4977038362e+00 7.4977169193e+00 7.4976845067e+00 7.4982185080e+00 8.6695504899e+06 8.6695640000e+06 8.6540080000e+06 4.5325380047e+06 4.5325470000e+06 4.5243680000e+06 0 0
22 3.2830744604e+06 3.2828895417e+06 3.2828874655e+06 3.2830813396e+06 3.2772607676e+06 7.0122694551e+00 7.0123425944e+00 7.0123530815e+00 7.0123201524e+00 7.0128184021e+00 6.5787353250e+06 6.5787520000e+06 6.5668180000e+06 3.5878883970e+06 3.5878985000e+06 3.5813195000e+06 0 0
23 3.0491222879e+06 3.0489532507e+06 3.0489554861e+06 3.0491301890e+06 3.0439536369e+06 6.6483031835e+00 6.6483754927e+00 6.6483828536e+00 6.6483534592e+00 6.6487133171e+00 5.6508314415e+06 5.6508490000e+06 5.6403970000e+06 3.0678719810e+06 3.0678820000e+06 3.0621970000e+06 0 0
24 2.7921222337e+06 2.7919641209e+06 2.7919617736e+06 2.7921323709e+06 2.7874536460e+06 6.3303209719e+00 6.3303956417e+00 6.3304003493e+00 6.3303722892e+00 6.3306993968e+00 4.8539246490e+06 4.8539400000e+06 4.8449770000e+06 2.5903516133e+06 2.5903605000e+06 2.5855390000e+06 0 0
25 2.5844814478e+06 2.5843290151e+06 2.5843259721e+06 2.5844883662e+06 2.5801028804e+06 6.0364030504e+00 6.0364776968e+00 6.0364799901e+00 6.0364538465e+00 6.0367298927e+00 4.6014282402e+06 4.6014450000e+06 4.5928980000e+06 2.3154513655e+06 2.3154605000e+06 2.3111355000e+06 0 0
26 2.4186414203e+06 2.4184814137e+06 2.4184782703e+06 2.4186455136e+06 2.4139170558e+06 5.8203073118e+00 5.8203829525e+00 5.8203829927e+00 5.8203564176e+00 5.8205764841e+00 3.9239680666e+06 3.9239855000e+06 3.9166790000e+06 2.0384780014e+06 2.0384870000e+06 2.0346632500e+06 0 0
27 2.2066212631e+06 2.2064897662e+06 2.2064863208e+06 2.2066304279e+06 2.2029398416e+06 5.6602782427e+00 5.6603519063e+00 5.6603503442e+00 5.6603247346e+00 5.6604537210e+00 3.3904799437e+06 3.3904945000e+06 3.3841940000e+06 1.7406209264e+06 1.7406285000e+06 1.7373522500e+06 0 0
28 2.0553161488e+06 2.0551850921e+06 2.0551839441e+06 2.0553228442e+06 2.0519733616e+06 5.4746604703e+00 5.4747379341e+00 5.4747336840e+00 5.4747011033e+00 5.4748427494e+00 2.9141089050e+06 2.9141220000e+06 2.9086635000e+06 1.5014715919e+06 1.5014782500e+06 1.4986412500e+06 0 0
29 1.9349087210e+06 1.9347730073e+06 1.9347731428e+06 1.9349124223e+06 1.9316364264e+06 5.3286095947e+00 5.3286873791e+00 5.3286810306e+00 5.3286442944e+00 5.3287586365e+00 2.4312023408e+06 2.4312130000e+06 2.4267555000e+06 1.2774341161e+06 1.2774395000e+06 1.2750422500e+06 0 0
30 1.8037994291e+06 1.8036751377e+06 1.8036773178e+06 1.8037985988e+06 1.8006660764e+06 5.2346035878e+00 5.2346823421e+00 5.2346736424e+00 5.2346326070e+00 5.2346806589e+00 2.0534281606e+06 2.0534365000e+06 2.0497887500e+06 1.1072220896e+06 1.1072262500e+06 1.1051562500e+06 0 0
31 1.6955990969e+06 1.6954776216e+06 1.6954824146e+06 1.6956005350e+06 1.6923371381e+06 5.1093196556e+00 5.1094019942e+00 5.1093914776e+00 5.1093402148e+00 5.1094455528e+00 1.7875778857e+06 1.7875840000e+06 1.7847017500e+06 9.7384659330e+05 9.7384962500e+05 9.7207437500e+05 0 0
32 1.5756748940e+06 1.5755635999e+06 1.5755681754e+06 1.5756774837e+06 1.5728959997e+06 4.9570368938e+00 4.9571214834e+00 4.9571084264e+00 4.9570495702e+00 4.9572094342e+00 1.5204005676e+06 1.5204047500e+06 1.5188332500e+06 8.4293308297e+05 8.4293518750e+05 8.4154018750e+05 0 0
33 1.4680624234e+06 1.4679555652e+06 1.4679631547e+06 1.4680631989e+06 1.4657443143e+06 4.8512873700e+00 4.8513760698e+00 4.8513609929e+00 4.8512917590e+00 4.8515128846e+00 1.4231335757e+06 1.4231367500e+06 1.4236177500e+06 7.5701291134e+05 7.5701437500e+05 7.5611168750e+05 0 0
34 1.4070751558e+06 1.4069731121e+06 1.4069791674e+06 1.4070728817e+06 1.4039813020e+06 4.7580796099e+00 4.7581668080e+00 4.7581501914e+00 4.7580796777e+00 4.7584089418e+00 1.1637517504e+06 1.1637535000e+06 1.1679470000e+06 6.5741018984e+05 6.5741100000e+05 6.5720225000e+05 0 0
35 1.2922564458e+06 1.2921673985e+06 1.2921732818e+06 1.2922571660e+06 1.2907047798e+06 4.6509410510e+00 4.6510355127e+00 4.6510189183e+00 4.6509342069e+00 4.6522526684e+00 1.1028555428e+06 1.1028562500e+06 1.1180040000e+06 5.9031661200e+05 5.9031693750e+05 5.9213625000e+05 0 0
36 1.2541825538e+06 1.2540883205e+06 1.2540911424e+06 1.2541822244e+06 1.2515508803e+06 4.5674431876e+00 4.5675318186e+00 4.5675132313e+00 4.5674351636e+00 4.5681563322e+00 1.1465144037e+06 1.1465147500e+06 1.1625552500e+06 5.7106067757e+05 5.7106068750e+05 5.7377900000e+05 0 0
37 1.1958863530e+06 1.1957926884e+06 1.1957979497e+06 1.1958847033e+06 1.1965544065e+06 4.5186534335e+00 4.5187519003e+00 4.5187329917e+00 4.5186399255e+00 4.5194398549e+00 9.5143288012e+05 9.5143262500e+05 9.6141818750e+05 4.9035066206e+05 4.9035040625e+05 4.9206806250e+05 0 0
38 1.1260899341e+06 1.1260068550e+06 1.1260109874e+06 1.1260871711e+06 1.1238090930e+06 4.4634913514e+00 4.4635809770e+00 4.4635598288e+00 4.4634771517e+00 4.4644546112e+00 8.5800247646e+05 8.5800218750e+05 8.5880206250e+05 4.5949461092e+05 4.5949428125e+05 4.5930931250e+05 0 0
39 1.0885110724e+06 1.0884375214e+06 1.0884390869e+06 1.0885115183e+06 1.0850148601e+06 4.4010889224e+00 4.4011898867e+00 4.4011705624e+00 4.4010713217e+00 4.4032241107e+00 6.8354196919e+05 6.8354131250e+05 7.0548325000e+05 3.8814774996e+05 3.8814731250e+05 3.9129318750e+05 0 0
40 9.9661000274e+05 9.9653668175e+05 9.9653632005e+05 9.9660823016e+05 9.9266224089e+05 4.3472423814e+00 4.3473328451e+00 4.3473102056e+00 4.3472239214e+00 4.3498311757e+00 6.6911196546e+05 6.6911131250e+05 7.1848387500e+05 3.6756317329e+05 3.6756271875e+05 3.7596393750e+05 0 0
41 9.7155918047e+05 9.7145132616e+05 9.7143594472e+05 9.7155639247e+05 9.6281160967e+05 4.2926228669e+00 4.2927450678e+00 4.2927299125e+00 4.2926019863e+00 4.2997997636e+00 5.6777136246e+05 5.6777068750e+05 6.6429968750e+05 3.1557180748e+05 3.1557134375e+05 3.3277796875e+05 0 0
42 8.8318427711e+05 8.8306998695e+05 8.8305191570e+05 8.8318322999e+05 8.8983302157e+05 4.2493410915e+00 4.2494331764e+00 4.2494126526e+00 4.2493189239e+00 4.2546628833e+00 5.2158721443e+05 5.2158681250e+05 6.1928800000e+05 2.9173104161e+05 2.9173059375e+05 3.1094793750e+05 0 0
43 8.5274182574e+05 8.5250890522e+05 8.5244209886e+05 8.5274057279e+05 8.5309218139e+05 4.2287876277e+00 4.2289351549e+00 4.2289260226e+00 4.2287625339e+00 4.2321693923e+00 4.7145118503e+05 4.7145143750e+05 5.6597387500e+05 2.5577627238e+05 2.5577593750e+05 2.7820693750e+05 0 0
44 8.0723520681e+05 8.0695102444e+05 8.0686501386e+05 8.0723291081e+05 8.1876724570e+05 4.2177563875e+00 4.2178282488e+00 4.2178052677e+00 4.2177340641e+00 4.2193734214e+00 4.2865693373e+05 4.2865840625e+05 4.3825846875e+05 2.3569658347e+05 2.3569643750e+05 2.4020645312e+05 0 0
45 7.8265560867e+05 7.8020043603e+05 7.7931168317e+05 7.8264957067e+05 7.6904786115e+05 4.1861946820e+00 4.1868606519e+00 4.1870426535e+00 4.1861677755e+00 4.1976603837e+00 3.3732640305e+05 3.3733206250e+05 3.9401903125e+05 2.0201961902e+05 2.0202007812e+05 2.1352504688e+05 0 0
46 7.3604273793e+05 7.3170308540e+05 7.3070467950e+05 7.3603592817e+05 7.5212643158e+05 4.1489373727e+00 4.1502701503e+00 4.1507035998e+00 4.1489194881e+00 4.1594733784e+00 3.2033433645e+05 3.2035875000e+05 3.7919175000e+05 1.8605729419e+05 1.8606071875e+05 2.0189787500e+05 0 0
47 7.2322923959e+05 7.1367859800e+05 7.1321197989e+05 7.2320430441e+05 7.2697870164e+05 4.1185534617e+00 4.1217812952e+00 4.1224735706e+00 4.1185241646e+00 4.1270926283e+00 2.9268292799e+05 2.9276368750e+05 3.0664828125e+05 1.7248630351e+05 1.7249857812e+05 1.7744621875e+05 0 0
48 7.1008784795e+05 6.9471030412e+05 6.9607988801e+05 7.0993854274e+05 7.0508181608e+05 4.0822406029e+00 4.0905771221e+00 4.0915106398e+00 4.0822621374e+00 4.0949535508e+00 2.6832260667e+05 2.6860559375e+05 2.8163790625e+05 1.6136986066e+05 1.6141357812e+05 1.6533840625e+05 0 0
49 6.6550580685e+05 6.7811607040e+05 6.8027743235e+05 6.6512406369e+05 6.8597453518e+05 4.0435154583e+00 4.0549536061e+00 4.0553135954e+00 4.0435565224e+00 4.0561423350e+00 2.4678234968e+05 2.4789198438e+05 2.6745478125e+05 1.5100773101e+05 1.5117923438e+05 1.5669657812e+05 0 0
50 6.6300219718e+05 6.6521746546e+05 6.6560935378e+05 6.6183837988e+05 6.6595357993e+05 4.0197021965e+00 4.0250893576e+00 4.0251307297e+00 4.0199115929e+00 4.0251934000e+00 2.5972023259e+05 2.6386318750e+05 2.4846443750e+05 1.4823791802e+05 1.4890568750e+05 1.4916092188e+05 0 0
51 6.2544389568e+05 6.3647755133e+05 6.3660673570e+05 6.2269304443e+05 6.3628644216e+05 3.9855056655e+00 3.9982034399e+00 3.9982104843e+00 3.9866621987e+00 3.9980951366e+00 2.3939168814e+05 2.5041418750e+05 2.2560198438e+05 1.3828957928e+05 1.4008240625e+05 1.3657543750e+05 0 0
52 5.9613618590e+05 6.0772731232e+05 6.0774734287e+05 5.9147502258e+05 6.0714306263e+05 3.9399340267e+00 3.9539874383e+00 3.9539800177e+00 3.9439864206e+00 3.9539548307e+00 2.1575080082e+05 2.4589665625e+05 2.2522925000e+05 1.2557751352e+05 1.3057598438e+05 1.2932078906e+05 0 0
53 5.6829033309e+05 5.7212944527e+05 5.7212520700e+05 5.6195772812e+05 5.7144062876e+05 3.8997122156e+00 3.9105714158e+00 3.9105513690e+00 3.9056215257e+00 3.9103811685e+00 2.1080444952e+05 2.6639756250e+05 2.0860190625e+05 1.1661656359e+05 1.2701046875e+05 1.1924720312e+05 0 0
54 5.4647114989e+05 5.6415035454e+05 5.6413984127e+05 5.5700235036e+05 5.6333589633e+05 3.8548720209e+00 3.8672162122e+00 3.8671979591e+00 3.8646900543e+00 3.8673053577e+00 1.9289060482e+05 2.2755389062e+05 1.7846315625e+05 1.0864861388e+05 1.1609656250e+05 1.0642632031e+05 0 0
55 5.4664656215e+05 5.2968518856e+05 5.2967228993e+05 5.2907415393e+05 5.2842864928e+05 3.8071426488e+00 3.8193097668e+00 3.8192907480e+00 3.8180988964e+00 3.8192443029e+00 1.7498956394e+05 1.9890800000e+05 1.7818123438e+05 1.0025439544e+05 1.0580485156e+05 1.0153951562e+05 0 0
56 4.9050249784e+05 5.2274649948e+05 5.2273129832e+05 5.2103792636e+05 5.2262987800e+05 3.7666423802e+00 3.7771440565e+00 3.7771266014e+00 3.7767616565e+00 3.7777809870e+00 1.5790676088e+05 1.8057356250e+05 1.7417187500e+05 9.0992222385e+04 9.6796867188e+04 9.5393281250e+04 0 0
57 5.0670985260e+05 4.9029341954e+05 4.9027915039e+05 4.9028645211e+05 4.8612991238e+05 3.7300466338e+00 3.7395704512e+00 3.7395546832e+00 3.7393592307e+00 3.7399207786e+00 1.5505112853e+05 1.5656146875e+05 1.5749581250e+05 8.6863476911e+04 8.8608218750e+04 8.8512593750e+04 0 0
58 4.4541982798e+05 4.6737858724e+05 4.6736672094e+05 4.6724313226e+05 4.7011693905e+05 3.6913658512e+00 3.7033647572e+00 3.7033500373e+00 3.7032011329e+00 3.7057393564e+00 1.2508576983e+05 1.4048028125e+05 1.4987660938e+05 7.6676568406e+04 7.9832867188e+04 8.1359492188e+04 0 0
59 4.6183355415e+05 4.5904658399e+05 4.5903453799e+05 4.5912099446e+05 4.4986826900e+05 3.6580387344e+00 3.6675338585e+00 3.6675216230e+00 3.6674586086e+00 3.6697433366e+00 1.3212337182e+05 1.4066585938e+05 1.5298740625e+05 7.3421775199e+04 7.7747718750e+04 8.0061039062e+04 0 0
60 4.1086815438e+05 4.2232183519e+05 4.2231161257e+05 4.2234445211e+05 4.2909510084e+05 3.6284777941e+00 3.6367051669e+00 3.6366932484e+00 3.6365112504e+00 3.6413661561e+00 1.1315734009e+05 1.1110676562e+05 1.3267798438e+05 6.6768620937e+04 6.6580523438e+04 7.0370757812e+04 0 0
61 4.1288780410e+05 4.1832025427e+05 4.1831020803e+05 4.1856806353e+05 4.0868762385e+05 3.6018305022e+00 3.6094418375e+00 3.6094337718e+00 3.6094139262e+00 3.6142738651e+00 1.1291910530e+05 1.1487973438e+05 1.3854920312e+05 6.2240293532e+04 6.4511015625e+04 6.9687062500e+04 0 0
62 3.9161053604e+05 3.8789347750e+05 3.8788401598e+05 3.8820743519e+05 3.9634025495e+05 3.5755362378e+00 3.5834610085e+00 3.5834508893e+00 3.5830209561e+00 3.5900883900e+00 9.1337511150e+04 9.4805382812e+04 1.1557285156e+05 5.5323870628e+04 5.5971673828e+04 6.0468923828e+04 0 0
63 3.7593154025e+05 3.8698993839e+05 3.8697988322e+05 3.8760800982e+05 3.8751263808e+05 3.5524133360e+00 3.5593113399e+00 3.5593085407e+00 3.5592111772e+00 3.5650882722e+00 9.1950277202e+04 9.7472781250e+04 1.0235029688e+05 5.3087166625e+04 5.5306822266e+04 5.6828925781e+04 0 0
64 3.8122870934e+05 3.7761303842e+05 3.7762019743e+05 3.8087500707e+05 3.7080961541e+05 3.5300760518e+00 3.5371723670e+00 3.5371610633e+00 3.5358687405e+00 3.5432831632e+00 9.2470739823e+04 8.3866460938e+04 9.7762078125e+04 5.2324209770e+04 5.0969261719e+04 5.3273748047e+04 0 0
65 3.6486280260e+05 3.6428927055e+05 3.6429111453e+05 3.6520999837e+05 3.7506577386e+05 3.5068605469e+00 3.5144778451e+00 3.5144768447e+00 3.5131464181e+00 3.5224317421e+00 8.3253849869e+04 8.2388460938e+04 1.0560632812e+05 4.9654816368e+04 4.9258279297e+04 5.4115312500e+04 0 0
66 3.5718934085e+05 3.6141855696e+05 3.6141252769e+05 3.6358381412e+05 3.5751130963e+05 3.4869163273e+00 3.4954191723e+00 3.4954060999e+00 3.4922153016e+00 3.5007603676e+00 8.1209571655e+04 8.8359476562e+04 9.8020125000e+04 4.7057973121e+04 4.9236521484e+04 5.1804607422e+04 0 0
67 3.5160014992e+05 3.4500173402e+05 3.4498634705e+05 3.4685534377e+05 3.5310817851e+05 3.4714197406e+00 3.4772120242e+00 3.4772149564e+00 3.4752783621e+00 3.4833319400e+00 7.7833894119e+04 7.7256265625e+04 9.5540140625e+04 4.5392919253e+04 4.5549906250e+04 4.9233062500e+04 0 0
68 3.3226591521e+05 3.4767862015e+05 3.4767849056e+05 3.4444169745e+05 3.4727718663e+05 3.4564095898e+00 3.4642319697e+00 3.4642227759e+00 3.4610396314e+00 3.4676713988e+00 7.2061842809e+04 7.6505203125e+04 8.4504085938e+04 4.2182049533e+04 4.3600361328e+04 4.6520355469e+04 0 0
69 3.4026944163e+05 3.2861607547e+05 3.2867859092e+05 3.3489262088e+05 3.3224657985e+05 3.4402415204e+00 3.4480988871e+00 3.4480932537e+00 3.4446821032e+00 3.4537251538e+00 7.4832384365e+04 6.9777992188e+04 7.3076945312e+04 4.1940275106e+04 4.1413792969e+04 4.2129333984e+04 0 0
70 3.1513378646e+05 3.3151724478e+05 3.3154293048e+05 3.2014250907e+05 3.3496736710e+05 3.4269141204e+00 3.4335594729e+00 3.4335266917e+00 3.4302195871e+00 3.4376631872e+00 6.0204039409e+04 6.6505382812e+04 7.3888531250e+04 3.7754479068e+04 3.8688039062e+04 4.1348871094e+04 0 0
71 3.1641871910e+05 3.1467972818e+05 3.1508720337e+05 3.1782747964e+05 3.0983657896e+05 3.4150008065e+00 3.4210579298e+00 3.4210210241e+00 3.4193350341e+00 3.4246419409e+00 6.3327479114e+04 7.2561765625e+04 6.7463093750e+04 3.6292433308e+04 3.9326023438e+04 3.8474130859e+04 0 0
72 2.9869397644e+05 3.0536503973e+05 3.0565432480e+05 2.9929060617e+05 3.1518372344e+05 3.3998401320e+00 3.4088675427e+00 3.4086101338e+00 3.4050633598e+00 3.4137505816e+00 5.6440738258e+04 5.8061134766e+04 7.6397218750e+04 3.4176832817e+04 3.4357103516e+04 3.8768001953e+04 0 0
73 2.9627715232e+05 2.9701489148e+05 2.9951968547e+05 2.9929104412e+05 2.9445075041e+05 3.3871772938e+00 3.3946363350e+00 3.3940351062e+00 3.3922294195e+00 3.3998032225e+00 5.4580353268e+04 6.4871412109e+04 5.9818058594e+04 3.2158490800e+04 3.4738037109e+04 3.4553748047e+04 0 0
74 2.8254717298e+05 2.8806912593e+05 2.8796684609e+05 2.8200093640e+05 2.9764951674e+05 3.3717443520e+00 3.3817785386e+00 3.3805663133e+00 3.3782703943e+00 3.3860302267e+00 5.6491108352e+04 6.1065414062e+04 6.3030689453e+04 3.1897249855e+04 3.2936400391e+04 3.3768013672e+04 0 0
75 2.7822832449e+05 2.8048204266e+05 2.8444717741e+05 2.8343212001e+05 2.8044516658e+05 3.3547000100e+00 3.3675213885e+00 3.3649666080e+00 3.3638455481e+00 3.3716990113e+00 5.1442119102e+04 6.5303544922e+04 5.6723400391e+04 2.9204272122e+04 3.2526908203e+04 3.1982072266e+04 0 0
76 2.7221289138e+05 2.7583394146e+05 2.7127254440e+05 2.7059575399e+05 2.8311609333e+05 3.3404353029e+00 3.3513095084e+00 3.3479160276e+00 3.3464358461e+00 3.3553468279e+00 5.1315913719e+04 5.1989164062e+04 5.2229148438e+04 2.9253735703e+04 2.9393623047e+04 2.9397486328e+04 0 0
77 2.6793812357e+05 2.6998660755e+05 2.7087396473e+05 2.7572329039e+05 2.6866196837e+05 3.3245724432e+00 3.3364365076e+00 3.3342252207e+00 3.3328907148e+00 3.3386647300e+00 4.6787604619e+04 5.0712308594e+04 4.7473142578e+04 2.7295989759e+04 2.8727545898e+04 2.8386750977e+04 0 0
78 2.6855616297e+05 2.6766073236e+05 2.6180847277e+05 2.6289941158e+05 2.7139139441e+05 3.3066843778e+00 3.3218612431e+00 3.3195924652e+00 3.3152158078e+00 3.3245526001e+00 4.6201725020e+04 4.2832095703e+04 4.6950929688e+04 2.7203542184e+04 2.6434916016e+04 2.7260054688e+04 0 0
79 2.5477120053e+05 2.6579565998e+05 2.6474921084e+05 2.6552568792e+05 2.6258612716e+05 3.2918558086e+00 3.3036986460e+00 3.3027408810e+00 3.2986927351e+00 3.3067149057e+00 3.9308415535e+04 4.6113671875e+04 4.5384273438e+04 2.4721605471e+04 2.6480900391e+04 2.6842967773e+04 0 0
80 2.4945834467e+05 2.5280661055e+05 2.5179473240e+05 2.5051310315e+05 2.5705905737e+05 3.2771558966e+00 3.2890069477e+00 3.2885728247e+00 3.2843789251e+00 3.2912476442e+00 4.5333331361e+04 4.1213380859e+04 4.5539835938e+04 2.5140516187e+04 2.5029845703e+04 2.5775110352e+04 0 0
81 2.3904107458e+05 2.4949828492e+05 2.4951120472e+05 2.4657890233e+05 2.4959698049e+05 3.2627478901e+00 3.2750634422e+00 3.2745671922e+00 3.2693182493e+00 3.2775672185e+00 4.9181130579e+04 4.3995908203e+04 4.5549207031e+04 2.4592040963e+04 2.4254964844e+04 2.5618112305e+04 0 0
