matrix=data/matrices/mhd4800b.mtx n=4800 seed=41
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_ffma solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n rz_d rz_p32q rz_p32n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
10 4.6546497926e-04 4.6546387207e-04 4.6546625345e-04 4.0960000000e+03 4.0960000000e+03 8.5449218750e-04 7.2731782763e-04 4.6545694159e-04 4.6545547610e-04 4.6546497926e-04 4.6546497926e-04 7.6905152277e+00 7.6903140990e+00 7.6903241138e+00 7.6904151949e+00 7.6904650476e+00 2.5032072491e-06 1.6777216000e+07 1.6777216000e+07 8.4042549133e-06 5.0067901611e-06 2.5032713893e-06 2.5032609301e-06 2.5032072491e-06 2.5032072491e-06 3.6569394720e-06 3.6569799704e-06 3.6569786062e-06 0 0 0 0 0 0 0 0
11 3.8739802112e-04 3.8739024470e-04 3.8738399010e-04 4.0960000000e+03 4.0960000000e+03 9.2564397510e-04 9.4555257476e-04 3.8742091094e-04 3.8741148390e-04 3.8739802112e-04 3.8739802112e-04 1.0893651207e+01 1.0893982097e+01 1.0894070120e+01 1.0892905392e+01 1.0893074212e+01 1.1846627206e-06 1.6777216000e+07 1.6777216000e+07 2.4437904358e-06 1.6465783119e-06 1.1848405848e-06 1.1848055692e-06 1.1846627206e-06 1.1846627206e-06 1.7326875623e-06 1.7327848809e-06 1.7327713522e-06 0 0 0 0 0 0 0 0
12 2.1828956596e-04 2.1828763877e-04 2.1828566130e-04 4.0960000000e+03 4.0960000000e+03 4.1170463755e-04 3.9081568832e-04 2.1829463707e-04 2.1829115422e-04 2.1828956596e-04 2.1828956596e-04 5.9917667515e+00 5.9915313581e+00 5.9914820015e+00 5.9920509359e+00 5.9920352441e+00 1.4682182959e-06 1.6777216000e+07 1.6777216000e+07 1.9669532776e-06 1.2665987015e-06 1.4682142364e-06 1.4682221945e-06 1.4682182959e-06 1.4682182959e-06 1.6262242729e-06 1.6262937379e-06 1.6262873714e-06 0 0 0 0 0 0 0 0
13 3.3189773510e-04 3.3189867959e-04 3.3189812297e-04 4.0960000000e+03 4.0960000000e+03 4.8445153401e-04 3.9081568832e-04 3.3190037085e-04 3.3189808015e-04 3.3189773510e-04 3.3189773510e-04 5.4983569927e+00 5.4984283882e+00 5.4984954981e+00 5.4977850522e+00 5.4979950622e+00 4.7176075681e-07 1.6777216000e+07 1.6777216000e+07 1.5273690224e-06 1.4379620552e-06 4.7172994755e-07 4.7173966777e-07 4.7176075681e-07 4.7176075681e-07 8.4087674059e-07 8.4086025254e-07 8.4087082541e-07 0 0 0 0 0 0 0 0
14 1.5103686851e-04 1.5103481206e-04 1.5103712313e-04 4.0960000000e+03 4.0960000000e+03 2.5714568400e-04 3.0821243098e-04 1.5103718194e-04 1.5103320665e-04 1.5103686851e-04 1.5103686851e-04 5.3431208499e+00 5.3430939202e+00 5.3430852777e+00 5.3429859584e+00 5.3431348899e+00 4.3507043451e-07 1.6777216000e+07 1.6777216000e+07 1.7210841179e-06 1.2516975403e-06 4.3506730663e-07 4.3507316150e-07 4.3507043451e-07 4.3507043451e-07 6.4270831047e-07 6.4270921030e-07 6.4271387146e-07 0 0 0 0 0 0 0 0
15 9.0573472451e-05 9.0573469582e-05 9.0570566911e-05 4.0960000000e+03 4.0960000000e+03 1.2947511863e-04 1.6434218772e-04 9.0573822603e-05 9.0571312200e-05 9.0573472451e-05 9.0573472451e-05 2.9738447962e+00 2.9738147774e+00 2.9738578996e+00 2.9734191211e+00 2.9736911245e+00 2.0678156315e-07 1.6777216000e+07 1.6777216000e+07 6.8545341492e-07 6.5565109253e-07 2.0678660917e-07 2.0678567125e-07 2.0678156315e-07 2.0678156315e-07 2.3796365623e-07 2.3796684445e-07 2.3796607707e-07 0 0 0 0 0 0 0 0
16 4.1750432835e-05 4.1750401206e-05 4.1749939834e-05 4.0960000000e+03 4.0960000000e+03 7.4752494592e-05 8.6316745750e-05 4.1751298674e-05 4.1749330868e-05 4.1750432835e-05 4.1750432835e-05 4.2948106794e+00 4.2948115546e+00 4.2948291741e+00 4.2944980799e+00 4.2947399181e+00 1.1004000750e-07 1.6777216000e+07 1.6777216000e+07 1.4714896679e-07 1.1920928955e-07 1.1004215139e-07 1.1004071609e-07 1.1004000750e-07 1.1004000750e-07 9.8040336822e-08 9.8042463037e-08 9.8041070373e-08 0 0 0 0 0 0 0 0
17 2.2707591737e-05 2.2707466602e-05 2.2706395832e-05 4.0960000000e+03 4.0960000000e+03 2.8032185472e-05 2.4722063821e-05 2.2707668282e-05 2.2705575609e-05 2.2707591737e-05 2.2707591737e-05 3.5196232940e+00 3.5196066263e+00 3.5196286799e+00 3.5192748454e+00 3.5195516772e+00 3.1530853831e-08 1.6777216000e+07 1.6777216000e+07 4.5634806156e-08 4.0978193283e-08 3.1530447586e-08 3.1530561273e-08 3.1530853831e-08 3.1530853831e-08 2.9260168907e-08 2.9260235124e-08 2.9259851431e-08 0 0 0 0 0 0 0 0
18 9.6422185180e-06 9.6419739342e-06 9.6424226286e-06 4.0960000000e+03 4.0960000000e+03 1.9821748439e-05 2.4722063821e-05 9.6422430813e-06 9.6408209781e-06 9.6422185180e-06 9.6422185180e-06 3.3865904085e+00 3.3865766157e+00 3.3866005340e+00 3.3862322104e+00 3.3865128769e+00 3.2062508217e-09 1.6777216000e+07 1.6777216000e+07 1.0011717677e-08 8.8475644588e-09 3.2062459354e-09 3.2061322486e-09 3.2062508217e-09 3.2062508217e-09 4.4362565919e-09 4.4362646889e-09 4.4361172513e-09 0 0 0 0 0 0 0 0
19 5.0381432710e-06 5.0381542044e-06 5.0379639655e-06 4.0960000000e+03 4.0960000000e+03 1.2651919519e-05 2.5303839038e-05 5.0381765849e-06 5.0376531978e-06 5.0381432710e-06 5.0381432710e-06 3.1895551047e+00 3.1895420392e+00 3.1895633868e+00 3.1891826501e+00 3.1894942863e+00 1.0126110480e-09 1.6777216000e+07 1.6777216000e+07 3.6088749766e-09 5.9371814132e-09 1.0126157690e-09 1.0125846828e-09 1.0126110480e-09 1.0126110480e-09 1.1999664081e-09 1.1999770066e-09 1.1999450322e-09 0 0 0 0 0 0 0 0
20 2.4568263544e-06 2.4566988527e-06 2.4570519755e-06 4.0960000000e+03 4.0960000000e+03 1.1444091797e-05 2.0185480584e-05 2.4569214469e-06 2.4561700887e-06 2.4568263544e-06 2.4568263544e-06 2.9769662023e+00 2.9769521769e+00 2.9769788459e+00 2.9765801918e+00 2.9768870634e+00 2.1178485174e-10 1.6777216000e+07 1.6777216000e+07 2.0954757929e-09 3.4924596548e-09 2.1178769849e-10 2.1177903875e-10 2.1178485174e-10 2.1178485174e-10 3.0928627940e-10 3.0929525607e-10 3.0927660433e-10 0 0 0 0 0 0 0 0
21 3.3833778421e-06 3.3829029477e-06 3.3848008972e-06 4.0960000000e+03 4.0960000000e+03 9.7256078979e-06 1.5258789062e-05 3.3836014257e-06 3.3818988814e-06 3.3833778421e-06 3.3833778421e-06 2.6814835526e+00 2.6814736924e+00 2.6814910507e+00 2.6810577105e+00 2.6814817571e+00 6.1096523090e-11 1.6777216000e+07 1.6777216000e+07 1.0477378964e-09 2.2118911147e-09 6.1099680870e-11 6.1094462822e-11 6.1096523090e-11 6.1096523090e-11 1.1598981820e-10 1.1599932126e-10 1.1598122462e-10 0 0 0 0 0 0 0 0
22 3.0036006959e-06 3.0034195703e-06 3.0041198078e-06 4.0960000000e+03 4.0960000000e+03 8.9462580868e-06 8.0921949141e-06 3.0037993070e-06 3.0022881613e-06 3.0036006959e-06 3.0036006959e-06 2.0069498169e+00 2.0069346045e+00 2.0069879664e+00 2.0064753322e+00 2.0068660922e+00 4.1319362619e-11 1.6777216000e+07 1.0000000000e+00 7.5669959188e-10 1.6298145056e-09 4.1324499378e-11 4.1315617594e-11 4.1319362619e-11 4.1319362619e-11 1.1445548470e-10 1.1447087722e-10 1.1443890280e-10 0 1 0 0 0 0 0 0
23 3.0473341950e-06 3.0495759164e-06 3.0382748620e-06 4.0960000000e+03 4.0960000000e+03 4.8628039490e-06 8.0921949141e-06 3.0476563275e-06 3.0489720320e-06 3.0473341950e-06 3.0473341950e-06 1.0245393234e+00 1.0246277151e+00 1.0245650049e+00 1.0239143505e+00 1.0252114427e+00 5.3181328401e-11 1.6777216000e+07 1.6777216000e+07 9.8953023553e-10 6.9849193096e-10 5.3190063465e-11 5.3168303094e-11 5.3181328401e-11 5.3181328401e-11 1.4165709064e-10 1.4167667040e-10 1.4161982698e-10 0 0 0 0 0 0 0 0
24 2.3139469047e-06 2.3132469563e-06 2.3107998355e-06 4.0960000000e+03 4.0960000000e+03 4.0460974570e-06 5.0463701459e-06 2.3140350696e-06 2.3134562651e-06 2.3139469047e-06 2.3139469047e-06 3.4650310175e-01 3.4665873849e-01 3.4680928410e-01 3.4605984718e-01 3.4609180542e-01 1.0519607519e-10 1.6777216000e+07 1.6777216000e+07 6.1118043959e-10 1.4551915228e-10 1.0520717630e-10 1.0517908766e-10 1.0519607519e-10 1.0519607519e-10 1.5900568042e-10 1.5901790995e-10 1.5896994832e-10 0 0 0 0 0 0 0 0
25 1.0082098957e-06 1.0070822436e-06 1.0121054079e-06 4.0960000000e+03 4.0960000000e+03 3.0157829858e-06 1.0662402999e-06 1.0080404263e-06 1.0069212286e-06 1.0082098957e-06 1.0082098957e-06 7.4634653682e-02 7.5451007698e-02 7.5132511440e-02 7.3900683996e-02 7.6353557165e-02 4.1405772737e-11 1.6777216000e+07 1.6777216000e+07 1.7462298274e-10 8.7311491370e-11 4.1407821616e-11 4.1413816820e-11 4.1405772737e-11 4.1405772737e-11 6.1171354936e-11 6.1172844568e-11 6.1160743137e-11 0 0 0 0 0 0 0 0
26 4.6878122172e-07 4.7097141786e-07 4.7167522015e-07 4.0960000000e+03 4.0960000000e+03 3.0157829858e-06 2.6973983047e-06 4.6871347313e-07 4.6850616950e-07 4.6878122172e-07 4.6878122172e-07 1.6987173607e-02 1.8545284401e-02 1.8700699465e-02 1.6735984200e-02 1.5658638749e-02 1.2313047555e-11 1.6777216000e+07 1.6777216000e+07 9.4587448984e-11 2.5465851650e-11 1.2315537479e-11 1.2387924020e-11 1.2313047555e-11 1.2313047555e-11 1.4933490132e-11 1.4934581349e-11 1.4965667594e-11 0 0 0 0 0 0 0 0
27 1.6816806141e-07 1.7295499217e-07 1.7005627892e-07 4.0960000000e+03 4.0960000000e+03 1.9073486328e-06 9.5367431641e-07 1.6796241904e-07 1.6248443083e-07 1.6816806142e-07 1.6816806142e-07 3.3740289466e-03 5.3263265578e-03 4.9531952518e-03 2.5033771143e-03 6.2330993483e-03 3.0111062486e-12 1.6777216000e+07 1.6777216000e+07 9.4587448984e-11 2.1827872843e-11 3.0160665632e-12 3.1543379020e-12 3.0111062486e-12 3.0111062486e-12 3.5107672661e-12 3.5131966780e-12 3.5816419275e-12 0 0 0 0 0 0 0 0
28 9.7465538780e-08 1.2442902879e-07 1.2440311729e-07 4.0960000000e+03 4.0960000000e+03 2.1324805999e-06 1.3486991523e-06 9.7149266140e-08 9.9796656939e-08 9.7465538779e-08 9.7465538779e-08 7.7288485986e-04 1.5662500350e-03 1.6347422407e-03 7.8377313823e-04 1.0130745059e-03 4.9940761282e-13 1.6777216000e+07 1.6777216000e+07 2.1827872843e-10 5.4569682106e-12 5.0877357882e-13 7.3336475781e-13 4.9940761282e-13 4.9940761282e-13 6.0449022079e-13 6.0896426790e-13 7.2088168768e-13 0 0 0 0 0 0 0 0
29 4.2641884676e-08 6.4933603680e-08 6.5385082900e-08 4.0960000000e+03 4.0960000000e+03 1.5078914929e-06 8.2590618494e-07 4.2703958296e-08 5.8816357179e-08 4.2641884674e-08 4.2641884676e-08 2.3684183076e-04 3.9299600210e-04 4.5048221337e-04 9.3026091602e-04 1.3515095658e-03 1.0275862595e-13 1.6777216000e+07 1.6777216000e+07 7.2759576142e-11 5.4569682106e-12 1.2131268212e-13 2.8845328903e-13 1.0275862595e-13 1.0275862595e-13 1.2445845713e-13 1.3351732914e-13 2.4129830078e-13 0 0 0 0 0 0 0 0
30 1.5092927242e-08 2.7940561140e-08 2.7210336359e-08 4.0960000000e+03 4.0960000000e+03 8.2590618494e-07 9.5367431641e-07 2.1163908488e-08 2.7012117828e-08 1.5092927240e-08 1.5092927239e-08 1.0841540550e-04 1.4328394645e-04 1.6139191673e-04 2.3055571797e-04 3.8537827895e-04 2.4080914834e-14 1.6777216000e+07 1.6777216000e+07 5.4569682106e-11 5.4569682106e-12 4.7741758463e-14 5.1801011397e-14 2.4080914834e-14 2.4080914834e-14 3.0014339177e-14 4.3008565459e-14 5.8631051403e-14 0 0 0 0 0 0 0 0
31 7.8209972181e-09 1.0820060275e-08 1.0693975305e-08 4.0960000000e+03 4.0960000000e+03 6.7434957617e-07 2.9200193200e-07 1.0506119998e-08 1.0604982160e-08 7.8209972271e-09 7.8209972281e-09 8.7361387757e-05 7.7210975431e-05 1.4577772807e-04 5.7178639852e-04 4.0366620324e-04 4.0909179953e-15 1.6777216000e+07 1.6777216000e+07 1.8189894035e-11 2.2737367544e-12 1.5766684833e-14 1.2389069805e-14 4.0909179953e-15 4.0909179953e-15 5.1904344569e-15 1.3817506167e-14 1.3773921240e-14 0 0 0 0 0 0 0 0
32 4.8007423347e-09 5.7057461628e-09 6.5510895161e-09 4.0960000000e+03 4.0960000000e+03 3.3717478809e-07 2.3841857910e-07 5.6159081864e-09 5.4815733846e-09 4.8007423122e-09 4.8007423106e-09 7.2643442593e-05 8.8712711416e-05 1.0506045728e-04 5.6880482804e-04 3.9530295544e-04 1.1572660050e-15 1.6777216000e+07 1.6777216000e+07 7.2759576142e-12 1.7053025658e-13 1.9941730559e-15 2.0066955909e-15 1.1572660050e-15 1.1572660050e-15 1.4462843190e-15 2.6353702207e-15 2.6187819274e-15 0 0 0 0 0 0 0 0
33 1.9634192752e-09 3.6226810020e-09 4.1048205342e-09 4.0960000000e+03 4.0960000000e+03 3.3717478809e-07 2.3841857910e-07 3.5324905349e-09 3.8317710145e-09 1.9634193616e-09 1.9634193694e-09 5.8744781129e-05 8.6035573769e-05 1.4315047886e-04 5.0319510222e-04 3.4552382130e-04 2.5491575510e-16 1.6777216000e+07 1.6777216000e+07 3.6379788071e-12 2.2737367544e-13 6.4134624261e-16 1.0138374515e-15 2.5491575510e-16 2.5491575510e-16 4.1531518751e-16 7.6506726301e-16 9.4756559370e-16 0 0 0 0 0 0 0 0
34 2.5664809532e-09 1.5239674079e-09 1.7602175635e-09 4.0960000000e+03 4.0960000000e+03 2.3841857910e-07 1.6858739404e-07 1.6414018542e-09 2.0501164563e-09 2.5664808224e-09 2.5664808114e-09 4.2226603516e-05 9.9447688247e-05 9.2171710996e-05 5.9067706941e-04 3.5096270483e-04 1.0385205438e-16 1.6777216000e+07 1.6777216000e+07 1.5916157281e-12 1.7053025658e-13 3.2380375508e-16 3.7606229979e-16 1.0385205438e-16 1.0385205438e-16 1.9583538932e-16 3.7026181817e-16 4.3565276170e-16 0 0 0 0 0 0 0 0
35 2.4001848497e-09 2.4674976777e-09 2.7663536871e-09 4.0960000000e+03 4.0960000000e+03 1.6858739404e-07 1.6858739404e-07 2.5167662545e-09 2.5496184722e-09 2.4001850266e-09 2.4001850445e-09 2.1165265165e-05 8.9510954356e-05 1.0014563984e-04 5.3087082309e-04 3.2155379909e-04 7.4638320065e-17 1.6777216000e+07 1.6777216000e+07 9.0949470177e-13 5.6843418861e-14 1.7737547542e-16 1.3320778942e-16 7.4638320043e-17 7.4638320043e-17 1.5655488393e-16 2.3538029165e-16 2.1419091544e-16 0 0 0 0 0 0 0 0
36 1.4343319452e-09 2.3394251948e-09 3.1104560569e-09 4.0960000000e+03 4.0960000000e+03 1.6858739404e-07 1.1920928955e-07 2.3026997741e-09 2.3658389031e-09 1.4343317491e-09 1.4343317267e-09 7.9246359421e-06 9.7522298442e-05 8.0723889898e-05 5.5695739984e-04 2.9339533953e-04 6.6979107300e-17 1.6777216000e+07 1.6777216000e+07 1.1368683772e-12 8.5265128291e-14 7.8892648707e-17 6.9405879698e-17 6.6979107108e-17 6.6979107110e-17 1.0428162572e-16 1.5916087892e-16 1.4894904971e-16 0 0 0 0 0 0 0 0
37 5.0970430655e-10 1.5760370845e-09 2.0828720391e-09 4.0960000000e+03 4.0960000000e+03 1.1920928955e-07 8.4293697022e-08 1.3844218293e-09 1.6552763594e-09 5.0970457035e-10 5.0970458931e-10 2.5783916827e-06 1.0669025944e-04 8.1224974623e-05 5.5020295557e-04 2.7289320275e-04 3.3008765498e-17 1.6777216000e+07 1.6777216000e+07 4.5474735089e-13 8.5265128291e-14 6.9443149148e-17 6.9375386512e-17 3.3008764744e-17 3.3008764749e-17 4.3522118334e-17 1.0652286345e-16 1.0543188501e-16 0 0 0 0 0 0 0 0
38 3.0225640177e-10 6.7837297114e-10 8.0165444724e-10 4.0960000000e+03 4.0960000000e+03 1.1920928955e-07 5.9604644775e-08 5.8647107017e-10 8.6684722029e-10 3.0225626136e-10 3.0225624500e-10 1.2377295691e-06 1.1114597755e-04 8.2883753046e-05 5.5272746387e-04 2.6234768654e-04 7.1571324129e-18 1.6777216000e+07 1.6777216000e+07 3.4106051316e-13 1.1368683772e-13 2.9832500402e-17 3.1778982115e-17 7.1571301410e-18 7.1571301559e-18 8.9469364571e-18 4.1045522558e-17 4.1999281657e-17 0 0 0 0 0 0 0 0
39 1.6167411941e-10 3.7815058656e-10 3.8461020035e-10 4.0960000000e+03 4.0960000000e+03 1.1920928955e-07 5.9604644775e-08 3.2437227674e-10 4.2231904404e-10 1.6167437690e-10 1.6167439363e-10 5.7692700239e-07 1.1139426874e-04 8.0696249003e-05 5.5209723638e-04 2.5710002411e-04 1.8996092493e-18 1.6777216000e+07 1.6777216000e+07 3.4106051316e-13 2.2737367544e-13 8.1814912375e-18 1.0465092063e-17 1.8996040795e-18 1.8996041134e-18 2.2760505669e-18 9.4469584607e-18 1.0936042382e-17 0 0 0 0 0 0 0 0
40 6.4469075477e-11 2.7465563573e-10 3.0739410454e-10 4.0960000000e+03 4.0960000000e+03 8.4293697022e-08 1.4901161194e-08 1.5571229276e-10 1.9411267672e-10 6.4468810539e-11 6.4468796550e-11 3.0866510795e-07 1.1191135182e-04 8.1850237191e-05 5.5229322770e-04 2.5358928265e-04 3.7715144706e-19 1.6777216000e+07 1.6777216000e+07 2.2737367544e-13 2.2737367544e-13 1.9282705044e-18 2.4151026909e-18 3.7714058271e-19 3.7714065385e-19 4.6958124216e-19 2.3198114843e-18 2.7988086160e-18 0 0 0 0 0 0 0 0
41 1.9635429233e-11 1.3691756080e-10 1.4114903099e-10 4.0960000000e+03 4.0960000000e+03 8.4293697022e-08 1.4901161194e-08 8.7896910761e-11 9.1926476805e-11 1.9639750478e-11 1.9639737794e-11 1.2642705045e-07 1.1201006181e-04 8.1405890759e-05 5.5221565017e-04 2.4985472775e-04 9.3748201651e-20 1.6777216000e+07 1.6777216000e+07 2.2737367544e-13 2.2737367544e-13 6.8630844551e-19 8.0870470639e-19 9.3722626837e-20 9.3722794101e-20 1.0387834569e-19 6.1706350207e-19 8.0648124490e-19 0 0 0 0 0 0 0 0
42 1.1108982939e-11 6.9565978929e-11 5.7421657350e-11 4.0960000000e+03 4.0960000000e+03 5.9604644775e-08 1.4901161194e-08 4.1088631399e-11 5.9082164694e-11 1.1102738964e-11 1.1102784113e-11 7.1885425792e-08 1.1206247762e-04 8.1400218009e-05 5.5210329093e-04 2.4705486596e-04 1.3343455299e-20 1.6777216000e+07 1.6777216000e+07 1.7053025658e-13 4.5474735089e-13 2.4357491189e-19 2.8174433408e-19 1.3299687193e-20 1.3299973291e-20 1.6801278327e-20 2.1421992632e-19 2.8179727364e-19 0 0 0 0 0 0 0 0
43 6.6640591203e-12 2.5684019632e-11 1.8983221353e-11 4.0960000000e+03 4.0960000000e+03 8.4293697022e-08 1.4901161194e-08 2.2184960322e-11 5.9514598066e-11 6.7215383768e-12 6.7210815583e-12 2.8767711670e-08 1.1207782735e-04 8.1339462279e-05 5.5209105264e-04 2.4295527337e-04 3.7303180063e-21 1.6777216000e+07 1.6777216000e+07 1.7053025658e-13 4.5474735089e-13 4.6057416507e-20 1.0299391243e-19 3.6270579478e-21 3.6277378022e-21 4.1959385331e-21 4.5395672017e-20 1.2517558774e-19 0 0 0 0 0 0 0 0
44 2.4843517193e-12 1.2867423786e-11 1.0940236678e-11 4.0960000000e+03 4.0960000000e+03 5.9604644775e-08 1.4901161194e-08 1.4264867006e-11 7.1555908154e-11 2.1998724689e-12 2.2007821978e-12 8.1302868027e-09 1.1209177696e-04 8.1279761628e-05 5.5201732078e-04 2.3404807184e-04 8.3955026536e-22 1.6777216000e+07 1.6777216000e+07 2.2737367544e-13 4.5474735089e-13 7.6266052477e-21 2.8322664174e-20 6.6973986691e-22 6.7093491956e-22 9.1244973131e-22 8.8475238319e-21 7.0727251096e-20 0 0 0 0 0 0 0 0
