matrix=data/matrices/nos2.mtx n=957 seed=34
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_ffma solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n rz_d rz_p32q rz_p32n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
10 3.5591550006e+09 3.5592745801e+09 3.5592858554e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.5589849609e+09 3.5621470983e+09 3.5591550006e+09 3.5591550006e+09 3.1129057813e+00 3.1129069970e+00 3.1129069772e+00 3.1128992252e+00 3.1128532745e+00 9.5485197791e+08 1.6777216000e+07 1.0000000000e+00 1.7448304640e+09 1.7179869184e+10 9.5485952000e+08 9.5491737600e+08 9.5485197791e+08 9.5485197791e+08 1.1830973683e+09 1.1831091200e+09 1.1831644160e+09 0 1 0 0 0 0 0 0
11 4.5752151563e+09 4.5752642907e+09 4.5752681357e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 4.5752301656e+09 4.5781822447e+09 4.5752151563e+09 4.5752151563e+09 2.9085474119e+00 2.9085483603e+00 2.9085485244e+00 2.9085448270e+00 2.9084811651e+00 3.2602982556e+08 1.0000000000e+00 1.0000000000e+00 2.4326963200e+08 2.1474836480e+10 3.2603468800e+08 3.2603596800e+08 3.2602982556e+08 3.2602982556e+08 1.0208007894e+09 1.0208158720e+09 1.0208343040e+09 1 1 0 0 0 0 0 0
12 4.7054356985e+09 4.7054359344e+09 4.7054522911e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 4.7052838138e+09 4.7033691509e+09 4.7054356985e+09 4.7054356985e+09 2.8237044258e+00 2.8237051530e+00 2.8237044480e+00 2.8237016698e+00 2.8236416451e+00 5.2049856503e+08 1.0000000000e+00 1.0000000000e+00 5.2009369600e+08 1.6106127360e+10 5.2050611200e+08 5.2054246400e+08 5.2049856503e+08 5.2049856503e+08 6.3669525273e+08 6.3670528000e+08 6.3674112000e+08 1 1 0 0 0 0 0 0
13 2.4299466989e+09 2.4299974516e+09 2.4300084240e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.4298598954e+09 2.4317126291e+09 2.4299466989e+09 2.4299466989e+09 2.7281781445e+00 2.7281783259e+00 2.7281778091e+00 2.7281767140e+00 2.7280894006e+00 1.6250774258e+08 1.6777216000e+07 1.0000000000e+00 1.4260633600e+08 1.5032385536e+10 1.6251129600e+08 1.6251411200e+08 1.6250774258e+08 1.6250774258e+08 5.1290175350e+08 5.1291161600e+08 5.1293030400e+08 0 1 0 0 0 0 0 0
14 3.4185914536e+09 3.4186324373e+09 3.4186322765e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.4186022046e+09 3.4186022046e+09 3.4185914536e+09 3.4185914536e+09 2.6253824935e+00 2.6253835317e+00 2.6253834203e+00 2.6253825290e+00 2.6252912481e+00 3.6192813021e+08 1.6777216000e+07 1.0000000000e+00 2.6214400000e+07 8.0530636800e+09 3.6193459200e+08 3.6196377600e+08 3.6192813021e+08 3.6192813021e+08 4.8748875570e+08 4.8749465600e+08 4.8753280000e+08 0 1 0 0 0 0 0 0
15 3.2656284978e+09 3.2656341938e+09 3.2656367189e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.2656582671e+09 3.2663477337e+09 3.2656284978e+09 3.2656284978e+09 2.5771653410e+00 2.5771656972e+00 2.5771652042e+00 2.5771670706e+00 2.5770714654e+00 1.6078736635e+08 1.0000000000e+00 1.0000000000e+00 6.9206016000e+07 5.3687091200e+09 1.6078835200e+08 1.6079878400e+08 1.6078736635e+08 1.6078736635e+08 3.3648343932e+08 3.3648384000e+08 3.3650764800e+08 1 1 0 0 0 0 0 0
16 1.5516645509e+09 1.5516949738e+09 1.5516957710e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.5515070096e+09 1.5529576944e+09 1.5516645509e+09 1.5516645509e+09 2.4915340641e+00 2.4915349547e+00 2.4915342972e+00 2.4915370435e+00 2.4914299630e+00 1.7269246572e+08 1.0000000000e+00 1.0000000000e+00 1.0747904000e+07 4.8318382080e+09 1.7269190400e+08 1.7270476800e+08 1.7269246572e+08 1.7269246572e+08 3.1241171586e+08 3.1240832000e+08 3.1243520000e+08 1 1 0 0 0 0 0 0
17 2.4835698727e+09 2.4835983535e+09 2.4835962506e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.4834813649e+09 2.4841613050e+09 2.4835698727e+09 2.4835698727e+09 2.4296580233e+00 2.4296594794e+00 2.4296592738e+00 2.4296658208e+00 2.4295497416e+00 1.2778606605e+08 1.0000000000e+00 1.0000000000e+00 3.8666240000e+06 6.9793218560e+09 1.2778390400e+08 1.2779753600e+08 1.2778606605e+08 1.2778606605e+08 2.2223940469e+08 2.2223366400e+08 2.2225888000e+08 1 1 0 0 0 0 0 0
18 2.6498898963e+09 2.6498931495e+09 2.6498912824e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.6497380661e+09 2.6512248336e+09 2.6498898963e+09 2.6498898963e+09 2.3877079176e+00 2.3877091648e+00 2.3877086622e+00 2.3877179942e+00 2.3875993598e+00 9.6820873493e+07 1.0000000000e+00 1.0000000000e+00 7.3400320000e+06 6.9793218560e+09 9.6817600000e+07 9.6829632000e+07 9.6820873493e+07 9.6820873493e+07 1.9119424337e+08 1.9118624000e+08 1.9121241600e+08 1 1 0 0 0 0 0 0
19 1.2694400052e+09 1.2694664172e+09 1.2694681494e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.2693158656e+09 1.2700917650e+09 1.2694400052e+09 1.2694400052e+09 2.3101586661e+00 2.3101605082e+00 2.3101597163e+00 2.3101743570e+00 2.3100475675e+00 9.8206920589e+07 1.0000000000e+00 1.0000000000e+00 1.1960320000e+06 4.2949672960e+09 9.8202080000e+07 9.8217120000e+07 9.8206920589e+07 9.8206920589e+07 1.9234935482e+08 1.9233811200e+08 1.9236864000e+08 1 1 0 0 0 0 0 0
20 2.2849799406e+09 2.2850056601e+09 2.2850004874e+09 4.0960000000e+03 4.0960000000e+03 6.7108864000e+07 2.6843545600e+08 2.2849065338e+09 2.2856455473e+09 2.2849799406e+09 2.2849799406e+09 2.2663196811e+00 2.2663218109e+00 2.2663214483e+00 2.2663419793e+00 2.2662054798e+00 8.3304953496e+07 1.0000000000e+00 1.0000000000e+00 6.8812800000e+05 3.6238786560e+09 8.3299712000e+07 8.3315360000e+07 8.3304953496e+07 8.3304953496e+07 1.5225808601e+08 1.5224633600e+08 1.5227411200e+08 1 1 0 0 0 0 0 0
21 2.0345168061e+09 2.0345200359e+09 2.0345145641e+09 4.0960000000e+03 4.0960000000e+03 6.7108864000e+07 2.6843545600e+08 2.0344060700e+09 2.0350977390e+09 2.0345168061e+09 2.0345168061e+09 2.2135007301e+00 2.2135028684e+00 2.2135022668e+00 2.2135258080e+00 2.2133801362e+00 7.8659836390e+07 1.0000000000e+00 1.0000000000e+00 4.9971200000e+05 2.8185722880e+09 7.8652416000e+07 7.8664672000e+07 7.8659836390e+07 7.8659836390e+07 1.6771342494e+08 1.6769625600e+08 1.6772537600e+08 1 1 0 0 0 0 0 0
22 1.0227807738e+09 1.0228037884e+09 1.0228041243e+09 4.0960000000e+03 4.0960000000e+03 6.7108864000e+07 2.6843545600e+08 1.0226879508e+09 1.0234101760e+09 1.0227807738e+09 1.0227807738e+09 2.1613510735e+00 2.1613535394e+00 2.1613526871e+00 2.1613821651e+00 2.1612333913e+00 7.2867524723e+07 1.0000000000e+00 1.0000000000e+00 2.4268800000e+05 2.5501368320e+09 7.2859712000e+07 7.2876544000e+07 7.2867524723e+07 7.2867524723e+07 1.1811014769e+08 1.1809596800e+08 1.1812182400e+08 1 1 0 0 0 0 0 0
23 1.5030173793e+09 1.5030362689e+09 1.5030329770e+09 4.0960000000e+03 4.0960000000e+03 3.3554432000e+07 2.6843545600e+08 1.5028490320e+09 1.5035044190e+09 1.5030173793e+09 1.5030173793e+09 2.1372427317e+00 2.1372451499e+00 2.1372443977e+00 2.1372764831e+00 2.1371273439e+00 5.2166612365e+07 1.0000000000e+00 1.0000000000e+00 1.0496000000e+05 2.1474836480e+09 5.2159632000e+07 5.2171168000e+07 5.2166612365e+07 5.2166612365e+07 8.9923654925e+07 8.9910912000e+07 8.9931424000e+07 1 1 0 0 0 0 0 0
24 1.6172007106e+09 1.6172078731e+09 1.6172023491e+09 4.0960000000e+03 4.0960000000e+03 3.3554432000e+07 2.6843545600e+08 1.6170660264e+09 1.6175881378e+09 1.6172007106e+09 1.6172007106e+09 2.1060545514e+00 2.1060569784e+00 2.1060562200e+00 2.1060874752e+00 2.1059299383e+00 3.4127267581e+07 1.0000000000e+00 1.0000000000e+00 4.9536000000e+04 1.6106127360e+09 3.4122048000e+07 3.4130352000e+07 3.4127267581e+07 3.4127267581e+07 7.0783993448e+07 7.0772640000e+07 7.0790176000e+07 1 1 0 0 0 0 0 0
25 8.6974188341e+08 8.6976033205e+08 8.6976104314e+08 4.0960000000e+03 4.0960000000e+03 1.6777216000e+07 2.6843545600e+08 8.6966847846e+08 8.7059849732e+08 8.6974188341e+08 8.6974188341e+08 2.0677613252e+00 2.0677638609e+00 2.0677630644e+00 2.0677964828e+00 2.0676293691e+00 3.9093854129e+07 1.0000000000e+00 1.0000000000e+00 4.9920000000e+04 1.2750684160e+09 3.9087344000e+07 3.9098000000e+07 3.9093854129e+07 3.9093854129e+07 7.0252461309e+07 7.0240416000e+07 7.0259904000e+07 1 1 0 0 0 0 0 0
26 1.2550476431e+09 1.2550653699e+09 1.2550579781e+09 4.0960000000e+03 4.0960000000e+03 1.6777216000e+07 2.6843545600e+08 1.2549312709e+09 1.2558281310e+09 1.2550476431e+09 1.2550476431e+09 2.0483749603e+00 2.0483773170e+00 2.0483765850e+00 2.0484088119e+00 2.0482413354e+00 3.2516362345e+07 1.0000000000e+00 1.0000000000e+00 1.5840000000e+04 1.2079595520e+09 3.2510688000e+07 3.2520552000e+07 3.2516362345e+07 3.2516362345e+07 5.5662328977e+07 5.5652416000e+07 5.5670112000e+07 1 1 0 0 0 0 0 0
27 1.3110760181e+09 1.3110818136e+09 1.3110723790e+09 4.0960000000e+03 4.0960000000e+03 1.1863283203e+07 2.6843545600e+08 1.3109867306e+09 1.3113087481e+09 1.3110760181e+09 1.3110760181e+09 2.0143618579e+00 2.0143640382e+00 2.0143631736e+00 2.0143913663e+00 2.0142199404e+00 2.2604310250e+07 1.0000000000e+00 1.0000000000e+00 1.0976000000e+04 1.0737418240e+09 2.2599976000e+07 2.2606536000e+07 2.2604310250e+07 2.2604310250e+07 5.1501270360e+07 5.1491680000e+07 5.1508112000e+07 1 1 0 0 0 0 0 0
28 7.0386651581e+08 7.0387794803e+08 7.0387807007e+08 4.0960000000e+03 4.0960000000e+03 1.1863283203e+07 2.6843545600e+08 7.0381870864e+08 7.0426848100e+08 7.0386651581e+08 7.0386651581e+08 1.9864465307e+00 1.9864487031e+00 1.9864478410e+00 1.9864746002e+00 1.9862915938e+00 2.7549909773e+07 1.0000000000e+00 1.0000000000e+00 5.9040000000e+03 7.3819750400e+08 2.7545184000e+07 2.7555912000e+07 2.7549909773e+07 2.7549909773e+07 4.5254063738e+07 4.5246288000e+07 4.5263968000e+07 1 1 0 0 0 0 0 0
29 9.9460972883e+08 9.9462508451e+08 9.9462156087e+08 4.0960000000e+03 4.0960000000e+03 8.3886080000e+06 2.6843545600e+08 9.9450123148e+08 9.9506713307e+08 9.9460972883e+08 9.9460972883e+08 1.9676739027e+00 1.9676758825e+00 1.9676751445e+00 1.9676952177e+00 1.9675039292e+00 1.9160451490e+07 1.0000000000e+00 1.0000000000e+00 6.2560000000e+03 6.0397977600e+08 1.9157080000e+07 1.9164312000e+07 1.9160451490e+07 1.9160451490e+07 3.7062743901e+07 3.7056560000e+07 3.7071872000e+07 1 1 0 0 0 0 0 0
30 1.2117090385e+09 1.2117169084e+09 1.2117160010e+09 4.0960000000e+03 4.0960000000e+03 1.1863283203e+07 2.6843545600e+08 1.2116820864e+09 1.2123787892e+09 1.2117090385e+09 1.2117090385e+09 1.9363406207e+00 1.9363424855e+00 1.9363415291e+00 1.9363532336e+00 1.9361554893e+00 1.6191341227e+07 1.0000000000e+00 1.0000000000e+00 4.0400000000e+03 4.3620761600e+08 1.6188730000e+07 1.6196014000e+07 1.6191341227e+07 1.6191341227e+07 3.5514406647e+07 3.5509104000e+07 3.5525920000e+07 1 1 0 0 0 0 0 0
31 6.5541725117e+08 6.5542922857e+08 6.5544052569e+08 4.0960000000e+03 4.0960000000e+03 1.1863283203e+07 2.6843545600e+08 6.5535916114e+08 6.5554703927e+08 6.5541725117e+08 6.5541725117e+08 1.9120475282e+00 1.9120492810e+00 1.9120481184e+00 1.9120544641e+00 1.9118495375e+00 2.1061370269e+07 1.0000000000e+00 1.0000000000e+00 3.9480000000e+03 3.3554432000e+08 2.1058736000e+07 2.1070016000e+07 2.1061370269e+07 2.1061370269e+07 3.4771186085e+07 3.4767120000e+07 3.4785856000e+07 1 1 0 0 0 0 0 0
32 9.2728834684e+08 9.2730615656e+08 9.2730248828e+08 4.0960000000e+03 4.0960000000e+03 1.1863283203e+07 2.6843545600e+08 9.2723530798e+08 9.2833507418e+08 9.2728834684e+08 9.2728834684e+08 1.8869695276e+00 1.8869710790e+00 1.8869699682e+00 1.8869620175e+00 1.8867437452e+00 1.3060283055e+07 1.0000000000e+00 1.0000000000e+00 6.1920000000e+03 2.6843545600e+08 1.3058730000e+07 1.3065356000e+07 1.3060283055e+07 1.3060283055e+07 3.0741175429e+07 3.0738104000e+07 3.0754800000e+07 1 1 0 0 0 0 0 0
33 1.1491524820e+09 1.1491576721e+09 1.1491527685e+09 4.0960000000e+03 4.0960000000e+03 1.6777216000e+07 2.6843545600e+08 1.1492086802e+09 1.1503103344e+09 1.1491524820e+09 1.1491524820e+09 1.8530878477e+00 1.8530893773e+00 1.8530880369e+00 1.8530637243e+00 1.8528304852e+00 1.8671202457e+07 1.0000000000e+00 1.0000000000e+00 6.8800000000e+03 2.6843545600e+08 1.8669776000e+07 1.8680576000e+07 1.8671202457e+07 1.8671202457e+07 3.6090316360e+07 3.6088112000e+07 3.6109504000e+07 1 1 0 0 0 0 0 0
34 6.2722828708e+08 6.2723598662e+08 6.2723568533e+08 4.0960000000e+03 4.0960000000e+03 1.6777216000e+07 2.6843545600e+08 6.2726934651e+08 6.2808214420e+08 6.2722828708e+08 6.2722828708e+08 1.8262195882e+00 1.8262209632e+00 1.8262193580e+00 1.8261832970e+00 1.8259417931e+00 1.7948186393e+07 1.0000000000e+00 1.0000000000e+00 7.1200000000e+03 2.6843545600e+08 1.7947488000e+07 1.7958800000e+07 1.7948186393e+07 1.7948186393e+07 3.1660437961e+07 3.1659664000e+07 3.1680024000e+07 1 1 0 0 0 0 0 0
35 8.5539035397e+08 8.5540475315e+08 8.5540097736e+08 4.0960000000e+03 4.0960000000e+03 1.6777216000e+07 2.6843545600e+08 8.5539125665e+08 8.5613132133e+08 8.5539035397e+08 8.5539035397e+08 1.7997819612e+00 1.7997831681e+00 1.7997814713e+00 1.7997261646e+00 1.7994758391e+00 1.3257246955e+07 1.0000000000e+00 1.0000000000e+00 7.4240000000e+03 2.5165824000e+08 1.3257012000e+07 1.3265330000e+07 1.3257246955e+07 1.3257246955e+07 2.8806310331e+07 2.8806448000e+07 2.8825168000e+07 1 1 0 0 0 0 0 0
36 1.1280595646e+09 1.1280673130e+09 1.1280681659e+09 4.0960000000e+03 4.0960000000e+03 1.1863283203e+07 2.6843545600e+08 1.1280728566e+09 1.1283223474e+09 1.1280595646e+09 1.1280595646e+09 1.7671820767e+00 1.7671833544e+00 1.7671815666e+00 1.7671049627e+00 1.7668373783e+00 1.4826212428e+07 1.0000000000e+00 1.0000000000e+00 7.4720000000e+03 2.1390950400e+08 1.4826712000e+07 1.4837096000e+07 1.4826212428e+07 1.4826212428e+07 2.9418321099e+07 2.9419864000e+07 2.9440376000e+07 1 1 0 0 0 0 0 0
37 6.0282203698e+08 6.0283625081e+08 6.0285163975e+08 4.0960000000e+03 4.0960000000e+03 1.1863283203e+07 2.6843545600e+08 6.0284274841e+08 6.0304698814e+08 6.0282203698e+08 6.0282203698e+08 1.7370043547e+00 1.7370054931e+00 1.7370036715e+00 1.7369064837e+00 1.7366253874e+00 1.6229445208e+07 1.0000000000e+00 1.0000000000e+00 7.3760000000e+03 1.9713228800e+08 1.6230584000e+07 1.6241738000e+07 1.6229445208e+07 1.6229445208e+07 3.1004249731e+07 3.1007256000e+07 3.1028832000e+07 1 1 0 0 0 0 0 0
38 8.4869651110e+08 8.4871248502e+08 8.4871082515e+08 4.0960000000e+03 4.0960000000e+03 1.1863283203e+07 2.6843545600e+08 8.4874309078e+08 8.4953036455e+08 8.4869651110e+08 8.4869651110e+08 1.7078529847e+00 1.7078540230e+00 1.7078521388e+00 1.7077296602e+00 1.7074409622e+00 1.3774003719e+07 1.0000000000e+00 1.0000000000e+00 4.9920000000e+03 1.3841203200e+08 1.3775668000e+07 1.3785304000e+07 1.3774003719e+07 1.3774003719e+07 2.8482539633e+07 2.8486752000e+07 2.8506688000e+07 1 1 0 0 0 0 0 0
39 1.0162202499e+09 1.0162232189e+09 1.0162207845e+09 4.0960000000e+03 4.0960000000e+03 1.1863283203e+07 2.6843545600e+08 1.0163725520e+09 1.0172376237e+09 1.0162202499e+09 1.0162202499e+09 1.6758434144e+00 1.6758446107e+00 1.6758425700e+00 1.6756946174e+00 1.6753949917e+00 1.5585809949e+07 1.0000000000e+00 1.0000000000e+00 3.1600000000e+03 1.1324620800e+08 1.5588578000e+07 1.5599478000e+07 1.5585809949e+07 1.5585809949e+07 2.8649947517e+07 2.8655840000e+07 2.8675880000e+07 1 1 0 0 0 0 0 0
40 5.5842884851e+08 5.5843935870e+08 5.5844126607e+08 4.0960000000e+03 4.0960000000e+03 8.3886080000e+06 6.7108864000e+07 5.5852004703e+08 5.5914964936e+08 5.5842884851e+08 5.5842884851e+08 1.6505903042e+00 1.6505915554e+00 1.6505896045e+00 1.6504196828e+00 1.6501086683e+00 1.2526257534e+07 1.0000000000e+00 1.0000000000e+00 5.0560000000e+03 7.9691776000e+07 1.2529242000e+07 1.2538140000e+07 1.2526257534e+07 1.2526257534e+07 2.4187470092e+07 2.4193864000e+07 2.4210872000e+07 1 1 0 0 0 0 0 0
41 7.5664734278e+08 7.5665934574e+08 7.5665920951e+08 4.0960000000e+03 4.0960000000e+03 1.1863283203e+07 6.7108864000e+07 7.5676682306e+08 7.5753356940e+08 7.5664734278e+08 7.5664734278e+08 1.6213572238e+00 1.6213586494e+00 1.6213568014e+00 1.6211559089e+00 1.6208348307e+00 1.1996489380e+07 1.0000000000e+00 1.0000000000e+00 2.5520000000e+03 6.6060288000e+07 1.1999872000e+07 1.2007792000e+07 1.1996489380e+07 1.1996489380e+07 2.5910092821e+07 2.5918216000e+07 2.5935520000e+07 1 1 0 0 0 0 0 0
42 8.9020433733e+08 8.9020370089e+08 8.9020752205e+08 4.0960000000e+03 4.0960000000e+03 1.1863283203e+07 6.7108864000e+07 8.9037872386e+08 8.9077379808e+08 8.9020433733e+08 8.9020433733e+08 1.5917881130e+00 1.5917899815e+00 1.5917878821e+00 1.5915603475e+00 1.5912344090e+00 1.3862594656e+07 1.0000000000e+00 1.0000000000e+00 3.5040000000e+03 5.7671680000e+07 1.3867492000e+07 1.3877044000e+07 1.3862594656e+07 1.3862594656e+07 2.4708961135e+07 2.4718160000e+07 2.4734896000e+07 1 1 0 0 0 0 0 0
43 4.6576676338e+08 4.6577106047e+08 4.6577338421e+08 4.0960000000e+03 4.0960000000e+03 1.6777216000e+07 6.7108864000e+07 4.6586993811e+08 4.6632286208e+08 4.6576676338e+08 4.6576676338e+08 1.5710519338e+00 1.5710539857e+00 1.5710518055e+00 1.5708045584e+00 1.5704764176e+00 1.0945776455e+07 1.0000000000e+00 1.0000000000e+00 4.8320000000e+03 5.3477376000e+07 1.0950098000e+07 1.0957266000e+07 1.0945776455e+07 1.0945776455e+07 1.9913806229e+07 1.9922000000e+07 1.9934928000e+07 1 1 0 0 0 0 0 0
44 6.8213980863e+08 6.8214603750e+08 6.8214684342e+08 4.0960000000e+03 4.0960000000e+03 1.6777216000e+07 6.7108864000e+07 6.8229350510e+08 6.8293779835e+08 6.8213980863e+08 6.8213980863e+08 1.5490789773e+00 1.5490814260e+00 1.5490793339e+00 1.5488079583e+00 1.5484713365e+00 8.0768186919e+06 1.0000000000e+00 1.0000000000e+00 6.4640000000e+03 4.8234496000e+07 8.0802800000e+06 8.0856070000e+06 8.0768186919e+06 8.0768186919e+06 1.7288629905e+07 1.7296280000e+07 1.7307496000e+07 1 1 0 0 0 0 0 0
