matrix=data/matrices/s3dkt3m2.mtx n=90449 seed=35
iter res_d res_f res_ffma res_p32q res_p32n solerr_d solerr_f solerr_ffma solerr_p32q solerr_p32n pAp_d pAp_p32q pAp_p32n rz_d rz_p32q rz_p32n guard_p32q guard_p32n
12 7.5479275165e+03 7.5455812235e+03 7.5455677056e+03 7.5479300474e+03 7.5445959468e+03 4.2277045458e+01 4.2277285281e+01 4.2277286273e+01 4.2277046153e+01 4.2277447234e+01 6.3057009566e+04 6.3057056641e+04 6.2993085938e+04 4.5973728354e+04 4.5973761719e+04 4.5926705078e+04 0 0
13 6.6576934036e+03 6.6553951047e+03 6.6553734681e+03 6.6576956975e+03 6.6546801576e+03 4.0605377002e+01 4.0605688042e+01 4.0605689060e+01 4.0605377629e+01 4.0605819468e+01 5.5769531066e+04 5.5769570312e+04 5.5711939453e+04 3.7993057292e+04 3.7993083984e+04 3.7953498047e+04 0 0
14 5.8577870563e+03 5.8556229387e+03 5.8556003962e+03 5.8577893441e+03 5.8551023902e+03 3.8945040394e+01 3.8945413756e+01 3.8945413583e+01 3.8945040933e+01 3.8945495642e+01 4.5896004565e+04 4.5896037109e+04 4.5847714844e+04 3.0365215487e+04 3.0365236328e+04 3.0333114258e+04 0 0
15 5.2257272653e+03 5.2235386473e+03 5.2235099311e+03 5.2257286573e+03 5.2231515391e+03 3.7546345855e+01 3.7546732483e+01 3.7546732849e+01 3.7546346315e+01 3.7546777543e+01 3.1763386600e+04 3.1763407227e+04 3.1729747070e+04 2.2312819352e+04 2.2312833984e+04 2.2288876953e+04 0 0
16 4.6661091221e+03 4.6639987136e+03 4.6639755574e+03 4.6661101573e+03 4.6637281224e+03 3.6408648113e+01 3.6409042003e+01 3.6409042752e+01 3.6408648604e+01 3.6409060620e+01 2.3839848540e+04 2.3839864258e+04 2.3813989258e+04 1.7364099049e+04 1.7364110352e+04 1.7345116211e+04 0 0
17 4.1356800035e+03 4.1337421303e+03 4.1337244707e+03 4.1356808387e+03 4.1338040592e+03 3.5382512046e+01 3.5382967745e+01 3.5382968214e+01 3.5382512639e+01 3.5382963102e+01 1.9717908087e+04 1.9717920898e+04 1.9696093750e+04 1.3912689127e+04 1.3912698242e+04 1.3897210938e+04 0 0
18 3.7199477911e+03 3.7181015317e+03 3.7180832427e+03 3.7199489244e+03 3.7181818137e+03 3.4341290094e+01 3.4341848904e+01 3.4341851092e+01 3.4341290865e+01 3.4341809370e+01 1.6851453237e+04 1.6851463867e+04 1.6832643555e+04 1.1472056991e+04 1.1472064453e+04 1.1459097656e+04 0 0
19 3.3362821785e+03 3.3345485452e+03 3.3345314513e+03 3.3362829616e+03 3.3345233542e+03 3.3256519025e+01 3.3257205377e+01 3.3257209581e+01 3.3256520054e+01 3.3257121212e+01 1.3628655526e+04 1.3628665039e+04 1.3613125000e+04 9.3039605680e+03 9.3039667969e+03 9.2932470703e+03 0 0
20 3.0258048737e+03 3.0241246667e+03 3.0241130931e+03 3.0258056778e+03 3.0241504592e+03 3.2167588451e+01 3.2168414392e+01 3.2168419661e+01 3.2167589724e+01 3.2168244506e+01 9.7056443530e+03 9.7056503906e+03 9.6943085938e+03 7.1380043826e+03 7.1380087891e+03 7.1296101074e+03 0 0
21 2.7287087998e+03 2.7271509859e+03 2.7271473191e+03 2.7287094019e+03 2.7272684136e+03 3.1142950505e+01 3.1143896887e+01 3.1143899145e+01 3.1142951939e+01 3.1143638492e+01 7.6833925208e+03 7.6833972168e+03 7.6743303223e+03 5.7638348652e+03 5.7638383789e+03 5.7569721680e+03 0 0
22 2.4587505889e+03 2.4572775586e+03 2.4572771516e+03 2.4587511057e+03 2.4574940488e+03 3.0199336944e+01 3.0200408473e+01 3.0200407195e+01 3.0199338518e+01 3.0200046599e+01 6.6855909511e+03 6.6855949707e+03 6.6775114746e+03 4.8185077936e+03 4.8185104980e+03 4.8126787109e+03 0 0
23 2.2913361510e+03 2.2898922464e+03 2.2898932290e+03 2.2913365096e+03 2.2901290357e+03 2.9268852056e+01 2.9270064871e+01 2.9270061311e+01 2.9268853749e+01 2.9269590196e+01 5.7199200380e+03 5.7199228516e+03 5.7130375977e+03 4.0888620364e+03 4.0888640747e+03 4.0839180908e+03 0 0
24 2.1005150847e+03 2.0991194582e+03 2.0991176718e+03 2.1005154129e+03 2.0993601406e+03 2.8339122866e+01 2.8340483993e+01 2.8340480642e+01 2.8339124618e+01 2.8339885242e+01 5.0090047570e+03 5.0090073242e+03 5.0028972168e+03 3.5464360550e+03 3.5464378662e+03 3.5421074829e+03 0 0
25 1.9812897311e+03 1.9799233571e+03 1.9799225364e+03 1.9812902362e+03 1.9801914049e+03 2.7410572553e+01 2.7412087583e+01 2.7412084858e+01 2.7410574322e+01 2.7411352655e+01 3.7614462132e+03 3.7614481201e+03 3.7568534546e+03 2.8600367869e+03 2.8600382690e+03 2.8565427246e+03 0 0
26 1.8375151617e+03 1.8362227534e+03 1.8362223449e+03 1.8375155782e+03 1.8365275658e+03 2.6486502957e+01 2.6488155605e+01 2.6488153759e+01 2.6486504725e+01 2.6487288072e+01 3.2939066972e+03 3.2939084473e+03 3.2898812866e+03 2.5206526725e+03 2.5206539917e+03 2.5175661011e+03 0 0
27 1.7329885886e+03 1.7317068892e+03 1.7317034966e+03 1.7329888921e+03 1.7320334870e+03 2.5599880823e+01 2.5601655961e+01 2.5601655543e+01 2.5599882596e+01 2.5600666020e+01 3.0178833156e+03 3.0178848877e+03 3.0141971436e+03 2.2571904489e+03 2.2571916504e+03 2.2544180908e+03 0 0
28 1.6347138333e+03 1.6334735994e+03 1.6334716098e+03 1.6347141952e+03 1.6338085873e+03 2.4764395648e+01 2.4766269125e+01 2.4766268690e+01 2.4764397381e+01 2.4765177517e+01 2.8462010455e+03 2.8462026367e+03 2.8426915894e+03 2.0369525704e+03 2.0369537048e+03 2.0344272461e+03 0 0
29 1.5386309633e+03 1.5374175588e+03 1.5374198353e+03 1.5386313724e+03 1.5377743658e+03 2.3937293901e+01 2.3939270943e+01 2.3939268053e+01 2.3937295556e+01 2.3938072846e+01 2.4874333637e+03 2.4874347534e+03 2.4843316650e+03 1.8133382048e+03 1.8133392029e+03 1.8110742188e+03 0 0
30 1.4649998489e+03 1.4638273464e+03 1.4638315306e+03 1.4650001706e+03 1.4641821949e+03 2.3133747501e+01 2.3135789890e+01 2.3135782529e+01 2.3133749078e+01 2.3134513866e+01 2.0736033894e+03 2.0736044922e+03 2.0710126953e+03 1.5688642776e+03 1.5688651123e+03 1.5669002686e+03 0 0
31 1.3723535437e+03 1.3712423655e+03 1.3712456472e+03 1.3723538174e+03 1.3716257689e+03 2.2367917005e+01 2.2370008594e+01 2.2369996967e+01 2.2367918489e+01 2.2368666393e+01 1.8471938416e+03 1.8471948547e+03 1.8448857422e+03 1.4034955340e+03 1.4034963074e+03 1.4017304688e+03 0 0
32 1.2966797221e+03 1.2955954712e+03 1.2955965807e+03 1.2966799914e+03 1.2959497483e+03 2.1649099433e+01 2.1651209505e+01 2.1651196634e+01 2.1649100858e+01 2.1649829114e+01 1.7001475301e+03 1.7001484680e+03 1.6980004272e+03 1.2670043817e+03 1.2670050659e+03 1.2653973389e+03 0 0
33 1.2171127715e+03 1.2160558684e+03 1.2160566393e+03 1.2171129775e+03 1.2163982695e+03 2.0980482685e+01 2.0982606312e+01 2.0982592555e+01 2.0980484055e+01 2.0981198211e+01 1.5908330329e+03 1.5908338623e+03 1.5888141785e+03 1.1420354041e+03 1.1420359802e+03 1.1405802002e+03 0 0
34 1.1491920987e+03 1.1481929825e+03 1.1481937445e+03 1.1491923251e+03 1.1485309095e+03 2.0340281187e+01 2.0342394204e+01 2.0342380060e+01 2.0340282555e+01 2.0340976583e+01 1.3576887217e+03 1.3576893616e+03 1.3559517822e+03 1.0027084761e+03 1.0027089386e+03 1.0014228516e+03 0 0
35 1.0779482408e+03 1.0769959378e+03 1.0769943709e+03 1.0779483986e+03 1.0773430280e+03 1.9747107192e+01 1.9749189897e+01 1.9749176210e+01 1.9747108653e+01 1.9747778034e+01 1.1833053123e+03 1.1833058777e+03 1.1817896118e+03 8.8355684013e+02 8.8355723572e+02 8.8242086792e+02 0 0
36 1.0219746794e+03 1.0210517555e+03 1.0210497356e+03 1.0219748346e+03 1.0213975108e+03 1.9197455111e+01 1.9199497171e+01 1.9199483748e+01 1.9197456731e+01 1.9198096779e+01 1.0008428310e+03 1.0008432312e+03 9.9955662537e+02 7.6850364300e+02 7.6850395203e+02 7.6751145935e+02 0 0
37 9.6598358951e+02 9.6509575302e+02 9.6509300070e+02 9.6598372787e+02 9.6544821197e+02 1.8687030041e+01 1.8689022055e+01 1.8689010155e+01 1.8687031808e+01 1.8687639739e+01 9.3830223767e+02 9.3830258179e+02 9.3709516907e+02 7.0428872981e+02 7.0428898621e+02 7.0337762451e+02 0 0
38 9.0326739905e+02 9.0241938698e+02 9.0241526611e+02 9.0326750606e+02 9.0273878420e+02 1.8219051034e+01 1.8220987801e+01 1.8220977441e+01 1.8219052923e+01 1.8219632264e+01 8.4401521781e+02 8.4401550293e+02 8.4293496704e+02 6.2448036703e+02 6.2448057556e+02 6.2367272949e+02 0 0
39 8.5882205944e+02 8.5802192571e+02 8.5801923055e+02 8.5882212215e+02 8.5836588935e+02 1.7785414632e+01 1.7787300127e+01 1.7787290543e+01 1.7785416679e+01 1.7785968977e+01 7.2931463773e+02 7.2931486511e+02 7.2838340759e+02 5.4429245113e+02 5.4429260254e+02 5.4358790588e+02 0 0
40 8.0749286774e+02 8.0673156161e+02 8.0672807531e+02 8.0749291793e+02 8.0707937962e+02 1.7385232913e+01 1.7387067565e+01 1.7387058420e+01 1.7385235212e+01 1.7385759336e+01 6.8509402613e+02 6.8509419250e+02 6.8421675110e+02 4.9684372797e+02 4.9684384155e+02 4.9619982147e+02 0 0
41 7.6970344520e+02 7.6892148494e+02 7.6891965608e+02 7.6970347375e+02 7.6925471237e+02 1.7013349771e+01 1.7015134379e+01 1.7015124431e+01 1.7013352322e+01 1.7013844128e+01 6.0193992656e+02 6.0194006348e+02 6.0115983582e+02 4.4149510224e+02 4.4149518585e+02 4.4092024994e+02 0 0
42 7.3886172075e+02 7.3809772388e+02 7.3809721582e+02 7.3886170898e+02 7.3842573256e+02 1.6659893055e+01 1.6661632363e+01 1.6661621320e+01 1.6659895834e+01 1.6660357123e+01 5.3215316694e+02 5.3215324402e+02 5.3145793152e+02 3.9738604572e+02 3.9738609314e+02 3.9686599731e+02 0 0
43 7.0138931235e+02 7.0064481462e+02 7.0064287444e+02 7.0138926870e+02 7.0097267243e+02 1.6319199469e+01 1.6320896962e+01 1.6320884959e+01 1.6319202478e+01 1.6319634349e+01 4.7150917205e+02 4.7150920868e+02 4.7089210510e+02 3.5970729008e+02 3.5970730591e+02 3.5923501587e+02 0 0
44 6.7017689598e+02 6.6944760344e+02 6.6944354224e+02 6.7017681902e+02 6.6975244960e+02 1.5999803536e+01 1.6001458608e+01 1.6001446889e+01 1.5999806799e+01 1.6000217270e+01 4.2827954085e+02 4.2827954102e+02 4.2772714996e+02 3.2456718902e+02 3.2456717682e+02 3.2414250946e+02 0 0
45 6.4211696478e+02 6.4145026113e+02 6.4144609575e+02 6.4211686047e+02 6.4178165095e+02 1.5691497307e+01 1.5693110781e+01 1.5693100568e+01 1.5691500878e+01 1.5691890762e+01 3.9998597441e+02 3.9998594666e+02 3.9946919250e+02 3.0087046688e+02 3.0087043762e+02 3.0047563171e+02 0 0
46 6.1758228472e+02 6.1691700718e+02 6.1691386656e+02 6.1758218077e+02 6.1723729230e+02 1.5396531029e+01 1.5398111373e+01 1.5398101262e+01 1.5396534856e+01 1.5396906859e+01 3.8466415010e+02 3.8466410828e+02 3.8416050720e+02 2.8181427346e+02 2.8181423187e+02 2.8144304657e+02 0 0
47 5.9458126642e+02 5.9393402411e+02 5.9392997272e+02 5.9458112882e+02 5.9425993892e+02 1.5108764336e+01 1.5110315482e+01 1.5110306005e+01 1.5108768370e+01 1.5109120422e+01 3.4370155113e+02 3.4370149231e+02 3.4324102783e+02 2.5660215637e+02 2.5660209656e+02 2.5626039124e+02 0 0
48 5.7766558976e+02 5.7703211566e+02 5.7702846009e+02 5.7766545249e+02 5.7736091399e+02 1.4821257173e+01 1.4822785829e+01 1.4822776999e+01 1.4821261396e+01 1.4821598621e+01 3.0690854500e+02 3.0690845490e+02 3.0649420166e+02 2.3645644264e+02 2.3645636559e+02 2.3613953972e+02 0 0
49 5.6246823813e+02 5.6179831234e+02 5.6179519734e+02 5.6246808243e+02 5.6210775213e+02 1.4535479962e+01 1.4536993189e+01 1.4536984513e+01 1.4535484405e+01 1.4535808021e+01 2.8596007612e+02 2.8595997620e+02 2.8557849121e+02 2.2265236257e+02 2.2265227890e+02 2.2235495949e+02 0 0
50 5.4250451256e+02 5.4186186547e+02 5.4186013532e+02 5.4250434906e+02 5.4217256824e+02 1.4259442710e+01 1.4260943279e+01 1.4260934038e+01 1.4259447468e+01 1.4259760779e+01 2.7895258115e+02 2.7895246887e+02 2.7858363342e+02 2.1219415473e+02 2.1219406319e+02 2.1191153908e+02 0 0
51 5.2556768847e+02 5.2495330149e+02 5.2495029527e+02 5.2556752064e+02 5.2526799707e+02 1.3990422849e+01 1.3991910952e+01 1.3991901346e+01 1.3990427913e+01 1.3990730174e+01 2.6154675047e+02 2.6154662323e+02 2.6120062256e+02 1.9921863176e+02 1.9921853256e+02 1.9895296097e+02 0 0
52 5.0817652695e+02 5.0756880691e+02 5.0756660585e+02 5.0817635042e+02 5.0788127611e+02 1.3727300284e+01 1.3728784120e+01 1.3728774468e+01 1.3727305633e+01 1.3727604494e+01 2.3703814416e+02 2.3703802681e+02 2.3672931862e+02 1.8342093635e+02 1.8342084122e+02 1.8317723083e+02 0 0
53 4.8449186384e+02 4.8390212401e+02 4.8389971843e+02 4.8449167950e+02 4.8421749052e+02 1.3472082512e+01 1.3473568234e+01 1.3473557950e+01 1.3472088128e+01 1.3472386013e+01 2.2366786364e+02 2.2366774368e+02 2.2338409424e+02 1.7135588304e+02 1.7135578728e+02 1.7113002205e+02 0 0
54 4.6651415000e+02 4.6592778746e+02 4.6592518847e+02 4.6651396683e+02 4.6623599175e+02 1.3232034450e+01 1.3233526985e+01 1.3233516625e+01 1.3232040332e+01 1.3232342878e+01 2.0849022276e+02 2.0849009895e+02 2.0823640251e+02 1.5722655815e+02 1.5722646332e+02 1.5702230453e+02 0 0
55 4.5063265601e+02 4.5003833170e+02 4.5003409593e+02 4.5063248954e+02 4.5033225581e+02 1.3001367200e+01 1.3002864147e+01 1.3002854598e+01 1.3001373300e+01 1.3001674084e+01 1.9851505886e+02 1.9851493454e+02 1.9826946259e+02 1.4805666394e+02 1.4805657005e+02 1.4786369896e+02 0 0
56 4.3449646562e+02 4.3397182728e+02 4.3396820880e+02 4.3449629601e+02 4.3430438275e+02 1.2778070482e+01 1.2779570950e+01 1.2779562211e+01 1.2778076742e+01 1.2778371393e+01 1.8767172444e+02 1.8767160416e+02 1.8742512321e+02 1.3926911481e+02 1.3926902390e+02 1.3908415222e+02 0 0
57 4.2474100889e+02 4.2419970606e+02 4.2419510178e+02 4.2474085849e+02 4.2450993805e+02 1.2556898230e+01 1.2558401395e+01 1.2558393916e+01 1.2556904658e+01 1.2557193560e+01 1.6750009291e+02 1.6749998474e+02 1.6727340317e+02 1.2800243473e+02 1.2800234985e+02 1.2782961845e+02 0 0
58 4.0984344610e+02 4.0930052758e+02 4.0929592748e+02 4.0984330085e+02 4.0960674738e+02 1.2333716657e+01 1.2335228173e+01 1.2335221695e+01 1.2333723312e+01 1.2334013832e+01 1.5363627351e+02 1.5363616943e+02 1.5343283463e+02 1.2038904622e+02 1.2038896465e+02 1.2022676849e+02 0 0
59 3.9533337770e+02 3.9478360370e+02 3.9477780539e+02 3.9533322574e+02 3.9506995029e+02 1.2121361331e+01 1.2122881222e+01 1.2122876674e+01 1.2121368213e+01 1.2121666657e+01 1.4545375605e+02 1.4545365715e+02 1.4528270721e+02 1.1213812715e+02 1.1213805103e+02 1.1199274349e+02 0 0
60 3.8017296493e+02 3.7962681099e+02 3.7961991682e+02 3.8017282254e+02 3.7990122071e+02 1.1919677384e+01 1.1921205535e+01 1.1921203739e+01 1.1919684400e+01 1.1920001722e+01 1.3588102337e+02 1.3588092804e+02 1.3574063492e+02 1.0405886419e+02 1.0405879211e+02 1.0392897797e+02 0 0
61 3.6610837728e+02 3.6561106811e+02 3.6560476440e+02 3.6610822768e+02 3.6590880011e+02 1.1723513799e+01 1.1725049360e+01 1.1725049966e+01 1.1723520828e+01 1.1723861895e+01 1.2749947384e+02 1.2749938679e+02 1.2738424778e+02 9.7859359144e+01 9.7859292030e+01 9.7741439819e+01 0 0
62 3.5400864025e+02 3.5355213106e+02 3.5354585541e+02 3.5400850758e+02 3.5386986706e+02 1.1536293614e+01 1.1537843685e+01 1.1537846829e+01 1.1536300559e+01 1.1536682610e+01 1.1977360510e+02 1.1977352047e+02 1.1969639397e+02 9.0846899677e+01 9.0846837044e+01 9.0746204376e+01 0 0
63 3.4272725569e+02 3.4224871028e+02 3.4224089195e+02 3.4272712588e+02 3.4254851390e+02 1.1354413231e+01 1.1355985067e+01 1.1355991288e+01 1.1354420093e+01 1.1354843689e+01 1.1229217780e+02 1.1229209900e+02 1.1223445511e+02 8.4836186382e+01 8.4836128235e+01 8.4747206688e+01 0 0
64 3.2895830444e+02 3.2852227141e+02 3.2851548194e+02 3.2895818028e+02 3.2883982851e+02 1.1176656729e+01 1.1178245810e+01 1.1178254991e+01 1.1176663514e+01 1.1177112269e+01 1.0681248044e+02 1.0681240559e+02 1.0674146938e+02 8.0230419591e+01 8.0230365753e+01 8.0144168854e+01 0 0
65 3.2240785241e+02 3.2191733945e+02 3.2190903946e+02 3.2240773874e+02 3.2218866998e+02 1.1007045067e+01 1.1008646026e+01 1.1008657408e+01 1.1007051783e+01 1.1007520380e+01 9.7884674507e+01 9.7884612083e+01 9.7821701050e+01 7.3805838568e+01 7.3805792809e+01 7.3727381706e+01 0 0
66 3.1384786444e+02 3.1337205822e+02 3.1336543912e+02 3.1384775619e+02 3.1364305946e+02 1.0838741301e+01 1.0840353320e+01 1.0840366134e+01 1.0838747919e+01 1.0839241858e+01 9.0075360386e+01 9.0075308800e+01 9.0003488541e+01 6.9540164546e+01 6.9540124893e+01 6.9460087776e+01 0 0
67 3.0319384450e+02 3.0280797855e+02 3.0280237986e+02 3.0319375509e+02 3.0314751205e+02 1.0673306308e+01 1.0674933503e+01 1.0674946732e+01 1.0673312764e+01 1.0673853145e+01 8.5397675016e+01 8.5397628784e+01 8.5363936424e+01 6.6213336173e+01 6.6213302612e+01 6.6145447731e+01 0 0
68 2.9447620990e+02 2.9399380840e+02 2.9398692573e+02 2.9447616362e+02 2.9425602691e+02 1.0515721006e+01 1.0517386102e+01 1.0517400469e+01 1.0515727235e+01 1.0516379500e+01 8.0063667545e+01 8.0063627243e+01 8.0129703522e+01 6.1615435466e+01 6.1615408421e+01 6.1578296185e+01 0 0
69 2.8552629569e+02 2.8508570532e+02 2.8507926529e+02 2.8552626849e+02 2.8537263194e+02 1.0362647842e+01 1.0364356119e+01 1.0364371772e+01 1.0362653810e+01 1.0363437288e+01 7.6284117333e+01 7.6284086227e+01 7.6403614998e+01 5.8484084923e+01 5.8484065056e+01 5.8465221405e+01 0 0
70 2.7731130231e+02 2.7690901315e+02 2.7690289081e+02 2.7731128155e+02 2.7720555888e+02 1.0216812800e+01 1.0218550591e+01 1.0218567371e+01 1.0216818501e+01 1.0217691879e+01 7.4227229497e+01 7.4227208138e+01 7.4352087975e+01 5.5740001531e+01 5.5739988804e+01 5.5732697010e+01 0 0
71 2.7027360827e+02 2.6989488695e+02 2.6988898181e+02 2.7027360269e+02 2.7021238753e+02 1.0073885484e+01 1.0075650520e+01 1.0075668153e+01 1.0073890915e+01 1.0074847484e+01 6.8265198076e+01 6.8265189171e+01 6.8332249641e+01 5.2294732993e+01 5.2294727802e+01 5.2271549225e+01 0 0
72 2.6167567042e+02 2.6136199752e+02 2.6135691592e+02 2.6167568489e+02 2.6173740419e+02 9.9333762568e+00 9.9351927688e+00 9.9352110788e+00 9.9333813715e+00 9.9344847320e+00 6.3789103830e+01 6.3789100647e+01 6.3912113190e+01 4.9390875860e+01 4.9390876293e+01 4.9381535530e+01 0 0
73 2.5686984017e+02 2.5659423525e+02 2.5659116009e+02 2.5686986005e+02 2.5699653451e+02 9.7973284477e+00 9.7992656723e+00 9.7992848468e+00 9.7973331782e+00 9.7987578104e+00 5.9470708422e+01 5.9470711708e+01 5.9795989513e+01 4.6187209309e+01 4.6187215805e+01 4.6231462955e+01 0 0
74 2.5147067312e+02 2.5091751166e+02 2.5091074733e+02 2.5147071307e+02 2.5105537004e+02 9.6655234014e+00 9.6675777362e+00 9.6675974388e+00 9.6655276677e+00 9.6672350749e+00 5.8666059725e+01 5.8666070461e+01 5.9069251060e+01 4.4533396501e+01 4.4533409595e+01 4.4612483978e+01 0 0
75 2.4711402216e+02 2.4670260595e+02 2.4669759449e+02 2.4711406937e+02 2.4696803231e+02 9.5345867169e+00 9.5366168448e+00 9.5366349676e+00 9.5345904563e+00 9.5361933298e+00 5.8599423163e+01 5.8599444866e+01 5.8585432529e+01 4.3881749855e+01 4.3881770611e+01 4.3868747711e+01 0 0
76 2.4250349414e+02 2.4212268488e+02 2.4211604591e+02 2.4250356795e+02 2.4239394830e+02 9.4052194872e+00 9.4071524725e+00 9.4071685534e+00 9.4052226908e+00 9.4065514127e+00 5.5301186233e+01 5.5301218987e+01 5.4988450050e+01 4.1894604746e+01 4.1894633293e+01 4.1795197010e+01 0 0
77 2.3454758304e+02 2.3424296281e+02 2.3423813504e+02 2.3454769055e+02 2.3458028510e+02 9.2758468030e+00 9.2777721831e+00 9.2777878393e+00 9.2758494965e+00 9.2771350564e+00 4.9320051886e+01 4.9320091248e+01 4.9139602661e+01 3.9100435108e+01 3.9100471020e+01 3.9011034966e+01 0 0
78 2.2693240158e+02 2.2657350835e+02 2.2657041365e+02 2.2693254263e+02 2.2689396443e+02 9.1531974612e+00 9.1552420930e+00 9.1552579559e+00 9.1531996545e+00 9.1547533851e+00 4.6914730446e+01 4.6914780140e+01 4.7145739555e+01 3.6694204898e+01 3.6694248676e+01 3.6721245766e+01 0 0
79 2.2028934274e+02 2.1990327241e+02 2.1990082104e+02 2.2028951121e+02 2.2019695552e+02 9.0377050782e+00 9.0398923654e+00 9.0399076854e+00 9.0377067541e+00 9.0395473411e+00 4.6360143492e+01 4.6360205650e+01 4.6772671700e+01 3.4984723439e+01 3.4984775066e+01 3.5078261375e+01 0 0
80 2.1483788125e+02 2.1459529497e+02 2.1459399346e+02 2.1483807947e+02 2.1497513483e+02 8.9246335422e+00 8.9268550855e+00 8.9268686620e+00 8.9246345839e+00 8.9264972201e+00 4.4417118129e+01 4.4417190075e+01 4.4561221600e+01 3.3484487451e+01 3.3484546661e+01 3.3516646385e+01 0 0
81 2.1100108165e+02 2.1071982287e+02 2.1071897014e+02 2.1100131905e+02 2.1105710498e+02 8.8121399767e+00 8.8143874532e+00 8.8143976398e+00 8.8121402928e+00 8.8139923883e+00 4.1275061415e+01 4.1275142193e+01 4.1247260571e+01 3.1793672318e+01 3.1793739319e+01 3.1768934965e+01 0 0
