matrix=data/matrices/bcsstk14.mtx n=1806 seed=11
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
23 2.0052823993e+07 2.0052649784e+07 2.0052587034e+07 4.0960000000e+03 nan 2.6843545600e+08 6.7108864000e+07 2.0052516754e+07 2.0047161391e+07 2.0052823993e+07 2.0052823993e+07 2.6853990086e-01 2.6853939547e-01 2.6853775609e-01 2.6853274912e-01 5.1831481067e+05 -1.6777216000e+07 nan 2.6424115200e+08 7.9691776000e+07 5.1828134375e+05 5.1819140625e+05 5.1831481067e+05 5.1831481067e+05 1 0 0 0 0 0 0 0
24 1.7884652826e+07 1.7884349936e+07 1.7884348060e+07 4.0960000000e+03 nan 2.6843545600e+08 6.7108864000e+07 1.7884965316e+07 1.7874876422e+07 1.7884652826e+07 1.7884652826e+07 2.4274165584e-01 2.4274076034e-01 2.4274028615e-01 2.4273651789e-01 4.7700598146e+05 -1.6777216000e+07 nan 3.0198988800e+08 9.4371840000e+07 4.7693118750e+05 4.7692512500e+05 4.7700598146e+05 4.7700598146e+05 1 0 0 0 0 0 0 0
25 1.6511704436e+07 1.6511747729e+07 1.6511626307e+07 4.0960000000e+03 nan 2.6843545600e+08 6.7108864000e+07 1.6511105555e+07 1.6509609763e+07 1.6511704436e+07 1.6511704436e+07 2.2108318302e-01 2.2108182936e-01 2.2108160323e-01 2.2108043174e-01 4.6151921509e+05 1.6777216000e+07 nan 3.3554432000e+08 9.2274688000e+07 4.6136393750e+05 4.6150221875e+05 4.6151921509e+05 4.6151921509e+05 0 0 0 0 0 0 0 0
26 1.7018510894e+07 1.7018300833e+07 1.7018038599e+07 4.0960000000e+03 nan 2.6843545600e+08 6.7108864000e+07 1.7017164128e+07 1.7012620496e+07 1.7018510894e+07 1.7018510894e+07 2.0119396565e-01 2.0119202947e-01 2.0119294178e-01 2.0119232860e-01 5.0220402510e+05 1.6777216000e+07 nan 4.0265318400e+08 1.0066329600e+08 5.0206250000e+05 5.0213993750e+05 5.0220402510e+05 5.0220402510e+05 0 0 0 0 0 0 0 0
27 1.8576979599e+07 1.8576940980e+07 1.8576735970e+07 4.0960000000e+03 nan 2.6843545600e+08 6.7108864000e+07 1.8575728049e+07 1.8569484223e+07 1.8576979599e+07 1.8576979599e+07 1.8395345458e-01 1.8395048185e-01 1.8395537459e-01 1.8394875196e-01 5.0983423362e+05 -1.6777216000e+07 nan 4.8653926400e+08 9.6468992000e+07 5.0991175000e+05 5.0957290625e+05 5.0983423362e+05 5.0983423362e+05 1 0 0 0 0 0 0 0
28 1.5708176278e+07 1.5708184031e+07 1.5708026492e+07 4.0960000000e+03 nan 2.6843545600e+08 6.7108864000e+07 1.5707258000e+07 1.5705207078e+07 1.5708176278e+07 1.5708176278e+07 1.7142016424e-01 1.7141644303e-01 1.7142300365e-01 1.7141502802e-01 3.9747550904e+05 -1.6777216000e+07 nan 5.0331648000e+08 1.0905190400e+08 3.9753421875e+05 3.9728112500e+05 3.9747550904e+05 3.9747550904e+05 1 0 0 0 0 0 0 0
29 1.6142147208e+07 1.6142104228e+07 1.6141895318e+07 4.0960000000e+03 nan 2.6843545600e+08 6.7108864000e+07 1.6141425001e+07 1.6137832474e+07 1.6142147208e+07 1.6142147208e+07 1.6519588908e-01 1.6519166689e-01 1.6519753548e-01 1.6519043369e-01 3.2031947467e+05 1.6777216000e+07 nan 4.6976204800e+08 1.1534336000e+08 3.2031009375e+05 3.2022046875e+05 3.2031947467e+05 3.2031947467e+05 0 0 0 0 0 0 0 0
30 1.5806056585e+07 1.5805910993e+07 1.5805719400e+07 4.0960000000e+03 nan 2.6843545600e+08 6.7108864000e+07 1.5805525151e+07 1.5801924207e+07 1.5806056585e+07 1.5806056585e+07 1.6506916223e-01 1.6506470699e-01 1.6506838089e-01 1.6506237787e-01 3.3873722957e+05 1.6777216000e+07 nan 6.3753420800e+08 1.1324620800e+08 3.3871193750e+05 3.3867246875e+05 3.3873722957e+05 3.3873722957e+05 0 0 0 0 0 0 0 0
31 1.5206042196e+07 1.5205562435e+07 1.5205388103e+07 4.0960000000e+03 nan 2.6843545600e+08 6.7108864000e+07 1.5205411273e+07 1.5200396727e+07 1.5206042196e+07 1.5206042196e+07 1.6883370900e-01 1.6882930136e-01 1.6883148878e-01 1.6882736259e-01 3.2892881701e+05 -1.6777216000e+07 nan 1.1408506880e+09 1.1744051200e+08 3.2889856250e+05 3.2891503125e+05 3.2892881701e+05 3.2892881701e+05 1 0 0 0 0 0 0 0
32 1.5478671531e+07 1.5478147747e+07 1.5478039353e+07 4.0960000000e+03 nan 2.6843545600e+08 6.7108864000e+07 1.5477599811e+07 1.5471632503e+07 1.5478671531e+07 1.5478671531e+07 1.7539321735e-01 1.7538888089e-01 1.7539040681e-01 1.7538586886e-01 3.0862861491e+05 -1.6777216000e+07 nan 1.6777216000e+09 7.1303168000e+07 3.0859462500e+05 3.0875393750e+05 3.0862861491e+05 3.0862861491e+05 1 0 0 0 0 0 0 0
33 1.4604581428e+07 1.4604460173e+07 1.4604460173e+07 4.0960000000e+03 nan 2.6843545600e+08 6.7108864000e+07 1.4602914991e+07 1.4595413078e+07 1.4604581428e+07 1.4604581428e+07 1.8479274665e-01 1.8478811604e-01 1.8478957183e-01 1.8477647370e-01 2.9673847132e+05 1.6777216000e+07 nan 1.6777216000e+09 9.2274688000e+07 2.9669409375e+05 2.9721987500e+05 2.9673847132e+05 2.9673847132e+05 0 0 0 0 0 0 0 0
34 1.4620790775e+07 1.4619927110e+07 1.4619852519e+07 4.0960000000e+03 nan 2.6843545600e+08 6.7108864000e+07 1.4619302825e+07 1.4589305733e+07 1.4620790775e+07 1.4620790775e+07 1.9546722054e-01 1.9546056008e-01 1.9546600814e-01 1.9541204596e-01 2.6219095970e+05 1.6777216000e+07 nan 4.8318382080e+09 8.3886080000e+07 2.6210470312e+05 2.6398012500e+05 2.6219095970e+05 2.6219095970e+05 0 0 0 0 0 0 0 0
35 1.6263856866e+07 1.6254011835e+07 1.6252259599e+07 4.0960000000e+03 nan 2.6843545600e+08 6.7108864000e+07 1.6270161702e+07 1.6086785399e+07 1.6263856866e+07 1.6263856866e+07 2.0619369614e-01 2.0618158408e-01 2.0619708168e-01 2.0604654942e-01 2.8368464095e+05 -1.6777216000e+07 nan 5.9055800320e+09 7.7594624000e+07 2.8345268750e+05 2.8943946875e+05 2.8368464095e+05 2.8368464095e+05 1 0 0 0 0 0 0 0
36 1.7519815886e+07 1.7474841755e+07 1.7467192097e+07 4.0960000000e+03 nan 2.6843545600e+08 6.7108864000e+07 1.7553374428e+07 1.6912859661e+07 1.7519815886e+07 1.7519815886e+07 2.1738532331e-01 2.1735040370e-01 2.1740552675e-01 2.1688811127e-01 2.5620872114e+05 -1.6777216000e+07 nan 4.2949672960e+09 7.3400320000e+07 2.5555595312e+05 2.7227350000e+05 2.5620872114e+05 2.5620872114e+05 1 0 0 0 0 0 0 0
37 1.7888692131e+07 1.7861998054e+07 1.7856465844e+07 4.0960000000e+03 nan 2.6843545600e+08 6.7108864000e+07 1.7921909336e+07 1.7876077779e+07 1.7888692131e+07 1.7888692131e+07 2.2983993098e-01 2.2973911517e-01 2.2990609210e-01 2.2866279016e-01 3.4782895138e+05 1.6777216000e+07 nan 7.5161927680e+09 9.0177536000e+07 3.4546568750e+05 3.9249446875e+05 3.4782895138e+05 3.4782895138e+05 0 0 0 0 0 0 0 0
38 1.6588688136e+07 1.6500700795e+07 1.6487137264e+07 4.0960000000e+03 nan 2.6843545600e+08 6.7108864000e+07 1.6682548916e+07 1.6413857211e+07 1.6588688136e+07 1.6588688136e+07 2.4099498187e-01 2.4079427878e-01 2.4114335913e-01 2.3946822712e-01 3.9254923384e+05 1.6777216000e+07 nan 8.0530636800e+09 8.5983232000e+07 3.8508825000e+05 4.6821931250e+05 3.9254923384e+05 3.9254923384e+05 0 0 0 0 0 0 0 0
39 1.6197916285e+07 1.6121022417e+07 1.6115383937e+07 4.0960000000e+03 nan 2.6843545600e+08 6.7108864000e+07 1.6311619448e+07 1.6320701019e+07 1.6197916285e+07 1.6197916285e+07 2.4968249632e-01 2.4941886471e-01 2.4991819728e-01 2.4849355412e-01 4.3423442140e+05 -1.6777216000e+07 nan 1.0737418240e+10 9.8566144000e+07 4.1753787500e+05 4.6936021875e+05 4.3423442139e+05 4.3423442139e+05 1 0 0 0 0 0 0 0
40 1.3626133307e+07 1.3668809217e+07 1.3684016944e+07 4.0960000000e+03 nan 2.6843545600e+08 6.7108864000e+07 1.3642117702e+07 1.4133533934e+07 1.3626133307e+07 1.3626133307e+07 2.5628510465e-01 2.5611291996e-01 2.5648831354e-01 2.5576206953e-01 4.0544116939e+05 -1.6777216000e+07 nan 1.2884901888e+10 9.8566144000e+07 3.9148003125e+05 3.6693200000e+05 4.0544116938e+05 4.0544116938e+05 1 0 0 0 0 0 0 0
41 1.4552937134e+07 1.4687394170e+07 1.4704386708e+07 4.0960000000e+03 nan 2.6843545600e+08 6.7108864000e+07 1.4380934088e+07 1.4968915920e+07 1.4552937134e+07 1.4552937134e+07 2.6012918888e-01 2.6007593977e-01 2.6021469934e-01 2.6002007893e-01 3.9500994333e+05 1.6777216000e+07 nan 1.5032385536e+10 9.8566144000e+07 3.9227918750e+05 3.4725387500e+05 3.9500994333e+05 3.9500994333e+05 0 0 0 0 0 0 0 0
42 1.5056864464e+07 1.5131367449e+07 1.5138174324e+07 4.0960000000e+03 nan 2.6843545600e+08 6.7108864000e+07 1.4949248587e+07 1.5224042422e+07 1.5056864464e+07 1.5056864464e+07 2.6179484575e-01 2.6179464607e-01 2.6180540420e-01 2.6182495454e-01 3.4595178005e+05 1.6777216000e+07 nan 1.9327352832e+10 1.0066329600e+08 3.6432409375e+05 3.0257478125e+05 3.4595178005e+05 3.4595178005e+05 0 0 0 0 0 0 0 0
43 1.4317407079e+07 1.4353247828e+07 1.4355663698e+07 4.0960000000e+03 nan 2.6843545600e+08 6.7108864000e+07 1.4273238288e+07 1.4383994997e+07 1.4317407079e+07 1.4317407079e+07 2.6093244579e-01 2.6093829065e-01 2.6093384677e-01 2.6098213015e-01 3.3478937637e+05 -1.6777216000e+07 nan 6.4424509440e+10 1.1324620800e+08 3.4586353125e+05 3.1833671875e+05 3.3478937638e+05 3.3478937638e+05 1 0 0 0 0 0 0 0
44 1.1933250409e+07 1.1951329969e+07 1.1952217837e+07 4.0960000000e+03 nan 2.6843545600e+08 6.7108864000e+07 1.1913500294e+07 1.1938259809e+07 1.1933250409e+07 1.1933250409e+07 2.5748190541e-01 2.5748728344e-01 2.5748887314e-01 2.5755684433e-01 2.6431385111e+05 1.6777216000e+07 nan 6.0129542144e+10 1.0485760000e+08 2.6762665625e+05 2.6279628125e+05 2.6431385111e+05 2.6431385111e+05 0 0 0 0 0 0 0 0
45 1.1712977616e+07 1.1714254944e+07 1.1713675961e+07 4.0960000000e+03 nan 2.6843545600e+08 6.7108864000e+07 1.1705470801e+07 1.1654818025e+07 1.1712977616e+07 1.1712977616e+07 2.5260850369e-01 2.5261437373e-01 2.5262165561e-01 2.5277291048e-01 2.6385999143e+05 -1.6777216000e+07 nan 6.4424509440e+10 1.3421772800e+08 2.6492962500e+05 2.7263540625e+05 2.6385999143e+05 2.6385999143e+05 1 0 0 0 0 0 0 0
46 1.1279422959e+07 1.1261721649e+07 1.1259398880e+07 4.0960000000e+03 nan 2.6843545600e+08 6.7108864000e+07 1.1281856322e+07 1.1065836563e+07 1.1279422959e+07 1.1279422959e+07 2.4581468974e-01 2.4582825763e-01 2.4583353720e-01 2.4622904660e-01 2.1292822621e+05 1.6777216000e+07 nan 1.3743895347e+11 1.1324620800e+08 2.1354562500e+05 2.2769175000e+05 2.1292822621e+05 2.1292822621e+05 0 0 0 0 0 0 0 0
47 1.1398447334e+07 1.1351116811e+07 1.1343390031e+07 4.0960000000e+03 nan 2.6843545600e+08 6.7108864000e+07 1.1385029283e+07 1.0600992431e+07 1.1398447334e+07 1.1398447334e+07 2.3652287261e-01 2.3658463362e-01 2.3655295733e-01 2.3789434770e-01 1.6967055601e+05 -1.6777216000e+07 nan 1.7179869184e+11 1.3421772800e+08 1.7010067188e+05 2.0580209375e+05 1.6967055601e+05 1.6967055601e+05 1 0 0 0 0 0 0 0
48 1.0939797356e+07 1.0603606973e+07 1.0560934926e+07 4.0960000000e+03 nan 2.6843545600e+08 6.7108864000e+07 1.0826291321e+07 9.5591619249e+06 1.0939797356e+07 1.0939797356e+07 2.2513441639e-01 2.2550650585e-01 2.2522735798e-01 2.2866566343e-01 1.4867733074e+05 -1.6777216000e+07 nan 9.6207267430e+11 1.3421772800e+08 1.5015168750e+05 2.3789901562e+05 1.4867733074e+05 1.4867733074e+05 1 0 0 0 0 0 0 0
49 1.1079773476e+07 1.0028390388e+07 9.9770581225e+06 4.0960000000e+03 nan 2.6843545600e+08 6.7108864000e+07 1.0678246076e+07 1.0603473670e+07 1.1079773476e+07 1.1079773476e+07 2.1279490470e-01 2.1443451634e-01 2.1323034342e-01 2.1761585627e-01 1.4980648949e+05 1.6777216000e+07 nan 1.3743895347e+11 1.3421772800e+08 1.5798773438e+05 2.2192095312e+05 1.4980648949e+05 1.4980648949e+05 0 0 0 0 0 0 0 0
50 9.3155113013e+06 9.2764227257e+06 9.3596239508e+06 4.0960000000e+03 nan 2.6843545600e+08 6.7108864000e+07 8.7624842568e+06 1.0488268500e+07 9.3155113012e+06 9.3155113011e+06 1.9908739694e-01 2.0268148027e-01 2.0065890372e-01 2.0420896014e-01 1.4097412445e+05 1.6777216000e+07 nan 1.0307921510e+11 8.5983232000e+07 1.6927748438e+05 1.4349509375e+05 1.4097412445e+05 1.4097412445e+05 0 0 0 0 0 0 0 0
51 8.6349245294e+06 9.7672458840e+06 9.7958513967e+06 4.0960000000e+03 nan 2.6843545600e+08 6.7108864000e+07 9.2481838753e+06 1.0024062731e+07 8.6349245292e+06 8.6349245293e+06 1.8607593429e-01 1.9045217588e-01 1.8932002995e-01 1.9086139451e-01 1.3315868334e+05 -1.6777216000e+07 nan 1.6492674417e+12 9.2274688000e+07 2.0242493750e+05 1.4070165625e+05 1.3315868334e+05 1.3315868334e+05 1 0 0 0 0 0 0 0
52 8.4857136295e+06 8.2489138478e+06 8.2516631814e+06 4.0960000000e+03 nan 2.6843545600e+08 6.7108864000e+07 8.2309993924e+06 8.2760447806e+06 8.4857136300e+06 8.4857136307e+06 1.7408504727e-01 1.7732636449e-01 1.7703519858e-01 1.7743025175e-01 1.4701004910e+05 -1.6777216000e+07 nan 1.6492674417e+12 1.1744051200e+08 1.6885739062e+05 1.1913169531e+05 1.4701004910e+05 1.4701004910e+05 1 0 0 0 0 0 0 0
53 7.9150644555e+06 8.0862027175e+06 8.0865772094e+06 4.0960000000e+03 nan 2.6843545600e+08 6.7108864000e+07 8.0393535027e+06 8.0891509830e+06 7.9150644556e+06 7.9150644559e+06 1.6271788250e-01 1.6564230628e-01 1.6555362517e-01 1.6569001447e-01 1.1021525415e+05 1.6777216000e+07 nan 3.2985348833e+12 8.8080384000e+07 1.1527057031e+05 1.0543653906e+05 1.1021525415e+05 1.1021525415e+05 0 0 0 0 0 0 0 0
54 7.5513508686e+06 7.7465212192e+06 7.7463195289e+06 4.0960000000e+03 nan 2.6843545600e+08 6.7108864000e+07 7.7260593028e+06 7.7447291045e+06 7.5513508689e+06 7.5513508687e+06 1.5099235131e-01 1.5423120924e-01 1.5419874080e-01 1.5426335612e-01 9.5935480962e+04 1.6777216000e+07 nan 3.2985348833e+12 1.3421772800e+08 1.0154742969e+05 9.8670265625e+04 9.5935480962e+04 9.5935480962e+04 0 0 0 0 0 0 0 0
