matrix=data/matrices/nasasrb.mtx n=54870 seed=21
iter res_d res_f res_ffma res_p32q res_p32n solerr_d solerr_f solerr_ffma solerr_p32q solerr_p32n pAp_d pAp_p32q pAp_p32n rz_d rz_p32q rz_p32n guard_p32q guard_p32n
10 3.4415671296e+08 3.4411513925e+08 3.4411513925e+08 3.4415024705e+08 3.3927227014e+08 6.5477029495e-01 6.5477483091e-01 6.5477484962e-01 6.5477071112e-01 6.5486682069e-01 2.5530117501e+09 2.5530081280e+09 2.5391554560e+09 1.4695538368e+09 1.4695516160e+09 1.4612080640e+09 0 0
11 2.7906293739e+08 2.7902156535e+08 2.7902139602e+08 2.7905521232e+08 2.7473491628e+08 6.2557298904e-01 6.2557797770e-01 6.2557799888e-01 6.2557344022e-01 6.2567908215e-01 1.8549064868e+09 1.8549022720e+09 1.8437918720e+09 1.0794112088e+09 1.0794086400e+09 1.0727162880e+09 0 0
12 2.6290278738e+08 2.6286144026e+08 2.6286127687e+08 2.6290207292e+08 2.5967874024e+08 5.9951054929e-01 5.9951602608e-01 5.9951606014e-01 5.9951103456e-01 5.9962291845e-01 1.2006172888e+09 1.2006144000e+09 1.1930163200e+09 7.3621545340e+08 7.3621350400e+08 7.3140736000e+08 0 0
13 2.1467488114e+08 2.1463878444e+08 2.1463872441e+08 2.1467400953e+08 2.1183830526e+08 5.7459919597e-01 5.7460542825e-01 5.7460547619e-01 5.7459968179e-01 5.7472119740e-01 9.2089391782e+08 9.2089088000e+08 9.1467008000e+08 5.6633912541e+08 5.6633753600e+08 5.6242380800e+08 0 0
14 2.0930493314e+08 2.0926836236e+08 2.0926825975e+08 2.0930585586e+08 2.0683277887e+08 5.5030478574e-01 5.5031168519e-01 5.5031172483e-01 5.5030525966e-01 5.5043260262e-01 6.6752917320e+08 6.6752819200e+08 6.6288691200e+08 4.3140559992e+08 4.3140480000e+08 4.2833254400e+08 0 0
15 1.8152212293e+08 1.8149061388e+08 1.8149060797e+08 1.8152180161e+08 1.7954242369e+08 5.2724651078e-01 5.2725385784e-01 5.2725389778e-01 5.2724697544e-01 5.2737525548e-01 5.8969330282e+08 5.8969292800e+08 5.8543360000e+08 3.7393155014e+08 3.7393100800e+08 3.7119488000e+08 0 0
16 1.7983621944e+08 1.7980501198e+08 1.7980488658e+08 1.7983613380e+08 1.7793997961e+08 5.0703777822e-01 5.0704515391e-01 5.0704520940e-01 5.0703826487e-01 5.0716691134e-01 4.6030910820e+08 4.6030873600e+08 4.5697561600e+08 2.9163395546e+08 2.9163340800e+08 2.8947584000e+08 0 0
17 1.5735660210e+08 1.5732867187e+08 1.5732856949e+08 1.5735628954e+08 1.5597017268e+08 4.8818997975e-01 4.8819739141e-01 4.8819745370e-01 4.8819047716e-01 4.8831748232e-01 4.3300045117e+08 4.3299942400e+08 4.2976998400e+08 2.5766904785e+08 2.5766835200e+08 2.5572358400e+08 0 0
18 1.5043239408e+08 1.5040224296e+08 1.5040196453e+08 1.5043320220e+08 1.4890148412e+08 4.7042819374e-01 4.7043562128e-01 4.7043571443e-01 4.7042865833e-01 4.7055083625e-01 3.3755827801e+08 3.3755699200e+08 3.3496192000e+08 2.0963053724e+08 2.0962982400e+08 2.0801753600e+08 0 0
19 1.2802973321e+08 1.2799799065e+08 1.2799768027e+08 1.2802936908e+08 1.2643496176e+08 4.5397427039e-01 4.5398166184e-01 4.5398178103e-01 4.5397467318e-01 4.5409205454e-01 3.0205352729e+08 3.0205209600e+08 2.9969049600e+08 1.8437534037e+08 1.8437465600e+08 1.8293510400e+08 0 0
20 1.1114440384e+08 1.1111334068e+08 1.1111313291e+08 1.1114410978e+08 1.0956741171e+08 4.3798683215e-01 4.3799420162e-01 4.3799435061e-01 4.3798714840e-01 4.3809806725e-01 2.1462553997e+08 2.1462470400e+08 2.1294048000e+08 1.4709402940e+08 1.4709356800e+08 1.4593004800e+08 0 0
21 1.0011468527e+08 1.0007926578e+08 1.0007911021e+08 1.0011567309e+08 9.8342789659e+07 4.2379784368e-01 4.2380539260e-01 4.2380554885e-01 4.2379804131e-01 4.2390865965e-01 1.7971081307e+08 1.7971033600e+08 1.7833017600e+08 1.1928277298e+08 1.1928249600e+08 1.1833523200e+08 0 0
22 9.5505934068e+07 9.5472355798e+07 9.5472288318e+07 9.5506797999e+07 9.3977801369e+07 4.1034938393e-01 4.1035718125e-01 4.1035734036e-01 4.1034948099e-01 4.1045999992e-01 1.6093295889e+08 1.6093254400e+08 1.5973529600e+08 1.0402431902e+08 1.0402409600e+08 1.0319648000e+08 0 0
23 8.8113716827e+07 8.8084281819e+07 8.8084287913e+07 8.8113145907e+07 8.6821522920e+07 3.9753923948e-01 3.9754729145e-01 3.9754742923e-01 3.9753927135e-01 3.9765422230e-01 1.4275857010e+08 1.4275820800e+08 1.4173932800e+08 9.2188029249e+07 9.2187840000e+07 9.1455872000e+07 0 0
24 8.4555460421e+07 8.4541560657e+07 8.4541547957e+07 8.4555155725e+07 8.4005598057e+07 3.8511366949e-01 3.8512172749e-01 3.8512183567e-01 3.8511363577e-01 3.8523278369e-01 1.2056605648e+08 1.2056585600e+08 1.1980470400e+08 8.0556607933e+07 8.0556512000e+07 7.9928960000e+07 0 0
25 7.4021023832e+07 7.4023517604e+07 7.4023601010e+07 7.4021222086e+07 7.3909733085e+07 3.7385214574e-01 3.7386041851e-01 3.7386048858e-01 3.7385205503e-01 3.7399723095e-01 1.0487478431e+08 1.0487456000e+08 1.0458803200e+08 6.8087872297e+07 6.8087776000e+07 6.7633056000e+07 0 0
26 6.7675767859e+07 6.7691724838e+07 6.7691875529e+07 6.7675813150e+07 6.8288386211e+07 3.6331367380e-01 3.6332201502e-01 3.6332203474e-01 3.6331356021e-01 3.6348775141e-01 9.4880390357e+07 9.4880000000e+07 9.4999008000e+07 5.9229533865e+07 5.9229392000e+07 5.8927136000e+07 0 0
27 6.4378984276e+07 6.4375456879e+07 6.4375721664e+07 6.4379172101e+07 6.4385042631e+07 3.5345090757e-01 3.5345963667e-01 3.5345961682e-01 3.5345082203e-01 3.5363223855e-01 8.8764550355e+07 8.8764224000e+07 8.8548000000e+07 5.3179709463e+07 5.3179568000e+07 5.2882080000e+07 0 0
28 5.8564815555e+07 5.8534753849e+07 5.8535038175e+07 5.8564401166e+07 5.7567920625e+07 3.4374461060e-01 3.4375359152e-01 3.4375351470e-01 3.4374458712e-01 3.4388607042e-01 8.1830173320e+07 8.1830176000e+07 8.0503552000e+07 4.8546458068e+07 4.8546384000e+07 4.8038096000e+07 0 0
29 5.3117047141e+07 5.3083558239e+07 5.3083955200e+07 5.3116998751e+07 5.1917088093e+07 3.3393933847e-01 3.3394882909e-01 3.3394869263e-01 3.3393937567e-01 3.3406266045e-01 6.1625609712e+07 6.1625648000e+07 6.0590096000e+07 3.9973434200e+07 3.9973392000e+07 3.9499952000e+07 0 0
30 5.1283641639e+07 5.1251990837e+07 5.1252357465e+07 5.1283165797e+07 5.0319358500e+07 3.2503659343e-01 3.2504645589e-01 3.2504628039e-01 3.2503670474e-01 3.2515131728e-01 5.1812998136e+07 5.1812928000e+07 5.1213344000e+07 3.3417210468e+07 3.3417144000e+07 3.3078464000e+07 0 0
31 4.7241014893e+07 4.7218426492e+07 4.7218787486e+07 4.7240865432e+07 4.6711677612e+07 3.1712769752e-01 3.1713788768e-01 3.1713767989e-01 3.1712788632e-01 3.1723892217e-01 4.8007651191e+07 4.8007600000e+07 4.7510720000e+07 2.9537310447e+07 2.9537248000e+07 2.9250552000e+07 0 0
32 4.6313865201e+07 4.6292436054e+07 4.6292826014e+07 4.6313878990e+07 4.5851975653e+07 3.0903435028e-01 3.0904487108e-01 3.0904463618e-01 3.0903462408e-01 3.0914950168e-01 3.4359072188e+07 3.4359008000e+07 3.4050352000e+07 2.3967523696e+07 2.3967464000e+07 2.3737896000e+07 0 0
33 4.7856632897e+07 4.7840623513e+07 4.7840962980e+07 4.7856898360e+07 4.7765629349e+07 3.0133278436e-01 3.0134359517e-01 3.0134335215e-01 3.0133313682e-01 3.0145720589e-01 3.2465107120e+07 3.2465056000e+07 3.2270960000e+07 2.1690630357e+07 2.1690584000e+07 2.1506440000e+07 0 0
34 4.6987647087e+07 4.6968330311e+07 4.6968653222e+07 4.6987803825e+07 4.6491591299e+07 2.9400754544e-01 2.9401853737e-01 2.9401829281e-01 2.9400800777e-01 2.9413471147e-01 3.1880414082e+07 3.1880416000e+07 3.1682344000e+07 2.0407335368e+07 2.0407312000e+07 2.0238680000e+07 0 0
35 4.4181061825e+07 4.4166397453e+07 4.4166578268e+07 4.4180791946e+07 4.3799234155e+07 2.8711885105e-01 2.8712992612e-01 2.8712968408e-01 2.8711941731e-01 2.8723336551e-01 3.1493606282e+07 3.1493576000e+07 3.1131792000e+07 1.9087343267e+07 1.9087320000e+07 1.8901616000e+07 0 0
36 3.6580980284e+07 3.6567379458e+07 3.6567551968e+07 3.6581065737e+07 3.6152119275e+07 2.8010186829e-01 2.8011301001e-01 2.8011276511e-01 2.8010249076e-01 2.8020149474e-01 2.5615300146e+07 2.5615224000e+07 2.5226920000e+07 1.6702074803e+07 1.6702040000e+07 1.6507922000e+07 0 0
37 3.5986944261e+07 3.5973182903e+07 3.5973391841e+07 3.5986843413e+07 3.5654475177e+07 2.7359988726e-01 2.7361103445e-01 2.7361078840e-01 2.7360054733e-01 2.7369144903e-01 2.2208187729e+07 2.2208120000e+07 2.1922224000e+07 1.4547240155e+07 1.4547204000e+07 1.4386900000e+07 0 0
38 3.5287501148e+07 3.5272151239e+07 3.5272349109e+07 3.5287347852e+07 3.4983212562e+07 2.6746570571e-01 2.6747679963e-01 2.6747655071e-01 2.6746641151e-01 2.6755469215e-01 1.9965517170e+07 1.9965456000e+07 1.9752680000e+07 1.3100241233e+07 1.3100200000e+07 1.2964454000e+07 0 0
39 3.2008569729e+07 3.1995061809e+07 3.1995279946e+07 3.2008415747e+07 3.1852923167e+07 2.6158381692e-01 2.6159484075e-01 2.6159459572e-01 2.6158456708e-01 2.6167554531e-01 1.7111895066e+07 1.7111824000e+07 1.6972776000e+07 1.1481594892e+07 1.1481542000e+07 1.1371984000e+07 0 0
40 3.1929254422e+07 3.1914043864e+07 3.1914212088e+07 3.1929149961e+07 3.1806235189e+07 2.5571294597e-01 2.5572385399e-01 2.5572363168e-01 2.5571372001e-01 2.5581332354e-01 1.5225310206e+07 1.5225226000e+07 1.5146408000e+07 1.0511218068e+07 1.0511150000e+07 1.0420560000e+07 0 0
41 2.7954942032e+07 2.7938075876e+07 2.7938281251e+07 2.7954618752e+07 2.7848713338e+07 2.5004049522e-01 2.5005125843e-01 2.5005105819e-01 2.5004127687e-01 2.5015799053e-01 1.4378925523e+07 1.4378820000e+07 1.4370478000e+07 9.8062191165e+06 9.8061380000e+06 9.7369340000e+06 0 0
42 2.8709501693e+07 2.8695834665e+07 2.8696028770e+07 2.8709256416e+07 2.9193180207e+07 2.4476899518e-01 2.4477964904e-01 2.4477945924e-01 2.4476982231e-01 2.4492172070e-01 1.2822137586e+07 1.2822028000e+07 1.2946566000e+07 8.6791249524e+06 8.6790400000e+06 8.6479640000e+06 0 0
43 2.5552964300e+07 2.5530120583e+07 2.5530407100e+07 2.5553325966e+07 2.5825840961e+07 2.3986784072e-01 2.3987828902e-01 2.3987808923e-01 2.3986871184e-01 2.4007448370e-01 1.1403162857e+07 1.1403056000e+07 1.1696356000e+07 7.7248231003e+06 7.7247370000e+06 7.7396930000e+06 0 0
44 2.5048717518e+07 2.5038244615e+07 2.5038385328e+07 2.5048130122e+07 2.6432708901e+07 2.3518445956e-01 2.3519477781e-01 2.3519457705e-01 2.3518537213e-01 2.3546279040e-01 1.0489873459e+07 1.0489774000e+07 1.0906974000e+07 7.0745397196e+06 7.0744540000e+06 7.1277830000e+06 0 0
45 2.4088649133e+07 2.4074577905e+07 2.4074846901e+07 2.4088380637e+07 2.4429725246e+07 2.3061106427e-01 2.3062123946e-01 2.3062104968e-01 2.3061202823e-01 2.3095475850e-01 9.8171694064e+06 9.8170880000e+06 1.0242034000e+07 6.4989009210e+06 6.4988190000e+06 6.5709310000e+06 0 0
46 2.2450017408e+07 2.2445757849e+07 2.2446023194e+07 2.2449691365e+07 2.2274721367e+07 2.2622656383e-01 2.2623677972e-01 2.2623659448e-01 2.2622758334e-01 2.2658303802e-01 9.0943724784e+06 9.0943120000e+06 9.3220780000e+06 5.9399068983e+06 5.9398290000e+06 5.9806960000e+06 0 0
47 2.1110246241e+07 2.1113868888e+07 2.1114116009e+07 2.1109307354e+07 2.0627293331e+07 2.2230032978e-01 2.2231029264e-01 2.2231011325e-01 2.2230135640e-01 2.2258722638e-01 8.8163662266e+06 8.8163100000e+06 8.6954800000e+06 5.4528710597e+06 5.4527970000e+06 5.4371900000e+06 0 0
48 2.0164203646e+07 2.0159208761e+07 2.0159528337e+07 2.0164224854e+07 1.9994817723e+07 2.1833772481e-01 2.1834765482e-01 2.1834748047e-01 2.1833872275e-01 2.1858494547e-01 7.5123980837e+06 7.5123040000e+06 7.1512890000e+06 4.9570354081e+06 4.9569490000e+06 4.8410110000e+06 0 0
49 1.9036354990e+07 1.9028921880e+07 1.9029039142e+07 1.9036149314e+07 1.9376059488e+07 2.1436180108e-01 2.1437147410e-01 2.1437131735e-01 2.1436274774e-01 2.1460936919e-01 7.3408353516e+06 7.3407190000e+06 7.2191640000e+06 4.7632508732e+06 4.7631580000e+06 4.7027450000e+06 0 0
50 1.9390128610e+07 1.9374351044e+07 1.9374318138e+07 1.9390240769e+07 1.9579586076e+07 2.1059793382e-01 2.1060764153e-01 2.1060751238e-01 2.1059881991e-01 2.1087461864e-01 6.8728557192e+06 6.8727280000e+06 7.0200870000e+06 4.4240166488e+06 4.4239220000e+06 4.4301940000e+06 0 0
51 1.9701110401e+07 1.9686140470e+07 1.9686168593e+07 1.9700954408e+07 1.9227864802e+07 2.0704850864e-01 2.0705796517e-01 2.0705787396e-01 2.0704926464e-01 2.0730519423e-01 6.8258947365e+06 6.8256900000e+06 6.8479690000e+06 4.2228636012e+06 4.2227570000e+06 4.2233340000e+06 0 0
52 1.8374377945e+07 1.8356742105e+07 1.8356877370e+07 1.8374405819e+07 1.7551416876e+07 2.0361664464e-01 2.0362602955e-01 2.0362596728e-01 2.0361721044e-01 2.0382158567e-01 6.0933839675e+06 6.0931400000e+06 5.8767960000e+06 3.8555341373e+06 3.8554175000e+06 3.7969345000e+06 0 0
53 1.8397727628e+07 1.8391291779e+07 1.8391374792e+07 1.8397298791e+07 1.7954711229e+07 2.0011322251e-01 2.0012240630e-01 2.0012236489e-01 2.0011357111e-01 2.0032298625e-01 4.8424739879e+06 4.8423000000e+06 4.7542670000e+06 3.4047174978e+06 3.4046140000e+06 3.3541055000e+06 0 0
54 1.6839718890e+07 1.6826457737e+07 1.6826607297e+07 1.6839564150e+07 1.6376330493e+07 1.9685066982e-01 1.9685975522e-01 1.9685973720e-01 1.9685080476e-01 1.9707476603e-01 4.8364086946e+06 4.8362630000e+06 4.9171000000e+06 3.2534536039e+06 3.2533610000e+06 3.2557195000e+06 0 0
55 1.7011994075e+07 1.7002929671e+07 1.7003003675e+07 1.7011863106e+07 1.6839054038e+07 1.9370179047e-01 1.9371061574e-01 1.9371063679e-01 1.9370168025e-01 1.9389318089e-01 4.8736914906e+06 4.8735430000e+06 4.7821510000e+06 3.1772368929e+06 3.1771465000e+06 3.1477975000e+06 0 0
56 1.4461139169e+07 1.4456268999e+07 1.4456278284e+07 1.4460752667e+07 1.4653269261e+07 1.9061534354e-01 1.9062392518e-01 1.9062399234e-01 1.9061495783e-01 1.9077407321e-01 4.3336845522e+06 4.3335550000e+06 4.1819810000e+06 2.9365931077e+06 2.9365100000e+06 2.8839960000e+06 0 0
57 1.4647849732e+07 1.4632561430e+07 1.4632635957e+07 1.4647992395e+07 1.5461982799e+07 1.8770287430e-01 1.8771126554e-01 1.8771138340e-01 1.8770221191e-01 1.8787640734e-01 3.6946924170e+06 3.6945865000e+06 3.7037605000e+06 2.5969997697e+06 2.5969270000e+06 2.5800280000e+06 0 0
58 1.3858172516e+07 1.3860217025e+07 1.3860142582e+07 1.3857648800e+07 1.4725707328e+07 1.8505560971e-01 1.8506385001e-01 1.8506401672e-01 1.8505470313e-01 1.8524777811e-01 3.6222110206e+06 3.6221090000e+06 3.7299755000e+06 2.4000298846e+06 2.3999630000e+06 2.4162120000e+06 0 0
59 1.2245670082e+07 1.2235648781e+07 1.2235571995e+07 1.2245678244e+07 1.4172453583e+07 1.8241926577e-01 1.8242748081e-01 1.8242768890e-01 1.8241811135e-01 1.8267087201e-01 2.9211389991e+06 2.9210575000e+06 3.0653290000e+06 2.1133974785e+06 2.1133385000e+06 2.1289135000e+06 0 0
60 1.3044855274e+07 1.3052315168e+07 1.3052114647e+07 1.3044792228e+07 1.4226973546e+07 1.8006450719e-01 1.8007291830e-01 1.8007315353e-01 1.8006309640e-01 1.8040615924e-01 2.7595209766e+06 2.7594450000e+06 3.1553815000e+06 1.9041305966e+06 1.9040777500e+06 1.9910082500e+06 0 0
61 1.1830500622e+07 1.1857288251e+07 1.1856684415e+07 1.1829565691e+07 1.2553095340e+07 1.7767328530e-01 1.7768246850e-01 1.7768271329e-01 1.7767163806e-01 1.7807558389e-01 2.5442595671e+06 2.5441915000e+06 2.7533405000e+06 1.7883113095e+06 1.7882627500e+06 1.8345195000e+06 0 0
62 1.1583137272e+07 1.1608335353e+07 1.1607390106e+07 1.1583986230e+07 1.2818697527e+07 1.7533589447e-01 1.7534687271e-01 1.7534709342e-01 1.7533402088e-01 1.7580274681e-01 2.2898206348e+06 2.2897625000e+06 2.5307180000e+06 1.6272174312e+06 1.6271747500e+06 1.6848217500e+06 0 0
63 1.2086736292e+07 1.2177908796e+07 1.2176274073e+07 1.2085396367e+07 1.1643342367e+07 1.7315305349e-01 1.7316706075e-01 1.7316724646e-01 1.7315094252e-01 1.7356990264e-01 2.3209743961e+06 2.3209180000e+06 2.3529050000e+06 1.5532573465e+06 1.5532187500e+06 1.5776687500e+06 0 0
64 1.0729071753e+07 1.0792381337e+07 1.0790575196e+07 1.0729055864e+07 9.8669774969e+06 1.7099306366e-01 1.7100982554e-01 1.7100998046e-01 1.7099067908e-01 1.7134557141e-01 2.1564413163e+06 2.1563885000e+06 1.9824277500e+06 1.4635750329e+06 1.4635405000e+06 1.4194957500e+06 0 0
65 1.0211349473e+07 1.0350001572e+07 1.0346768414e+07 1.0213686255e+07 1.0258215913e+07 1.6891941973e-01 1.6894630040e-01 1.6894631877e-01 1.6891678640e-01 1.6932400461e-01 1.8061228148e+06 1.8060725000e+06 1.9089512500e+06 1.2752133878e+06 1.2751842500e+06 1.2946302500e+06 0 0
66 1.0057584868e+07 1.0564153359e+07 1.0556675796e+07 1.0054491172e+07 1.0218415908e+07 1.6687861760e-01 1.6692180647e-01 1.6692161907e-01 1.6687566133e-01 1.6732444649e-01 1.7280571217e+06 1.7279732500e+06 1.8682667500e+06 1.2125452572e+06 1.2125127500e+06 1.2422240000e+06 0 0
67 8.9273355992e+06 9.4175644948e+06 9.4091722050e+06 8.9380388894e+06 9.4805474844e+06 1.6498171355e-01 1.6503658718e-01 1.6503635689e-01 1.6497845359e-01 1.6540774802e-01 1.8373159776e+06 1.8371285000e+06 1.8814865000e+06 1.1833921490e+06 1.1833412500e+06 1.2046230000e+06 0 0
68 9.0324716951e+06 9.7547153706e+06 9.7471603275e+06 9.0300070795e+06 9.6345721589e+06 1.6315095800e-01 1.6318773732e-01 1.6318784617e-01 1.6314737556e-01 1.6353149391e-01 1.8504278523e+06 1.8501987500e+06 1.7521007500e+06 1.1411266319e+06 1.1410630000e+06 1.1204045000e+06 0 0
69 8.9010613062e+06 8.9922327802e+06 8.9908608864e+06 8.9014439368e+06 8.5418954668e+06 1.6134859907e-01 1.6135970981e-01 1.6136011999e-01 1.6134484265e-01 1.6169294863e-01 1.8647807617e+06 1.8647977500e+06 1.7449932500e+06 1.1242521429e+06 1.1242327500e+06 1.0948400000e+06 0 0
70 9.1814337119e+06 9.1438179625e+06 9.1446756983e+06 9.1808895639e+06 8.6968025206e+06 1.5949168247e-01 1.5950468575e-01 1.5950500553e-01 1.5948768087e-01 1.5990768171e-01 1.4351580870e+06 1.4352885000e+06 1.5659127500e+06 9.8499881565e+05 9.8502031250e+05 1.0048650625e+06 0 0
71 8.8182779521e+06 8.8733830030e+06 8.8742300118e+06 8.8223846595e+06 8.5047953668e+06 1.5768727150e-01 1.5773414937e-01 1.5773393350e-01 1.5768312143e-01 1.5812866662e-01 1.3367986753e+06 1.3369597500e+06 1.4782557500e+06 9.1589960459e+05 9.1592762500e+05 9.5776356250e+05 0 0
72 8.6926855049e+06 9.2191310877e+06 9.2188326313e+06 8.6905653532e+06 8.7194902990e+06 1.5592324048e-01 1.5602520984e-01 1.5602437172e-01 1.5591899983e-01 1.5633405321e-01 1.2235540366e+06 1.2238250000e+06 1.2181492500e+06 8.5082569658e+05 8.5087943750e+05 8.5298712500e+05 0 0
73 8.2331932885e+06 8.7473467694e+06 8.7506560934e+06 8.2418197105e+06 8.2646196918e+06 1.5425952066e-01 1.5441709750e-01 1.5441604544e-01 1.5425529953e-01 1.5463097373e-01 1.1564606100e+06 1.1569495000e+06 1.1274767500e+06 8.0123997763e+05 8.0134362500e+05 7.9540500000e+05 0 0
74 8.1919247951e+06 8.5562660596e+06 8.5624403848e+06 8.2070594380e+06 8.4975959932e+06 1.5261207457e-01 1.5282466007e-01 1.5282381337e-01 1.5260815667e-01 1.5300536220e-01 1.0808560454e+06 1.0817225000e+06 1.0920217500e+06 7.4918684235e+05 7.4937593750e+05 7.5089175000e+05 0 0
75 7.8762953806e+06 7.9248087078e+06 7.9314135330e+06 7.8672890395e+06 8.2281942186e+06 1.5103167155e-01 1.5127017849e-01 1.5126980498e-01 1.5102855057e-01 1.5146572884e-01 9.9128805813e+05 9.9298325000e+05 1.1039945000e+06 6.8227153337e+05 6.8264700000e+05 7.1039862500e+05 0 0
76 6.8411361545e+06 7.3410276468e+06 7.3431050710e+06 6.9133102924e+06 8.3612353405e+06 1.4952288066e-01 1.4976710936e-01 1.4976713159e-01 1.4952142472e-01 1.5000123653e-01 9.0212657950e+05 9.0509781250e+05 1.0399394375e+06 6.2942550587e+05 6.3007881250e+05 6.6186731250e+05 0 0
77 7.1845795217e+06 7.6996318852e+06 7.7025576772e+06 7.2461006889e+06 7.7177161992e+06 1.4805724180e-01 1.4836871919e-01 1.4836897805e-01 1.4806224481e-01 1.4864633608e-01 7.5063411748e+05 7.5801481250e+05 9.8147306250e+05 5.5550274773e+05 5.5701875000e+05 6.1309637500e+05 0 0
78 6.3760476194e+06 7.1334130219e+06 7.1344948230e+06 6.7035191561e+06 7.1510857994e+06 1.4658373138e-01 1.4691963584e-01 1.4692010189e-01 1.4660403118e-01 1.4719508860e-01 7.5855666002e+05 7.7748018750e+05 8.1717406250e+05 5.4691780086e+05 5.5091693750e+05 5.6495962500e+05 0 0
79 6.5974169917e+06 7.2499691750e+06 7.2517751118e+06 7.3306637358e+06 7.0211891979e+06 1.4509782228e-01 1.4545167715e-01 1.4545233937e-01 1.4515311002e-01 1.4574980262e-01 7.1913491444e+05 7.6090250000e+05 7.7137775000e+05 5.2056041592e+05 5.2947968750e+05 5.3489818750e+05 0 0
80 6.2052739238e+06 6.3416150518e+06 6.3464433717e+06 7.1110712505e+06 6.8554070554e+06 1.4360575797e-01 1.4395737623e-01 1.4395836864e-01 1.4371735075e-01 1.4428358233e-01 7.0017869793e+05 7.7575706250e+05 7.3930650000e+05 5.0674116371e+05 5.2340921875e+05 5.1561493750e+05 0 0
81 6.2017114482e+06 6.6301130366e+06 6.6392268560e+06 7.2638607662e+06 6.5786197609e+06 1.4220470517e-01 1.4253979580e-01 1.4254137743e-01 1.4237178438e-01 1.4284986668e-01 6.9573963470e+05 8.0432956250e+05 7.3450681250e+05 4.8199831292e+05 5.0901490625e+05 5.0167925000e+05 0 0
