matrix=data/matrices/bcsstk37.mtx n=25503 seed=25
iter res_d res_f res_ffma res_p32q res_p32n solerr_d solerr_f solerr_ffma solerr_p32q solerr_p32n pAp_d pAp_p32q pAp_p32n rz_d rz_p32q rz_p32n guard_p32q guard_p32n
10 1.3928486309e+07 1.3928071429e+07 1.3928071429e+07 1.3928443031e+07 1.3887989194e+07 1.5191212467e+01 1.5191238572e+01 1.5191240255e+01 1.5191227989e+01 1.5192082550e+01 1.7615125265e+08 1.7615148800e+08 1.7587654400e+08 7.8037210217e+07 7.8037312000e+07 7.7914848000e+07 0 0
11 1.1752405660e+07 1.1752107123e+07 1.1752106766e+07 1.1752388355e+07 1.1723481872e+07 1.4063425324e+01 1.4063458437e+01 1.4063460565e+01 1.4063447891e+01 1.4064390504e+01 1.1106150382e+08 1.1106166400e+08 1.1088832000e+08 5.2594450662e+07 5.2594512000e+07 5.2510560000e+07 0 0
12 9.9853227618e+06 9.9849239728e+06 9.9849294337e+06 9.9853188249e+06 9.9581838784e+06 1.3164087791e+01 1.3164110458e+01 1.3164112675e+01 1.3164120980e+01 1.3164895544e+01 8.3148005676e+07 8.3148096000e+07 8.3010304000e+07 4.0388863938e+07 4.0388896000e+07 4.0321184000e+07 0 0
13 8.1854862893e+06 8.1852216437e+06 8.1852247182e+06 8.1854765706e+06 8.1655134054e+06 1.2626877170e+01 1.2626885125e+01 1.2626887978e+01 1.2626914085e+01 1.2627454617e+01 5.2778558641e+07 5.2778576000e+07 5.2689664000e+07 2.6802519097e+07 2.6802520000e+07 2.6757064000e+07 0 0
14 7.6037113241e+06 7.6033913511e+06 7.6033913511e+06 7.6036941932e+06 7.5830844412e+06 1.1980049173e+01 1.1980059233e+01 1.1980063126e+01 1.1980088329e+01 1.1980698989e+01 4.6829701759e+07 4.6829680000e+07 4.6749584000e+07 2.2037759820e+07 2.2037744000e+07 2.1999480000e+07 0 0
15 6.3749117141e+06 6.3746637671e+06 6.3746627801e+06 6.3749131308e+06 6.3574142540e+06 1.1113843548e+01 1.1113860944e+01 1.1113866036e+01 1.1113886701e+01 1.1114677224e+01 3.1173944306e+07 3.1173912000e+07 3.1119256000e+07 1.6045401210e+07 1.6045382000e+07 1.6017198000e+07 0 0
16 5.8542201613e+06 5.8539849081e+06 5.8539840125e+06 5.8542028952e+06 5.8411659966e+06 1.0363965656e+01 1.0363982094e+01 1.0363987871e+01 1.0364009606e+01 1.0364835395e+01 2.7207071386e+07 2.7207032000e+07 2.7159128000e+07 1.2850251138e+07 1.2850230000e+07 1.2827554000e+07 0 0
17 5.0158865080e+06 5.0156891447e+06 5.0156889357e+06 5.0158860746e+06 5.0035083624e+06 9.6554059793e+00 9.6554209917e+00 9.6554275001e+00 9.6554488242e+00 9.6562583038e+00 1.9513035880e+07 1.9513000000e+07 1.9478656000e+07 1.0109641157e+07 1.0109620000e+07 1.0091670000e+07 0 0
18 4.6911783079e+06 4.6909671355e+06 4.6909680296e+06 4.6911772498e+06 4.6798337095e+06 9.0317865827e+00 9.0318061072e+00 9.0318128339e+00 9.0318297166e+00 9.0326260571e+00 1.6111332800e+07 1.6111296000e+07 1.6082424000e+07 8.0874158138e+06 8.0873960000e+06 8.0727490000e+06 0 0
19 4.0653398575e+06 4.0651588979e+06 4.0651609615e+06 4.0653290073e+06 4.0591504662e+06 8.4776652558e+00 8.4776888690e+00 8.4776959362e+00 8.4777085894e+00 8.4784068234e+00 1.2982116632e+07 1.2982084000e+07 1.2958194000e+07 6.7003724679e+06 6.7003540000e+06 6.6880060000e+06 0 0
20 3.7670786743e+06 3.7668889109e+06 3.7668890501e+06 3.7670642777e+06 3.7606812316e+06 8.0134363852e+00 8.0134665227e+00 8.0134744514e+00 8.0134786835e+00 8.0141258854e+00 1.0525901518e+07 1.0525870000e+07 1.0506582000e+07 5.3618828177e+06 5.3618660000e+06 5.3519380000e+06 0 0
21 3.3179712617e+06 3.3177998220e+06 3.3178002961e+06 3.3179622654e+06 3.3121118145e+06 7.5846696854e+00 7.5847040433e+00 7.5847129185e+00 7.5847168757e+00 7.5853384111e+00 7.8597925730e+06 7.8597670000e+06 7.8451230000e+06 4.2777361812e+06 4.2777210000e+06 4.2696980000e+06 0 0
22 3.0944298524e+06 3.0942609759e+06 3.0942625009e+06 3.0944188889e+06 3.0890901262e+06 7.1838573654e+00 7.1838906109e+00 7.1838999375e+00 7.1839114943e+00 7.1844574881e+00 6.5351441825e+06 6.5351190000e+06 6.5229100000e+06 3.5196417699e+06 3.5196275000e+06 3.5129790000e+06 0 0
23 2.7704769547e+06 2.7703321246e+06 2.7703343010e+06 2.7704648810e+06 2.7660467234e+06 6.8136292649e+00 6.8136633258e+00 6.8136727476e+00 6.8136842996e+00 6.8142176463e+00 5.0676649960e+06 5.0676440000e+06 5.0584670000e+06 2.8337749709e+06 2.8337625000e+06 2.8284490000e+06 0 0
24 2.5678292294e+06 2.5676821950e+06 2.5676826034e+06 2.5678163425e+06 2.5634219689e+06 6.5375760012e+00 6.5376033090e+00 6.5376139598e+00 6.5376342285e+00 6.5380514940e+00 4.3064905462e+06 4.3064700000e+06 4.2995970000e+06 2.3723154959e+06 2.3723035000e+06 2.3679925000e+06 0 0
25 2.3323276604e+06 2.3321933275e+06 2.3321899555e+06 2.3323186528e+06 2.3278400807e+06 6.3213969732e+00 6.3214204091e+00 6.3214330207e+00 6.3214644418e+00 6.3219656134e+00 3.8145263917e+06 3.8145060000e+06 3.8106220000e+06 2.0529628948e+06 2.0529512500e+06 2.0495840000e+06 0 0
26 2.1220437224e+06 2.1219186324e+06 2.1219166557e+06 2.1220363637e+06 2.1183251167e+06 6.0965274235e+00 6.0965459512e+00 6.0965595769e+00 6.0966015755e+00 6.0972077251e+00 3.1956035263e+06 3.1955845000e+06 3.1973965000e+06 1.7288617945e+06 1.7288510000e+06 1.7268342500e+06 0 0
27 1.9852089671e+06 1.9850891710e+06 1.9850823700e+06 1.9851998313e+06 1.9813931653e+06 5.8725213651e+00 5.8725562995e+00 5.8725712068e+00 5.8725937784e+00 5.8738095170e+00 2.9913226792e+06 2.9913030000e+06 3.0012070000e+06 1.5351001170e+06 1.5350897500e+06 1.5348950000e+06 0 0
28 1.8725156069e+06 1.8724031106e+06 1.8723980005e+06 1.8725037708e+06 1.8702580000e+06 5.6881109057e+00 5.6881428333e+00 5.6881579777e+00 5.6881826563e+00 5.6892840364e+00 2.6086501166e+06 2.6086320000e+06 2.6230700000e+06 1.3359631006e+06 1.3359535000e+06 1.3370500000e+06 0 0
29 1.7774467574e+06 1.7773287795e+06 1.7773242809e+06 1.7774374787e+06 1.7746366111e+06 5.5212197943e+00 5.5212680946e+00 5.5212838692e+00 5.5212932122e+00 5.5229282597e+00 2.3848762393e+06 2.3848585000e+06 2.3944190000e+06 1.2135230691e+06 1.2135135000e+06 1.2142750000e+06 0 0
30 1.6348648973e+06 1.6347502549e+06 1.6347469675e+06 1.6348531208e+06 1.6317201429e+06 5.3430758507e+00 5.3431125644e+00 5.3431279165e+00 5.3431499756e+00 5.3454883367e+00 1.8323697185e+06 1.8323542500e+06 1.8515340000e+06 1.0085144635e+06 1.0085056250e+06 1.0104943125e+06 0 0
31 1.5527615222e+06 1.5526538235e+06 1.5526484208e+06 1.5527514077e+06 1.5509243164e+06 5.2088730320e+00 5.2089253712e+00 5.2089414918e+00 5.2089450187e+00 5.2115294077e+00 1.7693773733e+06 1.7693615000e+06 1.8120380000e+06 9.1714280823e+05 9.1713412500e+05 9.2414931250e+05 0 0
32 1.4687335430e+06 1.4686452931e+06 1.4686387335e+06 1.4687201693e+06 1.4662306975e+06 5.0997545285e+00 5.0997832593e+00 5.0997988662e+00 5.0998246521e+00 5.1031264690e+00 1.5470699350e+06 1.5470547500e+06 1.5875702500e+06 8.3007372207e+05 8.3006512500e+05 8.3674218750e+05 0 0
33 1.3593814813e+06 1.3592690712e+06 1.3592624176e+06 1.3593691600e+06 1.3520554145e+06 4.9828838508e+00 4.9829523670e+00 4.9829683005e+00 4.9829517085e+00 4.9911853207e+00 1.2345531719e+06 1.2345397500e+06 1.3390150000e+06 6.9253971762e+05 6.9253175000e+05 7.0975131250e+05 0 0
34 1.3295777335e+06 1.3294431730e+06 1.3294339547e+06 1.3295668998e+06 1.3253740824e+06 4.8848052465e+00 4.8848367017e+00 4.8848513000e+00 4.8848708408e+00 4.8938440253e+00 1.1803370084e+06 1.1803230000e+06 1.3505700000e+06 6.3828817916e+05 6.3828012500e+05 6.7000650000e+05 0 0
35 1.2037316582e+06 1.2034332097e+06 1.2034223726e+06 1.2037223445e+06 1.2029171685e+06 4.8088684095e+00 4.8090166598e+00 4.8090342710e+00 4.8089286410e+00 4.8220590390e+00 9.3317483802e+05 9.3316306250e+05 1.1506340000e+06 5.4998984815e+05 5.4998225000e+05 5.8900700000e+05 0 0
36 1.1831213262e+06 1.1821370962e+06 1.1820979005e+06 1.1831095878e+06 1.1738702954e+06 4.7340124563e+00 4.7342649195e+00 4.7342893301e+00 4.7340738656e+00 4.7544741435e+00 8.6491546781e+05 8.6490550000e+05 1.1510512500e+06 4.9009137046e+05 4.9008421875e+05 5.5308900000e+05 0 0
37 1.0844652481e+06 1.0825481175e+06 1.0824692327e+06 1.0844464585e+06 1.1143453873e+06 4.6808777938e+00 4.6816369409e+00 4.6816772279e+00 4.6809325469e+00 4.6935221142e+00 7.2361325871e+05 7.2360968750e+05 8.6685812500e+05 4.3112313581e+05 4.3111696875e+05 4.6558134375e+05 0 0
38 1.0792841562e+06 1.0741840534e+06 1.0740235240e+06 1.0792668535e+06 1.0830415766e+06 4.6417212133e+00 4.6430579163e+00 4.6431270468e+00 4.6417860304e+00 4.6526079503e+00 7.5311312598e+05 7.5312693750e+05 7.5101531250e+05 4.1274592705e+05 4.1274253125e+05 4.2515234375e+05 0 0
39 9.7578159022e+05 9.8253036790e+05 9.8285031503e+05 9.7577045432e+05 1.0164447037e+06 4.5741986294e+00 4.5812329576e+00 4.5814519196e+00 4.5742553127e+00 4.5945968055e+00 7.0956004414e+05 7.0960481250e+05 6.3730293750e+05 3.7631884477e+05 3.7632112500e+05 3.7057862500e+05 0 0
40 9.7286497054e+05 9.7709351462e+05 9.7722342521e+05 9.7285065973e+05 9.8327783790e+05 4.5086794847e+00 4.5116984480e+00 4.5117827913e+00 4.5087528966e+00 4.5151146055e+00 7.6507521114e+05 7.6510243750e+05 5.7903650000e+05 3.7550683906e+05 3.7550865625e+05 3.4520906250e+05 0 0
41 8.8258634312e+05 8.8741254399e+05 8.8753018029e+05 8.8257276278e+05 8.9136832593e+05 4.4695230284e+00 4.4716341450e+00 4.4716787963e+00 4.4695753285e+00 4.4726972271e+00 5.9589084037e+05 5.9590300000e+05 5.2893918750e+05 3.1692186963e+05 3.1691962500e+05 3.0424503125e+05 0 0
42 8.7296306524e+05 8.7517032549e+05 8.7521562896e+05 8.7295264278e+05 8.7583672400e+05 4.4265139458e+00 4.4295976847e+00 4.4296540875e+00 4.4265876770e+00 4.4310497650e+00 5.5981778239e+05 5.5983437500e+05 5.2998187500e+05 2.9424200690e+05 2.9424106250e+05 2.8966500000e+05 0 0
43 7.9818956247e+05 7.9230196813e+05 7.9229096683e+05 7.9816185627e+05 7.9144270397e+05 4.3624837433e+00 4.3689233095e+00 4.3689967390e+00 4.3625426189e+00 4.3705756080e+00 4.2790906507e+05 4.2799065625e+05 4.5524693750e+05 2.4804181891e+05 2.4804960938e+05 2.5201845312e+05 0 0
44 7.7970481767e+05 7.8430211583e+05 7.8437138371e+05 7.7968842056e+05 7.8541534286e+05 4.3195956015e+00 4.3236748799e+00 4.3237159673e+00 4.3196913349e+00 4.3244313060e+00 4.2482323694e+05 4.2511678125e+05 4.9524434375e+05 2.2902781361e+05 2.2907345312e+05 2.4405210938e+05 0 0
45 7.4212745955e+05 7.3730019972e+05 7.3732319873e+05 7.4199099354e+05 7.3730133302e+05 4.2864787145e+00 4.2925253170e+00 4.2925569484e+00 4.2865500785e+00 4.2928387247e+00 3.7290045894e+05 3.7346396875e+05 4.0668393750e+05 2.0909237198e+05 2.0918164062e+05 2.1647376562e+05 0 0
46 7.0247972722e+05 7.1446279536e+05 7.1450251233e+05 7.0238637472e+05 7.1471605640e+05 4.2421357637e+00 4.2528769177e+00 4.2529080202e+00 4.2424026211e+00 4.2532394132e+00 3.3956456992e+05 3.4108765625e+05 3.8318512500e+05 1.8789202040e+05 1.8814237500e+05 1.9873140625e+05 0 0
47 6.7376587836e+05 6.7931593413e+05 6.7932849969e+05 6.7348613118e+05 6.7890659425e+05 4.1949713892e+00 4.2040691508e+00 4.2040881876e+00 4.1952663120e+00 4.2040931090e+00 3.2859977383e+05 3.3158390625e+05 3.2648393750e+05 1.7800101272e+05 1.7851398438e+05 1.7988895312e+05 0 0
48 6.5208796812e+05 6.4285040768e+05 6.4285196236e+05 6.4964225754e+05 6.4223905291e+05 4.1536648273e+00 4.1626929991e+00 4.1627111982e+00 4.1545140302e+00 4.1627341261e+00 2.6638553424e+05 2.7305743750e+05 2.8817218750e+05 1.5685291516e+05 1.5791703125e+05 1.6089315625e+05 0 0
49 6.1678051781e+05 6.3690345933e+05 6.3690652054e+05 6.1613068245e+05 6.3625265804e+05 4.1071068943e+00 4.1220383081e+00 4.1220549580e+00 4.1100254544e+00 4.1219828000e+00 2.4131472332e+05 2.6429265625e+05 2.9381559375e+05 1.4089516493e+05 1.4463373438e+05 1.5351487500e+05 0 0
50 5.9068776198e+05 5.9111331305e+05 5.9111428315e+05 5.8440802316e+05 5.9043790274e+05 4.0553437636e+00 4.0690452361e+00 4.0690616496e+00 4.0615719120e+00 4.0690625552e+00 2.4714512984e+05 2.9184878125e+05 2.4072970312e+05 1.3789318048e+05 1.4589493750e+05 1.3886873438e+05 0 0
51 5.6328752094e+05 5.7604576529e+05 5.7604676077e+05 5.6742444755e+05 5.7534495019e+05 4.0045075097e+00 4.0185592305e+00 4.0185752584e+00 4.0143008721e+00 4.0185298350e+00 2.1325744977e+05 2.7222134375e+05 2.2301332812e+05 1.2175458515e+05 1.3311110938e+05 1.2543464844e+05 0 0
52 5.5165448511e+05 5.4944858421e+05 5.4945088027e+05 5.4734212891e+05 5.4867005529e+05 3.9416085593e+00 3.9596022525e+00 3.9596195787e+00 3.9575222210e+00 3.9597486495e+00 2.0296892702e+05 2.3620114062e+05 1.9817995312e+05 1.1688200097e+05 1.2417926562e+05 1.1639285156e+05 0 0
53 5.1541308906e+05 5.2492686076e+05 5.2492904560e+05 5.2335116299e+05 5.2431499930e+05 3.8763194343e+00 3.8963129307e+00 3.8963298137e+00 3.8954733502e+00 3.8965233543e+00 1.7012628347e+05 2.1572478125e+05 2.0116125000e+05 1.0162984542e+05 1.1202104688e+05 1.0920614844e+05 0 0
54 4.9737492577e+05 5.0812780553e+05 5.0813099766e+05 5.0778114643e+05 5.0680500455e+05 3.8256510269e+00 3.8381967275e+00 3.8382145657e+00 3.8381029145e+00 3.8388459930e+00 1.8150399815e+05 1.8136532812e+05 1.7654367188e+05 9.9139368121e+04 1.0216985156e+05 1.0086746094e+05 0 0
55 4.7804869342e+05 4.7960069578e+05 4.7960342871e+05 4.7955681300e+05 4.7685812048e+05 3.7778858182e+00 3.7907819032e+00 3.7907994623e+00 3.7907421260e+00 3.7922097205e+00 1.5631021218e+05 1.5135050000e+05 1.5752621875e+05 8.9184653756e+04 8.8907445312e+04 8.9657523438e+04 0 0
56 4.5841583629e+05 4.6529547595e+05 4.6529765909e+05 4.6531533511e+05 4.6244966930e+05 3.7238212813e+00 3.7392707748e+00 3.7392900480e+00 3.7392836779e+00 3.7443098891e+00 1.4264670525e+05 1.4875110938e+05 1.6942484375e+05 8.1884888124e+04 8.4130171875e+04 8.7510031250e+04 0 0
57 4.4023314195e+05 4.4400873505e+05 4.4401128115e+05 4.4404895442e+05 4.4149306067e+05 3.6796410128e+00 3.6902921213e+00 3.6903095597e+00 3.6903152797e+00 3.6972925846e+00 1.3069714380e+05 1.3784020312e+05 1.6956770312e+05 7.5303731692e+04 7.7817296875e+04 8.3597507812e+04 0 0
58 4.1615678139e+05 4.2416980992e+05 4.2417309312e+05 4.2421231575e+05 4.2678079327e+05 3.6408277776e+00 3.6517458717e+00 3.6517665275e+00 3.6517689741e+00 3.6592316436e+00 1.2531573397e+05 1.2682715625e+05 1.5485867188e+05 6.9900058229e+04 7.1742070312e+04 7.7562976562e+04 0 0
59 4.0578606559e+05 4.0705251805e+05 4.0705463118e+05 4.0710085583e+05 4.0652090674e+05 3.5976710724e+00 3.6097970468e+00 3.6098155727e+00 3.6098362699e+00 3.6217801849e+00 1.0894793727e+05 1.1031753125e+05 1.3273898438e+05 6.3742242511e+04 6.4337898438e+04 6.9297046875e+04 0 0
60 3.8088990124e+05 3.8937827218e+05 3.8937936619e+05 3.8942438621e+05 3.9632636507e+05 3.5627656301e+00 3.5712397985e+00 3.5712619197e+00 3.5712506800e+00 3.5804111894e+00 1.0740783970e+05 1.1102994531e+05 1.1645167969e+05 5.9349050095e+04 6.1652121094e+04 6.3940927734e+04 0 0
61 3.8266129843e+05 3.7754990312e+05 3.7755129177e+05 3.7761240929e+05 3.7434518573e+05 3.5344300050e+00 3.5417024968e+00 3.5417203945e+00 3.5417535715e+00 3.5496311603e+00 9.0575921034e+04 9.1590960938e+04 1.0084796875e+05 5.4175738317e+04 5.4263541016e+04 5.6403375000e+04 0 0
62 3.6160720179e+05 3.6802867088e+05 3.6804067949e+05 3.6807957401e+05 3.7588751202e+05 3.5073457251e+00 3.5163875230e+00 3.5164096835e+00 3.5163729094e+00 3.5233134090e+00 8.1543251749e+04 9.6072039062e+04 9.6156320312e+04 4.9518081972e+04 5.3113873047e+04 5.4185078125e+04 0 0
63 3.5328356712e+05 3.5558962127e+05 3.5561897020e+05 3.5573021616e+05 3.5310669372e+05 3.4821212316e+00 3.4897874777e+00 3.4897977002e+00 3.4898315089e+00 3.4978151160e+00 8.2570852085e+04 8.3895554688e+04 8.5468656250e+04 4.8207175069e+04 4.9353156250e+04 4.9405693359e+04 0 0
64 3.5043172523e+05 3.5792399247e+05 3.5803701619e+05 3.5833123912e+05 3.5331338973e+05 3.4596282622e+00 3.4657075775e+00 3.4656991398e+00 3.4655655273e+00 3.4735654052e+00 8.5392703996e+04 7.6059398438e+04 9.1215718750e+04 4.7354230838e+04 4.6193781250e+04 4.9298556641e+04 0 0
65 3.3580919374e+05 3.3355273641e+05 3.3385825591e+05 3.3441165453e+05 3.4426051531e+05 3.4382875648e+00 3.4433899022e+00 3.4432738615e+00 3.4431631143e+00 3.4521277901e+00 7.9978867175e+04 7.1774398438e+04 8.6367585938e+04 4.5543387161e+04 4.3831904297e+04 4.7264734375e+04 0 0
66 3.3531607011e+05 3.3674859997e+05 3.3747403299e+05 3.3853190658e+05 3.3491453773e+05 3.4170574165e+00 3.4239249096e+00 3.4235930976e+00 3.4228690728e+00 3.4307730783e+00 7.0635512627e+04 7.6102375000e+04 7.9147914062e+04 4.1771254531e+04 4.2995947266e+04 4.4601064453e+04 0 0
67 3.1653087693e+05 3.1694738551e+05 3.1686584205e+05 3.1725083396e+05 3.2686057544e+05 3.3971817746e+00 3.4041102662e+00 3.4033649789e+00 3.4024427372e+00 3.4113034774e+00 7.0110910913e+04 7.3719656250e+04 7.6241500000e+04 4.0572243711e+04 4.1741623047e+04 4.2086875000e+04 0 0
68 3.1090958268e+05 3.1444318319e+05 3.1500282483e+05 3.1712479835e+05 3.1330593233e+05 3.3778335639e+00 3.3862098674e+00 3.3853370297e+00 3.3834758567e+00 3.3922363354e+00 6.5661470810e+04 6.8678164062e+04 8.0698195312e+04 3.7850914961e+04 3.8983244141e+04 4.2136986328e+04 0 0
69 3.0018989688e+05 2.9882869967e+05 2.9745864342e+05 2.9882251781e+05 3.0848414271e+05 3.3577499941e+00 3.3673956439e+00 3.3661973563e+00 3.3630707585e+00 3.3727860771e+00 6.3684719693e+04 6.1831373047e+04 6.7303414062e+04 3.6708230091e+04 3.6551087891e+04 3.8022244141e+04 0 0
70 2.9042415764e+05 2.9513287562e+05 2.9391765704e+05 2.9276641731e+05 2.9559565204e+05 3.3383973494e+00 3.3489489326e+00 3.3483686726e+00 3.3445199621e+00 3.3533527069e+00 5.3621535888e+04 6.1731001953e+04 6.3082654297e+04 3.2626127944e+04 3.4512503906e+04 3.5992208984e+04 0 0
71 2.7853945209e+05 2.8254404666e+05 2.8180830114e+05 2.8119616134e+05 2.8397451243e+05 3.3205770139e+00 3.3312012067e+00 3.3308648327e+00 3.3265679898e+00 3.3350867643e+00 4.9883725510e+04 5.7400994141e+04 5.9462019531e+04 3.0230060133e+04 3.2369944336e+04 3.2977400391e+04 0 0
72 2.7114663288e+05 2.7299702445e+05 2.7256816331e+05 2.7358196713e+05 2.7441814890e+05 3.3022849613e+00 3.3138930334e+00 3.3138314300e+00 3.3087920506e+00 3.3188680176e+00 4.7703780241e+04 4.9531468750e+04 6.3216888672e+04 2.8348773467e+04 2.9337967773e+04 3.2441329102e+04 0 0
73 2.6366671077e+05 2.6833498825e+05 2.6816215369e+05 2.6895306880e+05 2.6884193197e+05 3.2877305329e+00 3.2978899518e+00 3.2979405849e+00 3.2919440868e+00 3.3019465543e+00 4.4883994968e+04 4.4204869141e+04 5.6481730469e+04 2.6779901117e+04 2.6926398438e+04 3.0006677734e+04 0 0
74 2.5874885534e+05 2.6076074109e+05 2.6078296681e+05 2.5699837322e+05 2.6322576798e+05 3.2758407419e+00 3.2837059963e+00 3.2838098577e+00 3.2796004154e+00 3.2876865587e+00 4.4419513961e+04 4.2145042969e+04 5.0738261719e+04 2.6503283096e+04 2.6031163086e+04 2.7845047852e+04 0 0
75 2.4852581579e+05 2.5438619334e+05 2.5435511554e+05 2.5228446066e+05 2.5462723135e+05 3.2617144794e+00 3.2725801492e+00 3.2726745966e+00 3.2673836648e+00 3.2755558312e+00 3.8490016631e+04 4.5765775391e+04 4.9265996094e+04 2.3681091660e+04 2.5509202148e+04 2.7307224609e+04 0 0
76 2.4164256932e+05 2.4475437588e+05 2.4498773664e+05 2.4468792833e+05 2.5105287105e+05 3.2458166477e+00 3.2590554416e+00 3.2591964158e+00 3.2517130895e+00 3.2633528759e+00 4.3353031087e+04 4.1284824219e+04 4.5229619141e+04 2.3970319491e+04 2.4084718750e+04 2.5213285156e+04 0 0
77 2.3699413946e+05 2.4210324489e+05 2.4228969002e+05 2.3650631734e+05 2.4344052106e+05 3.2290987520e+00 3.2427820645e+00 3.2428318308e+00 3.2352648102e+00 3.2461533102e+00 4.0924410746e+04 4.2338904297e+04 3.8409025391e+04 2.2748364233e+04 2.2967635742e+04 2.3287250000e+04 0 0
78 2.2893158136e+05 2.3551246944e+05 2.3563146927e+05 2.3133917029e+05 2.3530410975e+05 3.2142363995e+00 3.2261581704e+00 3.2261363859e+00 3.2204110921e+00 3.2294495205e+00 3.9596657843e+04 4.6090414062e+04 3.7553630859e+04 2.1809122829e+04 2.3290713867e+04 2.1806149414e+04 0 0
79 2.2594595592e+05 2.2806668274e+05 2.2814182256e+05 2.2847107209e+05 2.2957948117e+05 3.1995306547e+00 3.2107496496e+00 3.2107086885e+00 3.2055424674e+00 3.2142455444e+00 3.7663551139e+04 4.0067531250e+04 4.0393251953e+04 2.0579336307e+04 2.1561200195e+04 2.1981113281e+04 0 0
80 2.1769060633e+05 2.2576808037e+05 2.2584543585e+05 2.2184449530e+05 2.2601552655e+05 3.1845419950e+00 3.1961740764e+00 3.1960492500e+00 3.1902430769e+00 3.1992929507e+00 3.8439426379e+04 3.3805115234e+04 3.6500009766e+04 2.0125637778e+04 1.9609719727e+04 2.0396866211e+04 0 0
81 2.1699333486e+05 2.1812399028e+05 2.1832565123e+05 2.2063086392e+05 2.1779462355e+05 3.1704126579e+00 3.1803020229e+00 3.1801379902e+00 3.1741607382e+00 3.1846108144e+00 4.1654869085e+04 3.2537281250e+04 3.6129087891e+04 2.0289825940e+04 1.8858833008e+04 1.9678021484e+04 0 0
