matrix=data/matrices/nos2.mtx n=957 seed=16
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_ffma solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n rz_d rz_p32q rz_p32n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
10 3.3048189982e+09 3.3048056477e+09 3.3048262751e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.3054096109e+09 3.2944916303e+09 3.3048189982e+09 3.3048189982e+09 3.4059976340e+00 3.4059965819e+00 3.4059966914e+00 3.4060026332e+00 3.4059714674e+00 9.6475890221e+08 1.6777216000e+07 1.6777216000e+07 2.6424115200e+08 3.4359738368e+11 9.6478566400e+08 9.6471705600e+08 9.6475890221e+08 9.6475890221e+08 1.2119013288e+09 1.2119265280e+09 1.2118231040e+09 0 0 0 0 0 0 0 0
11 4.8337653268e+09 4.8337529362e+09 4.8337636270e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 4.8337019837e+09 4.8281084983e+09 4.8337653268e+09 4.8337653268e+09 3.1456418280e+00 3.1456407088e+00 3.1456405375e+00 3.1456623687e+00 3.1456315074e+00 3.2825794374e+08 1.0000000000e+00 1.6777216000e+07 3.5232153600e+08 4.1231686042e+11 3.2826060800e+08 3.2822041600e+08 3.2825794374e+08 3.2825794374e+08 1.0765300424e+09 1.0765383680e+09 1.0764175360e+09 1 0 0 0 0 0 0 0
12 5.3205516369e+09 5.3205521197e+09 5.3205585260e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 5.3206792102e+09 5.3147508750e+09 5.3205516369e+09 5.3205516369e+09 3.0303412784e+00 3.0303400317e+00 3.0303393693e+00 3.0303677490e+00 3.0303280968e+00 5.5781052828e+08 1.0000000000e+00 1.6777216000e+07 1.1324620800e+08 6.8719476736e+11 5.5781990400e+08 5.5777484800e+08 5.5781052828e+08 5.5781052828e+08 7.6251168806e+08 7.6251699200e+08 7.6244838400e+08 1 0 0 0 0 0 0 0
13 2.6183619424e+09 2.6183533771e+09 2.6183657648e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.6185359330e+09 2.6135865654e+09 2.6183619424e+09 2.6183619424e+09 2.8870050524e+00 2.8870039518e+00 2.8870036435e+00 2.8870431363e+00 2.8870130188e+00 2.5635472349e+08 1.6777216000e+07 1.6777216000e+07 1.7301504000e+07 5.4975581389e+11 2.5635193600e+08 2.5632339200e+08 2.5635472349e+08 2.5635472349e+08 7.1928442804e+08 7.1927705600e+08 7.1920486400e+08 0 0 0 0 0 0 0 0
14 3.9246803483e+09 3.9246776527e+09 3.9246780729e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.9248646506e+09 3.9182612381e+09 3.9246803483e+09 3.9246803483e+09 2.7714625529e+00 2.7714612488e+00 2.7714615443e+00 2.7715073924e+00 2.7714734590e+00 3.6177345580e+08 1.6777216000e+07 1.0000000000e+00 3.8797312000e+07 6.8719476736e+11 3.6177382400e+08 3.6175385600e+08 3.6177345580e+08 3.6177345580e+08 5.0733742896e+08 5.0733312000e+08 5.0729958400e+08 0 1 0 0 0 0 0 0
15 3.8385007435e+09 3.8385033311e+09 3.8384976022e+09 1.0240000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.8384275662e+09 3.8360802628e+09 3.8385007435e+09 3.8385007435e+09 2.7103288974e+00 2.7103276483e+00 2.7103274803e+00 2.7103761903e+00 2.7103492903e+00 1.8681135493e+08 1.0000000000e+00 1.6777216000e+07 5.7016320000e+06 5.4975581389e+11 1.8680684800e+08 1.8679168000e+08 1.8681135493e+08 1.8681135493e+08 4.0983747387e+08 4.0982809600e+08 4.0979635200e+08 1 0 0 0 0 0 0 0
16 2.0394529508e+09 2.0394477708e+09 2.0394521511e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.0396568721e+09 2.0356509050e+09 2.0394529508e+09 2.0394529508e+09 2.5710194887e+00 2.5710181214e+00 2.5710182952e+00 2.5710731485e+00 2.5710451788e+00 2.2640187488e+08 1.0000000000e+00 1.6777216000e+07 3.7027840000e+06 3.4359738368e+11 2.2639680000e+08 2.2638009600e+08 2.2640187488e+08 2.2640187488e+08 4.2086017124e+08 4.2085094400e+08 4.2081971200e+08 1 0 0 0 0 0 0 0
17 2.9714311726e+09 2.9714295181e+09 2.9714349760e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.9716044436e+09 2.9678131631e+09 2.9714311726e+09 2.9714311726e+09 2.4873109668e+00 2.4873093966e+00 2.4873097615e+00 2.4873658836e+00 2.4873417159e+00 1.8125122026e+08 1.0000000000e+00 1.0000000000e+00 1.9169280000e+06 1.3743895347e+11 1.8124825600e+08 1.8123795200e+08 1.8125122026e+08 1.8125122026e+08 3.1080727756e+08 3.1080115200e+08 3.1078067200e+08 1 1 0 0 0 0 0 0
18 3.2546123403e+09 3.2546142018e+09 3.2546238300e+09 4.0960000000e+03 4.0960000000e+03 6.7108864000e+07 2.6843545600e+08 3.2546069384e+09 3.2535689518e+09 3.2546123403e+09 3.2546123403e+09 2.4139699940e+00 2.4139686354e+00 2.4139685796e+00 2.4140253418e+00 2.4140103037e+00 1.3222035299e+08 1.0000000000e+00 1.6777216000e+07 9.9532800000e+05 8.5899345920e+10 1.3221676800e+08 1.3220620800e+08 1.3222035299e+08 1.3222035299e+08 2.8591283060e+08 2.8590540800e+08 2.8588467200e+08 1 0 0 0 0 0 0 0
19 1.6427653295e+09 1.6427582090e+09 1.6427713442e+09 4.0960000000e+03 4.0960000000e+03 6.7108864000e+07 2.6843545600e+08 1.6429683584e+09 1.6393666697e+09 1.6427653295e+09 1.6427653295e+09 2.2898649605e+00 2.2898637002e+00 2.2898636870e+00 2.2899233458e+00 2.2899093493e+00 1.6586898402e+08 1.0000000000e+00 1.6777216000e+07 1.6691200000e+05 6.8719476736e+10 1.6586502400e+08 1.6585542400e+08 1.6586898402e+08 1.6586898402e+08 2.9909409153e+08 2.9908710400e+08 2.9906713600e+08 1 0 0 0 0 0 0 0
20 2.4616338213e+09 2.4616310413e+09 2.4616384112e+09 4.0960000000e+03 4.0960000000e+03 3.3554432000e+07 2.6843545600e+08 2.4618527979e+09 2.4595650427e+09 2.4616338213e+09 2.4616338213e+09 2.2355064453e+00 2.2355052728e+00 2.2355054785e+00 2.2355644267e+00 2.2355581917e+00 1.2089069840e+08 1.0000000000e+00 1.6777216000e+07 2.9286400000e+05 6.0129542144e+10 1.2088876800e+08 1.2088179200e+08 1.2089069840e+08 1.2089069840e+08 2.0485422044e+08 2.0484992000e+08 2.0483449600e+08 1 0 0 0 0 0 0 0
21 2.5261509470e+09 2.5261561476e+09 2.5261551683e+09 4.0960000000e+03 4.0960000000e+03 3.3554432000e+07 2.6843545600e+08 2.5261830242e+09 2.5255143976e+09 2.5261509470e+09 2.5261509470e+09 2.1550582405e+00 2.1550572570e+00 2.1550574732e+00 2.1551180743e+00 2.1551168834e+00 8.8620077830e+07 1.0000000000e+00 1.6777216000e+07 4.3776000000e+04 4.7244640256e+10 8.8617120000e+07 8.8607168000e+07 8.8620077830e+07 8.8620077830e+07 2.0063492869e+08 2.0062854400e+08 2.0060716800e+08 1 0 0 0 0 0 0 0
22 1.4011546329e+09 1.4011526421e+09 1.4011576937e+09 4.0960000000e+03 4.0960000000e+03 1.6777216000e+07 2.6843545600e+08 1.4012742192e+09 1.3985598354e+09 1.4011546329e+09 1.4011546329e+09 2.0846625798e+00 2.0846617396e+00 2.0846620189e+00 2.0847248548e+00 2.0847323401e+00 9.9994564303e+07 1.0000000000e+00 1.6777216000e+07 2.4320000000e+04 6.0129542144e+10 9.9992160000e+07 9.9985344000e+07 9.9994564303e+07 9.9994564303e+07 1.6415725449e+08 1.6415206400e+08 1.6413670400e+08 1 0 0 0 0 0 0 0
23 1.8123671225e+09 1.8123657928e+09 1.8123727695e+09 4.0960000000e+03 4.0960000000e+03 1.6777216000e+07 2.6843545600e+08 1.8124053019e+09 1.8097631969e+09 1.8123671225e+09 1.8123671225e+09 2.0416035478e+00 2.0416031377e+00 2.0416034580e+00 2.0416658256e+00 2.0416857330e+00 7.2740333568e+07 1.0000000000e+00 1.6777216000e+07 1.8496000000e+04 5.1539607552e+10 7.2737184000e+07 7.2728000000e+07 7.2740333568e+07 7.2740333568e+07 1.4147358767e+08 1.4146739200e+08 1.4144940800e+08 1 0 0 0 0 0 0 0
24 1.8958983577e+09 1.8959001495e+09 1.8958998595e+09 4.0960000000e+03 4.0960000000e+03 1.1863283203e+07 2.6843545600e+08 1.8958996420e+09 1.8938199897e+09 1.8958983577e+09 1.8958983577e+09 1.9816469300e+00 1.9816468819e+00 1.9816472720e+00 1.9817126411e+00 1.9817350701e+00 6.9977707779e+07 1.0000000000e+00 1.6777216000e+07 6.5600000000e+03 3.8654705664e+10 6.9974432000e+07 6.9964800000e+07 6.9977707779e+07 6.9977707779e+07 1.2745204445e+08 1.2744601600e+08 1.2742883200e+08 1 0 0 0 0 0 0 0
25 1.0132873571e+09 1.0132859189e+09 1.0132863597e+09 4.0960000000e+03 4.0960000000e+03 8.3886080000e+06 2.6843545600e+08 1.0133216247e+09 1.0119665676e+09 1.0132873571e+09 1.0132873571e+09 1.9345999283e+00 1.9346002102e+00 1.9346008018e+00 1.9346677636e+00 1.9346934552e+00 5.4261286995e+07 1.0000000000e+00 1.6777216000e+07 3.9160000000e+03 3.4359738368e+10 5.4258880000e+07 5.4252384000e+07 5.4261286995e+07 5.4261286995e+07 9.3766764364e+07 9.3762176000e+07 9.3749856000e+07 1 0 0 0 0 0 0 0
26 1.4804063635e+09 1.4804059669e+09 1.4804071274e+09 4.0960000000e+03 4.0960000000e+03 8.3886080000e+06 2.6843545600e+08 1.4804883126e+09 1.4781098637e+09 1.4804063635e+09 1.4804063635e+09 1.9041414769e+00 1.9041421806e+00 1.9041428028e+00 1.9042101466e+00 1.9042434672e+00 3.7247590170e+07 1.0000000000e+00 1.0000000000e+00 2.2640000000e+03 3.2212254720e+10 3.7245744000e+07 3.7240976000e+07 3.7247590170e+07 3.7247590170e+07 7.2498854684e+07 7.2494720000e+07 7.2484736000e+07 1 1 0 0 0 0 0 0
27 1.6123674830e+09 1.6123681101e+09 1.6123635923e+09 4.0960000000e+03 4.0960000000e+03 8.3886080000e+06 2.6843545600e+08 1.6123594155e+09 1.6121848327e+09 1.6123674830e+09 1.6123674830e+09 1.8518033537e+00 1.8518044549e+00 1.8518052219e+00 1.8518761928e+00 1.8519106594e+00 3.8878406169e+07 1.0000000000e+00 1.6777216000e+07 2.2840000000e+03 2.3622320128e+10 3.8875744000e+07 3.8869520000e+07 3.8878406169e+07 3.8878406169e+07 7.8612845566e+07 7.8607392000e+07 7.8595712000e+07 1 0 0 0 0 0 0 0
28 9.5128773641e+08 9.5128304872e+08 9.5128658841e+08 1.0240000000e+03 4.0960000000e+03 8.3886080000e+06 2.6843545600e+08 9.5135839073e+08 9.4958153304e+08 9.5128773641e+08 9.5128773641e+08 1.8115225853e+00 1.8115241674e+00 1.8115250305e+00 1.8115979005e+00 1.8116363871e+00 3.4076693386e+07 1.0000000000e+00 1.6777216000e+07 1.2740000000e+03 2.5769803776e+10 3.4074560000e+07 3.4071216000e+07 3.4076693386e+07 3.4076693386e+07 6.3486290362e+07 6.3481680000e+07 6.3473968000e+07 1 0 0 0 0 0 0 0
29 1.2261980368e+09 1.2261937407e+09 1.2261942451e+09 1.0240000000e+03 4.0960000000e+03 1.1863283203e+07 2.6843545600e+08 1.2262297197e+09 1.2246218502e+09 1.2261980368e+09 1.2261980368e+09 1.7721129360e+00 1.7721151894e+00 1.7721160562e+00 1.7721908844e+00 1.7722334650e+00 3.2519957784e+07 1.0000000000e+00 1.0000000000e+00 2.2040000000e+03 3.0064771072e+10 3.2517112000e+07 3.2511664000e+07 3.2519957784e+07 3.2519957784e+07 6.8850606922e+07 6.8844480000e+07 6.8834432000e+07 1 1 0 0 0 0 0 0
30 1.5164649280e+09 1.5164626416e+09 1.5164594242e+09 4.0960000000e+03 4.0960000000e+03 1.1863283203e+07 2.6843545600e+08 1.5164598774e+09 1.5156243878e+09 1.5164649280e+09 1.5164649280e+09 1.7220426969e+00 1.7220453776e+00 1.7220464371e+00 1.7221272529e+00 1.7221669774e+00 3.4411511526e+07 1.0000000000e+00 1.6777216000e+07 2.7960000000e+03 2.5769803776e+10 3.4408448000e+07 3.4404992000e+07 3.4411511526e+07 3.4411511526e+07 6.3445748727e+07 6.3439632000e+07 6.3432688000e+07 1 0 0 0 0 0 0 0
31 8.3439944742e+08 8.3439413960e+08 8.3439994586e+08 4.0960000000e+03 4.0960000000e+03 1.1863283203e+07 2.6843545600e+08 8.3444515916e+08 8.3284134825e+08 8.3439944742e+08 8.3439944742e+08 1.6847556906e+00 1.6847588438e+00 1.6847599892e+00 1.6848439467e+00 1.6848833779e+00 3.0253812271e+07 1.0000000000e+00 1.6777216000e+07 2.4440000000e+03 2.3622320128e+10 3.0250704000e+07 3.0247584000e+07 3.0253812271e+07 3.0253812271e+07 5.5316566526e+07 5.5310528000e+07 5.5304544000e+07 1 0 0 0 0 0 0 0
32 1.1227149925e+09 1.1227112462e+09 1.1227094712e+09 4.0960000000e+03 4.0960000000e+03 1.1863283203e+07 2.6843545600e+08 1.1226953931e+09 1.1211901025e+09 1.1227149925e+09 1.1227149925e+09 1.6520022556e+00 1.6520058567e+00 1.6520069894e+00 1.6520953118e+00 1.6521373210e+00 2.4228860759e+07 1.0000000000e+00 1.6777216000e+07 4.1120000000e+03 1.3958643712e+10 2.4226024000e+07 2.4223216000e+07 2.4228860759e+07 2.4228860759e+07 4.8964713874e+07 4.8958672000e+07 4.8953184000e+07 1 0 0 0 0 0 0 0
33 1.3753027189e+09 1.3752986167e+09 1.3752939698e+09 4.0960000000e+03 4.0960000000e+03 1.1863283203e+07 2.6843545600e+08 1.3752201164e+09 1.3750154248e+09 1.3753027189e+09 1.3753027189e+09 1.6015492060e+00 1.6015532446e+00 1.6015544391e+00 1.6016513322e+00 1.6016896005e+00 2.5016930259e+07 1.0000000000e+00 1.6777216000e+07 3.8440000000e+03 1.5032385536e+10 2.5013640000e+07 2.5010792000e+07 2.5016930259e+07 2.5016930259e+07 5.1644149123e+07 5.1637072000e+07 5.1631600000e+07 1 0 0 0 0 0 0 0
34 7.5298798839e+08 7.5298430744e+08 7.5298387394e+08 1.0240000000e+03 4.0960000000e+03 8.3886080000e+06 2.6843545600e+08 7.5299147154e+08 7.5170540489e+08 7.5298798839e+08 7.5298798839e+08 1.5712864469e+00 1.5712908739e+00 1.5712920967e+00 1.5713929838e+00 1.5714287134e+00 2.6290081072e+07 1.0000000000e+00 1.6777216000e+07 2.8080000000e+03 7.5161927680e+09 2.6286560000e+07 2.6285328000e+07 2.6290081072e+07 2.6290081072e+07 4.4988217112e+07 4.4981632000e+07 4.4978944000e+07 1 0 0 0 0 0 0 0
35 9.2525143226e+08 9.2524622562e+08 9.2524670838e+08 4.0960000000e+03 4.0960000000e+03 8.3886080000e+06 2.6843545600e+08 9.2526004002e+08 9.2392815501e+08 9.2525143226e+08 9.2525143226e+08 1.5362962678e+00 1.5363009953e+00 1.5363022048e+00 1.5364097491e+00 1.5364389502e+00 1.9828190222e+07 1.0000000000e+00 1.6777216000e+07 1.4880000000e+03 4.2949672960e+09 1.9824904000e+07 1.9822488000e+07 1.9828190222e+07 1.9828190222e+07 4.2314501940e+07 4.2307264000e+07 4.2303440000e+07 1 0 0 0 0 0 0 0
36 1.0948778694e+09 1.0948729665e+09 1.0948725272e+09 4.0960000000e+03 4.0960000000e+03 5.9316416015e+06 2.6843545600e+08 1.0947695880e+09 1.0942552494e+09 1.0948778694e+09 1.0948778694e+09 1.5032178573e+00 1.5032227242e+00 1.5032239114e+00 1.5033383643e+00 1.5033636396e+00 2.2219859986e+07 1.0000000000e+00 1.6777216000e+07 1.6920000000e+03 3.7580963840e+09 2.2216032000e+07 2.2215368000e+07 2.2219859986e+07 2.2219859986e+07 3.7311431294e+07 3.7304608000e+07 3.7303312000e+07 1 0 0 0 0 0 0 0
37 6.3156227867e+08 6.3155739879e+08 6.3156213199e+08 4.0960000000e+03 4.0960000000e+03 8.3886080000e+06 2.6843545600e+08 6.3157361121e+08 6.3051425062e+08 6.3156227867e+08 6.3156227867e+08 1.4799676768e+00 1.4799727806e+00 1.4799738327e+00 1.4800916287e+00 1.4801176501e+00 1.4331821505e+07 1.0000000000e+00 1.6777216000e+07 1.1560000000e+03 4.2949672960e+09 1.4329058000e+07 1.4328584000e+07 1.4331821505e+07 1.4331821505e+07 2.8261717532e+07 2.8255960000e+07 2.8254616000e+07 1 0 0 0 0 0 0 0
38 8.1665034303e+08 8.1664571323e+08 8.1664554493e+08 4.0960000000e+03 4.0960000000e+03 8.3886080000e+06 2.6843545600e+08 8.1663001939e+08 8.1555218715e+08 8.1665034303e+08 8.1665034303e+08 1.4541514544e+00 1.4541566441e+00 1.4541576642e+00 1.4542808981e+00 1.4542996337e+00 1.4636530320e+07 1.0000000000e+00 1.0000000000e+00 1.4340000000e+03 4.2949672960e+09 1.4633332000e+07 1.4632362000e+07 1.4636530320e+07 1.4636530320e+07 2.9081482822e+07 2.9075032000e+07 2.9073512000e+07 1 1 0 0 0 0 0 0
39 9.9090530282e+08 9.9090189274e+08 9.9089689949e+08 4.0960000000e+03 4.0960000000e+03 1.1863283203e+07 2.6843545600e+08 9.9081499283e+08 9.9067294050e+08 9.9090530282e+08 9.9090530282e+08 1.4241313233e+00 1.4241364158e+00 1.4241375022e+00 1.4242673102e+00 1.4242770599e+00 1.4096564620e+07 1.0000000000e+00 1.6777216000e+07 1.6360000000e+03 4.2949672960e+09 1.4093380000e+07 1.4092926000e+07 1.4096564620e+07 1.4096564620e+07 2.7286311939e+07 2.7280040000e+07 2.7278936000e+07 1 0 0 0 0 0 0 0
40 5.9525624116e+08 5.9525355614e+08 5.9525289233e+08 1.0240000000e+03 4.0960000000e+03 1.1863283203e+07 2.6843545600e+08 5.9523661424e+08 5.9417168356e+08 5.9525624116e+08 5.9525624116e+08 1.4024186956e+00 1.4024238776e+00 1.4024248395e+00 1.4025574388e+00 1.4025677291e+00 1.2621887817e+07 1.0000000000e+00 1.6777216000e+07 2.5880000000e+03 4.2949672960e+09 1.2618980000e+07 1.2618870000e+07 1.2621887817e+07 1.2621887817e+07 2.4373470982e+07 2.4367720000e+07 2.4367032000e+07 1 0 0 0 0 0 0 0
41 6.9169437344e+08 6.9169139693e+08 6.9168988184e+08 4.0960000000e+03 4.0960000000e+03 1.1863283203e+07 2.6843545600e+08 6.9166603740e+08 6.9080072281e+08 6.9169437344e+08 6.9169437344e+08 1.3776297402e+00 1.3776348514e+00 1.3776357153e+00 1.3777726887e+00 1.3777787244e+00 1.3274569030e+07 1.0000000000e+00 1.0000000000e+00 2.5440000000e+03 3.7580963840e+09 1.3271302000e+07 1.3270340000e+07 1.3274569030e+07 1.3274569030e+07 2.5181546082e+07 2.5175416000e+07 2.5174104000e+07 1 1 0 0 0 0 0 0
42 7.8714578116e+08 7.8714287538e+08 7.8714213331e+08 4.0960000000e+03 4.0960000000e+03 1.1863283203e+07 2.6843545600e+08 7.8705530619e+08 7.8669759440e+08 7.8714578116e+08 7.8714578116e+08 1.3563246031e+00 1.3563294660e+00 1.3563303817e+00 1.3564716301e+00 1.3564699306e+00 1.1626105854e+07 1.0000000000e+00 1.6777216000e+07 3.4440000000e+03 4.1607495680e+09 1.1623332000e+07 1.1623074000e+07 1.1626105854e+07 1.1626105854e+07 1.9639901124e+07 1.9635128000e+07 1.9634792000e+07 1 0 0 0 0 0 0 0
43 4.8828877939e+08 4.8828489495e+08 4.8829191413e+08 4.0960000000e+03 4.0960000000e+03 1.1863283203e+07 2.6843545600e+08 4.8828976792e+08 4.8726188324e+08 4.8828877939e+08 4.8828877939e+08 1.3400539625e+00 1.3400588128e+00 1.3400596514e+00 1.3402025835e+00 1.3401972382e+00 7.4395891219e+06 1.0000000000e+00 1.6777216000e+07 4.2080000000e+03 4.2949672960e+09 7.4377550000e+06 7.4376330000e+06 7.4395891219e+06 7.4395891219e+06 1.5003979698e+07 1.5000160000e+07 1.4999746000e+07 1 0 0 0 0 0 0 0
44 5.8035714520e+08 5.8035487594e+08 5.8035499435e+08 4.0960000000e+03 4.0960000000e+03 8.3886080000e+06 2.6843545600e+08 5.8033163763e+08 5.7975538511e+08 5.8035714520e+08 5.8035714520e+08 1.3216076949e+00 1.3216123438e+00 1.3216130390e+00 1.3217587101e+00 1.3217500627e+00 8.3146308613e+06 1.0000000000e+00 1.6777216000e+07 3.2840000000e+03 3.3554432000e+09 8.3124290000e+06 8.3119550000e+06 8.3146308613e+06 8.3146308613e+06 1.5909991422e+07 1.5905752000e+07 1.5905314000e+07 1 0 0 0 0 0 0 0
