matrix=data/matrices/mhd4800b.mtx n=4800 seed=16
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_ffma solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n rz_d rz_p32q rz_p32n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
10 4.8275285191e-04 4.8272244139e-04 4.8272214700e-04 4.0960000000e+03 4.0960000000e+03 7.1700074002e-04 4.9959428539e-04 4.8274504999e-04 4.8274028108e-04 4.8275285191e-04 4.8275285191e-04 9.5853915073e+00 9.5853386580e+00 9.5854249137e+00 9.5852470966e+00 9.5854135377e+00 2.9646174041e-06 1.6777216000e+07 1.6777216000e+07 7.2419643402e-06 2.8908252716e-06 2.9646528219e-06 2.9646284929e-06 2.9646174041e-06 2.9646174041e-06 4.4613274104e-06 4.4613307182e-06 4.4612975216e-06 0 0 0 0 0 0 0 0
11 4.6139201709e-04 4.6141331851e-04 4.6141270254e-04 4.0960000000e+03 4.0960000000e+03 6.2839539435e-04 3.1567628274e-04 4.6140158412e-04 4.6139761099e-04 4.6139201709e-04 4.6139201709e-04 1.5586885155e+01 1.5587243312e+01 1.5587050181e+01 1.5585731619e+01 1.5586008112e+01 1.5700720044e-06 1.6777216000e+07 1.6777216000e+07 2.0414590836e-06 1.2293457985e-06 1.5701781422e-06 1.5701693883e-06 1.5700720044e-06 1.5700720044e-06 2.6415356487e-06 2.6415741559e-06 2.6415648335e-06 0 0 0 0 0 0 0 0
12 3.0766534962e-04 3.0766975399e-04 3.0766817202e-04 4.0960000000e+03 4.0960000000e+03 2.8790225623e-04 2.6604607810e-04 3.0766531984e-04 3.0765892256e-04 3.0766534962e-04 3.0766534962e-04 6.1972331316e+00 6.1968739138e+00 6.1971613071e+00 6.1974124746e+00 6.1976902661e+00 2.6266364740e-06 1.6777216000e+07 1.6777216000e+07 1.3038516045e-06 5.1409006119e-07 2.6266081932e-06 2.6266036457e-06 2.6266364740e-06 2.6266364740e-06 2.9984933001e-06 2.9985260426e-06 2.9985176297e-06 0 0 0 0 0 0 0 0
13 3.3233005832e-04 3.3232953346e-04 3.3232976865e-04 4.0960000000e+03 4.0960000000e+03 3.0056328741e-04 1.6853883388e-04 3.3233266571e-04 3.3233039938e-04 3.3233005832e-04 3.3233005832e-04 6.7064584099e+00 6.7066814173e+00 6.7066104934e+00 6.7054167627e+00 6.7058522486e+00 9.7808185004e-07 1.6777216000e+07 1.6777216000e+07 8.1956386566e-07 4.7683715820e-07 9.7803808785e-07 9.7803763310e-07 9.7808185004e-07 9.7808185004e-07 1.5699072286e-06 1.5698786910e-06 1.5698731204e-06 0 0 0 0 0 0 0 0
14 1.4926007108e-04 1.4925134567e-04 1.4925143493e-04 4.0960000000e+03 4.0960000000e+03 1.2014782523e-04 1.9777651057e-04 1.4925948032e-04 1.4925317258e-04 1.4926007108e-04 1.4926007108e-04 6.3748140167e+00 6.3746434582e+00 6.3748106122e+00 6.3743688889e+00 6.3748335378e+00 6.9895134084e-07 1.6777216000e+07 1.6777216000e+07 7.0035457611e-07 2.5704503059e-07 6.9895418164e-07 6.9894963417e-07 6.9895134084e-07 6.9895134084e-07 8.1671288082e-07 8.1671805674e-07 8.1670293639e-07 0 0 0 0 0 0 0 0
15 6.4241259417e-05 6.4245830719e-05 6.4245892930e-05 4.0960000000e+03 4.0960000000e+03 8.2876438074e-05 1.0005857123e-04 6.4243687857e-05 6.4241019549e-05 6.4241259417e-05 6.4241259417e-05 4.4550345004e+00 4.4551255041e+00 4.4551405429e+00 4.4541164312e+00 4.4546883254e+00 1.8626437694e-07 1.6777216000e+07 1.6777216000e+07 2.6822090149e-07 1.8440186977e-07 1.8627622467e-07 1.8626911924e-07 1.8626437694e-07 1.8626437694e-07 2.0439989531e-07 2.0440683102e-07 2.0439878767e-07 0 0 0 0 0 0 0 0
16 3.4456104750e-05 3.4456577575e-05 3.4456729013e-05 4.0960000000e+03 4.0960000000e+03 3.2368779656e-05 4.7030746483e-05 3.4457207488e-05 3.4453856410e-05 3.4456104750e-05 3.4456104750e-05 5.3582449528e+00 5.3582200170e+00 5.3583028849e+00 5.3574950007e+00 5.3580423361e+00 9.7651240658e-08 1.6777216000e+07 1.6777216000e+07 6.6123902798e-08 4.2840838432e-08 9.7655643572e-08 9.7651337683e-08 9.7651240658e-08 9.7651240658e-08 7.9024167132e-08 7.9028822597e-08 7.9024687238e-08 0 0 0 0 0 0 0 0
17 1.9275204367e-05 1.9277132971e-05 1.9276816929e-05 4.0960000000e+03 4.0960000000e+03 1.8294645398e-05 2.4126263887e-05 1.9275284156e-05 1.9273135620e-05 1.9275204367e-05 1.9275204367e-05 4.7441206606e+00 4.7441116802e+00 4.7441910172e+00 4.7433220313e+00 4.7439170863e+00 1.7927245125e-08 1.6777216000e+07 1.6777216000e+07 1.3504177332e-08 2.5611370802e-08 1.7926730322e-08 1.7925742668e-08 1.7927245125e-08 1.7927245125e-08 1.9261792203e-08 1.9261783279e-08 1.9260568251e-08 0 0 0 0 0 0 0 0
18 8.8441542385e-06 8.8409811863e-06 8.8412888443e-06 4.0960000000e+03 4.0960000000e+03 1.5258789062e-05 1.3214498959e-05 8.8441938015e-06 8.8429948965e-06 8.8441542385e-06 8.8441542385e-06 4.5342026955e+00 4.5341898722e+00 4.5342718333e+00 4.5333837639e+00 4.5339910585e+00 3.2096867297e-09 1.6777216000e+07 1.6777216000e+07 5.7043507695e-09 5.9371814132e-09 3.2096867386e-09 3.2094416014e-09 3.2096867297e-09 3.2096867297e-09 4.0519655375e-09 4.0519942957e-09 4.0516408006e-09 0 0 0 0 0 0 0 0
19 5.6782886770e-06 5.6791775693e-06 5.6790300334e-06 4.0960000000e+03 4.0960000000e+03 1.2651919519e-05 8.5299223995e-06 5.6783934165e-06 5.6771957480e-06 5.6782886770e-06 5.6782886770e-06 4.2596555706e+00 4.2596451011e+00 4.2597332541e+00 4.2588120663e+00 4.2594579029e+00 7.9237745108e-10 1.6777216000e+07 1.6777216000e+07 3.1432136893e-09 1.5133991838e-09 7.9238704487e-10 7.9229689476e-10 7.9237745108e-10 7.9237745108e-10 1.0177179760e-09 1.0177423349e-09 1.0176259835e-09 0 0 0 0 0 0 0 0
20 3.7169751019e-06 3.7211126040e-06 3.7205603680e-06 4.0960000000e+03 4.0960000000e+03 1.2651919519e-05 5.3947966094e-06 3.7172909623e-06 3.7155583041e-06 3.7169751019e-06 3.7169751019e-06 3.9174532030e+00 3.9174364903e+00 3.9175296639e+00 3.9165678168e+00 3.9172308308e+00 1.8745511335e-10 1.6777216000e+07 1.6777216000e+07 1.4551915228e-09 4.9476511776e-10 1.8746226793e-10 1.8744161778e-10 1.8745511335e-10 1.8745511335e-10 3.1243532614e-10 3.1245739329e-10 3.1240898757e-10 0 0 0 0 0 0 0 0
21 5.4664203933e-06 5.4654861879e-06 5.4653989033e-06 4.0960000000e+03 4.0960000000e+03 1.2651919519e-05 4.6720309120e-06 5.4669495050e-06 5.4647304157e-06 5.4664203933e-06 5.4664203933e-06 3.3180731378e+00 3.3180807747e+00 3.3182009267e+00 3.3170984904e+00 3.3179986701e+00 7.7212984138e-11 1.6777216000e+07 1.6777216000e+07 1.5716068447e-09 3.4924596548e-10 7.7222006567e-11 7.7205020155e-11 7.7212984138e-11 7.7212984138e-11 1.8296837645e-10 1.8299584070e-10 1.8293655479e-10 0 0 0 0 0 0 0 0
22 4.2961583539e-06 4.2885106024e-06 4.2891009366e-06 4.0960000000e+03 4.0960000000e+03 1.2063131943e-05 5.3947966094e-06 4.2964856863e-06 4.2959171630e-06 4.2961583539e-06 4.2961583539e-06 1.9700725377e+00 1.9700747658e+00 1.9701838839e+00 1.9689666762e+00 1.9698082078e+00 8.1468761693e-11 1.6777216000e+07 1.6777216000e+07 2.7939677238e-09 9.4587448984e-11 8.1487039338e-11 8.1445850064e-11 8.1468761693e-11 8.1468761693e-11 2.4447440961e-10 2.4452129210e-10 2.4441138002e-10 0 0 0 0 0 0 0 0
23 3.7008444976e-06 3.7238887436e-06 3.7208515318e-06 4.0960000000e+03 4.0960000000e+03 6.3259597594e-06 4.2649611998e-06 3.7010154477e-06 3.6986823838e-06 3.7008444977e-06 3.7008444977e-06 7.4753939620e-01 7.4788609237e-01 7.4806011928e-01 7.4644287054e-01 7.4808677266e-01 1.4437274147e-10 1.6777216000e+07 1.6777216000e+07 1.1059455574e-09 1.4551915228e-10 1.4439449636e-10 1.4435075357e-10 1.4437274147e-10 1.4437274147e-10 2.9243429298e-10 2.9246516320e-10 2.9238322874e-10 0 0 0 0 0 0 0 0
24 2.3905383377e-06 2.3838266955e-06 2.3842103472e-06 4.0960000000e+03 4.0960000000e+03 2.6973983047e-06 1.1680077280e-06 2.3903913828e-06 2.3899965657e-06 2.3905383376e-06 2.3905383376e-06 2.0501184320e-01 2.0497578782e-01 2.0500622267e-01 2.0395620970e-01 2.0428921713e-01 1.5201527233e-10 1.6777216000e+07 1.6777216000e+07 4.6566128731e-10 8.0035533756e-11 1.5202106241e-10 1.5205103843e-10 1.5201527233e-10 1.5201527233e-10 1.9390027584e-10 1.9390311579e-10 1.9389867489e-10 0 0 0 0 0 0 0 0
25 8.2101959499e-07 8.3754939980e-07 8.3479647185e-07 4.0960000000e+03 4.0960000000e+03 2.5231850730e-06 1.0662402999e-06 8.2108220831e-07 8.1829289483e-07 8.2101959500e-07 8.2101959500e-07 4.3138975596e-02 4.3573613120e-02 4.3830777714e-02 4.2102717792e-02 4.4630793802e-02 3.5347709208e-11 1.6777216000e+07 1.6777216000e+07 1.8917489797e-10 1.2732925825e-11 3.5348557414e-11 3.5468239457e-11 3.5347709208e-11 3.5347709208e-11 4.9537763372e-11 4.9537041136e-11 4.9586834638e-11 0 0 0 0 0 0 0 0
26 3.6440624774e-07 3.9856362792e-07 3.9348812749e-07 4.0960000000e+03 4.0960000000e+03 1.1680077280e-06 6.7434957617e-07 3.6426739272e-07 3.6266495087e-07 3.6440624777e-07 3.6440624777e-07 9.4456174963e-03 9.2408067168e-03 9.1198728341e-03 8.4179627457e-03 8.3404486258e-03 9.3985519849e-12 1.6777216000e+07 1.6777216000e+07 5.8207660913e-11 7.2759576142e-12 9.4043661747e-12 9.8422381356e-12 9.3985519849e-12 9.3985519849e-12 1.1344091836e-11 1.1346507067e-11 1.1550066459e-11 0 0 0 0 0 0 0 0
27 1.7516747839e-07 1.7663703341e-07 1.7608713128e-07 4.0960000000e+03 4.0960000000e+03 9.5367431641e-07 8.2590618494e-07 1.7479612290e-07 1.7294411956e-07 1.7516747835e-07 1.7516747835e-07 2.0487082632e-03 2.6957829578e-03 3.0496139021e-03 1.0543839355e-03 4.3223822265e-03 2.1068110221e-12 1.6777216000e+07 1.6777216000e+07 2.0008883439e-11 1.8189894035e-12 2.1199778044e-12 2.9441449279e-12 2.1068110221e-12 2.1068110221e-12 2.4544895159e-12 2.4607191285e-12 2.8685040454e-12 0 0 0 0 0 0 0 0
28 8.5656051426e-08 9.2024894439e-08 9.1365791743e-08 4.0960000000e+03 4.0960000000e+03 6.7434957617e-07 5.8400386400e-07 8.4000895048e-08 1.0836459436e-07 8.5656051406e-08 8.5656051407e-08 5.2633589020e-04 4.2795289536e-04 3.5098817604e-04 5.6704959311e-04 5.4717886592e-04 3.8711049101e-13 1.6777216000e+07 1.6777216000e+07 1.4551915228e-11 3.6379788071e-12 4.1258316208e-13 1.1144939138e-12 3.8711049101e-13 3.8711049101e-13 4.6616040247e-13 4.7822509841e-13 8.9541568604e-13 0 0 0 0 0 0 0 0
29 3.6989731070e-08 5.2954653450e-08 4.9581223979e-08 4.0960000000e+03 4.0960000000e+03 9.5367431641e-07 1.1920928955e-07 3.8510779682e-08 5.6500662621e-08 3.6989731051e-08 3.6989731052e-08 2.1258075265e-04 4.0514510880e-04 6.4340027356e-04 8.7536686829e-04 2.5479054527e-04 7.6483027477e-14 1.6777216000e+07 1.6777216000e+07 9.0949470177e-12 2.2737367544e-12 1.2386966453e-13 2.1003945111e-13 7.6483027477e-14 7.6483027477e-14 9.5906163281e-14 1.1919198267e-13 2.2121974391e-13 0 0 0 0 0 0 0 0
30 1.2609064446e-08 2.9419459857e-08 2.8069577013e-08 4.0960000000e+03 4.0960000000e+03 4.7683715820e-07 1.2615925365e-06 2.4019953915e-08 2.5786190875e-08 1.2609064460e-08 1.2609064460e-08 1.5078225710e-04 2.2484616027e-04 2.3663583109e-04 9.8675563312e-04 2.5899154258e-04 1.8195572765e-14 1.6777216000e+07 1.6777216000e+07 5.4569682106e-12 9.0949470177e-13 5.3606424855e-14 3.8727701601e-14 1.8195572765e-14 1.8195572765e-14 2.1883126269e-14 4.5263272297e-14 4.7227412953e-14 0 0 0 0 0 0 0 0
31 8.3578732530e-09 1.4590530252e-08 1.4042274449e-08 4.0960000000e+03 4.0960000000e+03 4.7683715820e-07 1.3486991523e-06 9.1560114054e-09 8.5926810686e-09 8.3578732843e-09 8.3578732821e-09 1.2719814969e-04 2.0941674295e-04 1.8109740565e-04 1.0219734059e-03 2.8833809530e-04 3.2201381851e-15 1.6777216000e+07 1.6777216000e+07 6.3664629124e-12 5.4569682106e-12 9.5227645214e-15 1.0073105544e-14 3.2201381851e-15 3.2201381851e-15 4.0829225793e-15 1.0192367783e-14 1.0714411129e-14 0 0 0 0 0 0 0 0
32 5.6183320407e-09 1.0066756065e-08 9.7344750455e-09 4.0960000000e+03 4.0960000000e+03 1.6858739404e-07 1.0662402999e-06 5.9801112894e-09 7.0821048382e-09 5.6183320721e-09 5.6183320729e-09 1.0429934966e-04 1.9092157272e-04 2.3983193267e-04 1.0322001852e-03 1.7413316037e-04 8.6048165583e-16 1.6777216000e+07 1.6777216000e+07 2.7284841053e-12 1.0913936421e-11 1.4642150339e-15 3.3257901641e-15 8.6048165583e-16 8.6048165583e-16 1.2635763609e-15 2.0868181315e-15 3.0826036168e-15 0 0 0 0 0 0 0 0
33 3.4794030881e-09 5.1804623412e-09 4.7081222879e-09 4.0960000000e+03 4.0960000000e+03 1.1920928955e-07 5.8400386400e-07 5.2284122166e-09 4.8672186584e-09 3.4794030798e-09 3.4794030733e-09 7.2452598908e-05 1.9112203167e-04 1.2964234743e-04 1.0390880825e-03 1.6095585066e-04 2.7814716293e-16 1.6777216000e+07 1.6777216000e+07 1.3642420527e-12 7.2759576142e-12 4.7802473785e-16 1.1069433131e-15 2.7814716293e-16 2.7814716293e-16 5.8337672585e-16 7.9378506806e-16 1.3322405245e-15 0 0 0 0 0 0 0 0
34 4.4355805616e-09 4.0295819397e-09 5.2462358530e-09 4.0960000000e+03 4.0960000000e+03 8.4293697022e-08 4.7683715820e-07 3.6849403221e-09 3.9538386505e-09 4.4355805601e-09 4.4355805678e-09 3.9677946783e-05 1.6484608978e-04 2.2794788996e-04 1.0442380373e-03 1.2471626850e-04 2.2652110325e-16 1.6777216000e+07 1.6777216000e+07 3.4106051316e-13 1.6370904632e-11 2.5993747085e-16 3.0681566229e-16 2.2652110324e-16 2.2652110325e-16 4.3639448369e-16 5.2371030689e-16 5.8460181140e-16 0 0 0 0 0 0 0 0
35 2.8554058466e-09 4.2451894491e-09 4.5006618937e-09 4.0960000000e+03 4.0960000000e+03 5.9604644775e-08 3.3717478809e-07 3.9969849159e-09 4.2120191215e-09 2.8554057439e-09 2.8554057393e-09 1.3714437568e-05 1.5136518669e-04 1.1399672971e-04 1.0536999271e-03 1.3254908593e-04 1.9119657576e-16 1.6777216000e+07 1.6777216000e+07 1.7053025658e-13 5.4569682106e-12 1.8260675090e-16 2.6047279568e-16 1.9119657575e-16 1.9119657575e-16 3.1992681296e-16 3.6280115197e-16 4.6504141683e-16 0 0 0 0 0 0 0 0
36 1.4873871974e-09 3.3923996323e-09 3.4496670056e-09 4.0960000000e+03 4.0960000000e+03 5.9604644775e-08 3.3717478809e-07 2.1592806344e-09 3.2558589243e-09 1.4873871853e-09 1.4873871926e-09 4.5375782251e-06 1.0626075628e-04 1.3995498849e-04 1.0519852984e-03 1.3698233008e-04 9.0062024961e-17 1.6777216000e+07 1.6777216000e+07 1.1368683772e-13 2.7284841053e-12 1.6505622823e-16 1.7482082405e-16 9.0062024942e-17 9.0062024943e-17 1.1941096989e-16 2.2650338636e-16 3.0619224604e-16 0 0 0 0 0 0 0 0
37 5.1228071959e-10 1.6771761079e-09 1.6775434388e-09 4.0960000000e+03 4.0960000000e+03 5.9604644775e-08 3.3717478809e-07 8.8396147758e-10 2.0427696431e-09 5.1228070463e-10 5.1228069816e-10 1.4100130893e-06 1.0443890984e-04 1.2677549515e-04 1.0607724418e-03 1.4006301972e-04 2.7073020566e-17 1.6777216000e+07 1.6777216000e+07 5.6843418861e-14 2.7284841053e-12 5.5356991235e-17 1.1307551033e-16 2.7073020515e-17 2.7073020518e-17 3.4767061297e-17 6.7583064796e-17 1.3443429312e-16 0 0 0 0 0 0 0 0
38 3.1843090124e-10 7.7130583490e-10 7.7102262475e-10 4.0960000000e+03 4.0960000000e+03 5.9604644775e-08 2.3841857910e-07 4.2056042051e-10 9.5406644472e-10 3.1843090996e-10 3.1843091002e-10 5.1896671947e-07 1.0121219273e-04 1.2775583778e-04 1.0552243938e-03 1.4554784736e-04 5.5815209770e-18 1.6777216000e+07 1.6777216000e+07 1.1368683772e-13 2.2737367544e-12 2.9776596228e-17 3.5382260273e-17 5.5815208365e-18 5.5815208445e-18 7.0994205274e-18 2.5616817424e-17 4.0835458387e-17 0 0 0 0 0 0 0 0
39 1.2378214572e-10 3.9064554320e-10 3.9359703304e-10 4.0960000000e+03 4.0960000000e+03 2.9802322388e-08 2.3841857910e-07 3.6517769597e-10 3.6098576839e-10 1.2378216637e-10 1.2378216501e-10 2.1313142158e-07 1.0091052507e-04 1.2718774023e-04 1.0579033867e-03 1.4451995132e-04 1.4834116892e-18 1.6777216000e+07 1.6777216000e+07 8.5265128291e-14 1.3642420527e-12 8.4982815598e-18 1.2227767627e-17 1.4834113436e-18 1.4834113632e-18 1.7600779943e-18 7.8647009153e-18 1.1992292467e-17 0 0 0 0 0 0 0 0
40 5.9141144472e-11 1.9318274997e-10 1.8277363813e-10 4.0960000000e+03 4.0960000000e+03 2.9802322388e-08 2.3841857910e-07 1.4822252551e-10 2.7104773248e-10 5.9141166577e-11 5.9141170963e-11 1.0425688015e-07 1.0094670804e-04 1.2676039651e-04 1.0584735226e-03 1.4766471581e-04 2.6429642522e-19 1.6777216000e+07 1.6777216000e+07 5.6843418861e-14 1.8189894035e-12 1.6109507866e-18 3.5308568406e-18 2.6429568979e-19 2.6429573142e-19 3.2065462095e-19 1.8895187471e-18 3.2818291541e-18 0 0 0 0 0 0 0 0
41 1.8472291427e-11 8.3030603259e-11 8.0358758371e-11 4.0960000000e+03 4.0960000000e+03 1.4901161194e-08 2.3841857910e-07 6.3612636768e-11 1.0545433208e-10 1.8472626204e-11 1.8472599561e-11 4.8824296106e-08 1.0085789015e-04 1.2671993292e-04 1.0579649179e-03 1.4820387043e-04 6.4728967687e-20 1.6777216000e+07 1.6777216000e+07 2.8421709430e-14 3.6379788071e-12 3.3388979990e-19 1.2513853004e-18 6.4727419810e-20 6.4727507275e-20 7.3610552392e-20 3.6814169470e-19 1.1178717321e-18 0 0 0 0 0 0 0 0
42 8.3672386859e-12 4.8946699627e-11 4.8669920207e-11 4.0960000000e+03 4.0960000000e+03 1.4901161194e-08 1.6858739404e-07 3.7244890754e-11 4.9531986603e-11 8.3666295407e-12 8.3666811900e-12 2.4060077878e-08 1.0092868926e-04 1.2644929079e-04 1.0592171021e-03 1.4941326172e-04 9.1884436128e-21 1.6777216000e+07 1.6777216000e+07 2.8421709430e-14 3.6379788071e-12 8.8091426514e-20 1.9897333327e-19 9.1854894402e-21 9.1856561574e-21 1.1541868428e-20 9.1903074777e-20 2.1911683554e-19 0 0 0 0 0 0 0 0
43 5.0827522053e-12 1.8720782606e-11 1.8807386396e-11 4.0960000000e+03 4.0960000000e+03 1.4901161194e-08 1.6858739404e-07 1.2278178474e-11 2.0739670164e-11 5.0860887624e-12 5.0858940338e-12 1.1108649455e-08 1.0096342192e-04 1.2623607153e-04 1.0587195436e-03 1.5100750055e-04 2.2784941064e-21 1.6777216000e+07 1.6777216000e+07 1.4210854715e-14 1.8189894035e-12 2.6760947177e-20 4.2550170710e-20 2.2713315990e-21 2.2717356866e-21 2.6945907999e-21 2.3432372392e-20 5.2793975416e-20 0 0 0 0 0 0 0 0
44 1.6691719100e-12 9.7416840772e-12 9.9472205004e-12 4.0960000000e+03 4.0960000000e+03 1.4901161194e-08 1.6858739404e-07 1.1988437406e-11 1.6103450625e-11 1.6896911787e-12 1.6882692419e-12 5.3357827991e-09 1.0100430839e-04 1.2602646200e-04 1.0593681646e-03 1.5211714007e-04 4.8391330209e-22 1.6777216000e+07 1.6777216000e+07 7.1054273576e-15 1.8189894035e-12 5.8812541553e-21 1.0048590081e-20 4.6968514087e-22 4.7049299920e-22 5.6664596982e-22 5.9011064900e-21 1.4293680985e-20 0 0 0 0 0 0 0 0
