matrix=data/matrices/bcsstk37.mtx n=25503 seed=9
iter res_d res_f res_ffma res_p32q res_p32n solerr_d solerr_f solerr_ffma solerr_p32q solerr_p32n pAp_d pAp_p32q pAp_p32n rz_d rz_p32q rz_p32n guard_p32q guard_p32n
24 2.6953510368e+06 2.6951431975e+06 2.6951374588e+06 2.6953547413e+06 2.6902645242e+06 5.1587691217e+00 5.1587743424e+00 5.1587745503e+00 5.1588364085e+00 5.1597222626e+00 5.1711935296e+06 5.1712070000e+06 5.1898170000e+06 2.6321266106e+06 2.6321335000e+06 2.6317350000e+06 0 0
25 2.4309741448e+06 2.4307548206e+06 2.4307505068e+06 2.4309751373e+06 2.4246105845e+06 4.9860276414e+00 4.9860488237e+00 4.9860477636e+00 4.9860970681e+00 4.9877028159e+00 4.0316368486e+06 4.0316475000e+06 4.0697075000e+06 2.1711648668e+06 2.1711710000e+06 2.1745805000e+06 0 0
26 2.2655583785e+06 2.2653550946e+06 2.2653522016e+06 2.2655582875e+06 2.2613555650e+06 4.8282414696e+00 4.8282376731e+00 4.8282359517e+00 4.8283190046e+00 4.8314516121e+00 3.4510448395e+06 3.4510555000e+06 3.5455250000e+06 1.8399351293e+06 1.8399407500e+06 1.8537255000e+06 0 0
27 2.0767965376e+06 2.0765716425e+06 2.0765660880e+06 2.0767972191e+06 2.0663091975e+06 4.7050322995e+00 4.7050750936e+00 4.7050729510e+00 4.7051159706e+00 4.7097295838e+00 2.9976017227e+06 2.9976115000e+06 3.1700605000e+06 1.5846857020e+06 1.5846907500e+06 1.6135727500e+06 0 0
28 1.9322231319e+06 1.9321606741e+06 1.9321639981e+06 1.9322226083e+06 1.9467810142e+06 4.6177406758e+00 4.6177272374e+00 4.6177236583e+00 4.6178223449e+00 4.6223531354e+00 2.7421199325e+06 2.7421285000e+06 2.9525520000e+06 1.3894402227e+06 1.3894445000e+06 1.4307750000e+06 0 0
29 1.8318349732e+06 1.8315533910e+06 1.8315500991e+06 1.8318372606e+06 1.8237874088e+06 4.5406010339e+00 4.5406670908e+00 4.5406647940e+00 4.5406804680e+00 4.5462348727e+00 2.4157062921e+06 2.4157140000e+06 2.4840110000e+06 1.2481201344e+06 1.2481240000e+06 1.2656180000e+06 0 0
30 1.6709867165e+06 1.6708968407e+06 1.6708974683e+06 1.6709872843e+06 1.6854977788e+06 4.4420081740e+00 4.4420603847e+00 4.4420595591e+00 4.4420896693e+00 4.4518234178e+00 1.9436689610e+06 1.9436747500e+06 2.0614295000e+06 1.0495311682e+06 1.0495342500e+06 1.0727230000e+06 0 0
31 1.6021273307e+06 1.6018701237e+06 1.6018640687e+06 1.6021277679e+06 1.6009544929e+06 4.3467583314e+00 4.3469418641e+00 4.3469446329e+00 4.3468394304e+00 4.3552547369e+00 1.9265963933e+06 1.9266020000e+06 2.0035475000e+06 9.6692630087e+05 9.6692900000e+05 9.9112337500e+05 0 0
32 1.4829986831e+06 1.4828771660e+06 1.4828721719e+06 1.4830009073e+06 1.4895254790e+06 4.2676276010e+00 4.2677261500e+00 4.2677305623e+00 4.2677042711e+00 4.2750281341e+00 1.4737944729e+06 1.4737985000e+06 1.5285657500e+06 8.1220659050e+05 8.1220862500e+05 8.2266268750e+05 0 0
33 1.4459343843e+06 1.4447246992e+06 1.4447015189e+06 1.4459344129e+06 1.4359707940e+06 4.1923635372e+00 4.1929418544e+00 4.1929583758e+00 4.1924421087e+00 4.2037992088e+00 1.3192387145e+06 1.3192420000e+06 1.4642552500e+06 7.2994653521e+05 7.2994806250e+05 7.5889543750e+05 0 0
34 1.3648004881e+06 1.3601558740e+06 1.3600689014e+06 1.3647980177e+06 1.3551973629e+06 4.1170322041e+00 4.1181064949e+00 4.1181409360e+00 4.1171097897e+00 4.1320438240e+00 1.0919770743e+06 1.0919797500e+06 1.3191782500e+06 6.4233337029e+05 6.4233443750e+05 6.8499131250e+05 0 0
35 1.2925492316e+06 1.2887637014e+06 1.2887483441e+06 1.2925460028e+06 1.3186861919e+06 4.0664610823e+00 4.0688291263e+00 4.0688854316e+00 4.0665351038e+00 4.0774352605e+00 1.0115495231e+06 1.0115535000e+06 1.2772252500e+06 5.8366450137e+05 5.8366543750e+05 6.4403725000e+05 0 0
36 1.2024624492e+06 1.1924783371e+06 1.1925230170e+06 1.2024638020e+06 1.2120146363e+06 4.0225407007e+00 4.0280046894e+00 4.0281002366e+00 4.0226068596e+00 4.0357310412e+00 9.7504660993e+05 9.7505550000e+05 1.0444563125e+06 5.3740342025e+05 5.3740493750e+05 5.6601262500e+05 0 0
37 1.1471086564e+06 1.1556371383e+06 1.1558798310e+06 1.1471030640e+06 1.1707325318e+06 3.9764028730e+00 3.9851563696e+00 3.9852321255e+00 3.9764798626e+00 3.9885528439e+00 8.3866597589e+05 8.3868768750e+05 8.6412106250e+05 4.6847274997e+05 4.6847615625e+05 4.8312400000e+05 0 0
38 1.1071252671e+06 1.1147873835e+06 1.1148830861e+06 1.1071102336e+06 1.1186130255e+06 3.9366079740e+00 3.9445819759e+00 3.9446272686e+00 3.9366677310e+00 3.9461013391e+00 8.0286391258e+05 8.0291300000e+05 7.5424462500e+05 4.3814962260e+05 4.3815762500e+05 4.3545050000e+05 0 0
39 1.0011464549e+06 1.0300451642e+06 1.0301060828e+06 1.0011327033e+06 1.0319847411e+06 3.9040160117e+00 3.9097963392e+00 3.9098232997e+00 3.9040871510e+00 3.9101684906e+00 7.6551615970e+05 7.6560912500e+05 7.0463643750e+05 4.0464728816e+05 4.0466340625e+05 3.9977050000e+05 0 0
40 9.7229225931e+05 9.8209467881e+05 9.8210652346e+05 9.7228678673e+05 9.8155194040e+05 3.8794497064e+00 3.8827696161e+00 3.8827940629e+00 3.8794923259e+00 3.8830672771e+00 7.3697482335e+05 7.3709600000e+05 6.5592187500e+05 3.6843028132e+05 3.6845421875e+05 3.6111162500e+05 0 0
41 9.0888116143e+05 9.1725961031e+05 9.1726679076e+05 9.0887946469e+05 9.1648743684e+05 3.8541430836e+00 3.8574600872e+00 3.8574841960e+00 3.8542136670e+00 3.8576012156e+00 6.1178370926e+05 6.1187168750e+05 5.4857718750e+05 3.2348873494e+05 3.2350590625e+05 3.1244934375e+05 0 0
42 8.8545036206e+05 8.8922173944e+05 8.8922693530e+05 8.8542432483e+05 8.8827971782e+05 3.8332756686e+00 3.8351819009e+00 3.8352077503e+00 3.8333057661e+00 3.8353675239e+00 5.3266464249e+05 5.3283006250e+05 5.3130862500e+05 2.8324577920e+05 2.8327631250e+05 2.8462356250e+05 0 0
43 8.0119588262e+05 8.0961771743e+05 8.0962670248e+05 8.0116597783e+05 8.0880703364e+05 3.8131127190e+00 3.8158588331e+00 3.8158848319e+00 3.8131811483e+00 3.8159537377e+00 4.8281822694e+05 4.8306993750e+05 4.8683928125e+05 2.5678053225e+05 2.5682695312e+05 2.5905496875e+05 0 0
44 7.7741245520e+05 7.7924411013e+05 7.7925180542e+05 7.7736641496e+05 7.7824808417e+05 3.7932459829e+00 3.7954918144e+00 3.7955188043e+00 3.7932628272e+00 3.7956416546e+00 4.2728220348e+05 4.2772328125e+05 4.4293671875e+05 2.2746486595e+05 2.2754492188e+05 2.3199921875e+05 0 0
45 7.2007361800e+05 7.2203750533e+05 7.2204254279e+05 7.1997031477e+05 7.2126535992e+05 3.7729761896e+00 3.7765370672e+00 3.7765655447e+00 3.7730855023e+00 3.7766181978e+00 3.5739616061e+05 3.5827971875e+05 3.8768934375e+05 1.9807418479e+05 1.9822387500e+05 2.0448431250e+05 0 0
46 7.0074147415e+05 7.0940135934e+05 7.0940480057e+05 7.0070637256e+05 7.0864277371e+05 3.7498606744e+00 3.7536306770e+00 3.7536604318e+00 3.7499135718e+00 3.7537904771e+00 3.4792271142e+05 3.4973425000e+05 3.6836859375e+05 1.8443025347e+05 1.8475354688e+05 1.9071996875e+05 0 0
47 6.5991472860e+05 6.5352029281e+05 6.5352212295e+05 6.5863660896e+05 6.5277731098e+05 3.7292902207e+00 3.7328811074e+00 3.7329103983e+00 3.7295531976e+00 3.7329432419e+00 2.7658157785e+05 2.8009987500e+05 3.0207590625e+05 1.6108331666e+05 1.6164910938e+05 1.6562276562e+05 0 0
48 6.2904024761e+05 6.2871838412e+05 6.2872135488e+05 6.2423698474e+05 6.2807188378e+05 3.7018880807e+00 3.7110534891e+00 3.7110845749e+00 3.7028847003e+00 3.7112571551e+00 2.2397604561e+05 2.3752789062e+05 3.0349150000e+05 1.3969847351e+05 1.4180403125e+05 1.5534256250e+05 0 0
49 6.0622719567e+05 6.1392715138e+05 6.1392875261e+05 5.9720185677e+05 6.1305709239e+05 3.6675633927e+00 3.6808245903e+00 3.6808559307e+00 3.6728656476e+00 3.6809840199e+00 2.0644018138e+05 2.6116917188e+05 2.7370343750e+05 1.2762299765e+05 1.3645735938e+05 1.4449414062e+05 0 0
50 5.8118942526e+05 5.9205054746e+05 5.9205342548e+05 5.8086349229e+05 5.9054533669e+05 3.6345826517e+00 3.6447102478e+00 3.6447422381e+00 3.6416646264e+00 3.6451461136e+00 2.2058128703e+05 3.0967868750e+05 2.0872921875e+05 1.2645488286e+05 1.4386425000e+05 1.2684925781e+05 0 0
51 5.7099442257e+05 5.7498768287e+05 5.7499061780e+05 5.7163785392e+05 5.7080445778e+05 3.5983456024e+00 3.6108479261e+00 3.6108790789e+00 3.6098583021e+00 3.6118553767e+00 1.8662758936e+05 2.4209387500e+05 1.9997439062e+05 1.1328119887e+05 1.2539038281e+05 1.1619817188e+05 0 0
52 5.3957835574e+05 5.4891695267e+05 5.4892214617e+05 5.4787445125e+05 5.4450231115e+05 3.5636076207e+00 3.5742535279e+00 3.5742851873e+00 3.5739638671e+00 3.5779345383e+00 1.8716989002e+05 2.0498982812e+05 2.1562456250e+05 1.0909903088e+05 1.1513167969e+05 1.1559145312e+05 0 0
53 5.2911013598e+05 5.3787936360e+05 5.3788341482e+05 5.3777551421e+05 5.2739976549e+05 3.5326447759e+00 3.5414461904e+00 3.5414754699e+00 3.5414654657e+00 3.5475417327e+00 1.7886818449e+05 1.7582964062e+05 2.3545173438e+05 1.0283262673e+05 1.0387032812e+05 1.1400545312e+05 0 0
54 5.0582915643e+05 5.1302388822e+05 5.1302910975e+05 5.1307202969e+05 5.1808379097e+05 3.5077414785e+00 3.5136072872e+00 3.5136369920e+00 3.5136201637e+00 3.5214032892e+00 1.7870739248e+05 1.6308360938e+05 2.2094696875e+05 9.9494155487e+04 9.7652820312e+04 1.0967303125e+05 0 0
55 4.9970982362e+05 4.9593890308e+05 4.9594052185e+05 4.9601993457e+05 4.9995744792e+05 3.4875169997e+00 3.4925370605e+00 3.4925630614e+00 3.4926006347e+00 3.4983672068e+00 1.5072741087e+05 1.5519859375e+05 1.8086960938e+05 9.0458135645e+04 9.1159046875e+04 9.8359609375e+04 0 0
56 4.6668260464e+05 4.7895025906e+05 4.7895299571e+05 4.7903339474e+05 4.9066432185e+05 3.4707394375e+00 3.4758065109e+00 3.4758396323e+00 3.4758375795e+00 3.4803861316e+00 1.4340960457e+05 1.6362995312e+05 1.4826910938e+05 8.3358887375e+04 8.9342453125e+04 8.8238070312e+04 0 0
57 4.5947358633e+05 4.6561646376e+05 4.6555542659e+05 4.6584122411e+05 4.6083982050e+05 3.4610793427e+00 3.4625554197e+00 3.4625798388e+00 3.4626248907e+00 3.4653963320e+00 1.5168648280e+05 1.3657260938e+05 1.3325250000e+05 8.1543434213e+04 8.0542929688e+04 7.9641515625e+04 0 0
58 4.3306007322e+05 4.3718684350e+05 4.3707548822e+05 4.3751471023e+05 4.4895014216e+05 3.4498333849e+00 3.4533581663e+00 3.4534111894e+00 3.4533457089e+00 3.4559690931e+00 1.2436408520e+05 1.2256640625e+05 1.4262325000e+05 7.1764305281e+04 7.1673007812e+04 7.7182656250e+04 0 0
59 4.2468589738e+05 4.2607101034e+05 4.2572915454e+05 4.2688028786e+05 4.2927894923e+05 3.4405134281e+00 3.4423454662e+00 3.4424298995e+00 3.4423302792e+00 3.4457154649e+00 1.2145018341e+05 1.2284351562e+05 1.1688971875e+05 6.8442350726e+04 6.9592250000e+04 6.9335406250e+04 0 0
60 4.1173211100e+05 4.1035380637e+05 4.1001431046e+05 4.1160023603e+05 4.1690195390e+05 3.4312763392e+00 3.4343977710e+00 3.4345264715e+00 3.4341835840e+00 3.4357558084e+00 1.0133844958e+05 1.1276360156e+05 1.1139775781e+05 6.1364400100e+04 6.3768169922e+04 6.4386214844e+04 0 0
61 3.9231566867e+05 3.9928983999e+05 3.9939288070e+05 4.0061636224e+05 4.0491334761e+05 3.4182946435e+00 3.4234947175e+00 3.4238619499e+00 3.4226575330e+00 3.4261660067e+00 1.0276767663e+05 1.1066866406e+05 1.0169057031e+05 5.9087772983e+04 6.1954794922e+04 6.0482548828e+04 0 0
62 3.8517006633e+05 3.7875037783e+05 3.7915872991e+05 3.8316897812e+05 3.8276580328e+05 3.4058452836e+00 3.4110339756e+00 3.4114048553e+00 3.4092642537e+00 3.4124925281e+00 8.9986336029e+04 9.4211210938e+04 1.0132260938e+05 5.4747064591e+04 5.5705365234e+04 5.7205125000e+04 0 0
63 3.7077610028e+05 3.7546532606e+05 3.7640140616e+05 3.7488610631e+05 3.7828727691e+05 3.3933388156e+00 3.4000828587e+00 3.4003296278e+00 3.3979110947e+00 3.4009226523e+00 8.5133505980e+04 9.4895171875e+04 9.9178320312e+04 5.1130908992e+04 5.4100119141e+04 5.5631041016e+04 0 0
64 3.6055435347e+05 3.6584854221e+05 3.6622571645e+05 3.6952108041e+05 3.6592959148e+05 3.3736103189e+00 3.3860540612e+00 3.3862289649e+00 3.3806923502e+00 3.3867756779e+00 8.7153704693e+04 8.2189734375e+04 9.0032945312e+04 5.0129889704e+04 4.9906746094e+04 5.1358429688e+04 0 0
65 3.4347604681e+05 3.5262356405e+05 3.5289162420e+05 3.4585363138e+05 3.5293924436e+05 3.3559825156e+00 3.3666177108e+00 3.3667091048e+00 3.3601368060e+00 3.3674482066e+00 8.3183754128e+04 7.8867578125e+04 9.2622398438e+04 4.6858234203e+04 4.6792103516e+04 5.0365990234e+04 0 0
66 3.3121059201e+05 3.4248711266e+05 3.4255454606e+05 3.3885659296e+05 3.3963820148e+05 3.3426913916e+00 3.3493285204e+00 3.3493560155e+00 3.3459694253e+00 3.3502787283e+00 7.8398629414e+04 7.4133062500e+04 8.3306125000e+04 4.3612056505e+04 4.3412701172e+04 4.5951220703e+04 0 0
67 3.3136430925e+05 3.2815197260e+05 3.2818058014e+05 3.2867010417e+05 3.2579135723e+05 3.3289883355e+00 3.3370106401e+00 3.3370423323e+00 3.3323814598e+00 3.3383202747e+00 7.3143962141e+04 6.8477304688e+04 8.1012265625e+04 4.1606772262e+04 4.0754697266e+04 4.3267679688e+04 0 0
68 3.1334665008e+05 3.2669636114e+05 3.2673986384e+05 3.1658744870e+05 3.2451592385e+05 3.3169143449e+00 3.3234292519e+00 3.3234416801e+00 3.3200548081e+00 3.3263884615e+00 6.2103930116e+04 6.9848375000e+04 8.4176125000e+04 3.7550507279e+04 3.9139994141e+04 4.2841136719e+04 0 0
69 3.1255788201e+05 3.1047065588e+05 3.1062270609e+05 3.1436800000e+05 3.0996726950e+05 3.3070872726e+00 3.3122634205e+00 3.3122780142e+00 3.3098504934e+00 3.3144385041e+00 6.3292781517e+04 6.7807671875e+04 7.3916851562e+04 3.6883574574e+04 3.8306082031e+04 3.9537449219e+04 0 0
70 2.9931293582e+05 3.0195604236e+05 3.0190997249e+05 2.9584873454e+05 3.1094253617e+05 3.2961462940e+00 3.3032501046e+00 3.3032213167e+00 3.2999427594e+00 3.3053226692e+00 5.4740296581e+04 6.0888791016e+04 6.8871773438e+04 3.3977744769e+04 3.5286578125e+04 3.7927439453e+04 0 0
71 2.8956447936e+05 2.9435390248e+05 2.9445375509e+05 3.0065736874e+05 2.9384651972e+05 3.2824811630e+00 3.2922816530e+00 3.2922467499e+00 3.2876690217e+00 3.2940949022e+00 5.3902160745e+04 6.0513947266e+04 5.7076808594e+04 3.1844043911e+04 3.4151531250e+04 3.3988296875e+04 0 0
72 2.8266558284e+05 2.8522033521e+05 2.8493771771e+05 2.7686089319e+05 2.8881429416e+05 3.2685394082e+00 3.2796484394e+00 3.2796027649e+00 3.2728497581e+00 3.2814640547e+00 5.0987329425e+04 4.8962640625e+04 6.1418087891e+04 3.0627835686e+04 3.0312118164e+04 3.2960099609e+04 0 0
73 2.6711378493e+05 2.7872024248e+05 2.7872432787e+05 2.7886426760e+05 2.7194960851e+05 3.2555817490e+00 3.2655357142e+00 3.2655346136e+00 3.2603505309e+00 3.2682098759e+00 4.5981881973e+04 5.1683449219e+04 6.1912074219e+04 2.7589874272e+04 2.9380798828e+04 3.2153521484e+04 0 0
74 2.6372241534e+05 2.6663334021e+05 2.6652240407e+05 2.6143830012e+05 2.7415819177e+05 3.2456129852e+00 3.2542534748e+00 3.2542660734e+00 3.2483677451e+00 3.2567761515e+00 5.0700950895e+04 4.5007328125e+04 6.6206023438e+04 2.8079937315e+04 2.7259140625e+04 3.1428914062e+04 0 0
75 2.5063614038e+05 2.6232173662e+05 2.6228772622e+05 2.5732049831e+05 2.5947554342e+05 3.2363210004e+00 3.2435603773e+00 3.2435887415e+00 3.2395927176e+00 3.2463300128e+00 5.0061010122e+04 5.0570679688e+04 5.1801148438e+04 2.6186452583e+04 2.6726619141e+04 2.8608086914e+04 0 0
76 2.4945081173e+05 2.5197117803e+05 2.5193981859e+05 2.4819460752e+05 2.5732024362e+05 3.2271912731e+00 3.2344305347e+00 3.2344741197e+00 3.2300137263e+00 3.2365515224e+00 5.8673466424e+04 5.0852001953e+04 4.8384496094e+04 2.7568422931e+04 2.6379469727e+04 2.6262118164e+04 0 0
77 2.4267362680e+05 2.5080176739e+05 2.5076585975e+05 2.4587503974e+05 2.4827922139e+05 3.2167939925e+00 3.2241363844e+00 3.2241876451e+00 3.2199633749e+00 3.2270363883e+00 4.6262898958e+04 4.9814541016e+04 4.3551699219e+04 2.4676952854e+04 2.5329103516e+04 2.4857335938e+04 0 0
78 2.3033489639e+05 2.3783166403e+05 2.3781113421e+05 2.3307207853e+05 2.4181351307e+05 3.2056969120e+00 3.2130737372e+00 3.2131465668e+00 3.2092733570e+00 3.2163479278e+00 4.0032762261e+04 4.2336287109e+04 4.4487326172e+04 2.2656453740e+04 2.3477414062e+04 2.3882767578e+04 0 0
79 2.3117426486e+05 2.2845517848e+05 2.2839123430e+05 2.3143320336e+05 2.2960274507e+05 3.1949168670e+00 3.2023723598e+00 3.2024601995e+00 3.1979859694e+00 3.2057867626e+00 3.5156126141e+04 3.6070361328e+04 4.3044126953e+04 2.0689895758e+04 2.1134959961e+04 2.3218336914e+04 0 0
80 2.2084816959e+05 2.2696692947e+05 2.2697964300e+05 2.2197665376e+05 2.2850577782e+05 3.1825500275e+00 3.1915311844e+00 3.1916469876e+00 3.1866791455e+00 3.1949116492e+00 3.2369575644e+04 3.3195951172e+04 3.7880470703e+04 1.9558576643e+04 1.9808712891e+04 2.1136248047e+04 0 0
81 2.2425738144e+05 2.1874103659e+05 2.1877382220e+05 2.2470369923e+05 2.2032559354e+05 3.1706074112e+00 3.1798564387e+00 3.1799727893e+00 3.1742471263e+00 3.1833555594e+00 3.2589219465e+04 3.4129919922e+04 3.6043388672e+04 1.8856645558e+04 1.9415873047e+04 2.0214865234e+04 0 0
