matrix=data/matrices/s3dkt3m2.mtx n=90449 seed=15
iter res_d res_f res_ffma res_p32q res_p32n solerr_d solerr_f solerr_ffma solerr_p32q solerr_p32n pAp_d pAp_p32q pAp_p32n rz_d rz_p32q rz_p32n guard_p32q guard_p32n
10 9.5595976331e+03 9.5565868384e+03 9.5565780487e+03 9.5595999916e+03 9.5557346133e+03 4.5093947502e+01 4.5094200971e+01 4.5094201777e+01 4.5093949729e+01 4.5094360284e+01 1.1711857690e+05 1.1711866406e+05 1.1701693750e+05 7.8847277106e+04 7.8847335938e+04 7.8777328125e+04 0 0
11 8.5648992189e+03 8.5618488658e+03 8.5618446611e+03 8.5649014005e+03 8.5611326353e+03 4.3653348270e+01 4.3653590682e+01 4.3653589930e+01 4.3653350664e+01 4.3653730538e+01 8.2059069731e+04 8.2059132812e+04 8.1984937500e+04 5.8265710195e+04 5.8265751953e+04 5.8212533203e+04 0 0
12 7.4382200042e+03 7.4354157920e+03 7.4354149851e+03 7.4382212928e+03 7.4350467383e+03 4.2107362134e+01 4.2107650039e+01 4.2107649492e+01 4.2107364902e+01 4.2107738422e+01 6.3217872501e+04 6.3217912109e+04 6.3159671875e+04 4.5595601000e+04 4.5595628906e+04 4.5553218750e+04 0 0
13 6.5674062457e+03 6.5648265781e+03 6.5648223129e+03 6.5674067942e+03 6.5646300734e+03 4.0393897275e+01 4.0394263685e+01 4.0394265440e+01 4.0393900604e+01 4.0394304748e+01 5.2103135196e+04 5.2103167969e+04 5.2054289062e+04 3.6378907452e+04 3.6378929688e+04 3.6344474609e+04 0 0
14 5.8509802851e+03 5.8486032521e+03 5.8485964128e+03 5.8509814561e+03 5.8485321235e+03 3.8755749769e+01 3.8756158902e+01 3.8756162342e+01 3.8755753705e+01 3.8756183357e+01 4.4397721826e+04 4.4397748047e+04 4.4355531250e+04 2.9271135966e+04 2.9271153320e+04 2.9242922852e+04 0 0
15 5.2132787434e+03 5.2110323353e+03 5.2110313758e+03 5.2132799656e+03 5.2108786207e+03 3.7344113114e+01 3.7344512561e+01 3.7344515824e+01 3.7344117507e+01 3.7344550252e+01 3.3241329221e+04 3.3241347656e+04 3.3208730469e+04 2.2671523666e+04 2.2671537109e+04 2.2648935547e+04 0 0
16 4.6907918957e+03 4.6886345560e+03 4.6886287974e+03 4.6907926835e+03 4.6884786445e+03 3.6152162983e+01 3.6152563760e+01 3.6152567565e+01 3.6152167639e+01 3.6152605210e+01 2.4620876419e+04 2.4620892578e+04 2.4595908203e+04 1.7712640355e+04 1.7712652344e+04 1.7694506836e+04 0 0
17 4.1237625900e+03 4.1217959678e+03 4.1217952399e+03 4.1237633298e+03 4.1219141185e+03 3.5067346668e+01 3.5067824357e+01 3.5067827550e+01 3.5067351528e+01 3.5067824979e+01 1.9104228876e+04 1.9104242188e+04 1.9084413086e+04 1.3837600563e+04 1.3837609863e+04 1.3823131348e+04 0 0
18 3.6579255800e+03 3.6560795943e+03 3.6560808251e+03 3.6579261884e+03 3.6563101619e+03 3.3970045405e+01 3.3970658112e+01 3.3970660756e+01 3.3970050379e+01 3.3970580636e+01 1.5568193257e+04 1.5568203125e+04 1.5551850586e+04 1.1035246781e+04 1.1035253906e+04 1.1023573242e+04 0 0
19 3.2649000905e+03 3.2631771328e+03 3.2631791247e+03 3.2649006110e+03 3.2633593121e+03 3.2863046784e+01 3.2863807441e+01 3.2863809576e+01 3.2863051929e+01 3.2863646246e+01 1.3046127317e+04 1.3046136230e+04 1.3032210449e+04 8.9707651321e+03 8.9707709961e+03 8.9610800781e+03 0 0
20 3.0090304428e+03 3.0072853207e+03 3.0072814966e+03 3.0090310733e+03 3.0075325435e+03 3.1784668483e+01 3.1785589038e+01 3.1785593348e+01 3.1784673912e+01 3.1785300878e+01 9.9520888927e+03 9.9520952148e+03 9.9412167969e+03 7.0743084340e+03 7.0743127441e+03 7.0665329590e+03 0 0
21 2.7076454247e+03 2.7060084996e+03 2.7060040650e+03 2.7076458409e+03 2.7063044914e+03 3.0774000530e+01 3.0775051725e+01 3.0775058678e+01 3.0774006271e+01 3.0774652511e+01 8.0829174263e+03 8.0829221191e+03 8.0739765625e+03 5.8407791160e+03 5.8407824707e+03 5.8342600098e+03 0 0
22 2.4401466746e+03 2.4386469609e+03 2.4386434754e+03 2.4401469218e+03 2.4389477239e+03 2.9841307785e+01 2.9842457452e+01 2.9842464755e+01 2.9841313932e+01 2.9841989323e+01 6.6132117817e+03 6.6132155762e+03 6.6057722168e+03 4.7612006523e+03 4.7612031250e+03 4.7557927246e+03 0 0
23 2.2616087422e+03 2.2601695733e+03 2.2601678035e+03 2.2616089406e+03 2.2604880004e+03 2.8913826143e+01 2.8915084091e+01 2.8915090814e+01 2.8913832638e+01 2.8914543004e+01 5.5131101072e+03 5.5131125488e+03 5.5067727051e+03 3.9912503150e+03 3.9912520752e+03 3.9866567383e+03 0 0
24 2.0826844307e+03 2.0812698047e+03 2.0812668017e+03 2.0826845657e+03 2.0816142774e+03 2.7987262531e+01 2.7988639178e+01 2.7988646036e+01 2.7987269364e+01 2.7988006933e+01 4.7772728829e+03 4.7772751465e+03 4.7717812500e+03 3.4426501600e+03 3.4426516724e+03 3.4386767578e+03 0 0
25 1.9607319801e+03 1.9593293495e+03 1.9593283926e+03 1.9607321337e+03 1.9596802035e+03 2.7080555391e+01 2.7082059304e+01 2.7082066142e+01 2.7080562537e+01 2.7081320270e+01 3.8235734495e+03 3.8235748291e+03 3.8191367798e+03 2.8501326658e+03 2.8501336670e+03 2.8468128662e+03 0 0
26 1.8165576980e+03 1.8152189262e+03 1.8152171358e+03 1.8165577337e+03 1.8156080249e+03 2.6188944009e+01 2.6190569929e+01 2.6190576449e+01 2.6188951488e+01 2.6189722632e+01 3.3760751816e+03 3.3760762939e+03 3.3721293335e+03 2.5164680396e+03 2.5164688110e+03 2.5135147095e+03 0 0
27 1.7046505458e+03 1.7033544845e+03 1.7033536773e+03 1.7046505507e+03 1.7037761003e+03 2.5342772933e+01 2.5344506163e+01 2.5344512333e+01 2.5342780794e+01 2.5343562423e+01 3.1192826404e+03 3.1192835083e+03 3.1155975342e+03 2.2404317431e+03 2.2404323120e+03 2.2377804565e+03 0 0
28 1.6236680660e+03 1.6223821991e+03 1.6223825073e+03 1.6236679156e+03 1.6227921925e+03 2.4510311900e+01 2.4512138739e+01 2.4512143743e+01 2.4510320161e+01 2.4511107391e+01 2.7258091245e+03 2.7258097534e+03 2.7225811157e+03 1.9802376817e+03 1.9802380981e+03 1.9778865051e+03 0 0
29 1.5408932006e+03 1.5396283642e+03 1.5396295821e+03 1.5408930852e+03 1.5400407462e+03 2.3672339646e+01 2.3674254161e+01 2.3674257539e+01 2.3672348364e+01 2.3673136492e+01 2.3343729854e+03 2.3343734131e+03 2.3315943604e+03 1.7612296665e+03 1.7612299500e+03 1.7591282959e+03 0 0
30 1.4649312703e+03 1.4636771331e+03 1.4636787557e+03 1.4649312271e+03 1.4641371179e+03 2.2866563876e+01 2.2868562006e+01 2.2868563086e+01 2.2866573034e+01 2.2867351733e+01 2.0444570250e+03 2.0444572754e+03 2.0420065613e+03 1.5608312534e+03 1.5608314209e+03 1.5589593201e+03 0 0
31 1.3672866392e+03 1.3661101713e+03 1.3661088902e+03 1.3672864550e+03 1.3665794891e+03 2.2115558289e+01 2.2117601826e+01 2.2117603630e+01 2.2115567877e+01 2.2116325040e+01 1.8929588721e+03 1.8929590454e+03 1.8906925354e+03 1.4123308241e+03 1.4123309326e+03 1.4106369324e+03 0 0
32 1.2824339203e+03 1.2812795362e+03 1.2812807069e+03 1.2824337215e+03 1.2817557295e+03 2.1430883502e+01 2.1432971758e+01 2.1432973662e+01 2.1430893506e+01 2.1431627478e+01 1.7832015590e+03 1.7832016907e+03 1.7810597839e+03 1.2728780117e+03 1.2728780518e+03 1.2713456116e+03 0 0
33 1.2123950315e+03 1.2112585913e+03 1.2112580753e+03 1.2123948408e+03 1.2117291364e+03 2.0776171629e+01 2.0778304468e+01 2.0778306349e+01 2.0776182070e+01 2.0776893908e+01 1.5159839638e+03 1.5159839478e+03 1.5141541443e+03 1.1095516952e+03 1.1095516357e+03 1.1082095947e+03 0 0
34 1.1533276555e+03 1.1522116776e+03 1.1522132507e+03 1.1533273603e+03 1.1526839333e+03 2.0141817747e+01 2.0143980964e+01 2.0143983344e+01 2.0141828691e+01 2.0142514213e+01 1.2920331225e+03 1.2920330200e+03 1.2904671631e+03 9.7737770940e+02 9.7737757874e+02 9.7619282532e+02 0 0
35 1.0847744537e+03 1.0837106971e+03 1.0837084479e+03 1.0847741700e+03 1.0841878297e+03 1.9546205428e+01 1.9548381446e+01 1.9548385211e+01 1.9546216910e+01 1.9546871156e+01 1.1461101816e+03 1.1461099854e+03 1.1447218628e+03 8.7333479746e+02 8.7333460999e+02 8.7227569580e+02 0 0
36 1.0197193276e+03 1.0186990171e+03 1.0186984036e+03 1.0197190177e+03 1.0191888319e+03 1.9007084663e+01 1.9009253290e+01 1.9009258428e+01 1.9007096706e+01 1.9007721050e+01 1.0422554305e+03 1.0422551880e+03 1.0409906616e+03 7.7865583496e+02 7.7865560913e+02 7.7770623779e+02 0 0
37 9.6592627705e+02 9.6493354693e+02 9.6493170095e+02 9.6592594825e+02 9.6540710325e+02 1.8504427771e+01 1.8506578951e+01 1.8506585737e+01 1.8504440351e+01 1.8505033722e+01 9.6398398242e+02 9.6398365784e+02 9.6280104065e+02 7.0971670916e+02 7.0971643066e+02 7.0884501648e+02 0 0
38 9.0478758732e+02 9.0383571516e+02 9.0383485079e+02 9.0478723328e+02 9.0429634247e+02 1.8044172449e+01 1.8046300286e+01 1.8046308260e+01 1.8044185487e+01 1.8044750076e+01 8.6081425972e+02 8.6081385803e+02 8.5975729370e+02 6.2630399918e+02 6.2630368042e+02 6.2553291321e+02 0 0
39 8.6010919610e+02 8.5918540636e+02 8.5918489716e+02 8.6010878672e+02 8.5963698734e+02 1.7605548082e+01 1.7607647364e+01 1.7607655792e+01 1.7605561605e+01 1.7606099394e+01 7.1385090898e+02 7.1385050964e+02 7.1296873474e+02 5.4215980948e+02 5.4215946960e+02 5.4148814392e+02 0 0
40 8.0635729714e+02 8.0548157179e+02 8.0548250291e+02 8.0635685338e+02 8.0592788139e+02 1.7202716705e+01 1.7204776198e+01 1.7204784440e+01 1.7202730685e+01 1.7203239372e+01 6.6367783629e+02 6.6367739868e+02 6.6285298157e+02 4.9146994398e+02 4.9146958160e+02 4.9085896301e+02 0 0
41 7.6318536296e+02 7.6233768764e+02 7.6233682680e+02 7.6318489732e+02 7.6278003055e+02 1.6837904832e+01 1.6839917901e+01 1.6839926938e+01 1.6837919270e+01 1.6838398228e+01 5.9946599928e+02 5.9946553040e+02 5.9872166443e+02 4.3705521112e+02 4.3705483246e+02 4.3651221466e+02 0 0
42 7.2647584413e+02 7.2564970888e+02 7.2564945049e+02 7.2647535230e+02 7.2607342948e+02 1.6494815500e+01 1.6496783464e+01 1.6496793091e+01 1.6494830357e+01 1.6495282718e+01 5.4283581551e+02 5.4283529663e+02 5.4216040039e+02 3.9528950068e+02 3.9528910065e+02 3.9479643250e+02 0 0
43 6.9428755525e+02 6.9348873459e+02 6.9348686451e+02 6.9428704438e+02 6.9390577080e+02 1.6164816119e+01 1.6166739148e+01 1.6166749589e+01 1.6164831415e+01 1.6165258869e+01 4.8009725202e+02 4.8009673309e+02 4.7949696350e+02 3.5578409018e+02 3.5578368378e+02 3.5533879089e+02 0 0
44 6.5788967304e+02 6.5711856807e+02 6.5711659449e+02 6.5788911965e+02 6.5753158194e+02 1.5850766246e+01 1.5852651971e+01 1.5852663735e+01 1.5850782007e+01 1.5851187686e+01 4.2723445424e+02 4.2723394012e+02 4.2669891357e+02 3.1931806342e+02 3.1931765747e+02 3.1891674042e+02 0 0
45 6.2703181510e+02 6.2627926578e+02 6.2627819298e+02 6.2703122430e+02 6.2669350563e+02 1.5550200387e+01 1.5552055412e+01 1.5552067853e+01 1.5550216622e+01 1.5550602265e+01 3.8839779678e+02 3.8839727020e+02 3.8790843201e+02 2.9070392949e+02 2.9070351410e+02 2.9033712006e+02 0 0
46 6.0474099812e+02 6.0399968957e+02 6.0399743894e+02 6.0474041435e+02 6.0440052945e+02 1.5257044295e+01 1.5258870780e+01 1.5258884404e+01 1.5257061025e+01 1.5257428885e+01 3.5446046396e+02 3.5445991516e+02 3.5401287079e+02 2.6719850622e+02 2.6719808197e+02 2.6686054230e+02 0 0
47 5.8251233596e+02 5.8179227393e+02 5.8178974939e+02 5.8251172199e+02 5.8218330983e+02 1.4972208497e+01 1.4974007267e+01 1.4974022710e+01 1.4972225687e+01 1.4972577216e+01 3.2170092611e+02 3.2170039368e+02 3.2129306030e+02 2.4390356755e+02 2.4390315056e+02 2.4359428787e+02 0 0
48 5.6407747326e+02 5.6337598458e+02 5.6337321111e+02 5.6407684539e+02 5.6376696205e+02 1.4687595924e+01 1.4689370428e+01 1.4689387551e+01 1.4687613605e+01 1.4687949778e+01 2.9066832090e+02 2.9066780853e+02 2.9030012512e+02 2.2556883253e+02 2.2556841660e+02 2.2528285027e+02 0 0
49 5.4900339147e+02 5.4830468833e+02 5.4830249407e+02 5.4900273223e+02 5.4870310164e+02 1.4409141297e+01 1.4410897431e+01 1.4410915621e+01 1.4409159448e+01 1.4409481162e+01 2.7442352127e+02 2.7442299652e+02 2.7407503510e+02 2.1204815033e+02 2.1204772758e+02 2.1177882576e+02 0 0
50 5.2794275625e+02 5.2725539352e+02 5.2725177809e+02 5.2794211330e+02 5.2765101511e+02 1.4135123677e+01 1.4136864304e+01 1.4136884155e+01 1.4135142301e+01 1.4135450436e+01 2.6900483292e+02 2.6900427246e+02 2.6866381836e+02 2.0461396585e+02 2.0461352921e+02 2.0435418701e+02 0 0
51 5.1398544551e+02 5.1329977231e+02 5.1329681959e+02 5.1398476996e+02 5.1369135918e+02 1.3874851668e+01 1.3876583213e+01 1.3876605030e+01 1.3874870768e+01 1.3875168416e+01 2.5042981583e+02 2.5042927361e+02 2.5011142540e+02 1.8846227930e+02 1.8846185875e+02 1.8822208595e+02 0 0
52 4.9929882315e+02 4.9861854471e+02 4.9861536403e+02 4.9929814803e+02 4.9901585959e+02 1.3614997592e+01 1.3616732988e+01 1.3616755869e+01 1.3615017212e+01 1.3615307258e+01 2.2840079451e+02 2.2840026283e+02 2.2810905266e+02 1.7527915685e+02 1.7527873993e+02 1.7505487823e+02 0 0
53 4.7974869127e+02 4.7907599867e+02 4.7907365039e+02 4.7974801328e+02 4.7948160483e+02 1.3358808055e+01 1.3360558527e+01 1.3360582112e+01 1.3358828260e+01 1.3359111403e+01 2.1862923601e+02 2.1862870407e+02 2.1834868050e+02 1.6629490545e+02 1.6629449081e+02 1.6608151817e+02 0 0
54 4.6241004312e+02 4.6175487274e+02 4.6175209799e+02 4.6240934922e+02 4.6215367101e+02 1.3114608624e+01 1.3116370661e+01 1.3116394748e+01 1.3114629411e+01 1.3114906270e+01 2.0956942523e+02 2.0956888962e+02 2.0930070114e+02 1.5597471841e+02 1.5597430992e+02 1.5577433205e+02 0 0
55 4.4630596640e+02 4.4566213029e+02 4.4566002667e+02 4.4630528369e+02 4.4605062073e+02 1.2876193453e+01 1.2877961732e+01 1.2877986210e+01 1.2876214788e+01 1.2876485386e+01 1.9271721908e+02 1.9271670151e+02 1.9246909523e+02 1.4555671600e+02 1.4555631638e+02 1.4536904526e+02 0 0
56 4.2937432575e+02 4.2874593657e+02 4.2874340374e+02 4.2937365356e+02 4.2912350713e+02 1.2646754487e+01 1.2648527020e+01 1.2648552060e+01 1.2646776268e+01 1.2647041703e+01 1.7624197128e+02 1.7624147797e+02 1.7601417732e+02 1.3426010944e+02 1.3425972557e+02 1.3408622360e+02 0 0
57 4.1477298293e+02 4.1415793711e+02 4.1415582439e+02 4.1477230199e+02 4.1453473543e+02 1.2426818678e+01 1.2428596841e+01 1.2428622264e+01 1.2426840847e+01 1.2427102430e+01 1.5898908002e+02 1.5898861694e+02 1.5878281784e+02 1.2201687066e+02 1.2201650810e+02 1.2185833168e+02 0 0
58 3.9829112840e+02 3.9769900679e+02 3.9769727809e+02 3.9829044835e+02 3.9806822594e+02 1.2210309901e+01 1.2212092871e+01 1.2212118459e+01 1.2210332456e+01 1.2210591124e+01 1.5124357197e+02 1.5124311447e+02 1.5104665756e+02 1.1535748894e+02 1.1535713482e+02 1.1520714283e+02 0 0
59 3.8182427042e+02 3.8124928279e+02 3.8124733606e+02 3.8182360538e+02 3.8160602229e+02 1.2005035013e+01 1.2006820092e+01 1.2006846214e+01 1.2005057955e+01 1.2005314128e+01 1.4901539114e+02 1.4901492691e+02 1.4882107353e+02 1.0933508214e+02 1.0933473682e+02 1.0919220734e+02 0 0
60 3.6722399088e+02 3.6665689854e+02 3.6665562010e+02 3.6722334400e+02 3.6700421489e+02 1.1807831371e+01 1.1809618543e+01 1.1809645080e+01 1.1807854664e+01 1.1808107460e+01 1.3052834982e+02 1.3052792931e+02 1.3035732651e+02 9.8624705739e+01 9.8624383926e+01 9.8495357513e+01 0 0
61 3.5711209912e+02 3.5655557070e+02 3.5655382877e+02 3.5711143656e+02 3.5690193637e+02 1.1617020395e+01 1.1618805995e+01 1.1618833278e+01 1.1617043958e+01 1.1617292336e+01 1.1673221365e+02 1.1673182487e+02 1.1657906437e+02 9.0353194692e+01 9.0352889061e+01 9.0234479904e+01 0 0
62 3.4207788297e+02 3.4154615126e+02 3.4154501899e+02 3.4207721396e+02 3.4188560313e+02 1.1433589997e+01 1.1435371272e+01 1.1435398749e+01 1.1433613725e+01 1.1433857484e+01 1.0947048291e+02 1.0947010612e+02 1.0932644367e+02 8.4168552035e+01 8.4168257713e+01 8.4057862282e+01 0 0
63 3.3469183988e+02 3.3416322733e+02 3.3416306368e+02 3.3469115894e+02 3.3450295449e+02 1.1252331293e+01 1.1254110206e+01 1.1254136957e+01 1.1252355152e+01 1.1252594573e+01 1.0241786529e+02 1.0241750050e+02 1.0228336620e+02 7.9183859070e+01 7.9183572769e+01 7.9079797745e+01 0 0
64 3.2683885232e+02 3.2631262569e+02 3.2631244613e+02 3.2683817909e+02 3.2664787760e+02 1.1072959058e+01 1.1074737307e+01 1.1074763759e+01 1.1072983049e+01 1.1073218795e+01 1.0056380930e+02 1.0056344032e+02 1.0043166351e+02 7.6481472482e+01 7.6481187820e+01 7.6380894661e+01 0 0
65 3.1545973915e+02 3.1494367056e+02 3.1494238064e+02 3.1545907767e+02 3.1526937887e+02 1.0899064370e+01 1.0900842674e+01 1.0900869728e+01 1.0899088551e+01 1.0899320640e+01 9.2472498644e+01 9.2472148895e+01 9.2350973129e+01 7.0927021521e+01 7.0926750183e+01 7.0833531380e+01 0 0
66 3.0571770745e+02 3.0521341150e+02 3.0521173491e+02 3.0571704902e+02 3.0554145075e+02 1.0730218444e+01 1.0731996785e+01 1.0732024658e+01 1.0730242879e+01 1.0730471295e+01 8.6284167254e+01 8.6283833504e+01 8.6170092583e+01 6.6354710732e+01 6.6354450226e+01 6.6266907692e+01 0 0
67 2.9481502653e+02 2.9432905692e+02 2.9432706616e+02 2.9481438811e+02 2.9464904972e+02 1.0567358079e+01 1.0569134010e+01 1.0569163228e+01 1.0567382806e+01 1.0567607338e+01 8.5031611573e+01 8.5031273842e+01 8.4919150352e+01 6.3587152516e+01 6.3586896420e+01 6.3502915382e+01 0 0
68 2.8744989144e+02 2.8696914305e+02 2.8696790435e+02 2.8744926183e+02 2.8728467480e+02 1.0408191758e+01 1.0409966569e+01 1.0409996962e+01 1.0408216724e+01 1.0408438054e+01 7.9354277371e+01 7.9353951454e+01 7.9248831749e+01 5.9662926877e+01 5.9662680149e+01 5.9583642960e+01 0 0
69 2.7922437733e+02 2.7874666478e+02 2.7874529144e+02 2.7922375660e+02 2.7905557802e+02 1.0251955308e+01 1.0253725788e+01 1.0253756889e+01 1.0251980408e+01 1.0252197798e+01 7.2839925936e+01 7.2839620590e+01 7.2742973328e+01 5.5848020545e+01 5.5847784519e+01 5.5773684978e+01 0 0
70 2.7108702067e+02 2.7062159351e+02 2.7062016451e+02 2.7108641381e+02 2.7092571341e+02 1.0102587816e+01 1.0104351183e+01 1.0104383089e+01 1.0102612967e+01 1.0102826149e+01 6.8355253799e+01 6.8354963303e+01 6.8264247894e+01 5.2307280908e+01 5.2307055473e+01 5.2237617970e+01 0 0
71 2.6095680371e+02 2.6050715261e+02 2.6050497836e+02 2.6095618945e+02 2.6080903275e+02 9.9590118602e+00 9.9607657878e+00 9.9607991462e+00 9.9590370298e+00 9.9592456774e+00 6.4833555456e+01 6.4833273888e+01 6.4747149467e+01 4.9383175191e+01 4.9382956982e+01 4.9317274570e+01 0 0
72 2.5476045488e+02 2.5431330640e+02 2.5431167056e+02 2.5475982869e+02 2.5461245060e+02 9.8191585693e+00 9.8209049528e+00 9.8209394229e+00 9.8191837524e+00 9.8193880356e+00 6.1611564672e+01 6.1611289501e+01 6.1529218197e+01 4.6844092048e+01 4.6843879700e+01 4.6781464577e+01 0 0
73 2.4842958724e+02 2.4798272054e+02 2.4798064913e+02 2.4842896212e+02 2.4827772378e+02 9.6819537177e+00 9.6836953385e+00 9.6837309115e+00 9.6819788788e+00 9.6821790854e+00 5.7220743918e+01 5.7220481396e+01 5.7144243240e+01 4.4024677916e+01 4.4024473190e+01 4.3965757847e+01 0 0
74 2.4206513990e+02 2.4162780489e+02 2.4162559008e+02 2.4206451313e+02 2.4192051817e+02 9.5479443899e+00 9.5496822809e+00 9.5497189434e+00 9.5479695025e+00 9.5481655472e+00 5.2278192294e+01 5.2277946472e+01 5.2208137035e+01 4.1031118088e+01 4.1030922413e+01 4.0976084232e+01 0 0
75 2.3655222269e+02 2.3612144320e+02 2.3611939181e+02 2.3655159734e+02 2.3641429059e+02 9.4180486004e+00 9.4197821712e+00 9.4198197725e+00 9.4180736457e+00 9.4182652336e+00 5.0645848493e+01 5.0645604134e+01 5.0577953815e+01 3.9351606256e+01 3.9351414204e+01 3.9298759460e+01 0 0
76 2.3038752590e+02 2.2996261585e+02 2.2996069637e+02 2.3038690708e+02 2.3025462723e+02 9.2942754419e+00 9.2960028561e+00 9.2960411149e+00 9.2943004106e+00 9.2944870817e+00 5.1102495774e+01 5.1102244377e+01 5.1033874989e+01 3.8243749801e+01 3.8243559837e+01 3.8192316055e+01 0 0
77 2.2550149113e+02 2.2507531726e+02 2.2507411106e+02 2.2550087912e+02 2.2536842232e+02 9.1722593540e+00 9.1739816181e+00 9.1740199603e+00 9.1722842102e+00 9.1724656641e+00 4.8041504380e+01 4.8041261673e+01 4.7976878643e+01 3.6461946346e+01 3.6461761475e+01 3.6412842274e+01 0 0
78 2.2184842836e+02 2.2141970892e+02 2.2141849163e+02 2.2184782404e+02 2.2171206605e+02 9.0518241542e+00 9.0535406293e+00 9.0535789538e+00 9.0518488722e+00 9.0520251875e+00 4.3875750706e+01 4.3875524998e+01 4.3816555023e+01 3.4281532682e+01 3.4281355858e+01 3.4235253811e+01 0 0
79 2.1603894176e+02 2.1561844193e+02 2.1561576067e+02 2.1603834928e+02 2.1590594017e+02 8.9339396305e+00 8.9356469180e+00 8.9356863351e+00 8.9339642226e+00 8.9341348330e+00 4.0344869199e+01 4.0344659328e+01 4.0290446758e+01 3.2257277936e+01 3.2257109642e+01 3.2213752270e+01 0 0
80 2.0963433397e+02 2.0922901627e+02 2.0922542232e+02 2.0963374870e+02 2.0951350829e+02 8.8199055414e+00 8.8216020341e+00 8.8216431278e+00 8.8199300170e+00 8.8200951479e+00 3.9098670494e+01 3.9098465919e+01 3.9046093464e+01 3.1007255149e+01 3.1007091999e+01 3.0965470314e+01 0 0
81 2.0428744514e+02 2.0389350774e+02 2.0389006880e+02 2.0428687894e+02 2.0417314669e+02 8.7119340601e+00 8.7136192472e+00 8.7136622535e+00 8.7119584422e+00 8.7121184505e+00 3.9704396329e+01 3.9704185963e+01 3.9651031494e+01 3.0120515316e+01 3.0120355368e+01 3.0079898834e+01 0 0
