matrix=data/matrices/nos2.mtx n=957 seed=28
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_ffma solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n rz_d rz_p32q rz_p32n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
24 1.4906452838e+09 1.4906463994e+09 1.4906407751e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.4906251930e+09 1.4901530429e+09 1.4906452838e+09 1.4906452838e+09 1.6738926323e+00 1.6738921048e+00 1.6738918580e+00 1.6739554227e+00 1.6738632327e+00 3.3391888638e+07 1.0000000000e+00 1.6777216000e+07 5.6115200000e+05 2.1474836480e+09 3.3389840000e+07 3.3386864000e+07 3.3391888638e+07 3.3391888638e+07 6.7405199584e+07 6.7401152000e+07 6.7395648000e+07 1 0 0 0 0 0 0 0
25 8.3066244087e+08 8.3066617080e+08 8.3066145528e+08 4.0960000000e+03 4.0960000000e+03 6.7108864000e+07 2.6843545600e+08 8.3072635335e+08 8.2979404781e+08 8.3066244087e+08 8.3066244087e+08 1.6401187592e+00 1.6401178321e+00 1.6401179212e+00 1.6401788878e+00 1.6400860571e+00 3.2971701773e+07 1.0000000000e+00 1.6777216000e+07 8.3558400000e+05 1.8790481920e+09 3.2969960000e+07 3.2967528000e+07 3.2971701773e+07 3.2971701773e+07 5.7788234332e+07 5.7784992000e+07 5.7781088000e+07 1 0 0 0 0 0 0 0
26 1.1450835443e+09 1.1450865214e+09 1.1450772194e+09 4.0960000000e+03 4.0960000000e+03 6.7108864000e+07 2.6843545600e+08 1.1451602143e+09 1.1441766108e+09 1.1450835443e+09 1.1450835443e+09 1.6194005348e+00 1.6193996889e+00 1.6193994327e+00 1.6194529573e+00 1.6193617551e+00 2.4330122744e+07 1.0000000000e+00 1.0000000000e+00 5.4476800000e+05 1.7448304640e+09 2.4328712000e+07 2.4327176000e+07 2.4330122744e+07 2.4330122744e+07 4.7981050254e+07 4.7978128000e+07 4.7975584000e+07 1 1 0 0 0 0 0 0
27 1.3312383303e+09 1.3312419807e+09 1.3312343408e+09 4.0960000000e+03 4.0960000000e+03 6.7108864000e+07 2.6843545600e+08 1.3312274236e+09 1.3304871771e+09 1.3312383303e+09 1.3312383303e+09 1.5807612789e+00 1.5807602004e+00 1.5807598006e+00 1.5808111323e+00 1.5807170632e+00 2.5106862421e+07 1.0000000000e+00 1.6777216000e+07 1.5052800000e+05 1.2079595520e+09 2.5105144000e+07 2.5104216000e+07 2.5106862421e+07 2.5106862421e+07 5.0657400515e+07 5.0654080000e+07 5.0652208000e+07 1 0 0 0 0 0 0 0
28 7.4089154690e+08 7.4089516684e+08 7.4088904519e+08 4.0960000000e+03 4.0960000000e+03 3.3554432000e+07 2.6843545600e+08 7.4093303186e+08 7.4031544900e+08 7.4089154690e+08 7.4089154690e+08 1.5542855533e+00 1.5542840078e+00 1.5542840236e+00 1.5543334460e+00 1.5542369343e+00 2.4001563884e+07 1.0000000000e+00 1.6777216000e+07 1.4745600000e+05 8.0530636800e+08 2.4000160000e+07 2.3999320000e+07 2.4001563884e+07 2.4001563884e+07 4.1296369122e+07 4.1293920000e+07 4.1292688000e+07 1 0 0 0 0 0 0 0
29 9.6623276076e+08 9.6623526062e+08 9.6622587262e+08 0.0000000000e+00 4.0960000000e+03 3.3554432000e+07 2.6843545600e+08 9.6629336461e+08 9.6571060188e+08 9.6623276076e+08 9.6623276076e+08 1.5292092487e+00 1.5292076627e+00 1.5292074017e+00 1.5292528809e+00 1.5291538108e+00 1.7619615531e+07 1.0000000000e+00 1.0000000000e+00 5.5936000000e+04 7.7175193600e+08 1.7618424000e+07 1.7618056000e+07 1.7619615531e+07 1.7619615531e+07 3.9812303084e+07 3.9809856000e+07 3.9809072000e+07 1 1 0 0 0 0 0 0
30 1.2301703669e+09 1.2301747879e+09 1.2301661852e+09 0.0000000000e+00 4.0960000000e+03 1.6777216000e+07 2.6843545600e+08 1.2301257963e+09 1.2300113820e+09 1.2301703669e+09 1.2301703669e+09 1.4944786326e+00 1.4944766337e+00 1.4944762535e+00 1.4945248468e+00 1.4944205127e+00 2.2906688447e+07 1.0000000000e+00 1.6777216000e+07 4.4160000000e+04 5.7042534400e+08 2.2905496000e+07 2.2905048000e+07 2.2906688447e+07 2.2906688447e+07 4.1676538628e+07 4.1674448000e+07 4.1673440000e+07 1 0 0 0 0 0 0 0
31 6.3516418991e+08 6.3516874515e+08 6.3516025211e+08 4.0960000000e+03 4.0960000000e+03 1.6777216000e+07 2.6843545600e+08 6.3521207413e+08 6.3460249206e+08 6.3516418991e+08 6.3516418991e+08 1.4687969231e+00 1.4687943142e+00 1.4687942708e+00 1.4688441625e+00 1.4687352851e+00 1.9043098833e+07 1.0000000000e+00 1.6777216000e+07 2.1056000000e+04 4.5298483200e+08 1.9042240000e+07 1.9041656000e+07 1.9043098833e+07 1.9043098833e+07 3.5471811169e+07 3.5470240000e+07 3.5469056000e+07 1 0 0 0 0 0 0 0
32 8.7262769039e+08 8.7263343487e+08 8.7262370924e+08 4.0960000000e+03 4.0960000000e+03 1.6777216000e+07 2.6843545600e+08 8.7265717753e+08 8.7217321936e+08 8.7262769039e+08 8.7262769039e+08 1.4475529493e+00 1.4475500869e+00 1.4475498377e+00 1.4476024307e+00 1.4474890582e+00 1.6049948801e+07 1.0000000000e+00 1.6777216000e+07 1.2096000000e+04 4.0265318400e+08 1.6049246000e+07 1.6048634000e+07 1.6049948801e+07 1.6049948801e+07 3.2430739906e+07 3.2429336000e+07 3.2428064000e+07 1 0 0 0 0 0 0 0
33 9.8477672190e+08 9.8478450590e+08 9.8477693461e+08 4.0960000000e+03 4.0960000000e+03 1.1863283203e+07 2.6843545600e+08 9.8479542660e+08 9.8461677242e+08 9.8477672190e+08 9.8477672190e+08 1.4172129372e+00 1.4172094903e+00 1.4172092051e+00 1.4172705902e+00 1.4171511214e+00 1.7313892555e+07 1.0000000000e+00 1.6777216000e+07 9.2800000000e+03 3.8587596800e+08 1.7313168000e+07 1.7312488000e+07 1.7313892555e+07 1.7313892555e+07 3.2506012734e+07 3.2504592000e+07 3.2503176000e+07 1 0 0 0 0 0 0 0
34 5.1990952372e+08 5.1991555556e+08 5.1990960768e+08 4.0960000000e+03 4.0960000000e+03 8.3886080000e+06 2.6843545600e+08 5.1992454333e+08 5.1943368909e+08 5.1990952372e+08 5.1990952372e+08 1.4004030325e+00 1.4003990490e+00 1.4003990150e+00 1.4004648255e+00 1.4003405073e+00 1.4033002286e+07 1.0000000000e+00 1.6777216000e+07 4.9280000000e+03 3.5232153600e+08 1.4032436000e+07 1.4031774000e+07 1.4033002286e+07 1.4033002286e+07 2.3764157569e+07 2.3762976000e+07 2.3761800000e+07 1 0 0 0 0 0 0 0
35 6.8932936684e+08 6.8933564884e+08 6.8932707549e+08 4.0960000000e+03 4.0960000000e+03 5.9316416015e+06 2.6843545600e+08 6.8934761146e+08 6.8893916965e+08 6.8932936684e+08 6.8932936684e+08 1.3841185097e+00 1.3841141773e+00 1.3841139569e+00 1.3841869199e+00 1.3840574706e+00 9.8748987965e+06 1.0000000000e+00 1.6777216000e+07 3.2080000000e+03 3.3554432000e+08 9.8743000000e+06 9.8737800000e+06 9.8748987965e+06 9.8748987965e+06 2.0483213762e+07 2.0481776000e+07 2.0480808000e+07 1 0 0 0 0 0 0 0
36 8.6671095866e+08 8.6671958370e+08 8.6671181355e+08 0.0000000000e+00 4.0960000000e+03 8.3886080000e+06 2.6843545600e+08 8.6666947296e+08 8.6638524580e+08 8.6671095866e+08 8.6671095866e+08 1.3644356327e+00 1.3644307800e+00 1.3644304890e+00 1.3645148024e+00 1.3643795907e+00 1.0576769885e+07 1.0000000000e+00 1.6777216000e+07 1.6100000000e+03 3.1876710400e+08 1.0575992000e+07 1.0575548000e+07 1.0576769886e+07 1.0576769886e+07 1.9327404309e+07 1.9325640000e+07 1.9324832000e+07 1 0 0 0 0 0 0 0
37 4.4679036136e+08 4.4679455305e+08 4.4678817007e+08 4.0960000000e+03 4.0960000000e+03 5.9316416015e+06 2.6843545600e+08 4.4678690116e+08 4.4637327333e+08 4.4679036136e+08 4.4679036136e+08 1.3508105811e+00 1.3508052255e+00 1.3508050823e+00 1.3508971460e+00 1.3507559535e+00 9.1906955041e+06 1.0000000000e+00 1.6777216000e+07 2.6320000000e+03 2.5165824000e+08 9.1897440000e+06 9.1893540000e+06 9.1906955041e+06 9.1906955041e+06 1.6939087138e+07 1.6936952000e+07 1.6936384000e+07 1 0 0 0 0 0 0 0
38 5.6135202129e+08 5.6135892836e+08 5.6135308295e+08 4.0960000000e+03 4.0960000000e+03 8.3886080000e+06 2.6843545600e+08 5.6134769655e+08 5.6097150013e+08 5.6135202129e+08 5.6135202129e+08 1.3346432400e+00 1.3346373974e+00 1.3346370777e+00 1.3347413709e+00 1.3345935936e+00 7.8658717558e+06 1.0000000000e+00 1.0000000000e+00 1.6380000000e+03 2.1390950400e+08 7.8646810000e+06 7.8644720000e+06 7.8658717558e+06 7.8658717558e+06 1.6360060578e+07 1.6357200000e+07 1.6356892000e+07 1 1 0 0 0 0 0 0
39 6.5624068468e+08 6.5624968955e+08 6.5624434904e+08 4.0960000000e+03 4.0960000000e+03 8.3886080000e+06 2.6843545600e+08 6.5616397436e+08 6.5594945405e+08 6.5624068468e+08 6.5624068468e+08 1.3194500285e+00 1.3194436502e+00 1.3194432440e+00 1.3195619341e+00 1.3194083235e+00 8.5395944788e+06 1.0000000000e+00 1.6777216000e+07 1.5240000000e+03 1.8874368000e+08 8.5379220000e+06 8.5378180000e+06 8.5395944788e+06 8.5395944788e+06 1.4313452962e+07 1.4310230000e+07 1.4310176000e+07 1 0 0 0 0 0 0 0
40 3.8218817743e+08 3.8219381551e+08 3.8218970250e+08 4.0960000000e+03 4.0960000000e+03 8.3886080000e+06 2.6843545600e+08 3.8214229857e+08 3.8181991272e+08 3.8218817743e+08 3.8218817743e+08 1.3096594993e+00 1.3096527137e+00 1.3096524102e+00 1.3097803556e+00 1.3096213214e+00 5.2819816408e+06 1.0000000000e+00 1.6777216000e+07 2.1400000000e+03 1.5938355200e+08 5.2806580000e+06 5.2806860000e+06 5.2819816408e+06 5.2819816408e+06 1.0087315024e+07 1.0084392000e+07 1.0084582000e+07 1 0 0 0 0 0 0 0
41 4.5687475235e+08 4.5688179747e+08 4.5687685273e+08 4.0960000000e+03 4.0960000000e+03 1.1863283203e+07 2.6843545600e+08 4.5681343113e+08 4.5664010028e+08 4.5687475235e+08 4.5687475235e+08 1.2973256143e+00 1.2973184558e+00 1.2973180043e+00 1.2974613560e+00 1.2972960001e+00 5.2157439632e+06 1.0000000000e+00 1.0000000000e+00 2.6880000000e+03 1.3212057600e+08 5.2140100000e+06 5.2141740000e+06 5.2157439632e+06 5.2157439632e+06 1.0529054703e+07 1.0525232000e+07 1.0525698000e+07 1 1 0 0 0 0 0 0
42 5.3558071553e+08 5.3558798714e+08 5.3558402566e+08 0.0000000000e+00 4.0960000000e+03 1.1863283203e+07 6.7108864000e+07 5.3546003413e+08 5.3539432142e+08 5.3558071553e+08 5.3558071553e+08 1.2861018831e+00 1.2860943259e+00 1.2860937686e+00 1.2862527366e+00 1.2860817146e+00 5.3051117028e+06 1.0000000000e+00 1.6777216000e+07 3.7080000000e+03 1.0485760000e+08 5.3030330000e+06 5.3033390000e+06 5.3051117028e+06 5.3051117028e+06 8.9271329796e+06 8.9232920000e+06 8.9239460000e+06 1 0 0 0 0 0 0 0
43 3.1874808028e+08 3.1875468102e+08 3.1875267336e+08 4.0960000000e+03 4.0960000000e+03 1.1863283203e+07 6.7108864000e+07 3.1867051000e+08 3.1850485212e+08 3.1874808028e+08 3.1874808028e+08 1.2773256672e+00 1.2773177349e+00 1.2773172321e+00 1.2774877483e+00 1.2773106614e+00 3.4947442254e+06 1.0000000000e+00 1.6777216000e+07 3.7320000000e+03 9.0177536000e+07 3.4931020000e+06 3.4934035000e+06 3.4947442254e+06 3.4947442254e+06 6.8746162187e+06 6.8710700000e+06 6.8718310000e+06 1 0 0 0 0 0 0 0
44 4.1118940442e+08 4.1119695096e+08 4.1119325340e+08 4.0960000000e+03 4.0960000000e+03 1.1863283203e+07 6.7108864000e+07 4.1108458879e+08 4.1093478052e+08 4.1118940442e+08 4.1118940442e+08 1.2662712639e+00 1.2662629409e+00 1.2662622863e+00 1.2664502450e+00 1.2662656972e+00 3.2753782463e+06 1.0000000000e+00 1.6777216000e+07 4.6240000000e+03 8.3886080000e+07 3.2735320000e+06 3.2739815000e+06 3.2753782463e+06 3.2753782463e+06 6.8222157132e+06 6.8180830000e+06 6.8191850000e+06 1 0 0 0 0 0 0 0
