matrix=data/matrices/bodyy4.mtx n=17546 seed=18
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_ffma solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n rz_d rz_p32q rz_p32n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
10 4.4609103406e+01 4.4606329252e+01 4.4606381248e+01 4.0960000000e+03 1.0240000000e+03 4.2755116653e+01 5.8309518948e+01 4.4609069887e+01 4.4608970349e+01 4.4609103406e+01 4.4609103406e+01 1.0021567649e-01 1.0021573526e-01 1.0021572899e-01 1.0021567825e-01 1.0021567238e-01 2.2108407876e+01 1.6777216000e+07 1.6384000000e+04 2.1906250000e+01 9.3687500000e+01 2.2108401775e+01 2.2108450651e+01 2.2108407876e+01 2.2108407876e+01 3.7786105219e+01 3.7786094666e+01 3.7786181450e+01 0 0 0 0 0 0 0 0
11 3.8093258543e+01 3.8090614296e+01 3.8090657560e+01 4.0960000000e+03 1.0240000000e+03 3.6496575182e+01 4.8620983125e+01 3.8093225665e+01 3.8093119115e+01 3.8093258543e+01 3.8093258543e+01 9.3709838235e-02 9.3709897956e-02 9.3709891661e-02 9.3709840104e-02 9.3709835301e-02 1.5502738437e+01 1.6777216000e+07 1.6384000000e+04 1.5421875000e+01 6.5687500000e+01 1.5502734065e+01 1.5502771437e+01 1.5502738437e+01 1.5502738437e+01 2.7029112671e+01 2.7029104948e+01 2.7029169321e+01 0 0 0 0 0 0 0 0
12 3.3119193517e+01 3.3116598655e+01 3.3116615242e+01 4.0960000000e+03 1.0240000000e+03 3.1701734968e+01 4.2118879377e+01 3.3119161761e+01 3.3119042894e+01 3.3119193517e+01 3.3119193517e+01 8.7587487712e-02 8.7587546188e-02 8.7587541005e-02 8.7587489640e-02 8.7587487102e-02 1.1434424478e+01 1.6777216000e+07 1.6384000000e+04 1.1417968750e+01 5.1343750000e+01 1.1434421182e+01 1.1434448898e+01 1.1434424478e+01 1.1434424478e+01 2.0465920336e+01 2.0465914488e+01 2.0465960741e+01 0 0 0 0 0 0 0 0
13 2.9358284280e+01 2.9355758534e+01 2.9355774127e+01 4.0960000000e+03 1.0240000000e+03 2.8106938645e+01 3.8078865529e+01 2.9358252893e+01 2.9358121917e+01 2.9358284280e+01 2.9358284280e+01 8.1690829287e-02 8.1690874566e-02 8.1690872199e-02 8.1690831170e-02 8.1690830231e-02 9.0654727100e+00 1.6777216000e+07 1.6384000000e+04 9.0703125000e+00 3.9687500000e+01 9.0654701591e+00 9.0654888749e+00 9.0654727100e+00 9.0654727100e+00 1.6383627681e+01 1.6383623123e+01 1.6383656502e+01 0 0 0 0 0 0 0 0
14 2.6053583669e+01 2.6051112480e+01 2.6051141766e+01 4.0960000000e+03 1.0240000000e+03 2.4919871589e+01 3.4000000000e+01 2.6053552496e+01 2.6053423648e+01 2.6053583669e+01 2.6053583669e+01 7.5899504551e-02 7.5899525776e-02 7.5899518928e-02 7.5899506180e-02 7.5899507128e-02 7.3145014289e+00 1.6777216000e+07 4.0960000000e+03 7.3398437500e+00 3.3281250000e+01 7.3144993782e+00 7.3145125806e+00 7.3145014289e+00 7.3145014289e+00 1.3424650454e+01 1.3424646854e+01 1.3424670815e+01 0 0 0 0 0 0 0 0
15 2.3417010251e+01 2.3414519984e+01 2.3414569512e+01 4.0960000000e+03 1.0240000000e+03 2.2472205054e+01 3.1304951685e+01 2.3416978646e+01 2.3416843110e+01 2.3417010251e+01 2.3417010251e+01 7.0316306605e-02 7.0316316661e-02 7.0316300426e-02 7.0316307733e-02 7.0316308463e-02 5.9808373135e+00 1.6777216000e+07 1.0485760000e+06 6.0390625000e+00 3.0171875000e+01 5.9808357954e+00 5.9808470905e+00 5.9808373135e+00 5.9808373135e+00 1.0993335276e+01 1.0993332684e+01 1.0993355334e+01 0 0 0 0 0 0 0 0
16 2.2445650550e+01 2.2442998951e+01 2.2443044503e+01 4.0960000000e+03 1.0240000000e+03 2.1412613105e+01 2.8792360098e+01 2.2445617737e+01 2.2445474807e+01 2.2445650550e+01 2.2445650550e+01 6.4706199660e-02 6.4706200704e-02 6.4706176349e-02 6.4706200098e-02 6.4706202221e-02 4.9429567140e+00 1.6777216000e+07 1.0485760000e+06 5.0078125000e+00 2.4453125000e+01 4.9429556727e+00 4.9429673851e+00 4.9429567140e+00 4.9429567140e+00 9.2918528365e+00 9.2918509841e+00 9.2918716073e+00 0 0 0 0 0 0 0 0
17 2.0831819497e+01 2.0829251716e+01 2.0829309589e+01 4.0960000000e+03 1.0240000000e+03 1.9962464778e+01 2.5903667694e+01 2.0831788619e+01 2.0831653110e+01 2.0831819497e+01 2.0831819497e+01 5.8855919248e-02 5.8855946315e-02 5.8855914462e-02 5.8855918576e-02 5.8855922059e-02 4.4424971572e+00 1.6777216000e+07 1.0485760000e+06 4.4589843750e+00 2.0640625000e+01 4.4424962997e+00 4.4425039291e+00 4.4424971572e+00 4.4424971572e+00 8.5639475665e+00 8.5639461279e+00 8.5639619231e+00 0 0 0 0 0 0 0 0
18 1.9020645151e+01 1.9018129232e+01 1.9018177372e+01 4.0960000000e+03 1.0240000000e+03 1.8152134861e+01 2.4454038521e+01 1.9020616088e+01 1.9020485927e+01 1.9020645151e+01 1.9020645151e+01 5.3144038216e-02 5.3144099412e-02 5.3144065500e-02 5.3144036109e-02 5.3144040446e-02 4.1596242044e+00 1.0000000000e+00 1.0485760000e+06 4.1679687500e+00 1.7312500000e+01 4.1596236229e+00 4.1596323848e+00 4.1596242044e+00 4.1596242044e+00 7.9247753115e+00 7.9247743785e+00 7.9247915447e+00 1 0 0 0 0 0 0 0
19 1.7084061485e+01 1.7081796766e+01 1.7081841430e+01 4.0960000000e+03 1.0240000000e+03 1.6278820596e+01 2.3173260453e+01 1.7084034950e+01 1.7083921519e+01 1.7084061485e+01 1.7084061485e+01 4.7952175076e-02 4.7952231230e-02 4.7952201538e-02 4.7952171244e-02 4.7952177297e-02 3.7800133094e+00 1.6777216000e+07 1.0485760000e+06 3.7861328125e+00 1.5667968750e+01 3.7800129354e+00 3.7800220251e+00 3.7800133094e+00 3.7800133094e+00 7.0077618668e+00 7.0077613592e+00 7.0077773035e+00 0 0 0 0 0 0 0 0
20 1.5253288084e+01 1.5251292190e+01 1.5251332209e+01 4.0960000000e+03 1.0240000000e+03 1.4487063194e+01 2.1118712082e+01 1.5253264281e+01 1.5253155679e+01 1.5253288084e+01 1.5253288084e+01 4.3472282274e-02 4.3472303084e-02 4.3472273685e-02 4.3472276579e-02 4.3472284746e-02 3.2212290080e+00 1.6777216000e+07 1.0485760000e+06 3.2255859375e+00 1.3722656250e+01 3.2212288678e+00 3.2212354690e+00 3.2212290080e+00 3.2212290080e+00 5.8332775992e+00 5.8332775235e+00 5.8332893252e+00 0 0 0 0 0 0 0 0
21 1.3443917274e+01 1.3442153196e+01 1.3442202575e+01 4.0960000000e+03 1.0240000000e+03 1.2663925142e+01 1.9798989873e+01 1.3443896240e+01 1.3443799764e+01 1.3443917274e+01 1.3443917274e+01 3.9656869871e-02 3.9656858884e-02 3.9656827294e-02 3.9656862247e-02 3.9656872501e-02 2.6383819168e+00 1.6777216000e+07 1.0485760000e+06 2.6298828125e+00 1.1710937500e+01 2.6383819729e+00 2.6383870244e+00 2.6383819168e+00 2.6383819168e+00 4.6874646217e+00 4.6874648631e+00 4.6874736845e+00 0 0 0 0 0 0 0 0
22 1.2022712454e+01 1.2021090094e+01 1.2021140233e+01 4.0960000000e+03 1.0240000000e+03 1.1252777435e+01 1.8614510469e+01 1.2022694109e+01 1.2022602650e+01 1.2022712454e+01 1.2022712454e+01 3.6274822500e-02 3.6274785613e-02 3.6274754392e-02 3.6274812875e-02 3.6274824979e-02 2.0519533993e+00 1.6777216000e+07 1.0485760000e+06 2.0332031250e+00 1.0285156250e+01 2.0519535691e+00 2.0519576073e+00 2.0519533993e+00 2.0519533993e+00 3.6846102443e+00 3.6846106946e+00 3.6846177876e+00 0 0 0 0 0 0 0 0
23 1.0657866315e+01 1.0656439726e+01 1.0656500581e+01 4.0960000000e+03 1.0240000000e+03 9.9781010217e+00 1.7233687940e+01 1.0657850173e+01 1.0657764808e+01 1.0657866315e+01 1.0657866315e+01 3.3160486433e-02 3.3160439776e-02 3.3160403202e-02 3.3160474693e-02 3.3160488711e-02 1.6344903836e+00 1.6777216000e+07 1.0485760000e+06 1.6098632812e+00 9.1367187500e+00 1.6344906539e+00 1.6344939172e+00 1.6344903836e+00 1.6344903836e+00 2.9799411414e+00 2.9799417555e+00 2.9799473286e+00 0 0 0 0 0 0 0 0
24 9.7269281241e+00 9.7256074613e+00 9.7256698260e+00 4.0960000000e+03 1.0240000000e+03 9.1138630668e+00 1.6613247726e+01 9.7269139483e+00 9.7268377671e+00 9.7269281241e+00 9.7269281241e+00 3.0251965442e-02 3.0251903966e-02 3.0251861764e-02 3.0251951554e-02 3.0251966944e-02 1.3369719228e+00 1.0000000000e+00 1.0485760000e+06 1.3139648438e+00 8.4140625000e+00 1.3369722590e+00 1.3369741142e+00 1.3369719228e+00 1.3369719228e+00 2.4613976621e+00 2.4613983631e+00 2.4614022821e+00 1 0 0 0 0 0 0 0
25 8.6506695140e+00 8.6494982447e+00 8.6495648401e+00 4.0960000000e+03 1.0240000000e+03 8.2006097334e+00 1.6201851746e+01 8.6506572518e+00 8.6505881291e+00 8.6506695140e+00 8.6506695140e+00 2.7587873105e-02 2.7587811456e-02 2.7587761916e-02 2.7587857194e-02 2.7587873701e-02 1.1241326707e+00 1.6777216000e+07 1.0485760000e+06 1.1074218750e+00 7.3554687500e+00 1.1241330355e+00 1.1241353974e+00 1.1241326707e+00 1.1241326707e+00 2.0451807565e+00 2.0451814681e+00 2.0451857597e+00 0 0 0 0 0 0 0 0
26 7.9742333280e+00 7.9731148528e+00 7.9731856623e+00 4.0960000000e+03 1.0240000000e+03 7.5332595867e+00 1.5604486534e+01 7.9742222266e+00 7.9741590206e+00 7.9742333280e+00 7.9742333280e+00 2.5123432540e-02 2.5123368430e-02 2.5123313872e-02 2.5123414783e-02 2.5123432334e-02 9.0685645690e-01 1.6777216000e+07 1.0485760000e+06 8.9599609375e-01 6.6230468750e+00 9.0685680136e-01 9.0685848892e-01 9.0685645690e-01 9.0685645690e-01 1.6697277495e+00 1.6697284058e+00 1.6697317585e+00 0 0 0 0 0 0 0 0
27 7.3705849340e+00 7.3694866715e+00 7.3695767393e+00 4.0960000000e+03 1.0240000000e+03 6.9776428685e+00 1.5276616117e+01 7.3705741081e+00 7.3705129066e+00 7.3705849340e+00 7.3705849340e+00 2.2854875151e-02 2.2854811845e-02 2.2854748811e-02 2.2854855724e-02 2.2854874009e-02 7.5091347294e-01 1.6777216000e+07 1.0485760000e+06 7.4462890625e-01 6.0781250000e+00 7.5091379136e-01 7.5091542676e-01 7.5091347294e-01 7.5091347294e-01 1.3900091059e+00 1.3900097087e+00 1.3900129050e+00 0 0 0 0 0 0 0 0
28 6.8468162703e+00 6.8457836457e+00 6.8458744741e+00 4.0960000000e+03 1.0240000000e+03 6.4128776692e+00 1.4551632211e+01 6.8468067188e+00 6.8467485661e+00 6.8468162703e+00 6.8468162703e+00 2.0764483852e-02 2.0764420145e-02 2.0764348940e-02 2.0764463026e-02 2.0764482504e-02 6.4512165909e-01 1.6777216000e+07 1.0485760000e+06 6.3574218750e-01 5.7343750000e+00 6.4512195438e-01 6.4512373134e-01 6.4512165909e-01 6.4512165909e-01 1.1870025439e+00 1.1870030910e+00 1.1870060265e+00 0 0 0 0 0 0 0 0
29 6.3454824097e+00 6.3444923004e+00 6.3445791821e+00 4.0960000000e+03 1.0240000000e+03 5.9529404499e+00 1.3606064824e+01 6.3454733326e+00 6.3454182127e+00 6.3454824097e+00 6.3454824097e+00 1.8813157310e-02 1.8813100156e-02 1.8813024888e-02 1.8813135292e-02 1.8813155709e-02 5.3668191932e-01 1.0000000000e+00 1.0485760000e+06 5.2807617188e-01 5.4492187500e+00 5.3668217734e-01 5.3668320552e-01 5.3668191932e-01 5.3668191932e-01 1.0033638721e+00 1.0033643544e+00 1.0033663139e+00 1 0 0 0 0 0 0 0
30 5.9291865952e+00 5.9282414579e+00 5.9283238226e+00 4.0960000000e+03 1.0240000000e+03 5.4672319322e+00 1.3290033860e+01 5.9291783693e+00 5.9291258535e+00 5.9291865952e+00 5.9291865952e+00 1.7008419236e-02 1.7008366541e-02 1.7008292291e-02 1.7008396264e-02 1.7008417773e-02 4.6882863525e-01 1.0000000000e+00 1.0485760000e+06 4.6008300781e-01 5.0839843750e+00 4.6882886812e-01 4.6882982552e-01 4.6882863525e-01 4.6882863525e-01 8.6876751990e-01 8.6876795068e-01 8.6876955628e-01 1 0 0 0 0 0 0 0
31 5.3756441329e+00 5.3748051808e+00 5.3748871547e+00 4.0960000000e+03 1.0240000000e+03 4.9765073093e+00 1.2574776340e+01 5.3756369723e+00 5.3755926205e+00 5.3756441329e+00 5.3756441329e+00 1.5401856930e-02 1.5401813398e-02 1.5401737436e-02 1.5401833234e-02 1.5401855217e-02 4.0416888349e-01 1.6777216000e+07 1.0485760000e+06 3.9611816406e-01 4.7753906250e+00 4.0416909009e-01 4.0416965447e-01 4.0416888349e-01 4.0416888349e-01 7.3588646129e-01 7.3588684201e-01 7.3588801920e-01 0 0 0 0 0 0 0 0
32 4.8750589131e+00 4.8743164366e+00 4.8743872624e+00 4.0960000000e+03 1.0240000000e+03 4.4581386250e+00 1.1853269591e+01 4.8750528920e+00 4.8750118353e+00 4.8750589131e+00 4.8750589131e+00 1.4000685204e-02 1.4000633218e-02 1.4000561920e-02 1.4000661041e-02 1.4000683209e-02 3.3798085934e-01 1.0000000000e+00 1.0485760000e+06 3.2934570312e-01 4.4628906250e+00 3.3798104152e-01 3.3798175678e-01 3.3798085934e-01 3.3798085934e-01 6.0777616787e-01 6.0777650028e-01 6.0777782649e-01 1 0 0 0 0 0 0 0
33 4.3784137283e+00 4.3777956069e+00 4.3778518101e+00 4.0960000000e+03 1.0240000000e+03 4.0735426842e+00 1.1500000000e+01 4.3784089023e+00 4.3783768292e+00 4.3784137283e+00 4.3784137283e+00 1.2785171291e-02 1.2785117653e-02 1.2785052679e-02 1.2785146816e-02 1.2785169122e-02 2.7070801220e-01 1.0000000000e+00 1.0485760000e+06 2.6403808594e-01 3.9345703125e+00 2.7070816420e-01 2.7070874348e-01 2.7070801220e-01 2.7070801220e-01 4.8859480249e-01 4.8859508336e-01 4.8859612830e-01 1 0 0 0 0 0 0 0
34 4.0563071609e+00 4.0557039196e+00 4.0557580024e+00 4.0960000000e+03 1.0240000000e+03 3.7531236990e+00 1.0965856100e+01 4.0563027871e+00 4.0562717231e+00 4.0563071609e+00 4.0563071609e+00 1.1697265922e-02 1.1697209462e-02 1.1697147597e-02 1.1697241322e-02 1.1697263792e-02 2.1494420779e-01 1.0000000000e+00 1.0485760000e+06 2.1026611328e-01 3.5302734375e+00 2.1494433563e-01 2.1494475752e-01 2.1494420779e-01 2.1494420779e-01 3.9567198462e-01 3.9567222446e-01 3.9567295276e-01 1 0 0 0 0 0 0 0
35 3.7136929140e+00 3.7131839418e+00 3.7132237509e+00 4.0960000000e+03 1.0240000000e+03 3.4669195621e+00 1.0219466718e+01 3.7136892938e+00 3.7136645928e+00 3.7136929140e+00 3.7136929140e+00 1.0737279107e-02 1.0737222064e-02 1.0737163545e-02 1.0737254542e-02 1.0737276784e-02 1.8123717645e-01 1.6777216000e+07 1.0485760000e+06 1.7779541016e-01 3.2949218750e+00 1.8123728689e-01 1.8123761006e-01 1.8123717645e-01 1.8123717645e-01 3.2879649269e-01 3.2879669964e-01 3.2879730873e-01 0 0 0 0 0 0 0 0
36 3.4472121582e+00 3.4467019115e+00 3.4467443834e+00 4.0960000000e+03 1.0240000000e+03 3.1832078946e+00 9.7788036078e+00 3.4472086872e+00 3.4471838231e+00 3.4472121582e+00 3.4472121582e+00 9.8562259089e-03 9.8561667597e-03 9.8561115416e-03 9.8562015726e-03 9.8562234147e-03 1.4723141803e-01 1.6777216000e+07 1.0485760000e+06 1.4361572266e-01 2.8798828125e+00 1.4723151457e-01 1.4723179303e-01 1.4723141803e-01 1.4723141803e-01 2.7302371994e-01 2.7302390337e-01 2.7302445658e-01 0 0 0 0 0 0 0 0
37 3.1224502883e+00 3.1220203690e+00 3.1220571776e+00 4.0960000000e+03 1.0240000000e+03 2.9148059541e+00 9.3038970330e+00 3.1224472300e+00 3.1224267378e+00 3.1224502883e+00 3.1224502883e+00 9.0253272380e-03 9.0252652312e-03 9.0252139886e-03 9.0253031678e-03 9.0253244965e-03 1.2590244622e-01 1.0000000000e+00 1.0485760000e+06 1.2213134766e-01 2.5537109375e+00 1.2590253260e-01 1.2590281665e-01 1.2590244622e-01 1.2590244622e-01 2.3628911404e-01 2.3628927954e-01 2.3628982529e-01 1 0 0 0 0 0 0 0
38 2.8484003214e+00 2.8479723761e+00 2.8480142334e+00 4.0960000000e+03 1.0240000000e+03 2.6523868967e+00 8.7428542250e+00 2.8483974816e+00 2.8483770581e+00 2.8484003214e+00 2.8484003214e+00 8.2796437618e-03 8.2795785092e-03 8.2795288219e-03 8.2796200214e-03 8.2796408446e-03 1.1013398077e-01 1.6777216000e+07 1.0485760000e+06 1.0809326172e-01 2.3583984375e+00 1.1013405770e-01 1.1013432499e-01 1.1013398077e-01 1.1013398077e-01 2.0029555585e-01 2.0029569976e-01 2.0029618032e-01 0 0 0 0 0 0 0 0
39 2.5900634623e+00 2.5896926767e+00 2.5897221371e+00 4.0960000000e+03 1.0240000000e+03 2.4454996933e+00 8.4038681570e+00 2.5900608104e+00 2.5900434817e+00 2.5900634623e+00 2.5900634623e+00 7.5820787618e-03 7.5820096456e-03 7.5819615707e-03 7.5820553122e-03 7.5820753727e-03 8.9332772649e-02 1.6777216000e+07 1.0485760000e+06 8.7615966797e-02 2.0703125000e+00 8.9332838077e-02 8.9333035517e-02 8.9332772649e-02 8.9332772649e-02 1.6482895520e-01 1.6482907813e-01 1.6482950002e-01 0 0 0 0 0 0 0 0
40 2.3844304857e+00 2.3840504917e+00 2.3840806932e+00 4.0960000000e+03 1.0240000000e+03 2.2616883903e+00 8.0970673704e+00 2.3844278895e+00 2.3844093788e+00 2.3844304857e+00 2.3844304857e+00 6.9038810208e-03 6.9038087017e-03 6.9037610002e-03 6.9038579271e-03 6.9038774645e-03 7.4875215765e-02 1.6777216000e+07 1.0485760000e+06 7.3028564453e-02 1.8525390625e+00 7.4875272810e-02 7.4875518680e-02 7.4875215765e-02 7.4875215765e-02 1.4059641285e-01 1.4059652109e-01 1.4059694577e-01 0 0 0 0 0 0 0 0
41 2.1801564822e+00 2.1798180982e+00 2.1798442388e+00 4.0960000000e+03 1.0240000000e+03 2.0743033469e+00 7.6423981838e+00 2.1801541899e+00 2.1801380389e+00 2.1801564822e+00 2.1801564822e+00 6.2906634147e-03 6.2905874966e-03 6.2905411524e-03 6.2906407608e-03 6.2906597588e-03 6.6007144128e-02 1.0000000000e+00 1.0485760000e+06 6.4819335938e-02 1.6259765625e+00 6.6007196438e-02 6.6007368267e-02 6.6007144128e-02 6.6007144128e-02 1.1961111271e-01 1.1961120786e-01 1.1961151334e-01 1 0 0 0 0 0 0 0
42 1.9967353255e+00 1.9964135916e+00 1.9964383718e+00 4.0960000000e+03 1.0240000000e+03 1.9039432765e+00 7.3442154108e+00 1.9967332476e+00 1.9967178780e+00 1.9967353255e+00 1.9967353255e+00 5.7313466320e-03 5.7312695831e-03 5.7312230843e-03 5.7313245783e-03 5.7313430077e-03 5.3348116043e-02 1.0000000000e+00 1.0485760000e+06 5.2185058594e-02 1.4506835938e+00 5.3348160349e-02 5.3348283749e-02 5.3348116043e-02 5.3348116043e-02 9.7734224780e-02 9.7734306008e-02 9.7734534647e-02 1 0 0 0 0 0 0 0
43 1.8066302107e+00 1.8063345655e+00 1.8063602374e+00 4.0960000000e+03 1.0240000000e+03 1.7141985190e+00 7.1151247354e+00 1.8066283519e+00 1.8066148086e+00 1.8066302107e+00 1.8066302107e+00 5.2302799885e-03 5.2302026435e-03 5.2301559183e-03 5.2302587429e-03 5.2302763985e-03 4.5080201426e-02 1.6777216000e+07 1.0485760000e+06 4.3792724609e-02 1.2968750000e+00 4.5080239885e-02 4.5080351178e-02 4.5080201426e-02 4.5080201426e-02 8.1363856793e-02 8.1363927573e-02 8.1364127807e-02 0 0 0 0 0 0 0 0
44 1.6609479463e+00 1.6606737475e+00 1.6606982973e+00 4.0960000000e+03 1.0240000000e+03 1.5730891186e+00 6.7291344168e+00 1.6609462833e+00 1.6609337411e+00 1.6609479463e+00 1.6609479463e+00 4.7660586233e-03 4.7659801420e-03 4.7659342297e-03 4.7660384353e-03 4.7660550557e-03 3.5660975682e-02 1.6777216000e+07 1.0485760000e+06 3.4759521484e-02 1.2475585938e+00 3.5661008209e-02 3.5661085043e-02 3.5660975682e-02 3.5660975682e-02 6.5995646901e-02 6.5995708108e-02 6.5995865501e-02 0 0 0 0 0 0 0 0
