matrix=data/matrices/bcsstk37.mtx n=25503 seed=7
iter res_d res_f res_ffma res_p32q res_p32n solerr_d solerr_f solerr_ffma solerr_p32q solerr_p32n pAp_d pAp_p32q pAp_p32n rz_d rz_p32q rz_p32n guard_p32q guard_p32n
37 1.1013986322e+06 1.1013180697e+06 1.1013165225e+06 1.1013899517e+06 1.1053395810e+06 4.2490660235e+00 4.2490929088e+00 4.2490698144e+00 4.2490610931e+00 4.2515572007e+00 8.7583968869e+05 8.7582631250e+05 9.1877356250e+05 4.4471951446e+05 4.4471234375e+05 4.5312978125e+05 0 0
38 1.0244316448e+06 1.0243316583e+06 1.0243321381e+06 1.0244207775e+06 1.0229437112e+06 4.2004972312e+00 4.2005058411e+00 4.2004865096e+00 4.2004935803e+00 4.2025303489e+00 7.7511643671e+05 7.7510331250e+05 7.8943087500e+05 4.0198722930e+05 4.0198015625e+05 4.0547034375e+05 0 0
39 9.8202105088e+05 9.8189970531e+05 9.8190384344e+05 9.8201119498e+05 9.8193004003e+05 4.1656688042e+00 4.1657188643e+00 4.1656991648e+00 4.1656665099e+00 4.1680229233e+00 6.1019361034e+05 6.1018275000e+05 6.4690200000e+05 3.3501563887e+05 3.3500931250e+05 3.4151690625e+05 0 0
40 9.0590426926e+05 9.0549476251e+05 9.0552038321e+05 9.0589686611e+05 9.0001037135e+05 4.1264925351e+00 4.1265608102e+00 4.1265403182e+00 4.1264983376e+00 4.1311002618e+00 5.5009914635e+05 5.5008887500e+05 6.0806762500e+05 3.0680227603e+05 3.0679609375e+05 3.1728815625e+05 0 0
41 8.9771543537e+05 8.9681948354e+05 8.9689142399e+05 8.9770523904e+05 8.8942284509e+05 4.0853924301e+00 4.0856689530e+00 4.0856344812e+00 4.0854025352e+00 4.0926123901e+00 4.7740102717e+05 4.7739284375e+05 5.7909831250e+05 2.6824573214e+05 2.6824018750e+05 2.8786734375e+05 0 0
42 8.4722272218e+05 8.4627691506e+05 8.4635531980e+05 8.4720762376e+05 8.5645342339e+05 4.0482368740e+00 4.0486579620e+00 4.0486092469e+00 4.0482514704e+00 4.0552891543e+00 4.4758416476e+05 4.4757875000e+05 5.1274903125e+05 2.5219034961e+05 2.5218529688e+05 2.6650106250e+05 0 0
43 8.0817271781e+05 8.0596525170e+05 8.0610648118e+05 8.0815984732e+05 8.1553998390e+05 4.0147811521e+00 4.0159935031e+00 4.0158896892e+00 4.0148000466e+00 4.0224558183e+00 4.2362836057e+05 4.2363025000e+05 4.6099006250e+05 2.3281369436e+05 2.3281006250e+05 2.4370260938e+05 0 0
44 7.6264308245e+05 7.6052171331e+05 7.6051546578e+05 7.6264011262e+05 7.7294569691e+05 3.9885655456e+00 3.9898423742e+00 3.9897420682e+00 3.9885986351e+00 3.9932734341e+00 3.9440750082e+05 3.9442193750e+05 3.9146206250e+05 2.1711014011e+05 2.1710876562e+05 2.1870595312e+05 0 0
45 7.3309950132e+05 7.2181121450e+05 7.2192095319e+05 7.3308245107e+05 7.2702269275e+05 3.9652054687e+00 3.9682838714e+00 3.9681294769e+00 3.9652349811e+00 3.9710570199e+00 3.2978704829e+05 3.2984181250e+05 3.6345196875e+05 1.8988186219e+05 1.8988709375e+05 1.9781335938e+05 0 0
46 6.9250728202e+05 6.9474419341e+05 6.9411150947e+05 6.9243225270e+05 7.0385904625e+05 3.9379893366e+00 3.9443775328e+00 3.9442084171e+00 3.9380459721e+00 3.9464857819e+00 2.9359790411e+05 2.9379903125e+05 3.4026571875e+05 1.6925982454e+05 1.6928870312e+05 1.8140598438e+05 0 0
47 6.6153939515e+05 6.6789659176e+05 6.6756313571e+05 6.6131613431e+05 6.7086381359e+05 3.9135195562e+00 3.9193492648e+00 3.9192915349e+00 3.9135710735e+00 3.9198777251e+00 2.6991656121e+05 2.7055121875e+05 2.8642475000e+05 1.5608821047e+05 1.5618673438e+05 1.6172206250e+05 0 0
48 6.3305652662e+05 6.2949645217e+05 6.2938137561e+05 6.3203615978e+05 6.3000388123e+05 3.8922001052e+00 3.8990001838e+00 3.8989728000e+00 3.8923970454e+00 3.8992390111e+00 2.3373116583e+05 2.3590898438e+05 2.5984948438e+05 1.3911030055e+05 1.3945035938e+05 1.4641846875e+05 0 0
49 5.9976377403e+05 6.2101724529e+05 6.2097590250e+05 5.9864952744e+05 6.2076700943e+05 3.8678189271e+00 3.8759215055e+00 3.8759079925e+00 3.8683328293e+00 3.8759870540e+00 2.2508123285e+05 2.3275093750e+05 2.3316242188e+05 1.2941905097e+05 1.3065259375e+05 1.3417685938e+05 0 0
50 5.8843263773e+05 5.8663448736e+05 5.8663172240e+05 5.8233377382e+05 5.8602062620e+05 3.8415944704e+00 3.8492897883e+00 3.8492795715e+00 3.8432114304e+00 3.8493414633e+00 2.1017623856e+05 2.3006603125e+05 2.0142590625e+05 1.2097708931e+05 1.2426200000e+05 1.2057558594e+05 0 0
51 5.4397804463e+05 5.5942516783e+05 5.5942194623e+05 5.4133583490e+05 5.5885075583e+05 3.8202423765e+00 3.8261692893e+00 3.8261619288e+00 3.8228604627e+00 3.8262061848e+00 1.9228261261e+05 2.3606226562e+05 1.9600950000e+05 1.0999499736e+05 1.1765029688e+05 1.1270417188e+05 0 0
52 5.4044715144e+05 5.4164070795e+05 5.4163810655e+05 5.3573601428e+05 5.4102485456e+05 3.7934160440e+00 3.8023439494e+00 3.8023373158e+00 3.8000956837e+00 3.8023759113e+00 1.7294238588e+05 2.2735803125e+05 1.7642773438e+05 1.0066372518e+05 1.1119273438e+05 1.0249825000e+05 0 0
53 5.0198689541e+05 5.0697591012e+05 5.0697377718e+05 5.0345874073e+05 5.0645677685e+05 3.7695801222e+00 3.7759783307e+00 3.7759730268e+00 3.7753046380e+00 3.7760292809e+00 1.5947032538e+05 2.0075678125e+05 1.6779964062e+05 9.1606694026e+04 1.0136394531e+05 9.5155507812e+04 0 0
54 4.9966573953e+05 5.1426279178e+05 5.1426377941e+05 5.1327125379e+05 5.1358525786e+05 3.7448890347e+00 3.7523808069e+00 3.7523764044e+00 3.7521619596e+00 3.7524221034e+00 1.5372807127e+05 1.5875903125e+05 1.4627117188e+05 8.6721486072e+04 8.9259171875e+04 8.6391445312e+04 0 0
55 4.7932828890e+05 4.7089077636e+05 4.7089103732e+05 4.7072267572e+05 4.7011359335e+05 3.7165979218e+00 3.7243320966e+00 3.7243283535e+00 3.7242104664e+00 3.7244911373e+00 1.4122574974e+05 1.3955870312e+05 1.3649107812e+05 8.1847683612e+04 8.1845500000e+04 8.0991015625e+04 0 0
56 4.5304223274e+05 4.7379652571e+05 4.7379635281e+05 4.7371760702e+05 4.7292672576e+05 3.6899226366e+00 3.6967997407e+00 3.6967949396e+00 3.6967625626e+00 3.6970137122e+00 1.3558386468e+05 1.3977415625e+05 1.4016882812e+05 7.7275690977e+04 7.9139304688e+04 7.9030554688e+04 0 0
57 4.6231104897e+05 4.4907728760e+05 4.4907657617e+05 4.4914454026e+05 4.4567122275e+05 3.6680905454e+00 3.6730128054e+00 3.6730088396e+00 3.6729663523e+00 3.6735993352e+00 1.3218783454e+05 1.2774363281e+05 1.3136423438e+05 7.4222382150e+04 7.4126359375e+04 7.4582710938e+04 0 0
58 4.1416050556e+05 4.3444832969e+05 4.3444972504e+05 4.3449346884e+05 4.3571109753e+05 3.6472469379e+00 3.6536095677e+00 3.6536047485e+00 3.6535927379e+00 3.6546501003e+00 1.0805887643e+05 1.2212703906e+05 1.3303357812e+05 6.5159597352e+04 6.8264421875e+04 7.0024234375e+04 0 0
59 4.2481515422e+05 4.1975632337e+05 4.1975702595e+05 4.1982001904e+05 4.1018837741e+05 3.6251415773e+00 3.6314081235e+00 3.6314043895e+00 3.6313634837e+00 3.6338707254e+00 1.1593734744e+05 1.1674727344e+05 1.3168879688e+05 6.4151899844e+04 6.5973367188e+04 6.8565507812e+04 0 0
60 3.9666838427e+05 4.0077662591e+05 4.0077840421e+05 4.0083812609e+05 4.0541736448e+05 3.6047640317e+00 3.6105461668e+00 3.6105419170e+00 3.6105303639e+00 3.6141606166e+00 9.1443191992e+04 9.8848492188e+04 1.2550275000e+05 5.6609474421e+04 5.7892537109e+04 6.2717472656e+04 0 0
61 3.9580483744e+05 4.0062331467e+05 4.0062037013e+05 4.0072693242e+05 3.9365708594e+05 3.5867082069e+00 3.5923417579e+00 3.5923404206e+00 3.5922756830e+00 3.5960223072e+00 9.7053112892e+04 1.0168615625e+05 1.1740226562e+05 5.5950782149e+04 5.8117281250e+04 6.1491949219e+04 0 0
62 3.8648579783e+05 3.8291329968e+05 3.8289941480e+05 3.8306155194e+05 3.8556489666e+05 3.5669430316e+00 3.5735638510e+00 3.5735630476e+00 3.5735415489e+00 3.5791256806e+00 8.3870940704e+04 8.8060640625e+04 1.0574719531e+05 5.1528762768e+04 5.2436642578e+04 5.6176263672e+04 0 0
63 3.5919834139e+05 3.7048036174e+05 3.7044009390e+05 3.7066395502e+05 3.7678817136e+05 3.5489047798e+00 3.5548211107e+00 3.5548345719e+00 3.5546507068e+00 3.5598127660e+00 8.3295742535e+04 8.8952226562e+04 9.5711328125e+04 4.9079588899e+04 5.1355115234e+04 5.3284392578e+04 0 0
64 3.6588154654e+05 3.6812753268e+05 3.6775244265e+05 3.6953987944e+05 3.5671411487e+05 3.5293606890e+00 3.5358650807e+00 3.5359187179e+00 3.5356836852e+00 3.5423287565e+00 8.2532200146e+04 7.7781242188e+04 8.8996796875e+04 4.6751973291e+04 4.6731099609e+04 4.9223708984e+04 0 0
65 3.4034841506e+05 3.4021621060e+05 3.4006245676e+05 3.4136272940e+05 3.5876845061e+05 3.5072655609e+00 3.5146291619e+00 3.5148681357e+00 3.5134719801e+00 3.5224253051e+00 7.5831721223e+04 7.0212960938e+04 8.5870578125e+04 4.4875162841e+04 4.3513214844e+04 4.6863207031e+04 0 0
66 3.3751147540e+05 3.4158148446e+05 3.4103758254e+05 3.4585211545e+05 3.3561551182e+05 3.4879814909e+00 3.4948468971e+00 3.4952320261e+00 3.4932265276e+00 3.5015429193e+00 7.3782757768e+04 7.7793429688e+04 8.3221062500e+04 4.1725078442e+04 4.3506212891e+04 4.5529388672e+04 0 0
67 3.3264399168e+05 3.2305916932e+05 3.2364131138e+05 3.2679680978e+05 3.3337609215e+05 3.4654538040e+00 3.4759622897e+00 3.4764357465e+00 3.4719110142e+00 3.4824589124e+00 7.0211187032e+04 6.4528822266e+04 8.4284835938e+04 4.0925724527e+04 3.9621595703e+04 4.2977560547e+04 0 0
68 3.1129060858e+05 3.2845908633e+05 3.2909701116e+05 3.2359615167e+05 3.2700249961e+05 3.4453215764e+00 3.4554379733e+00 3.4558313148e+00 3.4506862751e+00 3.4624201050e+00 6.2402273915e+04 6.9893281250e+04 7.9966210938e+04 3.7412082760e+04 3.9196246094e+04 4.2654109375e+04 0 0
69 3.1163235195e+05 3.0520935032e+05 3.0522799054e+05 3.1023609033e+05 3.1211681259e+05 3.4280995965e+00 3.4361020296e+00 3.4362691510e+00 3.4324453575e+00 3.4415234427e+00 7.0344605058e+04 6.5215322266e+04 6.7237070312e+04 3.7869777182e+04 3.7813994141e+04 3.8166490234e+04 0 0
70 2.9117355836e+05 3.0352909380e+05 3.0383449811e+05 2.9447033595e+05 3.1013805690e+05 3.4083365964e+00 3.4202529539e+00 3.4205218597e+00 3.4143010657e+00 3.4241877952e+00 5.3174551576e+04 5.6448712891e+04 6.6273187500e+04 3.2862499225e+04 3.3246292969e+04 3.6989007812e+04 0 0
71 2.9447676284e+05 2.8691857409e+05 2.8658311018e+05 2.9255323372e+05 2.8761187002e+05 3.3897380552e+00 3.4008355267e+00 3.4011060423e+00 3.3955161907e+00 3.4053574730e+00 5.2960933920e+04 6.1895101562e+04 5.0723361328e+04 3.0939227357e+04 3.3550949219e+04 3.1721276367e+04 0 0
72 2.7708850922e+05 2.8688369613e+05 2.8729411093e+05 2.8306423684e+05 2.9236141491e+05 3.3713775863e+00 3.3840334100e+00 3.3843234320e+00 3.3770907625e+00 3.3861833536e+00 4.9407886477e+04 4.9001142578e+04 5.6572908203e+04 2.9749438874e+04 2.9709892578e+04 3.1384354492e+04 0 0
73 2.7802102478e+05 2.7351897373e+05 2.7382606240e+05 2.7837595850e+05 2.7574895945e+05 3.3535632231e+00 3.3668332382e+00 3.3670060713e+00 3.3593240233e+00 3.3686822685e+00 4.7753351082e+04 5.0457324219e+04 4.9741597656e+04 2.8077853633e+04 2.9132109375e+04 2.9683453125e+04 0 0
74 2.6326578901e+05 2.7541202623e+05 2.7561852454e+05 2.6646636531e+05 2.7544791066e+05 3.3349097530e+00 3.3498371437e+00 3.3499155609e+00 3.3407057750e+00 3.3504167374e+00 4.7207027334e+04 4.5037789062e+04 4.8794113281e+04 2.7449238121e+04 2.7167546875e+04 2.8010550781e+04 0 0
75 2.5891727487e+05 2.6097679210e+05 2.6103797143e+05 2.6318094910e+05 2.5973190264e+05 3.3160932793e+00 3.3310928257e+00 3.3311399212e+00 3.3220548624e+00 3.3330188428e+00 4.5976765937e+04 4.7067591797e+04 5.0390431641e+04 2.5767494540e+04 2.6443430664e+04 2.7766949219e+04 0 0
76 2.4718278926e+05 2.5804999206e+05 2.5809864582e+05 2.4537102551e+05 2.5794728193e+05 3.2990669493e+00 3.3130227857e+00 3.3130399010e+00 3.3043122482e+00 3.3146199074e+00 4.3760808529e+04 4.4612955078e+04 5.1692490234e+04 2.4798037708e+04 2.4905043945e+04 2.6651863281e+04 0 0
77 2.3567745527e+05 2.4419584743e+05 2.4418835799e+05 2.4187218152e+05 2.4291999038e+05 3.2832339567e+00 3.2957398970e+00 3.2957646074e+00 3.2895044245e+00 3.2984017948e+00 3.9549983016e+04 5.0231443359e+04 4.7478558594e+04 2.2417115327e+04 2.4838351562e+04 2.5315052734e+04 0 0
78 2.3196838198e+05 2.3506132728e+05 2.3506166707e+05 2.2713649591e+05 2.3845819424e+05 3.2679038402e+00 3.2804450710e+00 3.2804597251e+00 3.2745117286e+00 3.2826964114e+00 3.6896079842e+04 4.2639851562e+04 4.4187792969e+04 2.1142543211e+04 2.2537608398e+04 2.3279812500e+04 0 0
79 2.2165776422e+05 2.3015691176e+05 2.3006418193e+05 2.3021162077e+05 2.2684720327e+05 3.2536558555e+00 3.2654525003e+00 3.2655007609e+00 3.2601653266e+00 3.2681183422e+00 3.2641370812e+04 3.8912505859e+04 3.7657517578e+04 1.9425434322e+04 2.0994335938e+04 2.1222238281e+04 0 0
80 2.2160704089e+05 2.2079076155e+05 2.2073683502e+05 2.1770583779e+05 2.2489290379e+05 3.2391665576e+00 3.2507839150e+00 3.2508476721e+00 3.2462311981e+00 3.2537525620e+00 3.3526161915e+04 3.3900087891e+04 3.5918720703e+04 1.9009718896e+04 1.9490571289e+04 1.9964775391e+04 0 0
81 2.0902512933e+05 2.1933892474e+05 2.1908863974e+05 2.1956250084e+05 2.1860736236e+05 3.2258359246e+00 3.2377560965e+00 3.2378974702e+00 3.2318654385e+00 3.2399643194e+00 3.2145957356e+04 3.2837191406e+04 3.4384222656e+04 1.8015716459e+04 1.8450357422e+04 1.9311311523e+04 0 0
