matrix=data/matrices/bodyy4.mtx n=17546 seed=7
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
10 4.6319745639e+01 4.6319900724e+01 4.6319921807e+01 4.0960000000e+03 1.0240000000e+03 4.6776062254e+01 6.4869098961e+01 4.6319733378e+01 4.6320133296e+01 4.6319745639e+01 4.6319745639e+01 9.6594660532e-02 9.6594687864e-02 9.6594660999e-02 9.6594677568e-02 2.3343329201e+01 3.2768000000e+04 8.1920000000e+03 2.3515625000e+01 1.1906250000e+02 2.3343327761e+01 2.3343315363e+01 2.3343329201e+01 2.3343329201e+01 0 0 0 0 0 0 0 0
11 3.8473990312e+01 3.8474201228e+01 3.8474228197e+01 4.0960000000e+03 1.0240000000e+03 3.8935844668e+01 5.5389529697e+01 3.8473979133e+01 3.8474342417e+01 3.8473990312e+01 3.8473990312e+01 8.9665313771e-02 8.9665339983e-02 8.9665313850e-02 8.9665331268e-02 1.6975297861e+01 1.6777216000e+07 1.6384000000e+04 1.7078125000e+01 8.6562500000e+01 1.6975296974e+01 1.6975284576e+01 1.6975297861e+01 1.6975297861e+01 0 0 0 0 0 0 0 0
12 3.2696286141e+01 3.2696485754e+01 3.2696491354e+01 4.0960000000e+03 1.0240000000e+03 3.3105890714e+01 4.7874836814e+01 3.2696275281e+01 3.2696668692e+01 3.2696286141e+01 3.2696286141e+01 8.3482196315e-02 8.3482217945e-02 8.3482195810e-02 8.3482210966e-02 1.2491095521e+01 1.6777216000e+07 1.6384000000e+04 1.2582031250e+01 6.5812500000e+01 1.2491094887e+01 1.2491076171e+01 1.2491095521e+01 1.2491095521e+01 0 0 0 0 0 0 0 0
13 2.8521128917e+01 2.8521383194e+01 2.8521398174e+01 4.0960000000e+03 1.0240000000e+03 2.8930952283e+01 4.4090815370e+01 2.8521118906e+01 2.8521509453e+01 2.8521128917e+01 2.8521128917e+01 7.7830545673e-02 7.7830555990e-02 7.7830544374e-02 7.7830556675e-02 9.3289552902e+00 1.6777216000e+07 6.5536000000e+04 9.3945312500e+00 5.0687500000e+01 9.3289549947e+00 9.3289508224e+00 9.3289552902e+00 9.3289552902e+00 0 0 0 0 0 0 0 0
14 2.4668670236e+01 2.4668891325e+01 2.4668898748e+01 4.0960000000e+03 1.0240000000e+03 2.5059928172e+01 3.8935844668e+01 2.4668659989e+01 2.4669056785e+01 2.4668670236e+01 2.4668670236e+01 7.2513010530e-02 7.2513022548e-02 7.2513008286e-02 7.2513019103e-02 7.0752249747e+00 1.6777216000e+07 1.6384000000e+04 7.1132812500e+00 4.1593750000e+01 7.0752250552e+00 7.0752243400e+00 7.0752249747e+00 7.0752249747e+00 0 0 0 0 0 0 0 0
15 2.2204295163e+01 2.2204495994e+01 2.2204505614e+01 4.0960000000e+03 1.0240000000e+03 2.2605309111e+01 3.4409301068e+01 2.2204284509e+01 2.2204714520e+01 2.2204295163e+01 2.2204295163e+01 6.7557215093e-02 6.7557238599e-02 6.7557211765e-02 6.7557222362e-02 5.5704253172e+00 1.6777216000e+07 6.5536000000e+04 5.5957031250e+00 3.5843750000e+01 5.5704255104e+00 5.5704244375e+00 5.5704253172e+00 5.5704253172e+00 0 0 0 0 0 0 0 0
16 2.0680327393e+01 2.0680491018e+01 2.0680517580e+01 4.0960000000e+03 1.0240000000e+03 2.1083168642e+01 3.2680269277e+01 2.0680315781e+01 2.0680766044e+01 2.0680327393e+01 2.0680327393e+01 6.2623745408e-02 6.2623781956e-02 6.2623740873e-02 6.2623751726e-02 4.4367573410e+00 1.6777216000e+07 1.6384000000e+04 4.4589843750e+00 3.2156250000e+01 4.4367576540e+00 4.4367562830e+00 4.4367573410e+00 4.4367573410e+00 0 0 0 0 0 0 0 0
17 1.9587132228e+01 1.9587384177e+01 1.9587388072e+01 4.0960000000e+03 1.0240000000e+03 2.0037464910e+01 2.9461839725e+01 1.9587120675e+01 1.9587598793e+01 1.9587132228e+01 1.9587132228e+01 5.7545680474e-02 5.7545714287e-02 5.7545674582e-02 5.7545684201e-02 3.8623867738e+00 1.6777216000e+07 8.1920000000e+03 3.8808593750e+00 2.7281250000e+01 3.8623871803e+00 3.8623871207e+00 3.8623867738e+00 3.8623867738e+00 0 0 0 0 0 0 0 0
18 1.8230843124e+01 1.8231052544e+01 1.8231075979e+01 4.0960000000e+03 1.0240000000e+03 1.8641351882e+01 2.6153393661e+01 1.8230830955e+01 1.8231316187e+01 1.8230843124e+01 1.8230843124e+01 5.2454303044e-02 5.2454334575e-02 5.2454295644e-02 5.2454305005e-02 3.5398308688e+00 -1.6777216000e+07 1.0485760000e+06 3.5537109375e+00 2.3078125000e+01 3.5398313701e+00 3.5398305058e+00 3.5398308688e+00 3.5398308688e+00 1 0 0 0 0 0 0 0
19 1.6615387230e+01 1.6615639253e+01 1.6615621804e+01 4.0960000000e+03 1.0240000000e+03 1.7044060549e+01 2.4433583446e+01 1.6615375458e+01 1.6615860571e+01 1.6615387230e+01 1.6615387230e+01 4.7669503965e-02 4.7669527605e-02 4.7669495061e-02 4.7669503049e-02 3.3320737739e+00 1.6777216000e+07 1.0485760000e+06 3.3398437500e+00 1.9031250000e+01 3.3320743740e+00 3.3320740014e+00 3.3320737739e+00 3.3320737739e+00 0 0 0 0 0 0 0 0
20 1.4906596200e+01 1.4906810950e+01 1.4906793037e+01 4.0960000000e+03 1.0240000000e+03 1.5284796368e+01 2.2825424421e+01 1.4906585242e+01 1.4907031537e+01 1.4906596200e+01 1.4906596200e+01 4.3289777495e-02 4.3289793782e-02 4.3289767162e-02 4.3289775662e-02 2.8668308738e+00 1.6777216000e+07 1.0485760000e+06 2.8691406250e+00 1.6593750000e+01 2.8668314964e+00 2.8668327481e+00 2.8668308738e+00 2.8668308738e+00 0 0 0 0 0 0 0 0
21 1.3524722013e+01 1.3524945418e+01 1.3524913264e+01 4.0960000000e+03 1.0240000000e+03 1.3883443377e+01 2.0676073128e+01 1.3524712161e+01 1.3525133402e+01 1.3524722013e+01 1.3524722013e+01 3.9220782736e-02 3.9220781112e-02 3.9220771102e-02 3.9220780457e-02 2.3887097349e+00 1.6777216000e+07 1.0485760000e+06 2.3867187500e+00 1.4500000000e+01 2.3887103200e+00 2.3887098879e+00 2.3887097349e+00 2.3887097349e+00 0 0 0 0 0 0 0 0
22 1.2007587663e+01 1.2007797251e+01 1.2007782002e+01 4.0960000000e+03 1.0240000000e+03 1.2303454799e+01 1.9811612756e+01 1.2007578602e+01 1.2007956013e+01 1.2007587663e+01 1.2007587663e+01 3.5476826638e-02 3.5476809828e-02 3.5476813819e-02 3.5476823325e-02 2.0335891202e+00 -1.6777216000e+07 1.0485760000e+06 2.0283203125e+00 1.2277343750e+01 2.0335897058e+00 2.0335886329e+00 2.0335891202e+00 2.0335891202e+00 1 0 0 0 0 0 0 0
23 1.0665054617e+01 1.0665236099e+01 1.0665211062e+01 4.0960000000e+03 1.0240000000e+03 1.0934463864e+01 1.8479718613e+01 1.0665047200e+01 1.0665378811e+01 1.0665054617e+01 1.0665054617e+01 3.2087662468e-02 3.2087638173e-02 3.2087648757e-02 3.2087658067e-02 1.6905708612e+00 1.6777216000e+07 1.0485760000e+06 1.6826171875e+00 1.0835937500e+01 1.6905713901e+00 1.6905709133e+00 1.6905708612e+00 1.6905708612e+00 0 0 0 0 0 0 0 0
24 9.3982000184e+00 9.3983506399e+00 9.3983323749e+00 4.0960000000e+03 1.0240000000e+03 9.5949205312e+00 1.6911534525e+01 9.3981936099e+00 9.3984817415e+00 9.3982000184e+00 9.3982000184e+00 2.9099832578e-02 2.9099796535e-02 2.9099818308e-02 2.9099827696e-02 1.3529524414e+00 -1.6777216000e+07 1.0485760000e+06 1.3452148438e+00 9.6835937500e+00 1.3529529050e+00 1.3529530391e+00 1.3529524414e+00 1.3529524414e+00 1 0 0 0 0 0 0 0
25 8.5935691921e+00 8.5936869671e+00 8.5936687674e+00 4.0960000000e+03 1.0240000000e+03 8.7963060429e+00 1.6462077633e+01 8.5935636743e+00 8.5938327300e+00 8.5935691921e+00 8.5935691921e+00 2.6432746583e-02 2.6432700007e-02 2.6432732132e-02 2.6432741605e-02 1.0583228410e+00 1.6777216000e+07 1.0485760000e+06 1.0498046875e+00 8.3281250000e+00 1.0583232343e+00 1.0583226681e+00 1.0583228410e+00 1.0583228410e+00 0 0 0 0 0 0 0 0
26 7.7808451842e+00 7.7809597712e+00 7.7809399156e+00 4.0960000000e+03 1.0240000000e+03 7.9214897589e+00 1.5960889700e+01 7.7808401161e+00 7.7810832239e+00 7.7808451842e+00 7.7808451842e+00 2.4067476426e-02 2.4067420364e-02 2.4067462183e-02 2.4067471576e-02 8.6366763423e-01 1.6777216000e+07 1.0485760000e+06 8.5522460938e-01 7.2812500000e+00 8.6366797611e-01 8.6366707459e-01 8.6366763423e-01 8.6366763423e-01 0 0 0 0 0 0 0 0
27 7.0491785376e+00 7.0492797267e+00 7.0492610571e+00 4.0960000000e+03 1.0240000000e+03 7.1741724261e+00 1.4777516706e+01 7.0491746081e+00 7.0493914051e+00 7.0491785376e+00 7.0491785376e+00 2.2016541384e-02 2.2016470609e-02 2.2016527628e-02 2.2016535938e-02 7.0546748083e-01 -1.6777216000e+07 1.0485760000e+06 6.9628906250e-01 6.5703125000e+00 7.0546775684e-01 7.0546724647e-01 7.0546748083e-01 7.0546748083e-01 1 0 0 0 0 0 0 0
28 6.4132303789e+00 6.4132881022e+00 6.4132806671e+00 4.0960000000e+03 1.0240000000e+03 6.4831512399e+00 1.4430869690e+01 6.4132270966e+00 6.4134146471e+00 6.4132303789e+00 6.4132303789e+00 2.0156659787e-02 2.0156585212e-02 2.0156646717e-02 2.0156654330e-02 5.4048602498e-01 1.6777216000e+07 1.0485760000e+06 5.3125000000e-01 5.9121093750e+00 5.4048624262e-01 5.4048594087e-01 5.4048602498e-01 5.4048602498e-01 0 0 0 0 0 0 0 0
29 6.0712017669e+00 6.0712453157e+00 6.0712321210e+00 4.0960000000e+03 1.0240000000e+03 6.1491869381e+00 1.4142135624e+01 6.0711990553e+00 6.0713830345e+00 6.0712017669e+00 6.0712017669e+00 1.8337605410e-02 1.8337526968e-02 1.8337593204e-02 1.8337600061e-02 4.4113024568e-01 1.6777216000e+07 1.0485760000e+06 4.3200683594e-01 5.3417968750e+00 4.4113042951e-01 4.4113022275e-01 4.4113024568e-01 4.4113024568e-01 0 0 0 0 0 0 0 0
30 5.6557819614e+00 5.6557994684e+00 5.6557915433e+00 4.0960000000e+03 1.0240000000e+03 5.6816590887e+00 1.3124404748e+01 5.6557799297e+00 5.6559326968e+00 5.6557819614e+00 5.6557819614e+00 1.6496784675e-02 1.6496703623e-02 1.6496773521e-02 1.6496780648e-02 3.9413769173e-01 -1.6777216000e+07 1.0485760000e+06 3.8452148438e-01 5.2695312500e+00 3.9413786493e-01 3.9413786866e-01 3.9413769173e-01 3.9413769173e-01 1 0 0 0 0 0 0 0
31 5.2791251524e+00 5.2791129760e+00 5.2791068339e+00 4.0960000000e+03 1.0240000000e+03 5.3091901454e+00 1.2464950862e+01 5.2791237473e+00 5.2792672493e+00 5.2791251524e+00 5.2791251524e+00 1.4768465169e-02 1.4768388926e-02 1.4768455271e-02 1.4768462214e-02 3.6932162074e-01 1.6777216000e+07 1.0485760000e+06 3.5888671875e-01 5.0136718750e+00 3.6932179704e-01 3.6932149343e-01 3.6932162074e-01 3.6932162074e-01 0 0 0 0 0 0 0 0
32 4.7367812762e+00 4.7367569877e+00 4.7367614170e+00 4.0960000000e+03 1.0240000000e+03 4.7236109069e+00 1.2160386507e+01 4.7367805438e+00 4.7368921569e+00 4.7367812762e+00 4.7367812762e+00 1.3264086974e-02 1.3264009236e-02 1.3264078366e-02 1.3264085697e-02 3.2437007780e-01 1.6777216000e+07 1.0485760000e+06 3.1396484375e-01 4.6464843750e+00 3.2437024452e-01 3.2437007315e-01 3.2437007780e-01 3.2437007780e-01 0 0 0 0 0 0 0 0
33 4.3053096604e+00 4.3052935996e+00 4.3052942641e+00 4.0960000000e+03 1.0240000000e+03 4.3011626335e+00 1.1575836903e+01 4.3053091608e+00 4.3054147926e+00 4.3053096604e+00 4.3053096604e+00 1.1912580263e-02 1.1912498626e-02 1.1912572913e-02 1.1912580465e-02 2.6577089878e-01 -1.6777216000e+07 1.0485760000e+06 2.5622558594e-01 4.2949218750e+00 2.6577105001e-01 2.6577087305e-01 2.6577089878e-01 2.6577089878e-01 1 0 0 0 0 0 0 0
34 3.8617938798e+00 3.8617657504e+00 3.8617653799e+00 4.0960000000e+03 1.0240000000e+03 3.8252859370e+00 1.1028372500e+01 3.8617940032e+00 3.8618706036e+00 3.8617938798e+00 3.8617938798e+00 1.0731945907e-02 1.0731856910e-02 1.0731939700e-02 1.0731947644e-02 2.2432916252e-01 1.6777216000e+07 1.0485760000e+06 2.1539306641e-01 3.9238281250e+00 2.2432929929e-01 2.2432908230e-01 2.2432916252e-01 2.2432916252e-01 0 0 0 0 0 0 0 0
35 3.4721603912e+00 3.4721493946e+00 3.4721477467e+00 4.0960000000e+03 1.0240000000e+03 3.4528068292e+00 1.0644834428e+01 3.4721605357e+00 3.4722329087e+00 3.4721603912e+00 3.4721603912e+00 9.7715140693e-03 9.7714161539e-03 9.7715086664e-03 9.7715167278e-03 1.8296660492e-01 1.6777216000e+07 1.0485760000e+06 1.7510986328e-01 3.5351562500e+00 1.8296672404e-01 1.8296656944e-01 1.8296660492e-01 1.8296660492e-01 0 0 0 0 0 0 0 0
36 3.1470262890e+00 3.1470058016e+00 3.1470056501e+00 4.0960000000e+03 1.0240000000e+03 3.1030478968e+00 9.9718353376e+00 3.1470267588e+00 3.1470816937e+00 3.1470262890e+00 3.1470262890e+00 8.9539170228e-03 8.9538117432e-03 8.9539120665e-03 8.9539204179e-03 1.3874773413e-01 -1.6777216000e+07 1.0485760000e+06 1.3232421875e-01 3.1894531250e+00 1.3874782715e-01 1.3874774333e-01 1.3874773413e-01 1.3874773413e-01 1 0 0 0 0 0 0 0
37 2.8583478402e+00 2.8583343780e+00 2.8583312084e+00 4.0960000000e+03 1.0240000000e+03 2.8339460122e+00 9.3608226134e+00 2.8583481201e+00 2.8584061112e+00 2.8583478402e+00 2.8583478402e+00 8.2240106766e-03 8.2238978913e-03 8.2240058201e-03 8.2240142443e-03 1.1128931539e-01 1.6777216000e+07 1.0485760000e+06 1.0565185547e-01 2.9169921875e+00 1.1128939595e-01 1.1128934380e-01 1.1128931539e-01 1.1128931539e-01 0 0 0 0 0 0 0 0
38 2.6408689679e+00 2.6408540525e+00 2.6408520663e+00 4.0960000000e+03 1.0240000000e+03 2.6040833320e+00 9.1344129532e+00 2.6408693099e+00 2.6409210908e+00 2.6408689679e+00 2.6408689679e+00 7.5396835780e-03 7.5395639372e-03 7.5396784565e-03 7.5396873226e-03 9.0664431523e-02 1.6777216000e+07 1.0485760000e+06 8.5632324219e-02 2.6220703125e+00 9.0664499439e-02 9.0664465446e-02 9.0664431523e-02 9.0664431523e-02 0 0 0 0 0 0 0 0
39 2.3639208989e+00 2.3639100807e+00 2.3639048361e+00 4.0960000000e+03 1.0240000000e+03 2.3443749167e+00 8.6674679117e+00 2.3639210993e+00 2.3639760092e+00 2.3639208989e+00 2.3639208989e+00 6.8846917004e-03 6.8845691356e-03 6.8846859620e-03 6.8846950105e-03 7.9913033296e-02 -1.6777216000e+07 1.0485760000e+06 7.5134277344e-02 2.5078125000e+00 7.9913096502e-02 7.9913038295e-02 7.9913033296e-02 7.9913033296e-02 1 0 0 0 0 0 0 0
40 2.1524505506e+00 2.1524346916e+00 2.1524324762e+00 4.0960000000e+03 1.0240000000e+03 2.1272965531e+00 8.1777136169e+00 2.1524507458e+00 2.1524990323e+00 2.1524505506e+00 2.1524505506e+00 6.2777594146e-03 6.2776389774e-03 6.2777527681e-03 6.2777619803e-03 6.6671981518e-02 1.6777216000e+07 1.0485760000e+06 6.2530517578e-02 2.2617187500e+00 6.6672036424e-02 6.6671981476e-02 6.6671981518e-02 6.6671981518e-02 0 0 0 0 0 0 0 0
41 1.9279909609e+00 1.9279830757e+00 1.9279757796e+00 4.0960000000e+03 1.0240000000e+03 1.9113660854e+00 7.9333158263e+00 1.9279909939e+00 1.9280408985e+00 1.9279909609e+00 1.9279909609e+00 5.7345455920e-03 5.7344279704e-03 5.7345378766e-03 5.7345472675e-03 5.5658973646e-02 1.6777216000e+07 1.0485760000e+06 5.2093505859e-02 2.0751953125e+00 5.5659021717e-02 5.5659022182e-02 5.5658973646e-02 5.5658973646e-02 0 0 0 0 0 0 0 0
42 1.7287901956e+00 1.7287740223e+00 1.7287729880e+00 4.0960000000e+03 1.0240000000e+03 1.7079204277e+00 7.5622417311e+00 1.7287902010e+00 1.7288347758e+00 1.7287901956e+00 1.7287901956e+00 5.2397088592e-03 5.2395969906e-03 5.2396999993e-03 5.2397096849e-03 4.4842342971e-02 -1.6777216000e+07 1.0485760000e+06 4.1809082031e-02 1.8481445312e+00 4.4842382893e-02 4.4842352159e-02 4.4842342971e-02 4.4842342971e-02 1 0 0 0 0 0 0 0
43 1.5858612322e+00 1.5858472225e+00 1.5858451929e+00 4.0960000000e+03 1.0240000000e+03 1.5715363701e+00 6.9865943062e+00 1.5858611197e+00 1.5859078700e+00 1.5858612322e+00 1.5858612322e+00 4.7877908316e-03 4.7876858676e-03 4.7877807828e-03 4.7877907458e-03 3.5484550907e-02 1.6777216000e+07 1.0485760000e+06 3.3050537109e-02 1.6333007812e+00 3.5484584048e-02 3.5484541673e-02 3.5484550907e-02 3.5484550907e-02 0 0 0 0 0 0 0 0
44 1.4380800105e+00 1.4380638012e+00 1.4380632209e+00 4.0960000000e+03 1.0240000000e+03 1.4183507147e+00 6.7500000000e+00 1.4380799140e+00 1.4381224591e+00 1.4380800105e+00 1.4380800105e+00 4.3754065858e-03 4.3753080496e-03 4.3753954453e-03 4.3754059440e-03 2.9869386396e-02 1.6777216000e+07 1.0485760000e+06 2.7770996094e-02 1.4526367188e+00 2.9869416030e-02 2.9869372724e-02 2.9869386396e-02 2.9869386396e-02 0 0 0 0 0 0 0 0
45 1.3521817405e+00 1.3521668511e+00 1.3521660576e+00 4.0960000000e+03 1.0240000000e+03 1.3333536782e+00 6.4783292599e+00 1.3521815492e+00 1.3522240861e+00 1.3521817405e+00 1.3521817405e+00 3.9951728319e-03 3.9950802032e-03 3.9951606817e-03 3.9951717477e-03 2.3810658913e-02 -1.6777216000e+07 1.0485760000e+06 2.2079467773e-02 1.3281250000e+00 2.3810684215e-02 2.3810631828e-02 2.3810658913e-02 2.3810658913e-02 1 0 0 0 0 0 0 0
46 1.2441523447e+00 1.2441402896e+00 1.2441394273e+00 4.0960000000e+03 1.0240000000e+03 1.2199513310e+00 6.1211722733e+00 1.2441522128e+00 1.2441894246e+00 1.2441523447e+00 1.2441523447e+00 3.6417915925e-03 3.6417046577e-03 3.6417784647e-03 3.6417903797e-03 1.9952283257e-02 1.6777216000e+07 1.0485760000e+06 1.8432617188e-02 1.2084960938e+00 1.9952305825e-02 1.9952249248e-02 1.9952283257e-02 1.9952283257e-02 0 0 0 0 0 0 0 0
47 1.1683234585e+00 1.1683110785e+00 1.1683111295e+00 4.0960000000e+03 1.0240000000e+03 1.1396614081e+00 5.8922618747e+00 1.1683233099e+00 1.1683581414e+00 1.1683234585e+00 1.1683234585e+00 3.3185786173e-03 3.3184979609e-03 3.3185646750e-03 3.3185773250e-03 1.6325786402e-02 1.6777216000e+07 1.0485760000e+06 1.5052795410e-02 1.0849609375e+00 1.6325806500e-02 1.6325742239e-02 1.6325786402e-02 1.6325786402e-02 0 0 0 0 0 0 0 0
48 1.0790837755e+00 1.0790712378e+00 1.0790721768e+00 4.0960000000e+03 1.0240000000e+03 1.0525731121e+00 5.7771100041e+00 1.0790836350e+00 1.0791159823e+00 1.0790837755e+00 1.0790837755e+00 3.0095322690e-03 3.0094577428e-03 3.0095176832e-03 3.0095308267e-03 1.3478665582e-02 -1.6777216000e+07 1.0485760000e+06 1.2382507324e-02 9.7387695312e-01 1.3478683308e-02 1.3478614856e-02 1.3478665582e-02 1.3478665582e-02 1 0 0 0 0 0 0 0
49 9.8251956832e-01 9.8250632558e-01 9.8250626492e-01 4.0960000000e+03 1.0240000000e+03 9.5440487838e-01 5.5255090263e+00 9.8251948052e-01 9.8254908464e-01 9.8251956832e-01 9.8251956832e-01 2.7291175405e-03 2.7290474942e-03 2.7291025224e-03 2.7291161807e-03 1.1946646016e-02 1.6777216000e+07 1.0485760000e+06 1.0978698730e-02 8.6718750000e-01 1.1946662678e-02 1.1946624494e-02 1.1946646016e-02 1.1946646016e-02 0 0 0 0 0 0 0 0
50 9.0042314156e-01 9.0040882945e-01 9.0041104705e-01 4.0960000000e+03 1.0240000000e+03 8.7388321588e-01 5.2544623892e+00 9.0042312795e-01 9.0044865245e-01 9.0042314156e-01 9.0042314156e-01 2.4668113919e-03 2.4667472473e-03 2.4667961033e-03 2.4668104147e-03 9.4824360125e-03 1.6777216000e+07 1.0485760000e+06 8.7203979492e-03 7.9101562500e-01 9.4824500848e-03 9.4824165571e-03 9.4824360125e-03 9.4824360125e-03 0 0 0 0 0 0 0 0
51 8.3396390550e-01 8.3394881805e-01 8.3395049766e-01 4.0960000000e+03 1.0240000000e+03 8.0888619410e-01 5.1082041854e+00 8.3396393664e-01 8.3398670670e-01 8.3396390550e-01 8.3396390550e-01 2.2312811904e-03 2.2312222971e-03 2.2312658909e-03 2.2312808789e-03 8.1756042826e-03 -1.6777216000e+07 1.0485760000e+06 7.5111389160e-03 7.0410156250e-01 8.1756170839e-03 8.1755891442e-03 8.1756042826e-03 8.1756042826e-03 1 0 0 0 0 0 0 0
