matrix=data/matrices/bcsstk38.mtx n=8032 seed=12
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_ffma solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n rz_d rz_p32q rz_p32n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
10 4.4151682198e+08 4.4151777813e+08 4.4151861472e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 4.4151898437e+08 4.4125991789e+08 4.4151682198e+08 4.4151682198e+08 1.9219164160e+01 1.9219129029e+01 1.9219137464e+01 1.9219376668e+01 1.9219678157e+01 5.4548605775e+08 1.6777216000e+07 1.0000000000e+00 1.6106127360e+09 2.6843545600e+09 5.4550169600e+08 5.4523136000e+08 5.4548605775e+08 5.4548605775e+08 3.7490892836e+08 3.7492070400e+08 3.7473228800e+08 0 1 0 0 0 0 0 0
11 4.9848796558e+08 4.9848702956e+08 4.9848785670e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 4.9848733974e+08 4.9832850431e+08 4.9848796558e+08 4.9848796558e+08 1.8618259903e+01 1.8618202434e+01 1.8618204951e+01 1.8618659787e+01 1.8618322129e+01 3.2062479070e+08 1.6777216000e+07 1.6777216000e+07 1.4763950080e+09 3.3554432000e+09 3.2063616000e+08 3.2047539200e+08 3.2062479070e+08 3.2062479070e+08 2.5221846982e+08 2.5222816000e+08 2.5209798400e+08 0 0 0 0 0 0 0 0
12 8.5755160069e+08 8.5753857753e+08 8.5754198329e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 6.7108864000e+07 8.5760953478e+08 8.5695286582e+08 8.5755160069e+08 8.5755160069e+08 1.7293461591e+01 1.7293409294e+01 1.7293412709e+01 1.7293969178e+01 1.7294085013e+01 2.8669085383e+08 1.6777216000e+07 1.0000000000e+00 1.2079595520e+09 3.2212254720e+09 2.8670284800e+08 2.8654873600e+08 2.8669085383e+08 2.8669085383e+08 2.0810651910e+08 2.0811577600e+08 2.0800307200e+08 0 1 0 0 0 0 0 0
13 9.4390168781e+08 9.4390636038e+08 9.4390930890e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 9.4393275119e+08 9.4385819978e+08 9.4390168781e+08 9.4390168781e+08 1.4379260723e+01 1.4379224766e+01 1.4379224515e+01 1.4379683159e+01 1.4380294873e+01 1.9706853215e+08 1.6777216000e+07 1.0000000000e+00 1.3421772800e+09 2.2817013760e+09 1.9707763200e+08 1.9696876800e+08 1.9706853215e+08 1.9706853215e+08 1.5416518101e+08 1.5417280000e+08 1.5408844800e+08 0 1 0 0 0 0 0 0
14 2.3282622638e+08 2.3284033276e+08 2.3284045266e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.3283110036e+08 2.3292552836e+08 2.3282622638e+08 2.3282622638e+08 1.1919904561e+01 1.1919880246e+01 1.1919875665e+01 1.1920205717e+01 1.1920831341e+01 1.7459741014e+08 1.6777216000e+07 1.0000000000e+00 1.0401873920e+09 1.3421772800e+09 1.7460659200e+08 1.7451372800e+08 1.7459741014e+08 1.7459741014e+08 1.3062450358e+08 1.3063161600e+08 1.3056099200e+08 0 1 0 0 0 0 0 0
15 1.9570607964e+08 1.9570424579e+08 1.9570469568e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.9571046744e+08 1.9567113712e+08 1.9570607964e+08 1.9570607964e+08 9.9895592710e+00 9.9895413214e+00 9.9895433989e+00 9.9897538369e+00 9.9902886532e+00 1.2065103493e+08 1.6777216000e+07 1.6777216000e+07 9.3952409600e+08 1.1408506880e+09 1.2065776000e+08 1.2059187200e+08 1.2065103493e+08 1.2065103493e+08 9.4359722254e+07 9.4365184000e+07 9.4312832000e+07 0 0 0 0 0 0 0 0
16 3.0089929784e+08 3.0090124846e+08 3.0090196214e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.0092487046e+08 3.0074943815e+08 3.0089929784e+08 3.0089929784e+08 7.2314599980e+00 7.2314419692e+00 7.2314420663e+00 7.2314893022e+00 7.2318855895e+00 8.1565059852e+07 1.6777216000e+07 1.6777216000e+07 9.0596966400e+08 1.2750684160e+09 8.1569664000e+07 8.1525344000e+07 8.1565059852e+07 8.1565059852e+07 6.3307773314e+07 6.3311648000e+07 6.3275904000e+07 0 0 0 0 0 0 0 0
17 3.1230159602e+08 3.1230538395e+08 3.1230407746e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.1231374533e+08 3.1237006882e+08 3.1230159602e+08 3.1230159602e+08 5.1799618469e+00 5.1799954196e+00 5.1799757124e+00 5.1799029858e+00 5.1806840152e+00 7.3348149748e+07 1.6777216000e+07 1.6777216000e+07 7.3819750400e+08 1.1408506880e+09 7.3352416000e+07 7.3312320000e+07 7.3348149748e+07 7.3348149748e+07 5.1254670246e+07 5.1257968000e+07 5.1228480000e+07 0 0 0 0 0 0 0 0
18 2.0398239282e+08 2.0398661920e+08 2.0398464000e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.0399048278e+08 2.0408209245e+08 2.0398239282e+08 2.0398239282e+08 4.2721994662e+00 4.2722650339e+00 4.2722243795e+00 4.2721364930e+00 4.2725578550e+00 6.1507024019e+07 1.6777216000e+07 1.0000000000e+00 6.3753420800e+08 1.2079595520e+09 6.1511136000e+07 6.1475376000e+07 6.1507024019e+07 6.1507024019e+07 3.9442416412e+07 3.9445184000e+07 3.9421632000e+07 0 1 0 0 0 0 0 0
19 1.7096473424e+08 1.7096626044e+08 1.7096552563e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.7096934411e+08 1.7098863616e+08 1.7096473424e+08 1.7096473424e+08 3.1366047786e+00 3.1366937301e+00 3.1366391322e+00 3.1364907894e+00 3.1370780489e+00 3.8945350880e+07 1.6777216000e+07 1.0000000000e+00 6.7108864000e+08 1.1408506880e+09 3.8948480000e+07 3.8923312000e+07 3.8945350880e+07 3.8945350880e+07 2.8764211780e+07 2.8766536000e+07 2.8748424000e+07 0 1 0 0 0 0 0 0
20 1.4024710687e+08 1.4024723140e+08 1.4024705531e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.4025463462e+08 1.4018798392e+08 1.4024710687e+08 1.4024710687e+08 2.6589186223e+00 2.6590480421e+00 2.6589755451e+00 2.6588100591e+00 2.6589087055e+00 2.7201021270e+07 1.6777216000e+07 1.6777216000e+07 5.3687091200e+08 1.2079595520e+09 2.7203264000e+07 2.7186304000e+07 2.7201021270e+07 2.7201021270e+07 1.8864848170e+07 1.8866544000e+07 1.8854696000e+07 0 0 0 0 0 0 0 0
21 1.1668080436e+08 1.1668107826e+08 1.1668091262e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.1668912545e+08 1.1666792274e+08 1.1668080436e+08 1.1668080436e+08 2.7025066829e+00 2.7026578609e+00 2.7025787417e+00 2.7023936462e+00 2.7021531527e+00 2.1440511530e+07 1.6777216000e+07 1.6777216000e+07 6.0397977600e+08 1.2750684160e+09 2.1442712000e+07 2.1428608000e+07 2.1440511530e+07 2.1440511530e+07 1.6281851972e+07 1.6283602000e+07 1.6273096000e+07 0 0 0 0 0 0 0 0
22 8.9594356764e+07 8.9596344046e+07 8.9595966543e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 8.9601110641e+07 8.9619515525e+07 8.9594356764e+07 8.9594356764e+07 2.0952492738e+00 2.0953783130e+00 2.0953127807e+00 2.0949710859e+00 2.0946618976e+00 1.3285023624e+07 1.6777216000e+07 1.0000000000e+00 6.0397977600e+08 9.0596966400e+08 1.3286558000e+07 1.3278042000e+07 1.3285023624e+07 1.3285023624e+07 1.1601465749e+07 1.1602920000e+07 1.1595478000e+07 0 1 0 0 0 0 0 0
23 6.9578875550e+07 6.9581345378e+07 6.9581742737e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 6.9578370900e+07 6.9602070601e+07 6.9578875550e+07 6.9578875550e+07 2.1803606172e+00 2.1804516982e+00 2.1804095529e+00 2.1800694349e+00 2.1793775358e+00 1.4762826540e+07 1.6777216000e+07 1.6777216000e+07 5.7042534400e+08 7.3819750400e+08 1.4764864000e+07 1.4755406000e+07 1.4762826540e+07 1.4762826540e+07 1.1894178626e+07 1.1895888000e+07 1.1888258000e+07 0 0 0 0 0 0 0 0
24 4.1092127389e+07 4.1092149881e+07 4.1092373619e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 4.1097708683e+07 4.1079311465e+07 4.1092127389e+07 4.1092127389e+07 2.3262652888e+00 2.3263185934e+00 2.3262973397e+00 2.3260389069e+00 2.3255027617e+00 1.1107043407e+07 1.6777216000e+07 1.0000000000e+00 8.3886080000e+08 7.7175193600e+08 1.1108734000e+07 1.1101714000e+07 1.1107043407e+07 1.1107043407e+07 9.6060610170e+06 9.6075720000e+06 9.6013580000e+06 0 1 0 0 0 0 0 0
25 6.2762275259e+07 6.2761317371e+07 6.2761556888e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 6.2770215215e+07 6.2726956562e+07 6.2762275259e+07 6.2762275259e+07 2.1945072862e+00 2.1944837072e+00 2.1944946860e+00 2.1944225132e+00 2.1935103380e+00 1.0372338045e+07 1.6777216000e+07 1.0000000000e+00 7.0464307200e+08 7.7175193600e+08 1.0374080000e+07 1.0367564000e+07 1.0372338045e+07 1.0372338045e+07 8.5713437305e+06 8.5727960000e+06 8.5672020000e+06 0 1 0 0 0 0 0 0
26 6.0050788113e+07 6.0049597391e+07 6.0049320236e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 6.0057871215e+07 6.0044711232e+07 6.0050788113e+07 6.0050788113e+07 1.9364362436e+00 1.9363630873e+00 1.9364036560e+00 1.9365559217e+00 1.9364313596e+00 9.2616607508e+06 1.6777216000e+07 1.0000000000e+00 1.0066329600e+09 9.3952409600e+08 9.2633460000e+06 9.2579880000e+06 9.2616607508e+06 9.2616607508e+06 7.4465167679e+06 7.4478550000e+06 7.4431030000e+06 0 1 0 0 0 0 0 0
27 4.2204328273e+07 4.2204571822e+07 4.2204974111e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 4.2210475395e+07 4.2132665748e+07 4.2204328273e+07 4.2204328273e+07 1.7476703512e+00 1.7475419746e+00 1.7475992536e+00 1.7479285786e+00 1.7473900209e+00 9.4711837021e+06 1.6777216000e+07 1.0000000000e+00 7.7175193600e+08 1.2079595520e+09 9.4729620000e+06 9.4676600000e+06 9.4711837021e+06 9.4711837021e+06 7.0263466891e+06 7.0276540000e+06 7.0232790000e+06 0 1 0 0 0 0 0 0
28 9.1782941939e+07 9.1784735610e+07 9.1784580605e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 9.1793830727e+07 9.1756391667e+07 9.1782941939e+07 9.1782941939e+07 2.1063518140e+00 2.1061909568e+00 2.1062671104e+00 2.1067980228e+00 2.1062307115e+00 7.2095550301e+06 1.6777216000e+07 1.0000000000e+00 7.7175193600e+08 1.1408506880e+09 7.2108920000e+06 7.2066760000e+06 7.2095550301e+06 7.2095550301e+06 6.2813323759e+06 6.2824990000e+06 6.2784140000e+06 0 1 0 0 0 0 0 0
29 4.3373505789e+07 4.3374333956e+07 4.3374199350e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 4.3377109548e+07 4.3362452911e+07 4.3373505789e+07 4.3373505789e+07 2.3352406676e+00 2.3350508997e+00 2.3351407875e+00 2.3358602460e+00 2.3357703717e+00 6.9851735155e+06 1.6777216000e+07 1.0000000000e+00 6.7108864000e+08 7.7175193600e+08 6.9865020000e+06 6.9837340000e+06 6.9851735155e+06 6.9851735155e+06 6.2304699347e+06 6.2316170000e+06 6.2278720000e+06 0 1 0 0 0 0 0 0
30 8.3464722072e+07 8.3463749674e+07 8.3463833295e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 8.3472182104e+07 8.3432656169e+07 8.3464722072e+07 8.3464722072e+07 2.2259015317e+00 2.2256767052e+00 2.2257780050e+00 2.2264847773e+00 2.2261920042e+00 8.4068296680e+06 1.6777216000e+07 1.0000000000e+00 8.7241523200e+08 4.0265318400e+08 8.4083860000e+06 8.4075580000e+06 8.4068296680e+06 8.4068296680e+06 6.3199364616e+06 6.3210560000e+06 6.3182140000e+06 0 1 0 0 0 0 0 0
31 6.0119079359e+07 6.0119631862e+07 6.0120152035e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 6.0124199406e+07 6.0114483472e+07 6.0119079359e+07 6.0119079359e+07 2.3570971970e+00 2.3568777436e+00 2.3569778695e+00 2.3576139103e+00 2.3574545110e+00 8.3368228419e+06 1.6777216000e+07 1.0000000000e+00 7.0464307200e+08 3.1876710400e+08 8.3381450000e+06 8.3328020000e+06 8.3368228419e+06 8.3368228419e+06 5.8358284716e+06 5.8367590000e+06 5.8334130000e+06 0 1 0 0 0 0 0 0
32 4.8815725941e+07 4.8815684648e+07 4.8816325273e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 4.8818645748e+07 4.8808791216e+07 4.8815725941e+07 4.8815725941e+07 2.3325085230e+00 2.3322890988e+00 2.3323875219e+00 2.3330217554e+00 2.3330439498e+00 5.2977589403e+06 1.6777216000e+07 1.0000000000e+00 9.0596966400e+08 5.7042534400e+08 5.2985480000e+06 5.2956910000e+06 5.2977589403e+06 5.2977589403e+06 4.1673729678e+06 4.1679860000e+06 4.1654515000e+06 0 1 0 0 0 0 0 0
33 3.4522620661e+07 3.4522293257e+07 3.4522266042e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.4525469489e+07 3.4422312206e+07 3.4522620661e+07 3.4522620661e+07 2.4539688744e+00 2.4537609182e+00 2.4538518336e+00 2.4544260285e+00 2.4545271234e+00 3.8865384539e+06 1.6777216000e+07 1.0000000000e+00 8.7241523200e+08 1.0401873920e+09 3.8871320000e+06 3.8888460000e+06 3.8865384539e+06 3.8865384539e+06 3.2039624449e+06 3.2044145000e+06 3.2033855000e+06 0 1 0 0 0 0 0 0
34 4.9415165582e+07 4.9415067493e+07 4.9414975144e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 4.9417446765e+07 4.9329065177e+07 4.9415165582e+07 4.9415165582e+07 2.1062147732e+00 2.1060082102e+00 2.1060956825e+00 2.1066473131e+00 2.1087420657e+00 3.1601127721e+06 1.6777216000e+07 1.0000000000e+00 1.0737418240e+09 1.1408506880e+09 3.1606940000e+06 3.1730735000e+06 3.1601127721e+06 3.1601127721e+06 2.4582483987e+06 2.4586115000e+06 2.4607235000e+06 0 1 0 0 0 0 0 0
35 3.2159551632e+07 3.2158745417e+07 3.2159387101e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.2162622457e+07 3.2304927387e+07 3.2159551632e+07 3.2159551632e+07 1.8247071476e+00 1.8245139903e+00 1.8246022620e+00 1.8251180187e+00 1.8259353454e+00 3.0464741710e+06 1.6777216000e+07 1.0000000000e+00 9.7307852800e+08 1.3421772800e+09 3.0470535000e+06 3.0629020000e+06 3.0464741710e+06 3.0464741710e+06 2.1456035346e+06 2.1459360000e+06 2.1501960000e+06 0 1 0 0 0 0 0 0
36 4.5441338302e+07 4.5440998155e+07 4.5440525566e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 4.5443250273e+07 4.5273946066e+07 4.5441338302e+07 4.5441338302e+07 1.6980211536e+00 1.6978312886e+00 1.6979199725e+00 1.6983777174e+00 1.6992406956e+00 2.5784951079e+06 1.6777216000e+07 1.0000000000e+00 2.0803747840e+09 1.2079595520e+09 2.5787860000e+06 2.5761680000e+06 2.5784951079e+06 2.5784951079e+06 1.7966681648e+06 1.7969017500e+06 1.7971867500e+06 0 1 0 0 0 0 0 0
37 5.7253930124e+07 5.7253348233e+07 5.7253163034e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 5.7257914703e+07 5.7320889222e+07 5.7253930124e+07 5.7253930124e+07 1.3378208603e+00 1.3376463380e+00 1.3377321330e+00 1.3380771452e+00 1.3395472305e+00 1.9275828869e+06 1.6777216000e+07 1.0000000000e+00 1.4763950080e+09 1.6106127360e+09 1.9277202500e+06 1.9186240000e+06 1.9275828869e+06 1.9275828869e+06 1.4252426618e+06 1.4253962500e+06 1.4229945000e+06 0 1 0 0 0 0 0 0
38 2.4305260917e+07 2.4304982014e+07 2.4305207044e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.4307054143e+07 2.4284780200e+07 2.4305260917e+07 2.4305260917e+07 8.2401385970e-01 8.2390089844e-01 8.2397509737e-01 8.2418623005e-01 8.2488336302e-01 1.3197569609e+06 1.6777216000e+07 1.0000000000e+00 1.6777216000e+09 1.8790481920e+09 1.3198840000e+06 1.3160235000e+06 1.3197569609e+06 1.3197569609e+06 1.1259104897e+06 1.1260377500e+06 1.1243450000e+06 0 1 0 0 0 0 0 0
39 1.7733932535e+07 1.7734564680e+07 1.7734527785e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.7735451077e+07 1.7799027437e+07 1.7733932535e+07 1.7733932535e+07 6.7793461006e-01 6.7790765867e-01 6.7794855298e-01 6.7792232392e-01 6.7824730714e-01 1.1625853057e+06 1.6777216000e+07 1.0000000000e+00 2.8185722880e+09 1.4763950080e+09 1.1627327500e+06 1.1633327500e+06 1.1625853057e+06 1.1625853057e+06 9.2572572433e+05 9.2584200000e+05 9.2565050000e+05 0 1 0 0 0 0 0 0
40 2.7955332989e+07 2.7953718499e+07 2.7953179534e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.7956769639e+07 2.7842852172e+07 2.7955332989e+07 2.7955332989e+07 6.6348207903e-01 6.6360811292e-01 6.6358635475e-01 6.6330133974e-01 6.6382414606e-01 1.1123695071e+06 1.6777216000e+07 1.0000000000e+00 3.7580963840e+09 1.5435038720e+09 1.1125252500e+06 1.1129167500e+06 1.1123695071e+06 1.1123695071e+06 8.6112820721e+05 8.6124281250e+05 8.6109037500e+05 0 1 0 0 0 0 0 0
41 2.1621551502e+07 2.1621538249e+07 2.1621577047e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.1623702264e+07 2.1758544185e+07 2.1621551502e+07 2.1621551502e+07 8.4903891058e-01 8.4924138146e-01 8.4917330067e-01 8.4881985751e-01 8.4815209870e-01 8.9885760491e+05 1.6777216000e+07 1.0000000000e+00 4.2949672960e+09 1.3421772800e+09 8.9899662500e+05 9.0091306250e+05 8.9885760491e+05 8.9885760491e+05 6.9829008585e+05 6.9838856250e+05 6.9869425000e+05 0 1 0 0 0 0 0 0
42 2.1862900874e+07 2.1862250260e+07 2.1862027712e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.1864090422e+07 2.1772554522e+07 2.1862900874e+07 2.1862900874e+07 9.9077499336e-01 9.9100127896e-01 9.9092267384e-01 9.9055709113e-01 9.9076705690e-01 9.1104389244e+05 1.6777216000e+07 1.0000000000e+00 1.0000000000e+00 1.4763950080e+09 9.1116156250e+05 9.1049843750e+05 9.1104389244e+05 9.1104389244e+05 6.6946968822e+05 6.6956087500e+05 6.6939143750e+05 0 1 1 0 0 0 0 0
43 2.0225695270e+07 2.0225765143e+07 2.0225872148e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.0226962073e+07 2.0292680316e+07 2.0225695270e+07 2.0225695270e+07 1.0835981740e+00 1.0838321615e+00 1.0837508738e+00 1.0834132085e+00 1.0830546141e+00 6.8072607178e+05 1.6777216000e+07 1.0000000000e+00 7.2057594038e+16 1.2079595520e+09 6.8080625000e+05 6.7985200000e+05 6.8072607178e+05 6.8072607178e+05 5.5627776631e+05 5.5635000000e+05 5.5587075000e+05 0 1 0 0 0 0 0 0
44 1.6747182672e+07 1.6747409523e+07 1.6746768372e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.6748968220e+07 1.6688404937e+07 1.6747182672e+07 1.6747182672e+07 1.2616753145e+00 1.2619134407e+00 1.2618278060e+00 1.2615083139e+00 1.2609570642e+00 5.9914153466e+05 1.6777216000e+07 1.0000000000e+00 7.2057594038e+16 1.3421772800e+09 5.9921762500e+05 5.9983050000e+05 5.9914153466e+05 5.9914153466e+05 4.9439840950e+05 4.9446396875e+05 4.9442290625e+05 0 1 0 0 0 0 0 0
