matrix=data/matrices/bcsstk38.mtx n=8032 seed=15
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_ffma solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n rz_d rz_p32q rz_p32n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
10 1.3039149913e+09 1.3038870748e+09 1.3038872329e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.3038822260e+09 1.3031264461e+09 1.3039149913e+09 1.3039149913e+09 2.5384528543e+01 2.5384688568e+01 2.5384651121e+01 2.5384829030e+01 2.5386271050e+01 1.2383764932e+09 1.6777216000e+07 1.0485760000e+06 2.4159191040e+09 1.5032385536e+10 1.2383498240e+09 1.2378357760e+09 1.2383764932e+09 1.2383764932e+09 9.3500498819e+08 9.3498163200e+08 9.3459148800e+08 0 0 0 0 0 0 0 0
11 1.1361530472e+09 1.1361424390e+09 1.1361437091e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.1361532657e+09 1.1356576699e+09 1.1361530472e+09 1.1361530472e+09 2.4254038298e+01 2.4254191926e+01 2.4254134085e+01 2.4254392224e+01 2.4255021406e+01 8.3986023538e+08 1.6777216000e+07 1.6777216000e+07 2.4159191040e+09 1.0737418240e+10 8.3983974400e+08 8.3949516800e+08 8.3986023538e+08 8.3986023538e+08 6.3923163464e+08 6.3921203200e+08 6.3894374400e+08 0 0 0 0 0 0 0 0
12 1.5016654728e+09 1.5016179003e+09 1.5016186783e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.5016311260e+09 1.5002246211e+09 1.5016654728e+09 1.5016654728e+09 2.0953901813e+01 2.0954123870e+01 2.0954081177e+01 2.0954330667e+01 2.0955396436e+01 8.9145740113e+08 1.6777216000e+07 1.6777216000e+07 1.8119393280e+09 1.0737418240e+10 8.9142630400e+08 8.9101875200e+08 8.9145740113e+08 8.9145740113e+08 5.8251302140e+08 5.8249164800e+08 5.8223104000e+08 0 0 0 0 0 0 0 0
13 1.5633090399e+09 1.5633030355e+09 1.5633044422e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.5632548570e+09 1.5634349036e+09 1.5633090399e+09 1.5633090399e+09 1.6287713918e+01 1.6288014998e+01 1.6287995724e+01 1.6288154698e+01 1.6289571444e+01 5.0577417251e+08 1.6777216000e+07 1.0485760000e+06 1.9461570560e+09 1.0737418240e+10 5.0575360000e+08 5.0554265600e+08 5.0577417251e+08 5.0577417251e+08 4.1087790252e+08 4.1086080000e+08 4.1068825600e+08 0 0 0 0 0 0 0 0
14 5.0687202622e+08 5.0687586228e+08 5.0687586228e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 5.0683439171e+08 5.0732009800e+08 5.0687202622e+08 5.0687202622e+08 1.3244681190e+01 1.3245039810e+01 1.3244964383e+01 1.3245272160e+01 1.3246346527e+01 5.4857647879e+08 1.6777216000e+07 1.6777216000e+07 1.7448304640e+09 9.6636764160e+09 5.4855321600e+08 5.4832793600e+08 5.4857647879e+08 5.4857647879e+08 3.7120238176e+08 3.7118668800e+08 3.7102720000e+08 0 0 0 0 0 0 0 0
15 5.5940592337e+08 5.5940571427e+08 5.5940589854e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 5.5936984276e+08 5.5943273924e+08 5.5940592337e+08 5.5940592337e+08 1.0638719333e+01 1.0639096738e+01 1.0639012363e+01 1.0639402382e+01 1.0640158440e+01 3.0845936301e+08 1.6777216000e+07 1.6777216000e+07 1.6106127360e+09 1.0737418240e+10 3.0844569600e+08 3.0830387200e+08 3.0845936301e+08 3.0845936301e+08 2.5350447937e+08 2.5349312000e+08 2.5337536000e+08 0 0 0 0 0 0 0 0
16 2.9879600658e+08 2.9879619702e+08 2.9879493209e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.9881288504e+08 2.9860675640e+08 2.9879600658e+08 2.9879600658e+08 6.8946785099e+00 6.8950731094e+00 6.8950695302e+00 6.8952969347e+00 6.8963144853e+00 2.7247294414e+08 1.6777216000e+07 1.0000000000e+00 1.5435038720e+09 9.6636764160e+09 2.7246208000e+08 2.7233280000e+08 2.7247294414e+08 2.7247294414e+08 1.9667611793e+08 1.9666771200e+08 1.9657414400e+08 0 1 0 0 0 0 0 0
17 3.6699246885e+08 3.6700845781e+08 3.6700803651e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.6698362397e+08 3.6739086465e+08 3.6699246885e+08 3.6699246885e+08 2.7480025139e+00 2.7484091292e+00 2.7484269038e+00 2.7486181967e+00 2.7501001270e+00 2.6716607548e+08 1.6777216000e+07 1.6777216000e+07 1.6106127360e+09 6.4424509440e+09 2.6715347200e+08 2.6702636800e+08 2.6716607548e+08 2.6716607548e+08 1.7614355891e+08 1.7613580800e+08 1.7605132800e+08 0 0 0 0 0 0 0 0
18 3.6094098988e+08 3.6094331440e+08 3.6094246955e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.6091736113e+08 3.6091736113e+08 3.6094098988e+08 3.6094098988e+08 1.5478158654e+00 1.5479784609e+00 1.5477900788e+00 1.5482474944e+00 1.5484855450e+00 1.5959845583e+08 1.6777216000e+07 1.6777216000e+07 1.4763950080e+09 5.3687091200e+09 1.5959155200e+08 1.5951385600e+08 1.5959845583e+08 1.5959845583e+08 1.1028497210e+08 1.1028028800e+08 1.1022611200e+08 0 0 0 0 0 0 0 0
19 3.4816052816e+08 3.4816458749e+08 3.4816403237e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.4813986522e+08 3.4807669455e+08 3.4816052816e+08 3.4816052816e+08 1.5713907274e+00 1.5710836797e+00 1.5711349946e+00 1.5707356779e+00 1.5699362210e+00 1.1587535573e+08 1.6777216000e+07 1.6777216000e+07 9.3952409600e+08 1.6106127360e+10 1.1587008000e+08 1.1581337600e+08 1.1587535573e+08 1.1587535573e+08 8.0699319408e+07 8.0695616000e+07 8.0655968000e+07 0 0 0 0 0 0 0 0
20 2.0152367760e+08 2.0153872557e+08 2.0153871492e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.0151764801e+08 2.0156129253e+08 2.0152367760e+08 2.0152367760e+08 2.8242204718e+00 2.8237667979e+00 2.8238851136e+00 2.8232795440e+00 2.8221161480e+00 6.4902142849e+07 1.6777216000e+07 1.6777216000e+07 9.7307852800e+08 1.7179869184e+10 6.4899024000e+07 6.4866768000e+07 6.4902142849e+07 6.4902142849e+07 4.9129226349e+07 4.9126656000e+07 4.9102640000e+07 0 0 0 0 0 0 0 0
21 1.3985340613e+08 1.3986459526e+08 1.3986491002e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.3984639188e+08 1.3990141703e+08 1.3985340613e+08 1.3985340613e+08 3.2725003583e+00 3.2720504510e+00 3.2720873376e+00 3.2716034314e+00 3.2709514596e+00 5.4182008242e+07 1.6777216000e+07 1.6777216000e+07 1.0401873920e+09 1.1811160064e+10 5.4178880000e+07 5.4152720000e+07 5.4182008242e+07 5.4182008242e+07 4.2081947922e+07 4.2079296000e+07 4.2059440000e+07 0 0 0 0 0 0 0 0
22 1.4802727765e+08 1.4802658841e+08 1.4802706716e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.4802387550e+08 1.4790126380e+08 1.4802727765e+08 1.4802727765e+08 3.2186344056e+00 3.2182087339e+00 3.2183544749e+00 3.2176253707e+00 3.2172420966e+00 3.1180592379e+07 1.6777216000e+07 1.6777216000e+07 1.0066329600e+09 7.5161927680e+09 3.1178464000e+07 3.1164288000e+07 3.1180592379e+07 3.1180592379e+07 2.9785585935e+07 2.9783320000e+07 2.9769968000e+07 0 0 0 0 0 0 0 0
23 1.2147244440e+08 1.2147494487e+08 1.2147594369e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.2146520809e+08 1.2151724635e+08 1.2147244440e+08 1.2147244440e+08 3.3605470816e+00 3.3601223897e+00 3.3602881736e+00 3.3595095749e+00 3.3593712594e+00 4.6264313362e+07 1.6777216000e+07 1.6777216000e+07 1.0401873920e+09 6.4424509440e+09 4.6260512000e+07 4.6239968000e+07 4.6264313362e+07 4.6264313362e+07 3.2972268490e+07 3.2969376000e+07 3.2954720000e+07 0 0 0 0 0 0 0 0
24 1.2845481065e+08 1.2846145991e+08 1.2846127603e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.2844949002e+08 1.2867399056e+08 1.2845481065e+08 1.2845481065e+08 3.4643273646e+00 3.4638893813e+00 3.4640103136e+00 3.4632850129e+00 3.4632673147e+00 2.9952689523e+07 1.6777216000e+07 1.6777216000e+07 1.6777216000e+09 4.2949672960e+09 2.9949808000e+07 2.9936640000e+07 2.9952689523e+07 2.9952689523e+07 2.7227640854e+07 2.7224920000e+07 2.7212952000e+07 0 0 0 0 0 0 0 0
25 1.2904078109e+08 1.2903477554e+08 1.2903477970e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.2904303004e+08 1.2894500702e+08 1.2904078109e+08 1.2904078109e+08 3.2038937015e+00 3.2035054342e+00 3.2037086350e+00 3.2028487640e+00 3.2030348498e+00 3.5422998455e+07 1.6777216000e+07 1.6777216000e+07 1.6106127360e+09 4.2949672960e+09 3.5419424000e+07 3.5404032000e+07 3.5422998455e+07 3.5422998455e+07 2.6267437316e+07 2.6264672000e+07 2.6253048000e+07 0 0 0 0 0 0 0 0
26 1.6639492109e+08 1.6638080345e+08 1.6638089380e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.6639351640e+08 1.6617200432e+08 1.6639492109e+08 1.6639492109e+08 3.0916080486e+00 3.0912557970e+00 3.0915009440e+00 3.0906270116e+00 3.0907373260e+00 2.9929899706e+07 1.6777216000e+07 1.6777216000e+07 1.2750684160e+09 4.8318382080e+09 2.9926648000e+07 2.9913312000e+07 2.9929899706e+07 2.9929899706e+07 2.2747360007e+07 2.2744808000e+07 2.2734488000e+07 0 0 0 0 0 0 0 0
27 1.7134794572e+08 1.7134729666e+08 1.7134738439e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.7133873019e+08 1.7146702577e+08 1.7134794572e+08 1.7134794572e+08 2.8013940993e+00 2.8010302664e+00 2.8012339501e+00 2.8003528242e+00 2.8007068617e+00 2.7043692147e+07 1.6777216000e+07 1.6777216000e+07 1.4763950080e+09 8.0530636800e+09 2.7040552000e+07 2.7028176000e+07 2.7043692147e+07 2.7043692147e+07 2.0824249592e+07 2.0821784000e+07 2.0812056000e+07 0 0 0 0 0 0 0 0
28 5.7041547734e+07 5.7043991887e+07 5.7042954257e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 5.7043281313e+07 5.7053520260e+07 5.7041547734e+07 5.7041547734e+07 2.6462898564e+00 2.6459965221e+00 2.6462767638e+00 2.6453656440e+00 2.6455904897e+00 2.1178807217e+07 1.6777216000e+07 1.6777216000e+07 1.0066329600e+09 8.5899345920e+09 2.1176208000e+07 2.1166048000e+07 2.1178807217e+07 2.1178807217e+07 1.7645441120e+07 1.7643264000e+07 1.7634688000e+07 0 0 0 0 0 0 0 0
29 4.7536019449e+07 4.7531898534e+07 4.7532005836e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 4.7533437448e+07 4.7440097630e+07 4.7536019449e+07 4.7536019449e+07 2.7372154662e+00 2.7370066526e+00 2.7373451251e+00 2.7365636983e+00 2.7361188552e+00 1.8804428203e+07 1.6777216000e+07 1.6777216000e+07 1.1408506880e+09 5.3687091200e+09 1.8802160000e+07 1.8792968000e+07 1.8804428203e+07 1.8804428203e+07 1.5836027212e+07 1.5834088000e+07 1.5826336000e+07 0 0 0 0 0 0 0 0
30 1.3749452063e+08 1.3748816324e+08 1.3748791333e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.3749146670e+08 1.3737146016e+08 1.3749452063e+08 1.3749452063e+08 1.8542317438e+00 1.8540033011e+00 1.8542959846e+00 1.8534979253e+00 1.8537210030e+00 1.8820717579e+07 1.6777216000e+07 1.6777216000e+07 7.0464307200e+08 4.1607495680e+09 1.8818504000e+07 1.8809648000e+07 1.8820717579e+07 1.8820717579e+07 1.4758169412e+07 1.4756438000e+07 1.4749300000e+07 0 0 0 0 0 0 0 0
31 1.4013170451e+08 1.4013375324e+08 1.4013346208e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.4012914815e+08 1.4023895495e+08 1.4013170451e+08 1.4013170451e+08 2.0348591667e+00 2.0347092210e+00 2.0350417646e+00 2.0342807510e+00 2.0341118051e+00 1.5341136412e+07 1.6777216000e+07 1.6777216000e+07 1.0066329600e+09 5.3687091200e+09 1.5339566000e+07 1.5332500000e+07 1.5341136412e+07 1.5341136412e+07 1.2272133018e+07 1.2270808000e+07 1.2264874000e+07 0 0 0 0 0 0 0 0
32 5.2788435767e+07 5.2783308339e+07 5.2783285453e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 5.2776299899e+07 5.2702680484e+07 5.2788435767e+07 5.2788435767e+07 2.5463641903e+00 2.5463384651e+00 2.5466753688e+00 2.5462155020e+00 2.5454331831e+00 1.3437627653e+07 1.6777216000e+07 1.6777216000e+07 9.3952409600e+08 5.9055800320e+09 1.3436596000e+07 1.3430804000e+07 1.3437627653e+07 1.3437627653e+07 1.0072344259e+07 1.0071410000e+07 1.0066614000e+07 0 0 0 0 0 0 0 0
33 1.1211439781e+08 1.1211012722e+08 1.1210933228e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.1210694743e+08 1.1207261521e+08 1.1211439781e+08 1.1211439781e+08 1.8240631471e+00 1.8241371042e+00 1.8244419285e+00 1.8242116811e+00 1.8234438141e+00 1.3369412675e+07 1.6777216000e+07 1.6777216000e+07 1.2079595520e+09 4.8318382080e+09 1.3368068000e+07 1.3361416000e+07 1.3369412675e+07 1.3369412675e+07 9.5255166776e+06 9.5246260000e+06 9.5199280000e+06 0 0 0 0 0 0 0 0
34 4.0874173968e+07 4.0873336902e+07 4.0873487954e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 4.0874294103e+07 4.0855375781e+07 4.0874173968e+07 4.0874173968e+07 1.1716401763e+00 1.1716495406e+00 1.1718671328e+00 1.1715214039e+00 1.1712296668e+00 9.3757094669e+06 1.6777216000e+07 1.6777216000e+07 1.0401873920e+09 3.4896609280e+09 9.3747840000e+06 9.3699480000e+06 9.3757094669e+06 9.3757094669e+06 7.4264106488e+06 7.4257370000e+06 7.4219890000e+06 0 0 0 0 0 0 0 0
35 3.9324465242e+07 3.9321654613e+07 3.9321419093e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.9328589885e+07 3.9284445380e+07 3.9324465242e+07 3.9324465242e+07 1.4229672972e+00 1.4229967714e+00 1.4233060717e+00 1.4228770695e+00 1.4222994789e+00 9.0053861408e+06 1.6777216000e+07 1.6777216000e+07 1.3421772800e+09 2.9527900160e+09 9.0045660000e+06 9.0000380000e+06 9.0053861408e+06 9.0053861408e+06 6.5912710697e+06 6.5907300000e+06 6.5874850000e+06 0 0 0 0 0 0 0 0
36 1.0726234175e+08 1.0725839877e+08 1.0725813349e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.0725502508e+08 1.0722683009e+08 1.0726234175e+08 1.0726234175e+08 1.5268034119e+00 1.5269297112e+00 1.5272151268e+00 1.5270427323e+00 1.5260712718e+00 7.5032253253e+06 1.6777216000e+07 1.6777216000e+07 1.7448304640e+09 3.0870077440e+09 7.5025480000e+06 7.4986280000e+06 7.5032253253e+06 7.5032253253e+06 5.4464005298e+06 5.4459720000e+06 5.4432610000e+06 0 0 0 0 0 0 0 0
37 9.9765009586e+07 9.9761394333e+07 9.9760920755e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 9.9758106152e+07 9.9733304070e+07 9.9765009586e+07 9.9765009586e+07 8.0214757397e-01 8.0234961849e-01 8.0243448460e-01 8.0268064973e-01 8.0211292235e-01 5.5753008880e+06 1.6777216000e+07 1.6777216000e+07 2.2817013760e+09 3.8923141120e+09 5.5748190000e+06 5.5719530000e+06 5.5753008880e+06 5.5753008880e+06 4.1721814174e+06 4.1718585000e+06 4.1697725000e+06 0 0 0 0 0 0 0 0
38 4.0949576760e+07 4.0949542396e+07 4.0949373598e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 4.0948621370e+07 4.0971270641e+07 4.0949576760e+07 4.0949576760e+07 7.9944697619e-01 7.9961369358e-01 7.9978168334e-01 7.9982422315e-01 7.9916938779e-01 4.0728875582e+06 1.6777216000e+07 1.6777216000e+07 1.8790481920e+09 4.2949672960e+09 4.0725610000e+06 4.0704765000e+06 4.0728875582e+06 4.0728875582e+06 3.4054713883e+06 3.4052125000e+06 3.4035090000e+06 0 0 0 0 0 0 0 0
39 2.8676156443e+07 2.8675325759e+07 2.8675249699e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.8675126833e+07 2.8677223680e+07 2.8676156443e+07 2.8676156443e+07 1.3475451510e+00 1.3478117410e+00 1.3479883180e+00 1.3481996197e+00 1.3470235726e+00 3.0629425599e+06 1.6777216000e+07 1.6777216000e+07 1.8790481920e+09 4.1607495680e+09 3.0627100000e+06 3.0612275000e+06 3.0629425599e+06 3.0629425599e+06 2.8318735417e+06 2.8316630000e+06 2.8302860000e+06 0 0 0 0 0 0 0 0
40 4.7283131966e+07 4.7279229341e+07 4.7279443672e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 4.7281941766e+07 4.7224497652e+07 4.7283131966e+07 4.7283131966e+07 1.1615027032e+00 1.1618407392e+00 1.1617550087e+00 1.1626106863e+00 1.1619780832e+00 2.9390296790e+06 1.6777216000e+07 1.6777216000e+07 4.2949672960e+09 4.1607495680e+09 2.9388150000e+06 2.9375470000e+06 2.9390296790e+06 2.9390296790e+06 2.7288459056e+06 2.7286460000e+06 2.7273515000e+06 0 0 0 0 0 0 0 0
41 3.7832726088e+07 3.7835564141e+07 3.7835975636e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.7830567303e+07 3.7925361011e+07 3.7832726088e+07 3.7832726088e+07 1.0185590044e+00 1.0188647743e+00 1.0188166277e+00 1.0195005200e+00 1.0190741877e+00 2.7548999322e+06 1.6777216000e+07 1.6777216000e+07 9.6636764160e+09 2.9527900160e+09 2.7547215000e+06 2.7540870000e+06 2.7548999322e+06 2.7548999322e+06 2.3606175112e+06 2.3604510000e+06 2.3594545000e+06 0 0 0 0 0 0 0 0
42 5.3082933867e+07 5.3081439377e+07 5.3081181467e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 5.3082056334e+07 5.3090470499e+07 5.3082933867e+07 5.3082933867e+07 1.2935036391e+00 1.2938070623e+00 1.2938364937e+00 1.2943218323e+00 1.2934169629e+00 3.2184991765e+06 1.6777216000e+07 1.6777216000e+07 1.2884901888e+10 2.8185722880e+09 3.2182840000e+06 3.2181860000e+06 3.2184991765e+06 3.2184991765e+06 2.3370727818e+06 2.3369040000e+06 2.3361675000e+06 0 0 0 0 0 0 0 0
43 2.1814470891e+07 2.1811678054e+07 2.1811554215e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.1816106571e+07 2.1765254485e+07 2.1814470891e+07 2.1814470891e+07 1.3698826096e+00 1.3702001937e+00 1.3701372024e+00 1.3708050464e+00 1.3704671208e+00 2.6087024430e+06 1.6777216000e+07 1.6777216000e+07 1.3743895347e+11 2.8185722880e+09 2.6085090000e+06 2.6081135000e+06 2.6087024430e+06 2.6087024430e+06 1.9732304163e+06 1.9730775000e+06 1.9723840000e+06 0 0 0 0 0 0 0 0
44 2.8255404791e+07 2.8254932421e+07 2.8255281562e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.8254453830e+07 2.8265700352e+07 2.8255404791e+07 2.8255404791e+07 1.0847524413e+00 1.0849965929e+00 1.0848813848e+00 1.0856037987e+00 1.0857123919e+00 2.0361210768e+06 1.6777216000e+07 1.6777216000e+07 1.7179869184e+11 2.5501368320e+09 2.0359550000e+06 2.0363302500e+06 2.0361210768e+06 2.0361210768e+06 1.5600459457e+06 1.5599142500e+06 1.5595380000e+06 0 0 0 0 0 0 0 0
